code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601601,中国太保,保险,上海,20071225,601601.SH,20151125,26.88,27.12,26.79,27.02,26.96,0.06,0.22,157099.56,423438.392,0.2499,0.4748,0.81,22.1609,14.2981,1.9278,1.1141,0.9897,1.4804,1.8505,906200.0,628670.0,330851.2016,24485524.0,16986663.4,29.66,24.26,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20151124,26.76,27.09,26.52,26.96,26.9,0.06,0.22,175616.98,471061.34,0.2793,0.5308,0.78,22.1116,14.2664,1.9235,1.1116,0.9875,1.4837,1.8546,906200.0,628670.0,330851.2016,24431152.0,16948943.2,29.59,24.21,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20151123,26.97,27.34,26.88,26.9,27.08,-0.18,-0.66,162867.02,440579.469,0.2591,0.4923,0.68,22.0624,14.2346,1.9192,1.1092,0.9853,1.487,1.8587,906200.0,628670.0,330851.2016,24376780.0,16911223.0,29.79,24.37,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20151120,27.19,27.49,26.95,27.08,27.04,0.04,0.15,221866.57,602851.556,0.3529,0.6706,0.94,22.2101,14.3299,1.9321,1.1166,0.9919,1.4771,1.8464,906200.0,628670.0,330851.2016,24539896.0,17024383.6,29.74,24.34,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20151119,26.53,27.1,26.37,27.04,26.43,0.61,2.31,208314.84,558161.81,0.3314,0.6296,0.88,22.1773,14.3087,1.9292,1.1149,0.9904,1.4793,1.8491,906200.0,628670.0,330851.2016,24503648.0,16999236.8,29.07,23.79,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20151118,26.41,26.8,26.3,26.43,26.44,-0.01,-0.04,203744.36,540343.264,0.3241,0.6158,0.81,21.677,13.9859,1.8857,1.0898,0.9681,1.5134,1.8918,906200.0,628670.0,330851.2016,23950866.0,16615748.1,29.08,23.8,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20151117,26.47,27.36,26.33,26.44,26.23,0.21,0.8,334449.67,898085.911,0.532,1.0109,1.24,21.6852,13.9912,1.8864,1.0902,0.9684,1.5129,1.8911,906200.0,628670.0,330851.2016,23959928.0,16622034.8,28.85,23.61,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20151116,26.0,26.34,25.96,26.23,26.53,-0.3,-1.13,220545.11,576393.877,0.3508,0.6666,0.58,21.5129,13.8801,1.8714,1.0815,0.9607,1.525,1.9062,906200.0,628670.0,330851.2016,23769626.0,16490014.1,29.18,23.88,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20151113,26.56,26.93,26.5,26.53,26.8,-0.27,-1.01,208121.31,555611.994,0.3311,0.629,0.42,21.759,14.0388,1.8928,1.0939,0.9717,1.5077,1.8847,906200.0,628670.0,330851.2016,24041486.0,16678615.1,29.48,24.12,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20151112,27.18,27.19,26.65,26.8,27.07,-0.27,-1.0,214996.41,577404.468,0.342,0.6498,0.3,21.9804,14.1817,1.9121,1.105,0.9816,1.4925,1.8657,906200.0,628670.0,330851.2016,24286160.0,16848356.0,29.78,24.36,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20151111,27.0,27.15,26.54,27.07,27.13,-0.06,-0.22,286800.54,770692.831,0.4562,0.8669,0.37,22.2019,14.3246,1.9313,1.1162,0.9915,1.4777,1.8471,906200.0,628670.0,330851.2016,24530834.0,17018096.9,29.84,24.42,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20151110,27.04,27.95,26.8,27.13,27.55,-0.42,-1.52,416820.45,1136352.711,0.663,1.2598,0.57,22.2511,14.3563,1.9356,1.1186,0.9937,1.4744,1.843,906200.0,628670.0,330851.2016,24585206.0,17055817.1,30.31,24.8,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20151109,27.57,28.76,27.46,27.55,27.79,-0.24,-0.86,774943.88,2172404.002,1.2327,2.3423,1.23,22.5955,14.5786,1.9656,1.136,1.0091,1.4519,1.8149,906200.0,628670.0,330851.2016,24965810.0,17319858.5,30.57,25.01,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20151106,26.76,28.32,26.55,27.79,26.9,0.89,3.31,770000.31,2106524.096,1.2248,2.3273,1.51,22.7924,14.7056,1.9827,1.1459,1.0179,1.4394,1.7992,906200.0,628670.0,330851.2016,25183298.0,17470739.3,29.59,24.21,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20151105,26.61,29.0,26.4,26.9,27.08,-0.18,-0.66,1352633.45,3748760.524,2.1516,4.0883,5.07,22.0624,14.2346,1.9192,1.1092,0.9853,1.487,1.8587,906200.0,628670.0,330851.2016,24376780.0,16911223.0,29.79,24.37,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20151104,25.01,27.25,25.0,27.08,25.0,2.08,8.32,613736.77,1614028.741,0.9762,1.855,3.6,22.2101,14.3299,1.9321,1.1166,0.9919,1.4771,1.8464,906200.0,628670.0,330851.2016,24539896.0,17024383.6,27.5,22.5,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20151103,24.94,25.24,24.86,25.0,24.76,0.24,0.97,138476.17,347117.899,0.2203,0.4185,0.79,20.5041,13.2292,1.7837,1.0308,0.9157,1.6,2.0,906200.0,628670.0,330851.2016,22655000.0,15716750.0,27.24,22.28,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20151102,24.5,25.15,24.48,24.76,24.66,0.1,0.41,266485.02,666421.759,0.4239,0.8226,1.56,20.3073,13.1022,1.7665,1.0209,0.9069,1.6155,2.0194,906200.0,628670.0,323969.3609,22437512.0,15565869.2,27.13,22.19,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20151030,24.66,24.97,24.4,24.66,24.63,0.03,0.12,174389.28,430447.544,0.2774,0.5383,0.92,20.2253,14.4211,1.7377,1.0168,0.9306,1.6221,2.0276,906200.0,628670.0,323969.3609,22346892.0,15503002.2,27.09,22.17,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20151029,24.93,24.93,24.58,24.63,24.8,-0.17,-0.69,141748.91,350438.128,0.2255,0.4375,0.68,20.2007,14.4035,1.7356,1.0156,0.9294,1.624,2.03,906200.0,628670.0,323969.3609,22319706.0,15484142.1,27.28,22.32,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20151028,25.21,25.34,24.78,24.8,25.4,-0.6,-2.36,130561.46,327827.33,0.2077,0.403,0.5,20.3401,14.5029,1.7476,1.0226,0.9358,1.6129,2.0161,906200.0,628670.0,323969.3609,22473760.0,15591016.0,27.94,22.86,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20151027,25.41,25.71,24.81,25.4,25.53,-0.13,-0.51,168189.87,422073.221,0.2675,0.5192,0.66,20.8322,14.8538,1.7899,1.0473,0.9585,1.5748,1.9685,906200.0,628670.0,323969.3609,23017480.0,15968218.0,28.08,22.98,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20151026,25.53,26.04,25.36,25.53,25.37,0.16,0.63,241832.87,621984.408,0.3847,0.7465,0.93,20.9388,14.9298,1.799,1.0527,0.9634,1.5668,1.9585,906200.0,628670.0,323969.3609,23135286.0,16049945.1,27.91,22.83,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20151023,24.95,25.6,24.77,25.37,24.85,0.52,2.09,267028.34,672579.919,0.4248,0.8242,1.05,20.8076,14.8363,1.7877,1.0461,0.9573,1.5767,1.9708,906200.0,628670.0,323969.3609,22990294.0,15949357.9,27.34,22.37,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20151022,24.86,25.06,24.5,24.85,25.2,-0.35,-1.39,238785.21,591429.866,0.3798,0.7371,1.02,20.3811,14.5322,1.7511,1.0246,0.9377,1.6097,2.0121,906200.0,628670.0,323969.3609,22519070.0,15622449.5,27.72,22.68,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20151021,24.88,25.85,24.35,25.2,24.89,0.31,1.25,382123.06,961734.237,0.6078,1.1795,1.99,20.6682,14.7369,1.7758,1.0391,0.9509,1.5873,1.9841,906200.0,628670.0,323969.3609,22836240.0,15842484.0,27.38,22.4,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20151020,24.8,24.99,24.63,24.89,24.81,0.08,0.32,148483.29,368252.894,0.2362,0.4583,0.75,20.4139,14.5556,1.7539,1.0263,0.9392,1.6071,2.0088,906200.0,628670.0,323969.3609,22555318.0,15647596.3,27.29,22.33,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20151019,24.7,25.5,24.56,24.81,24.72,0.09,0.36,258457.0,647688.626,0.4111,0.7978,1.17,20.3483,14.5088,1.7483,1.023,0.9362,1.6123,2.0153,906200.0,628670.0,323969.3609,22482822.0,15597302.7,27.19,22.25,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20151016,24.3,24.98,24.29,24.72,24.22,0.5,2.06,241092.35,595362.468,0.3835,0.7442,1.01,20.2745,14.4562,1.7419,1.0193,0.9328,1.6181,2.0227,906200.0,628670.0,323969.3609,22401264.0,15540722.4,26.64,21.8,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20151015,23.95,24.26,23.8,24.22,23.86,0.36,1.51,138454.27,333356.432,0.2202,0.4274,0.43,19.8644,14.1638,1.7067,0.9987,0.9139,1.6515,2.0644,906200.0,628670.0,323969.3609,21948164.0,15226387.4,26.25,21.47,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20151014,24.18,24.42,23.79,23.86,24.43,-0.57,-2.33,173179.11,416702.92,0.2755,0.5346,0.56,19.5691,13.9532,1.6813,0.9838,0.9004,1.6764,2.0956,906200.0,628670.0,323969.3609,21621932.0,15000066.2,26.87,21.99,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20151013,24.31,24.72,24.18,24.43,24.4,0.03,0.12,176282.38,430832.072,0.2804,0.5441,0.58,20.0366,14.2866,1.7215,1.0073,0.9219,1.6373,2.0467,906200.0,628670.0,323969.3609,22138466.0,15358408.1,26.84,21.96,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20151012,23.8,24.97,23.72,24.4,23.96,0.44,1.84,378470.1,925318.646,0.602,1.1682,1.58,20.012,14.269,1.7194,1.0061,0.9207,1.6393,2.0492,906200.0,628670.0,323969.3609,22111280.0,15339548.0,26.36,21.56,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20151009,22.95,24.2,22.82,23.96,22.76,1.2,5.27,332434.96,789917.531,0.5288,1.0261,1.68,19.6511,14.0117,1.6884,0.9879,0.9041,1.6694,2.0868,906200.0,628670.0,323969.3609,21712552.0,15062933.2,25.04,20.48,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20151008,24.2,24.31,22.58,22.76,22.19,0.57,2.57,557908.57,1304940.693,0.8874,1.7221,5.25,18.6669,13.31,1.6038,0.9385,0.8589,1.7575,2.1968,906200.0,628670.0,323969.3609,20625112.0,14308529.2,24.41,19.97,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20150930,22.2,22.5,22.1,22.19,22.1,0.09,0.41,115012.78,256471.179,0.1829,0.355,0.96,18.1995,12.9766,1.5637,0.9149,0.8373,1.8026,2.2533,906200.0,628670.0,323969.3609,20108578.0,13950187.3,24.31,19.89,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20150929,22.32,22.5,21.89,22.1,22.68,-0.58,-2.56,128405.22,283790.913,0.2042,0.3963,0.98,18.1256,12.924,1.5573,0.9112,0.8339,1.81,2.2624,906200.0,628670.0,323969.3609,20027020.0,13893607.0,24.95,20.41,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20150928,22.57,22.75,22.36,22.68,22.72,-0.04,-0.18,67679.54,152860.537,0.1077,0.2089,0.46,18.6013,13.2632,1.5982,0.9352,0.8558,1.7637,2.2046,906200.0,628670.0,323969.3609,20552616.0,14258235.6,24.99,20.45,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20150925,22.89,23.06,22.41,22.72,22.95,-0.23,-1.0,121502.83,275948.898,0.1933,0.375,0.72,18.6341,13.2866,1.601,0.9368,0.8573,1.7606,2.2007,906200.0,628670.0,323969.3609,20588864.0,14283382.4,25.25,20.66,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20150924,23.23,23.28,22.87,22.95,23.01,-0.06,-0.26,98801.7,227530.455,0.1572,0.305,0.51,18.8228,13.4211,1.6172,0.9463,0.866,1.7429,2.1786,906200.0,628670.0,323969.3609,20797290.0,14427976.5,25.31,20.71,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20150923,23.48,23.62,22.8,23.01,23.85,-0.84,-3.52,184717.55,428771.377,0.2938,0.5702,0.88,18.872,13.4562,1.6214,0.9488,0.8683,1.7384,2.173,906200.0,628670.0,323969.3609,20851662.0,14465696.7,26.24,21.47,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20150922,23.55,24.36,23.46,23.85,23.55,0.3,1.27,184416.9,442383.699,0.2933,0.5692,0.79,19.5609,13.9474,1.6806,0.9834,0.9,1.6771,2.0964,906200.0,628670.0,323969.3609,21612870.0,14993779.5,25.91,21.2,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20150921,23.45,23.68,23.15,23.55,23.66,-0.11,-0.46,152646.58,357623.862,0.2428,0.4712,0.43,19.3149,13.7719,1.6595,0.971,0.8887,1.6985,2.1231,906200.0,628670.0,323969.3609,21341010.0,14805178.5,26.03,21.29,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20150918,23.47,24.3,23.47,23.66,23.43,0.23,0.98,219940.28,524868.611,0.3499,0.6789,0.65,19.4051,13.8363,1.6672,0.9756,0.8928,1.6906,2.1133,906200.0,628670.0,323969.3609,21440692.0,14874332.2,25.77,21.09,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20150917,23.56,24.4,23.3,23.43,23.9,-0.47,-1.97,232686.54,554424.83,0.3701,0.7182,0.67,19.2165,13.7018,1.651,0.9661,0.8841,1.7072,2.134,906200.0,628670.0,323969.3609,21232266.0,14729738.1,26.29,21.51,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20150916,23.0,24.44,22.51,23.9,23.07,0.83,3.6,259681.61,606225.143,0.4131,0.8016,0.73,19.6019,13.9766,1.6842,0.9855,0.9019,1.6736,2.0921,906200.0,628670.0,323969.3609,21658180.0,15025213.0,25.38,20.76,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20150915,22.75,23.1,22.4,23.07,23.34,-0.27,-1.16,304201.7,695466.241,0.4839,0.939,0.88,18.9212,13.4912,1.6257,0.9512,0.8706,1.7339,2.1673,906200.0,628670.0,323969.3609,20906034.0,14503416.9,25.67,21.01,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20150914,22.9,23.4,21.88,23.34,22.79,0.55,2.41,765135.92,1750679.943,1.2171,2.3618,3.12,19.1426,13.6491,1.6447,0.9624,0.8807,1.7138,2.1422,906200.0,628670.0,323969.3609,21150708.0,14673157.8,25.07,20.51,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20150911,22.88,23.14,22.61,22.79,23.0,-0.21,-0.91,138534.33,316529.231,0.2204,0.4276,0.34,18.6916,13.3275,1.6059,0.9397,0.86,1.7552,2.1939,906200.0,628670.0,323969.3609,20652298.0,14327389.3,25.3,20.7,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20150910,22.51,23.06,22.51,23.0,22.82,0.18,0.79,279270.38,638282.538,0.4442,0.862,0.55,18.8638,13.4503,1.6207,0.9483,0.8679,1.7391,2.1739,906200.0,628670.0,323969.3609,20842600.0,14459410.0,25.1,20.54,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20150909,22.32,23.01,22.3,22.82,22.28,0.54,2.42,294936.08,668869.497,0.4691,0.9104,0.52,18.7162,13.345,1.608,0.9409,0.8611,1.7528,2.1911,906200.0,628670.0,323969.3609,20679484.0,14346249.4,24.51,20.05,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20150908,22.05,22.34,21.58,22.28,21.84,0.44,2.01,243144.2,537101.26,0.3868,0.7505,0.36,18.2733,13.0293,1.57,0.9187,0.8407,1.7953,2.2442,906200.0,628670.0,323969.3609,20190136.0,14006767.6,24.02,19.66,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20150907,22.64,22.97,21.81,21.84,22.93,-1.09,-4.75,268817.97,602131.427,0.4276,0.8298,0.34,17.9124,12.7719,1.539,0.9005,0.8241,1.8315,2.2894,906200.0,628670.0,323969.3609,19791408.0,13730152.8,25.22,20.64,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20150902,21.8,22.99,21.69,22.93,22.7,0.23,1.01,965751.09,2175350.799,1.5362,2.981,1.28,18.8064,13.4094,1.6158,0.9455,0.8653,1.7444,2.1805,906200.0,628670.0,323969.3609,20779166.0,14415403.1,24.97,20.43,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20150901,22.0,22.8,21.28,22.7,22.61,0.09,0.4,786172.96,1752299.979,1.2505,2.4267,1.02,18.6177,13.2749,1.5996,0.936,0.8566,1.7621,2.2026,906200.0,628670.0,323969.3609,20570740.0,14270809.0,24.87,20.35,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20150831,21.88,22.65,21.25,22.61,22.3,0.31,1.39,571205.28,1250800.102,0.9086,1.7631,0.69,18.5439,13.2222,1.5932,0.9323,0.8532,1.7691,2.2114,906200.0,628670.0,323969.3609,20489182.0,14214228.7,24.53,20.07,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20150828,22.0,22.7,21.61,22.3,21.97,0.33,1.5,774733.33,1717499.349,1.2323,2.3914,1.03,18.2897,15.8608,1.695,0.9195,0.8793,1.7937,2.2422,906200.0,628670.0,323969.3609,20208260.0,14019341.0,24.17,19.77,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20150827,20.73,22.15,19.91,21.97,20.14,1.83,9.09,888785.26,1856585.678,1.4138,2.7434,1.41,18.019,15.6261,1.6699,0.9059,0.8663,1.8207,2.2758,906200.0,628670.0,323969.3609,19909214.0,13811879.9,22.15,18.13,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20150826,19.18,20.8,19.11,20.14,19.01,1.13,5.94,740696.85,1474537.442,1.1782,2.2863,1.28,16.5181,14.3245,1.5308,0.8304,0.7941,1.9861,2.4826,906200.0,628670.0,323969.3609,18250868.0,12661413.8,20.91,17.11,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20150825,19.4,20.67,18.8,19.01,19.85,-0.84,-4.23,888087.04,1761625.094,1.4126,2.7413,1.75,15.5913,13.5208,1.4449,0.7838,0.7496,2.1042,2.6302,906200.0,628670.0,323969.3609,17226862.0,11951016.7,21.84,17.87,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20150824,21.4,21.5,19.83,19.85,22.03,-2.18,-9.9,843803.51,1707320.497,1.3422,2.6046,1.97,16.2803,14.1183,1.5088,0.8185,0.7827,2.0151,2.5189,906200.0,628670.0,323969.3609,17988070.0,12479099.5,24.23,19.83,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20150821,22.9,23.3,22.0,22.03,23.16,-1.13,-4.88,405056.11,913832.202,0.6443,1.2503,0.98,18.0682,15.6688,1.6745,0.9084,0.8687,1.8157,2.2696,906200.0,628670.0,323969.3609,19963586.0,13849600.1,25.48,20.84,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20150820,23.49,23.84,23.15,23.16,23.64,-0.48,-2.03,277804.83,652087.127,0.4419,0.8575,0.65,18.995,16.4725,1.7603,0.9549,0.9132,1.7271,2.1589,906200.0,628670.0,323969.3609,20987592.0,14559997.2,26.0,21.28,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20150819,23.3,23.68,23.12,23.64,23.46,0.18,0.77,480726.44,1127906.761,0.7647,1.4839,1.25,19.3887,16.8139,1.7968,0.9747,0.9321,1.692,2.1151,906200.0,628670.0,323969.3609,21422568.0,14861758.8,25.81,21.11,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20150818,24.86,25.24,23.37,23.46,24.77,-1.31,-5.29,534560.48,1308281.554,0.8503,1.65,1.52,19.2411,16.6859,1.7832,0.9673,0.925,1.705,2.1313,906200.0,628670.0,323969.3609,21259452.0,14748598.2,27.25,22.29,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20150817,25.01,25.09,24.44,24.77,25.32,-0.55,-2.17,442129.61,1090824.733,0.7033,1.3647,1.18,20.3155,17.6176,1.8827,1.0213,0.9767,1.6149,2.0186,906200.0,628670.0,323969.3609,22446574.0,15572155.9,27.85,22.79,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20150814,25.65,25.72,25.23,25.32,25.58,-0.26,-1.02,339339.8,863123.031,0.5398,1.0474,0.89,20.7666,18.0088,1.9245,1.044,0.9984,1.5798,1.9747,906200.0,628670.0,323969.3609,22944984.0,15917924.4,28.14,23.02,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20150813,25.41,25.84,25.11,25.58,25.48,0.1,0.39,337219.3,858206.694,0.5364,1.0409,0.9,20.9798,18.1937,1.9443,1.0547,1.0086,1.5637,1.9547,906200.0,628670.0,323969.3609,23180596.0,16081378.6,28.03,22.93,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20150812,25.75,25.99,25.35,25.48,25.91,-0.43,-1.66,273092.28,702394.182,0.4344,0.843,0.71,20.8978,18.1226,1.9367,1.0506,1.0047,1.5699,1.9623,906200.0,628670.0,323969.3609,23089976.0,16018511.6,28.5,23.32,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20150811,25.97,26.36,25.79,25.91,26.18,-0.27,-1.03,368960.11,960379.689,0.5869,1.1389,0.97,21.2505,18.4284,1.9694,1.0683,1.0217,1.5438,1.9298,906200.0,628670.0,323969.3609,23479642.0,16288839.7,28.8,23.56,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20150810,25.12,26.37,24.98,26.18,25.1,1.08,4.3,552556.43,1422769.424,0.8789,1.7056,1.48,21.4719,18.6205,1.9899,1.0795,1.0323,1.5279,1.9099,906200.0,628670.0,323969.3609,23724316.0,16458580.6,27.61,22.59,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20150807,24.9,25.38,24.73,25.1,24.62,0.48,1.95,372667.07,935466.156,0.5928,1.1503,0.93,20.5861,17.8523,1.9078,1.0349,0.9897,1.5936,1.992,906200.0,628670.0,323969.3609,22745620.0,15779617.0,27.08,22.16,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20150806,24.71,25.0,24.51,24.62,24.96,-0.34,-1.36,303607.02,750702.608,0.4829,0.9371,0.7,20.1925,17.5109,1.8713,1.0151,0.9708,1.6247,2.0309,906200.0,628670.0,323969.3609,22310644.0,15477855.4,27.46,22.46,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20150805,25.6,25.65,24.89,24.96,25.76,-0.8,-3.11,313597.78,791793.126,0.4988,0.968,0.68,20.4713,17.7527,1.8972,1.0292,0.9842,1.6026,2.0032,906200.0,628670.0,323969.3609,22618752.0,15691603.2,28.34,23.18,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20150804,25.34,25.93,25.23,25.76,25.39,0.37,1.46,368820.66,941853.263,0.5867,1.1384,0.68,21.1274,18.3217,1.958,1.0621,1.0157,1.5528,1.941,906200.0,628670.0,323969.3609,23343712.0,16194539.2,27.93,22.85,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20150803,24.88,25.42,24.61,25.39,24.92,0.47,1.89,511342.27,1272145.22,0.8134,1.5784,0.87,20.824,18.0586,1.9298,1.0469,1.0011,1.5754,1.9693,906200.0,628670.0,323969.3609,23008418.0,15961931.3,27.41,22.43,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20150731,24.87,25.2,24.68,24.92,25.19,-0.27,-1.07,499996.63,1244256.622,0.7953,1.5433,0.84,20.4385,17.7243,1.8941,1.0275,0.9826,1.6051,2.0064,906200.0,628670.0,323969.3609,22582504.0,15666456.4,27.71,22.67,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20150730,25.69,26.45,25.11,25.19,25.73,-0.54,-2.1,463638.91,1199705.823,0.7375,1.4311,0.74,20.6599,17.9163,1.9146,1.0386,0.9933,1.5879,1.9849,906200.0,628670.0,323969.3609,22827178.0,15836197.3,28.3,23.16,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20150729,25.71,25.92,25.18,25.73,25.45,0.28,1.1,458775.63,1164125.696,0.7298,1.4161,0.74,21.1028,18.3004,1.9557,1.0609,1.0146,1.5546,1.9433,906200.0,628670.0,323969.3609,23316526.0,16175679.1,28.0,22.91,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20150728,24.74,25.98,24.7,25.45,25.21,0.24,0.95,780777.26,1971013.013,1.242,2.41,1.39,20.8732,18.1012,1.9344,1.0494,1.0035,1.5717,1.9646,906200.0,628670.0,323969.3609,23062790.0,15999651.5,27.73,22.69,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20150727,27.88,28.05,25.21,25.21,28.01,-2.8,-10.0,751987.34,2004033.148,1.1962,2.3212,1.48,20.6764,17.9305,1.9162,1.0395,0.9941,1.5867,1.9833,906200.0,628670.0,323969.3609,22845302.0,15848770.7,30.81,25.21,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20150724,28.71,28.71,27.91,28.01,28.71,-0.7,-2.44,507499.32,1438493.812,0.8073,1.5665,0.99,22.9728,19.922,2.129,1.1549,1.1045,1.4281,1.7851,906200.0,628670.0,323969.3609,25382662.0,17609046.7,31.58,25.84,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20150723,28.18,29.0,27.95,28.71,28.09,0.62,2.21,622701.51,1786529.86,0.9905,1.9221,1.29,23.5469,20.4199,2.1822,1.1838,1.1321,1.3932,1.7416,906200.0,628670.0,323969.3609,26017002.0,18049115.7,30.9,25.28,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20150722,28.52,28.67,28.01,28.09,28.64,-0.55,-1.92,419060.21,1183641.528,0.6666,1.2935,0.77,23.0384,19.9789,2.1351,1.1582,1.1076,1.424,1.78,906200.0,628670.0,323969.3609,25455158.0,17659340.3,31.5,25.78,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20150721,28.5,29.06,28.35,28.64,28.56,0.08,0.28,503547.24,1446210.018,0.801,1.5543,0.8,23.4895,20.3701,2.1769,1.1809,1.1293,1.3966,1.7458,906200.0,628670.0,323969.3609,25953568.0,18005108.8,31.42,25.7,1.148
