code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601601,中国太保,保险,上海,20071225,601601.SH,20150720,28.9,28.96,28.3,28.56,28.97,-0.41,-1.42,490132.99,1407117.436,0.7796,1.5129,0.65,23.4239,20.3132,2.1708,1.1776,1.1261,1.4006,1.7507,906200.0,628670.0,323969.3609,25881072.0,17954815.2,31.87,26.07,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20150717,29.06,29.3,28.45,28.97,28.56,0.41,1.44,538180.16,1552925.42,0.8561,1.6612,0.55,23.7602,20.6048,2.202,1.1945,1.1423,1.3807,3.1067,906200.0,628670.0,323969.3609,26252614.0,18212569.9,31.42,25.7,1.148
601601,中国太保,保险,上海,20071225,601601.SH,20150716,29.28,29.46,28.7,29.06,29.28,-0.22,-0.75,467185.1,1356778.747,0.7431,1.4421,0.38,23.834,20.6688,2.1279,1.1982,1.1459,1.3765,1.3765,906200.0,628670.0,323969.3609,26334172.0,18269150.2,32.21,26.35,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150715,29.0,29.65,28.45,29.28,29.14,0.14,0.48,728863.11,2112034.488,1.1594,2.2498,0.49,24.0144,20.8253,2.144,1.2073,1.1545,1.3661,1.3661,906200.0,628670.0,323969.3609,26533536.0,18407457.6,32.05,26.23,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150714,30.01,30.05,28.69,29.14,30.44,-1.3,-4.27,934974.22,2751563.949,1.4872,2.886,0.5,23.8996,20.7257,2.1338,1.2015,1.149,1.3727,1.3727,906200.0,628670.0,323969.3609,26406668.0,18319443.8,33.48,27.4,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150713,30.51,31.37,29.9,30.44,31.12,-0.68,-2.19,1093775.73,3339756.283,1.7398,3.3762,0.52,24.9658,21.6504,2.229,1.2551,1.2003,1.3141,1.3141,906200.0,628670.0,323969.3609,27584728.0,19136714.8,34.23,28.01,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150710,29.4,32.6,29.22,31.12,30.04,1.08,3.6,1661322.55,5228028.207,2.6426,5.128,0.84,25.5235,22.134,2.2788,1.2832,1.2271,1.2853,1.2853,906200.0,628670.0,323969.3609,28200944.0,19564210.4,33.04,27.04,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150709,28.56,31.19,27.01,30.04,28.56,1.48,5.18,1664901.32,4866524.46,2.6483,5.1391,0.88,24.6377,21.3659,2.1997,1.2386,1.1845,1.3316,1.3316,906200.0,628670.0,323969.3609,27222248.0,18885246.8,31.42,25.7,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150708,28.27,29.91,28.27,28.56,31.41,-2.85,-9.07,2154519.26,6162348.154,3.4271,6.6504,1.31,23.4239,20.3132,2.0913,1.1776,1.1261,1.4006,1.4006,906200.0,628670.0,323969.3609,25881072.0,17954815.2,34.55,28.27,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150707,28.6,31.57,28.42,31.41,29.36,2.05,6.98,2803815.45,8384991.692,4.4599,8.6546,2.05,25.7614,22.3403,2.3,1.2951,1.2385,1.2735,1.2735,906200.0,628670.0,323969.3609,28463742.0,19746524.7,32.3,26.42,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150706,30.0,30.0,28.01,29.36,27.46,1.9,6.92,2185886.57,6331819.221,3.477,6.7472,1.82,24.08,20.8822,2.1499,1.2106,1.1577,1.3624,1.3624,906200.0,628670.0,323969.3609,26606032.0,18457751.2,30.21,24.71,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150703,28.3,28.89,26.0,27.46,27.74,-0.28,-1.01,1069806.54,2960587.921,1.7017,3.3022,0.87,22.5217,19.5308,2.0108,1.1322,1.0828,1.4567,1.4567,906200.0,628670.0,323969.3609,24884252.0,17263278.2,30.51,24.97,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150702,28.88,29.3,27.01,27.74,28.53,-0.79,-2.77,1286522.09,3630915.812,2.0464,3.9711,1.14,22.7514,19.73,2.0313,1.1438,1.0938,1.442,1.442,906200.0,628670.0,323969.3609,25137988.0,17439305.8,31.38,25.68,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150701,29.6,30.1,28.3,28.53,30.18,-1.65,-5.47,854875.84,2516521.438,1.3598,2.6388,0.75,23.3993,20.2919,2.0891,1.1764,1.125,1.402,1.402,906200.0,628670.0,323969.3609,25853886.0,17935955.1,33.2,27.16,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150630,28.19,30.46,28.07,30.18,28.19,1.99,7.06,1428105.37,4186415.66,2.2716,4.4081,1.37,24.7526,21.4654,2.2099,1.2444,1.19,1.3254,1.3254,906200.0,628670.0,323969.3609,27349116.0,18973260.6,31.01,25.37,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150629,28.9,29.25,26.0,28.19,28.06,0.13,0.46,1376958.14,3879505.084,2.1903,4.2503,1.45,23.1204,20.0501,2.0642,1.1623,1.1116,1.4189,1.4189,906200.0,628670.0,323969.3609,25545778.0,17722207.3,30.87,25.25,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150626,29.1,30.2,26.9,28.06,29.65,-1.59,-5.36,1201089.58,3449106.091,1.9105,3.7074,1.36,23.0138,19.9576,2.0547,1.157,1.1064,1.4255,1.4255,906200.0,628670.0,323969.3609,25427972.0,17640480.2,32.62,26.69,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150625,31.11,31.18,29.4,29.65,30.92,-1.27,-4.11,801886.71,2440431.357,1.2755,2.4752,0.94,24.3179,21.0885,2.1711,1.2225,1.1691,1.3491,1.3491,906200.0,628670.0,323969.3609,26868830.0,18640065.5,34.01,27.83,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150624,30.63,31.17,30.36,30.92,30.76,0.16,0.52,874632.2,2692724.494,1.3912,2.6997,1.03,25.3595,21.9918,2.2641,1.2749,1.2192,1.2937,1.2937,906200.0,628670.0,323969.3609,28019704.0,19438476.4,33.84,27.68,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150623,29.3,30.88,28.95,30.76,29.07,1.69,5.81,972370.75,2916418.364,1.5467,3.0014,1.14,25.2283,21.878,2.2524,1.2683,1.2129,1.3004,1.3004,906200.0,628670.0,323969.3609,27874712.0,19337889.2,31.98,26.16,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150619,30.85,31.4,28.8,29.07,30.98,-1.91,-6.17,883199.32,2700377.137,1.4049,2.7262,1.03,23.8422,20.676,2.1287,1.1986,1.1463,1.376,1.376,906200.0,628670.0,323969.3609,26343234.0,18275436.9,34.08,27.88,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150618,32.55,32.55,30.91,30.98,32.67,-1.69,-5.17,869496.66,2763550.234,1.3831,2.6839,0.96,25.4087,22.0344,2.2685,1.2774,1.2216,1.2912,1.2912,906200.0,628670.0,323969.3609,28074076.0,19476196.6,35.94,29.4,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150617,32.6,32.9,32.1,32.67,32.48,0.19,0.59,686433.08,2231672.865,1.0919,2.1188,0.71,26.7948,23.2364,2.3923,1.3471,1.2882,1.2244,1.2244,906200.0,628670.0,323969.3609,29605554.0,20538648.9,35.73,29.23,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150616,32.7,33.42,32.25,32.48,33.04,-0.56,-1.69,816316.2,2679910.426,1.2985,2.5197,0.76,26.639,23.1013,2.3784,1.3392,1.2807,1.2315,1.2315,906200.0,628670.0,323969.3609,29433376.0,20419201.6,36.34,29.74,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150615,34.78,34.79,32.51,33.04,34.42,-1.38,-4.01,1023788.19,3455000.04,1.6285,3.1601,0.8,27.0982,23.4996,2.4194,1.3623,1.3028,1.2107,1.2107,906200.0,628670.0,323969.3609,29940848.0,20771256.8,37.86,30.98,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150612,34.86,35.14,34.31,34.42,34.79,-0.37,-1.06,884801.65,3061599.688,1.4074,2.7311,0.66,28.2301,24.4811,2.5204,1.4192,1.3572,1.1621,1.1621,906200.0,628670.0,323969.3609,31191404.0,21638821.4,38.27,31.31,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150611,34.8,35.38,34.12,34.79,34.79,0.0,0.0,1125569.3,3920851.948,1.7904,3.4743,0.82,28.5335,24.7443,2.5475,1.4345,1.3718,1.1498,1.1498,906200.0,628670.0,323969.3609,31526698.0,21871429.3,38.27,31.31,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150610,34.65,35.48,34.28,34.79,34.87,-0.08,-0.23,1007455.31,3528611.305,1.6025,3.1097,0.74,28.5335,24.7443,2.5475,1.4345,1.3718,1.1498,1.1498,906200.0,628670.0,323969.3609,31526698.0,21871429.3,38.36,31.38,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150609,35.89,35.89,34.5,34.87,35.67,-0.8,-2.24,1307785.18,4589477.864,2.0802,4.0368,1.04,28.5991,24.8012,2.5534,1.4378,1.375,1.1471,1.1471,906200.0,628670.0,323969.3609,31599194.0,21921722.9,39.24,32.1,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150608,33.99,36.09,33.6,35.67,33.9,1.77,5.22,2059265.77,7229978.634,3.2756,6.3564,1.99,29.2553,25.3702,2.6119,1.4708,1.4065,1.1214,1.1214,906200.0,628670.0,323969.3609,32324154.0,22424658.9,37.29,30.51,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150605,34.46,34.7,33.01,33.9,34.05,-0.15,-0.44,1171889.34,3974264.471,1.8641,3.6173,1.18,27.8036,24.1113,2.4823,1.3978,1.3367,1.1799,1.1799,906200.0,628670.0,323969.3609,30720180.0,21311913.0,37.46,30.65,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150604,33.57,34.54,31.21,34.05,33.58,0.47,1.4,1290455.55,4315321.04,2.0527,3.9833,1.31,27.9266,24.218,2.4933,1.404,1.3426,1.1747,1.1747,906200.0,628670.0,323969.3609,30856110.0,21406213.5,36.94,30.22,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150603,33.29,34.06,33.01,33.58,33.2,0.38,1.14,933274.52,3124103.602,1.4845,2.8807,0.94,27.5411,23.8837,2.4589,1.3846,1.3241,1.1912,1.1912,906200.0,628670.0,323969.3609,30430196.0,21110738.6,36.52,29.88,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150602,33.38,33.68,32.83,33.2,33.51,-0.31,-0.93,856754.39,2843815.98,1.3628,2.6446,0.81,27.2295,23.6134,2.4311,1.3689,1.3091,1.2048,1.2048,906200.0,628670.0,323969.3609,30085840.0,20871844.0,36.86,30.16,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150601,32.25,33.72,32.0,33.51,32.23,1.28,3.97,912924.71,3004958.603,1.4522,2.8179,0.81,27.4837,23.8339,2.4538,1.3817,1.3213,1.1937,1.1937,906200.0,628670.0,323969.3609,30366762.0,21066731.7,35.45,29.01,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150529,32.96,33.28,31.88,32.23,32.86,-0.63,-1.92,980731.06,3200680.153,1.56,3.0272,0.84,26.4339,22.9235,2.3601,1.3289,1.2709,1.2411,1.2411,906200.0,628670.0,323969.3609,29206826.0,20262034.1,36.15,29.57,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150528,35.4,35.59,32.76,32.86,35.49,-2.63,-7.41,1223968.6,4214707.611,1.9469,3.778,1.14,26.9506,23.3716,2.4062,1.3549,1.2957,1.2173,1.2173,906200.0,628670.0,323969.3609,29777732.0,20658096.2,39.04,31.94,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150527,35.99,36.19,35.21,35.49,35.96,-0.47,-1.31,986148.29,3518236.655,1.5686,3.044,0.94,29.1076,25.2422,2.5988,1.4633,1.3994,1.1271,1.1271,906200.0,628670.0,323969.3609,32161038.0,22311498.3,39.56,32.36,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150526,36.0,36.48,35.17,35.96,35.58,0.38,1.07,1216517.02,4349520.293,1.9351,3.755,1.2,29.4931,25.5764,2.6332,1.4827,1.4179,1.1123,1.1123,906200.0,628670.0,323969.3609,32586952.0,22606973.2,39.14,32.02,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150525,34.65,35.64,34.65,35.58,34.52,1.06,3.07,1224249.04,4317305.753,1.9474,3.7789,1.33,29.1815,25.3062,2.6054,1.4671,1.4029,1.1242,1.1242,906200.0,628670.0,323969.3609,32242596.0,22368078.6,37.97,31.07,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150522,33.88,34.66,33.6,34.52,33.52,1.0,2.98,1210790.19,4151567.164,1.926,3.7374,1.37,28.3121,24.5523,2.5277,1.4233,1.3612,1.1587,1.1587,906200.0,628670.0,323969.3609,31282024.0,21701688.4,36.87,30.17,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150521,33.68,33.78,33.16,33.52,33.44,0.08,0.24,709968.21,2374256.29,1.1293,2.1915,0.78,27.4919,23.841,2.4545,1.3821,1.3217,1.1933,1.1933,906200.0,628670.0,323969.3609,30375824.0,21073018.4,36.78,30.1,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150520,33.78,34.13,33.23,33.44,33.65,-0.21,-0.62,907839.57,3052703.513,1.4441,2.8022,1.0,27.4263,23.7841,2.4487,1.3788,1.3186,1.1962,1.1962,906200.0,628670.0,323969.3609,30303328.0,21022724.8,37.02,30.29,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150519,32.52,34.25,32.45,33.65,32.55,1.1,3.38,1029100.66,3451498.966,1.6369,3.1765,1.07,27.5985,23.9335,2.464,1.3875,1.3268,1.1887,1.1887,906200.0,628670.0,323969.3609,30493630.0,21154745.5,35.81,29.3,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150518,33.01,33.16,32.52,32.55,33.45,-0.9,-2.69,728259.87,2390916.706,1.1584,2.2479,0.65,26.6964,23.1511,2.3835,1.3421,1.2835,1.2289,1.2289,906200.0,628670.0,323969.3609,29496810.0,20463208.5,36.8,30.11,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150515,34.6,34.79,33.35,33.45,34.84,-1.39,-3.99,1044834.71,3544115.127,1.662,3.2251,0.92,27.4345,23.7912,2.4494,1.3792,1.319,1.1958,1.1958,906200.0,628670.0,323969.3609,30312390.0,21029011.5,38.32,31.36,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150514,34.96,35.68,34.5,34.84,34.95,-0.11,-0.31,854053.55,2987886.819,1.3585,2.6362,0.66,28.5745,24.7799,2.5512,1.4365,1.3738,1.1481,1.1481,906200.0,628670.0,323969.3609,31572008.0,21902862.8,38.45,31.46,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150513,35.6,35.87,34.8,34.95,35.56,-0.61,-1.72,894814.22,3151791.681,1.4233,2.762,0.5,28.6648,24.8581,2.5592,1.4411,1.3781,1.1445,1.1445,906200.0,628670.0,323969.3609,31671690.0,21972016.5,39.12,32.0,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150512,35.2,36.09,34.8,35.56,35.49,0.07,0.2,1287548.56,4558395.659,2.0481,3.9743,0.72,29.1651,25.2919,2.6039,1.4662,1.4022,1.1249,1.1249,906200.0,628670.0,323969.3609,32224472.0,22355505.2,39.04,31.94,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150511,34.6,35.99,34.15,35.49,34.44,1.05,3.05,1488232.67,5225954.634,2.3673,4.5937,0.84,29.1076,25.2422,2.5988,1.4633,1.3994,1.1271,1.1271,906200.0,628670.0,323969.3609,32161038.0,22311498.3,37.88,31.0,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150508,35.0,35.19,33.75,34.44,34.59,-0.15,-0.43,1158993.04,3978470.631,1.8436,3.5775,0.65,28.2465,24.4954,2.5219,1.42,1.358,1.1614,1.1614,906200.0,628670.0,323969.3609,31209528.0,21651394.8,38.05,31.13,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150507,35.6,36.09,34.56,34.59,36.43,-1.84,-5.05,1684511.83,5917593.568,2.6795,5.1996,1.02,28.3695,24.602,2.5329,1.4262,1.3639,1.1564,1.1564,906200.0,628670.0,323969.3609,31345458.0,21745695.3,40.07,32.79,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150506,34.92,38.35,34.92,36.43,34.86,1.57,4.5,3269038.71,12094224.972,5.1999,10.0906,2.39,29.8786,25.9107,2.6676,1.5021,1.4365,1.098,1.098,906200.0,628670.0,323969.3609,33012866.0,22902448.1,38.35,31.37,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150505,36.06,36.5,34.68,34.86,36.05,-1.19,-3.3,1361321.92,4838019.138,2.1654,4.202,1.02,28.5909,24.7941,2.5526,1.4374,1.3746,1.1474,1.1474,906200.0,628670.0,323969.3609,31590132.0,21915436.2,39.66,32.45,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150504,34.94,36.26,34.19,36.05,34.82,1.23,3.53,1334820.1,4700304.075,2.1232,4.1202,1.02,29.5669,25.6405,2.6398,1.4864,1.4215,1.1096,1.1096,906200.0,628670.0,323969.3609,32668510.0,22663553.5,38.3,31.34,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150430,35.7,36.29,34.75,34.82,35.61,-0.79,-2.22,1248549.46,4435798.715,1.986,3.8539,0.93,28.5581,24.7656,2.5497,1.4357,1.373,1.1488,1.1488,906200.0,628670.0,323969.3609,31553884.0,21890289.4,39.17,32.05,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150429,35.8,36.28,34.88,35.61,36.04,-0.43,-1.19,1078528.43,3834661.502,1.7156,3.3291,0.73,29.2061,29.2061,2.755,1.4683,1.4683,1.1233,1.1233,906200.0,628670.0,323969.3609,32269782.0,22386938.7,39.64,32.44,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150428,35.77,36.51,34.8,36.04,35.8,0.24,0.67,1828485.56,6542342.021,2.9085,5.644,1.42,29.5587,29.5587,2.7883,1.486,1.486,1.1099,1.1099,906200.0,628670.0,323969.3609,32659448.0,22657266.8,39.38,32.22,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150427,35.08,35.83,34.74,35.8,34.78,1.02,2.93,1201740.24,4239574.642,1.9116,3.7094,0.91,29.3619,29.3619,2.7697,1.4761,1.4761,1.1173,1.1173,906200.0,628670.0,323969.3609,32441960.0,22506386.0,38.26,31.3,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150424,35.35,35.93,34.38,34.78,36.21,-1.43,-3.95,1162894.83,4075030.453,1.8498,3.5895,0.85,28.5253,28.5253,2.6908,1.4341,1.4341,1.1501,1.1501,906200.0,628670.0,323969.3609,31517636.0,21865142.6,39.83,32.59,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150423,36.99,37.28,35.5,36.21,36.91,-0.7,-1.9,1437152.82,5224964.081,2.286,4.4361,1.07,29.6982,29.6982,2.8014,1.493,1.493,1.1047,1.1047,906200.0,628670.0,323969.3609,32813502.0,22764140.7,40.6,33.22,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150422,34.91,36.99,34.72,36.91,34.81,2.1,6.03,1710089.75,6123575.707,2.7202,5.2786,1.46,30.2723,30.2723,2.8556,1.5219,1.5219,1.0837,1.0837,906200.0,628670.0,323969.3609,33447842.0,23204209.7,38.29,31.33,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150421,34.44,34.98,33.98,34.81,34.08,0.73,2.14,946712.86,3263631.37,1.5059,2.9222,0.79,28.5499,28.5499,2.6931,1.4353,1.4353,1.1491,1.1491,906200.0,628670.0,323969.3609,31544822.0,21884002.7,37.49,30.67,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150420,36.11,36.11,34.02,34.08,36.19,-2.11,-5.83,1355420.51,4763405.0,2.156,4.1838,1.21,27.9512,27.9512,2.6366,1.4052,1.4052,1.1737,1.1737,906200.0,628670.0,323969.3609,30883296.0,21425073.6,39.81,32.57,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150417,36.5,36.97,35.7,36.19,35.86,0.33,0.92,1428156.13,5183134.106,2.2717,4.4083,1.33,29.6818,29.6818,2.7999,1.4922,1.4922,1.1053,1.1053,906200.0,628670.0,323969.3609,32795378.0,22751567.3,39.45,32.27,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150416,34.23,35.9,34.09,35.86,34.37,1.49,4.34,1269136.47,4469333.473,2.0188,3.9175,1.1,29.4111,29.4111,2.7744,1.4786,1.4786,1.1154,1.1154,906200.0,628670.0,323969.3609,32496332.0,22544106.2,37.81,30.93,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150415,34.72,35.3,34.29,34.37,34.82,-0.45,-1.29,872522.9,3033532.2,1.3879,2.6932,0.64,28.1891,28.1891,2.6591,1.4172,1.4172,1.1638,1.1638,906200.0,628670.0,323969.3609,31146094.0,21607387.9,38.3,31.34,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150414,35.77,35.78,34.51,34.82,35.79,-0.97,-2.71,1067928.72,3728580.174,1.6987,3.2964,0.77,28.5581,28.5581,2.6939,1.4357,1.4357,1.1488,1.1488,906200.0,628670.0,323969.3609,31553884.0,21890289.4,39.37,32.21,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150413,36.37,36.5,35.44,35.79,35.87,-0.08,-0.22,980838.22,3516703.522,1.5602,3.0276,0.72,29.3537,29.3537,2.7689,1.4757,1.4757,1.1176,1.1176,906200.0,628670.0,323969.3609,32432898.0,22500099.3,39.46,32.28,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150410,34.88,35.99,34.75,35.87,35.06,0.81,2.31,1166575.99,4134952.679,1.8556,3.6009,0.89,29.4193,29.4193,2.7751,1.479,1.479,1.1151,1.1151,906200.0,628670.0,323969.3609,32505394.0,22550392.9,38.57,31.55,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150409,35.65,37.1,35.01,35.06,35.65,-0.59,-1.66,1674502.71,6025032.04,2.6636,5.1687,1.38,28.755,28.755,2.7125,1.4456,1.4456,1.1409,1.1409,906200.0,628670.0,323969.3609,31771372.0,22041170.2,39.22,32.09,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150408,34.86,36.25,34.18,35.65,34.78,0.87,2.5,1877418.2,6632168.072,2.9863,5.795,1.62,29.2389,29.2389,2.7581,1.4699,1.4699,1.122,1.122,906200.0,628670.0,323969.3609,32306030.0,22412085.5,38.26,31.3,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150407,34.31,34.86,33.91,34.78,34.1,0.68,1.99,1258089.58,4322703.619,2.0012,3.8834,1.07,28.5253,28.5253,2.6908,1.4341,1.4341,1.1501,1.1501,906200.0,628670.0,323969.3609,31517636.0,21865142.6,37.51,30.69,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150403,33.75,34.4,33.66,34.1,34.01,0.09,0.26,817489.2,2781207.885,1.3003,2.5234,0.72,27.9676,27.9676,2.6382,1.406,1.406,1.173,1.173,906200.0,628670.0,323969.3609,30901420.0,21437647.0,37.41,30.61,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150402,34.67,34.88,33.6,34.01,34.46,-0.45,-1.31,956120.75,3255757.242,1.5209,2.9513,0.85,27.8938,27.8938,2.6312,1.4023,1.4023,1.1761,1.1761,906200.0,628670.0,323969.3609,30819862.0,21381066.7,37.91,31.01,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150401,34.55,34.99,34.18,34.46,33.9,0.56,1.65,1178257.21,4070903.368,1.8742,3.6369,1.06,28.2629,28.2629,2.666,1.4209,1.4209,1.1608,1.1608,906200.0,628670.0,323969.3609,31227652.0,21663968.2,37.29,30.51,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150331,34.3,35.0,33.69,33.9,33.62,0.28,0.83,1585911.12,5446757.373,2.5226,4.8953,1.58,27.8036,27.8036,2.6227,1.3978,1.3978,1.1799,1.1799,906200.0,628670.0,323969.3609,30720180.0,21311913.0,36.98,30.26,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150330,32.44,33.68,32.04,33.62,32.09,1.53,4.77,1332878.09,4388877.336,2.1202,4.1142,1.37,27.5739,27.5739,2.6011,1.3862,1.3862,1.1898,1.1898,906200.0,628670.0,323969.3609,30466444.0,21135885.4,35.3,28.88,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150327,32.06,32.49,31.78,32.09,32.29,-0.2,-0.62,597952.14,1920110.127,0.9511,1.8548,0.52,31.4005,28.6785,2.6099,1.5057,1.3902,1.2465,1.2465,906200.0,628670.0,322381.2616,29079958.0,20174020.3,35.52,29.06,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150326,31.85,33.14,31.56,32.29,32.23,0.06,0.19,943497.79,3054692.158,1.5008,2.9267,0.85,31.5962,28.8572,2.6262,1.515,1.3989,1.2388,1.2388,906200.0,628670.0,322381.2616,29261198.0,20299754.3,35.45,29.01,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150325,33.1,33.42,32.01,32.23,33.41,-1.18,-3.53,1121238.9,3652387.463,1.7835,3.478,1.04,31.5374,28.8036,2.6213,1.5122,1.3963,1.2411,1.2411,906200.0,628670.0,322381.2616,29206826.0,20262034.1,36.75,30.07,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150324,34.0,34.3,33.34,33.41,34.1,-0.69,-2.02,1019509.51,3436252.038,1.6217,3.1624,0.97,32.6921,29.8581,2.7173,1.5676,1.4474,1.1972,1.1972,906200.0,628670.0,322381.2616,30276142.0,21003864.7,37.51,30.69,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150323,33.98,34.43,33.5,34.1,33.9,0.2,0.59,1189756.23,4038058.485,1.8925,3.6905,1.14,33.3673,30.4748,2.7734,1.6,1.4773,1.173,1.173,906200.0,628670.0,322381.2616,30901420.0,21437647.0,37.29,30.51,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150320,33.75,34.8,32.96,33.9,33.34,0.56,1.68,1433577.63,4848289.16,2.2803,4.4468,1.55,33.1716,30.296,2.7571,1.5906,1.4686,1.1799,1.1799,906200.0,628670.0,322381.2616,30720180.0,21311913.0,36.67,30.01,1.128
