code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601601,中国太保,保险,上海,20071225,601601.SH,20150319,34.18,34.25,33.2,33.34,34.4,-1.06,-3.08,801826.27,2694824.105,1.2754,2.4872,0.8,32.6236,29.7956,2.7116,1.5643,1.4444,1.1998,1.1998,906200.0,628670.0,322381.2616,30212708.0,20959857.8,37.84,30.96,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150318,33.99,34.55,33.95,34.4,33.83,0.57,1.68,935153.33,3200814.381,1.4875,2.9008,0.98,33.6608,30.7429,2.7978,1.6141,1.4903,1.1628,1.1628,906200.0,628670.0,322381.2616,31173280.0,21626248.0,37.21,30.45,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150317,33.89,34.2,33.41,33.83,33.88,-0.05,-0.15,892186.94,3013872.362,1.4192,2.7675,1.01,33.1031,30.2335,2.7514,1.5873,1.4656,1.1824,1.1824,906200.0,628670.0,322381.2616,30656746.0,21267906.1,37.27,30.49,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150316,32.89,34.06,32.51,33.88,32.75,1.13,3.45,1150961.35,3833418.273,1.8308,3.5702,1.31,33.152,30.2782,2.7555,1.5897,1.4678,1.1806,1.1806,906200.0,628670.0,322381.2616,30702056.0,21299339.6,36.03,29.48,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150313,33.0,33.39,32.5,32.75,32.9,-0.15,-0.46,845767.01,2792624.475,1.3453,2.6235,0.99,32.0463,29.2683,2.6636,1.5366,1.4188,1.2214,1.2214,906200.0,628670.0,322381.2616,29678050.0,20588942.5,36.19,29.61,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150312,32.3,33.3,31.73,32.9,31.73,1.17,3.69,1167681.37,3817228.47,1.8574,3.6221,1.46,32.193,29.4023,2.6758,1.5437,1.4253,1.2158,1.2158,906200.0,628670.0,322381.2616,29813980.0,20683243.0,34.9,28.56,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150311,31.63,32.5,31.6,31.73,31.41,0.32,1.02,705059.47,2261603.03,1.1215,2.187,0.88,31.0482,28.3567,2.5806,1.4888,1.3746,1.2606,1.2606,906200.0,628670.0,322381.2616,28753726.0,19947699.1,34.55,28.27,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150310,31.7,31.8,31.2,31.41,32.18,-0.77,-2.39,526607.86,1659158.676,0.8377,1.6335,0.56,30.7351,28.0708,2.5546,1.4738,1.3608,1.2735,1.2735,906200.0,628670.0,322381.2616,28463742.0,19746524.7,35.4,28.96,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150309,31.0,32.77,30.0,32.18,31.55,0.63,2.0,1150232.36,3594308.72,1.8296,3.5679,1.27,31.4885,28.7589,2.6172,1.5099,1.3941,1.243,1.243,906200.0,628670.0,322381.2616,29161516.0,20230600.6,34.71,28.4,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150306,31.94,32.28,31.5,31.55,31.99,-0.44,-1.38,706208.28,2251912.343,1.1233,2.1906,0.79,30.8721,28.1959,2.566,1.4803,1.3668,1.2678,1.2678,906200.0,628670.0,322381.2616,28590610.0,19834538.5,35.19,28.79,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150305,32.0,32.38,31.51,31.99,32.62,-0.63,-1.93,920257.44,2940697.619,1.4638,2.8546,0.99,31.3026,28.5891,2.6018,1.501,1.3859,1.2504,1.2504,906200.0,628670.0,322381.2616,28989338.0,20111153.3,35.88,29.36,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150304,32.21,32.95,32.1,32.62,32.31,0.31,0.96,712221.03,2312960.652,1.1329,2.2093,0.78,31.9191,29.1521,2.653,1.5305,1.4132,1.2262,1.2262,906200.0,628670.0,322381.2616,29560244.0,20507215.4,35.54,29.08,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150303,33.62,33.85,32.17,32.31,34.19,-1.88,-5.5,1174087.44,3866177.89,1.8676,3.6419,1.32,31.6157,28.8751,2.6278,1.516,1.3998,1.238,1.238,906200.0,628670.0,322381.2616,29279322.0,20312327.7,37.61,30.77,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150302,34.41,34.85,33.52,34.19,34.41,-0.22,-0.64,1003027.82,3421510.584,1.5955,3.1113,1.27,33.4553,30.5552,2.7807,1.6042,1.4812,1.1699,1.1699,906200.0,628670.0,322381.2616,30982978.0,21494227.3,37.85,30.97,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150227,34.8,35.12,34.3,34.41,34.88,-0.47,-1.35,668202.63,2318705.455,1.0629,2.0727,0.83,33.6706,30.7518,2.7986,1.6145,1.4907,1.1625,1.1625,906200.0,628670.0,322381.2616,31182342.0,21632534.7,38.37,31.39,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150226,33.12,34.97,32.23,34.88,33.31,1.57,4.71,1085322.12,3674572.843,1.7264,3.3666,1.54,34.1305,31.1719,2.8368,1.6366,1.5111,1.1468,1.1468,906200.0,628670.0,322381.2616,31608256.0,21928009.6,36.64,29.98,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150225,34.3,34.48,33.15,33.31,34.81,-1.5,-4.31,654394.39,2208644.774,1.0409,2.0299,0.92,32.5942,29.7688,2.7091,1.5629,1.4431,1.2008,1.2008,906200.0,628670.0,322381.2616,30185522.0,20940997.7,38.29,31.33,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150217,33.45,35.66,33.43,34.81,33.35,1.46,4.38,1041509.0,3626108.584,1.6567,3.2307,1.66,34.062,31.1093,2.8311,1.6333,1.5081,1.1491,1.1491,906200.0,628670.0,322381.2616,31544822.0,21884002.7,36.69,30.02,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150216,33.23,33.88,32.91,33.35,33.27,0.08,0.24,499157.04,1662445.828,0.794,1.5483,0.7,32.6334,29.8045,2.7124,1.5648,1.4448,1.1994,1.1994,906200.0,628670.0,322381.2616,30221770.0,20966144.5,36.6,29.94,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150213,33.8,34.63,33.13,33.27,33.62,-0.35,-1.04,765680.99,2600202.549,1.2179,2.3751,1.05,32.5551,29.733,2.7059,1.561,1.4413,1.2023,1.2023,906200.0,628670.0,322381.2616,30149274.0,20915850.9,36.98,30.26,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150212,33.42,34.05,32.72,33.62,33.53,0.09,0.27,573904.81,1922483.821,0.9129,1.7802,0.65,32.8976,30.0458,2.7344,1.5775,1.4565,1.1898,1.1898,906200.0,628670.0,322381.2616,30466444.0,21135885.4,36.88,30.18,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150211,32.96,33.88,32.68,33.53,32.77,0.76,2.32,694656.32,2314323.323,1.105,2.1548,0.72,32.8095,29.9654,2.727,1.5732,1.4526,1.193,1.193,906200.0,628670.0,322381.2616,30384886.0,21079305.1,36.05,29.49,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150210,31.88,32.9,31.75,32.77,32.08,0.69,2.15,607473.6,1971902.646,0.9663,1.8843,0.53,32.0658,29.2862,2.6652,1.5376,1.4197,1.2206,1.2206,906200.0,628670.0,322381.2616,29696174.0,20601515.9,35.29,28.87,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150209,31.0,33.0,30.69,32.08,31.16,0.92,2.95,920213.26,2944932.023,1.4637,2.8544,0.8,31.3907,28.6695,2.6091,1.5052,1.3898,1.2469,1.2469,906200.0,628670.0,322381.2616,29070896.0,20167733.6,34.28,28.04,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150206,31.3,32.17,30.82,31.16,31.87,-0.71,-2.23,835598.58,2629728.659,1.3292,2.592,0.7,30.4904,27.8473,2.5343,1.462,1.3499,1.2837,1.2837,906200.0,628670.0,322381.2616,28237192.0,19589357.2,35.06,28.68,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150205,34.2,34.3,31.8,31.87,32.74,-0.87,-2.66,1339582.2,4484626.318,2.1308,4.1553,1.14,31.1852,28.4818,2.592,1.4953,1.3807,1.2551,1.2551,906200.0,628670.0,322381.2616,28880594.0,20035712.9,36.01,29.47,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150204,33.97,34.5,32.62,32.74,33.99,-1.25,-3.68,1112194.28,3740506.683,1.7691,3.4499,0.96,32.0365,29.2594,2.6628,1.5362,1.4184,1.2217,1.2217,906200.0,628670.0,322381.2616,29668988.0,20582655.8,37.39,30.59,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150203,32.54,34.75,31.79,33.99,31.93,2.06,6.45,1478884.77,4896619.481,2.3524,4.5874,1.24,33.2596,30.3765,2.7644,1.5948,1.4725,1.1768,1.1768,906200.0,628670.0,322381.2616,30801738.0,21368493.3,35.12,28.74,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150202,31.85,32.97,31.66,31.93,33.41,-1.48,-4.43,971465.52,3120848.358,1.5453,3.0134,0.75,31.2439,28.5355,2.5969,1.4982,1.3833,1.2527,1.2527,906200.0,628670.0,322381.2616,28934966.0,20073433.1,36.75,30.07,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150130,34.75,35.29,33.22,33.41,35.17,-1.76,-5.0,1091428.27,3712701.987,1.7361,3.3855,0.73,32.6921,29.8581,2.7173,1.5676,1.4474,1.1972,1.1972,906200.0,628670.0,322381.2616,30276142.0,21003864.7,38.69,31.65,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150129,33.98,35.29,33.55,35.17,34.75,0.42,1.21,1197504.28,4111931.601,1.9048,3.7146,0.78,34.4143,31.431,2.8604,1.6502,1.5237,1.1373,1.1373,906200.0,628670.0,322381.2616,31871054.0,22110323.9,38.23,31.28,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150128,35.4,35.67,34.5,34.75,36.33,-1.58,-4.35,1025062.52,3588978.221,1.6305,3.1797,0.62,34.0033,31.0557,2.8263,1.6305,1.5055,1.1511,1.1511,906200.0,628670.0,322381.2616,31490450.0,21846282.5,39.96,32.7,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150127,37.49,37.88,34.7,36.33,36.96,-0.63,-1.7,1683168.58,6085948.927,2.6773,5.221,1.06,35.5493,32.4677,2.9548,1.7046,1.5739,1.101,1.101,906200.0,628670.0,322381.2616,32922246.0,22839581.1,40.66,33.26,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150126,36.1,37.5,35.49,36.96,36.46,0.5,1.37,1454551.92,5325633.772,2.3137,4.5119,0.98,36.1658,33.0307,3.006,1.7342,1.6012,1.0823,1.0823,906200.0,628670.0,322381.2616,33493152.0,23235643.2,40.11,32.81,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150123,34.12,36.83,33.17,36.46,33.48,2.98,8.9,2072648.98,7387374.519,3.2969,6.4292,1.54,35.6765,32.5839,2.9653,1.7107,1.5795,1.0971,1.0971,906200.0,628670.0,322381.2616,33040052.0,22921308.2,36.83,30.13,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150122,34.1,34.9,33.15,33.48,33.14,0.34,1.03,1419338.56,4815224.3,2.2577,4.4027,1.08,32.7606,29.9207,2.723,1.5709,1.4504,1.1947,1.1947,906200.0,628670.0,322381.2616,30339576.0,21047871.6,36.45,29.83,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150121,30.71,33.14,30.68,33.14,30.13,3.01,9.99,1636070.22,5280659.558,2.6024,5.075,1.48,32.4279,29.6168,2.6953,1.5549,1.4357,1.207,1.207,906200.0,628670.0,322381.2616,30031468.0,20834123.8,33.14,27.12,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150120,30.03,30.85,29.3,30.13,30.36,-0.23,-0.76,1351500.23,4071200.954,2.1498,4.1922,1.42,29.4826,26.9268,2.4505,1.4137,1.3053,1.3276,1.3276,906200.0,628670.0,322381.2616,27303806.0,18941827.1,33.4,27.32,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150119,30.36,31.59,30.36,30.36,33.73,-3.37,-9.99,966361.31,2979353.499,1.5372,2.9976,0.99,29.7076,27.1324,2.4692,1.4245,1.3153,1.3175,1.3175,906200.0,628670.0,322381.2616,27512232.0,19086421.2,37.1,30.36,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150116,33.68,35.0,32.82,33.73,33.55,0.18,0.54,1344703.87,4587585.782,2.139,4.1712,1.31,33.0052,30.1441,2.7433,1.5826,1.4613,1.1859,1.1859,906200.0,628670.0,322381.2616,30566126.0,21205039.1,36.91,30.2,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150115,31.48,34.0,31.16,33.55,31.0,2.55,8.23,1301752.69,4231358.941,2.0706,4.0379,1.39,32.8291,29.9832,2.7287,1.5742,1.4535,1.1923,1.1923,906200.0,628670.0,322381.2616,30403010.0,21091878.5,34.1,27.9,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150114,30.94,31.65,30.51,31.0,30.85,0.15,0.49,561311.73,1749525.17,0.8929,1.7411,0.56,30.3339,27.7043,2.5213,1.4545,1.343,1.2903,1.2903,906200.0,628670.0,322381.2616,28092200.0,19488770.0,33.94,27.77,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150113,31.14,31.81,30.45,30.85,31.13,-0.28,-0.9,579057.46,1801910.261,0.9211,1.7962,0.51,30.1871,27.5703,2.5091,1.4475,1.3365,1.2966,1.2966,906200.0,628670.0,322381.2616,27956270.0,19394469.5,34.24,28.02,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150112,30.89,31.83,29.79,31.13,30.92,0.21,0.68,1090685.23,3367675.132,1.7349,3.3832,0.93,30.4611,27.8205,2.5318,1.4606,1.3486,1.2849,1.2849,906200.0,628670.0,322381.2616,28210006.0,19570497.1,34.01,27.83,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150109,30.18,33.03,29.84,30.92,30.03,0.89,2.96,1612508.71,5101798.818,2.565,5.0019,1.52,30.2556,27.6328,2.5148,1.4508,1.3395,1.2937,1.2937,906200.0,628670.0,322381.2616,28019704.0,19438476.4,33.03,27.03,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150108,31.5,31.72,29.83,30.03,31.23,-1.2,-3.84,830695.43,2531353.155,1.3214,2.5767,0.75,29.3847,26.8375,2.4424,1.409,1.301,1.332,1.332,906200.0,628670.0,322381.2616,27213186.0,18878960.1,34.35,28.11,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150107,31.1,32.22,30.96,31.23,31.36,-0.13,-0.41,864210.44,2718229.745,1.3747,2.6807,0.65,30.5589,27.9099,2.54,1.4653,1.353,1.2808,1.2808,906200.0,628670.0,322381.2616,28300626.0,19633364.1,34.5,28.22,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150106,32.0,32.81,30.79,31.36,33.28,-1.92,-5.77,1239038.2,3922784.98,1.9709,3.8434,0.91,30.6861,28.0261,2.5505,1.4714,1.3586,1.2755,1.2755,906200.0,628670.0,322381.2616,28418432.0,19715091.2,36.61,29.95,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20150105,33.0,34.31,32.5,33.28,32.3,0.98,3.03,1340731.01,4489658.023,2.1326,4.1588,1.04,32.5649,29.7419,2.7067,1.5615,1.4418,1.2019,1.2019,906200.0,628670.0,322381.2616,30158336.0,20922137.6,35.53,29.07,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20141231,31.96,32.74,31.01,32.3,31.97,0.33,1.03,1014573.83,3245053.365,1.6138,3.1471,0.81,31.6059,28.8661,2.627,1.5155,1.3993,1.0836,1.2384,906200.0,628670.0,322381.2616,29270260.0,20306041.0,35.17,28.77,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20141230,31.5,32.68,30.71,31.97,31.92,0.05,0.16,1109210.01,3521998.743,1.7644,3.4407,0.87,31.283,28.5712,2.6002,1.5,1.385,1.0948,1.2512,906200.0,628670.0,322381.2616,28971214.0,20098579.9,35.11,28.73,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20141229,30.55,32.91,30.55,31.92,29.92,2.0,6.68,1940953.26,6191039.177,3.0874,6.0207,1.75,31.2341,28.5265,2.5961,1.4977,1.3829,1.0965,1.2531,906200.0,628670.0,322381.2616,28925904.0,20067146.4,32.91,26.93,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20141226,27.6,30.28,27.4,29.92,27.67,2.25,8.13,1424969.0,4119172.829,2.2666,4.4201,1.42,29.2771,26.7392,2.4334,1.4038,1.2962,1.1698,1.3369,906200.0,628670.0,322381.2616,27113504.0,18809806.4,30.44,24.9,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20141225,25.89,27.7,25.52,27.67,25.66,2.01,7.83,979445.04,2627536.391,1.558,3.0382,0.95,27.0754,24.7284,2.2504,1.2983,1.1987,1.2649,1.4456,906200.0,628670.0,322381.2616,25074554.0,17395298.9,28.23,23.09,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20141224,27.8,27.88,25.3,25.66,27.42,-1.76,-6.42,785019.54,2074331.442,1.2487,2.4351,0.7,25.1086,22.932,2.087,1.204,1.1117,1.364,1.5588,906200.0,628670.0,322381.2616,23253092.0,16131672.2,30.16,24.68,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20141223,26.5,29.44,26.11,27.42,27.02,0.4,1.48,1242547.26,3439633.943,1.9765,3.8543,1.13,26.8308,24.5049,2.2301,1.2865,1.1879,1.2764,1.4588,906200.0,628670.0,322381.2616,24848004.0,17238131.4,29.72,24.32,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20141222,26.6,28.0,26.58,27.02,26.63,0.39,1.46,1116150.73,3046891.289,1.7754,3.4622,1.13,26.4394,24.1475,2.1976,1.2678,1.1706,1.2953,1.4804,906200.0,628670.0,322381.2616,24485524.0,16986663.4,29.29,23.97,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20141219,26.8,27.25,25.7,26.63,26.8,-0.17,-0.63,894146.34,2376323.245,1.4223,2.7736,0.93,26.0578,23.7989,2.1658,1.2495,1.1537,1.3143,1.5021,906200.0,628670.0,322381.2616,24132106.0,16741482.1,29.48,24.12,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20141218,26.8,27.79,26.41,26.8,26.67,0.13,0.49,1106842.41,2997365.102,1.7606,3.4333,1.24,26.2241,23.9508,2.1797,1.2575,1.161,1.306,1.4925,906200.0,628670.0,322381.2616,24286160.0,16848356.0,29.34,24.0,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20141217,26.49,27.01,25.8,26.67,26.45,0.22,0.83,1234387.22,3260470.126,1.9635,3.829,1.41,26.0969,23.8347,2.1691,1.2514,1.1554,1.3123,1.4998,906200.0,628670.0,322381.2616,24168354.0,16766628.9,29.1,23.81,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20141216,24.85,26.49,24.69,26.45,24.88,1.57,6.31,1143860.7,2927549.376,1.8195,3.5482,1.12,25.8816,23.6381,2.1512,1.241,1.1459,1.3233,1.5123,906200.0,628670.0,322381.2616,23968990.0,16628321.5,27.37,22.39,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20141215,24.18,25.06,24.04,24.88,24.54,0.34,1.39,542529.32,1330926.686,0.863,1.6829,0.44,24.3454,22.235,2.0235,1.1674,1.0779,1.4068,1.6077,906200.0,628670.0,322381.2616,22546256.0,15641309.6,26.99,22.09,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20141212,24.55,25.45,24.28,24.54,24.23,0.31,1.28,764657.39,1900664.971,1.2163,2.3719,0.55,24.0127,21.9311,1.9959,1.1514,1.0631,1.4262,1.63,906200.0,628670.0,322381.2616,22238148.0,15427561.8,26.65,21.81,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20141211,24.66,25.25,24.18,24.23,25.38,-1.15,-4.53,785805.69,1936781.69,1.2499,2.4375,0.52,23.7093,21.6541,1.9707,1.1369,1.0497,1.4445,1.6508,906200.0,628670.0,322381.2616,21957226.0,15232674.1,27.92,22.84,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20141210,25.2,26.0,23.95,25.38,25.36,0.02,0.08,1141088.73,2839096.872,1.8151,3.5396,0.74,24.8346,22.6818,2.0642,1.1908,1.0995,1.379,1.576,906200.0,628670.0,322381.2616,22999356.0,15955644.6,27.9,22.82,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20141209,27.0,28.66,25.36,25.36,28.18,-2.82,-10.01,1872645.4,5088113.48,2.9787,5.8088,1.36,24.8151,22.6639,2.0626,1.1899,1.0987,1.3801,1.5773,906200.0,628670.0,322381.2616,22981232.0,15943071.2,31.0,25.36,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20141208,25.92,28.74,25.7,28.18,26.68,1.5,5.62,1563619.48,4309010.987,2.4872,4.8502,1.24,27.5745,25.1841,2.2919,1.3222,1.2208,1.242,1.4194,906200.0,628670.0,322381.2616,25536716.0,17715920.6,29.35,24.01,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20141205,27.39,27.95,25.51,26.68,26.66,0.02,0.08,1610205.38,4331296.038,2.5613,4.9947,1.43,26.1067,23.8436,2.1699,1.2518,1.1558,1.3118,1.4993,906200.0,628670.0,322381.2616,24177416.0,16772915.6,29.33,23.99,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20141204,24.49,26.66,24.05,26.66,24.24,2.42,9.98,1371777.81,3507417.337,2.182,4.2551,1.25,26.0871,23.8257,2.1683,1.2509,1.155,1.3128,1.5004,906200.0,628670.0,322381.2616,24159292.0,16760342.2,26.66,21.82,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20141203,24.99,26.16,24.05,24.24,24.89,-0.65,-2.61,1321609.1,3319894.502,2.1022,4.0995,1.27,23.7191,21.663,1.9715,1.1373,1.0501,1.4439,1.6502,906200.0,628670.0,322381.2616,21966288.0,15238960.8,27.38,22.4,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20141202,23.42,25.68,23.33,24.89,23.69,1.2,5.07,1018603.77,2495870.901,1.6203,3.1596,1.09,24.3552,22.2439,2.0243,1.1678,1.0783,1.4062,1.6071,906200.0,628670.0,322381.2616,22555318.0,15647596.3,26.06,21.32,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20141201,24.5,25.19,23.63,23.69,24.12,-0.43,-1.78,982984.16,2399048.231,1.5636,3.0491,0.97,23.181,21.1715,1.9267,1.1115,1.0263,1.4774,1.6885,906200.0,628670.0,322381.2616,21467878.0,14893192.3,26.53,21.71,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20141128,24.44,24.64,23.59,24.12,24.58,-0.46,-1.87,944051.56,2272935.391,1.5017,2.9284,1.02,23.6017,21.5558,1.9617,1.1317,1.0449,1.4511,1.6584,906200.0,628670.0,322381.2616,21857544.0,15163520.4,27.04,22.12,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20141127,24.1,24.96,23.9,24.58,23.96,0.62,2.59,1202353.18,2941187.973,1.9125,3.7296,1.56,24.0518,21.9669,1.9991,1.1533,1.0649,1.4239,1.6273,906200.0,628670.0,322381.2616,22274396.0,15452708.6,26.36,21.56,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20141126,22.42,23.99,22.42,23.96,22.41,1.55,6.92,1040703.95,2408905.711,1.6554,3.2282,1.68,23.4451,21.4128,1.9487,1.1242,1.038,1.4608,1.6694,906200.0,628670.0,322381.2616,21712552.0,15062933.2,24.65,20.17,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20141125,22.35,22.69,22.11,22.41,22.57,-0.16,-0.71,523306.4,1173876.43,0.8324,1.6233,0.87,21.9285,20.0276,1.8226,1.0515,0.9709,1.5618,1.7849,906200.0,628670.0,322381.2616,20307942.0,14088494.7,24.83,20.31,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20141124,21.97,22.76,21.72,22.57,21.09,1.48,7.02,1369425.26,3041714.757,2.1783,4.2478,3.06,22.085,20.1705,1.8356,1.059,0.9778,1.5507,1.7723,906200.0,628670.0,322381.2616,20452934.0,14189081.9,23.2,18.98,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20141121,20.41,21.17,20.16,21.09,20.47,0.62,3.03,497316.94,1035163.256,0.7911,1.5426,1.05,20.6368,18.8479,1.7153,0.9895,0.9137,1.6596,1.8966,906200.0,628670.0,322381.2616,19111758.0,13258650.3,22.52,18.42,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20141120,19.88,20.68,19.86,20.47,19.96,0.51,2.56,425109.81,864629.134,0.6762,1.3187,0.84,20.0301,18.2938,1.6648,0.9605,0.8868,1.7098,1.9541,906200.0,628670.0,322381.2616,18549914.0,12868874.9,21.96,17.96,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20141119,19.96,20.22,19.9,19.96,19.96,0.0,0.0,276643.33,555100.828,0.44,0.8581,0.53,19.5311,17.838,1.6234,0.9365,0.8647,1.7535,2.004,906200.0,628670.0,322381.2616,18087752.0,12548253.2,21.96,17.96,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20141118,20.51,20.77,19.89,19.96,20.55,-0.59,-2.87,422199.44,852319.149,0.6716,1.3096,0.69,19.5311,17.838,1.6234,0.9365,0.8647,1.7535,2.004,906200.0,628670.0,322381.2616,18087752.0,12548253.2,22.61,18.5,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20141117,22.0,22.09,20.44,20.55,21.33,-0.78,-3.66,619072.08,1304540.289,0.9847,1.9203,1.04,20.1084,18.3653,1.6714,0.9642,0.8903,1.7032,1.9465,906200.0,628670.0,322381.2616,18622410.0,12919168.5,23.46,19.2,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20141114,21.14,21.4,20.69,21.33,21.14,0.19,0.9,636338.68,1335180.267,1.0122,1.9739,1.11,20.8717,19.0624,1.7348,1.0008,0.9241,1.6409,1.8753,906200.0,628670.0,322381.2616,19329246.0,13409531.1,23.25,19.03,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20141113,20.85,21.66,20.85,21.14,20.8,0.34,1.63,571518.64,1220460.519,0.9091,1.7728,1.18,20.6857,18.8926,1.7193,0.9919,0.9158,1.6556,1.8921,906200.0,628670.0,322381.2616,19157068.0,13290083.8,22.88,18.72,1.128
