code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601601,中国太保,保险,上海,20071225,601601.SH,20141112,20.57,20.9,20.31,20.8,20.64,0.16,0.78,346345.7,714138.562,0.5509,1.0743,0.78,20.3531,18.5887,1.6917,0.9759,0.9011,1.6827,1.9231,906200.0,628670.0,322381.2616,18848960.0,13076336.0,22.7,18.58,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20141111,20.39,21.0,20.34,20.64,20.37,0.27,1.33,890707.45,1837271.324,1.4168,2.7629,2.93,20.1965,18.4457,1.6787,0.9684,0.8942,1.6957,1.938,906200.0,628670.0,322381.2616,18703968.0,12975748.8,22.41,18.33,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20141110,20.25,20.61,20.02,20.37,20.09,0.28,1.39,540741.03,1096625.347,0.8601,1.6773,2.15,19.9323,18.2044,1.6567,0.9558,0.8825,1.7182,1.9637,906200.0,628670.0,322381.2616,18459294.0,12806007.9,22.1,18.08,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20141107,19.64,20.5,19.6,20.09,19.65,0.44,2.24,505659.62,1016026.748,0.8043,1.5685,1.91,19.6583,17.9542,1.6339,0.9426,0.8704,1.7422,1.991,906200.0,628670.0,322381.2616,18205558.0,12629980.3,21.62,17.69,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20141106,19.84,19.94,19.51,19.65,19.77,-0.12,-0.61,139486.5,274951.861,0.2219,0.4327,0.49,19.2278,17.561,1.5982,0.922,0.8513,1.7812,2.0356,906200.0,628670.0,322381.2616,17806830.0,12353365.5,21.75,17.79,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20141105,19.6,19.88,19.5,19.77,19.63,0.14,0.71,134178.06,264540.475,0.2134,0.4162,0.41,19.3452,17.6682,1.6079,0.9276,0.8565,1.7704,2.0233,906200.0,628670.0,322381.2616,17915574.0,12428805.9,21.59,17.67,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20141104,19.5,19.75,19.46,19.63,19.68,-0.05,-0.25,200762.1,393299.082,0.3193,0.6227,0.63,19.2082,17.5431,1.5965,0.921,0.8504,1.783,2.0377,906200.0,628670.0,322381.2616,17788706.0,12340792.1,21.65,17.71,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20141103,19.97,20.04,19.59,19.68,19.97,-0.29,-1.45,276220.33,546342.16,0.4394,0.8568,0.89,19.2571,17.5878,1.6006,0.9234,0.8526,1.7785,2.0325,906200.0,628670.0,322381.2616,17834016.0,12372225.6,21.97,17.97,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20141031,19.46,20.08,19.41,19.97,19.33,0.64,3.31,575001.18,1138501.962,0.9146,1.7836,2.69,19.5409,17.847,1.6242,0.937,0.8652,1.7526,2.003,906200.0,628670.0,322381.2616,18096814.0,12554539.9,21.26,17.4,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20141030,19.4,19.5,19.23,19.33,19.49,-0.16,-0.82,237418.6,459327.53,0.3777,0.7365,1.15,18.9146,17.275,1.5721,0.907,0.8374,1.8107,2.0693,906200.0,628670.0,322381.2616,17516846.0,12152191.1,21.44,17.54,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20141029,19.29,19.7,19.25,19.49,19.21,0.28,1.46,335265.24,654246.78,0.5333,1.04,1.84,19.0712,17.418,1.5851,0.9145,0.8444,1.7958,2.0523,906200.0,628670.0,322381.2616,17661838.0,12252778.3,21.13,17.29,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20141028,18.73,19.24,18.73,19.21,18.73,0.48,2.56,182006.72,345595.082,0.2895,0.5646,1.11,18.7972,17.1678,1.5624,0.9013,0.8322,1.822,2.0822,906200.0,628670.0,322381.2616,17408102.0,12076750.7,20.6,16.86,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20141027,18.7,18.86,18.3,18.73,19.14,-0.41,-2.14,229707.3,428215.846,0.3654,0.7125,1.57,18.3275,16.7388,1.5233,0.8788,0.8114,1.8687,2.1356,906200.0,628670.0,322381.2616,16973126.0,11774989.1,21.05,17.23,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20141024,19.11,19.23,19.01,19.14,19.11,0.03,0.16,85186.47,162868.239,0.1355,0.2642,0.53,18.7287,16.2937,1.631,0.898,0.8535,1.8286,2.0899,906200.0,628670.0,322381.2616,17344668.0,12032743.8,21.02,17.2,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20141023,19.17,19.47,19.01,19.11,19.18,-0.07,-0.37,201378.87,388234.849,0.3203,0.6247,1.28,18.6994,16.2682,1.6285,0.8966,0.8522,1.8315,2.0931,906200.0,628670.0,322381.2616,17317482.0,12013883.7,21.1,17.26,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20141022,19.01,19.69,18.91,19.18,18.98,0.2,1.05,214448.39,413747.597,0.3411,0.6652,1.44,18.7679,16.3278,1.6345,0.8999,0.8553,1.8248,2.0855,906200.0,628670.0,322381.2616,17380916.0,12057890.6,20.88,17.08,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20141021,19.18,19.26,18.96,18.98,19.2,-0.22,-1.15,90067.11,172169.839,0.1433,0.2794,0.52,18.5722,16.1575,1.6174,0.8905,0.8464,1.844,2.1075,906200.0,628670.0,322381.2616,17199676.0,11932156.6,21.12,17.28,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20141020,19.37,19.45,19.08,19.2,19.22,-0.02,-0.1,139982.56,269847.862,0.2227,0.4342,0.8,18.7874,16.3448,1.6362,0.9009,0.8562,1.8229,2.0833,906200.0,628670.0,322381.2616,17399040.0,12070464.0,21.14,17.3,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20141017,19.26,19.44,19.01,19.22,19.15,0.07,0.37,160968.97,309462.726,0.256,0.4993,0.87,18.807,16.3618,1.6379,0.9018,0.8571,1.821,2.0812,906200.0,628670.0,322381.2616,17417164.0,12083037.4,21.07,17.24,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20141016,18.96,19.48,18.96,19.15,19.24,-0.09,-0.47,178383.99,343752.228,0.2837,0.5533,0.91,18.7385,16.3022,1.6319,0.8985,0.854,1.8277,2.0888,906200.0,628670.0,322381.2616,17353730.0,12039030.5,21.16,17.32,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20141015,18.83,19.34,18.8,19.24,18.87,0.37,1.96,176360.56,337264.003,0.2805,0.5471,0.89,18.8266,16.3789,1.6396,0.9027,0.858,1.8191,2.079,906200.0,628670.0,322381.2616,17435288.0,12095610.8,20.76,16.98,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20141014,19.04,19.19,18.82,18.87,19.04,-0.17,-0.89,204116.54,387157.796,0.3247,0.6332,1.11,18.4645,16.0639,1.608,0.8854,0.8415,1.8548,2.1198,906200.0,628670.0,322381.2616,17099994.0,11863002.9,20.94,17.14,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20141013,19.25,19.25,18.88,19.04,19.4,-0.36,-1.86,159686.21,304095.73,0.254,0.4953,0.8,18.6309,16.2086,1.6225,0.8934,0.8491,1.8382,2.1008,906200.0,628670.0,322381.2616,17254048.0,11969876.8,21.34,17.46,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20141010,19.45,19.53,19.25,19.4,19.56,-0.16,-0.82,206912.06,400569.911,0.3291,0.6418,1.07,18.9831,16.5151,1.6532,0.9102,0.8651,1.8041,2.0619,906200.0,628670.0,322381.2616,17580280.0,12196198.0,21.52,17.6,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20141009,19.47,19.84,19.43,19.56,19.46,0.1,0.51,231275.25,453879.095,0.3679,0.7174,1.21,19.1397,16.6513,1.6668,0.9178,0.8722,1.7894,2.045,906200.0,628670.0,322381.2616,17725272.0,12296785.2,21.41,17.51,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20141008,19.46,19.49,19.22,19.46,19.41,0.05,0.26,186484.35,360911.469,0.2966,0.5785,0.93,19.0418,16.5661,1.6583,0.9131,0.8678,1.7986,2.0555,906200.0,628670.0,322381.2616,17634652.0,12233918.2,21.35,17.47,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20140930,19.4,19.45,19.31,19.41,19.4,0.01,0.05,133280.81,258312.169,0.212,0.4134,0.67,18.9929,16.5236,1.6541,0.9107,0.8656,1.8032,2.0608,906200.0,628670.0,322381.2616,17589342.0,12202484.7,21.34,17.46,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20140929,19.31,19.47,19.2,19.4,19.3,0.1,0.52,240833.86,465057.285,0.3831,0.747,1.21,18.9831,16.5151,1.6532,0.9102,0.8651,1.8041,2.0619,906200.0,628670.0,322381.2616,17580280.0,12196198.0,21.23,17.37,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20140926,19.35,19.51,19.18,19.3,19.51,-0.21,-1.08,177275.34,342413.969,0.282,0.5499,0.94,18.8853,16.4299,1.6447,0.9056,0.8607,1.8135,2.0725,906200.0,628670.0,322381.2616,17489660.0,12133331.0,21.46,17.56,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20140925,19.56,19.76,19.21,19.51,19.46,0.05,0.26,220494.09,432429.669,0.3507,0.684,1.23,19.0908,16.6087,1.6626,0.9154,0.87,1.794,2.0502,906200.0,628670.0,322381.2616,17679962.0,12265351.7,21.41,17.51,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20140924,18.81,19.5,18.79,19.46,18.89,0.57,3.02,232546.3,446889.306,0.3699,0.7213,1.5,19.0418,16.5661,1.6583,0.9131,0.8678,1.7986,2.0555,906200.0,628670.0,322381.2616,17634652.0,12233918.2,20.78,17.0,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20140923,18.8,19.05,18.78,18.89,18.79,0.1,0.53,128371.33,242616.959,0.2042,0.3982,0.72,18.4841,16.0809,1.6097,0.8863,0.8424,1.8528,2.1175,906200.0,628670.0,322381.2616,17118118.0,11875576.3,20.67,16.91,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20140922,19.38,19.4,18.72,18.79,19.54,-0.75,-3.84,234525.66,445188.499,0.3731,0.7275,1.42,18.3862,15.9958,1.6012,0.8816,0.8379,1.8627,2.1288,906200.0,628670.0,322381.2616,17027498.0,11812709.3,21.49,17.59,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20140919,19.42,19.62,19.26,19.54,19.38,0.16,0.83,130632.31,254613.865,0.2078,0.4052,0.81,19.1201,16.6342,1.6651,0.9168,0.8714,1.7912,2.0471,906200.0,628670.0,322381.2616,17707148.0,12284211.8,21.32,17.44,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20140918,19.29,19.51,19.05,19.38,19.32,0.06,0.31,173136.71,334750.083,0.2754,0.5371,1.06,18.9636,16.498,1.6515,0.9093,0.8642,1.806,2.064,906200.0,628670.0,322381.2616,17562156.0,12183624.6,21.25,17.39,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20140917,19.3,19.41,19.15,19.32,19.15,0.17,0.89,110214.61,212857.861,0.1753,0.3419,0.64,18.9049,16.447,1.6464,0.9065,0.8615,1.8116,2.0704,906200.0,628670.0,322381.2616,17507784.0,12145904.4,21.07,17.24,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20140916,19.6,19.65,19.0,19.15,19.5,-0.35,-1.79,237277.13,458745.443,0.3774,0.736,1.49,18.7385,16.3022,1.6319,0.8985,0.854,1.8277,2.0888,906200.0,628670.0,322381.2616,17353730.0,12039030.5,21.45,17.55,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20140915,19.51,19.56,19.35,19.5,19.71,-0.21,-1.07,174238.91,338719.848,0.2772,0.5405,1.07,19.081,16.6002,1.6617,0.9149,0.8696,1.7949,2.0513,906200.0,628670.0,322381.2616,17670900.0,12259065.0,21.68,17.74,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20140912,19.61,19.73,19.52,19.71,19.61,0.1,0.51,109544.57,215146.136,0.1742,0.3398,0.64,19.2865,16.779,1.6796,0.9248,0.8789,1.7757,2.0294,906200.0,628670.0,322381.2616,17861202.0,12391085.7,21.57,17.65,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20140911,19.9,20.23,19.59,19.61,19.91,-0.3,-1.51,182465.17,362725.374,0.2902,0.566,1.03,19.1886,16.6938,1.6711,0.9201,0.8745,1.7848,2.0398,906200.0,628670.0,322381.2616,17770582.0,12328218.7,21.9,17.92,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20140910,20.18,20.2,19.88,19.91,20.28,-0.37,-1.82,152646.39,304791.271,0.2428,0.4735,0.82,19.4822,16.9492,1.6967,0.9342,0.8879,1.7579,2.009,906200.0,628670.0,322381.2616,18042442.0,12516819.7,22.31,18.25,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20140909,20.55,20.85,20.25,20.28,20.55,-0.27,-1.31,174746.03,359391.252,0.278,0.542,0.94,19.8442,17.2642,1.7282,0.9515,0.9044,1.7258,1.9724,906200.0,628670.0,322381.2616,18377736.0,12749427.6,22.61,18.5,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20140905,20.3,20.74,20.27,20.55,20.3,0.25,1.23,194934.46,399631.048,0.3101,0.6047,1.15,20.1084,17.494,1.7512,0.9642,0.9164,1.7032,1.9465,906200.0,628670.0,322381.2616,18622410.0,12919168.5,22.33,18.27,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20140904,20.23,20.33,19.97,20.3,20.09,0.21,1.05,145848.15,294056.958,0.232,0.4524,0.88,19.8638,17.2812,1.7299,0.9525,0.9052,1.7241,1.9704,906200.0,628670.0,322381.2616,18395860.0,12762001.0,22.1,18.08,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20140903,19.72,20.36,19.72,20.09,19.8,0.29,1.46,214954.29,432944.598,0.3419,0.6668,1.5,19.6583,17.1024,1.712,0.9426,0.8959,1.7422,1.991,906200.0,628670.0,322381.2616,18205558.0,12629980.3,21.78,17.82,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20140902,19.49,19.86,19.23,19.8,19.5,0.3,1.54,203911.75,397845.818,0.3244,0.6325,1.56,19.3745,16.8556,1.6873,0.929,0.8829,1.7677,2.0202,906200.0,628670.0,322381.2616,17942760.0,12447666.0,21.45,17.55,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20140901,19.24,19.54,19.1,19.5,19.24,0.26,1.35,169164.96,327152.178,0.2691,0.5247,1.24,19.081,16.6002,1.6617,0.9149,0.8696,1.7949,2.0513,906200.0,628670.0,322381.2616,17670900.0,12259065.0,21.16,17.32,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20140829,19.11,19.25,19.01,19.24,19.09,0.15,0.79,115310.28,220439.72,0.1834,0.3577,0.85,18.8266,16.3789,1.6396,0.9027,0.858,1.8191,2.079,906200.0,628670.0,322381.2616,17435288.0,12095610.8,21.0,17.18,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20140828,19.26,19.35,19.04,19.09,19.14,-0.05,-0.26,122374.91,234940.65,0.1947,0.3796,0.84,18.6798,16.2512,1.6268,0.8957,0.8513,1.8334,2.0953,906200.0,628670.0,322381.2616,17299358.0,12001310.3,21.05,17.23,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20140827,19.5,19.61,19.11,19.14,19.46,-0.32,-1.64,103393.0,200046.183,0.1645,0.3207,0.64,18.7287,16.2937,1.631,0.898,0.8535,1.8286,2.0899,906200.0,628670.0,322381.2616,17344668.0,12032743.8,21.41,17.51,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20140826,19.38,19.65,19.35,19.46,19.42,0.04,0.21,143414.46,279452.023,0.2281,0.4449,0.83,19.0418,16.5661,1.6583,0.9131,0.8678,1.7986,2.0555,906200.0,628670.0,322381.2616,17634652.0,12233918.2,21.36,17.48,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20140825,19.99,19.99,19.33,19.42,20.1,-0.68,-3.38,195961.54,384509.634,0.3117,0.6079,1.15,19.0027,16.5321,1.6549,0.9112,0.866,1.8023,2.0597,906200.0,628670.0,322381.2616,17598404.0,12208771.4,22.11,18.09,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20140822,20.01,20.2,19.95,20.1,19.99,0.11,0.55,115228.01,231422.632,0.1833,0.3674,0.54,19.6681,17.7756,1.8284,0.9431,0.8942,1.7413,1.99,906200.0,628670.0,313650.9609,18214620.0,12636267.0,21.99,17.99,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20140821,20.02,20.15,19.76,19.99,20.0,-0.01,-0.05,173305.18,345653.139,0.2757,0.5525,0.79,19.5605,17.6783,1.8184,0.9379,0.8893,1.7509,2.001,906200.0,628670.0,313650.9609,18114938.0,12567113.3,22.0,18.0,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20140820,20.3,20.4,19.95,20.0,20.4,-0.4,-1.96,184455.6,371298.727,0.2934,0.5881,0.85,19.5702,17.6871,1.8193,0.9384,0.8898,1.75,2.0,906200.0,628670.0,313650.9609,18124000.0,12573400.0,22.44,18.36,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20140819,20.43,20.59,20.1,20.4,20.4,0.0,0.0,194194.1,395177.033,0.3089,0.6191,0.97,19.9616,18.0409,1.8557,0.9572,0.9076,1.7157,1.9608,906200.0,628670.0,313650.9609,18486480.0,12824868.0,22.44,18.36,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20140818,20.44,20.78,20.36,20.4,20.5,-0.1,-0.49,186470.97,382362.521,0.2966,0.5945,0.98,19.9616,18.0409,1.8557,0.9572,0.9076,1.7157,1.9608,906200.0,628670.0,313650.9609,18486480.0,12824868.0,22.55,18.45,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20140815,19.85,20.61,19.62,20.5,19.69,0.81,4.11,323024.55,653553.077,0.5138,1.0299,2.18,20.0595,18.1293,1.8648,0.9619,0.912,1.7073,1.9512,906200.0,628670.0,313650.9609,18577100.0,12887735.0,21.66,17.72,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20140814,20.1,20.15,19.54,19.69,19.88,-0.19,-0.96,204429.09,407271.245,0.3252,0.6518,1.5,19.2669,17.413,1.7911,0.9239,0.876,1.7776,2.0315,906200.0,628670.0,313650.9609,17843078.0,12378512.3,21.87,17.89,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20140813,19.58,19.91,19.34,19.88,19.51,0.37,1.9,170580.62,334946.413,0.2713,0.5439,1.24,19.4528,17.581,1.8084,0.9328,0.8844,1.7606,2.0121,906200.0,628670.0,313650.9609,18015256.0,12497959.6,21.46,17.56,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20140812,19.62,19.67,19.38,19.51,19.77,-0.26,-1.32,118481.48,230856.794,0.1885,0.3777,0.75,19.0908,17.2538,1.7747,0.9154,0.868,1.794,2.0502,906200.0,628670.0,313650.9609,17679962.0,12265351.7,21.75,17.79,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20140811,19.48,19.92,19.45,19.77,19.35,0.42,2.17,139613.69,275091.353,0.2221,0.4451,0.8,19.3452,17.4837,1.7984,0.9276,0.8795,1.7704,2.0233,906200.0,628670.0,313650.9609,17915574.0,12428805.9,21.29,17.42,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20140808,19.5,19.58,19.29,19.35,19.38,-0.03,-0.15,108711.72,211128.958,0.1729,0.3466,0.58,18.9342,17.1123,1.7602,0.9079,0.8609,1.8088,2.0672,906200.0,628670.0,313650.9609,17534970.0,12164764.5,21.32,17.44,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20140807,19.64,19.69,19.31,19.38,19.64,-0.26,-1.32,142523.04,277020.252,0.2267,0.4544,0.73,18.9636,17.1388,1.7629,0.9093,0.8622,1.806,2.064,906200.0,628670.0,313650.9609,17562156.0,12183624.6,21.6,17.68,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20140806,19.8,19.8,19.46,19.64,20.0,-0.36,-1.8,179963.55,352400.722,0.2863,0.5738,0.89,19.218,17.3688,1.7866,0.9215,0.8738,1.7821,2.0367,906200.0,628670.0,313650.9609,17797768.0,12347078.8,22.0,18.0,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20140805,20.22,20.39,19.76,20.0,20.28,-0.28,-1.38,215442.53,429514.575,0.3427,0.6869,1.08,19.5702,17.6871,1.8193,0.9384,0.8898,1.75,2.0,906200.0,628670.0,313650.9609,18124000.0,12573400.0,22.31,18.25,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20140804,19.73,20.29,19.62,20.28,19.68,0.6,3.05,221285.01,443772.747,0.352,0.7055,0.95,19.8442,17.9347,1.8448,0.9515,0.9022,1.7258,1.9724,906200.0,628670.0,313650.9609,18377736.0,12749427.6,21.65,17.71,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20140801,19.9,20.2,19.63,19.68,20.07,-0.39,-1.94,182193.88,362890.5,0.2898,0.5809,0.78,19.2571,17.4041,1.7902,0.9234,0.8755,1.7785,2.0325,906200.0,628670.0,313650.9609,17834016.0,12372225.6,22.08,18.06,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20140731,19.88,20.12,19.49,20.07,19.88,0.19,0.96,170838.56,336883.882,0.2717,0.5447,0.66,19.6387,17.749,1.8257,0.9417,0.8929,1.7439,1.993,906200.0,628670.0,313650.9609,18187434.0,12617406.9,21.87,17.89,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20140730,19.74,20.12,19.74,19.88,19.99,-0.11,-0.55,216280.18,431983.81,0.344,0.6896,0.81,19.4528,17.581,1.8084,0.9328,0.8844,1.7606,2.0121,906200.0,628670.0,313650.9609,18015256.0,12497959.6,21.99,17.99,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20140729,19.94,20.03,19.7,19.99,19.94,0.05,0.25,203399.23,404909.364,0.3235,0.6485,0.71,19.5605,17.6783,1.8184,0.9379,0.8893,1.7509,2.001,906200.0,628670.0,313650.9609,18114938.0,12567113.3,21.93,17.95,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20140728,19.75,20.16,19.58,19.94,19.59,0.35,1.79,390316.42,777284.902,0.6209,1.2444,1.6,19.5115,17.6341,1.8139,0.9356,0.8871,1.7553,2.006,906200.0,628670.0,313650.9609,18069628.0,12535679.8,21.55,17.63,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20140725,19.54,19.59,19.25,19.59,19.41,0.18,0.93,191081.66,371563.237,0.3039,0.6092,0.79,19.1691,17.3245,1.782,0.9192,0.8715,1.7866,2.0419,906200.0,628670.0,313650.9609,17752458.0,12315645.3,21.35,17.47,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20140724,19.14,19.5,19.14,19.41,19.2,0.21,1.09,298905.25,579190.608,0.4755,0.953,1.55,18.9929,17.1654,1.7656,0.9107,0.8635,1.8032,2.0608,906200.0,628670.0,313650.9609,17589342.0,12202484.7,21.12,17.28,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20140723,18.83,19.25,18.81,19.2,18.92,0.28,1.48,245508.29,468319.848,0.3905,0.7827,1.5,18.7874,16.9796,1.7465,0.9009,0.8542,1.8229,2.0833,906200.0,628670.0,313650.9609,17399040.0,12070464.0,20.81,17.03,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20140722,18.02,18.98,18.01,18.92,18.1,0.82,4.53,304873.86,567652.092,0.485,0.972,2.33,18.5134,16.732,1.7211,0.8877,0.8417,1.8499,2.1142,906200.0,628670.0,313650.9609,17145304.0,11894436.4,19.91,16.29,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20140721,17.91,18.18,17.89,18.1,17.91,0.19,1.06,182065.01,329950.768,0.2896,0.5805,1.53,17.7111,16.0069,1.6465,0.8493,0.8052,1.9337,4.1436,906200.0,628670.0,313650.9609,16402220.0,11378927.0,19.7,16.12,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20140718,17.59,18.07,17.31,17.91,17.55,0.36,2.05,171990.7,307105.504,0.2736,0.5484,1.68,17.5252,15.8388,1.6292,0.8403,0.7968,1.9542,4.1876,906200.0,628670.0,313650.9609,16230042.0,11259479.7,19.31,15.8,1.128
601601,中国太保,保险,上海,20071225,601601.SH,20140717,18.05,18.05,17.89,17.95,18.05,-0.1,-0.55,58241.29,104569.643,0.0926,0.1857,0.49,17.5643,15.8742,1.5755,0.8422,0.7986,1.9499,1.9499,906200.0,628670.0,313650.9609,16266290.0,11284626.5,19.86,16.25,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140716,18.09,18.16,17.96,18.05,18.1,-0.05,-0.28,100868.64,182045.988,0.1604,0.3216,0.83,17.6621,15.9626,1.5843,0.8469,0.803,1.9391,1.9391,906200.0,628670.0,313650.9609,16356910.0,11347493.5,19.91,16.29,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140715,18.01,18.17,17.85,18.1,18.08,0.02,0.11,139761.19,251799.246,0.2223,0.4456,1.17,17.7111,16.0069,1.5887,0.8493,0.8052,1.9337,1.9337,906200.0,628670.0,313650.9609,16402220.0,11378927.0,19.89,16.27,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140714,17.78,18.11,17.71,18.08,17.68,0.4,2.26,122508.77,219106.822,0.1949,0.3906,0.97,17.6915,15.9892,1.5869,0.8483,0.8044,1.9358,1.9358,906200.0,628670.0,313650.9609,16384096.0,11366353.6,19.45,15.91,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140711,17.72,17.75,17.65,17.68,17.7,-0.02,-0.11,91972.66,162783.745,0.1463,0.2932,0.65,17.3001,15.6354,1.5518,0.8295,0.7866,1.9796,1.9796,906200.0,628670.0,313650.9609,16021616.0,11114885.6,19.47,15.93,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140710,18.05,18.09,17.64,17.7,17.92,-0.22,-1.23,143573.36,255093.266,0.2284,0.4577,1.02,17.3197,15.6531,1.5536,0.8305,0.7875,1.9774,1.9774,906200.0,628670.0,313650.9609,16039740.0,11127459.0,19.71,16.13,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140709,18.28,18.46,17.91,17.92,18.28,-0.36,-1.97,113498.52,206392.098,0.1805,0.3619,0.78,17.5349,15.8477,1.5729,0.8408,0.7972,1.9531,1.9531,906200.0,628670.0,313650.9609,16239104.0,11265766.4,20.11,16.45,1.103
