code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601601,中国太保,保险,上海,20071225,601601.SH,20140708,18.28,18.37,18.18,18.28,18.29,-0.01,-0.05,125260.44,228830.647,0.1992,0.3994,0.87,17.8872,16.166,1.6045,0.8577,0.8133,1.9147,1.9147,906200.0,628670.0,313650.9609,16565336.0,11492087.6,20.12,16.46,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140707,18.26,18.48,18.22,18.29,18.23,0.06,0.33,159572.99,292985.288,0.2538,0.5088,1.18,17.897,16.1749,1.6053,0.8582,0.8137,1.9136,1.9136,906200.0,628670.0,313650.9609,16574398.0,11498374.3,20.05,16.41,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140704,17.99,18.45,17.99,18.23,18.0,0.23,1.28,164298.18,299965.474,0.2613,0.5238,1.14,17.8383,16.1218,1.6001,0.8554,0.811,1.9199,1.9199,906200.0,628670.0,313650.9609,16520026.0,11460654.1,19.8,16.2,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140703,17.8,18.12,17.74,18.0,17.76,0.24,1.35,142421.15,256068.059,0.2265,0.4541,1.01,17.6132,15.9184,1.5799,0.8446,0.8008,1.9444,1.9444,906200.0,628670.0,313650.9609,16311600.0,11316060.0,19.54,15.98,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140702,17.53,17.9,17.5,17.76,17.52,0.24,1.37,136523.06,242034.622,0.2172,0.4353,1.02,17.3784,15.7062,1.5588,0.8333,0.7901,1.9707,1.9707,906200.0,628670.0,313650.9609,16094112.0,11165179.2,19.27,15.77,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140701,17.92,17.93,17.46,17.52,17.79,-0.27,-1.52,115825.31,204097.519,0.1842,0.3693,0.83,17.1435,15.4939,1.5378,0.822,0.7794,1.9977,1.9977,906200.0,628670.0,313650.9609,15876624.0,11014298.4,19.57,16.01,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140630,17.58,17.91,17.54,17.79,17.58,0.21,1.19,116275.43,206433.435,0.185,0.3707,0.78,17.4077,15.7327,1.5615,0.8347,0.7915,1.9674,1.9674,906200.0,628670.0,313650.9609,16121298.0,11184039.3,19.34,15.82,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140627,18.01,18.01,17.45,17.58,18.09,-0.51,-2.82,206735.45,364606.038,0.3288,0.6591,1.44,17.2022,15.547,1.543,0.8249,0.7821,1.9909,1.9909,906200.0,628670.0,313650.9609,15930996.0,11052018.6,19.9,16.28,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140626,18.12,18.32,17.98,18.09,18.15,-0.06,-0.33,128889.52,233715.752,0.205,0.4109,0.87,17.7013,15.998,1.5878,0.8488,0.8048,1.9348,1.9348,906200.0,628670.0,313650.9609,16393158.0,11372640.3,19.97,16.34,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140625,18.17,18.22,17.92,18.15,18.21,-0.06,-0.33,99944.84,180601.029,0.159,0.3186,0.61,17.76,16.0511,1.5931,0.8516,0.8075,1.9284,1.9284,906200.0,628670.0,313650.9609,16447530.0,11410360.5,20.03,16.39,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140624,17.87,18.28,17.74,18.21,17.85,0.36,2.02,145397.25,262558.901,0.2313,0.4636,0.83,17.8187,16.1041,1.5983,0.8544,0.8101,1.922,1.922,906200.0,628670.0,313650.9609,16501902.0,11448080.7,19.64,16.07,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140623,18.06,18.3,17.83,17.85,18.04,-0.19,-1.05,160108.66,290055.841,0.2547,0.5105,0.74,17.4664,15.7858,1.5667,0.8375,0.7941,1.9608,1.9608,906200.0,628670.0,313650.9609,16175670.0,11221759.5,19.84,16.24,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140620,17.74,18.05,17.7,18.04,17.75,0.29,1.63,185205.22,331643.465,0.2946,0.5905,0.82,17.6524,15.9538,1.5834,0.8464,0.8026,1.9401,1.9401,906200.0,628670.0,313650.9609,16347848.0,11341206.8,19.53,15.98,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140619,17.86,17.97,17.52,17.75,17.76,-0.01,-0.06,148580.9,264322.401,0.2363,0.4737,0.66,17.3686,15.6973,1.5579,0.8328,0.7897,1.9718,1.9718,906200.0,628670.0,313650.9609,16085050.0,11158892.5,19.54,15.98,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140618,17.96,18.07,17.7,17.76,17.97,-0.21,-1.17,173391.31,310474.658,0.2758,0.5528,0.83,17.3784,15.7062,1.5588,0.8333,0.7901,1.9707,1.9707,906200.0,628670.0,313650.9609,16094112.0,11165179.2,19.77,16.17,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140617,17.91,18.05,17.68,17.97,17.96,0.01,0.06,204257.88,365715.229,0.3249,0.6512,1.02,17.5839,15.8919,1.5773,0.8432,0.7995,1.9477,1.9477,906200.0,628670.0,313650.9609,16284414.0,11297199.9,19.76,16.16,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140616,17.52,18.03,17.52,17.96,17.56,0.4,2.28,365566.32,652488.493,0.5815,1.1655,2.42,17.5741,15.883,1.5764,0.8427,0.799,1.9488,1.9488,906200.0,628670.0,313650.9609,16275352.0,11290913.2,19.32,15.8,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140613,17.08,17.65,17.08,17.56,17.14,0.42,2.45,241453.8,421929.638,0.3841,0.7698,1.94,17.1827,15.5293,1.5413,0.8239,0.7812,1.9932,1.9932,906200.0,628670.0,313650.9609,15912872.0,11039445.2,18.85,15.43,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140612,17.23,17.28,17.0,17.14,17.25,-0.11,-0.64,142909.48,245028.548,0.2273,0.4556,1.16,16.7717,15.1579,1.5044,0.8042,0.7625,2.042,2.042,906200.0,628670.0,313650.9609,15532268.0,10775403.8,18.98,15.53,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140611,17.2,17.35,17.17,17.25,17.29,-0.04,-0.23,85609.73,147823.968,0.1362,0.2729,0.68,16.8793,15.2551,1.5141,0.8094,0.7674,2.029,2.029,906200.0,628670.0,313650.9609,15631950.0,10844557.5,19.02,15.56,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140610,17.17,17.34,17.01,17.29,17.05,0.24,1.41,162202.24,279287.781,0.258,0.5171,1.4,16.9185,15.2905,1.5176,0.8112,0.7692,2.0243,2.0243,906200.0,628670.0,313650.9609,15668198.0,10869704.3,18.76,15.35,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140609,16.83,17.21,16.82,17.05,16.94,0.11,0.65,122767.94,209570.851,0.1953,0.3914,1.05,16.6836,15.0783,1.4965,0.8,0.7585,2.0528,2.0528,906200.0,628670.0,313650.9609,15450710.0,10718823.5,18.63,15.25,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140606,17.01,17.06,16.79,16.94,16.96,-0.02,-0.12,108536.64,183930.527,0.1726,0.346,0.82,16.576,14.981,1.4869,0.7948,0.7536,2.0661,2.0661,906200.0,628670.0,313650.9609,15351028.0,10649669.8,18.66,15.26,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140605,16.63,16.98,16.61,16.96,16.67,0.29,1.74,134934.06,227738.465,0.2146,0.4302,1.0,16.5956,14.9987,1.4886,0.7958,0.7545,2.0637,2.0637,906200.0,628670.0,313650.9609,15369152.0,10662243.2,18.34,15.0,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140604,16.73,16.74,16.56,16.67,16.75,-0.08,-0.48,97342.67,161982.602,0.1548,0.3104,0.75,16.3118,14.7422,1.4632,0.7822,0.7416,2.0996,2.0996,906200.0,628670.0,313650.9609,15106354.0,10479928.9,18.43,15.08,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140603,16.8,16.99,16.74,16.75,16.78,-0.03,-0.18,114069.05,192353.526,0.1814,0.3637,0.93,16.3901,14.813,1.4702,0.7859,0.7452,2.0896,2.0896,906200.0,628670.0,313650.9609,15178850.0,10530222.5,18.46,15.1,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140530,16.68,16.89,16.61,16.78,16.7,0.08,0.48,128840.2,216036.703,0.2049,0.4108,1.14,16.4194,14.8395,1.4728,0.7873,0.7465,2.0858,2.0858,906200.0,628670.0,313650.9609,15206036.0,10549082.6,18.37,15.03,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140529,16.62,16.83,16.59,16.7,16.62,0.08,0.48,184298.11,308607.801,0.2932,0.5876,1.87,16.3412,14.7688,1.4658,0.7836,0.743,2.0958,2.0958,906200.0,628670.0,313650.9609,15133540.0,10498789.0,18.28,14.96,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140528,16.49,16.66,16.39,16.62,16.41,0.21,1.28,147964.34,245024.785,0.2354,0.4717,1.77,16.2629,14.698,1.4588,0.7798,0.7394,2.1059,2.1059,906200.0,628670.0,313650.9609,15061044.0,10448495.4,18.05,14.77,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140527,16.42,16.52,16.36,16.41,16.4,0.01,0.06,70754.22,116481.207,0.1125,0.2256,0.86,16.0574,14.5123,1.4403,0.77,0.7301,2.1328,2.1328,906200.0,628670.0,313650.9609,14870742.0,10316474.7,18.04,14.76,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140526,16.56,16.6,16.35,16.4,16.4,0.0,0.0,82291.4,135539.5,0.1309,0.2624,0.9,16.0476,14.5034,1.4395,0.7695,0.7296,2.1341,2.1341,906200.0,628670.0,313650.9609,14861680.0,10310188.0,18.04,14.76,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140523,16.28,16.45,16.24,16.4,16.25,0.15,0.92,78659.58,128869.012,0.1251,0.2508,0.87,16.0476,14.5034,1.4395,0.7695,0.7296,2.1341,2.1341,906200.0,628670.0,313650.9609,14861680.0,10310188.0,17.88,14.63,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140522,16.17,16.45,16.1,16.25,16.16,0.09,0.56,112676.0,183957.509,0.1792,0.3592,1.24,15.9008,14.3708,1.4263,0.7625,0.7229,2.1538,2.1538,906200.0,628670.0,313650.9609,14725750.0,10215887.5,17.78,14.54,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140521,15.91,16.2,15.9,16.16,16.06,0.1,0.62,73114.52,117645.135,0.1163,0.2331,0.76,15.8128,14.2912,1.4184,0.7582,0.7189,2.1658,2.1658,906200.0,628670.0,313650.9609,14644192.0,10159307.2,17.67,14.45,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140520,16.09,16.15,16.0,16.06,15.96,0.1,0.63,66869.69,107430.899,0.1064,0.2132,0.67,15.7149,14.2028,1.4096,0.7535,0.7145,2.1793,2.1793,906200.0,628670.0,313650.9609,14553572.0,10096440.2,17.56,14.36,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140519,16.2,16.25,15.88,15.96,16.27,-0.31,-1.91,125509.0,201009.062,0.1996,0.4002,1.14,15.6171,14.1143,1.4008,0.7488,0.71,2.193,2.193,906200.0,628670.0,313650.9609,14462952.0,10033573.2,17.9,14.64,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140516,16.3,16.33,16.18,16.27,16.23,0.04,0.25,74974.08,121843.266,0.1193,0.239,0.67,15.9204,14.3885,1.428,0.7634,0.7238,2.1512,2.1512,906200.0,628670.0,313650.9609,14743874.0,10228460.9,17.85,14.61,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140515,16.46,16.49,16.19,16.23,16.49,-0.26,-1.58,113708.16,185316.874,0.1809,0.3625,0.97,15.8813,14.3531,1.4245,0.7615,0.7221,2.1565,2.1565,906200.0,628670.0,313650.9609,14707626.0,10203314.1,18.14,14.84,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140514,16.37,16.58,16.31,16.49,16.39,0.1,0.61,101411.92,167081.245,0.1613,0.3233,0.86,16.1357,14.583,1.4474,0.7737,0.7336,2.1225,2.1225,906200.0,628670.0,313650.9609,14943238.0,10366768.3,18.03,14.75,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140513,16.47,16.52,16.33,16.39,16.47,-0.08,-0.49,83938.11,138008.966,0.1335,0.2676,0.72,16.0378,14.4946,1.4386,0.769,0.7292,2.1354,2.1354,906200.0,628670.0,313650.9609,14852618.0,10303901.3,18.12,14.82,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140512,16.27,16.54,16.21,16.47,16.14,0.33,2.04,178114.17,292451.039,0.2833,0.5679,1.71,16.1161,14.5653,1.4456,0.7728,0.7327,2.1251,2.1251,906200.0,628670.0,313650.9609,14925114.0,10354194.9,17.75,14.53,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140509,16.15,16.19,16.04,16.14,16.08,0.06,0.37,84793.07,136685.053,0.1349,0.2703,0.83,15.7932,14.2735,1.4166,0.7573,0.718,2.1685,2.1685,906200.0,628670.0,313650.9609,14626068.0,10146733.8,17.69,14.47,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140508,16.19,16.47,16.06,16.08,16.17,-0.09,-0.56,140020.57,227629.762,0.2227,0.4464,1.4,15.7345,14.2205,1.4114,0.7545,0.7154,2.1766,2.1766,906200.0,628670.0,313650.9609,14571696.0,10109013.6,17.79,14.55,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140507,16.29,16.3,16.11,16.17,16.35,-0.18,-1.1,102299.3,165778.477,0.1627,0.3262,0.98,15.8225,14.3,1.4193,0.7587,0.7194,2.1645,2.1645,906200.0,628670.0,313650.9609,14653254.0,10165593.9,17.99,14.72,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140506,16.37,16.49,16.29,16.35,16.37,-0.02,-0.12,79128.31,129481.447,0.1259,0.2523,0.64,15.9987,14.4592,1.4351,0.7671,0.7274,2.1407,2.1407,906200.0,628670.0,313650.9609,14816370.0,10278754.5,18.01,14.73,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140505,16.21,16.54,16.21,16.37,16.31,0.06,0.37,115513.91,188683.898,0.1837,0.3683,0.94,16.0182,14.4769,1.4368,0.7681,0.7283,2.1381,2.1381,906200.0,628670.0,313650.9609,14834494.0,10291327.9,17.94,14.68,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140430,16.3,16.36,16.21,16.31,16.27,0.04,0.25,75422.32,122884.421,0.12,0.2405,0.6,15.9595,14.4239,1.4316,0.7653,0.7256,2.1459,2.1459,906200.0,628670.0,313650.9609,14780122.0,10253607.7,17.9,14.64,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140429,16.16,16.38,16.12,16.27,16.09,0.18,1.12,127472.74,206780.092,0.2028,0.4064,1.02,15.9204,14.3885,1.428,0.7634,0.7238,2.1512,2.1512,906200.0,628670.0,313650.9609,14743874.0,10228460.9,17.7,14.48,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140428,16.27,16.39,16.05,16.09,16.27,-0.18,-1.11,127047.46,205298.083,0.2021,0.4051,1.01,15.7443,14.2293,1.4122,0.7549,0.7158,2.1753,2.1753,906200.0,628670.0,313650.9609,14580758.0,10115300.3,17.9,14.64,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140425,16.53,16.6,16.23,16.27,16.37,-0.1,-0.61,169582.09,278564.775,0.2697,0.526,1.46,15.9204,14.3885,1.428,0.7634,0.7238,2.1512,2.1512,906200.0,628670.0,322381.2616,14743874.0,10228460.9,18.01,14.73,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140424,16.31,16.51,16.27,16.37,16.3,0.07,0.43,112532.42,184524.95,0.179,0.3491,0.91,16.0182,16.0182,1.4989,0.7681,0.7681,2.1381,2.1381,906200.0,628670.0,322381.2616,14834494.0,10291327.9,17.93,14.67,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140423,16.32,16.47,16.23,16.3,16.39,-0.09,-0.55,88809.97,144824.752,0.1413,0.2755,0.63,15.9497,15.9497,1.4925,0.7648,0.7648,2.1472,2.1472,906200.0,628670.0,322381.2616,14771060.0,10247321.0,18.03,14.75,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140422,16.18,16.44,16.16,16.39,16.22,0.17,1.05,126126.21,205583.305,0.2006,0.3912,0.76,16.0378,16.0378,1.5007,0.769,0.769,2.1354,2.1354,906200.0,628670.0,322381.2616,14852618.0,10303901.3,17.84,14.6,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140421,16.33,16.6,16.2,16.22,16.48,-0.26,-1.58,129102.55,211332.104,0.2054,0.4005,0.67,15.8715,15.8715,1.4852,0.761,0.761,2.1578,2.1578,906200.0,628670.0,322381.2616,14698564.0,10197027.4,18.13,14.83,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140418,16.41,16.62,16.25,16.48,16.49,-0.01,-0.06,122536.26,201446.225,0.1949,0.3801,0.45,16.1259,16.1259,1.509,0.7732,0.7732,2.1238,2.1238,906200.0,628670.0,322381.2616,14934176.0,10360481.6,18.14,14.84,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140417,16.67,16.73,16.45,16.49,16.63,-0.14,-0.84,151573.13,250814.21,0.2411,0.4702,0.38,16.1357,16.1357,1.5099,0.7737,0.7737,2.1225,2.1225,906200.0,628670.0,322381.2616,14943238.0,10366768.3,18.29,14.97,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140416,16.58,16.79,16.56,16.63,16.58,0.05,0.3,172747.38,287815.838,0.2748,0.5358,0.44,16.2727,16.2727,1.5227,0.7803,0.7803,2.1046,2.1046,906200.0,628670.0,322381.2616,15070106.0,10454782.1,18.24,14.92,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140415,16.99,16.99,16.53,16.58,17.06,-0.48,-2.81,254146.39,424441.271,0.4043,0.7883,0.63,16.2237,16.2237,1.5181,0.7779,0.7779,2.111,2.111,906200.0,628670.0,322381.2616,15024796.0,10423348.6,18.77,15.35,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140414,17.3,17.37,16.88,17.06,17.35,-0.29,-1.67,255492.65,435068.738,0.4064,0.7925,0.69,16.6934,16.6934,1.5621,0.8005,0.8005,2.0516,2.0516,906200.0,628670.0,322381.2616,15459772.0,10725110.2,19.09,15.62,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140411,17.52,17.88,17.15,17.35,17.5,-0.15,-0.86,526253.64,914888.681,0.8371,1.6324,1.79,16.9772,16.9772,1.5887,0.8141,0.8141,2.0173,2.0173,906200.0,628670.0,322381.2616,15722570.0,10907424.5,19.25,15.75,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140410,16.39,18.07,16.29,17.5,16.43,1.07,6.51,794936.56,1373601.104,1.2645,2.4658,4.72,17.124,17.124,1.6024,0.8211,0.8211,2.0,2.0,906200.0,628670.0,322381.2616,15858500.0,11001725.0,18.07,14.79,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140409,16.4,16.48,16.3,16.43,16.42,0.01,0.06,135089.74,221226.113,0.2149,0.419,0.82,16.077,16.077,1.5044,0.7709,0.7709,2.1302,2.1302,906200.0,628670.0,322381.2616,14888866.0,10329048.1,18.06,14.78,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140408,15.85,16.51,15.82,16.42,15.93,0.49,3.08,302300.92,492288.158,0.4809,0.9377,2.32,16.0672,16.0672,1.5035,0.7704,0.7704,2.1315,2.1315,906200.0,628670.0,322381.2616,14879804.0,10322761.4,17.52,14.34,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140404,15.85,16.0,15.76,15.93,15.92,0.01,0.06,104723.51,166168.795,0.1666,0.3248,0.76,15.5877,15.5877,1.4586,0.7474,0.7474,2.1971,2.1971,906200.0,628670.0,322381.2616,14435766.0,10014713.1,17.51,14.33,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140403,16.1,16.26,15.91,15.92,16.11,-0.19,-1.18,131430.64,211301.739,0.2091,0.4077,0.94,15.5779,15.5779,1.4577,0.747,0.747,2.1985,2.1985,906200.0,628670.0,322381.2616,14426704.0,10008426.4,17.72,14.5,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140402,15.88,16.12,15.78,16.11,15.87,0.24,1.51,169220.19,270240.068,0.2692,0.5249,1.34,15.7638,15.7638,1.4751,0.7559,0.7559,2.1726,2.1726,906200.0,628670.0,322381.2616,14598882.0,10127873.7,17.46,14.28,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140401,15.83,15.97,15.72,15.87,15.8,0.07,0.44,116607.25,185192.383,0.1855,0.3617,0.9,15.529,15.529,1.4531,0.7446,0.7446,2.2054,2.2054,906200.0,628670.0,322381.2616,14381394.0,9976992.9,17.38,14.22,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140331,15.89,15.93,15.6,15.8,15.75,0.05,0.32,130659.91,206235.868,0.2078,0.4053,0.89,15.4605,15.4605,1.4467,0.7413,0.7413,2.2152,2.2152,906200.0,628670.0,322381.2616,14317960.0,9932986.0,17.33,14.18,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140328,15.67,15.89,15.65,15.75,15.7,0.05,0.32,141848.51,224091.808,0.2256,0.44,0.81,28.1124,14.2399,1.4154,0.8325,0.7551,2.2222,2.2222,906200.0,628670.0,322381.2616,14272650.0,9901552.5,17.27,14.13,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140327,15.7,15.96,15.48,15.7,15.75,-0.05,-0.32,143839.75,225935.35,0.2288,0.4462,0.84,28.0231,14.1947,1.4109,0.8298,0.7527,2.2293,2.2293,906200.0,628670.0,322381.2616,14227340.0,9870119.0,17.33,14.18,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140326,15.75,15.85,15.67,15.75,15.7,0.05,0.32,99530.38,156787.562,0.1583,0.3087,0.57,28.1124,14.2399,1.4154,0.8325,0.7551,2.2222,2.2222,906200.0,628670.0,322381.2616,14272650.0,9901552.5,17.27,14.13,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140325,15.68,15.9,15.63,15.7,15.77,-0.07,-0.44,133131.65,209962.607,0.2118,0.413,0.73,28.0231,14.1947,1.4109,0.8298,0.7527,2.2293,2.2293,906200.0,628670.0,322381.2616,14227340.0,9870119.0,17.35,14.19,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140324,15.7,15.88,15.58,15.77,15.51,0.26,1.68,213753.24,335873.545,0.34,0.663,1.34,28.1481,14.258,1.4172,0.8335,0.7561,2.2194,2.2194,906200.0,628670.0,322381.2616,14290774.0,9914125.9,17.06,13.96,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140321,15.01,15.56,14.94,15.51,15.08,0.43,2.85,280010.16,429263.24,0.451,0.8902,2.03,27.684,14.0229,1.3938,0.8198,0.7436,2.2566,2.2566,906200.0,620828.7273,314539.9889,14055162.0,9629053.5604,16.59,13.57,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140320,15.11,15.32,15.04,15.08,15.11,-0.03,-0.2,126841.48,192484.079,0.2043,0.4033,0.87,26.9165,13.6341,1.3552,0.797,0.723,2.321,2.321,906200.0,620828.7273,314539.9889,13665496.0,9362097.2077,16.62,13.6,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140319,15.12,15.17,15.02,15.11,15.15,-0.04,-0.26,113479.58,171027.748,0.1828,0.3608,0.75,26.97,13.6613,1.3579,0.7986,0.7244,2.3163,2.3163,906200.0,620828.7273,314539.9889,13692682.0,9380722.0695,16.67,13.64,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140318,15.28,15.35,15.13,15.15,15.25,-0.1,-0.66,180220.69,273787.119,0.2903,0.573,1.27,27.0414,13.6974,1.3615,0.8007,0.7263,2.3102,2.3102,906200.0,620828.7273,314539.9889,13728930.0,9405555.2186,16.78,13.73,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140317,15.19,15.27,15.11,15.25,15.11,0.14,0.93,94817.05,144092.975,0.1527,0.3014,0.61,27.2199,13.7878,1.3705,0.806,0.7311,2.2951,2.2951,906200.0,620828.7273,314539.9889,13819550.0,9467638.0913,16.62,13.6,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140314,15.29,15.34,15.1,15.11,15.39,-0.28,-1.82,173586.99,263668.768,0.2796,0.5519,1.07,26.97,13.6613,1.3579,0.7986,0.7244,2.3163,2.3163,906200.0,620828.7273,314539.9889,13692682.0,9380722.0695,16.93,13.85,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140313,15.48,15.58,15.26,15.39,15.37,0.02,0.13,165014.58,254807.665,0.2658,0.5246,0.91,27.4698,13.9144,1.3831,0.8134,0.7378,2.2742,2.2742,906200.0,620828.7273,314539.9889,13946418.0,9554554.1131,16.91,13.83,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140312,15.28,15.49,15.2,15.37,15.34,0.03,0.2,139213.91,213592.022,0.2242,0.4426,0.73,27.4341,13.8963,1.3813,0.8124,0.7369,2.2772,2.2772,906200.0,620828.7273,314539.9889,13928294.0,9542137.5386,16.87,13.81,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140311,15.31,15.44,15.1,15.34,15.32,0.02,0.13,139617.99,213286.316,0.2249,0.4439,0.73,27.3806,13.8692,1.3786,0.8108,0.7354,2.2816,2.2816,906200.0,620828.7273,314539.9889,13901108.0,9523512.6768,16.85,13.79,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140310,15.57,15.63,15.3,15.32,15.73,-0.41,-2.61,163610.17,252336.835,0.2635,0.5202,0.87,27.3449,13.8511,1.3768,0.8097,0.7345,2.2846,2.2846,906200.0,620828.7273,314539.9889,13882984.0,9511096.1022,17.3,14.16,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140307,16.01,16.23,15.72,15.73,16.11,-0.38,-2.36,201962.36,322124.971,0.3253,0.6421,1.12,28.0767,14.2218,1.4136,0.8314,0.7541,2.225,2.225,906200.0,620828.7273,314539.9889,14254526.0,9765635.8804,17.72,14.5,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140306,15.72,16.25,15.55,16.11,15.72,0.39,2.48,260558.51,414989.347,0.4197,0.8284,1.55,28.7549,14.5654,1.4478,0.8515,0.7724,2.1726,2.1726,906200.0,620828.7273,314539.9889,14598882.0,10001550.7968,17.29,14.15,1.103
