code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601601,中国太保,保险,上海,20071225,601601.SH,20140305,16.03,16.07,15.69,15.72,15.99,-0.27,-1.69,184100.55,291424.729,0.2965,0.5853,1.14,28.0588,14.2128,1.4127,0.8309,0.7537,2.2265,2.2265,906200.0,620828.7273,314539.9889,14245464.0,9759427.5932,17.59,14.39,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140304,15.9,16.04,15.8,15.99,15.98,0.01,0.06,145046.94,230828.465,0.2336,0.4611,0.86,28.5407,14.4569,1.437,0.8451,0.7666,2.1889,2.1889,906200.0,620828.7273,314539.9889,14490138.0,9927051.3495,17.58,14.38,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140303,16.06,16.06,15.85,15.98,16.09,-0.11,-0.68,151152.63,240886.076,0.2435,0.4806,0.9,28.5229,14.4478,1.4361,0.8446,0.7661,2.1902,2.1902,906200.0,620828.7273,314539.9889,14481076.0,9920843.0623,17.7,14.48,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140228,16.06,16.18,15.8,16.09,16.05,0.04,0.25,158356.99,253859.385,0.2551,0.5035,0.97,28.7192,14.5473,1.446,0.8504,0.7714,2.1753,2.1753,906200.0,620828.7273,314539.9889,14580758.0,9989134.2223,17.66,14.45,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140227,16.0,16.17,15.85,16.05,15.92,0.13,0.82,200262.63,320039.143,0.3226,0.6367,1.26,28.6478,14.5111,1.4424,0.8483,0.7695,2.1807,2.1807,906200.0,620828.7273,314539.9889,14544510.0,9964301.0732,17.51,14.33,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140226,15.78,16.03,15.72,15.92,15.83,0.09,0.57,152409.23,242397.477,0.2455,0.4845,0.91,28.4158,14.3936,1.4307,0.8414,0.7632,2.1985,2.1985,906200.0,620828.7273,314539.9889,14426704.0,9883593.3386,17.41,14.25,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140225,16.14,16.18,15.81,15.83,16.11,-0.28,-1.74,183512.21,293291.75,0.2956,0.5834,1.08,28.2552,14.3122,1.4226,0.8367,0.7589,2.211,2.211,906200.0,620828.7273,314539.9889,14345146.0,9827718.7532,17.72,14.5,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140224,16.38,16.38,16.06,16.11,16.4,-0.29,-1.77,147968.95,238734.146,0.2383,0.4704,0.79,28.7549,14.5654,1.4478,0.8515,0.7724,2.1726,2.1726,906200.0,620828.7273,314539.9889,14598882.0,10001550.7968,18.04,14.76,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140221,16.44,16.55,16.33,16.4,16.44,-0.04,-0.24,130793.75,214854.493,0.2107,0.4158,0.63,29.2726,14.8276,1.4738,0.8668,0.7863,2.1341,2.1341,906200.0,620828.7273,314539.9889,14861680.0,10181591.1277,18.08,14.8,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140220,16.77,16.84,16.43,16.44,16.67,-0.23,-1.38,177132.42,294499.559,0.2853,0.5631,0.87,29.344,14.8637,1.4774,0.8689,0.7882,2.129,2.129,906200.0,620828.7273,314539.9889,14897928.0,10206424.2768,18.34,15.0,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140219,16.44,16.83,16.37,16.67,16.44,0.23,1.4,195179.44,323837.897,0.3144,0.6205,1.0,29.7545,15.0717,1.4981,0.8811,0.7992,2.0996,2.0996,906200.0,620828.7273,314539.9889,15106354.0,10349214.8841,18.08,14.8,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140218,16.81,16.82,16.38,16.44,16.8,-0.36,-2.14,198229.3,327737.569,0.3193,0.6302,0.92,29.344,14.8637,1.4774,0.8689,0.7882,2.129,2.129,906200.0,620828.7273,314539.9889,14897928.0,10206424.2768,18.48,15.12,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140217,16.71,16.87,16.64,16.8,16.56,0.24,1.45,231498.39,387963.937,0.3729,0.736,1.12,29.9865,15.1892,1.5098,0.888,0.8054,2.0833,2.0833,906200.0,620828.7273,314539.9889,15224160.0,10429922.6186,18.22,14.9,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140214,16.56,16.68,16.5,16.56,16.57,-0.01,-0.06,229568.97,380230.839,0.3698,0.7299,1.06,29.5581,14.9722,1.4882,0.8753,0.7939,2.1135,2.1135,906200.0,620828.7273,314539.9889,15006672.0,10280923.7241,18.23,14.91,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140213,16.7,16.8,16.5,16.57,16.72,-0.15,-0.9,168247.74,279700.893,0.271,0.5349,0.81,29.576,14.9813,1.4891,0.8758,0.7944,2.1123,2.1123,906200.0,620828.7273,314539.9889,15015734.0,10287132.0114,18.39,15.05,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140212,16.77,16.87,16.61,16.72,16.76,-0.04,-0.24,149759.21,250419.377,0.2412,0.4761,0.74,29.8437,15.1169,1.5026,0.8837,0.8016,2.0933,2.0933,906200.0,620828.7273,314539.9889,15151664.0,10380256.3205,18.44,15.08,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140211,16.48,16.9,16.35,16.76,16.46,0.3,1.82,296687.36,495990.64,0.4779,0.9432,1.68,29.9151,15.1531,1.5062,0.8858,0.8035,2.0883,2.0883,906200.0,620828.7273,314539.9889,15187912.0,10405089.4695,18.11,14.81,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140210,16.2,16.49,16.16,16.46,16.12,0.34,2.11,192129.4,315215.562,0.3095,0.6108,0.93,29.3797,14.8818,1.4792,0.87,0.7891,2.1264,2.1264,906200.0,620828.7273,314539.9889,14916052.0,10218840.8514,17.73,14.51,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140207,16.27,16.27,15.86,16.12,16.37,-0.25,-1.53,271499.87,436017.478,0.4373,0.8632,1.38,28.7728,14.5744,1.4487,0.852,0.7728,2.1712,2.1712,906200.0,620828.7273,314539.9889,14607944.0,10007759.0841,18.01,14.73,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140130,16.65,16.65,16.35,16.37,16.69,-0.32,-1.92,129727.36,213369.953,0.209,0.4124,0.58,29.219,14.8005,1.4711,0.8652,0.7848,2.1381,2.1381,906200.0,620828.7273,314539.9889,14834494.0,10162966.2659,18.36,15.02,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140129,16.64,16.75,16.58,16.69,16.57,0.12,0.72,118748.98,197876.788,0.1913,0.3775,0.5,29.7902,15.0898,1.4999,0.8821,0.8002,2.0971,2.0971,906200.0,620828.7273,314539.9889,15124478.0,10361631.4586,18.23,14.91,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140128,16.5,16.66,16.45,16.57,16.45,0.12,0.73,171732.33,284698.213,0.2766,0.546,0.73,29.576,14.9813,1.4891,0.8758,0.7944,2.1123,2.1123,906200.0,620828.7273,314539.9889,15015734.0,10287132.0114,18.1,14.81,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140127,17.0,17.0,16.4,16.45,17.0,-0.55,-3.24,341196.29,566992.025,0.5496,1.0847,1.7,29.3618,14.8728,1.4783,0.8695,0.7887,2.1277,2.1277,906200.0,620828.7273,314539.9889,14906990.0,10212632.5641,18.7,15.3,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140124,17.0,17.22,16.99,17.0,17.1,-0.1,-0.58,224241.19,382997.498,0.3612,0.7129,1.2,30.3435,15.37,1.5278,0.8985,0.815,2.0588,2.0588,906200.0,620828.7273,314539.9889,15405400.0,10554088.3641,18.81,15.39,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140123,17.43,17.43,17.02,17.1,17.47,-0.37,-2.12,257968.09,443502.541,0.4155,0.8201,1.32,30.522,15.4605,1.5367,0.9038,0.8198,2.0468,2.0468,906200.0,620828.7273,314539.9889,15496020.0,10616171.2368,19.22,15.72,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140122,17.15,17.5,17.05,17.47,17.15,0.32,1.87,201769.35,349772.896,0.325,0.6415,1.2,31.1824,15.795,1.57,0.9234,0.8376,2.0034,2.0034,906200.0,620828.7273,314539.9889,15831314.0,10845877.8659,18.87,15.44,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140121,17.08,17.38,17.03,17.15,17.04,0.11,0.65,151794.34,260953.097,0.2445,0.4826,0.96,30.6112,15.5057,1.5412,0.9065,0.8222,2.0408,2.0408,906200.0,620828.7273,314539.9889,15541330.0,10647212.6732,18.74,15.34,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140120,17.0,17.21,16.92,17.04,17.02,0.02,0.12,167953.93,286388.227,0.2705,0.534,1.16,30.4149,15.4062,1.5313,0.9006,0.8169,2.054,2.054,906200.0,620828.7273,314539.9889,15441648.0,10578921.5132,18.72,15.32,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140117,17.1,17.28,17.0,17.02,17.29,-0.27,-1.56,157423.73,269236.411,0.2536,0.5005,1.19,30.3792,15.3881,1.5296,0.8996,0.816,2.0564,2.0564,906200.0,620828.7273,314539.9889,15423524.0,10566504.9386,19.02,15.56,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140116,17.2,17.51,17.1,17.29,17.11,0.18,1.05,298947.78,518639.676,0.4815,0.9504,3.16,30.8611,15.6322,1.5538,0.9139,0.8289,2.0243,2.0243,906200.0,620828.7273,314539.9889,15668198.0,10734128.695,18.82,15.4,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140115,17.16,17.25,17.01,17.11,17.22,-0.11,-0.64,67659.34,115794.401,0.109,0.2151,0.64,30.5399,15.4695,1.5376,0.9043,0.8203,2.0456,2.0456,906200.0,620828.7273,314539.9889,15505082.0,10622379.5241,18.94,15.5,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140114,16.99,17.3,16.98,17.22,17.01,0.21,1.23,98617.87,169039.992,0.1588,0.3135,0.91,30.7362,15.569,1.5475,0.9102,0.8256,2.0325,2.0325,906200.0,620828.7273,314539.9889,15604764.0,10690670.6841,18.71,15.31,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140113,17.15,17.28,16.98,17.01,17.05,-0.04,-0.23,101357.75,173051.727,0.1633,0.3222,0.68,30.3614,15.3791,1.5287,0.8991,0.8155,2.0576,2.0576,906200.0,620828.7273,314539.9889,15414462.0,10560296.6514,18.76,15.35,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140110,16.98,17.2,16.93,17.05,17.04,0.01,0.06,94984.27,162006.537,0.153,0.302,0.58,30.4328,15.4153,1.5322,0.9012,0.8174,2.0528,2.0528,906200.0,620828.7273,314539.9889,15450710.0,10585129.8005,18.74,15.34,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140109,17.14,17.32,16.98,17.04,17.21,-0.17,-0.99,110302.34,188921.336,0.1777,0.3507,0.67,30.4149,15.4062,1.5313,0.9006,0.8169,2.054,2.054,906200.0,620828.7273,314539.9889,15441648.0,10578921.5132,18.93,15.49,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140108,17.2,17.44,16.98,17.21,17.14,0.07,0.41,127486.31,219663.67,0.2053,0.4053,0.8,30.7183,15.5599,1.5466,0.9096,0.8251,2.0337,2.0337,906200.0,620828.7273,314539.9889,15595702.0,10684462.3968,18.85,15.43,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140107,17.0,17.24,16.95,17.14,17.24,-0.1,-0.58,105718.44,180837.833,0.1703,0.3361,0.65,30.5934,15.4966,1.5403,0.9059,0.8217,2.042,2.042,906200.0,620828.7273,314539.9889,15532268.0,10641004.3859,18.96,15.52,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140106,17.64,17.64,16.91,17.24,17.73,-0.49,-2.76,301755.2,516540.06,0.4861,0.9594,2.14,30.7719,15.587,1.5493,0.9112,0.8265,2.0302,2.0302,906200.0,620828.7273,314539.9889,15622888.0,10703087.2587,19.5,15.96,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140103,18.0,18.08,17.53,17.73,18.13,-0.4,-2.21,172252.92,305044.35,0.2775,0.5476,1.3,31.6465,16.0301,1.5934,0.9371,0.85,1.9741,1.9741,906200.0,620828.7273,314539.9889,16066926.0,11007293.335,19.94,16.32,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20140102,18.53,18.53,18.03,18.13,18.53,-0.4,-2.16,120824.71,220039.158,0.1946,0.3841,0.89,32.3605,16.3917,1.6293,0.9583,0.8692,1.9305,1.9305,906200.0,620828.7273,314539.9889,16429406.0,11255624.8259,20.38,16.68,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20131231,18.25,18.74,18.24,18.53,18.37,0.16,0.87,92163.67,170985.901,0.1485,0.293,0.63,33.0744,16.7534,1.6653,0.9794,0.8884,1.8888,1.8888,906200.0,620828.7273,314539.9889,16791886.0,11503956.3169,20.21,16.53,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20131230,18.55,18.65,18.31,18.37,18.52,-0.15,-0.81,120599.14,222822.121,0.1943,0.3834,0.77,32.7888,16.6087,1.6509,0.9709,0.8807,1.9053,1.9053,906200.0,620828.7273,314539.9889,16646894.0,11404623.7205,20.37,16.67,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20131227,18.08,18.68,17.98,18.52,17.98,0.54,3.0,198654.74,366490.615,0.32,0.6316,1.1,33.0566,16.7443,1.6644,0.9789,0.8879,1.8898,1.8898,906200.0,620828.7273,314539.9889,16782824.0,11497748.0296,19.78,16.18,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20131226,18.1,18.21,17.89,17.98,18.18,-0.2,-1.1,130448.25,235172.639,0.2101,0.4147,0.66,32.0927,16.2561,1.6158,0.9503,0.862,1.9466,1.9466,906200.0,620828.7273,314539.9889,16293476.0,11162500.5169,20.0,16.36,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20131225,17.98,18.22,17.79,18.18,17.92,0.26,1.45,133436.77,240825.614,0.2149,0.4242,0.65,32.4497,16.4369,1.6338,0.9609,0.8716,1.9252,1.9252,906200.0,620828.7273,314539.9889,16474716.0,11286666.2623,19.71,16.13,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20131224,17.81,18.13,17.76,17.92,17.79,0.13,0.73,143714.93,258334.969,0.2315,0.4569,0.67,31.9856,16.2018,1.6104,0.9472,0.8591,1.9531,1.9531,906200.0,620828.7273,314539.9889,16239104.0,11125250.7932,19.57,16.01,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20131223,17.55,17.93,17.43,17.79,17.47,0.32,1.83,181628.15,322475.03,0.2926,0.5774,0.86,31.7536,16.0843,1.5987,0.9403,0.8529,1.9674,1.9674,906200.0,620828.7273,314539.9889,16121298.0,11044543.0587,19.22,15.72,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20131220,18.0,18.08,17.39,17.47,18.01,-0.54,-3.0,316958.68,562364.566,0.5105,1.0077,1.72,31.1824,15.795,1.57,0.9234,0.8376,2.0034,2.0034,906200.0,620828.7273,314539.9889,15831314.0,10845877.8659,19.81,16.21,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20131219,18.19,18.26,17.96,18.01,18.0,0.01,0.06,206354.63,374058.427,0.3324,0.6561,1.09,32.1463,16.2832,1.6185,0.9519,0.8634,1.9434,1.9434,906200.0,620828.7273,314539.9889,16320662.0,11181125.3787,19.8,16.2,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20131218,18.06,18.21,17.95,18.0,18.08,-0.08,-0.44,178007.61,321680.514,0.2867,0.5659,0.81,32.1284,16.2742,1.6176,0.9514,0.863,1.9444,1.9444,906200.0,620828.7273,314539.9889,16311600.0,11174917.0914,19.89,16.27,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20131217,18.16,18.18,17.92,18.08,18.1,-0.02,-0.11,191486.9,345402.219,0.3084,0.6088,0.82,32.2712,16.3465,1.6248,0.9556,0.8668,1.9358,1.9358,906200.0,620828.7273,314539.9889,16384096.0,11224583.3896,19.91,16.29,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20131216,18.47,18.51,18.06,18.1,18.46,-0.36,-1.95,165090.9,300967.29,0.2659,0.5249,0.63,32.3069,16.3646,1.6266,0.9567,0.8678,1.9337,1.9337,906200.0,620828.7273,314539.9889,16402220.0,11236999.9641,20.31,16.61,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20131213,18.19,18.58,18.11,18.46,18.45,0.01,0.05,182158.42,335036.556,0.2934,0.5791,0.61,32.9495,16.6901,1.659,0.9757,0.885,1.896,1.896,906200.0,620828.7273,314539.9889,16728452.0,11460498.306,20.3,16.61,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20131212,18.55,18.71,18.23,18.45,18.62,-0.17,-0.91,232413.81,428950.661,0.3744,0.7389,0.74,32.9316,16.681,1.6581,0.9752,0.8845,1.897,1.897,906200.0,620828.7273,314539.9889,16719390.0,11454290.0187,20.48,16.76,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20131211,19.32,19.34,18.4,18.62,19.49,-0.87,-4.46,324398.98,609665.025,0.5225,1.0313,0.99,33.2351,16.8347,1.6733,0.9842,0.8927,1.8797,1.8797,906200.0,620828.7273,314539.9889,16873444.0,11559830.9023,21.44,17.54,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20131210,19.82,19.87,19.34,19.49,19.76,-0.27,-1.37,264064.24,516090.086,0.4253,0.8395,0.72,34.7879,17.6213,1.7515,1.0301,0.9344,1.7958,1.7958,906200.0,620828.7273,314539.9889,17661838.0,12099951.8951,21.74,17.78,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20131209,19.78,19.99,19.49,19.76,19.5,0.26,1.33,300441.29,593370.432,0.4839,0.9552,0.71,35.2699,17.8654,1.7758,1.0444,0.9473,1.7713,1.7713,906200.0,620828.7273,314539.9889,17906512.0,12267575.6514,21.45,17.55,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20131206,19.81,20.13,19.27,19.5,19.88,-0.38,-1.91,373185.97,731107.246,0.6011,1.1865,0.95,34.8058,17.6304,1.7524,1.0307,0.9349,1.7949,1.7949,906200.0,620828.7273,314539.9889,17670900.0,12106160.1824,21.87,17.89,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20131205,19.49,20.08,19.45,19.88,19.55,0.33,1.69,304210.73,604023.11,0.49,0.9672,0.71,35.4841,17.9739,1.7866,1.0508,0.9531,1.7606,1.7606,906200.0,620828.7273,314539.9889,18015256.0,12342075.0987,21.51,17.6,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20131204,19.3,19.96,19.21,19.55,19.35,0.2,1.03,393759.07,774193.672,0.6342,1.2519,0.88,34.895,17.6756,1.7569,1.0333,0.9373,1.7903,1.7903,906200.0,620828.7273,314539.9889,17716210.0,12137201.6187,21.29,17.42,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20131203,19.61,19.68,18.97,19.35,19.81,-0.46,-2.32,456459.35,879921.898,0.7352,1.4512,1.06,34.5381,17.4947,1.7389,1.0227,0.9277,1.8088,1.8088,906200.0,620828.7273,314539.9889,17534970.0,12013035.8733,21.79,17.83,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20131202,19.51,20.24,19.48,19.81,19.57,0.24,1.23,600533.48,1190228.531,0.9673,1.9092,1.4,35.3591,17.9106,1.7803,1.0471,0.9497,1.7668,1.7668,906200.0,620828.7273,314539.9889,17951822.0,12298617.0878,21.53,17.61,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20131129,19.6,19.66,19.4,19.57,19.59,-0.02,-0.1,214287.29,418279.973,0.3452,0.6813,0.43,34.9307,17.6936,1.7587,1.0344,0.9382,1.7885,1.7885,906200.0,620828.7273,314539.9889,17734334.0,12149618.1933,21.55,17.63,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20131128,19.82,20.1,19.57,19.59,19.82,-0.23,-1.16,465603.54,925047.289,0.75,1.4803,0.87,34.9664,17.7117,1.7605,1.0354,0.9392,1.7866,1.7866,906200.0,620828.7273,314539.9889,17752458.0,12162034.7678,21.8,17.84,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20131127,19.55,20.02,19.33,19.82,19.46,0.36,1.85,507755.56,1001748.953,0.8179,1.6143,0.87,35.377,17.9197,1.7812,1.0476,0.9502,1.7659,1.7659,906200.0,620828.7273,314539.9889,17960884.0,12304825.3751,21.41,17.51,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20131126,19.54,19.85,19.21,19.46,19.54,-0.08,-0.41,367031.68,715758.102,0.5912,1.1669,0.5,34.7344,17.5942,1.7488,1.0286,0.933,1.7986,1.7986,906200.0,620828.7273,314539.9889,17634652.0,12081327.0333,21.49,17.59,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20131125,19.51,20.36,19.41,19.54,19.68,-0.14,-0.71,592958.4,1181211.47,0.9551,1.8852,0.75,34.8772,17.6665,1.756,1.0328,0.9368,1.7912,1.7912,906200.0,620828.7273,314539.9889,17707148.0,12130993.3314,21.65,17.71,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20131122,19.75,20.04,19.4,19.68,19.7,-0.02,-0.1,532005.74,1052050.432,0.8569,1.6914,0.71,35.1271,17.7931,1.7686,1.0402,0.9435,1.7785,1.7785,906200.0,620828.7273,314539.9889,17834016.0,12217909.3533,21.67,17.73,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20131121,20.05,20.1,19.51,19.7,20.27,-0.57,-2.81,673325.16,1331787.33,1.0846,2.1407,1.07,35.1628,17.8112,1.7704,1.0412,0.9445,1.7766,1.7766,906200.0,620828.7273,314539.9889,17852140.0,12230325.9278,22.3,18.24,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20131120,20.3,20.4,19.83,20.27,20.19,0.08,0.4,764815.39,1536429.347,1.2319,2.4315,1.5,36.1802,18.3265,1.8216,1.0714,0.9718,1.7267,1.7267,906200.0,620828.7273,314539.9889,18368674.0,12584198.3024,22.21,18.17,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20131119,19.9,20.46,19.76,20.19,19.48,0.71,3.64,1128176.72,2268595.626,1.8172,3.5868,3.56,36.0374,18.2542,1.8144,1.0671,0.968,1.7335,1.7335,906200.0,620828.7273,314539.9889,18296178.0,12534532.0042,21.43,17.53,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20131118,17.89,19.48,17.75,19.48,17.71,1.77,9.99,880790.49,1673377.061,1.4187,2.8002,5.6,34.7701,17.6123,1.7506,1.0296,0.9339,1.7967,1.7967,906200.0,620828.7273,314539.9889,17652776.0,12093743.6078,19.48,15.94,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20131115,17.01,17.85,17.01,17.71,17.03,0.68,3.99,297772.9,525530.522,0.4796,0.9467,2.59,31.6108,16.012,1.5916,0.9361,0.8491,1.9763,1.9763,906200.0,620828.7273,314539.9889,16048802.0,10994876.7605,18.73,15.33,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20131114,17.14,17.19,16.98,17.03,16.98,0.05,0.2945,87980.38,150241.733,0.1417,0.2797,0.76,30.3971,15.3972,1.5304,0.9001,0.8165,2.0552,2.0552,906200.0,620828.7273,314539.9889,15432586.0,10572713.2259,18.68,15.28,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20131113,17.07,17.09,16.88,16.98,17.28,-0.3,-1.74,150721.25,256152.769,0.2428,0.4792,1.45,30.3078,15.352,1.526,0.8975,0.8141,2.0612,2.0612,906200.0,620828.7273,314539.9889,15387276.0,10541671.7896,19.01,15.55,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20131112,16.75,17.3,16.75,17.28,16.63,0.65,3.91,165237.49,282096.081,0.2662,0.5253,1.68,30.8433,15.6232,1.5529,0.9133,0.8285,2.0255,2.0255,906200.0,620828.7273,314539.9889,15659136.0,10727920.4077,18.29,14.97,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20131111,16.61,16.83,16.58,16.63,16.7,-0.07,-0.42,84444.22,141130.126,0.136,0.2685,0.84,29.6831,15.0355,1.4945,0.879,0.7973,2.1046,2.1046,906200.0,620828.7273,314539.9889,15070106.0,10324381.735,18.37,15.03,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20131108,16.89,17.07,16.6,16.7,16.98,-0.28,-1.65,86998.31,146437.119,0.1401,0.2766,0.77,29.808,15.0988,1.5008,0.8827,0.8006,2.0958,2.0958,906200.0,620828.7273,314539.9889,15133540.0,10367839.7459,18.68,15.28,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20131107,16.95,17.1,16.77,16.98,16.95,0.03,0.18,91086.99,154281.401,0.1467,0.2896,0.76,30.3078,15.352,1.526,0.8975,0.8141,2.0612,2.0612,906200.0,620828.7273,314539.9889,15387276.0,10541671.7896,18.65,15.26,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20131106,16.99,17.13,16.93,16.95,17.16,-0.21,-1.22,91358.87,155554.2,0.1472,0.2905,0.7,30.2543,15.3248,1.5233,0.8959,0.8126,2.0649,2.0649,906200.0,620828.7273,314539.9889,15360090.0,10523046.9277,18.88,15.44,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20131105,16.99,17.2,16.72,17.16,17.08,0.08,0.47,138355.23,234419.943,0.2229,0.4399,1.0,30.6291,15.5147,1.5421,0.907,0.8227,2.0396,2.0396,906200.0,620828.7273,314539.9889,15550392.0,10653420.9605,18.79,15.37,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20131104,17.45,17.54,17.02,17.08,17.37,-0.29,-1.67,93799.8,161849.71,0.1511,0.2982,0.68,30.4863,15.4424,1.5349,0.9028,0.8189,2.0492,2.0492,906200.0,620828.7273,314539.9889,15477896.0,10603754.6623,19.11,15.63,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20131101,17.25,17.42,17.13,17.37,17.14,0.23,1.34,149760.72,259264.065,0.2412,0.4761,1.12,31.0039,15.7046,1.561,0.9181,0.8328,2.015,2.015,906200.0,620828.7273,314539.9889,15740694.0,10783794.9932,18.85,15.43,1.103
