code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601601,中国太保,保险,上海,20071225,601601.SH,20131031,17.15,17.26,17.04,17.14,17.13,0.01,0.06,122605.56,210287.338,0.1975,0.3898,0.84,30.5934,15.4966,1.5403,0.9059,0.8217,2.042,2.042,906200.0,620828.7273,314539.9889,15532268.0,10641004.3859,18.84,15.42,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20131030,17.05,17.15,16.79,17.13,16.97,0.16,0.94,151707.4,258342.527,0.2444,0.4823,1.05,30.5755,19.6422,1.6119,0.9054,0.8472,2.0432,2.0432,906200.0,620828.7273,314539.9889,15523206.0,10634796.0986,18.67,15.27,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20131029,16.78,17.17,16.6,16.97,16.71,0.26,1.56,176695.15,299100.445,0.2846,0.5618,1.33,30.29,19.4587,1.5968,0.8969,0.8393,2.0625,2.0625,906200.0,620828.7273,314539.9889,15378214.0,10535463.5023,18.38,15.04,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20131028,16.7,16.79,16.53,16.71,16.56,0.15,0.91,87499.29,145842.928,0.1409,0.2782,0.6,29.8259,19.1606,1.5723,0.8832,0.8265,2.0946,2.0946,906200.0,620828.7273,314539.9889,15142602.0,10374048.0332,18.22,14.9,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20131025,16.61,16.78,16.37,16.56,16.6,-0.04,-0.24,131569.37,218208.824,0.2119,0.4183,0.9,29.5581,18.9886,1.5582,0.8753,0.819,2.1135,2.1135,906200.0,620828.7273,314539.9889,15006672.0,10280923.7241,18.26,14.94,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20131024,17.08,17.14,16.56,16.6,17.08,-0.48,-2.81,179657.59,301619.734,0.2894,0.5712,1.41,29.6295,19.0344,1.562,0.8774,0.821,2.1084,2.1084,906200.0,620828.7273,314539.9889,15042920.0,10305756.8732,18.79,15.37,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20131023,17.4,17.58,17.05,17.08,17.31,-0.23,-1.33,147753.8,255981.221,0.238,0.4697,1.2,30.4863,19.5848,1.6072,0.9028,0.8448,2.0492,2.0492,906200.0,620828.7273,314539.9889,15477896.0,10603754.6623,19.04,15.58,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20131022,17.5,17.51,17.18,17.31,17.55,-0.24,-1.37,117961.22,204375.891,0.19,0.375,0.94,30.8968,19.8486,1.6288,0.9149,0.8561,2.022,2.022,906200.0,620828.7273,314539.9889,15686322.0,10746545.2696,19.31,15.8,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20131021,17.4,17.6,17.13,17.55,17.36,0.19,1.09,149323.7,259296.245,0.2405,0.4747,1.05,31.3252,20.1238,1.6514,0.9276,0.868,1.9943,1.9943,906200.0,620828.7273,314539.9889,15903810.0,10895544.1641,19.1,15.62,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20131018,17.45,17.64,17.25,17.36,17.35,0.01,0.06,134880.76,234658.841,0.2173,0.4288,0.89,30.9861,19.9059,1.6335,0.9176,0.8586,2.0161,2.0161,906200.0,620828.7273,314539.9889,15731632.0,10777586.7059,19.09,15.62,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20131017,17.51,17.61,17.33,17.35,17.49,-0.14,-0.8,88769.59,155071.051,0.143,0.2822,0.52,30.9682,19.8944,1.6326,0.917,0.8581,2.0173,2.0173,906200.0,620828.7273,314539.9889,15722570.0,10771378.4187,19.24,15.74,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20131016,17.72,17.84,17.35,17.49,17.86,-0.37,-2.07,122168.48,213857.37,0.1968,0.3884,0.7,31.2181,20.055,1.6457,0.9244,0.865,2.0011,2.0011,906200.0,620828.7273,314539.9889,15849438.0,10858294.4405,19.65,16.07,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20131015,17.86,18.05,17.72,17.86,17.96,-0.1,-0.56,131909.17,235707.849,0.2125,0.4194,0.71,31.8785,20.4792,1.6806,0.944,0.8833,1.9597,1.9597,906200.0,620828.7273,314539.9889,16184732.0,11088001.0696,19.76,16.16,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20131014,17.89,18.24,17.6,17.96,17.89,0.07,0.39,234649.83,420922.592,0.378,0.746,1.43,32.057,20.5939,1.69,0.9493,0.8883,1.9488,1.9488,906200.0,620828.7273,314539.9889,16275352.0,11150083.9423,19.68,16.1,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20131011,17.62,17.9,17.52,17.89,17.47,0.42,2.4,182777.59,324220.98,0.2944,0.5811,1.25,31.9321,20.5136,1.6834,0.9456,0.8848,1.9564,1.9564,906200.0,620828.7273,314539.9889,16211918.0,11106625.9314,19.22,15.72,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20131010,17.8,17.85,17.39,17.47,17.78,-0.31,-1.74,188993.01,330906.178,0.3044,0.6009,1.23,31.1824,20.032,1.6439,0.9234,0.864,2.0034,2.0034,906200.0,620828.7273,314539.9889,15831314.0,10845877.8659,19.56,16.0,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20131009,17.7,17.97,17.58,17.78,17.83,-0.05,-0.28,136037.73,241238.123,0.2191,0.4325,0.84,31.7357,20.3875,1.673,0.9398,0.8794,1.9685,1.9685,906200.0,620828.7273,314539.9889,16112236.0,11038334.7714,19.61,16.05,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20131008,17.55,17.84,17.27,17.83,17.57,0.26,1.48,183164.04,321184.795,0.295,0.5823,1.03,31.825,20.4448,1.6777,0.9424,0.8818,1.963,1.963,906200.0,620828.7273,314539.9889,16157546.0,11069376.2078,19.33,15.81,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20130930,17.85,17.95,17.45,17.57,17.56,0.01,0.06,128266.81,226130.874,0.2066,0.4078,0.68,31.3609,20.1467,1.6533,0.9287,0.869,1.992,1.992,906200.0,620828.7273,314539.9889,15921934.0,10907960.7387,19.32,15.8,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20130927,17.4,17.62,17.35,17.56,17.45,0.11,0.63,94770.69,165774.655,0.1527,0.3013,0.47,31.3431,20.1352,1.6523,0.9281,0.8685,1.9932,1.9932,906200.0,620828.7273,314539.9889,15912872.0,10901752.4514,19.2,15.71,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20130926,17.9,17.97,17.35,17.45,18.0,-0.55,-3.06,226380.02,397256.531,0.3646,0.7197,1.01,31.1467,20.0091,1.642,0.9223,0.8631,2.0057,2.0057,906200.0,620828.7273,314539.9889,15813190.0,10833461.2914,19.8,16.2,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20130925,18.08,18.37,17.95,18.0,17.96,0.04,0.22,180260.66,327246.546,0.2904,0.5731,0.74,32.1284,20.6398,1.6937,0.9514,0.8903,1.9444,1.9444,906200.0,620828.7273,314539.9889,16311600.0,11174917.0914,19.76,16.16,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20130924,18.46,18.53,17.91,17.96,18.6,-0.64,-3.44,255778.8,463969.514,0.412,0.8132,0.92,32.057,20.5939,1.69,0.9493,0.8883,1.9488,1.9488,906200.0,620828.7273,314539.9889,16275352.0,11150083.9423,20.46,16.74,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20130923,18.69,18.89,18.44,18.6,18.63,-0.03,-0.16,180693.42,336686.24,0.2911,0.5745,0.48,33.1994,21.3277,1.7502,0.9831,0.9199,1.8817,1.8817,906200.0,620828.7273,314539.9889,16855320.0,11547414.3278,20.49,16.77,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20130918,18.6,18.8,18.4,18.63,18.6,0.03,0.16,173878.5,324202.101,0.2801,0.5528,0.39,33.2529,21.3621,1.753,0.9847,0.9214,1.8787,1.8787,906200.0,620828.7273,314539.9889,16882506.0,11566039.1896,20.46,16.74,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20130917,19.4,19.58,18.56,18.6,19.36,-0.76,-3.93,331626.48,628173.565,0.5342,1.0543,0.76,33.1994,21.3277,1.7502,0.9831,0.9199,1.8817,1.8817,906200.0,620828.7273,314539.9889,16855320.0,11547414.3278,21.3,17.42,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20130916,19.78,19.96,19.14,19.36,19.5,-0.14,-0.72,282001.89,550542.35,0.4542,0.8966,0.56,34.5559,22.1992,1.8217,1.0233,0.9575,1.8079,1.8079,906200.0,620828.7273,314539.9889,17544032.0,12019244.1605,21.45,17.55,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20130913,19.53,20.3,19.3,19.5,19.63,-0.13,-0.66,428727.27,846761.398,0.6906,1.363,0.94,34.8058,22.3597,1.8349,1.0307,0.9644,1.7949,1.7949,906200.0,620828.7273,314539.9889,17670900.0,12106160.1824,21.59,17.67,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20130912,18.8,20.12,18.58,19.63,18.9,0.73,3.86,654969.1,1282179.702,1.055,2.0823,1.89,35.0378,22.5088,1.8471,1.0375,0.9709,1.783,1.783,906200.0,620828.7273,314539.9889,17788706.0,12186867.9169,20.79,17.01,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20130911,18.95,19.65,18.8,18.9,18.8,0.1,0.53,503754.76,971184.167,0.8114,1.6016,1.85,33.7348,21.6717,1.7784,0.999,0.9348,1.8519,1.8519,906200.0,620828.7273,314539.9889,17127180.0,11733662.946,20.68,16.92,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20130910,18.84,18.85,18.43,18.8,18.53,0.27,1.46,321739.77,598884.066,0.5182,1.0229,1.26,33.5564,21.5571,1.769,0.9937,0.9298,1.8617,1.8617,906200.0,620828.7273,314539.9889,17036560.0,11671580.0732,20.38,16.68,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20130909,17.8,18.85,17.64,18.53,17.62,0.91,5.16,606606.73,1119798.393,0.9771,1.9286,3.13,33.0744,21.2475,1.7436,0.9794,0.9165,1.8888,1.8888,906200.0,620828.7273,314539.9889,16791886.0,11503956.3169,19.38,15.86,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20130906,17.38,17.78,17.33,17.62,17.38,0.24,1.38,194444.92,342273.307,0.3132,0.6182,0.88,31.4502,20.204,1.658,0.9313,0.8715,1.9864,1.9864,906200.0,620828.7273,314539.9889,15967244.0,10939002.175,19.12,15.64,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20130905,17.37,17.44,17.3,17.38,17.34,0.04,0.23,105304.48,183062.013,0.1696,0.3348,0.49,31.0218,19.9288,1.6354,0.9186,0.8596,2.0138,2.0138,906200.0,620828.7273,314539.9889,15749756.0,10790003.2805,19.07,15.61,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20130904,17.32,17.44,17.29,17.34,17.44,-0.1,-0.57,133804.89,232122.952,0.2155,0.4254,0.56,30.9504,19.883,1.6316,0.9165,0.8576,2.0185,2.0185,906200.0,620828.7273,314539.9889,15713508.0,10765170.1314,19.18,15.7,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20130903,17.33,17.54,17.21,17.44,17.18,0.26,1.51,232135.5,404145.668,0.3739,0.738,1.05,31.1289,19.9976,1.641,0.9218,0.8626,2.0069,2.0069,906200.0,620828.7273,314539.9889,15804128.0,10827253.0041,18.9,15.46,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20130902,17.43,17.5,17.11,17.18,17.3,-0.12,-0.69,304302.35,525398.986,0.4902,0.9675,1.56,30.6648,19.6995,1.6166,0.908,0.8497,2.0373,2.0373,906200.0,620828.7273,314539.9889,15568516.0,10665837.535,19.03,15.57,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20130830,16.87,17.37,16.82,17.3,16.85,0.45,2.67,328653.37,565377.5,0.5294,1.0449,2.12,30.879,19.8371,1.6279,0.9144,0.8556,2.0231,2.0231,906200.0,620828.7273,314539.9889,15677260.0,10740336.9823,18.54,15.17,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20130829,17.2,17.22,16.78,16.85,16.97,-0.12,-0.71,85378.03,144456.462,0.1375,0.2714,0.54,30.0758,19.3211,1.5855,0.8906,0.8334,2.0772,2.0772,906200.0,620828.7273,314539.9889,15269470.0,10460964.055,18.67,15.27,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20130828,16.95,17.28,16.71,16.97,17.08,-0.11,-0.64,253470.97,431667.202,0.4083,0.8058,1.98,30.29,19.4587,1.5968,0.8969,0.8393,2.0625,2.0625,906200.0,620828.7273,314539.9889,15378214.0,10535463.5023,18.79,15.37,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20130827,17.08,17.3,16.95,17.08,17.12,-0.04,-0.23,128426.75,219895.57,0.2069,0.4083,0.92,30.4863,19.5848,1.6072,0.9028,0.8448,2.0492,2.0492,906200.0,620828.7273,314539.9889,15477896.0,10603754.6623,18.83,15.41,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20130826,16.81,17.18,16.71,17.12,16.61,0.51,3.07,178971.62,303920.859,0.2883,0.5558,1.29,30.5577,19.6307,1.6109,0.9049,0.8467,2.0444,2.0444,906200.0,620828.7273,321988.9542,15514144.0,10628587.8114,18.27,14.95,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20130823,16.84,16.85,16.29,16.61,16.71,-0.1,-0.6,129178.23,214076.332,0.2081,0.4012,0.69,29.6474,22.6346,1.5629,0.8779,0.8595,2.1072,2.1072,906200.0,620828.7273,321988.9542,15051982.0,10311965.1605,18.38,15.04,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20130822,16.69,16.95,16.64,16.71,16.73,-0.02,-0.12,96010.2,161309.962,0.1546,0.2982,0.5,29.8259,22.7708,1.5723,0.8832,0.8647,2.0946,2.0946,906200.0,620828.7273,321988.9542,15142602.0,10374048.0332,18.4,15.06,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20130821,16.65,16.93,16.52,16.73,16.69,0.04,0.24,105904.02,176964.527,0.1706,0.3289,0.49,29.8616,22.7981,1.5742,0.8843,0.8657,2.0921,2.0921,906200.0,620828.7273,321988.9542,15160726.0,10386464.6077,18.36,15.02,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20130820,17.03,17.28,16.6,16.69,17.13,-0.44,-2.57,188240.8,316957.493,0.3032,0.5846,0.86,29.7902,22.7436,1.5704,0.8821,0.8636,2.0971,2.0971,906200.0,620828.7273,321988.9542,15124478.0,10361631.4586,18.84,15.42,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20130819,16.75,17.25,16.65,17.13,16.97,0.16,0.94,175487.52,297694.402,0.2827,0.545,0.75,30.5755,23.3432,1.6118,0.9054,0.8864,2.0432,2.0432,906200.0,620828.7273,321988.9542,15523206.0,10634796.0986,18.67,15.27,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20130816,17.0,18.73,16.67,16.97,17.06,-0.09,-0.53,371489.43,642608.673,0.5984,1.1537,2.1,30.29,23.1251,1.5967,0.8969,0.8781,2.0625,2.0625,906200.0,620828.7273,321988.9542,15378214.0,10535463.5023,18.77,15.35,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20130815,17.05,17.33,17.05,17.06,17.17,-0.11,-0.64,110026.04,189118.706,0.1772,0.3417,0.61,30.4506,23.2478,1.6052,0.9017,0.8828,2.0516,2.0516,906200.0,620828.7273,321988.9542,15459772.0,10591338.0877,18.89,15.45,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20130814,16.9,17.34,16.87,17.17,16.96,0.21,1.24,245239.67,421733.177,0.395,0.7616,1.41,30.6469,23.3977,1.6156,0.9075,0.8885,2.0384,2.0384,906200.0,620828.7273,321988.9542,15559454.0,10659629.2477,18.66,15.26,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20130813,16.75,17.0,16.63,16.96,16.82,0.14,0.83,189978.81,319277.105,0.306,0.59,1.13,30.2721,23.1115,1.5958,0.8964,0.8776,2.0637,2.0637,906200.0,620828.7273,321988.9542,15369152.0,10529255.215,18.5,15.14,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20130812,16.38,16.84,16.25,16.82,16.22,0.6,3.7,250529.34,415756.697,0.4035,0.7781,1.86,30.0222,22.9207,1.5826,0.889,0.8704,2.0809,2.0809,906200.0,620828.7273,321988.9542,15242284.0,10442339.1932,17.84,14.6,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20130809,16.34,16.41,16.04,16.22,16.25,-0.03,-0.18,87725.52,142292.523,0.1413,0.2724,0.59,28.9513,22.1031,1.5262,0.8573,0.8393,2.1578,2.1578,906200.0,620828.7273,321988.9542,14698564.0,10069841.9568,17.88,14.63,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20130808,16.3,16.42,16.15,16.25,16.29,-0.04,-0.25,127477.37,207096.065,0.2053,0.3959,0.85,29.0048,22.144,1.529,0.8589,0.8409,2.1538,2.1538,906200.0,620828.7273,321988.9542,14725750.0,10088466.8186,17.92,14.66,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20130807,16.6,16.82,16.25,16.29,16.6,-0.31,-1.87,213358.51,350981.68,0.3437,0.6626,1.64,29.0762,22.1985,1.5328,0.861,0.8429,2.1486,2.1486,906200.0,620828.7273,321988.9542,14761998.0,10113299.9677,18.26,14.94,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20130806,16.77,16.82,16.4,16.6,16.83,-0.23,-1.37,159229.89,264515.138,0.2565,0.4945,1.27,29.6295,22.6209,1.5619,0.8774,0.859,2.1084,2.1084,906200.0,620828.7273,321988.9542,15042920.0,10305756.8732,18.51,15.15,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20130805,16.71,16.86,16.57,16.83,16.67,0.16,0.96,86993.24,145670.064,0.1401,0.2702,0.67,30.0401,22.9344,1.5836,0.8895,0.8709,2.0796,2.0796,906200.0,620828.7273,321988.9542,15251346.0,10448547.4805,18.34,15.0,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20130802,16.74,16.92,16.61,16.67,16.63,0.04,0.24,154082.33,258299.477,0.2482,0.4785,1.29,29.7545,22.7163,1.5685,0.8811,0.8626,2.0996,2.0996,906200.0,620828.7273,321988.9542,15106354.0,10349214.8841,18.29,14.97,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20130801,16.48,16.73,16.36,16.63,16.34,0.29,1.77,133276.32,220882.542,0.2147,0.4139,1.12,29.6831,22.6618,1.5647,0.879,0.8605,2.1046,2.1046,906200.0,620828.7273,321988.9542,15070106.0,10324381.735,17.97,14.71,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20130731,16.58,16.75,16.17,16.34,16.45,-0.11,-0.67,118614.9,195792.938,0.1911,0.3684,0.91,29.1655,22.2666,1.5375,0.8636,0.8455,2.142,2.142,906200.0,620828.7273,321988.9542,14807308.0,10144341.4041,18.1,14.81,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20130730,16.33,16.69,16.21,16.45,16.14,0.31,1.92,131638.72,216839.351,0.212,0.4088,0.96,29.3618,22.4165,1.5478,0.8695,0.8512,2.1277,2.1277,906200.0,620828.7273,321988.9542,14906990.0,10212632.5641,17.75,14.53,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20130729,16.35,16.46,16.08,16.14,16.54,-0.4,-2.42,112029.94,182013.872,0.1805,0.3479,0.78,28.8085,21.9941,1.5186,0.8531,0.8352,2.1685,2.1685,906200.0,620828.7273,321988.9542,14626068.0,10020175.6586,18.19,14.89,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20130726,16.36,16.56,16.25,16.54,16.48,0.06,0.36,102756.45,169097.975,0.1655,0.3191,0.67,29.5225,22.5392,1.5563,0.8742,0.8559,2.1161,2.1161,906200.0,620828.7273,321988.9542,14988548.0,10268507.1495,18.13,14.83,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20130725,16.41,16.64,16.34,16.48,16.23,0.25,1.54,131061.17,216181.422,0.2111,0.407,0.84,29.4154,22.4574,1.5506,0.871,0.8528,2.1238,2.1238,906200.0,620828.7273,321988.9542,14934176.0,10231257.4259,17.85,14.61,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20130724,16.54,16.69,16.12,16.23,16.73,-0.5,-2.99,177238.96,290381.913,0.2855,0.5505,1.09,28.9691,22.1167,1.5271,0.8578,0.8398,2.1565,2.1565,906200.0,620828.7273,321988.9542,14707626.0,10076050.2441,18.4,15.06,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20130723,16.48,16.93,16.25,16.73,16.26,0.47,2.89,162084.71,270297.212,0.2611,0.5034,0.98,29.8616,22.7981,1.5742,0.8843,0.8657,2.0921,2.0921,906200.0,620828.7273,321988.9542,15160726.0,10386464.6077,17.89,14.63,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20130722,16.04,16.31,16.0,16.26,16.01,0.25,1.56,142359.45,229698.493,0.2293,0.4421,0.76,29.0227,22.1576,1.5299,0.8594,0.8414,2.1525,2.1525,906200.0,620828.7273,321988.9542,14734812.0,10094675.1059,17.61,14.41,1.103
601601,中国太保,保险,上海,20071225,601601.SH,20130719,16.55,16.86,16.29,16.36,16.53,-0.17,-1.03,156847.65,259387.938,0.2526,0.4871,0.79,29.2012,22.2939,1.4903,0.8647,0.8466,2.1394,,906200.0,620828.7273,321988.9542,14825432.0,10156757.9786,18.18,14.88,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130718,16.6,16.78,16.45,16.53,16.69,-0.16,-0.96,143813.33,238456.019,0.2316,0.4466,0.59,29.5046,22.5255,1.5057,0.8737,0.8554,2.1174,,906200.0,620828.7273,321988.9542,14979486.0,10262298.8623,18.36,15.02,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130717,16.65,16.99,16.47,16.69,16.64,0.05,0.3,204981.44,343416.099,0.3302,0.6366,0.78,29.7902,22.7436,1.5203,0.8821,0.8636,2.0971,,906200.0,620828.7273,321988.9542,15124478.0,10361631.4586,18.3,14.98,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130716,16.38,16.92,16.13,16.64,16.42,0.22,1.34,177926.32,293761.624,0.2866,0.5526,0.68,29.7009,22.6754,1.5158,0.8795,0.861,2.1034,,906200.0,620828.7273,321988.9542,15079168.0,10330590.0223,18.06,14.78,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130715,16.58,17.03,16.35,16.42,16.43,-0.01,-0.06,259187.52,430918.717,0.4175,0.805,1.07,29.3083,22.3756,1.4957,0.8679,0.8497,2.1315,,906200.0,620828.7273,321988.9542,14879804.0,10194007.7023,18.07,14.79,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130712,16.8,16.96,16.29,16.43,16.89,-0.46,-2.72,208352.2,346162.803,0.3356,0.6471,0.84,29.3261,22.3893,1.4966,0.8684,0.8502,2.1302,,906200.0,620828.7273,321988.9542,14888866.0,10200215.9895,18.58,15.2,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130711,15.93,17.28,15.92,16.89,15.92,0.97,6.09,373477.05,623384.443,0.6016,1.1599,1.66,30.1472,23.0161,1.5385,0.8927,0.874,2.0722,,906200.0,620828.7273,321988.9542,15305718.0,10485797.2041,17.51,14.33,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130710,15.38,15.97,15.35,15.92,15.4,0.52,3.38,289629.27,455578.635,0.4665,0.8995,1.45,28.4158,21.6943,1.4502,0.8414,0.8238,2.1985,,906200.0,620828.7273,321988.9542,14426704.0,9883593.3386,16.94,13.86,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130709,15.4,15.56,15.36,15.4,15.43,-0.03,-0.19,174947.64,270015.706,0.2818,0.5433,0.81,27.4877,20.9857,1.4028,0.814,0.7969,2.2727,,906200.0,620828.7273,321988.9542,13955480.0,9560762.4004,16.97,13.89,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130708,15.56,15.68,15.25,15.43,15.81,-0.38,-2.4,165388.96,255011.996,0.2664,0.5136,0.73,27.5412,21.0266,1.4055,0.8155,0.7984,2.2683,,906200.0,620828.7273,321988.9542,13982666.0,9579387.2622,17.39,14.23,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130705,15.65,15.85,15.59,15.81,15.59,0.22,1.41,234110.21,367755.757,0.3771,0.7271,1.05,28.2195,21.5444,1.4402,0.8356,0.8181,2.2138,,906200.0,620828.7273,321988.9542,14327022.0,9815302.1786,17.15,14.03,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130704,15.45,15.85,15.4,15.59,15.49,0.1,0.65,260632.4,405790.035,0.4198,0.8094,1.14,27.8268,21.2446,1.4201,0.824,0.8067,2.245,,906200.0,620828.7273,321988.9542,14127658.0,9678719.8586,17.04,13.94,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130703,15.55,15.73,15.42,15.49,15.61,-0.12,-0.77,165671.96,257745.633,0.2669,0.5145,0.58,27.6483,21.1083,1.411,0.8187,0.8015,2.2595,,906200.0,620828.7273,321988.9542,14037038.0,9616636.9859,17.17,14.05,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130702,15.66,15.74,15.47,15.61,15.63,-0.02,-0.13,248257.95,387162.036,0.3999,0.771,0.76,27.8625,21.2719,1.4219,0.8251,0.8077,2.2422,,906200.0,620828.7273,321988.9542,14145782.0,9691136.4332,17.19,14.07,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130701,15.81,15.93,15.39,15.63,15.93,-0.3,-1.88,219406.98,341527.628,0.3534,0.6814,0.64,27.8982,21.2991,1.4238,0.8261,0.8088,2.2393,,906200.0,620828.7273,321988.9542,14163906.0,9703553.0077,17.52,14.34,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130628,15.45,16.08,15.3,15.93,15.5,0.43,2.77,221424.43,349101.405,0.3567,0.6877,0.64,28.4337,21.7079,1.4511,0.842,0.8243,2.1971,,906200.0,620828.7273,321988.9542,14435766.0,9889801.6259,17.05,13.95,1.079
