code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601601,中国太保,保险,上海,20071225,601601.SH,20130627,15.52,15.85,15.36,15.5,15.47,0.03,0.19,288781.98,450431.923,0.4652,0.8969,0.91,27.6661,21.122,1.4119,0.8192,0.8021,2.2581,,906200.0,620828.7273,321988.9542,14046100.0,9622845.2732,17.02,13.92,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130626,15.9,15.9,15.13,15.47,15.91,-0.44,-2.77,461935.09,710440.512,0.7441,1.4346,1.84,27.6126,21.0811,1.4092,0.8177,0.8005,2.2624,,906200.0,620828.7273,321988.9542,14018914.0,9604220.4113,17.5,14.32,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130625,16.2,16.38,15.01,15.91,16.31,-0.4,-2.45,450106.21,705755.997,0.725,1.3979,2.44,28.398,21.6807,1.4493,0.8409,0.8233,2.1999,,906200.0,620828.7273,321988.9542,14417642.0,9877385.0513,17.94,14.68,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130624,17.13,17.15,16.21,16.31,17.33,-1.02,-5.89,293053.75,484132.157,0.472,0.9101,1.92,29.1119,22.2257,1.4857,0.8621,0.844,2.1459,2.1459,906200.0,620828.7273,321988.9542,14780122.0,10125716.5423,19.06,15.6,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130621,16.81,17.56,16.69,17.33,17.04,0.29,1.7,226360.89,391257.606,0.3646,0.703,1.63,30.9325,23.6157,1.5786,0.916,0.8968,2.0196,2.0196,906200.0,620828.7273,321988.9542,15704446.0,10758961.8441,18.74,15.34,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130620,17.25,17.39,17.0,17.04,17.36,-0.32,-1.84,155512.15,266880.556,0.2505,0.483,0.95,30.4149,23.2205,1.5522,0.9006,0.8817,2.054,2.054,906200.0,620828.7273,321988.9542,15441648.0,10578921.5132,19.1,15.62,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130619,17.47,17.47,17.08,17.36,17.49,-0.13,-0.74,130915.12,225667.129,0.2109,0.4066,0.75,30.9861,23.6566,1.5814,0.9176,0.8983,2.0161,2.0161,906200.0,620828.7273,321988.9542,15731632.0,10777586.7059,19.24,15.74,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130618,17.53,17.82,17.38,17.49,17.53,-0.04,-0.23,115786.3,203703.813,0.1865,0.3596,0.67,31.2181,23.8337,1.5932,0.9244,0.905,2.0011,2.0011,906200.0,620828.7273,321988.9542,15849438.0,10858294.4405,19.28,15.78,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130617,17.54,17.7,17.34,17.53,17.4,0.13,0.75,132809.4,233133.78,0.2139,0.4125,0.78,31.2895,23.8882,1.5968,0.9265,0.9071,1.9966,1.9966,906200.0,620828.7273,321988.9542,15885686.0,10883127.5896,19.14,15.66,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130614,17.35,17.44,17.2,17.4,17.25,0.15,0.87,160516.38,278005.701,0.2586,0.4985,0.97,31.0575,23.7111,1.585,0.9197,0.9004,2.0115,2.0115,906200.0,620828.7273,321988.9542,15767880.0,10802419.855,18.98,15.53,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130613,17.85,17.85,17.09,17.25,17.93,-0.68,-3.79,275787.13,477375.976,0.4442,0.8565,2.03,30.7897,23.5067,1.5713,0.9117,0.8926,2.029,2.029,906200.0,620828.7273,321988.9542,15631950.0,10709295.5459,19.72,16.14,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130607,18.36,18.42,17.88,17.93,18.32,-0.39,-2.13,186893.11,337702.605,0.301,0.5804,1.41,32.0035,24.4333,1.6333,0.9477,0.9278,1.952,1.952,906200.0,620828.7273,321988.9542,16248166.0,11131459.0805,20.15,16.49,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130606,18.42,18.54,18.27,18.32,18.43,-0.11,-0.6,104217.88,191483.582,0.1679,0.3237,0.73,32.6996,24.9648,1.6688,0.9683,0.948,1.9105,1.9105,906200.0,620828.7273,321988.9542,16601584.0,11373582.2841,20.27,16.59,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130605,18.49,18.58,18.38,18.43,18.49,-0.06,-0.32,120304.8,222167.156,0.1938,0.3736,0.78,32.8959,25.1147,1.6788,0.9741,0.9537,1.8991,1.8991,906200.0,620828.7273,321988.9542,16701266.0,11441873.4441,20.34,16.64,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130604,18.64,18.67,18.41,18.49,18.62,-0.13,-0.7,136490.19,252446.3,0.2199,0.4239,0.86,33.003,25.1964,1.6843,0.9773,0.9568,1.8929,1.8929,906200.0,620828.7273,321988.9542,16755638.0,11479123.1678,20.48,16.76,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130603,18.74,18.82,18.5,18.62,18.61,0.01,0.05,130708.97,243482.673,0.2105,0.4059,0.84,33.2351,25.3736,1.6961,0.9842,0.9635,1.8797,1.8797,906200.0,620828.7273,321988.9542,16873444.0,11559830.9023,20.47,16.75,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130531,18.95,19.04,18.51,18.61,18.87,-0.26,-1.38,173102.93,325909.155,0.2788,0.5376,1.16,33.2172,25.36,1.6952,0.9836,0.963,1.8807,1.8807,906200.0,620828.7273,321988.9542,16864382.0,11553622.6151,20.76,16.98,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130530,18.95,19.13,18.81,18.87,19.05,-0.18,-0.94,157068.15,297390.156,0.253,0.4878,1.04,33.6813,25.7143,1.7189,0.9974,0.9764,1.8548,1.8548,906200.0,620828.7273,321988.9542,17099994.0,11715038.0842,20.96,17.15,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130529,19.24,19.39,19.04,19.05,19.24,-0.19,-0.99,177554.86,340341.641,0.286,0.5514,1.26,34.0026,25.9596,1.7353,1.0069,0.9858,1.8373,1.8373,906200.0,620828.7273,321988.9542,17263110.0,11826787.2551,21.16,17.32,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130528,18.7,19.25,18.62,19.24,18.7,0.54,2.89,159518.92,302213.822,0.2569,0.4954,1.2,34.3417,26.2185,1.7526,1.0169,0.9956,1.8191,1.8191,906200.0,620828.7273,321988.9542,17435288.0,11944744.7133,20.57,16.83,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130527,18.65,18.9,18.64,18.7,18.78,-0.08,-0.43,110566.29,207232.586,0.1781,0.3434,0.76,33.3779,25.4826,1.7034,0.9884,0.9676,1.8717,1.8717,906200.0,620828.7273,321988.9542,16945940.0,11609497.2005,20.66,16.9,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130524,18.89,18.99,18.52,18.78,18.78,0.0,0.0,142304.08,266698.384,0.2292,0.442,0.84,33.5207,25.5916,1.7107,0.9926,0.9718,1.8637,1.8637,906200.0,620828.7273,321988.9542,17018436.0,11659163.4987,20.66,16.9,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130523,19.15,19.17,18.72,18.78,19.27,-0.49,-2.54,166210.96,314490.79,0.2677,0.5162,0.95,33.5207,25.5916,1.7107,0.9926,0.9718,1.8637,1.8637,906200.0,620828.7273,321988.9542,17018436.0,11659163.4987,21.2,17.34,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130522,19.3,19.43,19.17,19.27,19.27,0.0,0.0,127046.27,244980.031,0.2046,0.3946,0.73,34.3953,26.2594,1.7553,1.0185,0.9971,1.8163,1.8163,906200.0,620828.7273,321988.9542,17462474.0,11963369.5751,21.2,17.34,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130521,19.32,19.46,19.16,19.27,19.32,-0.05,-0.26,115801.15,223396.85,0.1865,0.3596,0.54,34.3953,26.2594,1.7553,1.0185,0.9971,1.8163,1.8163,906200.0,620828.7273,321988.9542,17462474.0,11963369.5751,21.25,17.39,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130520,19.24,19.59,19.16,19.32,19.21,0.11,0.57,179413.75,347657.47,0.289,0.5572,0.87,34.4845,26.3275,1.7599,1.0212,0.9997,1.8116,1.8116,906200.0,620828.7273,321988.9542,17507784.0,11994411.0114,21.13,17.29,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130517,18.8,19.35,18.64,19.21,18.87,0.34,1.8,256549.78,488168.052,0.4132,0.7968,1.42,34.2882,26.1776,1.7499,1.0153,0.994,1.822,1.822,906200.0,620828.7273,321988.9542,17408102.0,11926119.8514,20.76,16.98,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130516,18.54,18.92,18.21,18.87,18.54,0.33,1.78,194507.87,363046.149,0.3133,0.6041,1.14,33.6813,25.7143,1.7189,0.9974,0.9764,1.8548,1.8548,906200.0,620828.7273,321988.9542,17099994.0,11715038.0842,20.39,16.69,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130515,18.63,18.65,18.44,18.54,18.53,0.01,0.05,126465.69,234197.502,0.2037,0.3928,0.67,33.0923,25.2646,1.6888,0.9799,0.9594,1.8878,1.8878,906200.0,620828.7273,321988.9542,16800948.0,11510164.6041,20.38,16.68,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130514,19.1,19.2,18.37,18.53,19.18,-0.65,-3.39,320628.1,596518.638,0.5165,0.9958,2.03,33.0744,25.251,1.6879,0.9794,0.9588,1.8888,1.8888,906200.0,620828.7273,321988.9542,16791886.0,11503956.3169,21.1,17.26,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130513,19.36,19.55,19.11,19.18,19.34,-0.16,-0.83,136840.67,264483.309,0.2204,0.425,0.8,34.2346,26.1367,1.7471,1.0138,0.9925,1.8248,1.8248,906200.0,620828.7273,321988.9542,17380916.0,11907494.9896,21.27,17.41,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130510,19.14,19.38,19.01,19.34,19.14,0.2,1.04,125414.59,241699.206,0.202,0.3895,0.71,34.5202,26.3547,1.7617,1.0222,1.0008,1.8097,1.8097,906200.0,620828.7273,321988.9542,17525908.0,12006827.586,21.05,17.23,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130509,19.4,19.4,19.0,19.14,19.38,-0.24,-1.24,140649.13,269607.581,0.2266,0.4368,0.78,34.1632,26.0822,1.7435,1.0116,0.9904,1.8286,1.8286,906200.0,620828.7273,321988.9542,17344668.0,11882661.8405,21.32,17.44,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130508,19.0,19.43,19.0,19.38,18.85,0.53,2.81,226980.55,436587.177,0.3656,0.7049,1.3,34.5916,26.4093,1.7654,1.0243,1.0028,1.806,1.806,906200.0,620828.7273,321988.9542,17562156.0,12031660.7351,20.74,16.97,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130507,19.01,19.12,18.78,18.85,19.12,-0.27,-1.41,158525.42,299860.399,0.2553,0.4923,0.79,33.6456,25.687,1.7171,0.9963,0.9754,1.8568,1.8568,906200.0,620828.7273,321988.9542,17081870.0,11702621.5096,21.03,17.21,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130506,19.11,19.3,18.9,19.12,18.99,0.13,0.68,203353.18,388719.806,0.3276,0.6316,1.04,34.1275,26.055,1.7417,1.0106,0.9894,1.8305,1.8305,906200.0,620828.7273,321988.9542,17326544.0,11870245.266,20.89,17.09,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130503,18.9,19.46,18.82,18.99,18.77,0.22,1.17,153932.25,295393.053,0.2479,0.4781,0.73,33.8955,25.8778,1.7298,1.0037,0.9826,1.8431,1.8431,906200.0,620828.7273,321988.9542,17208738.0,11789537.5314,20.65,16.89,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130502,18.79,19.0,18.69,18.77,18.76,0.01,0.05,163337.53,307055.82,0.2631,0.5073,0.69,33.5028,25.578,1.7098,0.9921,0.9713,1.8647,1.8647,906200.0,620828.7273,321988.9542,17009374.0,11652955.2114,20.64,16.88,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130426,19.13,19.13,18.72,18.76,19.01,-0.25,-1.32,196685.26,371996.635,0.3168,0.6108,0.73,33.485,25.5644,1.7089,0.9916,0.9707,1.8657,1.8657,906200.0,620828.7273,321988.9542,17000312.0,11646746.9241,20.91,17.11,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130425,19.49,19.56,18.85,19.01,19.36,-0.35,-1.81,292269.54,561999.686,0.4708,0.9077,1.18,33.9312,25.9051,1.7317,1.0048,0.9837,1.8411,1.8411,906200.0,620828.7273,321988.9542,17226862.0,11801954.106,21.3,17.42,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130424,18.95,19.49,18.81,19.36,18.81,0.55,2.92,170151.79,326338.372,0.2741,0.5284,0.67,34.5559,34.5559,1.8241,1.0233,1.0233,1.8079,1.8079,906200.0,620828.7273,321988.9542,17544032.0,12019244.1605,20.69,16.93,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130423,19.69,19.69,18.78,18.81,19.71,-0.9,-4.57,226467.52,433395.975,0.3648,0.7033,0.84,33.5742,33.5742,1.7723,0.9942,0.9942,1.8607,1.8607,906200.0,620828.7273,321988.9542,17045622.0,11677788.3605,21.68,17.74,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130422,19.86,19.99,19.47,19.71,20.18,-0.47,-2.33,291667.9,575382.598,0.4698,0.9058,1.22,35.1806,35.1806,1.8571,1.0418,1.0418,1.7757,1.7757,906200.0,620828.7273,321988.9542,17861202.0,12236534.2151,22.2,18.16,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130419,20.06,20.38,19.79,20.18,20.02,0.16,0.8,368463.23,740904.14,0.5935,1.1443,1.9,36.0195,36.0195,1.9014,1.0666,1.0666,1.7344,1.7344,906200.0,620828.7273,321988.9542,18287116.0,12528323.7169,22.02,18.02,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130418,19.79,20.12,19.7,20.02,19.95,0.07,0.35,185966.4,371441.993,0.2995,0.5776,0.98,35.7339,35.7339,1.8863,1.0582,1.0582,1.7483,1.7483,906200.0,620828.7273,321988.9542,18142124.0,12428991.1205,21.95,17.96,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130417,19.82,20.06,19.69,19.95,19.94,0.01,0.05,206744.47,411048.343,0.333,0.6421,1.04,35.609,35.609,1.8797,1.0545,1.0545,1.7544,1.7544,906200.0,620828.7273,321988.9542,18078690.0,12385533.1096,21.93,17.95,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130416,18.98,19.96,18.9,19.94,19.12,0.82,4.29,303121.79,590644.162,0.4883,0.9414,1.45,35.5912,35.5912,1.8788,1.0539,1.0539,1.7553,1.7553,906200.0,620828.7273,321988.9542,18069628.0,12379324.8224,21.03,17.21,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130415,19.35,19.65,18.94,19.12,19.43,-0.31,-1.6,131814.22,253173.48,0.2123,0.4094,0.59,34.1275,34.1275,1.8015,1.0106,1.0106,1.8305,1.8305,906200.0,620828.7273,321988.9542,17326544.0,11870245.266,21.37,17.49,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130412,19.3,19.68,19.27,19.43,19.33,0.1,0.52,141430.76,275424.3,0.2278,0.4392,0.61,34.6808,34.6808,1.8307,1.027,1.027,1.8013,1.8013,906200.0,620828.7273,321988.9542,17607466.0,12062702.1714,21.26,17.4,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130411,19.78,19.88,19.33,19.33,19.6,-0.27,-1.38,167725.79,327774.331,0.2702,0.5209,0.74,34.5024,34.5024,1.8213,1.0217,1.0217,1.8107,1.8107,906200.0,620828.7273,321988.9542,17516846.0,12000619.2987,21.56,17.64,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130410,19.26,19.7,19.21,19.6,19.33,0.27,1.4,249124.38,485367.874,0.4013,0.7737,1.28,34.9843,34.9843,1.8468,1.036,1.036,1.7857,1.7857,906200.0,620828.7273,321988.9542,17761520.0,12168243.0551,21.26,17.4,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130409,18.7,19.45,18.7,19.33,18.53,0.8,4.32,351707.93,673444.912,0.5665,1.0923,2.59,34.5024,34.5024,1.8213,1.0217,1.0217,1.8107,1.8107,906200.0,620828.7273,321988.9542,17516846.0,12000619.2987,20.38,16.68,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130408,18.25,18.75,18.16,18.53,18.64,-0.11,-0.59,201727.27,372955.606,0.3249,0.6265,1.55,33.0744,33.0744,1.7459,0.9794,0.9794,1.8888,1.8888,906200.0,620828.7273,321988.9542,16791886.0,11503956.3169,20.5,16.78,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130403,18.39,18.88,18.34,18.64,18.27,0.37,2.03,185703.16,346013.193,0.2991,0.5767,1.57,33.2708,33.2708,1.7563,0.9852,0.9852,1.8777,1.8777,906200.0,620828.7273,321988.9542,16891568.0,11572247.4769,20.1,16.44,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130402,18.43,18.65,18.1,18.27,18.4,-0.13,-0.71,138906.9,254327.107,0.2237,0.4314,1.17,32.6103,32.6103,1.7214,0.9657,0.9657,1.9157,1.9157,906200.0,620828.7273,321988.9542,16556274.0,11342540.8478,20.24,16.56,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130401,18.15,18.5,18.15,18.4,18.29,0.11,0.6,93163.37,170830.133,0.1501,0.2893,0.78,32.8424,32.8424,1.7337,0.9725,0.9725,1.9022,1.9022,906200.0,620828.7273,321988.9542,16674080.0,11423248.5823,20.12,16.46,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130329,18.45,18.58,18.25,18.29,18.31,-0.02,-0.11,60705.76,111519.228,0.0978,0.1885,0.45,32.646,32.646,1.7233,0.9667,0.9667,1.9136,1.9136,906200.0,620828.7273,321988.9542,16574398.0,11354957.4223,20.14,16.48,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130328,18.33,18.7,18.09,18.31,18.69,-0.38,-2.03,172749.3,315296.933,0.2783,0.5365,1.21,32.6817,32.6817,1.7252,0.9678,0.9678,1.9115,1.9115,906200.0,620828.7273,321988.9542,16592522.0,11367373.9969,20.56,16.82,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130327,18.48,18.98,18.45,18.69,18.42,0.27,1.47,124724.72,233113.947,0.2009,0.3874,0.64,33.36,33.36,1.761,0.9879,0.9879,1.8727,1.8727,906200.0,620828.7273,321988.9542,16936878.0,11603288.9132,20.26,16.58,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130326,18.66,18.8,18.18,18.42,18.72,-0.3,-1.6,140501.38,258387.092,0.2263,0.4364,0.68,32.8781,32.8781,1.7356,0.9736,0.9736,1.9001,1.9001,906200.0,620828.7273,321988.9542,16692204.0,11435665.1569,20.59,16.85,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130325,19.06,19.08,18.71,18.72,18.86,-0.14,-0.74,101524.85,191472.559,0.1635,0.3153,0.43,33.4136,33.4136,1.7638,0.9894,0.9894,1.8697,1.8697,906200.0,620828.7273,321988.9542,16964064.0,11621913.7751,20.75,16.97,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130322,18.87,19.07,18.8,18.86,18.86,0.0,0.0,141644.77,268066.45,0.2282,0.4399,0.54,20.5593,38.58,1.9039,1.0822,1.0196,1.8558,1.8558,906200.0,620828.7273,321988.9542,17090932.0,11708829.7969,20.75,16.97,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130321,18.74,19.05,18.7,18.86,18.75,0.11,0.59,208277.38,394033.967,0.3355,0.6468,0.81,20.5593,38.58,1.9039,1.0822,1.0196,1.8558,1.8558,906200.0,620828.7273,321988.9542,17090932.0,11708829.7969,20.63,16.88,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130320,18.12,18.77,18.11,18.75,18.07,0.68,3.76,387222.65,717174.723,0.6237,1.2026,1.85,20.4394,38.355,1.8928,1.0758,1.0137,1.8667,1.8667,906200.0,620828.7273,321988.9542,16991250.0,11640538.6369,19.88,16.26,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130319,18.14,18.34,17.96,18.07,18.0,0.07,0.39,196791.04,356047.89,0.317,0.6112,0.93,19.6981,36.964,1.8242,1.0368,0.9769,1.9369,1.9369,906200.0,620828.7273,321988.9542,16375034.0,11218375.1023,19.8,16.2,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130318,18.68,18.69,17.93,18.0,18.85,-0.85,-4.51,252781.01,460983.49,0.4072,0.7851,1.33,19.6218,36.8208,1.8171,1.0328,0.9731,1.9444,1.9444,906200.0,620828.7273,321988.9542,16311600.0,11174917.0914,20.74,16.97,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130315,18.7,19.2,18.38,18.85,18.7,0.15,0.8,264586.17,496838.697,0.4262,0.8217,1.49,20.5484,38.5595,1.9029,1.0816,1.0191,1.8568,1.8568,906200.0,620828.7273,321988.9542,17081870.0,11702621.5096,20.57,16.83,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130314,18.59,18.86,18.5,18.7,18.74,-0.04,-0.21,182425.21,340448.865,0.2938,0.5666,0.94,20.3849,38.2527,1.8878,1.073,1.011,1.8717,1.8717,906200.0,620828.7273,321988.9542,16945940.0,11609497.2005,20.61,16.87,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130313,19.0,19.03,18.62,18.74,19.08,-0.34,-1.78,149670.48,281453.436,0.2411,0.4648,0.65,20.4285,38.3345,1.8918,1.0753,1.0131,1.8677,1.8677,906200.0,620828.7273,321988.9542,16982188.0,11634330.3496,20.99,17.17,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130312,19.21,19.35,18.8,19.08,19.2,-0.12,-0.63,213436.99,407767.542,0.3438,0.6629,0.81,20.7991,39.03,1.9262,1.0948,1.0315,1.8344,1.8344,906200.0,620828.7273,321988.9542,17290296.0,11845412.1169,21.12,17.28,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130311,19.16,19.56,19.03,19.2,19.34,-0.14,-0.72,138350.18,266769.016,0.2228,0.4297,0.41,20.9299,39.2755,1.9383,1.1017,1.038,1.8229,1.8229,906200.0,620828.7273,321988.9542,17399040.0,11919911.5642,21.27,17.41,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130308,19.1,19.6,19.05,19.34,19.05,0.29,1.52,206601.21,399505.569,0.3328,0.6416,0.59,21.0825,39.5619,1.9524,1.1097,1.0456,1.8097,1.8097,906200.0,620828.7273,321988.9542,17525908.0,12006827.586,20.96,17.15,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130307,19.28,19.37,18.8,19.05,19.45,-0.4,-2.06,257493.58,492006.109,0.4148,0.7997,0.73,20.7664,38.9686,1.9231,1.0931,1.0299,1.8373,1.8373,906200.0,620828.7273,321988.9542,17263110.0,11826787.2551,21.4,17.51,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130306,19.03,19.58,19.03,19.45,18.92,0.53,2.8,343349.94,662666.409,0.5531,1.0663,1.05,21.2024,39.7869,1.9635,1.116,1.0515,1.7995,1.7995,906200.0,620828.7273,321988.9542,17625590.0,12075118.746,20.81,17.03,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130305,18.69,18.96,18.48,18.92,18.59,0.33,1.78,375491.39,701441.565,0.6048,1.1662,1.24,20.6247,38.7027,1.91,1.0856,1.0229,1.8499,1.8499,906200.0,620828.7273,321988.9542,17145304.0,11746079.5205,20.45,16.73,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130304,19.45,19.45,18.28,18.59,19.69,-1.1,-5.59,506368.14,946128.031,0.8156,1.5726,2.12,20.265,38.0277,1.8767,1.0667,1.005,1.8827,1.8827,906200.0,620828.7273,321988.9542,16846258.0,11541206.0405,21.66,17.72,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130301,20.1,20.18,19.4,19.69,20.22,-0.53,-2.62,280545.27,553180.194,0.4519,0.8713,1.23,21.4641,40.2778,1.9877,1.1298,1.0645,1.7776,1.7776,906200.0,620828.7273,321988.9542,17843078.0,12224117.6405,22.24,18.2,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130228,19.8,20.28,19.59,20.22,19.6,0.62,3.16,265283.16,529766.795,0.4273,0.8239,1.09,22.0418,41.362,2.0412,1.1602,1.0931,1.731,1.731,906200.0,620828.7273,321988.9542,18323364.0,12553156.866,21.56,17.64,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130227,19.47,19.74,19.37,19.6,19.39,0.21,1.08,210613.53,411956.026,0.3392,0.6541,0.91,21.366,40.0937,1.9786,1.1246,1.0596,1.7857,1.7857,906200.0,620828.7273,321988.9542,17761520.0,12168243.0551,21.33,17.45,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130226,19.71,20.14,19.3,19.39,19.9,-0.51,-2.56,257150.28,507333.993,0.4142,0.7986,1.08,21.137,39.6641,1.9574,1.1126,1.0483,1.8051,1.8051,906200.0,620828.7273,321988.9542,17571218.0,12037869.0223,21.89,17.91,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130225,19.89,20.18,19.65,19.9,19.9,0.0,0.0,183095.97,363097.306,0.2949,0.5686,0.67,21.693,40.7074,2.0089,1.1418,1.0758,1.7588,1.7588,906200.0,620828.7273,321988.9542,18033380.0,12354491.6733,21.89,17.91,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130222,20.28,20.28,19.85,19.9,20.19,-0.29,-1.44,224439.04,448657.0,0.3615,0.697,0.81,21.693,40.7074,2.0089,1.1418,1.0758,1.7588,1.7588,906200.0,620828.7273,321988.9542,18033380.0,12354491.6733,22.21,18.17,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130221,20.7,20.85,19.98,20.19,20.99,-0.8,-3.81,341043.71,693765.216,0.5493,1.0592,1.33,22.0091,41.3006,2.0382,1.1585,1.0915,1.7335,1.7335,906200.0,620828.7273,321988.9542,18296178.0,12534532.0042,23.09,18.89,1.079
