code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601601,中国太保,保险,上海,20071225,601601.SH,20130220,20.93,21.05,20.68,20.99,20.9,0.09,0.43,154610.8,322712.733,0.249,0.4802,0.53,22.8812,42.9371,2.119,1.2044,1.1348,1.6675,1.6675,906200.0,620828.7273,321988.9542,19021138.0,13031194.986,22.99,18.81,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130219,21.21,21.37,20.72,20.9,21.2,-0.3,-1.42,290936.86,608902.97,0.4686,0.9036,0.9,22.7831,42.753,2.1099,1.1992,1.1299,1.6746,1.6746,906200.0,620828.7273,321988.9542,18939580.0,12975320.4006,23.32,19.08,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130218,22.29,22.37,21.16,21.2,22.19,-0.99,-4.46,361196.47,778185.419,0.5818,1.1218,1.0,23.1101,43.3667,2.1402,1.2164,1.1461,1.6509,1.6509,906200.0,620828.7273,321988.9542,19211440.0,13161569.0188,24.41,19.97,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130208,22.32,22.64,22.01,22.19,22.35,-0.16,-0.72,241871.4,540163.088,0.3896,0.7512,0.53,24.1893,45.3918,2.2401,1.2732,1.1996,1.5773,1.5773,906200.0,620828.7273,321988.9542,20108578.0,13776189.4588,24.59,20.12,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130207,22.4,22.5,22.0,22.35,22.33,0.02,0.09,236434.06,525958.288,0.3808,0.7343,0.49,24.3637,45.7191,2.2563,1.2824,1.2083,1.566,1.566,906200.0,620828.7273,321988.9542,20253570.0,13875522.0552,24.56,20.1,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130206,22.16,22.99,22.1,22.33,22.14,0.19,0.86,327016.43,740070.629,0.5267,1.0156,0.62,24.3419,45.6782,2.2542,1.2813,1.2072,1.5674,1.5674,906200.0,620828.7273,321988.9542,20235446.0,13863105.4806,24.35,19.93,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130205,22.49,22.68,21.7,22.14,22.68,-0.54,-2.38,448415.39,989578.131,0.7223,1.3926,0.8,24.1348,45.2895,2.2351,1.2704,1.1969,1.5808,1.5808,906200.0,620828.7273,321988.9542,20063268.0,13745148.0224,24.95,20.41,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130204,23.16,23.88,22.61,22.68,22.98,-0.3,-1.31,545688.88,1264635.168,0.879,1.6947,0.93,24.7235,46.3942,2.2896,1.3013,1.2261,1.5432,1.5432,906200.0,620828.7273,321988.9542,20552616.0,14080395.5352,25.28,20.68,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130201,21.42,23.1,21.28,22.98,21.65,1.33,6.14,717483.84,1592018.507,1.1557,2.2283,1.41,25.0505,47.0078,2.3199,1.3186,1.2423,1.5231,1.5231,906200.0,620828.7273,321988.9542,20824476.0,14266644.1534,23.82,19.49,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130131,21.59,21.74,21.1,21.65,21.52,0.13,0.6,377883.46,810987.871,0.6087,1.1736,0.76,23.6007,44.2872,2.1856,1.2422,1.1704,1.6166,1.6166,906200.0,620828.7273,321988.9542,19619230.0,13440941.946,23.67,19.37,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130130,21.35,21.94,21.2,21.52,21.28,0.24,1.13,553552.88,1192930.926,0.8916,1.7192,1.31,23.4589,44.0213,2.1725,1.2348,1.1634,1.6264,1.6264,906200.0,620828.7273,321988.9542,19501424.0,13360234.2115,23.41,19.15,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130129,21.43,21.6,20.81,21.28,21.46,-0.18,-0.84,617216.27,1307436.316,0.9942,1.9169,1.68,23.1973,43.5303,2.1482,1.221,1.1504,1.6447,1.6447,906200.0,620828.7273,321988.9542,19283936.0,13211235.3169,23.61,19.31,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130128,21.25,21.5,20.85,21.46,21.3,0.16,0.75,682352.46,1437030.468,1.0991,2.1192,2.29,23.3935,43.8985,2.1664,1.2313,1.1602,1.6309,1.6309,906200.0,620828.7273,321988.9542,19447052.0,13322984.4879,23.43,19.17,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130125,21.89,22.0,20.88,21.3,21.84,-0.54,-2.47,307462.47,659537.282,0.4952,0.9549,1.07,23.2191,43.5712,2.1503,1.2222,1.1515,1.6432,1.6432,906200.0,620828.7273,321988.9542,19302060.0,13223651.8915,24.02,19.66,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130124,21.69,22.36,21.45,21.84,21.68,0.16,0.74,323556.09,708349.782,0.5212,1.0049,1.26,23.8078,44.6759,2.2048,1.2531,1.1807,1.6026,1.6026,906200.0,620828.7273,321988.9542,19791408.0,13558899.4042,23.85,19.51,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130123,21.43,21.72,21.33,21.68,21.61,0.07,0.32,184200.03,396219.905,0.2967,0.5721,0.68,23.6334,44.3486,2.1886,1.244,1.1721,1.6144,1.6144,906200.0,620828.7273,321988.9542,19646416.0,13459566.8079,23.77,19.45,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130122,21.46,22.0,21.3,21.61,21.52,0.09,0.42,334009.26,722418.292,0.538,1.0373,1.32,23.5571,44.2054,2.1816,1.2399,1.1683,1.6196,1.6196,906200.0,620828.7273,321988.9542,19582982.0,13416108.797,23.67,19.37,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130121,22.1,22.1,21.21,21.52,22.08,-0.56,-2.54,343268.07,739119.288,0.5529,1.0661,1.46,23.4589,44.0213,2.1725,1.2348,1.1634,1.6264,1.6264,906200.0,620828.7273,321988.9542,19501424.0,13360234.2115,24.29,19.87,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130118,22.04,22.25,21.41,22.08,21.79,0.29,1.33,254212.08,557058.078,0.4095,0.7895,1.18,24.0694,45.1668,2.229,1.2669,1.1937,1.5851,1.5851,906200.0,620828.7273,321988.9542,20008896.0,13707898.2988,23.97,19.61,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130117,22.33,22.46,21.57,21.79,22.47,-0.68,-3.03,169754.8,370616.674,0.2734,0.5272,0.78,23.7533,44.5736,2.1997,1.2503,1.178,1.6062,1.6062,906200.0,620828.7273,321988.9542,19746098.0,13527857.9679,24.72,20.22,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130116,22.95,23.12,21.45,22.47,23.0,-0.53,-2.3,258263.36,579210.64,0.416,0.8021,1.24,24.4945,45.9646,2.2684,1.2893,1.2148,1.5576,1.5576,906200.0,620828.7273,321988.9542,20362314.0,13950021.5024,25.3,20.7,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130115,22.6,23.15,22.5,23.0,22.61,0.39,1.72,237498.93,545589.475,0.3826,0.7376,1.14,25.0723,47.0488,2.3219,1.3197,1.2434,1.5217,1.5217,906200.0,620828.7273,321988.9542,20842600.0,14279060.7279,24.87,20.35,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130114,21.66,22.8,21.58,22.61,21.69,0.92,4.24,256398.79,570370.074,0.413,0.7963,1.38,24.6472,46.251,2.2825,1.2973,1.2223,1.548,1.548,906200.0,620828.7273,321988.9542,20489182.0,14036937.5243,23.86,19.52,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130111,21.72,22.04,21.4,21.69,21.73,-0.04,-0.18,154971.39,337139.988,0.2496,0.4813,0.62,23.6443,44.369,2.1896,1.2445,1.1726,1.6136,1.6136,906200.0,620828.7273,321988.9542,19655478.0,13465775.0951,23.9,19.56,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130110,21.95,22.17,21.46,21.73,21.89,-0.16,-0.73,185389.48,405311.552,0.2986,0.5758,0.64,23.6879,44.4508,2.1937,1.2468,1.1748,1.6107,1.6107,906200.0,620828.7273,321988.9542,19691726.0,13490608.2442,24.08,19.7,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130109,21.89,22.1,21.6,21.89,21.9,-0.01,-0.05,205719.15,448825.48,0.3314,0.6389,0.74,23.8623,44.7781,2.2098,1.256,1.1834,1.5989,1.5989,906200.0,620828.7273,321988.9542,19836718.0,13589940.8406,24.09,19.71,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130108,22.57,22.65,21.73,21.9,22.56,-0.66,-2.93,239880.57,527774.57,0.3864,0.745,0.93,23.8732,44.7986,2.2108,1.2566,1.184,1.5982,1.5982,906200.0,620828.7273,321988.9542,19845780.0,13596149.1279,24.82,20.3,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130107,22.8,23.0,22.37,22.56,22.96,-0.4,-1.74,144542.16,327524.034,0.2328,0.4489,0.57,24.5927,46.1487,2.2775,1.2945,1.2196,1.5514,1.5514,906200.0,620828.7273,321988.9542,20443872.0,14005896.0879,25.26,20.66,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20130104,23.5,23.87,22.45,22.96,22.5,0.46,2.04,469969.6,1085414.482,0.757,1.4596,2.26,25.0287,46.9669,2.3178,1.3174,1.2413,1.5244,1.5244,906200.0,620828.7273,321988.9542,20806352.0,14254227.5788,24.75,20.25,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20121231,21.39,22.75,21.39,22.5,21.27,1.23,5.78,393464.19,873438.386,0.6338,1.222,2.23,24.5272,46.026,2.2714,1.291,1.2164,1.5556,1.5556,906200.0,620828.7273,321988.9542,20389500.0,13968646.3643,23.4,19.14,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20121228,21.06,21.6,21.0,21.27,21.18,0.09,0.42,143036.62,305447.159,0.2304,0.4442,0.79,23.1864,43.5099,2.1472,1.2204,1.1499,1.6455,1.6455,906200.0,620828.7273,321988.9542,19274874.0,13205027.0297,23.3,19.06,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20121227,21.55,21.79,20.98,21.18,21.37,-0.19,-0.89,132322.27,280093.726,0.2131,0.411,0.69,23.0883,43.3258,2.1381,1.2153,1.145,1.6525,1.6525,906200.0,620828.7273,321988.9542,19193316.0,13149152.4442,23.51,19.23,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20121226,21.3,21.6,21.16,21.37,21.39,-0.02,-0.09,122951.93,263205.547,0.198,0.3819,0.61,23.2954,43.7144,2.1573,1.2262,1.1553,1.6378,1.6378,906200.0,620828.7273,321988.9542,19365494.0,13267109.9024,23.53,19.25,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20121225,20.83,21.75,20.6,21.39,20.94,0.45,2.15,249118.98,531899.583,0.4013,0.7737,1.24,23.3172,43.7553,2.1593,1.2273,1.1564,1.6363,1.6363,906200.0,620828.7273,321988.9542,19383618.0,13279526.4769,23.03,18.85,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20121224,20.48,21.03,20.27,20.94,20.46,0.48,2.35,233011.52,483300.031,0.3753,0.7237,1.15,22.8267,42.8348,2.1139,1.2015,1.1321,1.6714,1.6714,906200.0,620828.7273,321988.9542,18975828.0,13000153.5497,22.51,18.41,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20121221,20.33,20.84,20.23,20.46,20.41,0.05,0.25,166094.7,340302.285,0.2675,0.5158,0.66,22.3034,41.8529,2.0655,1.174,1.1061,1.7107,1.7107,906200.0,620828.7273,321988.9542,18540852.0,12702155.7606,22.45,18.37,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20121220,20.19,20.5,20.02,20.41,20.24,0.17,0.84,182971.83,371431.285,0.2947,0.5683,0.76,22.2489,41.7507,2.0604,1.1711,1.1034,1.7148,1.7148,906200.0,620828.7273,321988.9542,18495542.0,12671114.3242,22.26,18.22,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20121219,20.37,20.74,20.17,20.24,20.46,-0.22,-1.08,171754.05,350439.115,0.2767,0.5334,0.74,22.0636,41.4029,2.0433,1.1613,1.0942,1.7292,1.7292,906200.0,620828.7273,321988.9542,18341488.0,12565573.4406,22.51,18.41,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20121218,20.29,20.95,19.95,20.46,20.27,0.19,0.94,251314.16,514463.101,0.4048,0.7805,1.2,22.3034,41.8529,2.0655,1.174,1.1061,1.7107,1.7107,906200.0,620828.7273,321988.9542,18540852.0,12702155.7606,22.3,18.24,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20121217,20.25,20.5,20.05,20.27,20.29,-0.02,-0.1,238541.42,483781.846,0.3842,0.7408,1.09,22.0963,41.4643,2.0463,1.1631,1.0958,1.7267,1.7267,906200.0,620828.7273,321988.9542,18368674.0,12584198.3024,22.32,18.26,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20121214,18.75,20.6,18.7,20.29,18.82,1.47,7.81,405232.88,801632.548,0.6527,1.2585,2.35,22.1181,41.5052,2.0483,1.1642,1.0969,1.725,1.725,906200.0,620828.7273,321988.9542,18386798.0,12596614.8769,20.7,16.94,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20121213,18.79,18.85,18.53,18.82,18.9,-0.08,-0.42,144458.36,269243.468,0.2327,0.4486,0.84,20.5157,38.4982,1.8999,1.0799,1.0174,1.8597,1.8597,906200.0,620828.7273,321988.9542,17054684.0,11683996.6478,20.79,17.01,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20121212,18.8,18.98,18.65,18.9,18.91,-0.01,-0.05,125552.31,236050.316,0.2022,0.3899,0.52,20.6029,38.6618,1.908,1.0845,1.0218,1.8519,1.8519,906200.0,620828.7273,321988.9542,17127180.0,11733662.946,20.8,17.02,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20121211,19.15,19.18,18.74,18.91,19.26,-0.35,-1.82,135660.2,257059.153,0.2185,0.4213,0.54,20.6138,38.6823,1.909,1.085,1.0223,1.8509,1.8509,906200.0,620828.7273,321988.9542,17136242.0,11739871.2332,21.19,17.33,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20121210,18.99,19.46,18.99,19.26,18.88,0.38,2.01,279776.17,541617.989,0.4506,0.8689,1.13,20.9953,39.3982,1.9443,1.1051,1.0412,1.8172,1.8172,906200.0,620828.7273,321988.9542,17453412.0,11957161.2878,20.77,16.99,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20121207,18.6,18.97,18.54,18.88,18.6,0.28,1.51,175729.0,330018.051,0.2831,0.5458,0.73,20.5811,38.6209,1.906,1.0833,1.0207,1.8538,1.8538,906200.0,620828.7273,321988.9542,17109056.0,11721246.3714,20.46,16.74,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20121206,18.6,18.8,18.5,18.6,18.6,0.0,0.0,143113.13,266677.567,0.2305,0.4445,0.61,20.2759,38.0481,1.8777,1.0672,1.0056,1.8817,1.8817,906200.0,620828.7273,321988.9542,16855320.0,11547414.3278,20.46,16.74,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20121205,17.65,18.74,17.58,18.6,17.61,0.99,5.62,465803.11,860504.503,0.7503,1.4466,2.9,20.2759,38.0481,1.8777,1.0672,1.0056,1.8817,1.8817,906200.0,620828.7273,321988.9542,16855320.0,11547414.3278,19.37,15.85,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20121204,17.39,17.67,17.32,17.61,17.29,0.32,1.85,202906.79,355664.501,0.3268,0.6302,1.46,19.1967,36.023,1.7778,1.0104,0.952,1.9875,1.9875,906200.0,620828.7273,321988.9542,15958182.0,10932793.8878,19.02,15.56,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20121203,16.75,17.8,16.73,17.29,16.8,0.49,2.92,250666.52,437884.729,0.4038,0.7785,2.41,18.8478,35.3684,1.7454,0.9921,0.9347,2.0243,2.0243,906200.0,620828.7273,321988.9542,15668198.0,10734128.695,18.48,15.12,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20121130,16.48,16.97,16.47,16.8,16.56,0.24,1.45,139926.37,234867.872,0.2254,0.4346,1.21,18.3137,34.366,1.696,0.964,0.9082,2.0833,2.0833,906200.0,620828.7273,321988.9542,15224160.0,10429922.6186,18.22,14.9,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20121129,16.89,16.91,16.5,16.56,16.83,-0.27,-1.6,108655.6,181308.363,0.175,0.3375,0.99,18.0521,33.8751,1.6718,0.9502,0.8953,2.1135,2.1135,906200.0,620828.7273,321988.9542,15006672.0,10280923.7241,18.51,15.15,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20121128,16.7,16.88,16.53,16.83,16.78,0.05,0.3,100985.58,168712.824,0.1627,0.3136,0.88,18.3464,34.4274,1.699,0.9657,0.9099,2.0796,2.0796,906200.0,620828.7273,321988.9542,15251346.0,10448547.4805,18.46,15.1,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20121127,17.25,17.25,16.69,16.78,17.11,-0.33,-1.93,93999.41,159522.719,0.1514,0.2919,0.75,18.2919,34.3251,1.694,0.9628,0.9072,2.0858,2.0858,906200.0,620828.7273,321988.9542,15206036.0,10417506.0441,18.82,15.4,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20121126,17.04,17.26,16.95,17.11,17.14,-0.03,-0.18,76514.12,130930.587,0.1232,0.2376,0.51,18.6516,35.0002,1.7273,0.9817,0.925,2.0456,2.0456,906200.0,620828.7273,321988.9542,15505082.0,10622379.5241,18.85,15.43,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20121123,16.78,17.25,16.67,17.14,16.69,0.45,2.7,199415.25,339752.951,0.3212,0.6193,1.32,18.6843,35.0616,1.7303,0.9835,0.9266,2.042,2.042,906200.0,620828.7273,321988.9542,15532268.0,10641004.3859,18.36,15.02,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20121122,16.66,16.76,16.54,16.69,16.79,-0.1,-0.6,79688.81,132487.938,0.1284,0.2475,0.51,18.1938,34.141,1.6849,0.9576,0.9023,2.0971,2.0971,906200.0,620828.7273,321988.9542,15124478.0,10361631.4586,18.47,15.11,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20121121,16.49,16.82,16.35,16.79,16.48,0.31,1.88,121575.96,202111.484,0.1958,0.3776,0.78,18.3028,34.3456,1.695,0.9634,0.9077,2.0846,2.0846,906200.0,620828.7273,321988.9542,15215098.0,10423714.3314,18.13,14.83,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20121120,16.74,16.76,16.28,16.48,16.66,-0.18,-1.08,149860.25,247581.547,0.2414,0.4654,0.95,17.9648,33.7115,1.6637,0.9456,0.8909,2.1238,2.1238,906200.0,620828.7273,321988.9542,14934176.0,10231257.4259,18.33,14.99,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20121119,16.72,16.74,16.15,16.66,16.7,-0.04,-0.24,198998.89,328214.946,0.3205,0.618,1.43,18.1611,34.0797,1.6818,0.9559,0.9007,2.1008,2.1008,906200.0,620828.7273,321988.9542,15097292.0,10343006.5968,18.37,15.03,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20121116,17.28,17.28,16.49,16.7,17.28,-0.58,-3.36,203640.58,341954.51,0.328,0.6324,1.81,18.2047,34.1615,1.6859,0.9582,0.9028,2.0958,2.0958,906200.0,620828.7273,321988.9542,15133540.0,10367839.7459,19.01,15.55,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20121115,17.31,17.49,17.16,17.28,17.44,-0.16,-0.92,113997.03,197807.962,0.1836,0.354,1.06,18.8369,35.3479,1.7444,0.9915,0.9342,2.0255,2.0255,906200.0,620828.7273,321988.9542,15659136.0,10727920.4077,19.18,15.7,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20121114,17.48,17.54,17.28,17.44,17.49,-0.05,-0.29,109946.6,191002.058,0.1771,0.3415,1.09,18.0421,33.8564,1.8424,0.9497,0.8948,2.0069,2.0069,860000.0,620828.7273,321988.9542,14998400.0,10827253.0041,19.24,15.74,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20121113,18.02,18.02,17.35,17.49,18.01,-0.52,-2.89,165150.22,290063.476,0.266,0.5129,1.89,18.0938,33.9535,1.8477,0.9524,0.8973,2.0011,2.0011,860000.0,620828.7273,321988.9542,15041400.0,10858294.4405,19.81,16.21,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20121112,17.9,18.1,17.78,18.01,17.92,0.09,0.5,104460.98,187266.37,0.1683,0.3244,1.18,18.6318,34.963,1.9026,0.9807,0.924,1.9434,1.9434,860000.0,620828.7273,321988.9542,15488600.0,11181125.3787,19.71,16.13,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20121109,17.95,18.04,17.82,17.92,17.93,-0.01,-0.06,67926.18,121664.867,0.1094,0.211,0.68,18.5387,34.7883,1.8931,0.9758,0.9194,1.9531,1.9531,860000.0,620828.7273,321988.9542,15411200.0,11125250.7932,19.72,16.14,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20121108,18.01,18.22,17.9,17.93,18.22,-0.29,-1.59,90208.13,162840.655,0.1453,0.2802,0.68,18.549,34.8077,1.8942,0.9763,0.9199,1.952,1.952,860000.0,620828.7273,321988.9542,15419800.0,11131459.0805,20.04,16.4,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20121107,18.36,18.45,18.08,18.22,18.38,-0.16,-0.87,77980.77,142074.858,0.1256,0.2422,0.5,18.849,35.3707,1.9248,0.9921,0.9348,1.921,1.921,860000.0,620828.7273,321988.9542,15669200.0,11311499.4114,20.22,16.54,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20121106,18.6,18.6,18.0,18.38,18.54,-0.16,-0.86,96635.72,176453.458,0.1557,0.3001,0.62,19.0146,35.6813,1.9417,1.0008,0.943,1.9042,1.9042,860000.0,620828.7273,321988.9542,15806800.0,11410832.0078,20.39,16.69,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20121105,18.7,18.85,18.47,18.54,18.7,-0.16,-0.86,110729.48,205610.9,0.1784,0.3439,0.66,19.1801,35.9919,1.9586,1.0096,0.9512,1.8878,1.8878,860000.0,620828.7273,321988.9542,15944400.0,11510164.6041,20.57,16.83,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20121102,18.72,18.83,18.42,18.7,18.63,0.07,0.38,125865.16,234906.913,0.2027,0.3909,0.72,19.3456,36.3025,1.9755,1.0183,0.9594,1.8717,1.8717,860000.0,620828.7273,321988.9542,16082000.0,11609497.2005,20.49,16.77,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20121101,17.95,18.82,17.88,18.63,17.93,0.7,3.9,253511.72,467994.29,0.4083,0.7873,1.86,19.2732,36.1666,1.9681,1.0145,0.9558,1.8787,1.8787,860000.0,620828.7273,321988.9542,16021800.0,11566039.1896,19.72,16.14,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20121031,18.21,18.33,17.77,17.93,18.21,-0.28,-1.54,189024.33,339206.445,0.3045,0.5871,1.62,18.549,34.8077,1.8942,0.9763,0.9199,1.952,1.952,860000.0,620828.7273,321988.9542,15419800.0,11131459.0805,20.03,16.39,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20121030,18.25,18.45,18.16,18.21,18.25,-0.04,-0.22,95621.29,174478.8,0.154,0.297,0.74,18.8387,35.3512,1.9237,0.9916,0.9343,1.922,1.922,860000.0,620828.7273,321988.9542,15660600.0,11305291.1241,20.08,16.43,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20121029,18.74,18.86,18.03,18.25,18.86,-0.61,-3.23,176721.78,325605.657,0.2847,0.5488,1.4,18.8801,35.4289,1.928,0.9938,0.9363,1.9178,1.9178,860000.0,620828.7273,321988.9542,15695000.0,11330124.2732,20.75,16.97,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20121026,19.12,19.16,18.7,18.86,19.12,-0.26,-1.36,154758.65,291333.046,0.2493,0.4806,1.34,19.5111,31.5864,1.9841,1.027,0.9951,1.8558,1.8558,860000.0,620828.7273,321988.9542,16219600.0,11708829.7969,21.03,17.21,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20121025,19.2,19.27,19.08,19.12,19.22,-0.1,-0.52,65571.96,125645.621,0.1056,0.2036,0.41,19.7801,32.0218,2.0114,1.0411,1.0088,1.8305,1.8305,860000.0,620828.7273,321988.9542,16443200.0,11870245.266,21.14,17.3,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20121024,19.05,19.29,18.99,19.22,19.11,0.11,0.58,91391.16,174682.589,0.1472,0.2838,0.43,19.8836,32.1893,2.022,1.0466,1.0141,1.821,1.821,860000.0,620828.7273,321988.9542,16529200.0,11932328.1387,21.02,17.2,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20121023,19.26,19.48,19.07,19.11,19.26,-0.15,-0.78,156164.34,300400.42,0.2515,0.485,0.73,19.7698,32.0051,2.0104,1.0406,1.0083,1.8315,1.8315,860000.0,620828.7273,321988.9542,16434600.0,11864036.9787,21.19,17.33,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20121022,19.24,19.39,19.0,19.26,19.37,-0.11,-0.57,162297.8,311633.957,0.2614,0.504,0.83,19.9249,32.2563,2.0262,1.0488,1.0162,1.8172,1.8172,860000.0,620828.7273,321988.9542,16563600.0,11957161.2878,21.31,17.43,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20121019,19.22,19.41,19.19,19.37,19.22,0.15,0.78,102342.63,197938.454,0.1648,0.3178,0.53,20.0387,32.4405,2.0378,1.0548,1.022,1.8069,1.8069,860000.0,620828.7273,321988.9542,16658200.0,12025452.4478,21.14,17.3,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20121018,19.09,19.29,18.87,19.22,19.02,0.2,1.05,295544.47,564454.711,0.476,0.9179,1.97,19.8836,32.1893,2.022,1.0466,1.0141,1.821,1.821,860000.0,620828.7273,321988.9542,16529200.0,11932328.1387,20.92,17.12,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20121017,19.55,19.6,18.85,19.02,19.41,-0.39,-2.01,344480.75,656612.265,0.5549,1.0699,3.64,19.6767,31.8543,2.0009,1.0357,1.0036,1.8402,1.8402,860000.0,620828.7273,321988.9542,16357200.0,11808162.3932,21.35,17.47,1.079
