code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601601,中国太保,保险,上海,20071225,601601.SH,20121016,20.15,20.17,19.37,19.41,20.09,-0.68,-3.38,157883.55,311454.069,0.2543,0.4903,1.69,20.0801,32.5075,2.042,1.0569,1.0241,1.8032,1.8032,860000.0,620828.7273,321988.9542,16692600.0,12050285.5969,22.1,18.08,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20121015,20.05,20.22,19.98,20.09,19.97,0.12,0.6,72612.06,145855.568,0.117,0.2255,0.74,20.7836,33.6463,2.1135,1.094,1.06,1.7422,1.7422,860000.0,620828.7273,321988.9542,17277400.0,12472449.1315,21.97,17.97,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20121012,20.16,20.3,19.85,19.97,20.02,-0.05,-0.25,88704.11,177581.181,0.1429,0.2755,0.74,20.6594,33.4454,2.1009,1.0874,1.0537,1.7526,1.7526,860000.0,620828.7273,321988.9542,17174200.0,12397949.6842,22.02,18.02,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20121011,20.12,20.25,19.9,20.02,20.24,-0.22,-1.09,86355.86,173302.281,0.1391,0.2682,0.57,20.7112,33.5291,2.1061,1.0902,1.0563,1.7483,1.7483,860000.0,620828.7273,321988.9542,17217200.0,12428991.1205,22.26,18.22,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20121010,20.35,20.36,20.07,20.24,20.38,-0.14,-0.69,67597.25,136391.325,0.1089,0.2099,0.45,20.9388,33.8976,2.1293,1.1021,1.0679,1.7292,1.7292,860000.0,620828.7273,321988.9542,17406400.0,12565573.4406,22.42,18.34,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20121009,20.3,20.6,20.2,20.38,20.0,0.38,1.9,153017.21,312838.899,0.2465,0.4752,1.14,21.0836,34.132,2.144,1.1098,1.0753,1.7174,1.7174,860000.0,620828.7273,321988.9542,17526800.0,12652489.4624,22.0,18.0,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20121008,20.2,20.58,19.99,20.0,20.23,-0.23,-1.14,94669.34,192296.149,0.1525,0.294,0.67,20.6905,33.4956,2.104,1.0891,1.0553,1.75,1.75,860000.0,620828.7273,321988.9542,17200000.0,12416574.546,22.25,18.21,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20120928,19.8,20.41,19.8,20.23,20.01,0.22,1.1,197080.2,398676.056,0.3174,0.6121,1.66,20.9284,33.8808,2.1282,1.1016,1.0674,1.7301,1.7301,860000.0,620828.7273,321988.9542,17397800.0,12559365.1533,22.01,18.01,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20120927,19.13,20.2,19.09,20.01,19.06,0.95,4.98,244279.23,484121.948,0.3935,0.7587,2.38,20.7008,33.5124,2.1051,1.0896,1.0558,1.7491,1.7491,860000.0,620828.7273,321988.9542,17208600.0,12422782.8333,20.97,17.15,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20120926,19.36,19.5,18.99,19.06,19.38,-0.32,-1.65,66405.28,127563.572,0.107,0.2062,0.6,19.718,31.9213,2.0051,1.0379,1.0057,1.8363,1.8363,860000.0,620828.7273,321988.9542,16391600.0,11832995.5423,21.32,17.44,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20120925,19.16,19.51,19.16,19.38,19.29,0.09,0.47,69661.67,134991.82,0.1122,0.2163,0.62,20.0491,32.4573,2.0388,1.0553,1.0226,1.806,1.806,860000.0,620828.7273,321988.9542,16666800.0,12031660.7351,21.22,17.36,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20120924,18.74,19.36,18.64,19.29,18.79,0.5,2.66,127346.68,243117.998,0.2051,0.3955,1.13,19.956,32.3065,2.0293,1.0504,1.0178,1.8144,1.8144,860000.0,620828.7273,321988.9542,16589400.0,11975786.1496,20.67,16.91,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20120921,18.8,18.95,18.68,18.79,18.8,-0.01,-0.05,87367.55,164469.476,0.1407,0.2713,0.65,19.4387,31.4691,1.9767,1.0232,0.9914,1.8627,1.8627,860000.0,620828.7273,321988.9542,16159400.0,11665371.786,20.68,16.92,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20120920,19.2,19.2,18.71,18.8,19.2,-0.4,-2.08,163371.95,307943.213,0.2632,0.5074,1.35,19.4491,31.4859,1.9778,1.0237,0.992,1.8617,1.8617,860000.0,620828.7273,321988.9542,16168000.0,11671580.0732,21.12,17.28,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20120919,19.41,19.53,19.1,19.2,19.41,-0.21,-1.08,102245.71,197004.238,0.1647,0.3175,0.78,19.8629,32.1558,2.0199,1.0455,1.0131,1.8229,1.8229,860000.0,620828.7273,321988.9542,16512000.0,11919911.5642,21.35,17.47,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20120918,19.45,19.68,19.11,19.41,19.47,-0.06,-0.31,84127.45,163177.112,0.1355,0.2613,0.57,20.0801,32.5075,2.042,1.0569,1.0241,1.8032,1.8032,860000.0,620828.7273,321988.9542,16692600.0,12050285.5969,21.42,17.52,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20120917,20.15,20.18,19.4,19.47,20.15,-0.68,-3.37,127166.09,250011.159,0.2048,0.3949,0.83,20.1422,32.608,2.0483,1.0602,1.0273,1.7976,1.7976,860000.0,620828.7273,321988.9542,16744200.0,12087535.3205,22.17,18.14,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20120914,20.19,20.5,19.82,20.15,20.01,0.14,0.7,192462.9,387707.887,0.31,0.5977,1.06,20.8457,33.7468,2.1198,1.0972,1.0632,1.737,1.737,860000.0,620828.7273,321988.9542,17329000.0,12509698.8551,22.01,18.01,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20120913,19.9,20.2,19.88,20.01,20.0,0.01,0.05,98942.66,198684.623,0.1594,0.3073,0.55,20.7008,33.5124,2.1051,1.0896,1.0558,1.7491,1.7491,860000.0,620828.7273,321988.9542,17208600.0,12422782.8333,22.0,18.0,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20120912,20.18,20.31,19.75,20.0,19.95,0.05,0.25,154578.27,309486.671,0.249,0.4801,0.88,20.6905,33.4956,2.104,1.0891,1.0553,1.75,1.75,860000.0,620828.7273,321988.9542,17200000.0,12416574.546,21.95,17.96,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20120911,20.5,20.5,19.8,19.95,20.5,-0.55,-2.68,167587.36,334869.917,0.2699,0.5205,1.04,20.6388,33.4119,2.0988,1.0863,1.0526,1.7544,1.7544,860000.0,620828.7273,321988.9542,17157000.0,12385533.1096,22.55,18.45,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20120910,20.7,21.0,20.4,20.5,20.8,-0.3,-1.44,155315.42,321734.004,0.2502,0.4824,0.95,21.2077,34.333,2.1566,1.1163,1.0817,1.7073,1.7073,860000.0,620828.7273,321988.9542,17630000.0,12726988.9097,22.88,18.72,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20120907,20.0,21.08,20.0,20.8,19.8,1.0,5.05,332099.59,682257.145,0.5349,1.0314,2.69,21.5181,34.8354,2.1882,1.1326,1.0975,1.6827,1.6827,860000.0,620828.7273,321988.9542,17888000.0,12913237.5278,21.78,17.82,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20120906,19.6,20.05,19.5,19.8,19.56,0.24,1.23,90662.65,179746.931,0.146,0.2816,0.65,20.4836,33.1607,2.083,1.0782,1.0447,1.7677,1.7677,860000.0,620828.7273,321988.9542,17028000.0,12292408.8005,21.52,17.6,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20120905,19.6,19.75,19.28,19.56,19.62,-0.06,-0.31,130695.34,254934.278,0.2105,0.4059,1.02,20.2353,32.7587,2.0577,1.0651,1.0321,1.7894,1.7894,860000.0,620828.7273,321988.9542,16821600.0,12143409.906,21.58,17.66,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20120904,19.81,19.99,19.47,19.62,19.92,-0.3,-1.51,94292.83,186091.465,0.1519,0.2928,0.76,20.2974,32.8592,2.0641,1.0684,1.0352,1.7839,1.7839,860000.0,620828.7273,321988.9542,16873200.0,12180659.6296,21.91,17.93,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20120903,19.59,20.12,19.42,19.92,19.56,0.36,1.84,170682.36,339666.107,0.2749,0.5301,1.45,20.6077,33.3616,2.0956,1.0847,1.0511,1.757,1.757,860000.0,620828.7273,321988.9542,17131200.0,12366908.2478,21.52,17.6,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20120831,19.43,19.85,19.38,19.56,19.52,0.04,0.2,130637.59,257020.674,0.2104,0.4057,1.14,20.2353,32.7587,2.0577,1.0651,1.0321,1.7894,1.7894,860000.0,620828.7273,321988.9542,16821600.0,12143409.906,21.47,17.57,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20120830,18.61,19.6,18.6,19.52,19.02,0.5,2.63,167151.82,323624.011,0.2692,0.5191,1.63,20.1939,32.6917,2.0535,1.0629,1.0299,1.793,1.793,860000.0,620828.7273,321988.9542,16787200.0,12118576.7569,20.92,17.12,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20120829,19.0,19.31,18.94,19.02,19.06,-0.04,-0.21,78021.8,149378.642,0.1257,0.2423,0.73,19.6767,31.8543,2.0009,1.0357,1.0036,1.8402,1.8402,860000.0,620828.7273,321988.9542,16357200.0,11808162.3932,20.97,17.15,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20120828,18.98,19.26,18.69,19.06,18.98,0.08,0.42,76618.42,145457.916,0.1234,0.238,0.65,19.718,31.9213,2.0051,1.0379,1.0057,1.8363,1.8363,860000.0,620828.7273,321988.9542,16391600.0,11832995.5423,20.88,17.08,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20120827,19.39,19.46,18.75,18.98,19.42,-0.44,-2.27,137732.08,261649.826,0.2219,0.4278,1.09,19.6353,31.7873,1.9967,1.0335,1.0015,1.844,1.844,860000.0,620828.7273,321988.9542,16322800.0,11783329.2442,21.36,17.48,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20120824,19.42,19.68,19.37,19.42,19.5,-0.08,-0.41,112617.22,219224.6,0.1814,0.3498,0.87,20.0905,32.5242,2.043,1.0575,1.0247,1.8023,1.8023,860000.0,620828.7273,321988.9542,16701200.0,12056493.8842,21.45,17.55,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20120823,19.53,19.59,19.3,19.5,19.44,0.06,0.31,107949.01,210192.289,0.1739,0.3353,0.89,20.1732,32.6582,2.0514,1.0618,1.0289,1.7949,1.7949,860000.0,620828.7273,321988.9542,16770000.0,12106160.1824,21.38,17.5,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20120822,19.43,19.56,19.28,19.44,19.45,-0.01,-0.05,96339.99,187020.572,0.1552,0.2992,0.81,20.1112,32.5577,2.0451,1.0586,1.0257,1.8004,1.8004,860000.0,620828.7273,321988.9542,16718400.0,12068910.4587,21.4,17.51,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20120821,19.39,19.72,19.25,19.45,19.33,0.12,0.62,137310.91,267724.927,0.2212,0.4264,0.98,20.1215,32.5745,2.0462,1.0591,1.0263,1.7995,1.7995,860000.0,620828.7273,321988.9542,16727000.0,12075118.746,21.26,17.4,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20120820,19.8,19.8,19.1,19.33,20.04,-0.71,-3.54,177257.45,344142.532,0.2855,0.5505,1.04,19.9974,32.3735,2.0335,1.0526,1.0199,1.8107,1.8107,860000.0,620828.7273,321988.9542,16623800.0,12000619.2987,22.04,18.04,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20120817,20.29,20.31,19.96,20.04,20.31,-0.27,-1.33,126239.09,253436.099,0.2033,0.3422,0.75,20.7319,31.2444,2.216,1.0912,1.0787,1.7465,1.7465,860000.0,620828.7273,368871.7646,17234400.0,12441407.6951,22.34,18.28,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20120816,20.14,20.34,20.04,20.31,20.14,0.17,0.84,70063.11,141667.884,0.1129,0.1899,0.4,21.0112,31.6653,2.2458,1.1059,1.0933,1.7233,1.7233,860000.0,620828.7273,368871.7646,17466600.0,12609031.4515,22.15,18.13,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20120815,20.2,20.4,20.09,20.14,20.35,-0.21,-1.03,87298.98,176431.102,0.1406,0.2367,0.46,20.8353,31.4003,2.227,1.0967,1.0841,1.7378,1.7378,860000.0,620828.7273,368871.7646,17320400.0,12503490.5678,22.39,18.32,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20120814,20.5,20.55,19.88,20.35,20.45,-0.1,-0.49,241489.04,485539.03,0.389,0.6547,1.36,21.0526,31.7277,2.2502,1.1081,1.0954,1.7199,1.7199,860000.0,620828.7273,368871.7646,17501000.0,12633864.6006,22.5,18.41,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20120813,21.5,21.59,20.19,20.45,21.63,-1.18,-5.46,330258.87,686542.612,0.532,0.8953,2.42,21.156,31.8836,2.2613,1.1136,1.1008,1.7115,1.7115,860000.0,620828.7273,368871.7646,17587000.0,12695947.4733,23.79,19.47,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20120810,21.45,21.85,21.4,21.63,21.45,0.18,0.84,114628.98,248313.876,0.1846,0.3108,0.85,22.3768,33.7234,2.3918,1.1778,1.1643,1.6181,1.6181,860000.0,620828.7273,368871.7646,18601800.0,13428525.3715,23.6,19.31,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20120809,21.37,21.54,21.1,21.45,21.48,-0.03,-0.14,106574.09,227407.883,0.1717,0.2889,0.81,22.1905,33.4427,2.3719,1.168,1.1546,1.6317,1.6317,860000.0,620828.7273,368871.7646,18447000.0,13316776.2006,23.63,19.33,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20120808,21.4,21.57,21.13,21.48,21.47,0.01,0.05,162243.64,347158.084,0.2613,0.4398,1.34,22.2216,33.4895,2.3752,1.1697,1.1562,1.6294,1.6294,860000.0,620828.7273,368871.7646,18472800.0,13335401.0624,23.62,19.32,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20120807,21.85,21.98,21.24,21.47,21.97,-0.5,-2.28,177033.74,380888.846,0.2852,0.4799,1.46,22.2112,33.4739,2.3741,1.1691,1.1557,1.6302,1.6302,860000.0,620828.7273,368871.7646,18464200.0,13329192.7751,24.17,19.77,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20120806,21.48,21.98,21.4,21.97,21.51,0.46,2.14,121168.75,263507.422,0.1952,0.3285,0.9,22.7285,34.2534,2.4294,1.1963,1.1826,1.5931,1.5931,860000.0,620828.7273,368871.7646,18894200.0,13639607.1388,23.66,19.36,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20120803,21.9,21.98,21.34,21.51,21.86,-0.35,-1.6,110597.35,237342.739,0.1781,0.2998,0.7,22.2526,33.5363,2.3785,1.1713,1.1578,1.6272,1.6272,860000.0,620828.7273,368871.7646,18498600.0,13354025.9242,24.05,19.67,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20120802,22.03,22.05,21.5,21.86,22.01,-0.15,-0.68,85879.47,186805.124,0.1383,0.2328,0.49,22.6147,34.0819,2.4172,1.1903,1.1767,1.6011,1.6011,860000.0,620828.7273,368871.7646,18799600.0,13571315.9788,24.21,19.81,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20120801,21.72,22.2,21.72,22.01,21.69,0.32,1.48,108530.77,238789.848,0.1748,0.2942,0.63,22.7699,34.3158,2.4338,1.1985,1.1848,1.5902,1.5902,860000.0,620828.7273,368871.7646,18928600.0,13664440.2879,23.86,19.52,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20120731,21.42,22.03,21.42,21.69,21.34,0.35,1.64,179427.45,391018.699,0.289,0.4864,1.04,22.4388,33.8169,2.3984,1.1811,1.1675,1.6136,1.6136,860000.0,620828.7273,368871.7646,18653400.0,13465775.0951,23.47,19.21,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20120730,22.03,22.34,21.26,21.34,22.12,-0.78,-3.53,189945.33,410156.699,0.306,0.5149,1.18,22.0767,33.2712,2.3597,1.162,1.1487,1.6401,1.6401,860000.0,620828.7273,368871.7646,18352400.0,13248485.0406,24.33,19.91,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20120727,22.9,22.98,21.95,22.12,22.89,-0.77,-3.36,227329.27,506810.002,0.3662,0.6163,1.56,22.8837,34.4873,2.446,1.2045,1.1907,1.5823,1.5823,860000.0,620828.7273,368871.7646,19023200.0,13732731.4479,25.18,20.6,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20120726,22.71,23.14,22.48,22.89,22.68,0.21,0.93,166802.21,380848.869,0.2687,0.4522,0.92,23.6803,35.6878,2.5311,1.2464,1.2321,1.5291,1.5291,860000.0,620828.7273,368871.7646,19685400.0,14210769.5679,24.95,20.41,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20120725,22.86,22.99,22.66,22.68,22.97,-0.29,-1.26,92966.53,212125.825,0.1497,0.252,0.47,23.463,35.3604,2.5079,1.235,1.2208,1.5432,1.5432,860000.0,620828.7273,368871.7646,19504800.0,14080395.5352,25.27,20.67,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20120724,22.76,23.14,22.71,22.97,22.81,0.16,0.7,185378.23,424721.554,0.2986,0.5026,1.0,23.763,35.8125,2.5399,1.2508,1.2364,1.5237,1.5237,860000.0,620828.7273,368871.7646,19754200.0,14260435.8661,25.09,20.53,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20120723,23.1,23.14,22.79,22.81,23.31,-0.5,-2.15,129399.0,296791.091,0.2084,0.3508,0.67,23.5975,35.5631,2.5223,1.2421,1.2278,1.5344,1.5344,860000.0,620828.7273,368871.7646,19616600.0,14161103.2697,25.64,20.98,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20120720,23.6,23.73,23.2,23.31,23.64,-0.33,-1.4,153049.55,359700.349,0.2465,0.4149,0.68,24.1148,36.3426,2.5775,1.2693,1.2547,1.5015,1.5015,860000.0,620828.7273,368871.7646,20046600.0,14471517.6334,26.0,21.28,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20120719,22.38,23.8,22.38,23.64,22.63,1.01,4.46,348811.38,814753.902,0.5618,0.9456,1.49,24.4562,36.8571,2.614,1.2873,1.2725,1.4805,1.4805,860000.0,620828.7273,368871.7646,20330400.0,14676391.1134,24.89,20.37,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20120718,22.74,23.05,21.95,22.63,22.72,-0.09,-0.4,170168.25,382396.85,0.2741,0.4613,0.75,23.4113,35.2825,2.5024,1.2323,1.2181,1.5466,1.5466,860000.0,620828.7273,368871.7646,19461800.0,14049354.0988,24.99,20.45,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20120717,22.43,22.88,22.39,22.72,22.46,0.26,1.16,125790.14,283990.165,0.2026,0.341,0.54,23.5044,35.4228,2.5123,1.2372,1.223,1.5405,1.5405,860000.0,620828.7273,368871.7646,19539200.0,14105228.6843,24.71,20.21,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20120716,23.02,23.05,22.39,22.46,22.99,-0.53,-2.31,171677.3,388025.343,0.2765,0.4654,0.73,23.2354,35.0174,2.4836,1.223,1.209,1.5583,1.5583,860000.0,620828.7273,368871.7646,19315600.0,13943813.2152,25.29,20.69,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20120713,22.0,23.12,21.9,22.99,22.42,0.57,2.54,316450.79,721211.252,0.5097,0.8579,1.43,23.7837,35.8437,2.5422,1.2519,1.2375,1.5224,1.5224,860000.0,620828.7273,368871.7646,19771400.0,14272852.4406,24.66,20.18,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20120712,22.28,22.74,21.5,22.42,22.27,0.15,0.67,387923.93,854884.552,0.6248,1.0516,2.15,23.194,34.955,2.4791,1.2208,1.2068,1.5611,1.5611,860000.0,620828.7273,368871.7646,19281200.0,13918980.0661,24.5,20.04,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20120711,22.39,22.69,22.1,22.27,22.51,-0.24,-1.07,127598.09,285476.393,0.2055,0.3459,0.71,23.0389,34.7212,2.4625,1.2127,1.1988,1.5716,1.5716,860000.0,620828.7273,368871.7646,19152200.0,13825855.757,24.76,20.26,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20120710,22.24,23.0,22.16,22.51,22.18,0.33,1.49,170585.6,384896.218,0.2748,0.4625,0.89,23.2871,35.0954,2.4891,1.2257,1.2117,1.5549,1.5549,860000.0,620828.7273,368871.7646,19358600.0,13974854.6515,24.4,19.96,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20120709,22.6,23.04,22.17,22.18,22.8,-0.62,-2.72,166529.66,377420.611,0.2682,0.4515,0.85,22.9457,34.5809,2.4526,1.2078,1.1939,1.578,1.578,860000.0,620828.7273,368871.7646,19074800.0,13769981.1715,25.08,20.52,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20120706,22.5,23.07,21.98,22.8,22.43,0.37,1.65,251058.42,569729.845,0.4044,0.6806,1.34,23.5872,35.5475,2.5212,1.2415,1.2273,1.5351,1.5351,860000.0,620828.7273,368871.7646,19608000.0,14154894.9824,24.67,20.19,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20120705,21.8,22.65,21.79,22.43,22.1,0.33,1.49,188031.16,417075.237,0.3029,0.5097,1.06,23.2044,34.9706,2.4802,1.2214,1.2074,1.5604,1.5604,860000.0,620828.7273,368871.7646,19289800.0,13925188.3533,24.31,19.89,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20120704,22.52,22.66,21.99,22.1,22.51,-0.41,-1.82,118343.89,262944.068,0.1906,0.3208,0.66,22.863,34.4561,2.4437,1.2034,1.1896,1.5837,1.5837,860000.0,620828.7273,368871.7646,19006000.0,13720314.8733,24.76,20.26,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20120703,22.47,23.0,22.28,22.51,22.52,-0.01,-0.04,231764.97,526318.008,0.3733,0.6283,1.55,23.2871,35.0954,2.4891,1.2257,1.2117,1.5549,1.5549,860000.0,620828.7273,368871.7646,19358600.0,13974854.6515,24.77,20.27,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20120702,22.2,22.55,21.99,22.52,22.18,0.34,1.53,184931.16,412416.331,0.2979,0.5013,1.29,23.2975,35.1109,2.4902,1.2263,1.2122,1.5542,1.5542,860000.0,620828.7273,368871.7646,19367200.0,13981062.9388,24.4,19.96,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20120629,21.2,22.5,21.19,22.18,21.24,0.94,4.43,216654.4,476596.217,0.349,0.5873,1.66,22.9457,34.5809,2.4526,1.2078,1.1939,1.578,1.578,860000.0,620828.7273,368871.7646,19074800.0,13769981.1715,23.36,19.12,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20120628,21.09,21.6,21.09,21.24,20.96,0.28,1.34,131301.37,280805.197,0.2115,0.356,1.05,21.9733,33.1153,2.3487,1.1566,1.1433,1.6478,1.6478,860000.0,620828.7273,368871.7646,18266400.0,13186402.1679,23.06,18.86,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20120627,21.03,21.29,20.88,20.96,20.91,0.05,0.24,134511.73,283599.313,0.2167,0.3647,1.1,21.6836,32.6788,2.3177,1.1413,1.1282,1.6698,1.6698,860000.0,620828.7273,368871.7646,18025600.0,13012570.1242,23.0,18.82,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20120626,20.62,21.16,20.58,20.91,20.79,0.12,0.58,82634.15,173323.214,0.1331,0.224,0.64,21.6319,32.6008,2.3122,1.1386,1.1256,1.6738,1.6738,860000.0,620828.7273,368871.7646,17982600.0,12981528.6878,22.87,18.71,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20120625,21.48,21.48,20.68,20.79,21.29,-0.5,-2.35,149385.74,311826.302,0.2406,0.405,1.13,21.5078,32.4137,2.2989,1.1321,1.1191,1.6835,1.6835,860000.0,620828.7273,368871.7646,17879400.0,12907029.2406,23.42,19.16,1.079
601601,中国太保,保险,上海,20071225,601601.SH,20120621,22.08,22.1,21.38,21.64,22.13,-0.49,-2.21,155376.75,336289.293,0.2503,0.4212,0.91,22.3871,33.7389,2.3037,1.1784,1.1648,1.6174,1.6174,860000.0,620828.7273,368871.7646,18610400.0,13434733.6588,24.34,19.92,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120620,21.9,22.35,21.9,22.13,21.9,0.23,1.05,103269.02,228630.199,0.1663,0.28,0.46,22.894,34.5029,2.3559,1.205,1.1912,1.5816,1.5816,860000.0,620828.7273,368871.7646,19031800.0,13738939.7351,24.09,19.71,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120619,22.21,22.42,21.85,21.9,22.2,-0.3,-1.35,121216.9,268031.391,0.1953,0.3286,0.54,22.6561,34.1443,2.3314,1.1925,1.1788,1.5982,1.5982,860000.0,620828.7273,368871.7646,18834000.0,13596149.1279,24.42,19.98,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120618,22.3,22.51,22.0,22.2,22.15,0.05,0.23,112176.84,249630.944,0.1807,0.3041,0.49,22.9664,34.612,2.3633,1.2089,1.195,1.5766,1.5766,860000.0,620828.7273,368871.7646,19092000.0,13782397.7461,24.37,19.94,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120615,22.22,22.66,22.06,22.15,22.21,-0.06,-0.27,169483.5,379507.081,0.273,0.4595,0.69,22.9147,34.5341,2.358,1.2061,1.1923,1.5801,1.5801,860000.0,620828.7273,368871.7646,19049000.0,13751356.3097,24.43,19.99,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120614,22.25,22.56,22.15,22.21,22.2,0.01,0.05,343158.59,768634.011,0.5527,0.9303,1.67,22.9768,34.6276,2.3644,1.2094,1.1955,1.5759,1.5759,860000.0,620828.7273,368871.7646,19100600.0,13788606.0333,24.42,19.98,1.062
