code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601601,中国太保,保险,上海,20071225,601601.SH,20120613,20.79,22.5,20.79,22.2,20.8,1.4,6.73,379959.32,827352.0,0.612,1.0301,2.56,22.9664,34.612,2.3633,1.2089,1.195,1.5766,1.5766,860000.0,620828.7273,368871.7646,19092000.0,13782397.7461,22.88,18.72,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120612,20.31,20.85,20.31,20.8,20.5,0.3,1.46,121698.61,251394.427,0.196,0.3299,0.8,21.5181,32.4293,2.2143,1.1326,1.1196,1.6827,1.6827,860000.0,620828.7273,368871.7646,17888000.0,12913237.5278,22.55,18.45,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120611,20.2,20.66,20.19,20.5,20.1,0.4,1.99,136811.32,280230.504,0.2204,0.3709,0.8,21.2077,31.9616,2.1824,1.1163,1.1035,1.7073,1.7073,860000.0,620828.7273,368871.7646,17630000.0,12726988.9097,22.11,18.09,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120608,20.07,20.38,20.0,20.1,19.88,0.22,1.11,238580.04,481502.948,0.3843,0.6468,1.7,20.7939,31.3379,2.1398,1.0945,1.082,1.7413,1.7413,860000.0,620828.7273,368871.7646,17286000.0,12478657.4187,21.87,17.89,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120607,20.3,20.5,19.81,19.88,20.09,-0.21,-1.05,147622.62,297866.965,0.2378,0.4002,1.14,20.5663,30.9949,2.1164,1.0825,1.0701,1.7606,1.7606,860000.0,620828.7273,368871.7646,17096800.0,12342075.0987,22.1,18.08,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120606,20.38,20.53,20.0,20.09,20.37,-0.28,-1.37,97042.04,196681.905,0.1563,0.2631,0.74,20.7836,31.3223,2.1387,1.094,1.0814,1.7422,1.7422,860000.0,620828.7273,368871.7646,17277400.0,12472449.1315,22.41,18.33,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120605,20.45,20.56,20.0,20.37,20.3,0.07,0.34,137133.61,277919.835,0.2209,0.3718,0.93,21.0733,31.7589,2.1685,1.1092,1.0965,1.7182,1.7182,860000.0,620828.7273,368871.7646,17518200.0,12646281.1751,22.33,18.27,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120604,21.1,21.18,20.25,20.3,21.43,-1.13,-5.27,229861.64,473594.55,0.3702,0.6231,1.98,21.0008,31.6497,2.1611,1.1054,1.0927,1.7241,1.7241,860000.0,620828.7273,368871.7646,17458000.0,12602823.1642,23.57,19.29,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120601,21.15,21.52,21.15,21.43,21.2,0.23,1.08,90254.33,193348.049,0.1454,0.2447,0.69,22.1699,33.4115,2.2814,1.1669,1.1535,1.6332,1.6332,860000.0,620828.7273,368871.7646,18429800.0,13304359.626,23.32,19.08,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120531,21.35,21.4,21.0,21.2,21.47,-0.27,-1.26,92755.14,196934.007,0.1494,0.2515,0.73,21.9319,33.0529,2.2569,1.1544,1.1412,1.6509,1.6509,860000.0,620828.7273,368871.7646,18232000.0,13161569.0188,23.62,19.32,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120530,21.43,21.58,21.23,21.47,21.46,0.01,0.05,104877.87,224363.218,0.1689,0.2843,0.83,22.2112,33.4739,2.2856,1.1691,1.1557,1.6302,1.6302,860000.0,620828.7273,368871.7646,18464200.0,13329192.7751,23.61,19.31,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120529,20.96,21.73,20.62,21.46,20.79,0.67,3.22,216890.18,461330.835,0.3494,0.588,2.07,22.2009,33.4583,2.2846,1.1686,1.1552,1.6309,1.6309,860000.0,620828.7273,368871.7646,18455600.0,13322984.4879,22.87,18.71,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120528,20.53,20.8,20.39,20.79,20.49,0.3,1.46,74293.48,153229.531,0.1197,0.2014,0.7,21.5078,32.4137,2.2132,1.1321,1.1191,1.6835,1.6835,860000.0,620828.7273,368871.7646,17879400.0,12907029.2406,22.54,18.44,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120525,21.15,21.18,20.38,20.49,21.05,-0.56,-2.66,167846.65,347190.376,0.2704,0.455,1.64,21.1974,31.946,2.1813,1.1157,1.1029,1.7082,1.7082,860000.0,620828.7273,368871.7646,17621400.0,12720780.6224,23.16,18.95,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120524,21.27,21.46,21.01,21.05,21.09,-0.04,-0.19,73436.1,155994.38,0.1183,0.1991,0.59,21.7767,32.8191,2.2409,1.1462,1.1331,1.6627,1.6627,860000.0,620828.7273,368871.7646,18103000.0,13068444.7097,23.2,18.98,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120523,21.31,21.55,21.04,21.09,21.4,-0.31,-1.45,98156.5,209084.85,0.1581,0.2661,0.74,21.8181,32.8814,2.2452,1.1484,1.1352,1.6596,1.6596,860000.0,620828.7273,368871.7646,18137400.0,13093277.8588,23.54,19.26,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120522,21.16,21.5,21.1,21.4,21.1,0.3,1.42,110294.94,235493.487,0.1777,0.299,0.71,22.1388,33.3648,2.2782,1.1653,1.1519,1.6355,1.6355,860000.0,620828.7273,368871.7646,18404000.0,13285734.7642,23.21,18.99,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120521,20.97,21.42,20.9,21.1,20.97,0.13,0.62,81439.9,172250.443,0.1312,0.2208,0.4,21.8285,32.897,2.2462,1.149,1.1358,1.6588,1.6588,860000.0,620828.7273,368871.7646,18146000.0,13099486.146,23.07,18.87,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120518,21.08,21.18,20.88,20.97,21.27,-0.3,-1.41,148746.07,312144.247,0.2396,0.4032,0.74,21.694,32.6943,2.2324,1.1419,1.1288,1.6691,1.6691,860000.0,620828.7273,368871.7646,18034200.0,13018778.4115,23.4,19.14,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120517,20.75,21.43,20.69,21.27,20.64,0.63,3.05,180115.72,379579.776,0.2901,0.4883,0.92,22.0043,33.1621,2.2643,1.1582,1.1449,1.6455,1.6455,860000.0,620828.7273,368871.7646,18292200.0,13205027.0297,22.7,18.58,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120516,20.81,20.94,20.6,20.64,21.03,-0.39,-1.85,141010.26,292959.199,0.2271,0.3823,0.63,21.3526,32.1798,2.1973,1.1239,1.111,1.6957,1.6957,860000.0,620828.7273,368871.7646,17750400.0,12813904.9315,23.13,18.93,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120515,20.68,21.14,20.57,21.03,20.77,0.26,1.25,227532.3,475447.237,0.3665,0.6168,0.96,21.756,32.7879,2.2388,1.1451,1.132,1.6643,1.6643,860000.0,620828.7273,368871.7646,18085800.0,13056028.1351,22.85,18.69,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120514,21.35,21.4,20.57,20.77,21.29,-0.52,-2.44,325947.51,678828.69,0.525,0.8836,1.57,21.4871,32.3825,2.2111,1.131,1.118,1.6851,1.6851,860000.0,620828.7273,368871.7646,17862200.0,12894612.666,23.42,19.16,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120510,21.5,21.51,21.2,21.29,21.34,-0.05,-0.23,136134.91,290632.285,0.2193,0.3691,0.62,22.025,33.1933,2.2665,1.1593,1.146,1.644,1.644,860000.0,620828.7273,368871.7646,18309400.0,13217443.6042,23.42,19.16,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120509,21.36,21.58,21.25,21.34,21.67,-0.33,-1.52,148423.76,317666.201,0.2391,0.4024,0.61,22.0767,33.2712,2.2718,1.162,1.1487,1.6401,1.6401,860000.0,620828.7273,368871.7646,18352400.0,13248485.0406,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120508,21.57,21.75,21.18,21.67,21.65,0.02,0.09,280101.08,599163.365,0.4512,0.7593,1.32,22.4181,33.7857,2.3069,1.18,1.1665,1.6151,1.6151,860000.0,620828.7273,368871.7646,18636200.0,13453358.5206,23.84,19.5,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120507,22.3,22.34,21.34,21.65,22.56,-0.91,-4.03,298226.19,648762.153,0.4804,0.8085,1.59,22.3974,33.7545,2.3048,1.1789,1.1654,1.6166,1.6166,860000.0,620828.7273,368871.7646,18619000.0,13440941.946,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120504,22.5,22.67,22.19,22.56,22.58,-0.02,-0.09,176611.91,396324.288,0.2845,0.4788,0.9,23.3389,35.1733,2.4017,1.2285,1.2144,1.5514,1.5514,860000.0,620828.7273,368871.7646,19401600.0,14005896.0879,24.82,20.3,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120503,22.14,22.68,22.1,22.58,22.26,0.32,1.44,191881.47,431662.234,0.3091,0.5202,0.86,23.3596,35.2045,2.4038,1.2296,1.2154,1.55,1.55,860000.0,620828.7273,368871.7646,19418800.0,14018312.6624,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120502,21.75,22.5,21.75,22.26,21.72,0.54,2.49,270999.94,601787.048,0.4365,0.7347,1.2,23.0285,34.7056,2.3697,1.2121,1.1982,1.5723,1.5723,860000.0,620828.7273,368871.7646,19143600.0,13819647.4697,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120427,21.8,22.07,21.63,21.72,21.81,-0.09,-0.41,121521.55,264531.393,0.1957,0.3294,0.4,22.4699,22.4699,2.4323,1.1827,1.1827,1.6114,1.6114,860000.0,620828.7273,368871.7646,18679200.0,13484399.957,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120426,22.0,22.37,21.61,21.81,21.92,-0.11,-0.5,174122.77,383188.829,0.2805,0.472,0.42,22.563,22.563,2.4424,1.1876,1.1876,1.6048,1.6048,860000.0,620828.7273,368871.7646,18756600.0,13540274.5424,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120425,21.7,22.12,21.56,21.92,21.86,0.06,0.27,221669.69,485967.535,0.3571,0.6009,0.52,22.6768,22.6768,2.4547,1.1936,1.1936,1.5967,1.5967,860000.0,620828.7273,368871.7646,18851200.0,13608565.7024,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120424,21.61,22.22,21.26,21.86,21.64,0.22,1.02,326043.5,709978.662,0.5252,0.8839,0.82,22.6147,22.6147,2.448,1.1903,1.1903,1.6011,1.6011,860000.0,620828.7273,368871.7646,18799600.0,13571315.9788,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120423,21.79,22.0,21.38,21.64,21.79,-0.15,-0.69,284014.26,616860.582,0.4575,0.77,0.79,22.3871,22.3871,2.4234,1.1784,1.1784,1.6174,1.6174,860000.0,620828.7273,368871.7646,18610400.0,13434733.6588,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120420,20.89,21.8,20.88,21.79,20.98,0.81,3.86,503162.98,1078235.106,0.8105,1.3641,1.69,22.5423,22.5423,2.4402,1.1865,1.1865,1.6062,1.6062,860000.0,620828.7273,368871.7646,18739400.0,13527857.9679,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120419,20.1,21.31,19.95,20.98,20.01,0.97,4.85,743484.56,1554836.776,1.1976,2.0156,3.9,21.7043,21.7043,2.3494,1.1424,1.1424,1.6683,1.6683,860000.0,620828.7273,368871.7646,18042800.0,13024986.6988,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120418,19.59,20.1,19.42,20.01,19.48,0.53,2.72,279651.65,553559.499,0.4504,0.7581,1.83,20.7008,20.7008,2.2408,1.0896,1.0896,1.7491,1.7491,860000.0,620828.7273,368871.7646,17208600.0,12422782.8333,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120417,20.12,20.18,19.36,19.48,20.21,-0.73,-3.61,186210.14,367697.027,0.2999,0.5048,1.35,20.1525,20.1525,2.1815,1.0607,1.0607,1.7967,1.7967,860000.0,620828.7273,368871.7646,16752800.0,12093743.6078,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120416,20.2,20.32,20.09,20.21,20.29,-0.08,-0.39,95851.09,193555.919,0.1544,0.2598,0.69,20.9077,20.9077,2.2632,1.1005,1.1005,1.7318,1.7318,860000.0,620828.7273,368871.7646,17380600.0,12546948.5787,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120413,20.19,20.56,20.14,20.29,20.21,0.08,0.4,179891.63,366525.294,0.2898,0.4877,1.43,20.9905,20.9905,2.2722,1.1049,1.1049,1.725,1.725,860000.0,620828.7273,368871.7646,17449400.0,12596614.8769,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120412,19.65,20.28,19.48,20.21,19.59,0.62,3.16,212690.2,424642.284,0.3426,0.5766,1.7,20.9077,20.9077,2.2632,1.1005,1.1005,1.7318,1.7318,860000.0,620828.7273,368871.7646,17380600.0,12546948.5787,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120411,19.45,19.82,19.42,19.59,19.68,-0.09,-0.46,90726.89,178195.419,0.1461,0.246,0.64,20.2663,20.2663,2.1938,1.0667,1.0667,1.7866,1.7866,860000.0,620828.7273,368871.7646,16847400.0,12162034.7678,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120410,19.61,19.85,19.15,19.68,19.64,0.04,0.2,111806.02,217761.351,0.1801,0.3031,0.79,20.3594,20.3594,2.2039,1.0716,1.0716,1.7785,1.7785,860000.0,620828.7273,368871.7646,16924800.0,12217909.3533,21.65,17.71,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120409,19.6,19.84,19.39,19.64,19.69,-0.05,-0.25,94734.57,185990.49,0.1526,0.2568,0.67,20.3181,20.3181,2.1994,1.0695,1.0695,1.7821,1.7821,860000.0,620828.7273,368871.7646,16890400.0,12193076.2042,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120406,19.64,19.88,19.57,19.69,19.64,0.05,0.25,118852.06,234359.526,0.1914,0.3222,0.85,20.3698,20.3698,2.205,1.0722,1.0722,1.7776,1.7776,860000.0,620828.7273,368871.7646,16933400.0,12224117.6405,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120405,19.06,19.91,19.01,19.64,19.29,0.35,1.81,210300.37,410841.394,0.3387,0.5701,1.79,20.3181,20.3181,2.1994,1.0695,1.0695,1.7821,1.7821,860000.0,620828.7273,368871.7646,16890400.0,12193076.2042,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120330,18.99,19.35,18.96,19.29,18.92,0.37,1.96,170029.61,325987.099,0.2739,0.4609,1.67,19.956,19.956,2.1602,1.0504,1.0504,1.8144,1.8144,860000.0,620828.7273,368871.7646,16589400.0,11975786.1496,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120329,19.18,19.2,18.76,18.92,19.21,-0.29,-1.51,111765.3,212550.319,0.18,0.303,1.07,19.5732,19.5732,2.1188,1.0303,1.0303,1.8499,1.8499,860000.0,620828.7273,368871.7646,16271200.0,11746079.5205,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120328,19.69,19.75,19.11,19.21,19.73,-0.52,-2.64,96828.69,188075.767,0.156,0.2625,0.81,19.8732,19.8732,2.1512,1.046,1.046,1.822,1.822,860000.0,620828.7273,368871.7646,16520600.0,11926119.8514,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120327,19.7,19.89,19.48,19.73,19.64,0.09,0.46,106173.49,209180.136,0.171,0.2878,0.9,20.4112,20.4112,2.2095,1.0744,1.0744,1.7739,1.7739,860000.0,620828.7273,368871.7646,16967800.0,12248950.7896,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120326,19.49,19.71,19.43,19.64,19.56,0.08,0.41,101049.15,198058.183,0.1628,0.2739,0.74,20.3181,20.3181,2.1994,1.0695,1.0695,1.7821,1.7821,860000.0,620828.7273,368871.7646,16890400.0,12193076.2042,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120323,19.66,19.67,19.4,19.56,19.68,-0.12,-0.61,92576.63,180489.506,0.1491,0.2503,0.65,19.6583,15.7653,2.2532,1.1874,1.0588,1.7894,1.7894,860000.0,620828.7273,369892.7489,16821600.0,12143409.906,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120322,19.75,19.82,19.55,19.68,19.71,-0.03,-0.15,127481.06,250994.603,0.2053,0.3446,0.81,19.7789,15.862,2.267,1.1947,1.0653,1.7785,1.7785,860000.0,620828.7273,369892.7489,16924800.0,12217909.3533,21.65,17.71,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120321,20.07,20.14,19.68,19.71,19.92,-0.21,-1.05,167488.82,332404.981,0.2698,0.4528,0.92,19.809,15.8862,2.2704,1.1966,1.0669,1.7757,1.7757,860000.0,620828.7273,369892.7489,16950600.0,12236534.2151,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120320,20.09,20.2,19.89,19.92,20.09,-0.17,-0.85,99375.48,199156.825,0.1601,0.2687,0.49,20.0201,16.0555,2.2946,1.2093,1.0783,1.757,1.757,860000.0,620828.7273,369892.7489,17131200.0,12366908.2478,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120319,20.4,20.49,19.88,20.09,20.37,-0.28,-1.37,195098.41,390998.917,0.3143,0.5274,0.87,20.191,16.1925,2.3142,1.2196,1.0875,1.7422,1.7422,860000.0,620828.7273,369892.7489,17277400.0,12472449.1315,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120316,20.23,20.45,20.04,20.37,20.14,0.23,1.14,121137.72,245603.824,0.1951,0.3275,0.52,20.4724,16.4182,2.3465,1.2366,1.1026,1.7182,1.7182,860000.0,620828.7273,369892.7489,17518200.0,12646281.1751,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120315,20.19,20.55,20.07,20.14,20.1,0.04,0.2,200534.05,407639.23,0.323,0.5421,0.87,20.2412,16.2328,2.32,1.2227,1.0902,1.7378,1.7378,860000.0,620828.7273,369892.7489,17320400.0,12503490.5678,22.15,18.13,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120314,20.6,20.66,20.09,20.1,20.49,-0.39,-1.9,294352.75,600737.846,0.4741,0.7958,1.45,20.201,16.2006,2.3154,1.2202,1.088,1.7413,1.7413,860000.0,620828.7273,369892.7489,17286000.0,12478657.4187,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120313,20.15,20.5,20.1,20.49,20.19,0.3,1.49,206018.14,420022.342,0.3318,0.557,0.85,20.593,16.5149,2.3603,1.2439,1.1091,1.7082,1.7082,860000.0,620828.7273,369892.7489,17621400.0,12720780.6224,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120312,20.48,20.53,19.88,20.19,20.52,-0.33,-1.61,293596.66,590185.207,0.4729,0.7937,1.3,20.2915,16.2731,2.3257,1.2257,1.0929,1.7335,1.7335,860000.0,620828.7273,369892.7489,17363400.0,12534532.0042,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120309,20.54,20.6,20.22,20.52,20.51,0.01,0.05,161624.48,330276.583,0.2603,0.4369,0.69,20.6231,16.5391,2.3637,1.2457,1.1107,1.7057,1.7057,860000.0,620828.7273,369892.7489,17647200.0,12739405.4842,22.57,18.47,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120308,20.38,20.58,20.28,20.51,20.26,0.25,1.23,190926.48,390879.875,0.3075,0.5162,0.82,20.6131,16.531,2.3626,1.2451,1.1102,1.7065,1.7065,860000.0,620828.7273,369892.7489,17638600.0,12733197.1969,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120307,20.05,20.38,20.0,20.26,20.24,0.02,0.1,162575.73,329146.428,0.2619,0.4395,0.68,20.3618,16.3295,2.3338,1.2299,1.0967,1.7275,1.7275,860000.0,620828.7273,369892.7489,17423600.0,12577990.0151,22.29,18.23,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120306,20.76,20.86,20.13,20.24,20.75,-0.51,-2.46,404222.52,820733.072,0.6511,1.0928,2.11,20.3417,16.3134,2.3315,1.2287,1.0956,1.7292,1.7292,860000.0,620828.7273,369892.7489,17406400.0,12565573.4406,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120305,21.28,21.41,20.7,20.75,21.24,-0.49,-2.31,212663.83,445489.546,0.3425,0.5749,1.1,20.8543,16.7245,2.3902,1.2597,1.1232,1.6867,1.6867,860000.0,620828.7273,369892.7489,17845000.0,12882196.0915,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120302,20.98,21.26,20.93,21.24,20.93,0.31,1.48,205373.87,433714.828,0.3308,0.5552,1.05,21.3467,17.1194,2.4467,1.2894,1.1497,1.6478,1.6478,860000.0,620828.7273,369892.7489,18266400.0,13186402.1679,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120301,20.88,21.3,20.79,20.93,21.01,-0.08,-0.38,186210.56,391136.734,0.2999,0.5034,1.04,21.0352,16.8695,2.411,1.2706,1.1329,1.6722,1.6722,860000.0,620828.7273,369892.7489,17999800.0,12993945.2624,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120229,21.55,21.55,20.91,21.01,21.59,-0.58,-2.69,191202.77,404500.019,0.308,0.5169,0.99,21.1156,16.934,2.4202,1.2755,1.1373,1.6659,1.6659,860000.0,620828.7273,369892.7489,18068600.0,13043611.5606,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120228,21.54,21.77,21.4,21.59,21.57,0.02,0.09,162815.62,351416.998,0.2623,0.4402,0.89,21.6985,17.4015,2.487,1.3107,1.1687,1.6211,1.6211,860000.0,620828.7273,369892.7489,18567400.0,13403692.2224,23.75,19.43,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120227,21.79,22.06,21.52,21.57,21.7,-0.13,-0.6,224306.16,490319.57,0.3613,0.6064,1.19,21.6784,17.3854,2.4847,1.3095,1.1676,1.6226,1.6226,860000.0,620828.7273,369892.7489,18550200.0,13391275.6479,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120224,21.6,21.75,21.28,21.7,21.51,0.19,0.88,213120.3,458944.179,0.3433,0.5762,1.23,21.809,17.4902,2.4997,1.3174,1.1746,1.6129,1.6129,860000.0,620828.7273,369892.7489,18662000.0,13471983.3824,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120223,21.48,21.63,21.41,21.51,21.51,0.0,0.0,105670.16,227388.222,0.1702,0.2857,0.54,21.6181,17.337,2.4778,1.3058,1.1643,1.6272,1.6272,860000.0,620828.7273,369892.7489,18498600.0,13354025.9242,23.66,19.36,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120222,21.38,21.65,21.05,21.51,21.33,0.18,0.84,256774.16,549940.501,0.4136,0.6942,1.36,21.6181,17.337,2.4778,1.3058,1.1643,1.6272,1.6272,860000.0,620828.7273,369892.7489,18498600.0,13354025.9242,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120221,21.05,21.37,20.87,21.33,21.01,0.32,1.52,112083.66,236626.305,0.1805,0.303,0.49,21.4372,17.1919,2.457,1.2949,1.1546,1.6409,1.6409,860000.0,620828.7273,369892.7489,18343800.0,13242276.7533,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120220,21.2,21.55,20.95,21.01,20.83,0.18,0.86,258247.38,548777.163,0.416,0.6982,1.19,21.1156,16.934,2.4202,1.2755,1.1373,1.6659,1.6659,860000.0,620828.7273,369892.7489,18068600.0,13043611.5606,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120217,20.99,21.1,20.74,20.83,20.78,0.05,0.24,136701.98,286170.454,0.2202,0.3696,0.6,20.9347,16.7889,2.3994,1.2645,1.1275,1.6803,1.6803,860000.0,620828.7273,369892.7489,17913800.0,12931862.3897,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120216,20.85,20.95,20.65,20.78,21.0,-0.22,-1.05,217195.09,451226.998,0.3498,0.5872,1.0,20.8844,16.7486,2.3937,1.2615,1.1248,1.6843,1.6843,860000.0,620828.7273,369892.7489,17870800.0,12900820.9533,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120215,20.69,21.25,20.6,21.0,20.83,0.17,0.82,217684.52,456974.488,0.3506,0.5885,1.0,21.1055,16.926,2.419,1.2749,1.1367,1.6667,1.6667,860000.0,620828.7273,369892.7489,18060000.0,13037403.2733,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120214,21.3,21.3,20.6,20.83,21.41,-0.58,-2.71,316957.95,659629.283,0.5105,0.8569,1.67,20.9347,16.7889,2.3994,1.2645,1.1275,1.6803,1.6803,860000.0,620828.7273,369892.7489,17913800.0,12931862.3897,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120213,21.16,21.8,20.91,21.41,21.61,-0.2,-0.93,199731.25,424964.612,0.3217,0.54,1.07,21.5176,17.2564,2.4663,1.2998,1.1589,1.6348,1.6348,860000.0,620828.7273,369892.7489,18412600.0,13291943.0515,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120210,21.2,21.84,21.08,21.61,21.26,0.35,1.65,183528.15,395183.287,0.2956,0.4962,0.88,21.7186,17.4176,2.4893,1.3119,1.1697,1.6196,1.6196,860000.0,620828.7273,369892.7489,18584600.0,13416108.797,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120209,21.68,21.74,21.2,21.26,21.75,-0.49,-2.25,171502.99,368419.729,0.2762,0.4637,0.8,21.3668,17.1355,2.449,1.2906,1.1508,1.6463,1.6463,860000.0,620828.7273,369892.7489,18283600.0,13198818.7424,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120208,20.64,21.9,20.64,21.75,20.79,0.96,4.62,211336.86,453044.725,0.3404,0.5713,1.09,21.8593,17.5305,2.5054,1.3204,1.1773,1.6092,1.6092,860000.0,620828.7273,369892.7489,18705000.0,13503024.8188,,,1.062
