code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601601,中国太保,保险,上海,20071225,601601.SH,20120207,21.15,21.28,20.58,20.79,21.36,-0.57,-2.67,180322.37,375002.704,0.2905,0.4875,1.0,20.8945,16.7567,2.3948,1.2621,1.1253,1.6835,1.6835,860000.0,620828.7273,369892.7489,17879400.0,12907029.2406,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120206,21.89,21.97,21.05,21.36,21.86,-0.5,-2.29,184678.65,395124.056,0.2975,0.4993,0.97,21.4673,17.2161,2.4605,1.2967,1.1562,1.6386,1.6386,860000.0,620828.7273,369892.7489,18369600.0,13260901.6151,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120203,21.39,22.07,21.27,21.86,21.41,0.45,2.1,295340.49,642831.168,0.4757,0.7984,1.56,21.9698,17.6191,2.5181,1.3271,1.1833,1.6011,1.6011,860000.0,620828.7273,369892.7489,18799600.0,13571315.9788,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120202,20.8,21.49,20.51,21.41,20.65,0.76,3.68,197147.67,413897.158,0.3176,0.533,1.04,21.5176,17.2564,2.4663,1.2998,1.1589,1.6348,1.6348,860000.0,620828.7273,369892.7489,18412600.0,13291943.0515,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120201,21.0,21.13,20.55,20.65,21.01,-0.36,-1.71,110357.0,230467.797,0.1778,0.2983,0.53,20.7538,16.6439,2.3787,1.2536,1.1178,1.6949,1.6949,860000.0,620828.7273,369892.7489,17759000.0,12820113.2187,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120131,21.11,21.43,20.89,21.01,21.11,-0.1,-0.47,109774.87,232824.668,0.1768,0.2968,0.47,21.1156,16.934,2.4202,1.2755,1.1373,1.6659,1.6659,860000.0,620828.7273,369892.7489,18068600.0,13043611.5606,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120130,21.83,21.85,21.08,21.11,21.84,-0.73,-3.34,235360.28,505017.506,0.3791,0.6363,1.15,21.2161,17.0146,2.4317,1.2815,1.1427,1.658,1.658,860000.0,620828.7273,369892.7489,18154600.0,13105694.4333,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120120,21.11,21.93,21.11,21.84,21.22,0.62,2.92,295902.66,642297.083,0.4766,0.8,1.77,21.9497,17.603,2.5158,1.3259,1.1822,1.6026,1.6026,860000.0,620828.7273,369892.7489,18782400.0,13558899.4042,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120119,20.78,21.25,20.58,21.22,20.5,0.72,3.51,193202.44,406644.46,0.3112,0.5223,1.27,21.3266,17.1033,2.4444,1.2882,1.1486,1.6494,1.6494,860000.0,620828.7273,369892.7489,18249200.0,13173985.5933,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120118,20.55,21.15,20.49,20.5,20.68,-0.18,-0.87,213588.26,445515.89,0.344,0.5774,1.6,20.603,16.523,2.3614,1.2445,1.1096,1.7073,1.7073,860000.0,620828.7273,369892.7489,17630000.0,12726988.9097,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120117,19.8,20.81,19.3,20.68,19.85,0.83,4.18,236586.62,476449.543,0.3811,0.6396,1.79,20.7839,16.668,2.3822,1.2554,1.1194,1.6925,1.6925,860000.0,620828.7273,369892.7489,17784800.0,12838738.0806,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120116,19.81,20.21,19.68,19.85,19.95,-0.1,-0.5,82926.13,165674.793,0.1336,0.2242,0.54,19.9497,15.9991,2.2866,1.2051,1.0745,1.7632,1.7632,860000.0,620828.7273,369892.7489,17071000.0,12323450.2369,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120113,20.04,20.18,19.78,19.95,20.03,-0.08,-0.4,107660.46,214835.567,0.1734,0.2911,0.67,20.0503,16.0797,2.2981,1.2111,1.0799,1.7544,1.7544,860000.0,620828.7273,369892.7489,17157000.0,12385533.1096,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120112,20.2,20.6,19.91,20.03,20.2,-0.17,-0.84,121850.42,246366.998,0.1963,0.3294,0.72,20.1307,16.1441,2.3073,1.216,1.0842,1.7474,1.7474,860000.0,620828.7273,369892.7489,17225800.0,12435199.4078,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120111,20.45,20.57,20.02,20.2,20.4,-0.2,-0.98,119070.79,240940.941,0.1918,0.3219,0.66,20.3015,16.2812,2.3269,1.2263,1.0934,1.7327,1.7327,860000.0,620828.7273,369892.7489,17372000.0,12540740.2915,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120110,19.59,20.45,19.59,20.4,19.73,0.67,3.4,227955.86,459966.418,0.3672,0.6163,1.4,20.5025,16.4424,2.3499,1.2384,1.1042,1.7157,1.7157,860000.0,620828.7273,369892.7489,17544000.0,12664906.0369,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120109,19.32,19.78,18.83,19.73,19.23,0.5,2.6,197711.55,381814.735,0.3185,0.5345,1.37,19.8291,15.9023,2.2727,1.1978,1.068,1.7739,1.7739,860000.0,620828.7273,369892.7489,16967800.0,12248950.7896,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120106,19.14,19.26,19.04,19.23,19.12,0.11,0.58,131294.57,251620.051,0.2115,0.355,0.85,19.3266,15.4993,2.2151,1.1674,1.0409,1.8201,1.8201,860000.0,620828.7273,369892.7489,16537800.0,11938536.426,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120105,19.02,19.5,18.95,19.12,19.04,0.08,0.42,169549.8,326208.699,0.2731,0.4584,1.19,19.2161,15.4107,2.2025,1.1607,1.035,1.8305,1.8305,860000.0,620828.7273,369892.7489,16443200.0,11870245.266,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20120104,19.27,19.5,19.02,19.04,19.21,-0.17,-0.89,177854.26,342808.357,0.2865,0.4808,1.46,19.1357,15.3462,2.1933,1.1559,1.0306,1.8382,1.8382,860000.0,620828.7273,369892.7489,16374400.0,11820578.9678,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20111230,18.81,19.35,18.76,19.21,18.78,0.43,2.29,135945.89,259484.993,0.219,0.3675,1.14,19.3065,15.4832,2.2128,1.1662,1.0398,1.5646,1.822,860000.0,620828.7273,369892.7489,16520600.0,11926119.8514,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20111229,18.81,19.15,18.7,18.78,18.9,-0.12,-0.63,107101.41,202425.0,0.1725,0.2895,0.82,18.8744,15.1366,2.1633,1.1401,1.0165,1.6004,1.8637,860000.0,620828.7273,369892.7489,16150800.0,11659163.4987,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20111228,18.89,19.0,18.7,18.9,19.05,-0.15,-0.79,184712.06,347999.145,0.2975,0.4994,1.51,18.995,15.2334,2.1771,1.1474,1.023,1.5903,1.8519,860000.0,620828.7273,369892.7489,16254000.0,11733662.946,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20111227,18.85,19.3,18.67,19.05,18.75,0.3,1.6,108505.6,206294.497,0.1748,0.2933,0.89,19.1457,15.3543,2.1944,1.1565,1.0312,1.5777,1.8373,860000.0,620828.7273,369892.7489,16383000.0,11826787.2551,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20111226,18.79,19.09,18.55,18.75,18.95,-0.2,-1.06,73501.82,138366.617,0.1184,0.1987,0.56,18.8442,15.1125,2.1598,1.1383,1.0149,1.603,1.8667,860000.0,620828.7273,369892.7489,16125000.0,11640538.6369,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20111223,18.7,19.18,18.53,18.95,18.7,0.25,1.34,120535.11,227768.084,0.1942,0.3259,0.89,19.0452,15.2737,2.1829,1.1504,1.0257,1.5861,1.847,860000.0,620828.7273,369892.7489,16297000.0,11764704.3823,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20111222,18.68,18.88,18.5,18.7,18.7,0.0,0.0,165694.49,309680.333,0.2669,0.448,1.28,18.794,15.0722,2.1541,1.1352,1.0122,1.6073,1.8717,860000.0,620828.7273,369892.7489,16082000.0,11609497.2005,20.57,16.83,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20111221,19.42,19.48,18.6,18.7,19.23,-0.53,-2.76,141733.37,271142.779,0.2283,0.3832,1.21,18.794,15.0722,2.1541,1.1352,1.0122,1.6073,1.8717,860000.0,620828.7273,369892.7489,16082000.0,11609497.2005,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20111220,19.0,19.45,18.88,19.23,19.01,0.22,1.16,105559.5,203456.323,0.17,0.2854,0.85,19.3266,15.4993,2.2151,1.1674,1.0409,1.563,1.8201,860000.0,620828.7273,369892.7489,16537800.0,11938536.426,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20111219,18.69,19.07,18.28,19.01,18.77,0.24,1.28,127127.51,236219.696,0.2048,0.3437,1.11,19.1055,15.322,2.1898,1.1541,1.029,1.5811,1.8411,860000.0,620828.7273,369892.7489,16348600.0,11801954.106,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20111216,18.4,18.94,18.4,18.77,18.37,0.4,2.18,137256.1,256835.412,0.2211,0.3711,1.3,18.8643,15.1286,2.1622,1.1395,1.016,1.6013,1.8647,860000.0,620828.7273,369892.7489,16142200.0,11652955.2114,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20111215,18.56,18.99,18.31,18.37,18.72,-0.35,-1.87,133584.1,249347.848,0.2152,0.3611,1.35,18.4623,14.8062,2.1161,1.1152,0.9944,1.6361,1.9053,860000.0,620828.7273,369892.7489,15798200.0,11404623.7205,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20111214,18.66,18.99,18.6,18.72,18.65,0.07,0.38,83458.31,156769.557,0.1344,0.2256,0.71,18.8141,15.0883,2.1564,1.1365,1.0133,1.6055,1.8697,860000.0,620828.7273,369892.7489,16099200.0,11621913.7751,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20111213,19.03,19.23,18.49,18.65,19.11,-0.46,-2.41,140182.09,264373.943,0.2258,0.379,1.17,18.7437,15.0319,2.1483,1.1322,1.0095,1.6116,1.8767,860000.0,620828.7273,369892.7489,16039000.0,11578455.7641,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20111212,19.1,19.37,19.05,19.11,19.1,0.01,0.05,79093.77,151985.315,0.1274,0.2138,0.61,19.206,15.4026,2.2013,1.1601,1.0344,1.5728,1.8315,860000.0,620828.7273,369892.7489,16434600.0,11864036.9787,21.02,17.2,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20111209,19.35,19.5,19.09,19.1,19.53,-0.43,-2.2,92483.94,177963.104,0.149,0.25,0.66,19.196,15.3946,2.2002,1.1595,1.0339,1.5736,1.8325,860000.0,620828.7273,369892.7489,16426000.0,11857828.6914,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20111208,19.59,19.77,19.22,19.53,19.68,-0.15,-0.76,98811.14,192246.372,0.1592,0.2671,0.45,19.6281,15.7411,2.2497,1.1856,1.0571,1.539,1.7921,860000.0,620828.7273,369892.7489,16795800.0,12124785.0442,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20111207,19.4,19.76,19.31,19.68,19.36,0.32,1.65,176302.37,345016.437,0.284,0.4766,0.8,19.7789,15.862,2.267,1.1947,1.0653,1.5272,1.7785,860000.0,620828.7273,369892.7489,16924800.0,12217909.3533,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20111206,19.06,19.42,19.0,19.36,19.08,0.28,1.47,153791.96,296171.387,0.2477,0.4158,0.67,19.4573,15.6041,2.2301,1.1753,1.0479,1.5525,1.8079,860000.0,620828.7273,369892.7489,16649600.0,12019244.1605,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20111205,19.32,19.65,18.91,19.08,19.27,-0.19,-0.99,129419.35,249697.67,0.2085,0.3499,0.57,19.1759,15.3784,2.1979,1.1583,1.0328,1.5753,1.8344,860000.0,620828.7273,369892.7489,16408800.0,11845412.1169,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20111202,19.12,19.49,18.95,19.27,19.26,0.01,0.05,144865.71,278481.026,0.2333,0.3916,0.63,19.3668,15.5316,2.2197,1.1698,1.0431,1.5597,1.8163,860000.0,620828.7273,369892.7489,16572200.0,11963369.5751,21.2,17.34,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20111201,19.15,19.94,18.94,19.26,18.13,1.13,6.23,503832.45,977286.612,0.8115,1.3621,3.39,19.3568,15.5235,2.2186,1.1692,1.0425,1.5605,1.8172,860000.0,620828.7273,369892.7489,16563600.0,11957161.2878,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20111130,18.71,18.77,18.11,18.13,18.9,-0.77,-4.07,165747.8,306130.298,0.267,0.4481,1.12,18.2211,14.6127,2.0884,1.1006,0.9814,1.6578,1.9305,860000.0,620828.7273,369892.7489,15591800.0,11255624.8259,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20111129,18.64,18.99,18.46,18.9,18.46,0.44,2.38,211278.91,394953.107,0.3403,0.5712,1.49,18.995,15.2334,2.1771,1.1474,1.023,1.5903,1.8519,860000.0,620828.7273,369892.7489,16254000.0,11733662.946,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20111128,18.69,18.79,18.43,18.46,18.53,-0.07,-0.38,118751.73,220500.874,0.1913,0.321,0.84,18.5528,14.8787,2.1264,1.1207,0.9992,1.6282,1.896,860000.0,620828.7273,369892.7489,15875600.0,11460498.306,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20111125,18.86,18.86,18.43,18.53,18.88,-0.35,-1.85,146932.12,273024.544,0.2367,0.3972,0.96,18.6231,14.9351,2.1345,1.1249,1.003,1.622,1.8888,860000.0,620828.7273,369892.7489,15935800.0,11503956.3169,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20111124,18.6,19.11,18.56,18.88,18.7,0.18,0.96,100407.27,188888.974,0.1617,0.2714,0.55,18.9749,15.2172,2.1748,1.1462,1.022,1.5919,1.8538,860000.0,620828.7273,369892.7489,16236800.0,11721246.3714,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20111123,19.22,19.27,18.6,18.7,19.13,-0.43,-2.25,160042.96,300678.695,0.2578,0.4327,0.8,18.794,15.0722,2.1541,1.1352,1.0122,1.6073,1.8717,860000.0,620828.7273,369892.7489,16082000.0,11609497.2005,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20111122,19.02,19.5,18.94,19.13,19.13,0.0,0.0,185001.53,355462.448,0.298,0.5001,1.05,19.2261,15.4187,2.2036,1.1613,1.0355,1.5711,1.8296,860000.0,620828.7273,369892.7489,16451800.0,11876453.5532,21.04,17.22,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20111121,18.98,19.14,18.84,19.13,18.97,0.16,0.84,111888.54,211935.962,0.1802,0.3025,0.64,19.2261,15.4187,2.2036,1.1613,1.0355,1.5711,1.8296,860000.0,620828.7273,369892.7489,16451800.0,11876453.5532,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20111118,19.26,19.3,18.88,18.97,19.44,-0.47,-2.42,205534.78,392117.485,0.3311,0.5557,1.36,19.0653,15.2898,2.1852,1.1516,1.0268,1.5844,1.845,860000.0,620828.7273,369892.7489,16314200.0,11777120.9569,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20111117,19.85,19.88,19.13,19.44,19.83,-0.39,-1.97,247027.63,478137.675,0.3979,0.6678,2.03,19.5377,15.6686,2.2393,1.1802,1.0523,1.5461,1.8004,860000.0,620828.7273,369892.7489,16718400.0,12068910.4587,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20111116,20.97,20.99,19.6,19.83,20.92,-1.09,-5.21,253606.78,507908.442,0.4085,0.6856,2.4,19.9296,15.9829,2.2843,1.2038,1.0734,1.5157,1.765,860000.0,620828.7273,369892.7489,17053800.0,12311033.6624,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20111115,21.01,21.2,20.69,20.92,21.09,-0.17,-0.81,64689.65,135405.847,0.1042,0.1749,0.56,21.0251,16.8615,2.4098,1.27,1.1324,1.4367,1.673,860000.0,620828.7273,369892.7489,17991200.0,12987736.9751,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20111114,20.9,21.2,20.72,21.09,20.58,0.51,2.48,99511.34,209070.021,0.1603,0.269,0.73,21.196,16.9985,2.4294,1.2803,1.1416,1.4251,1.6596,860000.0,620828.7273,369892.7489,18137400.0,13093277.8588,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20111111,20.66,20.92,20.54,20.58,20.74,-0.16,-0.77,89952.64,186651.215,0.1449,0.2432,0.61,20.6834,16.5874,2.3707,1.2494,1.114,1.4604,1.7007,860000.0,620828.7273,369892.7489,17698800.0,12776655.2078,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20111110,21.0,21.16,20.69,20.74,21.29,-0.55,-2.58,101363.67,211330.606,0.1633,0.274,0.54,20.8442,16.7164,2.3891,1.2591,1.1226,1.4492,1.6876,860000.0,620828.7273,369892.7489,17836400.0,12875987.8042,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20111109,20.96,21.55,20.88,21.29,20.83,0.46,2.21,172495.26,365858.332,0.2778,0.4663,0.84,21.397,17.1597,2.4524,1.2925,1.1524,1.4117,1.644,860000.0,620828.7273,369892.7489,18309400.0,13217443.6042,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20111108,20.85,21.01,20.63,20.83,20.75,0.08,0.39,112077.59,233635.045,0.1805,0.303,0.46,20.9347,16.7889,2.3994,1.2645,1.1275,1.4429,1.6803,860000.0,620828.7273,369892.7489,17913800.0,12931862.3897,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20111107,21.06,21.16,20.6,20.75,21.33,-0.58,-2.72,206029.96,428263.635,0.3319,0.557,0.9,20.8543,16.7245,2.3902,1.2597,1.1232,1.4485,1.6867,860000.0,620828.7273,369892.7489,17845000.0,12882196.0915,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20111104,21.47,21.72,21.28,21.33,21.29,0.04,0.19,150346.59,323176.869,0.2422,0.4065,0.62,21.4372,17.1919,2.457,1.2949,1.1546,1.4091,1.6409,860000.0,620828.7273,369892.7489,18343800.0,13242276.7533,23.46,19.2,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20111103,21.15,21.95,21.06,21.29,21.11,0.18,0.85,302308.76,653222.932,0.4869,0.8173,1.46,21.397,17.1597,2.4524,1.2925,1.1524,1.4117,1.644,860000.0,620828.7273,369892.7489,18309400.0,13217443.6042,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20111102,19.83,21.29,19.83,21.11,20.35,0.76,3.73,252097.91,521707.871,0.4061,0.6815,1.27,21.2161,17.0146,2.4317,1.2815,1.1427,1.4238,1.658,860000.0,620828.7273,369892.7489,18154600.0,13105694.4333,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20111101,19.65,21.03,19.6,20.35,19.79,0.56,2.83,311895.91,639654.3,0.5024,0.8432,1.83,20.4523,16.4021,2.3442,1.2354,1.1015,1.4769,1.7199,860000.0,620828.7273,369892.7489,17501000.0,12633864.6006,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20111031,19.82,20.28,19.68,19.79,19.97,-0.18,-0.9,127642.56,255182.793,0.2056,0.3451,0.68,19.8894,15.9507,2.2796,1.2014,1.0712,1.5187,1.7686,860000.0,620828.7273,369892.7489,17019400.0,12286200.5133,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20111028,19.9,20.5,19.83,19.97,19.62,0.35,1.78,214092.68,431392.086,0.3448,0.5788,1.25,20.0704,16.0958,2.3004,1.2123,1.081,1.505,1.7526,860000.0,620828.7273,369892.7489,17174200.0,12397949.6842,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20111027,19.5,19.64,19.28,19.62,19.44,0.18,0.93,130975.36,254894.287,0.211,0.3541,0.69,19.7186,15.8137,2.2601,1.1911,1.062,1.5319,1.7839,860000.0,620828.7273,369892.7489,16873200.0,12180659.6296,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20111026,18.92,19.59,18.88,19.44,18.88,0.56,2.97,204695.19,395546.982,0.3297,0.5534,0.98,19.5377,15.6686,2.2393,1.1802,1.0523,1.5461,1.8004,860000.0,620828.7273,369892.7489,16718400.0,12068910.4587,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20111025,18.69,19.11,18.56,18.88,18.74,0.14,0.75,176743.69,333943.683,0.2847,0.4778,0.91,18.9749,15.2172,2.1748,1.1462,1.022,1.5919,1.8538,860000.0,620828.7273,369892.7489,16236800.0,11721246.3714,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20111024,18.02,18.92,18.02,18.74,17.89,0.85,4.75,212051.47,391028.599,0.3416,0.5733,1.23,18.8342,15.1044,2.1587,1.1377,1.0144,1.6038,1.8677,860000.0,620828.7273,369892.7489,16116400.0,11634330.3496,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20111021,18.02,18.35,17.82,17.89,18.06,-0.17,-0.94,132731.98,239859.499,0.2138,0.3588,0.83,17.9799,14.4193,2.0608,1.0861,0.9684,1.68,1.9564,860000.0,620828.7273,369892.7489,15385400.0,11106625.9314,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20111020,18.49,18.49,17.7,18.06,18.6,-0.54,-2.9,218726.87,395695.891,0.3523,0.5913,1.65,18.1508,14.5563,2.0804,1.0964,0.9776,1.6642,1.938,860000.0,620828.7273,369892.7489,15531600.0,11212166.815,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20111019,19.47,19.49,18.5,18.6,19.31,-0.71,-3.68,304650.25,572397.142,0.4907,0.8236,2.75,18.6935,14.9916,2.1426,1.1292,1.0068,1.6159,1.8817,860000.0,620828.7273,369892.7489,15996000.0,11547414.3278,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20111018,19.68,19.85,19.21,19.31,19.86,-0.55,-2.77,102642.78,198829.355,0.1653,0.2775,0.83,19.407,16.0388,2.0808,1.1723,1.0627,1.5565,1.8125,860000.0,620828.7273,369892.7489,16606600.0,11988202.7242,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20111017,19.81,20.27,19.73,19.86,19.73,0.13,0.66,100316.69,200827.892,0.1616,0.2712,0.83,19.9598,16.4957,2.1401,1.2057,1.093,1.5134,1.7623,860000.0,620828.7273,369892.7489,17079600.0,12329658.5242,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20111014,19.74,19.84,19.59,19.73,19.73,0.0,0.0,76408.41,150659.578,0.1231,0.2066,0.6,19.8291,16.3877,2.1261,1.1978,1.0858,1.5234,1.7739,860000.0,620828.7273,369892.7489,16967800.0,12248950.7896,21.7,17.76,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20111013,19.78,19.88,19.62,19.73,19.8,-0.07,-0.35,79213.84,156278.717,0.1276,0.2142,0.6,19.8291,16.3877,2.1261,1.1978,1.0858,1.5234,1.7739,860000.0,620828.7273,369892.7489,16967800.0,12248950.7896,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20111012,18.82,19.99,18.74,19.8,18.95,0.85,4.49,195961.71,383723.86,0.3156,0.5298,1.62,19.8995,16.4458,2.1336,1.202,1.0897,1.518,1.7677,860000.0,620828.7273,369892.7489,17028000.0,12292408.8005,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20111011,19.21,19.3,18.8,18.95,18.59,0.36,1.94,167185.11,318235.016,0.2693,0.452,1.35,19.0452,15.7398,2.042,1.1504,1.0429,1.5861,1.847,860000.0,620828.7273,369892.7489,16297000.0,11764704.3823,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20111010,18.59,18.8,18.49,18.59,18.49,0.1,0.54,84945.53,158321.62,0.1368,0.2296,0.5,18.6834,15.4408,2.0032,1.1286,1.0231,1.6168,1.8827,860000.0,620828.7273,369892.7489,15987400.0,11541206.0405,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20110930,18.55,18.72,18.38,18.49,18.42,0.07,0.38,108810.26,202107.701,0.1753,0.2942,0.6,18.5829,15.3577,1.9924,1.1225,1.0176,1.6255,1.8929,860000.0,620828.7273,369892.7489,15901400.0,11479123.1678,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20110929,18.4,18.69,18.21,18.42,18.39,0.03,0.16,101619.22,187239.492,0.1637,0.2747,0.53,18.5126,15.2996,1.9849,1.1182,1.0137,1.6317,1.9001,860000.0,620828.7273,369892.7489,15841200.0,11435665.1569,20.26,16.58,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20110928,19.01,19.16,18.21,18.39,18.85,-0.46,-2.44,143411.93,268410.321,0.231,0.3877,0.66,18.4824,15.2747,1.9817,1.1164,1.0121,1.6344,1.9032,860000.0,620828.7273,369892.7489,15815400.0,11417040.295,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20110927,19.0,19.25,18.79,18.85,18.65,0.2,1.07,180633.18,343935.795,0.291,0.4883,0.92,18.9447,15.6568,2.0312,1.1443,1.0374,1.5945,1.8568,860000.0,620828.7273,369892.7489,16211000.0,11702621.5096,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20110926,20.01,20.05,18.2,18.65,20.07,-1.42,-7.08,315409.01,601972.994,0.508,0.8527,2.03,18.7437,15.4906,2.0097,1.1322,1.0264,1.6116,1.8767,860000.0,620828.7273,369892.7489,16039000.0,11578455.7641,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20110923,19.82,20.28,19.77,20.07,20.04,0.03,0.15,169564.52,338329.508,0.2731,0.4584,1.17,20.1709,16.6701,2.1627,1.2184,1.1045,1.4976,1.7439,860000.0,620828.7273,369892.7489,17260200.0,12460032.5569,22.08,18.06,1.062
