code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601601,中国太保,保险,上海,20071225,601601.SH,20110922,20.78,20.89,20.0,20.04,20.91,-0.87,-4.16,146089.6,298855.465,0.2353,0.395,1.02,20.1407,16.6452,2.1595,1.2166,1.1029,1.4998,1.7465,860000.0,620828.7273,369892.7489,17234400.0,12441407.6951,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20110921,20.38,21.35,20.21,20.91,20.41,0.5,2.45,267062.42,556613.624,0.4302,0.722,2.36,21.0151,17.3678,2.2532,1.2694,1.1507,1.4374,1.6738,860000.0,620828.7273,369892.7489,17982600.0,12981528.6878,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20110920,20.15,20.43,20.05,20.41,20.09,0.32,1.59,81683.04,165504.735,0.1316,0.2208,0.7,20.5126,16.9525,2.1993,1.239,1.1232,1.4726,1.7148,860000.0,620828.7273,369892.7489,17552600.0,12671114.3242,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20110919,20.28,20.28,20.02,20.09,20.52,-0.43,-2.1,114381.61,230342.248,0.1842,0.3092,0.98,20.191,16.6867,2.1648,1.2196,1.1056,1.4961,1.7422,860000.0,620828.7273,369892.7489,17277400.0,12472449.1315,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20110916,20.48,20.78,20.33,20.52,20.31,0.21,1.03,117138.67,240776.794,0.1887,0.3167,1.08,20.6231,17.0438,2.2112,1.2457,1.1293,1.4647,1.7057,860000.0,620828.7273,369892.7489,17647200.0,12739405.4842,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20110915,20.32,20.72,20.28,20.31,20.25,0.06,0.3,137335.34,281857.006,0.2212,0.3713,1.32,20.4121,16.8694,2.1886,1.233,1.1177,1.4799,1.7233,860000.0,620828.7273,369892.7489,17466600.0,12609031.4515,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20110914,20.42,20.58,20.0,20.25,20.31,-0.06,-0.3,114163.45,230735.647,0.1839,0.3086,1.16,20.3518,16.8196,2.1821,1.2293,1.1144,1.4842,1.7284,860000.0,620828.7273,369892.7489,17415000.0,12571781.7278,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20110913,20.29,20.5,20.13,20.31,20.6,-0.29,-1.41,96372.5,195985.892,0.1552,0.2605,0.82,20.4121,16.8694,2.1886,1.233,1.1177,1.4799,1.7233,860000.0,620828.7273,369892.7489,17466600.0,12609031.4515,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20110909,20.4,20.83,20.25,20.6,20.26,0.34,1.68,120799.9,248092.42,0.1946,0.3266,0.99,20.7035,17.1103,2.2198,1.2506,1.1337,1.459,1.699,860000.0,620828.7273,369892.7489,17716000.0,12789071.7824,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20110908,20.5,20.5,20.22,20.26,20.41,-0.15,-0.73,71965.1,146467.614,0.1159,0.1946,0.53,20.3618,16.8279,2.1832,1.2299,1.115,1.4835,1.7275,860000.0,620828.7273,369892.7489,17423600.0,12577990.0151,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20110907,20.18,20.46,20.01,20.41,20.01,0.4,2.0,117322.84,238248.497,0.189,0.3172,0.89,20.5126,16.9525,2.1993,1.239,1.1232,1.4726,1.7148,860000.0,620828.7273,369892.7489,17552600.0,12671114.3242,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20110906,19.89,20.07,19.82,20.01,19.94,0.07,0.35,86954.71,173451.469,0.1401,0.2351,0.53,20.1106,16.6202,2.1562,1.2148,1.1012,1.502,1.7491,860000.0,620828.7273,369892.7489,17208600.0,12422782.8333,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20110905,20.14,20.17,19.9,19.94,20.41,-0.47,-2.3,191594.6,383498.647,0.3086,0.518,1.17,20.0402,16.5621,2.1487,1.2105,1.0974,1.5073,1.7553,860000.0,620828.7273,369892.7489,17148400.0,12379324.8224,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20110902,20.81,20.9,20.21,20.41,20.91,-0.5,-2.39,142642.21,291685.493,0.2298,0.3856,0.86,20.5126,16.9525,2.1993,1.239,1.1232,1.4726,1.7148,860000.0,620828.7273,369892.7489,17552600.0,12671114.3242,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20110901,20.87,21.11,20.6,20.91,20.72,0.19,0.92,139797.57,291095.816,0.2252,0.3779,0.69,21.0151,17.3678,2.2532,1.2694,1.1507,1.4374,1.6738,860000.0,620828.7273,369892.7489,17982600.0,12981528.6878,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20110831,20.56,20.94,20.53,20.72,20.6,0.12,0.58,100921.06,209262.345,0.1626,0.2728,0.48,20.8241,17.21,2.2327,1.2579,1.1403,1.4506,1.6892,860000.0,620828.7273,369892.7489,17819200.0,12863571.2297,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20110830,20.95,21.4,20.52,20.6,20.88,-0.28,-1.34,241755.02,508410.288,0.3894,0.6536,1.31,20.7035,17.1103,2.2198,1.2506,1.1337,1.459,1.699,860000.0,620828.7273,369892.7489,17716000.0,12789071.7824,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20110829,20.71,21.01,20.5,20.88,21.01,-0.13,-0.62,194794.65,404276.195,0.3138,0.5266,1.08,20.9849,17.3429,2.25,1.2676,1.1491,1.4395,1.6762,860000.0,620828.7273,369892.7489,17956800.0,12962903.826,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20110826,20.9,21.06,20.71,21.01,20.94,0.07,0.33,148700.9,310410.492,0.2395,0.402,0.77,21.1156,19.6547,2.264,1.2755,1.2133,1.4305,1.6659,860000.0,620828.7273,369892.7489,18068600.0,13043611.5606,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20110825,20.2,21.08,20.1,20.94,20.1,0.84,4.18,324107.36,672174.113,0.5221,0.8762,2.01,21.0452,19.5893,2.2564,1.2712,1.2093,1.4353,1.6714,860000.0,620828.7273,369892.7489,18008400.0,13000153.5497,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20110824,20.44,20.54,19.99,20.1,20.39,-0.29,-1.42,147715.41,298593.114,0.2379,0.3993,0.94,20.201,18.8034,2.1659,1.2202,1.1607,1.4953,1.7413,860000.0,620828.7273,369892.7489,17286000.0,12478657.4187,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20110823,20.0,20.4,19.9,20.39,20.0,0.39,1.95,106462.58,215450.759,0.1715,0.2878,0.66,20.4925,19.0747,2.1972,1.2378,1.1775,1.474,1.7165,860000.0,620828.7273,369892.7489,17535400.0,12658697.7496,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20110822,19.88,20.3,19.79,20.0,19.8,0.2,1.01,173326.19,346960.979,0.2792,0.4686,1.05,20.1005,18.7099,2.1551,1.2142,1.155,1.5028,1.75,860000.0,620828.7273,369892.7489,17200000.0,12416574.546,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20110819,19.89,20.09,19.59,19.8,20.08,-0.28,-1.39,218202.71,432468.963,0.3515,0.5899,1.45,19.8995,18.5228,2.1336,1.202,1.1434,1.518,1.7677,860000.0,620828.7273,369892.7489,17028000.0,12292408.8005,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20110818,20.7,20.76,20.01,20.08,20.64,-0.56,-2.71,161483.84,328050.289,0.2601,0.4366,1.02,20.1809,18.7847,2.1638,1.219,1.1596,1.4968,1.743,860000.0,620828.7273,369892.7489,17268800.0,12466240.8442,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20110817,20.94,21.03,20.58,20.64,20.93,-0.29,-1.39,129698.74,268805.699,0.2089,0.3506,0.75,20.7437,19.3086,2.2241,1.253,1.1919,1.4562,1.6957,860000.0,620828.7273,369892.7489,17750400.0,12813904.9315,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20110816,21.01,21.21,20.8,20.93,21.12,-0.19,-0.9,121049.94,254013.491,0.195,0.3273,0.56,21.0352,19.5799,2.2554,1.2706,1.2087,1.436,1.6722,860000.0,620828.7273,369892.7489,17999800.0,12993945.2624,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20110815,20.6,21.18,20.4,21.12,20.47,0.65,3.18,195022.64,407486.619,0.3141,0.5272,0.85,21.2261,19.7576,2.2758,1.2822,1.2196,1.4231,1.6572,860000.0,620828.7273,369892.7489,18163200.0,13111902.7206,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20110812,20.57,20.76,20.4,20.47,20.61,-0.14,-0.68,143912.55,295690.702,0.2318,0.3891,0.55,20.5729,19.1496,2.2058,1.2427,1.1821,1.4683,1.7098,860000.0,620828.7273,369892.7489,17604200.0,12708364.0478,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20110811,19.8,20.68,19.74,20.61,20.04,0.57,2.84,205781.42,417626.756,0.3315,0.5563,0.8,20.7136,19.2805,2.2209,1.2512,1.1902,1.4583,1.6982,860000.0,620828.7273,369892.7489,17724600.0,12795280.0697,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20110810,20.45,20.53,19.98,20.04,20.12,-0.08,-0.4,199291.0,401766.499,0.321,0.5388,0.8,20.1407,18.7473,2.1595,1.2166,1.1573,1.4998,1.7465,860000.0,620828.7273,369892.7489,17234400.0,12441407.6951,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20110809,19.3,20.5,19.15,20.12,19.76,0.36,1.82,338471.33,674911.469,0.5452,0.9151,1.67,20.2211,18.8221,2.1681,1.2214,1.1619,1.4938,1.7396,860000.0,620828.7273,369892.7489,17303200.0,12491073.9933,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20110808,19.9,20.35,19.41,19.76,20.05,-0.29,-1.45,262354.22,519098.946,0.4226,0.7093,1.47,19.8593,18.4854,2.1293,1.1996,1.1411,1.521,1.7713,860000.0,620828.7273,369892.7489,16993600.0,12267575.6514,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20110805,20.1,20.49,20.0,20.05,20.73,-0.68,-3.28,310761.21,628156.825,0.5006,0.8401,1.95,20.1508,18.7567,2.1605,1.2172,1.1579,1.499,1.7456,860000.0,620828.7273,369892.7489,17243000.0,12447615.9824,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20110804,20.88,21.15,20.68,20.73,20.8,-0.07,-0.34,171722.72,359052.736,0.2766,0.4643,1.09,20.8342,19.3928,2.2338,1.2585,1.1971,1.4499,1.6884,860000.0,620828.7273,369892.7489,17827800.0,12869779.5169,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20110803,20.7,21.1,20.62,20.8,21.0,-0.2,-0.95,154859.96,322111.645,0.2494,0.4187,1.0,20.9045,19.4583,2.2414,1.2627,1.2012,1.445,1.6827,860000.0,620828.7273,369892.7489,17888000.0,12913237.5278,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20110802,20.85,21.05,20.5,21.0,21.08,-0.08,-0.38,114448.11,237457.798,0.1843,0.3094,0.75,21.1055,19.6454,2.2629,1.2749,1.2127,1.4312,1.6667,860000.0,620828.7273,369892.7489,18060000.0,13037403.2733,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20110801,20.88,21.27,20.65,21.08,20.91,0.17,0.81,142830.92,300808.677,0.2301,0.3861,0.86,21.1859,19.7202,2.2715,1.2797,1.2173,1.4258,1.6603,860000.0,620828.7273,369892.7489,18128800.0,13087069.5715,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20110729,20.58,21.33,20.49,20.91,20.5,0.41,2.0,213572.85,445326.237,0.344,0.5774,1.42,21.0151,19.5612,2.2532,1.2694,1.2075,1.4374,1.6738,860000.0,620828.7273,369892.7489,17982600.0,12981528.6878,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20110728,20.6,20.77,20.45,20.5,20.91,-0.41,-1.96,160468.09,329632.368,0.2585,0.4338,1.0,20.603,19.1776,2.209,1.2445,1.1838,1.4661,1.7073,860000.0,620828.7273,369892.7489,17630000.0,12726988.9097,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20110727,20.8,21.0,20.58,20.91,21.06,-0.15,-0.71,139331.69,289380.947,0.2244,0.3767,0.85,21.0151,19.5612,2.2532,1.2694,1.2075,1.4374,1.6738,860000.0,620828.7273,369892.7489,17982600.0,12981528.6878,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20110726,20.73,21.16,20.65,21.06,20.71,0.35,1.69,101919.19,213197.743,0.1642,0.2755,0.62,21.1658,19.7015,2.2694,1.2785,1.2162,1.4272,1.6619,860000.0,620828.7273,369892.7489,18111600.0,13074652.9969,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20110725,21.36,21.46,20.66,20.71,21.54,-0.83,-3.85,215006.58,449998.654,0.3463,0.5813,1.37,20.8141,19.3741,2.2317,1.2573,1.196,1.4513,1.69,860000.0,620828.7273,369892.7489,17810600.0,12857362.9424,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20110722,21.58,21.74,21.34,21.54,21.5,0.04,0.19,137398.06,295773.531,0.2213,0.3715,0.9,21.6482,20.1505,2.3211,1.3076,1.2439,1.3953,1.6249,860000.0,620828.7273,369892.7489,18524400.0,13372650.786,23.69,19.39,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20110721,22.1,22.15,21.46,21.5,22.01,-0.51,-2.32,212495.37,459300.564,0.3423,0.5745,1.59,21.608,20.1131,2.3168,1.3052,1.2416,1.3979,1.6279,860000.0,620828.7273,369892.7489,18490000.0,13347817.637,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20110720,21.88,22.22,21.83,22.01,21.69,0.32,1.48,151579.54,334135.555,0.2442,0.4098,1.07,22.1206,20.5902,2.3717,1.3362,1.271,1.3656,1.5902,860000.0,620828.7273,369892.7489,18928600.0,13664440.2879,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20110719,21.84,21.92,21.63,21.69,21.9,-0.21,-0.96,110724.17,240815.283,0.1783,0.2993,0.74,21.799,20.2909,2.3373,1.3168,1.2526,1.3857,1.6136,860000.0,620828.7273,369892.7489,18653400.0,13465775.0951,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20110718,22.32,22.4,21.78,21.9,22.23,-0.33,-1.48,172660.2,380954.95,0.2781,0.4668,1.22,22.0101,20.4873,2.3599,1.3295,1.2647,1.3724,1.5982,860000.0,620828.7273,369892.7489,18834000.0,13596149.1279,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20110715,22.1,22.38,21.95,22.23,22.15,0.08,0.36,112422.71,249437.279,0.1811,0.3039,0.8,22.3417,20.796,2.3954,1.3495,1.2837,1.352,1.5744,860000.0,620828.7273,369892.7489,19117800.0,13801022.6079,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20110714,22.2,22.22,22.0,22.15,22.14,0.01,0.05,122833.19,271718.751,0.1979,0.3321,0.66,22.2613,20.7212,2.3868,1.3447,1.2791,1.3569,1.5801,860000.0,620828.7273,369892.7489,19049000.0,13751356.3097,24.37,19.94,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20110713,21.8,22.4,21.8,22.14,21.81,0.33,1.51,192769.42,425535.9,0.3105,0.5211,1.06,22.2513,20.7118,2.3857,1.3441,1.2785,1.3575,1.5808,860000.0,620828.7273,369892.7489,19040400.0,13745148.0224,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20110712,22.17,22.28,21.78,21.81,22.35,-0.54,-2.42,146227.31,320501.219,0.2355,0.3953,0.81,21.9196,20.4031,2.3502,1.324,1.2595,1.3781,1.6048,860000.0,620828.7273,369892.7489,18756600.0,13540274.5424,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20110711,22.3,22.45,22.11,22.35,22.45,-0.1,-0.45,133694.45,297701.581,0.2153,0.3614,0.67,22.4623,20.9083,2.4084,1.3568,1.2907,1.3448,1.566,860000.0,620828.7273,369892.7489,19221000.0,13875522.0552,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20110708,22.59,22.88,22.4,22.45,22.58,-0.13,-0.58,104753.93,236725.78,0.1687,0.2832,0.48,22.5628,21.0018,2.4192,1.3629,1.2965,1.3388,1.559,860000.0,620828.7273,369892.7489,19307000.0,13937604.9279,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20110707,23.01,23.24,22.43,22.58,22.67,-0.09,-0.4,358201.82,818254.649,0.577,0.9684,1.6,22.6935,21.1235,2.4332,1.3708,1.304,1.3311,1.55,860000.0,620828.7273,369892.7489,19418800.0,14018312.6624,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20110706,22.56,22.95,22.29,22.67,22.66,0.01,0.04,170295.71,382832.123,0.2743,0.4604,0.77,22.7839,21.2077,2.4429,1.3762,1.3092,1.3258,1.5439,860000.0,620828.7273,369892.7489,19496200.0,14074187.2479,24.94,20.4,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20110705,22.9,22.95,22.41,22.66,22.85,-0.19,-0.83,140382.24,317530.916,0.2261,0.3795,0.65,22.7739,21.1983,2.4418,1.3756,1.3086,1.3264,1.5446,860000.0,620828.7273,369892.7489,19487600.0,14067978.9606,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20110704,22.45,23.07,22.45,22.85,22.4,0.45,2.01,219541.99,502469.838,0.3536,0.5935,1.03,22.9648,21.376,2.4623,1.3872,1.3195,1.3154,1.5317,860000.0,620828.7273,369892.7489,19651000.0,14185936.4188,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20110701,22.39,22.54,22.17,22.4,22.39,0.01,0.04,193717.14,433093.591,0.312,0.5237,0.81,22.5126,20.9551,2.4138,1.3599,1.2936,1.3418,2.9043,860000.0,620828.7273,369892.7489,19264000.0,13906563.4915,24.64,20.16,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20110630,21.53,22.55,21.45,22.39,21.4,0.99,4.63,392892.99,875094.707,0.6329,1.0622,2.03,22.5025,20.9457,2.4127,1.3592,1.293,1.3424,2.9056,860000.0,620828.7273,369892.7489,19255400.0,13900355.2042,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20110629,21.59,21.85,21.3,21.4,21.58,-0.18,-0.83,155536.21,335957.896,0.2505,0.4205,0.81,21.5075,20.0196,2.306,1.2991,1.2358,1.4045,3.04,860000.0,620828.7273,369892.7489,18404000.0,13285734.7642,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20110628,21.75,21.89,21.35,21.58,21.73,-0.15,-0.69,116389.58,250839.146,0.1875,0.3147,0.58,21.6884,20.188,2.3254,1.3101,1.2462,1.3928,3.0146,860000.0,620828.7273,369892.7489,18558800.0,13397483.9351,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20110627,21.6,21.97,21.5,21.73,21.6,0.13,0.6,202246.12,440234.308,0.3258,0.5468,1.09,21.8392,20.3283,2.3416,1.3192,1.2549,1.3831,2.9938,860000.0,620828.7273,369892.7489,18687800.0,13490608.2442,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20110624,20.72,21.76,20.66,21.6,20.71,0.89,4.3,336044.2,719357.425,0.5413,0.9085,2.39,21.7085,20.2067,2.3276,1.3113,1.2474,1.3915,3.0118,860000.0,620828.7273,369892.7489,18576000.0,13409900.5097,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20110623,20.45,21.19,20.36,21.06,20.58,0.48,2.33,156749.32,325790.531,0.2525,0.4238,1.16,21.1658,19.7015,2.1869,1.2785,1.2162,1.4272,1.4272,860000.0,620828.7273,369892.7489,18111600.0,13074652.9969,,,1.062
601601,中国太保,保险,上海,20071225,601601.SH,20110622,20.38,20.7,20.35,20.58,20.31,0.27,1.33,144365.51,296260.224,0.2325,0.3903,1.07,20.6834,19.2525,2.137,1.2494,1.1885,1.4604,1.4604,860000.0,620828.7273,369892.7489,17698800.0,12776655.2078,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110621,20.06,20.45,19.9,20.31,20.0,0.31,1.55,160403.6,323866.972,0.2584,0.4336,1.11,20.4121,18.9999,2.109,1.233,1.1729,1.4799,1.4799,860000.0,620828.7273,369892.7489,17466600.0,12609031.4515,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110620,20.26,20.3,19.88,20.0,20.21,-0.21,-1.04,127807.49,256248.795,0.2059,0.3455,0.76,20.1005,18.7099,2.0768,1.2142,1.155,1.5028,1.5028,860000.0,620828.7273,369892.7489,17200000.0,12416574.546,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110617,20.45,20.5,20.16,20.21,20.38,-0.17,-0.83,114985.42,234031.966,0.1852,0.3109,0.66,20.3116,18.9063,2.0986,1.2269,1.1671,1.4872,1.4872,860000.0,620828.7273,369892.7489,17380600.0,12546948.5787,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110616,20.4,20.62,20.13,20.38,20.54,-0.16,-0.78,126692.44,258149.895,0.2041,0.3425,0.67,20.4824,19.0654,2.1163,1.2372,1.1769,1.4748,1.4748,860000.0,620828.7273,369892.7489,17526800.0,12652489.4624,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110615,20.9,21.02,20.43,20.54,20.99,-0.45,-2.14,145424.03,301013.616,0.2342,0.3932,0.78,20.6432,19.2151,2.1329,1.2469,1.1862,1.4633,1.4633,860000.0,620828.7273,369892.7489,17664400.0,12751822.0587,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110614,20.64,21.1,20.53,20.99,20.7,0.29,1.4,205762.59,430469.114,0.3314,0.5563,1.3,21.0955,19.636,2.1796,1.2743,1.2121,1.4319,1.4319,860000.0,620828.7273,369892.7489,18051400.0,13031194.986,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110613,20.88,20.97,20.34,20.7,21.16,-0.46,-2.17,243083.65,500458.421,0.3915,0.6572,1.66,20.804,19.3647,2.1495,1.2567,1.1954,1.452,1.452,860000.0,620828.7273,369892.7489,17802000.0,12851154.6551,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110610,21.28,21.32,20.81,21.16,21.15,0.01,0.05,143917.0,302973.665,0.2318,0.3891,0.84,21.2663,19.7951,2.1973,1.2846,1.222,1.4204,1.4204,860000.0,620828.7273,369892.7489,18197600.0,13136735.8697,23.28,19.04,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110609,21.55,21.6,20.95,21.15,21.61,-0.46,-2.13,200676.79,425479.508,0.3232,0.5425,1.28,21.2563,19.7857,2.1962,1.284,1.2214,1.4211,1.4211,860000.0,620828.7273,369892.7489,18189000.0,13130527.5824,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110608,21.75,21.75,21.15,21.61,21.65,-0.04,-0.18,134218.0,287627.832,0.2162,0.3629,0.8,21.7186,20.216,2.244,1.3119,1.2479,1.3908,1.3908,860000.0,620828.7273,369892.7489,18584600.0,13416108.797,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110607,21.35,21.76,21.32,21.65,21.53,0.12,0.56,72344.85,155994.543,0.1165,0.1956,0.4,21.7588,20.2535,2.2482,1.3143,1.2503,1.3883,1.3883,860000.0,620828.7273,369892.7489,18619000.0,13440941.946,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110603,21.21,21.65,21.15,21.53,21.26,0.27,1.27,178849.01,383482.94,0.2881,0.4835,1.01,21.6382,20.1412,2.2357,1.307,1.2433,1.396,1.396,860000.0,620828.7273,369892.7489,18515800.0,13366442.4988,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110602,21.6,21.81,20.85,21.26,21.86,-0.6,-2.74,267474.65,568772.735,0.4308,0.7231,1.83,21.3668,19.8886,2.2077,1.2906,1.2277,1.4137,1.4137,860000.0,620828.7273,369892.7489,18283600.0,13198818.7424,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110601,22.02,22.02,21.78,21.86,22.11,-0.25,-1.13,131506.26,287979.125,0.2118,0.3555,0.96,21.9698,20.4499,2.27,1.3271,1.2624,1.3749,1.3749,860000.0,620828.7273,369892.7489,18799600.0,13571315.9788,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110531,21.88,22.22,21.64,22.11,21.85,0.26,1.19,191998.99,420566.559,0.3093,0.5191,1.66,22.2211,20.6838,2.2959,1.3423,1.2768,1.3594,1.3594,860000.0,620828.7273,369892.7489,19014600.0,13726523.1606,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110530,21.8,22.04,21.7,21.85,21.88,-0.03,-0.14,126146.46,276204.321,0.2032,0.341,0.99,21.9598,20.4406,2.2689,1.3265,1.2618,1.3756,1.3756,860000.0,620828.7273,369892.7489,18791000.0,13565107.6915,24.04,19.67,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110527,21.71,21.97,21.6,21.88,21.68,0.2,0.92,164110.84,358592.64,0.2643,0.4437,1.42,21.9899,20.4686,2.272,1.3283,1.2635,1.3737,1.3737,860000.0,620828.7273,369892.7489,18816800.0,13583732.5533,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110526,21.75,21.88,21.54,21.68,21.6,0.08,0.37,116204.01,251872.808,0.1872,0.3142,0.87,21.7889,20.2815,2.2513,1.3161,1.252,1.3863,1.3863,860000.0,620828.7273,369892.7489,18644800.0,13459566.8079,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110525,21.76,21.93,21.55,21.6,21.84,-0.24,-1.1,84143.94,182677.38,0.1355,0.2275,0.53,21.7085,20.2067,2.243,1.3113,1.2474,1.3915,1.3915,860000.0,620828.7273,369892.7489,18576000.0,13409900.5097,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110524,21.73,21.94,21.7,21.84,21.74,0.1,0.46,88571.32,193440.543,0.1427,0.2395,0.51,21.9497,20.4312,2.2679,1.3259,1.2612,1.3762,1.3762,860000.0,620828.7273,369892.7489,18782400.0,13558899.4042,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110523,22.28,22.28,21.7,21.74,22.33,-0.59,-2.64,185684.5,407467.076,0.2991,0.502,1.12,21.8492,20.3376,2.2575,1.3198,1.2554,1.3825,1.3825,860000.0,620828.7273,369892.7489,18696400.0,13496816.5315,,,1.044
