code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601601,中国太保,保险,上海,20071225,601601.SH,20110520,22.2,22.42,22.17,22.33,22.26,0.07,0.31,103912.3,231536.203,0.1674,0.2809,0.62,22.4422,20.8896,2.3188,1.3556,1.2895,1.346,1.346,860000.0,620828.7273,369892.7489,19203800.0,13863105.4806,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110519,22.51,22.7,22.18,22.26,22.39,-0.13,-0.58,204705.64,458439.238,0.3297,0.5534,1.34,22.3719,20.8241,2.3115,1.3514,1.2855,1.3502,1.3502,860000.0,620828.7273,369892.7489,19143600.0,13819647.4697,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110517,22.33,22.69,22.18,22.39,22.28,0.11,0.49,208503.55,467420.584,0.3358,0.5637,1.47,22.5025,20.9457,2.325,1.3592,1.293,1.3424,1.3424,860000.0,620828.7273,369892.7489,19255400.0,13900355.2042,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110516,22.76,22.85,22.26,22.28,22.79,-0.51,-2.24,160844.44,361496.744,0.2591,0.4348,0.99,22.392,20.8428,2.3136,1.3526,1.2866,1.349,1.349,860000.0,620828.7273,369892.7489,19160800.0,13832064.0442,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110513,22.63,22.85,22.35,22.79,22.41,0.38,1.7,152993.75,346038.085,0.2464,0.4136,0.83,22.9045,21.3199,2.3665,1.3835,1.3161,1.3188,1.3188,860000.0,620828.7273,369892.7489,19599400.0,14148686.6952,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110512,22.37,22.76,22.31,22.41,22.55,-0.14,-0.62,106129.07,239135.722,0.1709,0.2869,0.49,22.5226,20.9644,2.3271,1.3605,1.2941,1.3412,1.3412,860000.0,620828.7273,369892.7489,19272600.0,13912771.7788,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110511,22.6,22.85,22.4,22.55,22.7,-0.15,-0.66,135669.04,306662.317,0.2185,0.3668,0.56,22.6633,21.0954,2.3416,1.369,1.3022,1.3329,1.3329,860000.0,620828.7273,369892.7489,19393000.0,13999687.8006,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110510,22.3,22.72,22.1,22.7,22.24,0.46,2.07,151731.1,340353.116,0.2444,0.4102,0.6,22.8141,21.2357,2.3572,1.3781,1.3109,1.324,1.324,860000.0,620828.7273,369892.7489,19522000.0,14092812.1097,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110509,22.6,22.65,22.05,22.24,22.47,-0.23,-1.02,262359.7,585085.354,0.4226,0.7093,1.06,22.3518,20.8054,2.3094,1.3501,1.2843,1.3514,1.3514,860000.0,620828.7273,369892.7489,19126400.0,13807230.8952,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110506,22.4,22.6,22.22,22.47,22.58,-0.11,-0.49,260984.96,584846.32,0.4204,0.7056,0.97,22.5829,21.0206,2.3333,1.3641,1.2976,1.3376,1.3376,860000.0,620828.7273,369892.7489,19324200.0,13950021.5024,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110505,23.03,23.09,22.56,22.58,23.04,-0.46,-2.0,267220.48,609566.698,0.4304,0.7224,1.06,22.6935,21.1235,2.3447,1.3708,1.304,1.3311,1.3311,860000.0,620828.7273,369892.7489,19418800.0,14018312.6624,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110504,24.22,24.22,23.0,23.04,24.27,-1.23,-5.07,273451.71,643932.647,0.4405,0.7393,1.13,23.1558,21.5538,2.3925,1.3987,1.3305,1.3045,1.3045,860000.0,620828.7273,369892.7489,19814400.0,14303893.877,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110503,24.25,24.47,24.02,24.27,24.25,0.02,0.08,190153.78,462077.432,0.3063,0.5141,0.79,24.392,22.7044,2.5202,1.4734,1.4016,1.2384,1.2384,860000.0,620828.7273,369892.7489,20872200.0,15067513.2116,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110429,24.0,24.48,23.33,24.25,24.0,0.25,1.04,249688.12,596029.544,0.4022,0.675,1.06,24.3719,22.6857,2.5181,1.4722,1.4004,1.2394,1.2394,860000.0,620828.7273,369892.7489,20855000.0,15055096.637,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110428,23.77,24.42,23.61,24.0,23.53,0.47,2.0,362321.5,872841.668,0.5836,0.9795,1.78,24.1206,24.1206,2.5705,1.457,1.457,1.2523,1.2523,860000.0,620828.7273,369892.7489,20640000.0,14899889.4552,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110427,23.55,23.72,23.29,23.53,23.39,0.14,0.6,190663.61,449091.09,0.3071,0.5155,0.9,23.6482,23.6482,2.5201,1.4285,1.4285,1.2773,1.2773,860000.0,620828.7273,369892.7489,20235800.0,14608099.9534,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110426,23.65,23.9,23.12,23.39,23.68,-0.29,-1.22,222363.04,522213.798,0.3582,0.6012,0.95,23.5075,23.5075,2.5051,1.42,1.42,1.285,1.285,860000.0,620828.7273,369892.7489,20115400.0,14521183.9315,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110425,23.95,23.95,23.4,23.68,24.08,-0.4,-1.66,178215.47,421857.237,0.2871,0.4818,0.64,23.799,23.799,2.5362,1.4376,1.4376,1.2692,1.2692,860000.0,620828.7273,369892.7489,20364800.0,14701224.2625,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110422,24.42,24.68,23.97,24.08,24.42,-0.34,-1.39,225843.72,549869.111,0.3638,0.6106,0.74,24.201,24.201,2.579,1.4618,1.4618,1.2482,1.2482,860000.0,620828.7273,369892.7489,20708800.0,14949555.7534,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110421,24.41,24.8,24.25,24.42,24.22,0.2,0.83,199387.88,488490.669,0.3212,0.539,0.48,24.5427,24.5427,2.6154,1.4825,1.4825,1.2308,1.2308,860000.0,620828.7273,369892.7489,21001200.0,15160637.5207,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110420,24.51,24.6,24.0,24.22,24.38,-0.16,-0.66,238354.88,578902.456,0.3839,0.6444,0.54,24.3417,24.3417,2.594,1.4703,1.4703,1.241,1.241,860000.0,620828.7273,369892.7489,20829200.0,15036471.7752,26.86,21.98,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110419,24.8,24.96,24.13,24.38,25.08,-0.7,-2.79,332718.47,817452.783,0.5359,0.8995,0.79,24.5025,24.5025,2.6112,1.4801,1.4801,1.2328,1.2328,860000.0,620828.7273,369892.7489,20966800.0,15135804.3716,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110418,24.78,25.47,24.7,25.08,24.89,0.19,0.76,395702.77,997373.341,0.6374,1.0698,0.94,25.206,25.206,2.6861,1.5226,1.5226,1.1984,1.1984,860000.0,620828.7273,369892.7489,21568800.0,15570384.4807,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110415,24.48,24.99,24.35,24.89,24.51,0.38,1.55,369287.04,913272.99,0.5948,0.9984,0.94,25.0151,25.0151,2.6658,1.511,1.511,1.2075,1.2075,860000.0,620828.7273,369892.7489,21405400.0,15452427.0225,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110414,24.1,24.89,24.05,24.51,24.19,0.32,1.32,723094.17,1779461.866,1.1647,1.9549,2.35,24.6332,24.6332,2.6251,1.488,1.488,1.2263,1.2263,860000.0,620828.7273,369892.7489,21078600.0,15216512.1061,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110413,23.19,24.28,23.09,24.19,23.28,0.91,3.91,371834.41,882017.039,0.5989,1.0052,0.93,24.3116,24.3116,2.5908,1.4685,1.4685,1.2425,1.2425,860000.0,620828.7273,369892.7489,20803400.0,15017846.9134,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110412,23.4,23.5,23.0,23.28,23.48,-0.2,-0.85,237894.47,551850.963,0.3832,0.6431,0.6,23.397,23.397,2.4933,1.4133,1.4133,1.2911,1.2911,860000.0,620828.7273,369892.7489,20020800.0,14452892.7715,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110411,23.75,24.12,23.42,23.48,23.62,-0.14,-0.59,396215.87,943209.478,0.6382,1.0712,1.13,23.598,23.598,2.5148,1.4254,1.4254,1.2801,1.2801,860000.0,620828.7273,369892.7489,20192800.0,14577058.517,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110408,23.44,23.84,23.31,23.62,23.46,0.16,0.68,230844.97,544808.434,0.3718,0.6241,0.67,23.7387,23.7387,2.5298,1.4339,1.4339,1.2725,1.2725,860000.0,620828.7273,369892.7489,20313200.0,14663974.5388,25.83,21.13,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110407,23.6,23.68,23.36,23.46,23.55,-0.09,-0.38,299450.21,703915.217,0.4823,0.8096,0.84,23.5779,23.5779,2.5126,1.4242,1.4242,1.2812,1.2812,860000.0,620828.7273,369892.7489,20175600.0,14564641.9425,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110406,23.0,23.93,22.99,23.55,22.83,0.72,3.15,824851.63,1940462.35,1.3286,2.23,3.07,23.6683,23.6683,2.5223,1.4297,1.4297,1.2763,1.2763,860000.0,620828.7273,369892.7489,20253000.0,14620516.5279,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110401,22.18,22.85,22.1,22.83,22.12,0.71,3.21,219670.31,495417.989,0.3538,0.5939,0.76,22.9447,22.9447,2.4451,1.386,1.386,1.3165,1.3165,860000.0,620828.7273,369892.7489,19633800.0,14173519.8443,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110331,22.52,22.58,22.08,22.12,22.47,-0.35,-1.56,171980.16,383050.332,0.277,0.4649,0.59,22.2312,22.2312,2.3691,1.3429,1.3429,1.3588,1.3588,860000.0,620828.7273,369892.7489,19023200.0,13732731.4479,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110330,22.8,23.03,22.4,22.47,22.73,-0.26,-1.14,205956.63,467026.904,0.3317,0.5568,0.7,22.5829,22.5829,2.4066,1.3641,1.3641,1.3376,1.3376,860000.0,620828.7273,369892.7489,19324200.0,13950021.5024,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110329,22.46,23.05,22.42,22.73,22.49,0.24,1.07,354404.49,807955.498,0.5709,0.9581,1.38,22.8442,22.8442,2.4344,1.3799,1.3799,1.3223,1.3223,860000.0,620828.7273,369892.7489,19547800.0,14111436.9715,24.72,20.22,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110328,22.36,22.9,22.36,22.49,22.26,0.23,1.03,390062.41,884322.777,0.6283,1.0545,1.86,22.603,22.603,2.4087,1.3653,1.3653,1.3364,1.3364,860000.0,620828.7273,369892.7489,19341400.0,13962438.077,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110325,22.13,22.46,21.95,22.26,22.02,0.24,1.09,330331.65,734489.517,0.5321,0.893,1.85,26.0245,23.3459,2.4353,1.8352,1.4948,1.3477,1.3477,860000.0,620828.7273,369892.7489,19143600.0,13819647.4697,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110324,22.2,22.3,22.0,22.02,22.2,-0.18,-0.81,175706.0,389044.689,0.283,0.475,0.87,25.7439,23.0941,2.4091,1.8154,1.4786,1.3624,1.3624,860000.0,620828.7273,369892.7489,18937200.0,13670648.5751,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110323,22.18,22.31,21.91,22.2,22.17,0.03,0.14,215506.01,476909.863,0.3471,0.5826,1.09,25.9543,23.2829,2.4288,1.8303,1.4907,1.3514,1.3514,860000.0,620828.7273,369892.7489,19092000.0,13782397.7461,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110322,22.1,22.3,21.88,22.17,21.91,0.26,1.19,168949.16,373963.181,0.2721,0.4568,0.67,25.9192,23.2515,2.4255,1.8278,1.4887,1.3532,1.3532,860000.0,620828.7273,369892.7489,19066200.0,13763772.8842,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110321,21.91,22.09,21.86,21.91,21.78,0.13,0.6,155885.48,342688.479,0.2511,0.4214,0.6,25.6153,22.9788,2.397,1.8064,1.4713,1.3692,1.3692,860000.0,620828.7273,369892.7489,18842600.0,13602357.4151,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110318,21.93,22.04,21.7,21.78,21.69,0.09,0.41,175659.95,384735.928,0.2829,0.4749,0.68,25.4633,22.8424,2.3828,1.7956,1.4625,1.3774,1.3774,860000.0,620828.7273,369892.7489,18730800.0,13521649.6806,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110317,22.01,22.09,21.58,21.69,22.22,-0.53,-2.39,295877.25,645817.713,0.4766,0.7999,1.16,25.3581,22.748,2.373,1.7882,1.4565,1.3831,1.3831,860000.0,620828.7273,369892.7489,18653400.0,13465775.0951,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110316,22.1,22.28,22.01,22.22,21.92,0.3,1.37,190154.96,421103.698,0.3063,0.5141,0.7,25.9777,23.3039,2.4309,1.8319,1.4921,1.3501,1.3501,860000.0,620828.7273,369892.7489,19109200.0,13794814.3206,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110315,22.49,22.5,21.8,21.92,22.54,-0.62,-2.75,434753.82,957930.341,0.7003,1.1754,1.77,25.627,22.9893,2.3981,1.8072,1.4719,1.3686,1.3686,860000.0,620828.7273,369892.7489,18851200.0,13608565.7024,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110314,22.49,22.6,22.36,22.54,22.69,-0.15,-0.66,196424.3,441469.664,0.3164,0.531,0.6,26.3518,23.6395,2.466,1.8583,1.5136,1.331,1.331,860000.0,620828.7273,369892.7489,19384400.0,13993479.5133,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110311,22.85,23.08,22.6,22.69,22.93,-0.24,-1.05,174186.04,398947.685,0.2806,0.4709,0.48,26.5272,23.7968,2.4824,1.8707,1.5236,1.3222,1.3222,860000.0,620828.7273,369892.7489,19513400.0,14086603.8224,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110310,23.53,23.6,22.9,22.93,23.68,-0.75,-3.17,278251.03,644980.954,0.4482,0.7522,0.67,26.8078,24.0485,2.5086,1.8904,1.5397,1.3083,1.3083,860000.0,620828.7273,369892.7489,19719800.0,14235602.717,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110309,23.79,24.12,23.49,23.68,23.71,-0.03,-0.13,266693.36,634864.04,0.4296,0.721,0.64,27.6846,24.8351,2.5907,1.9523,1.5901,1.2669,1.2669,860000.0,620828.7273,369892.7489,20364800.0,14701224.2625,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110308,23.85,24.14,23.44,23.71,23.96,-0.25,-1.04,315215.03,749385.004,0.5077,0.8522,0.75,27.7197,24.8666,2.594,1.9548,1.5921,1.2653,1.2653,860000.0,620828.7273,369892.7489,20390600.0,14719849.1243,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110307,23.44,24.15,23.44,23.96,23.37,0.59,2.52,611615.13,1456420.297,0.9852,1.6535,1.87,28.012,25.1288,2.6213,1.9754,1.6089,1.2521,1.2521,860000.0,620828.7273,369892.7489,20605600.0,14875056.3061,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110304,23.1,23.45,22.85,23.37,23.11,0.26,1.13,324762.75,752130.161,0.5231,0.878,1.04,27.3222,24.51,2.5568,1.9267,1.5693,1.2837,1.2837,860000.0,620828.7273,369892.7489,20098200.0,14508767.357,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110303,22.86,23.63,22.74,23.11,22.83,0.28,1.23,568369.07,1318676.616,0.9155,1.5366,2.45,27.0182,24.2373,2.5283,1.9053,1.5518,1.2981,1.2981,860000.0,620828.7273,369892.7489,19874600.0,14347351.8879,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110302,22.5,22.95,22.44,22.83,22.73,0.1,0.44,248350.0,563645.402,0.4,0.6714,1.1,26.6909,23.9437,2.4977,1.8822,1.533,1.3141,1.3141,860000.0,620828.7273,369892.7489,19633800.0,14173519.8443,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110301,22.45,22.86,22.33,22.73,22.44,0.29,1.29,334637.99,757611.042,0.539,0.9047,1.55,26.574,23.8388,2.4867,1.874,1.5263,1.3198,1.3198,860000.0,620828.7273,369892.7489,19547800.0,14111436.9715,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110228,22.35,22.53,22.05,22.44,22.35,0.09,0.4,159867.96,357246.301,0.2575,0.4322,0.71,26.2349,23.5346,2.455,1.85,1.5068,1.3369,1.3369,860000.0,620828.7273,369892.7489,19298400.0,13931396.6406,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110225,22.19,22.65,21.97,22.35,22.18,0.17,0.77,246084.75,549077.052,0.3964,0.6653,0.95,26.1297,23.4402,2.4452,1.8426,1.5008,1.3423,1.3423,860000.0,620828.7273,369892.7489,19221000.0,13875522.0552,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110224,22.06,22.3,21.95,22.18,22.16,0.02,0.09,173270.13,382797.964,0.2791,0.4684,0.61,25.9309,23.262,2.4266,1.8286,1.4894,1.3526,1.3526,860000.0,620828.7273,369892.7489,19074800.0,13769981.1715,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110223,22.11,22.35,21.96,22.16,22.12,0.04,0.18,212325.7,468970.192,0.342,0.574,0.74,25.9076,23.241,2.4244,1.827,1.488,1.3538,1.3538,860000.0,620828.7273,369892.7489,19057600.0,13757564.597,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110222,22.97,23.01,22.07,22.12,22.86,-0.74,-3.24,288487.62,646775.6,0.4647,0.7799,1.02,25.8608,23.199,2.42,1.8237,1.4854,1.3562,1.3562,860000.0,620828.7273,369892.7489,19023200.0,13732731.4479,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110221,22.51,22.92,22.45,22.86,22.63,0.23,1.02,204915.12,466401.068,0.3301,0.554,0.6,26.7259,23.9751,2.501,1.8847,1.535,1.3123,1.3123,860000.0,620828.7273,369892.7489,19659600.0,14192144.7061,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110218,23.2,23.25,22.55,22.63,23.38,-0.75,-3.21,416360.87,951590.839,0.6707,1.1256,1.42,26.457,23.7339,2.4758,1.8657,1.5196,1.3257,1.3257,860000.0,620828.7273,369892.7489,19461800.0,14049354.0988,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110217,23.5,23.75,22.96,23.38,23.51,-0.13,-0.55,286664.6,667376.569,0.4617,0.775,1.04,27.3339,24.5205,2.5579,1.9275,1.57,1.2831,1.2831,860000.0,620828.7273,369892.7489,20106800.0,14514975.6443,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110216,23.51,23.73,23.2,23.51,23.49,0.02,0.09,231881.85,541613.416,0.3735,0.6269,0.87,27.4859,24.6568,2.5721,1.9383,1.5787,1.2761,1.2761,860000.0,620828.7273,369892.7489,20218600.0,14595683.3788,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110215,23.81,24.05,23.45,23.49,23.82,-0.33,-1.39,276517.72,656530.311,0.4454,0.7476,1.12,27.4625,24.6359,2.5699,1.9366,1.5773,1.2771,1.2771,860000.0,620828.7273,369892.7489,20201400.0,14583266.8043,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110214,22.7,23.85,22.7,23.82,22.62,1.2,5.31,483055.98,1129529.491,0.7781,1.3059,2.76,27.8483,24.982,2.606,1.9638,1.5995,1.2594,1.2594,860000.0,620828.7273,369892.7489,20485200.0,14788140.2843,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110211,22.35,22.8,22.28,22.62,22.52,0.1,0.44,191290.67,430801.825,0.3081,0.5172,1.17,26.4454,23.7234,2.4747,1.8649,1.5189,1.3263,1.3263,860000.0,620828.7273,369892.7489,19453200.0,14043145.8115,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110210,22.07,22.62,21.89,22.52,22.03,0.49,2.22,193281.71,429466.422,0.3113,0.5225,1.18,26.3284,23.6185,2.4638,1.8566,1.5122,1.3321,1.3321,860000.0,620828.7273,369892.7489,19367200.0,13981062.9388,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110209,22.18,22.52,21.95,22.03,22.26,-0.23,-1.03,193298.88,430805.209,0.3114,0.5226,1.26,25.7556,23.1046,2.4102,1.8162,1.4793,1.3618,1.3618,860000.0,620828.7273,369892.7489,18945800.0,13676856.8624,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110201,22.34,22.34,21.84,22.26,22.34,-0.08,-0.36,168290.16,371186.62,0.2711,0.455,1.16,26.0245,23.3459,2.4353,1.8352,1.4948,1.3477,1.3477,860000.0,620828.7273,369892.7489,19143600.0,13819647.4697,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110131,22.15,22.45,22.02,22.34,22.14,0.2,0.9,130122.76,289583.713,0.2096,0.3518,0.89,26.118,23.4298,2.4441,1.8418,1.5001,1.3429,1.3429,860000.0,620828.7273,369892.7489,19212400.0,13869313.7679,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110128,22.09,22.36,21.9,22.14,22.12,0.02,0.09,132043.31,291598.321,0.2127,0.357,0.77,25.8842,23.22,2.4222,1.8253,1.4867,1.355,1.355,860000.0,620828.7273,369892.7489,19040400.0,13745148.0224,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110127,21.58,22.4,21.38,22.12,21.8,0.32,1.47,193930.42,426894.202,0.3124,0.5243,1.05,25.8608,23.199,2.42,1.8237,1.4854,1.3562,1.3562,860000.0,620828.7273,369892.7489,19023200.0,13732731.4479,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110126,21.6,22.0,21.54,21.8,21.5,0.3,1.4,145472.88,317494.169,0.2343,0.3933,0.78,25.4867,22.8634,2.385,1.7973,1.4639,1.3761,1.3761,860000.0,620828.7273,369892.7489,18748000.0,13534066.2551,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110125,21.3,21.82,21.26,21.5,21.33,0.17,0.8,122899.41,264689.071,0.198,0.3323,0.64,25.1359,22.5488,2.3522,1.7725,1.4437,1.3953,1.3953,860000.0,620828.7273,369892.7489,18490000.0,13347817.637,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110124,21.8,21.8,21.3,21.33,21.77,-0.44,-2.02,138006.33,296462.629,0.2223,0.3731,0.61,24.9372,22.3705,2.3336,1.7585,1.4323,1.4065,1.4065,860000.0,620828.7273,369892.7489,18343800.0,13242276.7533,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110121,21.62,22.46,21.3,21.77,21.6,0.17,0.79,259853.45,568256.842,0.4186,0.7025,1.22,25.4516,22.832,2.3817,1.7948,1.4618,1.378,1.378,860000.0,620828.7273,369892.7489,18722200.0,13515441.3933,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110120,22.65,22.68,21.52,21.6,22.8,-1.2,-5.26,259373.44,572224.74,0.4178,0.7012,1.14,25.2529,22.6537,2.3631,1.7808,1.4504,1.3889,1.3889,860000.0,620828.7273,369892.7489,18576000.0,13409900.5097,23.95,19.59,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110119,22.4,22.84,22.16,22.8,22.41,0.39,1.74,156544.99,351897.351,0.2522,0.4232,0.56,26.6558,23.9122,2.4944,1.8797,1.531,1.3158,1.3158,860000.0,620828.7273,369892.7489,19608000.0,14154894.9824,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110118,22.3,22.44,21.9,22.41,22.22,0.19,0.86,148105.75,327673.759,0.2386,0.4004,0.5,26.1998,23.5032,2.4517,1.8476,1.5048,1.3387,1.3387,860000.0,620828.7273,369892.7489,19272600.0,13912771.7788,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110117,22.92,23.41,22.03,22.22,23.14,-0.92,-3.98,304956.71,690306.309,0.4912,0.8244,1.04,25.9777,23.3039,2.4309,1.8319,1.4921,1.3501,1.3501,860000.0,620828.7273,369892.7489,19109200.0,13794814.3206,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110114,23.18,23.33,22.95,23.14,23.3,-0.16,-0.69,193281.33,447090.74,0.3113,0.5225,0.57,27.0533,24.2688,2.5316,1.9078,1.5538,1.2965,1.2965,860000.0,620828.7273,369892.7489,19900400.0,14365976.7497,24.44,20.0,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110113,23.47,23.5,23.0,23.3,23.29,0.01,0.04,336333.77,784135.422,0.5417,0.9093,0.92,27.2403,24.4366,2.5491,1.9209,1.5646,1.2876,1.2876,860000.0,620828.7273,369892.7489,20038000.0,14465309.3461,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110112,22.6,23.33,22.42,23.29,22.5,0.79,3.51,408558.64,937792.181,0.6581,1.1045,1.19,27.2287,24.4261,2.548,1.9201,1.5639,1.2881,1.2881,860000.0,620828.7273,369892.7489,20029400.0,14459101.0588,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110111,22.08,22.63,22.03,22.5,22.23,0.27,1.21,228761.47,511911.205,0.3685,0.6185,0.65,26.3051,23.5976,2.4616,1.855,1.5109,1.3333,1.3333,860000.0,620828.7273,369892.7489,19350000.0,13968646.3643,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110110,22.7,23.06,22.1,22.23,22.77,-0.54,-2.37,305902.49,690667.175,0.4927,0.827,0.94,25.9894,23.3144,2.432,1.8327,1.4927,1.3495,1.3495,860000.0,620828.7273,369892.7489,19117800.0,13801022.6079,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110107,22.42,23.18,22.29,22.77,22.42,0.35,1.56,408085.42,927882.719,0.6573,1.1033,1.45,26.6207,23.8807,2.4911,1.8773,1.529,1.3175,1.3175,860000.0,620828.7273,369892.7489,19582200.0,14136270.1206,,,1.044
