code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601601,中国太保,保险,上海,20071225,601601.SH,20110106,22.68,22.96,21.9,22.42,22.78,-0.36,-1.58,483378.42,1078628.154,0.7786,1.3068,2.29,26.2115,23.5137,2.4528,1.8484,1.5055,1.3381,1.3381,860000.0,620828.7273,369892.7489,19281200.0,13918980.0661,25.05,20.49,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110105,23.05,23.32,22.52,22.78,23.3,-0.52,-2.23,288174.95,660626.038,0.4642,0.7791,1.5,26.6324,23.8912,2.4922,1.8781,1.5297,1.3169,1.3169,860000.0,620828.7273,369892.7489,19590800.0,14142478.4079,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20110104,23.04,23.39,22.7,23.3,22.9,0.4,1.75,272956.85,632297.349,0.4397,0.7379,1.22,27.2403,24.4366,2.5491,1.9209,1.5646,1.2876,1.2876,860000.0,620828.7273,369892.7489,20038000.0,14465309.3461,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20101231,22.53,23.01,22.45,22.9,22.46,0.44,1.96,171764.46,391017.017,0.2767,0.4644,0.76,26.7727,24.0171,2.5053,1.888,1.5377,1.1729,1.31,860000.0,620828.7273,369892.7489,19694000.0,14216977.8552,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20101230,22.61,22.83,22.09,22.46,22.61,-0.15,-0.66,187334.55,421960.347,0.3017,0.5065,0.86,26.2583,23.5556,2.4572,1.8517,1.5082,1.1959,1.3357,860000.0,620828.7273,369892.7489,19315600.0,13943813.2152,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20101229,22.73,23.0,22.51,22.61,22.69,-0.08,-0.35,134532.68,304994.774,0.2167,0.3637,0.58,26.4337,23.7129,2.4736,1.8641,1.5183,1.188,1.3268,860000.0,620828.7273,369892.7489,19444600.0,14036937.5243,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20101228,22.41,23.02,22.4,22.69,22.75,-0.06,-0.26,192407.74,437906.954,0.3099,0.5202,0.77,26.5272,23.7968,2.4824,1.8707,1.5236,1.1838,1.3222,860000.0,620828.7273,369892.7489,19513400.0,14086603.8224,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20101227,23.7,23.88,22.61,22.75,22.99,-0.24,-1.04,431212.73,1007744.121,0.6946,1.1658,2.11,26.5973,23.8598,2.4889,1.8756,1.5277,1.1807,1.3187,860000.0,620828.7273,369892.7489,19565000.0,14123853.5461,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20101224,22.7,23.33,22.6,22.99,22.94,0.05,0.22,178846.79,412156.916,0.667,0.667,0.92,26.8779,24.1115,2.5152,1.8954,1.5438,1.1684,1.3049,860000.0,268120.3543,268120.3543,19771400.0,6164086.9454,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20101223,23.06,23.38,22.75,22.94,23.09,-0.15,-0.65,149616.41,343868.968,0.558,0.558,0.77,26.8195,24.059,2.5097,1.8913,1.5404,1.1709,1.3078,860000.0,268120.3543,268120.3543,19728400.0,6150680.9276,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20101222,23.65,23.73,22.98,23.09,23.86,-0.77,-3.23,214363.14,499009.624,0.7995,0.7995,1.14,26.9948,24.2163,2.5261,1.9036,1.5505,1.1633,1.2993,860000.0,268120.3543,268120.3543,19857400.0,6190898.9808,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20101221,23.1,24.0,22.87,23.86,23.02,0.84,3.65,268574.22,629932.165,1.0017,1.0017,1.53,27.8951,25.0239,2.6104,1.9671,1.6022,1.1258,1.2573,860000.0,268120.3543,268120.3543,20519600.0,6397351.6536,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20101220,23.67,23.74,22.56,23.02,23.53,-0.51,-2.17,212702.37,491599.033,0.7933,0.7933,1.06,26.913,24.1429,2.5185,1.8979,1.5458,1.1668,1.3032,860000.0,268120.3543,268120.3543,19797200.0,6172130.556,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20101217,23.67,23.67,23.27,23.53,23.55,-0.02,-0.08,130043.09,305170.215,0.485,0.485,0.59,27.5092,24.6778,2.5743,1.9399,1.58,1.1415,1.275,860000.0,268120.3543,268120.3543,20235800.0,6308871.9367,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20101216,23.88,23.96,23.44,23.55,23.79,-0.24,-1.01,145008.27,342865.169,0.5408,0.5408,0.58,27.5326,24.6988,2.5765,1.9416,1.5814,1.1406,1.2739,860000.0,268120.3543,268120.3543,20253000.0,6314234.3438,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20101215,24.15,24.5,23.7,23.79,24.21,-0.42,-1.73,185737.87,446888.373,0.6927,0.6927,0.72,27.8132,24.9505,2.6027,1.9613,1.5975,1.1291,1.261,860000.0,268120.3543,268120.3543,20459400.0,6378583.2288,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20101214,24.6,24.75,24.1,24.21,24.56,-0.35,-1.43,204365.38,498850.363,0.7622,0.7622,0.77,28.3042,25.391,2.6487,1.996,1.6257,1.1095,1.2392,860000.0,268120.3543,268120.3543,20820600.0,6491193.7776,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20101213,24.05,24.58,23.79,24.56,24.0,0.56,2.33,342569.0,829984.672,1.2777,1.2777,1.26,28.7134,25.758,2.687,2.0248,1.6492,1.0937,1.2215,860000.0,268120.3543,268120.3543,21121600.0,6585035.9016,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20101210,23.06,24.07,23.01,24.0,23.21,0.79,3.4,227312.73,537706.16,0.8478,0.8478,0.85,28.0587,25.1707,2.6257,1.9787,1.6116,1.1192,1.25,860000.0,268120.3543,268120.3543,20640000.0,6434888.5032,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20101209,23.56,24.15,23.2,23.21,23.93,-0.72,-3.01,296598.35,699131.129,1.1062,1.1062,1.21,27.1351,24.3422,2.5393,1.9135,1.5585,1.1573,1.2925,860000.0,268120.3543,268120.3543,19960600.0,6223073.4233,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20101208,24.4,24.8,23.87,23.93,24.46,-0.53,-2.17,222933.88,540002.885,0.8315,0.8315,0.99,27.9769,25.0973,2.618,1.9729,1.6069,1.1225,1.2537,860000.0,268120.3543,268120.3543,20579800.0,6416120.0784,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20101207,24.17,24.72,23.82,24.46,24.33,0.13,0.53,231553.73,564104.293,0.8636,0.8636,1.0,28.5965,25.6532,2.676,2.0166,1.6425,1.0981,1.2265,860000.0,268120.3543,268120.3543,21035600.0,6558223.8662,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20101206,23.51,24.5,23.38,24.33,23.51,0.82,3.49,375994.58,908385.552,1.4023,1.4023,1.8,28.4445,25.5168,2.6618,2.0059,1.6338,1.104,1.233,860000.0,268120.3543,268120.3543,20923800.0,6523368.2201,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20101203,23.21,23.98,23.01,23.51,23.1,0.41,1.77,208947.87,492117.069,0.7793,0.7793,0.99,27.4859,24.6568,2.5721,1.9383,1.5787,1.1425,1.2761,860000.0,268120.3543,268120.3543,20218600.0,6303509.5296,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20101202,23.45,23.68,23.08,23.1,23.06,0.04,0.17,189364.37,443587.836,0.7063,0.7063,0.81,27.0065,24.2268,2.5272,1.9045,1.5512,1.1628,1.2987,860000.0,268120.3543,268120.3543,19866000.0,6193580.1843,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20101201,23.05,23.36,22.87,23.06,23.18,-0.12,-0.52,120987.18,280003.837,0.4512,0.4512,0.48,26.9598,24.1849,2.5228,1.9012,1.5485,1.1648,1.301,860000.0,268120.3543,268120.3543,19831600.0,6182855.3702,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20101130,23.55,23.66,22.49,23.18,23.53,-0.35,-1.49,261281.8,602864.782,0.9745,0.9745,0.99,27.1001,24.3107,2.536,1.9111,1.5565,1.1588,1.2942,860000.0,268120.3543,268120.3543,19934800.0,6215029.8127,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20101129,23.0,23.74,22.95,23.53,23.11,0.42,1.82,265570.76,623323.392,0.9905,0.9905,1.01,27.5092,24.6778,2.5743,1.9399,1.58,1.1415,1.275,860000.0,268120.3543,268120.3543,20235800.0,6308871.9367,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20101126,23.15,23.4,22.92,23.11,23.25,-0.14,-0.6,218749.78,505820.487,0.8159,0.8159,0.76,27.0182,24.2373,2.5283,1.9053,1.5518,1.1623,1.2981,860000.0,268120.3543,268120.3543,19874600.0,6196261.3879,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20101125,23.01,23.31,22.55,23.25,22.89,0.36,1.57,305236.1,702585.918,1.1384,1.1384,1.08,27.1819,24.3841,2.5436,1.9168,1.5612,1.1553,1.2903,860000.0,268120.3543,268120.3543,19995000.0,6233798.2375,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20101124,22.3,23.05,22.3,22.89,22.31,0.58,2.6,220156.47,501387.944,0.8211,0.8211,0.69,26.761,24.0066,2.5042,1.8871,1.5371,1.1735,1.3106,860000.0,268120.3543,268120.3543,19685400.0,6137274.9099,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20101123,22.85,22.85,22.05,22.31,22.97,-0.66,-2.87,312104.3,698019.435,1.164,1.164,0.87,26.0829,23.3983,2.4408,1.8393,1.4981,1.204,1.3447,860000.0,268120.3543,268120.3543,19186600.0,5981765.1044,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20101122,22.96,23.49,22.81,22.97,23.17,-0.2,-0.86,258776.07,598700.782,0.9651,0.9651,0.71,26.8545,24.0905,2.513,1.8937,1.5424,1.1694,1.3061,860000.0,268120.3543,268120.3543,19754200.0,6158724.5383,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20101119,23.43,23.45,22.38,23.17,23.26,-0.09,-0.39,336386.05,770518.406,1.2546,1.2546,0.85,27.0884,24.3002,2.5349,1.9102,1.5559,1.1593,1.2948,860000.0,268120.3543,268120.3543,19926200.0,6212348.6091,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20101118,23.36,23.5,22.97,23.26,23.05,0.21,0.91,280232.26,649651.996,1.0452,1.0452,0.63,27.1936,24.3946,2.5447,1.9177,1.5619,1.1548,1.2898,860000.0,268120.3543,268120.3543,20003600.0,6236479.441,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20101117,22.96,23.78,22.6,23.05,23.21,-0.16,-0.69,417684.51,964337.908,1.5578,1.5578,0.95,26.9481,24.1744,2.5218,1.9003,1.5478,1.1653,1.3015,860000.0,268120.3543,268120.3543,19823000.0,6180174.1666,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20101116,24.58,24.58,22.8,23.21,24.79,-1.58,-6.37,495085.23,1170274.812,1.8465,1.8465,1.12,27.1351,24.3422,2.5393,1.9135,1.5585,1.1573,1.2925,860000.0,268120.3543,268120.3543,19960600.0,6223073.4233,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20101115,25.15,25.4,24.2,24.79,25.0,-0.21,-0.84,300386.27,739067.159,1.1203,1.1203,0.62,28.9823,25.9993,2.7121,2.0438,1.6646,1.0835,1.2102,860000.0,268120.3543,268120.3543,21319400.0,6646703.5831,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20101112,26.2,26.94,24.98,25.0,26.47,-1.47,-5.55,482525.28,1252555.667,1.7997,1.7997,1.05,29.2278,26.2195,2.7351,2.0611,1.6787,1.0744,1.2,860000.0,268120.3543,268120.3543,21500000.0,6703008.8575,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20101111,26.05,26.98,25.75,26.47,25.98,0.49,1.89,525308.71,1387274.703,1.9592,1.9592,1.2,30.9464,27.7612,2.8959,2.1823,1.7775,1.0148,1.1334,860000.0,268120.3543,268120.3543,22764200.0,7097145.7783,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20101110,25.66,26.14,25.38,25.98,25.71,0.27,1.05,403455.71,1042575.792,1.5048,1.5048,0.92,30.3736,27.2473,2.8423,2.1419,1.7445,1.0339,1.1547,860000.0,268120.3543,268120.3543,22342800.0,6965766.8047,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20101109,26.24,26.24,25.5,25.71,26.25,-0.54,-2.06,507951.01,1312026.175,1.8945,1.8945,1.21,30.0579,26.9641,2.8128,2.1196,1.7264,1.0447,1.1669,860000.0,268120.3543,268120.3543,22110600.0,6893374.3091,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20101108,26.58,26.58,25.85,26.25,26.59,-0.34,-1.28,488394.04,1271305.34,1.8215,1.8215,1.24,30.6892,27.5305,2.8718,2.1642,1.7627,1.0233,1.1429,860000.0,268120.3543,268120.3543,22575000.0,7038159.3004,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20101105,26.63,27.33,26.36,26.59,26.39,0.2,0.76,382741.38,1027804.195,1.4275,1.4275,1.04,31.0867,27.8871,2.909,2.1922,1.7855,1.0102,1.1282,860000.0,268120.3543,268120.3543,22867400.0,7129320.2208,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20101104,26.15,26.85,26.05,26.39,26.0,0.39,1.5,402321.77,1066118.597,1.5005,1.5005,1.15,30.8529,27.6773,2.8872,2.1757,1.7721,1.0178,1.1368,860000.0,268120.3543,268120.3543,22695400.0,7075696.15,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20101103,25.95,26.55,25.19,26.0,26.01,-0.01,-0.04,409105.63,1057667.628,1.5258,1.5258,1.19,30.397,27.2683,2.8445,2.1435,1.7459,1.0331,1.1538,860000.0,268120.3543,268120.3543,22360000.0,6971129.2118,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20101102,26.7,26.88,25.74,26.01,26.79,-0.78,-2.91,415448.05,1089772.588,1.5495,1.5495,1.28,30.4086,27.2788,2.8456,2.1444,1.7466,1.0327,1.1534,860000.0,268120.3543,268120.3543,22368600.0,6973810.4153,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20101101,25.83,26.89,25.78,26.79,25.85,0.94,3.64,365959.15,967287.848,1.3649,1.3649,1.1,31.3206,28.0968,2.9309,2.2087,1.7989,1.0026,1.1198,860000.0,268120.3543,268120.3543,23039400.0,7182944.2917,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20101029,26.14,26.15,25.49,25.85,26.13,-0.28,-1.07,249017.66,643300.729,0.9288,0.9288,0.73,30.2216,24.671,3.1036,2.1312,1.8115,1.4214,1.1627,860000.0,268120.3543,268120.3543,22231000.0,6930911.1587,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20101028,26.0,26.48,25.75,26.13,26.23,-0.1,-0.38,311119.41,810552.536,1.1604,1.1604,0.89,30.5489,24.9382,3.1372,2.1543,1.8312,1.4062,1.1502,860000.0,268120.3543,268120.3543,22471800.0,7005984.8579,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20101027,26.93,27.5,25.96,26.23,27.03,-0.8,-2.96,375954.31,1000996.517,1.4022,1.4022,0.87,30.6659,25.0336,3.1492,2.1625,1.8382,1.4008,1.1459,860000.0,268120.3543,268120.3543,22557800.0,7032796.8933,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20101026,27.6,27.75,26.6,27.03,27.63,-0.6,-2.17,326124.08,884085.295,1.2163,1.2163,0.77,31.6011,25.7971,3.2453,2.2285,1.8942,1.3594,1.1119,860000.0,268120.3543,268120.3543,23245800.0,7247293.1767,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20101025,27.15,27.96,26.37,27.63,27.12,0.51,1.88,405879.92,1102213.771,1.5138,1.5138,0.88,32.3026,26.3698,3.3173,2.2779,1.9363,1.3299,1.0878,860000.0,268120.3543,268120.3543,23761800.0,7408165.3893,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20101022,28.0,28.29,26.95,27.12,28.15,-1.03,-3.66,287176.77,794717.748,1.0711,1.0711,0.55,31.7064,25.883,3.2561,2.2359,1.9005,1.3549,1.1083,860000.0,268120.3543,268120.3543,23323200.0,7271424.0086,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20101021,28.46,28.85,27.82,28.15,28.67,-0.52,-1.81,344533.26,977210.565,1.285,1.285,0.57,32.9105,26.8661,3.3797,2.3208,1.9727,1.3053,1.0677,860000.0,268120.3543,268120.3543,24209000.0,7547587.9735,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20101020,26.88,28.99,26.85,28.67,26.98,1.69,6.26,803788.82,2267821.484,2.9979,2.9979,1.42,33.5185,27.3623,3.4422,2.3637,2.0092,1.2816,1.0483,860000.0,268120.3543,268120.3543,24656200.0,7687010.5578,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20101019,26.33,27.19,26.11,26.98,26.43,0.55,2.08,279871.96,748691.648,1.0438,1.0438,0.48,31.5427,25.7494,3.2393,2.2243,1.8907,1.3619,1.114,860000.0,268120.3543,268120.3543,23202800.0,7233887.159,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20101018,27.25,27.71,26.28,26.43,26.98,-0.55,-2.04,591632.84,1610588.079,2.2066,2.2066,0.96,30.8997,25.2245,3.1732,2.179,1.8522,1.3902,1.1372,860000.0,268120.3543,268120.3543,22729800.0,7086420.9641,29.68,24.28,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20101015,25.6,27.2,25.53,26.98,25.75,1.23,4.78,599878.23,1606437.364,2.2373,2.2373,0.99,31.5427,25.7494,3.2393,2.2243,1.8907,1.3619,1.114,860000.0,268120.3543,268120.3543,23202800.0,7233887.159,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20101014,26.01,27.4,25.53,25.75,25.59,0.16,0.63,731840.11,1955467.411,2.7295,2.7295,1.45,30.1047,24.5755,3.0916,2.1229,1.8045,1.427,1.1672,860000.0,268120.3543,268120.3543,22145000.0,6904099.1232,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20101013,24.9,25.86,24.85,25.59,24.99,0.6,2.4,624008.63,1576764.536,2.3273,2.3273,1.5,29.9176,24.4228,3.0724,2.1097,1.7933,1.4359,1.1745,860000.0,268120.3543,268120.3543,22007400.0,6861199.8665,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20101012,24.5,25.11,24.38,24.99,24.86,0.13,0.52,376456.01,937587.156,1.4041,1.4041,0.99,29.2162,23.8502,3.0003,2.0603,1.7513,1.4704,1.2027,860000.0,268120.3543,268120.3543,21491400.0,6700327.654,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20101011,23.29,25.28,23.2,24.86,23.15,1.71,7.39,754349.71,1846439.752,2.8135,2.8135,2.85,29.0642,23.7261,2.9847,2.0496,1.7422,1.478,1.209,860000.0,268120.3543,268120.3543,21379600.0,6665472.0079,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20101008,22.0,23.38,21.99,23.15,21.8,1.35,6.19,543975.39,1249910.675,2.0288,2.0288,2.87,27.065,22.0941,2.7794,1.9086,1.6223,1.5872,1.2983,860000.0,268120.3543,268120.3543,19909000.0,6206986.202,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20100930,21.04,21.9,21.0,21.8,21.13,0.67,3.17,222409.53,482127.361,0.8295,0.8295,1.2,25.4867,20.8057,2.6173,1.7973,1.5277,1.6855,1.3787,860000.0,268120.3543,268120.3543,18748000.0,5845023.7237,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20100929,21.33,21.73,21.09,21.13,21.34,-0.21,-0.98,183280.66,392032.361,0.6836,0.6836,1.06,24.7034,20.1662,2.5369,1.742,1.4808,1.739,1.4224,860000.0,268120.3543,268120.3543,18171800.0,5665383.0864,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20100928,21.97,21.98,21.19,21.34,21.98,-0.64,-2.91,201518.84,432859.322,0.7516,0.7516,1.12,24.9489,20.3667,2.5621,1.7594,1.4955,1.7218,1.4084,860000.0,268120.3543,268120.3543,18352400.0,5721688.3608,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20100927,22.0,22.16,21.7,21.98,22.04,-0.06,-0.27,171300.91,374820.127,0.6389,0.6389,0.83,25.6971,20.9775,2.639,1.8121,1.5403,1.6717,1.3674,860000.0,268120.3543,268120.3543,18902800.0,5893285.3875,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20100921,21.84,22.22,21.71,22.04,21.71,0.33,1.52,167572.44,368957.961,0.625,0.625,0.72,25.7673,21.0347,2.6462,1.8171,1.5445,1.6672,1.3637,860000.0,268120.3543,268120.3543,18954400.0,5909372.6088,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20100920,21.5,21.99,21.43,21.71,21.46,0.25,1.17,204430.85,444628.798,0.7625,0.7625,0.85,25.3815,20.7198,2.6065,1.7899,1.5214,1.6925,1.3844,860000.0,268120.3543,268120.3543,18670600.0,5820892.8919,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20100917,21.78,21.82,21.38,21.46,21.61,-0.15,-0.69,116124.71,250307.048,0.4331,0.4331,0.46,25.0892,20.4812,2.5765,1.7693,1.5039,1.7122,1.4006,860000.0,268120.3543,268120.3543,18455600.0,5753862.8033,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20100916,22.12,22.25,21.44,21.61,22.1,-0.49,-2.22,236450.38,514612.838,0.8819,0.8819,0.93,25.2645,20.6243,2.5945,1.7816,1.5144,1.7003,1.3908,860000.0,268120.3543,268120.3543,18584600.0,5794080.8564,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20100915,23.03,23.36,21.8,22.1,22.98,-0.88,-3.83,307376.55,695297.196,1.1464,1.1464,1.24,25.8374,21.092,2.6534,1.822,1.5487,1.6626,1.36,860000.0,268120.3543,268120.3543,19006000.0,5925459.83,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20100914,23.05,23.48,22.91,22.98,22.97,0.01,0.04,301540.59,697575.536,1.1246,1.1246,1.24,26.8662,21.9319,2.759,1.8946,1.6104,1.599,1.3079,860000.0,268120.3543,268120.3543,19762800.0,6161405.7418,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20100913,22.85,23.29,22.76,22.97,22.84,0.13,0.57,244950.37,564274.372,0.9136,0.9136,0.84,26.8545,21.9223,2.7578,1.8937,1.6097,1.5997,1.3085,860000.0,268120.3543,268120.3543,19754200.0,6158724.5383,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20100910,22.8,23.07,22.61,22.84,22.85,-0.01,-0.04,161677.39,368757.309,0.603,0.603,0.54,26.7026,21.7982,2.7422,1.883,1.6006,1.6088,1.3159,860000.0,268120.3543,268120.3543,19642400.0,6123868.8922,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20100909,23.26,23.34,22.7,22.85,23.21,-0.36,-1.55,253528.78,581895.684,0.9456,0.9456,0.79,26.7142,21.8078,2.7434,1.8838,1.6013,1.6081,1.3154,860000.0,268120.3543,268120.3543,19651000.0,6126550.0958,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20100908,23.56,23.62,23.1,23.21,23.72,-0.51,-2.15,279590.7,650747.294,1.0428,1.0428,0.87,27.1351,22.1514,2.7866,1.9135,1.6265,1.5831,1.295,860000.0,268120.3543,268120.3543,19960600.0,6223073.4233,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20100907,24.0,24.05,23.46,23.72,23.96,-0.24,-1.0,275426.48,653034.02,1.0272,1.0272,0.82,27.7314,22.6381,2.8479,1.9556,1.6623,1.5491,1.2671,860000.0,268120.3543,268120.3543,20399200.0,6359814.804,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20100906,23.46,24.06,23.26,23.96,23.18,0.78,3.37,488761.81,1164749.196,1.8229,1.8229,1.68,28.012,22.8672,2.8767,1.9754,1.6791,1.5336,1.2544,860000.0,268120.3543,268120.3543,20605600.0,6424163.689,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20100903,23.42,23.47,23.0,23.18,23.4,-0.22,-0.94,202617.74,469860.458,0.7557,0.7557,0.75,27.1001,22.1227,2.783,1.9111,1.6244,1.5852,1.2966,860000.0,268120.3543,268120.3543,19934800.0,6215029.8127,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20100902,24.1,24.1,23.15,23.4,23.68,-0.28,-1.18,363433.27,852886.144,1.3555,1.3555,1.58,27.3573,22.3327,2.8094,1.9292,1.6398,1.5703,1.2844,860000.0,268120.3543,268120.3543,20124000.0,6274016.2906,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20100901,23.46,24.07,23.39,23.68,23.48,0.2,0.85,271908.97,643631.406,1.0141,1.0141,1.36,27.6846,22.5999,2.8431,1.9523,1.6595,1.5517,1.2692,860000.0,268120.3543,268120.3543,20364800.0,6349089.9898,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20100831,24.1,24.1,23.35,23.48,24.17,-0.69,-2.85,360602.37,852640.108,1.3449,1.3449,2.18,27.4508,22.4091,2.819,1.9358,1.6455,1.5649,1.2801,860000.0,268120.3543,268120.3543,20192800.0,6295465.919,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20100830,24.25,24.6,24.1,24.17,24.1,0.07,0.29,258498.54,627839.457,0.9641,0.9641,1.76,28.2575,23.0676,2.9019,1.9927,1.6938,1.5202,1.2435,860000.0,268120.3543,268120.3543,20786200.0,6480468.9634,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20100827,23.9,24.2,23.81,24.1,23.99,0.11,0.46,95833.11,230052.681,0.3574,0.3574,0.46,28.1756,20.7905,2.8935,1.9869,1.7784,1.1145,1.2448,860000.0,268120.3543,268120.3543,20726000.0,6461700.5386,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20100826,24.38,24.55,23.7,23.99,24.24,-0.25,-1.03,166586.55,400905.908,0.6213,0.6213,0.7,28.047,20.6956,2.8803,1.9778,1.7703,1.1197,1.2505,860000.0,268120.3543,268120.3543,20631400.0,6432207.2997,,,1.044
