code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601601,中国太保,保险,上海,20071225,601601.SH,20100825,24.4,25.0,24.2,24.24,24.62,-0.38,-1.54,121311.06,298016.096,0.4525,0.4525,0.43,28.3393,20.9112,2.9103,1.9984,1.7887,1.1081,1.2376,860000.0,268120.3543,268120.3543,20846400.0,6499237.3882,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20100824,24.83,24.91,24.27,24.62,24.9,-0.28,-1.12,185119.3,455416.836,0.6904,0.6904,0.61,28.7836,21.239,2.9559,2.0298,1.8168,1.091,1.2185,860000.0,268120.3543,268120.3543,21173200.0,6601123.1229,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20100823,24.81,25.48,24.73,24.9,24.92,-0.02,-0.08,163779.96,410931.838,0.6108,0.6108,0.49,29.1109,21.4806,2.9895,2.0529,1.8374,1.0787,1.2048,860000.0,268120.3543,268120.3543,21414000.0,6676196.8221,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20100820,24.7,25.6,24.64,24.92,24.81,0.11,0.44,395985.41,996714.926,1.4769,1.4769,1.34,29.1343,21.4978,2.9919,2.0545,1.8389,1.0779,1.2039,860000.0,268120.3543,268120.3543,21431200.0,6681559.2292,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20100819,24.55,25.04,24.1,24.81,24.42,0.39,1.6,324107.76,802147.789,1.2088,1.2088,1.22,29.0057,21.4029,2.9787,2.0454,1.8308,1.0826,1.2092,860000.0,268120.3543,268120.3543,21336600.0,6652065.9902,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20100818,24.21,24.86,24.21,24.42,24.19,0.23,0.95,341596.2,838848.938,1.274,1.274,1.43,28.5498,21.0665,2.9319,2.0133,1.802,1.0999,1.2285,860000.0,268120.3543,268120.3543,21001200.0,6547499.052,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20100817,23.66,24.37,23.6,24.19,23.69,0.5,2.11,297371.49,717109.064,1.1091,1.1091,1.29,28.2809,20.8681,2.9043,1.9943,1.785,1.1104,1.2402,860000.0,268120.3543,268120.3543,20803400.0,6485831.3705,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20100816,23.08,23.88,22.82,23.69,23.15,0.54,2.33,315946.96,735954.525,1.1784,1.1784,1.49,27.6963,20.4368,2.8443,1.9531,1.7481,1.1338,1.2664,860000.0,268120.3543,268120.3543,20373400.0,6351771.1934,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20100813,23.32,23.4,22.77,23.15,23.26,-0.11,-0.47,199249.69,459049.259,0.7431,0.7431,0.91,27.065,19.9709,2.7794,1.9086,1.7083,1.1603,1.2959,860000.0,268120.3543,268120.3543,19909000.0,6206986.202,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20100812,23.25,23.62,23.18,23.26,23.5,-0.24,-1.02,176784.24,414132.91,0.6593,0.6593,0.77,27.1936,20.0658,2.7926,1.9177,1.7164,1.1548,1.2898,860000.0,268120.3543,268120.3543,20003600.0,6236479.441,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20100811,23.1,23.55,22.93,23.5,23.15,0.35,1.51,203978.49,473187.822,0.7608,0.7608,0.85,27.4742,20.2728,2.8214,1.9374,1.7341,1.143,1.2766,860000.0,268120.3543,268120.3543,20210000.0,6300828.3261,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20100810,23.78,24.1,23.11,23.15,23.78,-0.63,-2.65,258705.91,613005.231,0.9649,0.9649,1.11,27.065,19.9709,2.7794,1.9086,1.7083,1.1603,1.2959,860000.0,268120.3543,268120.3543,19909000.0,6206986.202,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20100809,23.4,23.9,23.3,23.78,23.6,0.18,0.76,222054.85,525443.207,0.8282,0.8282,0.93,27.8015,20.5144,2.8551,1.9605,1.7548,1.1295,1.2616,860000.0,268120.3543,268120.3543,20450800.0,6375902.0253,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20100806,23.32,23.67,22.8,23.6,23.29,0.31,1.33,238053.6,555054.579,0.8879,0.8879,1.03,27.5911,20.3591,2.8334,1.9457,1.7415,1.1382,1.2712,860000.0,268120.3543,268120.3543,20296000.0,6327640.3615,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20100805,23.75,23.81,23.05,23.29,23.8,-0.51,-2.14,230385.68,538365.412,0.8593,0.8593,1.01,27.2287,20.0917,2.7962,1.9201,1.7186,1.1533,1.2881,860000.0,268120.3543,268120.3543,20029400.0,6244523.0516,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20100804,23.26,23.84,23.1,23.8,23.28,0.52,2.23,252273.17,594506.676,0.9409,0.9409,1.05,27.8249,20.5316,2.8575,1.9622,1.7562,1.1286,1.2605,860000.0,268120.3543,268120.3543,20468000.0,6381264.4323,25.62,20.96,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20100803,23.8,24.05,23.25,23.28,23.74,-0.46,-1.94,227028.54,537352.865,0.8467,0.8467,0.93,27.217,20.0831,2.795,1.9193,1.7179,1.1538,1.2887,860000.0,268120.3543,268120.3543,20020800.0,6241841.8481,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20100802,23.27,23.88,23.21,23.74,23.29,0.45,1.93,248825.03,587543.142,0.928,0.928,1.08,27.7548,20.4799,2.8503,1.9572,1.7518,1.1314,1.2637,860000.0,268120.3543,268120.3543,20416400.0,6365177.2111,25.61,20.95,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20100730,23.5,23.63,23.08,23.29,23.49,-0.2,-0.85,199036.74,463253.264,0.7423,0.7423,0.84,27.2287,20.0917,2.7962,1.9201,1.7186,1.1533,1.2881,860000.0,268120.3543,268120.3543,20029400.0,6244523.0516,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20100729,23.63,23.77,23.25,23.49,23.51,-0.02,-0.09,213460.04,500793.461,0.7961,0.7961,0.8,27.4625,20.2642,2.8202,1.9366,1.7334,1.1435,1.2771,860000.0,268120.3543,268120.3543,20201400.0,6298147.1225,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20100728,23.25,23.63,22.9,23.51,23.1,0.41,1.77,315066.44,737103.864,1.1751,1.1751,1.19,27.4859,20.2815,2.8226,1.9383,1.7348,1.1425,1.2761,860000.0,268120.3543,268120.3543,20218600.0,6303509.5296,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20100727,22.8,23.47,22.63,23.1,22.88,0.22,0.96,243814.8,564351.453,0.9093,0.9093,0.77,27.0065,19.9278,2.7734,1.9045,1.7046,1.1628,1.2987,860000.0,268120.3543,268120.3543,19866000.0,6193580.1843,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20100726,22.85,23.09,22.61,22.88,22.83,0.05,0.22,181281.02,414821.759,0.6761,0.6761,0.49,26.7493,19.738,2.747,1.8863,1.6884,1.174,1.3112,860000.0,268120.3543,268120.3543,19676800.0,6134593.7064,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20100723,22.86,23.11,22.55,22.83,22.87,-0.04,-0.17,233967.75,533972.356,0.8726,0.8726,0.61,26.6909,19.6949,2.741,1.8822,1.6847,1.1765,1.3141,860000.0,268120.3543,268120.3543,19633800.0,6121187.6887,25.17,20.59,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20100722,22.24,23.06,22.15,22.87,22.3,0.57,2.56,356892.68,809076.274,1.3311,1.3311,0.91,26.7376,19.7294,2.7458,1.8855,1.6876,1.1745,1.3118,860000.0,268120.3543,268120.3543,19668200.0,6131912.5028,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20100721,22.15,22.43,22.01,22.3,22.23,0.07,0.31,307712.98,684238.012,1.1477,1.1477,0.63,26.0712,19.2376,2.6774,1.8385,1.6456,1.2045,1.3453,860000.0,268120.3543,268120.3543,19178000.0,5979083.9009,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20100720,21.6,22.35,21.6,22.23,21.64,0.59,2.73,500059.71,1105492.46,1.8651,1.8651,1.0,25.9894,19.1772,2.669,1.8327,1.6404,1.2083,1.3495,860000.0,268120.3543,268120.3543,19117800.0,5960315.4761,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20100719,20.77,21.7,20.66,21.64,20.92,0.72,3.44,450679.82,964586.422,1.6809,1.6809,0.61,25.2996,18.6683,2.5981,1.7841,1.5969,1.2412,1.3863,860000.0,268120.3543,268120.3543,18610400.0,5802124.4671,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20100716,20.87,21.03,20.6,20.92,20.94,-0.02,-0.1,317001.09,658762.565,1.1823,1.1823,0.4,24.4579,18.0471,2.5117,1.7247,1.5437,1.284,1.434,860000.0,268120.3543,268120.3543,17991200.0,5609077.812,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20100715,21.1,21.6,20.91,20.94,21.29,-0.35,-1.64,385818.54,818633.163,1.439,1.439,0.52,24.4812,18.0644,2.5141,1.7264,1.5452,1.2827,1.4327,860000.0,268120.3543,268120.3543,18008400.0,5614440.219,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20100714,21.7,21.97,21.05,21.29,21.67,-0.38,-1.75,798236.94,1711559.882,2.9772,2.9772,1.26,24.8904,18.3663,2.5561,1.7552,1.571,1.2616,1.4091,860000.0,268120.3543,268120.3543,18309400.0,5708282.343,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20100713,21.3,21.78,21.2,21.67,21.65,0.02,0.09,559696.63,1206745.948,2.0875,2.0875,0.97,25.3347,18.6942,2.6017,1.7866,1.5991,1.2395,1.3844,860000.0,268120.3543,268120.3543,18636200.0,5810168.0777,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20100712,22.51,22.51,20.95,21.65,22.99,-1.34,-5.83,1625477.56,3502200.337,6.0625,6.0625,5.42,25.3113,18.6769,2.5993,1.7849,1.5976,1.2407,1.3857,860000.0,268120.3543,268120.3543,18619000.0,5804805.6706,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20100709,23.3,24.0,22.78,22.99,23.35,-0.36,-1.54,603800.45,1411667.353,2.252,2.252,2.55,26.8779,19.8329,2.7602,1.8954,1.6965,1.1684,1.3049,860000.0,268120.3543,268120.3543,19771400.0,6164086.9454,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20100708,23.71,23.8,23.34,23.35,23.71,-0.36,-1.52,146104.19,344337.463,0.5449,0.5449,0.57,27.2988,20.1434,2.8034,1.9251,1.723,1.1503,1.2848,860000.0,268120.3543,268120.3543,20081000.0,6260610.2729,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20100707,23.27,23.8,23.1,23.71,23.39,0.32,1.37,233483.2,549500.885,0.8708,0.8708,0.89,27.7197,20.454,2.8467,1.9548,1.7496,1.1329,1.2653,860000.0,268120.3543,268120.3543,20390600.0,6357133.6005,25.69,21.02,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20100706,23.0,23.5,22.85,23.39,22.99,0.4,1.74,280672.9,651190.226,1.0468,1.0468,1.04,27.3456,20.178,2.8082,1.9284,1.726,1.1484,1.2826,860000.0,268120.3543,268120.3543,20115400.0,6271335.0871,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20100705,22.51,23.3,22.25,22.99,22.93,0.06,0.26,236569.21,538237.762,0.8823,0.8823,0.91,26.8779,19.8329,2.7602,1.8954,1.6965,1.1684,1.3049,860000.0,268120.3543,268120.3543,19771400.0,6164086.9454,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20100702,22.48,23.11,21.63,22.93,22.45,0.48,2.14,289316.41,646162.703,1.0791,1.0791,0.99,26.8078,19.7811,2.753,1.8904,1.692,1.1714,1.3083,860000.0,268120.3543,268120.3543,19719800.0,6147999.7241,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20100701,22.8,22.93,22.19,22.75,22.77,-0.02,-0.09,234935.15,531036.423,0.8762,0.8762,0.75,26.5973,19.6258,2.4766,1.8756,1.6788,1.6151,,860000.0,268120.3543,268120.3543,19565000.0,6099738.0603,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20100630,22.21,23.3,22.11,22.77,22.34,0.43,1.92,268573.34,612556.623,1.0017,1.0017,0.89,26.6207,19.6431,2.4788,1.8773,1.6802,1.6137,,860000.0,268120.3543,268120.3543,19582200.0,6105100.4674,,,1.044
601601,中国太保,保险,上海,20071225,601601.SH,20100629,23.3,23.53,22.23,22.34,23.31,-0.97,-4.16,323155.74,732714.273,1.2053,1.2053,1.1,26.118,19.2721,2.4319,1.8418,1.6485,1.6448,,860000.0,268120.3543,268120.3543,19212400.0,5989808.7151,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100628,23.66,23.94,23.3,23.31,23.66,-0.35,-1.48,189700.94,447031.617,0.7075,0.7075,0.5,27.252,20.1089,2.5375,1.9218,1.7201,1.5763,,860000.0,268120.3543,268120.3543,20046600.0,6249885.4587,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100625,22.9,23.91,22.56,23.66,23.0,0.66,2.87,446356.13,1046946.233,1.6648,1.6648,1.28,27.6612,20.4109,2.5756,1.9506,1.7459,1.1353,,860000.0,268120.3543,268120.3543,20347600.0,6343727.5827,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100624,22.72,23.5,22.62,23.0,22.64,0.36,1.59,330746.85,764038.42,1.2336,1.2336,1.03,26.8896,19.8415,2.5038,1.8962,1.6972,1.1678,,860000.0,268120.3543,268120.3543,19780000.0,6166768.1489,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100623,22.6,23.1,22.18,22.64,22.8,-0.16,-0.7,227222.86,514640.287,0.8475,0.8475,0.67,26.4687,19.5309,2.4646,1.8665,1.6706,1.1864,,860000.0,268120.3543,268120.3543,19470400.0,6070244.8214,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100622,22.6,23.02,22.54,22.8,22.79,0.01,0.04,273279.15,623078.731,1.0192,1.0192,0.81,26.6558,19.669,2.482,1.8797,1.6825,1.1781,,860000.0,268120.3543,268120.3543,19608000.0,6113144.078,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100621,21.49,23.2,21.45,22.79,21.23,1.56,7.35,632398.87,1422382.747,2.3586,2.3586,2.01,26.6441,19.6603,2.4809,1.8789,1.6817,1.1786,,860000.0,268120.3543,268120.3543,19599400.0,6110462.8745,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100618,21.1,21.7,21.03,21.23,21.08,0.15,0.71,286485.15,614382.567,1.0685,1.0685,0.91,24.8203,18.3146,2.3111,1.7503,1.5666,1.2652,,860000.0,268120.3543,268120.3543,18257800.0,5692195.1218,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100617,21.7,21.7,21.02,21.08,21.25,-0.17,-0.8,180900.89,386455.959,0.6747,0.6747,0.58,24.6449,18.1852,2.2948,1.7379,1.5555,1.2742,,860000.0,268120.3543,268120.3543,18128800.0,5651977.0686,23.35,19.11,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100611,21.05,21.47,20.95,21.25,20.85,0.4,1.92,310959.06,662856.533,1.1598,1.1598,1.02,24.8437,18.3318,2.3133,1.7519,1.5681,1.264,1.264,860000.0,268120.3543,268120.3543,18275000.0,5697557.5289,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100610,21.0,21.14,20.71,20.85,21.46,-0.61,-2.84,271610.13,567684.686,1.013,1.013,0.9,24.376,17.9868,2.2697,1.719,1.5386,1.2883,1.2883,860000.0,268120.3543,268120.3543,17931000.0,5590309.3872,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100609,20.78,21.68,20.14,21.46,20.58,0.88,4.28,523228.34,1098601.221,1.9515,1.9515,2.14,25.0892,18.513,2.3362,1.7693,1.5836,1.2517,1.2517,860000.0,268120.3543,268120.3543,18455600.0,5753862.8033,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100608,21.16,21.28,20.39,20.58,21.08,-0.5,-2.37,293107.67,610395.273,1.0932,1.0932,1.2,24.0604,17.7538,2.2404,1.6967,1.5186,1.3052,1.3052,860000.0,268120.3543,268120.3543,17698800.0,5517916.8915,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100607,21.2,21.7,21.03,21.08,21.68,-0.6,-2.77,171536.94,364626.388,0.6398,0.6398,0.63,24.6449,18.1852,2.2948,1.7379,1.5555,1.2742,1.2742,860000.0,268120.3543,268120.3543,18128800.0,5651977.0686,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100604,21.04,21.74,21.0,21.68,21.44,0.24,1.12,265002.64,567756.426,0.9884,0.9884,0.94,25.3464,18.7028,2.3601,1.7874,1.5998,1.239,1.239,860000.0,268120.3543,268120.3543,18644800.0,5812849.2812,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100602,21.31,21.47,20.84,21.44,21.4,0.04,0.19,250638.51,529808.533,0.9728,0.9728,0.86,25.0658,18.4957,2.334,1.7676,1.5821,1.2528,1.2528,860000.0,257654.3491,257654.3491,18438400.0,5524109.2447,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100601,21.43,21.87,21.26,21.4,21.68,-0.28,-1.29,243841.55,523946.845,0.9464,0.9464,0.66,25.019,18.4612,2.3296,1.7643,1.5791,1.2552,1.2552,860000.0,257654.3491,257654.3491,18404000.0,5513803.0707,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100531,22.0,22.13,21.58,21.68,22.26,-0.58,-2.61,291174.41,632730.824,1.1301,1.1301,0.72,25.3464,18.7028,2.3601,1.7874,1.5998,1.239,1.239,860000.0,257654.3491,257654.3491,18644800.0,5585946.2885,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100528,22.49,22.55,22.08,22.26,22.16,0.1,0.45,304844.04,681151.717,1.1832,1.1832,0.72,26.0245,19.2031,2.4232,1.8352,1.6426,1.2067,1.2067,860000.0,257654.3491,257654.3491,19143600.0,5735385.811,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100527,21.58,22.29,21.24,22.16,21.71,0.45,2.07,325273.74,710932.465,1.2624,1.2624,0.7,25.9076,19.1169,2.4124,1.827,1.6352,1.2121,1.2121,860000.0,257654.3491,257654.3491,19057600.0,5709620.3761,23.85,19.51,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100526,21.99,22.16,21.51,21.71,21.77,-0.06,-0.28,289603.1,631246.358,1.124,1.124,0.61,25.3815,18.7287,2.3634,1.7899,1.602,1.2372,1.2372,860000.0,257654.3491,257654.3491,18670600.0,5593675.919,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100525,22.59,22.59,21.58,21.77,22.93,-1.16,-5.06,623482.36,1368015.138,2.4198,2.4198,1.42,25.4516,18.7804,2.3699,1.7948,1.6064,1.2338,1.2338,860000.0,257654.3491,257654.3491,18722200.0,5609135.1799,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100524,22.48,23.3,22.25,22.93,22.25,0.68,3.06,480641.28,1095003.7,1.8654,1.8654,1.18,26.8078,19.7811,2.4962,1.8904,1.692,1.1714,1.1714,860000.0,257654.3491,257654.3491,19719800.0,5908014.2249,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100521,21.53,22.34,21.4,22.25,22.27,-0.02,-0.09,385514.71,845639.286,1.4962,1.4962,1.0,26.0128,19.1945,2.4222,1.8344,1.6419,1.2072,1.2072,860000.0,257654.3491,257654.3491,19135000.0,5732809.2675,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100520,23.19,23.43,22.08,22.27,23.47,-1.2,-5.11,547973.87,1240936.832,2.1268,2.1268,1.49,26.0362,19.2118,2.4243,1.836,1.6433,1.2061,1.2061,860000.0,257654.3491,257654.3491,19152200.0,5737962.3545,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100519,24.0,24.09,23.01,23.47,24.22,-0.75,-3.1,339749.02,802061.771,1.3186,1.3186,0.85,27.4391,20.247,2.555,1.935,1.7319,1.1445,1.1445,860000.0,257654.3491,257654.3491,20184200.0,6047147.5734,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100518,23.9,24.9,23.72,24.22,23.9,0.32,1.34,438870.53,1065244.567,1.7033,1.7033,1.18,28.3159,20.894,2.6366,1.9968,1.7872,1.109,1.109,860000.0,257654.3491,257654.3491,20829200.0,6240388.3352,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100517,24.89,24.89,23.44,23.9,25.18,-1.28,-5.08,325665.81,781128.509,1.264,1.264,0.91,27.9418,20.6179,2.6018,1.9704,1.7636,1.1239,1.1239,860000.0,257654.3491,257654.3491,20554000.0,6157938.9435,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100514,25.23,25.56,25.07,25.18,25.54,-0.36,-1.41,268572.42,679862.034,1.0424,1.0424,0.75,29.4383,21.7221,2.7411,2.0759,1.8581,1.0667,1.0667,860000.0,257654.3491,257654.3491,21654800.0,6487736.5103,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100513,24.8,25.93,24.8,25.54,24.97,0.57,2.28,465786.55,1180703.572,1.8078,1.8078,1.42,29.8592,22.0327,2.7803,2.1056,1.8846,1.0517,1.0517,860000.0,257654.3491,257654.3491,21964400.0,6580492.076,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100512,24.09,25.1,23.9,24.97,24.12,0.85,3.52,501824.4,1239689.533,1.9477,1.9477,1.69,29.1928,21.541,2.7183,2.0586,1.8426,1.0757,1.0757,860000.0,257654.3491,257654.3491,21474200.0,6433629.097,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100511,25.21,25.21,23.8,24.12,24.61,-0.49,-1.99,299438.42,735201.122,1.1622,1.1622,1.1,28.199,20.8077,2.6257,1.9886,1.7799,1.1136,1.1136,860000.0,257654.3491,257654.3491,20743200.0,6214622.9003,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100510,23.85,24.68,23.6,24.61,23.62,0.99,4.19,249139.3,602613.046,0.967,0.967,0.89,28.7719,21.2304,2.6791,2.029,1.816,1.0914,1.0914,860000.0,257654.3491,257654.3491,21164600.0,6340873.5314,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100507,23.78,24.68,23.52,23.62,24.17,-0.55,-2.28,266892.81,639347.532,1.0359,1.0359,1.02,27.6145,20.3764,2.5713,1.9473,1.743,1.1372,1.1372,860000.0,257654.3491,257654.3491,20313200.0,6085795.7257,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100506,25.39,25.8,23.9,24.17,25.64,-1.47,-5.73,318107.68,791196.392,1.2346,1.2346,1.34,28.2575,20.8508,2.6312,1.9927,1.7835,1.1113,1.1113,860000.0,257654.3491,257654.3491,20786200.0,6227505.6177,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100505,25.02,26.04,24.15,25.64,25.22,0.42,1.67,350764.81,881940.417,1.3614,1.3614,1.23,29.9761,22.119,2.7912,2.1139,1.892,1.0476,1.0476,860000.0,257654.3491,257654.3491,22050400.0,6606257.5109,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100504,24.94,25.8,24.8,25.22,25.33,-0.11,-0.43,170437.27,433504.947,0.6615,0.6615,0.54,29.485,21.7566,2.7455,2.0792,1.861,1.065,1.065,860000.0,257654.3491,257654.3491,21689200.0,6498042.6843,26.59,21.75,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100430,24.81,25.45,24.68,25.33,24.57,0.76,3.09,289419.74,727118.523,1.1233,1.1233,0.89,29.6136,21.8515,2.7574,2.0883,1.8691,1.0604,1.0604,860000.0,257654.3491,257654.3491,21783800.0,6526384.6627,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100429,24.7,25.14,24.52,24.57,24.44,0.13,0.53,184111.46,458039.358,0.7146,0.7146,0.55,28.7251,28.7251,3.9921,2.0257,2.0257,1.4955,1.4955,860000.0,257654.3491,257654.3491,21130200.0,6330567.3574,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100428,24.5,24.97,24.24,24.44,24.94,-0.5,-2.0,191939.55,471548.165,0.7449,0.7449,0.54,28.5731,28.5731,3.971,2.0149,2.0149,1.5034,1.5034,860000.0,257654.3491,257654.3491,21018400.0,6297072.292,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100427,25.85,25.85,24.0,24.94,25.84,-0.9,-3.48,585699.87,1441325.388,2.2732,2.2732,1.89,29.1577,29.1577,4.0523,2.0562,2.0562,1.4733,1.4733,860000.0,257654.3491,257654.3491,21448400.0,6425899.4666,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100426,27.05,27.19,25.7,25.84,26.97,-1.13,-4.19,320276.0,842355.919,1.243,1.243,0.92,30.2099,30.2099,4.1985,2.1304,2.1304,1.422,1.422,860000.0,257654.3491,257654.3491,22222400.0,6657788.3807,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100423,26.96,27.74,26.75,26.97,26.89,0.08,0.3,347479.41,945064.645,1.3486,1.3486,1.05,31.531,31.531,4.3821,2.2235,2.2235,1.3624,1.3624,860000.0,257654.3491,257654.3491,23194200.0,6948937.7952,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100422,27.05,27.48,26.66,26.89,27.3,-0.41,-1.5,222741.15,602783.744,0.8645,0.8645,0.62,31.4375,31.4375,4.3691,2.2169,2.2169,1.3665,1.3665,860000.0,257654.3491,257654.3491,23125400.0,6928325.4473,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100421,26.4,27.65,26.11,27.3,26.37,0.93,3.53,315642.15,852310.613,1.2251,1.2251,0.87,31.9168,31.9168,4.4357,2.2507,2.2507,1.3459,1.3459,860000.0,257654.3491,257654.3491,23478000.0,7033963.7304,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100420,26.0,26.51,25.56,26.37,25.8,0.57,2.21,343401.2,895138.932,1.3328,1.3328,0.8,30.8295,30.8295,4.2846,2.1741,2.1741,1.3934,1.3934,860000.0,257654.3491,257654.3491,22678200.0,6794345.1858,,,1.03
