code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601601,中国太保,保险,上海,20071225,601601.SH,20100419,27.35,27.45,25.7,25.8,27.72,-1.92,-6.93,511785.51,1363197.878,1.9863,1.9863,1.41,30.1631,30.1631,4.192,2.1271,2.1271,1.4242,1.4242,860000.0,257654.3491,257654.3491,22188000.0,6647482.2068,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100416,28.14,28.41,27.55,27.72,28.17,-0.45,-1.6,262478.51,733682.117,1.0187,1.0187,0.75,178.0373,156.4252,4.504,2.4367,2.4602,0.969,0.969,860000.0,257654.3491,257654.3491,23839200.0,7142178.5571,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100415,28.16,28.63,27.68,28.17,28.12,0.05,0.18,358842.65,1013888.017,1.3927,1.3927,1.07,180.9276,158.9646,4.5771,2.4762,2.5002,0.9535,0.9535,860000.0,257654.3491,257654.3491,24226200.0,7258123.0141,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100414,28.01,28.24,27.6,28.12,28.22,-0.1,-0.35,337541.76,945092.677,1.3101,1.3101,1.1,180.6064,158.6824,4.569,2.4718,2.4957,0.9552,0.9552,860000.0,257654.3491,257654.3491,24183200.0,7245240.2967,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100413,26.25,28.34,26.25,28.22,26.33,1.89,7.18,675460.11,1873770.624,2.6216,2.6216,3.0,181.2487,159.2467,4.5852,2.4806,2.5046,0.9518,0.9518,860000.0,257654.3491,257654.3491,24269200.0,7271005.7316,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100412,26.75,26.78,26.1,26.33,26.72,-0.39,-1.46,186703.44,492224.636,0.7246,0.7246,0.83,169.1098,148.5814,4.2781,2.3145,2.3369,1.0201,1.0201,860000.0,257654.3491,257654.3491,22643800.0,6784039.0118,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100409,26.4,26.77,26.35,26.72,26.36,0.36,1.37,181089.94,480933.049,0.7028,0.7028,0.74,171.6146,150.7822,4.3415,2.3488,2.3715,1.0053,1.0053,860000.0,257654.3491,257654.3491,22979200.0,6884524.208,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100408,26.89,27.15,26.01,26.36,26.99,-0.63,-2.33,291447.07,774381.011,1.1312,1.1312,1.13,169.3025,148.7507,4.283,2.3171,2.3395,1.019,1.019,860000.0,257654.3491,257654.3491,22669600.0,6791768.6423,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100407,26.89,27.05,26.59,26.99,26.91,0.08,0.3,205290.3,551104.198,0.7968,0.7968,0.7,173.3488,152.3058,4.3854,2.3725,2.3954,0.9952,0.9952,860000.0,257654.3491,257654.3491,23211400.0,6954090.8822,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100406,27.6,27.7,26.6,26.91,27.42,-0.51,-1.86,262914.47,713794.237,1.0204,1.0204,0.75,172.835,151.8543,4.3724,2.3655,2.3883,0.9982,0.9982,860000.0,257654.3491,257654.3491,23142600.0,6933478.5343,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100402,27.45,27.75,27.18,27.42,27.45,-0.03,-0.11,180843.34,494804.109,0.7019,0.7019,0.5,176.1105,154.7323,4.4552,2.4103,2.4336,0.9796,0.9796,860000.0,257654.3491,257654.3491,23581200.0,7064882.2523,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100401,26.91,27.78,26.91,27.45,27.0,0.45,1.67,280760.44,770936.24,1.0897,1.0897,0.86,176.3032,154.9016,4.4601,2.4129,2.4363,0.9785,0.9785,860000.0,257654.3491,257654.3491,23607000.0,7072611.8828,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100331,26.9,27.25,26.71,27.0,27.0,0.0,0.0,357853.65,967257.548,1.3889,1.3889,1.28,173.413,152.3622,4.387,2.3734,2.3963,0.9948,0.9948,860000.0,257654.3491,257654.3491,23220000.0,6956667.4257,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100330,26.5,27.15,26.45,27.0,26.57,0.43,1.62,393319.49,1057462.086,1.5265,1.5265,1.73,173.413,152.3622,4.387,2.3734,2.3963,0.9948,0.9948,860000.0,257654.3491,257654.3491,23220000.0,6956667.4257,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100329,25.65,26.95,25.6,26.57,25.47,1.1,4.32,537103.72,1422126.568,2.0846,2.0846,3.48,170.6512,149.9357,4.3171,2.3356,2.3582,1.0109,1.0109,860000.0,257654.3491,257654.3491,22850200.0,6845876.0556,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100326,24.68,25.64,24.68,25.47,24.77,0.7,2.83,234679.6,596734.81,0.9108,0.9108,1.61,163.5863,143.7283,4.1384,2.2389,2.2605,1.0546,1.0546,860000.0,257654.3491,257654.3491,21904200.0,6562456.2716,29.7,24.3,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100325,25.05,25.1,24.6,24.77,25.04,-0.27,-1.08,107936.11,267616.193,0.4189,0.4189,0.71,159.0904,139.7782,4.0246,2.1774,2.1984,1.0844,1.0844,860000.0,257654.3491,257654.3491,21302200.0,6382098.2272,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100324,25.17,25.44,24.9,25.04,24.98,0.06,0.24,120440.39,303784.966,0.4674,0.4674,0.65,160.8245,141.3018,4.0685,2.2011,2.2224,1.0727,1.0727,860000.0,257654.3491,257654.3491,21534400.0,6451664.9015,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100323,25.39,25.49,24.95,24.98,25.38,-0.4,-1.58,133501.99,335983.691,0.5181,0.5181,0.72,160.4391,140.9633,4.0588,2.1958,2.2171,1.0753,1.0753,860000.0,257654.3491,257654.3491,21482800.0,6436205.6405,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100322,25.26,25.56,25.22,25.38,25.22,0.16,0.63,174493.3,443861.886,0.6772,0.6772,0.94,163.0082,143.2205,4.1238,2.231,2.2526,1.0583,1.0583,860000.0,257654.3491,257654.3491,21826800.0,6539267.3802,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100319,25.06,25.45,24.9,25.22,24.98,0.24,0.96,193154.83,487448.396,0.7497,0.7497,1.07,161.9806,142.3176,4.0978,2.2169,2.2384,1.065,1.065,860000.0,257654.3491,257654.3491,21689200.0,6498042.6843,27.48,22.48,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100318,25.05,25.15,24.86,24.98,25.09,-0.11,-0.44,135172.23,338105.456,0.5246,0.5246,0.72,160.4391,140.9633,4.0588,2.1958,2.2171,1.0753,1.0753,860000.0,257654.3491,257654.3491,21482800.0,6436205.6405,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100317,24.2,25.3,24.15,25.09,24.15,0.94,3.89,293528.79,728064.407,1.1392,1.1392,1.71,161.1456,141.584,4.0766,2.2055,2.2268,1.0706,1.0706,860000.0,257654.3491,257654.3491,21577400.0,6464547.6189,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100316,24.1,24.29,23.8,24.15,24.14,0.01,0.04,135057.67,324272.062,0.5242,0.5242,0.66,155.1083,136.2795,3.9239,2.1229,2.1434,1.1122,1.1122,860000.0,257654.3491,257654.3491,20769000.0,6222352.5308,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100315,24.78,24.85,23.9,24.14,24.72,-0.58,-2.35,166607.91,403899.986,0.6466,0.6466,0.8,155.0441,136.2231,3.9223,2.122,2.1425,1.1127,1.1127,860000.0,257654.3491,257654.3491,20760400.0,6219775.9873,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100312,24.85,25.06,24.53,24.72,24.85,-0.13,-0.52,168928.76,419497.842,0.6556,0.6556,0.86,158.7692,139.4961,4.0165,2.173,2.194,1.0866,1.0866,860000.0,257654.3491,257654.3491,21259200.0,6369215.5098,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100311,25.08,25.45,24.6,24.85,25.02,-0.17,-0.68,172970.39,432319.29,0.6713,0.6713,0.89,159.6042,140.2297,4.0376,2.1844,2.2055,1.0809,1.0809,860000.0,257654.3491,257654.3491,21371000.0,6402710.5751,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100310,25.2,25.6,24.9,25.02,25.27,-0.25,-0.99,216392.56,546091.733,0.8399,0.8399,1.16,160.696,141.189,4.0653,2.1993,2.2206,1.0736,1.0736,860000.0,257654.3491,257654.3491,21517200.0,6446511.8145,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100309,24.92,25.58,24.86,25.27,24.96,0.31,1.24,292083.46,738297.337,1.1336,1.1336,1.74,162.3017,142.5997,4.1059,2.2213,2.2428,1.0629,1.0629,860000.0,257654.3491,257654.3491,21732200.0,6510925.4018,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100308,24.55,25.1,24.32,24.96,24.47,0.49,2.0,187706.63,467428.486,0.7285,0.7285,1.01,160.3107,140.8504,4.0555,2.1941,2.2153,1.0761,1.0761,860000.0,257654.3491,257654.3491,21465600.0,6431052.5535,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100305,24.32,24.75,24.28,24.47,24.22,0.25,1.03,116612.38,285997.565,0.4526,0.4526,0.6,157.1636,138.0853,3.9759,2.151,2.1718,1.0977,1.0977,860000.0,257654.3491,257654.3491,21044200.0,6304801.9225,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100304,24.79,24.82,24.2,24.22,24.82,-0.6,-2.42,163348.84,399970.798,0.634,0.634,0.81,155.5579,136.6745,3.9353,2.129,2.1496,1.109,1.109,860000.0,257654.3491,257654.3491,20829200.0,6240388.3352,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100303,24.7,24.87,24.3,24.82,24.66,0.16,0.65,176621.59,435748.702,0.6855,0.6855,0.79,159.4115,140.0604,4.0328,2.1818,2.2029,1.0822,1.0822,860000.0,257654.3491,257654.3491,21345200.0,6394980.9447,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100302,24.63,24.81,24.41,24.66,24.64,0.02,0.08,196264.0,483526.909,0.7617,0.7617,0.63,158.3839,139.1575,4.0068,2.1677,2.1887,1.0892,1.0892,860000.0,257654.3491,257654.3491,21207600.0,6353756.2488,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100301,23.8,24.7,23.8,24.64,23.75,0.89,3.75,272981.64,665088.693,1.0595,1.0595,0.95,158.2554,139.0446,4.0035,2.1659,2.1869,1.0901,1.0901,860000.0,257654.3491,257654.3491,21190400.0,6348603.1618,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100226,23.87,24.22,23.69,23.75,23.96,-0.21,-0.88,155083.98,371285.142,0.6019,0.6019,0.55,152.5392,134.0223,3.8589,2.0877,2.1079,1.131,1.131,860000.0,257654.3491,257654.3491,20425000.0,6119290.7911,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100225,23.76,24.22,23.76,23.96,23.71,0.25,1.05,202651.97,486302.4,0.7865,0.7865,0.73,153.888,135.2073,3.893,2.1062,2.1265,1.1211,1.1211,860000.0,257654.3491,257654.3491,20605600.0,6173398.2044,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100224,23.7,23.94,23.45,23.71,23.91,-0.2,-0.84,290331.43,686461.401,1.1268,1.1268,0.99,152.2823,133.7966,3.8524,2.0842,2.1043,1.1329,1.1329,860000.0,257654.3491,257654.3491,20390600.0,6108984.6172,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100223,24.7,24.7,22.98,23.91,24.74,-0.83,-3.35,643112.24,1524570.111,2.496,2.496,3.3,153.5668,134.9252,3.8849,2.1018,2.1221,1.1234,1.1234,860000.0,257654.3491,257654.3491,20562600.0,6160515.487,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100222,24.86,25.1,24.6,24.74,24.86,-0.12,-0.48,148777.9,370697.11,0.5774,0.5774,0.74,158.8977,139.6089,4.0198,2.1747,2.1958,1.0857,1.0857,860000.0,257654.3491,257654.3491,21276400.0,6374368.5967,26.08,21.34,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100212,24.79,24.94,24.73,24.86,24.6,0.26,1.06,132823.38,330057.079,0.5155,0.5155,0.61,159.6684,140.2861,4.0393,2.1853,2.2064,1.0805,1.0805,860000.0,257654.3491,257654.3491,21379600.0,6405287.1186,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100211,24.67,25.02,24.53,24.6,24.7,-0.1,-0.4,174496.27,432739.869,0.6772,0.6772,0.73,157.9985,138.8189,3.997,2.1624,2.1833,1.0919,1.0919,860000.0,257654.3491,257654.3491,21156000.0,6338296.9879,27.21,22.27,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100210,24.15,24.85,24.1,24.7,23.97,0.73,3.05,370917.17,912914.633,1.4396,1.4396,1.45,158.6408,139.3832,4.0133,2.1712,2.1922,1.0875,1.0875,860000.0,257654.3491,257654.3491,21242000.0,6364062.4228,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100209,23.7,24.1,23.6,23.97,23.81,0.16,0.67,146020.01,348982.647,0.5667,0.5667,0.52,153.9522,135.2638,3.8947,2.107,2.1274,1.1206,1.1206,860000.0,257654.3491,257654.3491,20614200.0,6175974.7479,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100208,23.36,23.99,23.3,23.81,23.36,0.45,1.93,174974.47,414474.514,0.6791,0.6791,0.58,152.9246,134.3609,3.8687,2.093,2.1132,1.1281,1.1281,860000.0,257654.3491,257654.3491,20476600.0,6134750.0521,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100205,23.48,23.68,23.16,23.36,24.03,-0.67,-2.79,220467.63,515666.193,0.8557,0.8557,0.78,150.0344,131.8215,3.7955,2.0534,2.0733,1.1498,1.1498,860000.0,257654.3491,257654.3491,20089600.0,6018805.595,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100204,23.8,24.15,23.5,24.03,24.08,-0.05,-0.21,290928.7,694335.019,1.1291,1.1291,1.09,154.3376,135.6024,3.9044,2.1123,2.1327,1.1178,1.1178,860000.0,257654.3491,257654.3491,20665800.0,6191434.0089,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100203,22.86,24.15,22.68,24.08,22.66,1.42,6.27,450944.62,1062789.514,1.7502,1.7502,1.96,154.6587,135.8845,3.9125,2.1167,2.1372,1.1155,1.1155,860000.0,257654.3491,257654.3491,20708800.0,6204316.7263,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100202,22.65,23.34,22.6,22.66,22.55,0.11,0.49,277075.35,636565.732,1.0754,1.0754,1.19,145.5385,127.8714,3.6818,1.9919,2.0111,1.1854,1.1854,860000.0,257654.3491,257654.3491,19487600.0,5838447.5506,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100201,22.28,22.71,21.9,22.55,22.1,0.45,2.04,256488.07,572720.847,0.9955,0.9955,1.09,144.832,127.2507,3.6639,1.9822,2.0014,1.1912,1.1912,860000.0,257654.3491,257654.3491,19393000.0,5810105.5722,26.49,21.67,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100129,22.09,22.42,21.9,22.1,22.18,-0.08,-0.36,133773.86,297175.854,0.5192,0.5192,0.47,141.9417,124.7113,3.5908,1.9427,1.9614,1.2154,1.2154,860000.0,257654.3491,257654.3491,19006000.0,5694161.1151,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100128,22.59,22.79,22.0,22.18,22.61,-0.43,-1.9,220256.98,490625.121,0.8549,0.8549,0.75,142.4556,125.1627,3.6038,1.9497,1.9685,1.211,1.211,860000.0,257654.3491,257654.3491,19074800.0,5714773.463,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100127,23.42,23.53,22.51,22.61,23.39,-0.78,-3.33,263516.31,604570.734,1.0228,1.0228,0.9,145.2173,127.5892,3.6737,1.9875,2.0067,1.188,1.188,860000.0,257654.3491,257654.3491,19444600.0,5825564.8332,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100126,24.24,24.34,23.25,23.39,24.13,-0.74,-3.07,287110.5,683182.458,1.114,1.1124,0.96,148.1832,130.1951,3.9642,2.0281,2.0477,1.1642,1.1642,848300.0,257719.2769,,19841737.0,6028053.8867,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100125,23.68,24.42,23.51,24.13,23.87,0.26,1.09,276527.15,666095.434,1.073,1.0714,0.97,152.8714,134.3142,4.0896,2.0922,2.1125,1.1285,1.1285,848300.0,257719.2769,,20469479.0,6218766.1516,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100122,23.39,24.23,22.81,23.87,23.75,0.12,0.51,381944.8,900229.215,1.482,1.4798,1.48,151.2242,132.8669,4.0456,2.0697,2.0897,1.1408,1.1408,848300.0,257719.2769,,20248921.0,6151759.1396,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100121,23.4,24.07,23.2,23.75,23.37,0.38,1.63,251115.68,592668.772,0.9744,0.9729,0.94,150.464,132.199,4.0252,2.0593,2.0792,1.1466,1.1466,848300.0,257719.2769,,20147125.0,6120832.8264,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100120,24.34,24.4,23.32,23.37,24.34,-0.97,-3.99,269177.28,639864.283,1.0445,1.0429,0.89,148.0565,130.0838,3.9608,2.0263,2.0459,1.1652,1.1652,848300.0,257719.2769,,19824771.0,6022899.5012,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100119,24.19,24.7,24.01,24.34,24.14,0.2,0.83,320687.05,781243.001,1.2443,1.2425,1.12,154.2018,135.4831,4.1252,2.1105,2.1309,1.1188,1.1188,848300.0,257719.2769,,20647622.0,6272887.1997,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100118,24.18,24.35,23.93,24.14,24.42,-0.28,-1.15,202049.09,486512.548,0.784,0.7828,0.6,152.9347,134.3698,4.0913,2.0931,2.1134,1.128,1.128,848300.0,257719.2769,,20477962.0,6221343.3444,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100115,24.06,24.46,23.78,24.42,24.07,0.35,1.45,243470.62,589618.052,0.9447,0.9433,0.71,154.7086,135.9284,4.1388,2.1174,2.1379,1.1151,1.1151,848300.0,257719.2769,,20715486.0,6293504.7419,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100114,23.91,24.35,23.4,24.07,23.7,0.37,1.56,306323.05,730397.499,1.1886,1.1868,0.86,152.4913,133.9802,4.0795,2.087,2.1072,1.1313,1.1313,848300.0,257719.2769,,20418581.0,6203302.995,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100113,24.48,24.84,23.66,23.7,25.12,-1.42,-5.65,446367.73,1079669.235,1.732,1.7294,1.35,150.1472,131.9207,4.0168,2.055,2.0748,1.149,1.149,848300.0,257719.2769,,20104710.0,6107946.8625,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100112,24.69,25.28,24.16,25.12,24.88,0.24,0.96,231332.52,571942.021,0.8976,0.8963,0.62,159.1434,139.8248,4.2574,2.1781,2.1991,1.084,1.084,848300.0,257719.2769,,21309296.0,6473908.2357,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100111,27.08,27.08,24.58,24.88,24.63,0.25,1.02,448765.24,1143770.881,1.7413,1.7387,1.33,157.6229,138.4889,4.2168,2.1573,2.1781,1.0945,1.0945,848300.0,257719.2769,,21105704.0,6412055.6093,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100108,24.83,25.01,24.2,24.63,25.13,-0.5,-1.99,278291.91,682070.495,1.0798,1.0782,0.81,156.0391,137.0973,4.1744,2.1356,2.1562,1.1056,1.1056,848300.0,257719.2769,,20893629.0,6347625.79,27.63,22.61,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100107,25.7,25.81,24.48,25.13,25.7,-0.57,-2.22,373703.31,938758.442,1.45,1.4479,0.97,159.2067,139.8804,4.2591,2.179,2.2,1.0836,1.0836,848300.0,257719.2769,,21317779.0,6476485.4285,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100106,25.81,26.26,25.58,25.7,26.02,-0.32,-1.23,320401.29,831057.014,1.2432,1.2414,0.83,162.8178,143.0532,4.3557,2.2284,2.2499,1.0596,1.0596,848300.0,257719.2769,,21801310.0,6623385.4163,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100105,25.38,26.28,24.91,26.02,25.22,0.8,3.17,430317.59,1107865.324,1.6697,1.6673,1.2,164.8452,144.8344,4.41,2.2561,2.2779,1.0465,1.0465,848300.0,257719.2769,,22072766.0,6705855.5849,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20100104,25.77,26.05,25.14,25.22,25.62,-0.4,-1.56,282897.04,727946.736,1.0977,1.0961,0.75,159.7769,140.3814,4.2744,2.1868,2.2079,1.0797,1.0797,848300.0,257719.2769,,21394126.0,6499680.1634,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20091231,25.45,25.83,25.3,25.62,25.44,0.18,0.7075,317642.3,814640.032,1.2325,1.2307,0.84,162.311,142.6079,4.3422,2.2214,2.2429,1.0629,1.0629,848300.0,257719.2769,,21733446.0,6602767.8742,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20091230,24.62,25.77,24.37,25.44,24.49,0.95,3.8791,580930.36,1459734.196,2.2541,2.2508,1.65,161.1707,141.606,4.3117,2.2058,2.2272,1.0704,1.0704,848300.0,257719.2769,,21580752.0,6556378.4043,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20091229,24.22,24.8,24.22,24.49,24.17,0.32,1.324,318754.55,781621.011,1.2368,1.235,0.88,155.1521,136.318,4.1507,2.1235,2.144,1.1119,1.1119,848300.0,257719.2769,,20774867.0,6311545.0913,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20091228,23.64,24.54,23.64,24.17,23.61,0.56,2.3719,291689.16,706523.161,1.1318,1.1301,0.75,153.1248,134.5368,4.0964,2.0957,2.116,1.1266,1.1266,848300.0,257719.2769,,20503411.0,6229074.9227,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20091225,23.9,24.6,23.58,23.61,24.01,-0.4,-1.666,374805.92,896097.679,1.4543,1.4522,1.03,149.577,131.4197,4.0015,2.0472,2.067,1.1534,1.1534,848300.0,257719.2769,,20028363.0,6084752.1276,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20091224,23.37,24.15,23.22,24.01,23.32,0.69,2.9588,324525.61,771859.605,1.2592,1.2574,0.88,152.1112,133.6462,4.0693,2.0818,2.102,1.1341,1.1341,848300.0,257719.2769,,20367683.0,6187839.8384,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20091223,23.28,24.18,23.01,23.32,23.24,0.08,0.3442,454192.37,1067758.954,1.7624,1.7598,1.35,147.7398,129.8055,3.9524,2.022,2.0416,1.1677,1.1677,848300.0,257719.2769,,19782356.0,6010013.5373,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20091222,23.3,23.46,23.0,23.24,23.2,0.04,0.1724,363213.13,846095.721,1.4073,1.4073,1.16,133.643,117.4199,3.5752,1.8291,1.8468,1.29,1.29,770000.0,258098.3,258098.3,17894800.0,5998204.492,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20091221,23.71,23.93,22.82,23.2,23.68,-0.48,-2.027,425504.31,989960.963,1.6486,1.6486,1.37,133.413,117.2178,3.5691,1.8259,1.8436,1.29,1.29,770000.0,258098.3,258098.3,17864000.0,5987880.56,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20091218,24.19,24.25,23.6,23.68,24.36,-0.68,-2.7915,253189.74,604970.119,0.981,0.981,0.83,136.1733,119.643,3.6429,1.8637,1.8817,1.27,1.27,770000.0,258098.3,258098.3,18233600.0,6111767.744,25.56,20.92,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20091217,25.42,25.55,24.25,24.36,25.37,-1.01,-3.9811,356722.74,882096.418,1.3821,1.3821,1.18,140.0836,123.0787,3.7475,1.9172,1.9358,1.23,1.23,770000.0,258098.3,258098.3,18757200.0,6287274.588,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20091216,25.71,26.2,25.2,25.37,26.03,-0.66,-2.5355,281587.72,723998.983,1.091,1.091,0.9,145.8917,128.1818,3.9029,1.9967,2.016,1.18,1.18,770000.0,258098.3,258098.3,19534900.0,6547953.871,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20091215,26.0,26.2,25.62,26.03,26.33,-0.3,-1.1394,247270.31,639410.989,0.958,0.958,0.72,149.6871,131.5164,4.0045,2.0487,2.0685,1.15,1.15,770000.0,258098.3,258098.3,20043100.0,6718298.749,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20091214,25.75,26.63,24.95,26.33,25.85,0.48,1.8569,410193.1,1056340.996,1.5893,1.5893,1.08,151.4122,133.0322,4.0506,2.0723,2.0923,1.14,1.14,770000.0,258098.3,258098.3,20274100.0,6795728.239,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20091211,25.87,26.31,25.64,25.85,25.88,-0.03,-0.1159,229277.72,595210.247,0.8883,0.8883,0.41,148.652,130.607,3.9768,2.0345,2.0542,1.16,1.16,770000.0,258098.3,258098.3,19904500.0,6671841.055,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20091210,26.08,26.32,25.68,25.88,25.61,0.27,1.0543,336846.07,874984.442,1.3051,1.3051,0.62,148.8245,130.7585,3.9814,2.0369,2.0566,1.16,1.16,770000.0,258098.3,258098.3,19927600.0,6679584.004,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20091209,26.0,26.25,25.38,25.61,26.41,-0.8,-3.0292,348987.84,901038.855,1.3522,1.3522,0.68,147.2718,129.3944,3.9398,2.0156,2.0351,1.17,1.17,770000.0,258098.3,258098.3,19719700.0,6609897.463,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20091208,27.09,27.17,26.19,26.41,27.1,-0.69,-2.5461,392604.47,1042018.469,1.5211,1.5211,0.79,151.8723,133.4364,4.0629,2.0786,2.0987,1.14,1.14,770000.0,258098.3,258098.3,20335700.0,6816376.103,28.47,23.29,1.03
