code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601601,中国太保,保险,上海,20071225,601601.SH,20091207,26.9,27.22,26.51,27.1,27.12,-0.02,-0.0737,591610.27,1595793.803,2.2922,2.2922,1.38,155.8402,136.9226,4.1691,2.1329,2.1535,1.11,1.11,770000.0,258098.3,258098.3,20867000.0,6994463.93,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20091204,24.61,27.12,24.56,27.12,24.65,2.47,10.0203,1130759.15,2976621.789,4.3811,4.3811,4.16,155.9552,137.0236,4.1721,2.1345,2.1551,1.11,1.11,770000.0,258098.3,258098.3,20882400.0,6999625.896,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20091203,25.2,25.33,24.49,24.65,25.18,-0.53,-2.1048,252519.54,625976.357,0.9784,0.9784,0.92,141.7513,124.544,3.7922,1.9401,1.9588,1.22,1.22,770000.0,258098.3,258098.3,18980500.0,6362123.095,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20091202,25.13,25.54,25.12,25.18,25.16,0.02,0.0795,207771.28,526859.172,0.805,0.805,0.71,144.7991,127.2218,3.8737,1.9818,2.0009,1.19,1.19,770000.0,258098.3,258098.3,19388600.0,6498915.194,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20091201,24.6,25.3,24.2,25.16,24.57,0.59,2.4013,298213.65,735219.597,1.1554,1.1554,0.95,144.6841,127.1207,3.8706,1.9802,1.9993,1.19,1.19,770000.0,258098.3,258098.3,19373200.0,6493753.228,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20091130,24.2,24.65,23.99,24.57,23.84,0.73,3.0621,256693.94,624475.679,0.9946,0.9946,0.79,141.2913,124.1398,3.7798,1.9338,1.9525,1.22,1.22,770000.0,258098.3,258098.3,18918900.0,6341475.231,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20091127,24.86,24.86,23.78,23.84,24.9,-1.06,-4.257,343879.91,828145.896,1.3324,1.3324,1.09,137.0934,120.4514,3.6675,1.8763,1.8944,1.26,1.26,770000.0,258098.3,258098.3,18356800.0,6153063.472,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20091126,25.9,26.19,24.8,24.9,25.9,-1.0,-3.861,265683.22,675242.595,1.0294,1.0294,0.87,143.1889,125.8071,3.8306,1.9597,1.9787,1.2,1.2,770000.0,258098.3,258098.3,19173000.0,6426647.67,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20091125,25.47,26.0,24.97,25.9,25.36,0.54,2.1293,305263.22,780050.193,1.1827,1.1827,1.08,148.9395,130.8596,3.9845,2.0384,2.0581,1.16,1.16,770000.0,258098.3,258098.3,19943000.0,6684745.97,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20091124,26.33,26.7,24.96,25.36,26.3,-0.94,-3.5741,405486.04,1061938.699,1.5711,1.5711,1.58,145.8342,128.1312,3.9014,1.9959,2.0152,1.18,1.18,770000.0,258098.3,258098.3,19527200.0,6545372.888,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20091123,26.5,26.57,25.81,26.3,26.31,-0.01,-0.038,295486.75,769725.235,1.1449,1.1449,1.13,151.2397,132.8806,4.046,2.0699,2.0899,1.14,1.14,770000.0,258098.3,258098.3,20251000.0,6787985.29,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20091120,26.12,26.64,25.9,26.31,26.57,-0.26,-0.9785,305235.43,798566.797,1.1826,1.1826,1.2,151.2972,132.9311,4.0475,2.0707,2.0907,1.14,1.14,770000.0,258098.3,258098.3,20258700.0,6790566.273,27.9,22.82,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20091119,26.59,27.1,26.43,26.57,26.49,0.08,0.302,211810.94,565309.198,0.8207,0.8207,0.83,152.7924,134.2448,4.0875,2.0912,2.1114,1.13,1.13,770000.0,258098.3,258098.3,20458900.0,6857671.831,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20091118,26.9,26.97,26.29,26.49,26.98,-0.49,-1.8162,200240.15,533879.094,0.7758,0.7758,0.79,152.3323,133.8406,4.0752,2.0849,2.105,1.13,1.13,770000.0,258098.3,258098.3,20397300.0,6837023.967,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20091117,26.95,27.23,26.81,26.98,26.88,0.1,0.372,266886.91,721108.132,1.0341,1.0341,1.04,155.1501,136.3163,4.1506,2.1234,2.144,1.11,1.11,770000.0,258098.3,258098.3,20774600.0,6963492.134,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20091116,25.94,26.95,25.93,26.88,25.87,1.01,3.9041,320074.75,847901.637,1.2401,1.2401,1.3,154.5751,135.811,4.1352,2.1156,2.136,1.12,1.12,770000.0,258098.3,258098.3,20697600.0,6937682.304,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20091113,26.2,26.21,25.5,25.87,26.37,-0.5,-1.8961,269122.79,695116.686,1.0427,1.0427,1.08,148.767,130.708,3.9798,2.0361,2.0558,1.16,1.16,770000.0,258098.3,258098.3,19919900.0,6677003.021,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20091112,26.54,26.95,26.23,26.37,26.56,-0.19,-0.7154,220414.06,585604.081,0.854,0.854,0.9,151.6423,133.2343,4.0568,2.0754,2.0955,1.14,1.14,770000.0,258098.3,258098.3,20304900.0,6806052.171,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20091111,26.3,26.85,26.14,26.56,26.39,0.17,0.6442,194151.18,514166.476,0.7522,0.7522,0.77,152.7349,134.1942,4.086,2.0904,2.1106,1.13,1.13,770000.0,258098.3,258098.3,20451200.0,6855090.848,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20091110,26.67,27.02,26.38,26.39,26.66,-0.27,-1.0128,279482.28,745486.168,1.0829,1.0829,0.94,151.7573,133.3353,4.0598,2.077,2.0971,1.14,1.14,770000.0,258098.3,258098.3,20320300.0,6811214.137,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20091109,26.3,26.69,25.77,26.66,26.29,0.37,1.4074,270257.32,705592.969,1.0471,1.0471,0.87,153.3099,134.6995,4.1014,2.0982,2.1185,1.13,1.13,770000.0,258098.3,258098.3,20528200.0,6880900.678,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20091106,26.88,26.99,26.23,26.29,26.59,-0.3,-1.1282,278825.73,740189.74,1.0803,1.0803,0.93,151.1822,132.8301,4.0445,2.0691,2.0891,1.14,1.14,770000.0,258098.3,258098.3,20243300.0,6785404.307,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20091105,26.59,26.68,26.25,26.59,26.5,0.09,0.3396,195158.05,517276.976,0.7561,0.7561,0.63,152.9074,134.3458,4.0906,2.0927,2.113,1.13,1.13,770000.0,258098.3,258098.3,20474300.0,6862833.797,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20091104,26.63,26.88,26.22,26.5,26.59,-0.09,-0.3385,233780.9,620301.588,0.9058,0.9058,0.72,152.3898,133.8911,4.0768,2.0857,2.1058,1.13,1.13,770000.0,258098.3,258098.3,20405000.0,6839604.95,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20091103,25.8,27.0,25.68,26.59,25.8,0.79,3.062,505494.7,1340280.939,1.9585,1.9585,1.83,152.9074,134.3458,4.0906,2.0927,2.113,1.13,1.13,770000.0,258098.3,258098.3,20474300.0,6862833.797,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20091102,23.8,26.07,23.68,25.8,24.47,1.33,5.4352,347327.2,869363.582,1.3457,1.3457,1.38,148.3645,130.3543,3.9691,2.0306,2.0502,1.16,1.16,770000.0,258098.3,258098.3,19866000.0,6658936.14,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20091030,24.5,24.79,24.23,24.47,24.0,0.47,1.9583,213277.1,522497.886,0.8263,0.8263,0.82,140.7162,,3.6405,1.9259,2.1265,1.23,1.23,770000.0,258098.3,258098.3,18841900.0,6315665.401,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20091029,24.0,24.45,23.85,24.0,24.72,-0.72,-2.9126,236965.74,571545.313,0.9181,0.9181,0.92,138.0134,,3.5706,1.8889,2.0857,1.25,1.25,770000.0,258098.3,258098.3,18480000.0,6194359.2,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20091028,25.31,25.71,24.0,24.72,25.36,-0.64,-2.5237,318163.57,786167.518,1.2327,1.2327,1.3,142.1538,,3.6777,1.9456,2.1483,1.21,1.21,770000.0,258098.3,258098.3,19034400.0,6380189.976,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20091027,25.79,26.06,25.31,25.36,26.0,-0.64,-2.4615,264026.56,678615.651,1.023,1.023,0.99,145.8342,,3.7729,1.9959,2.2039,1.18,1.18,770000.0,258098.3,258098.3,19527200.0,6545372.888,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20091026,25.8,26.33,25.71,26.0,25.71,0.29,1.128,222541.44,579776.756,0.8622,0.8622,0.74,149.5146,,3.8682,2.0463,2.2595,1.15,1.15,770000.0,258098.3,258098.3,20020000.0,6710555.8,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20091023,25.35,26.04,25.34,25.71,25.24,0.47,1.8621,257042.97,662598.703,0.9959,0.9959,0.85,147.8469,,3.825,2.0235,2.2343,1.17,1.17,770000.0,258098.3,258098.3,19796700.0,6635707.293,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20091022,25.15,25.55,24.91,25.24,25.22,0.02,0.0793,230002.21,580387.384,0.8911,0.8911,0.73,145.1441,,3.7551,1.9865,2.1934,1.19,1.19,770000.0,258098.3,258098.3,19434800.0,6514401.092,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20091021,25.68,26.0,25.18,25.22,25.62,-0.4,-1.5613,252034.95,646038.029,0.9765,0.9765,0.74,145.0291,,3.7521,1.9849,2.1917,1.19,1.19,770000.0,258098.3,258098.3,19419400.0,6509239.126,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20091020,25.44,26.1,25.36,25.62,25.31,0.31,1.2248,375931.93,969430.788,1.4565,1.4565,1.14,147.3294,,3.8116,2.0164,2.2265,1.17,1.17,770000.0,258098.3,258098.3,19727400.0,6612478.446,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20091019,24.3,25.36,24.0,25.31,24.38,0.93,3.8146,393690.66,985872.037,1.5254,1.5254,1.15,145.5467,,3.7655,1.992,2.1995,1.19,1.19,770000.0,258098.3,258098.3,19488700.0,6532467.973,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20091016,24.51,24.87,23.9,24.38,24.63,-0.25,-1.015,262276.29,636656.504,1.0162,1.0162,0.71,140.1987,,3.6271,1.9188,2.1187,1.23,1.23,770000.0,258098.3,258098.3,18772600.0,6292436.554,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20091015,24.43,25.1,24.24,24.63,24.3,0.33,1.358,297632.86,734139.177,1.1532,1.1532,0.77,141.6363,,3.6643,1.9385,2.1404,1.22,1.22,770000.0,258098.3,258098.3,18965100.0,6356961.129,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20091014,24.22,24.96,24.1,24.3,24.16,0.14,0.5795,375970.93,922683.915,1.4567,1.4567,0.9,139.7386,,3.6152,1.9125,2.1118,1.23,1.23,770000.0,258098.3,258098.3,18711000.0,6271788.69,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20091013,23.85,24.18,23.31,24.16,23.73,0.43,1.8121,312873.31,746725.536,1.2122,1.2122,0.73,138.9335,,3.5944,1.9015,2.0996,1.24,1.24,770000.0,258098.3,258098.3,18603200.0,6235654.928,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20091012,23.64,24.4,23.52,23.73,23.6,0.13,0.5508,457441.2,1101629.119,1.7724,1.7724,0.98,136.4608,,3.5304,1.8676,2.0622,1.26,1.26,770000.0,258098.3,258098.3,18272100.0,6124672.659,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20091009,22.7,23.66,22.7,23.6,22.27,1.33,5.9722,402515.39,936002.59,1.5595,1.5595,0.83,135.7132,,3.5111,1.8574,2.0509,1.27,1.27,770000.0,258098.3,258098.3,18172000.0,6091119.88,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20090930,22.34,22.68,22.0,22.27,22.27,0.0,0.0,393617.21,879110.797,1.5251,1.5251,0.82,128.065,,3.3132,1.7527,1.9353,1.35,1.35,770000.0,258098.3,258098.3,17147900.0,5747849.141,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20090929,21.35,22.28,20.9,22.27,21.39,0.88,4.1141,526890.22,1149469.55,2.0414,2.0414,1.25,128.065,,3.3132,1.7527,1.9353,1.35,1.35,770000.0,258098.3,258098.3,17147900.0,5747849.141,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20090928,22.24,22.28,21.1,21.39,22.12,-0.73,-3.3002,369125.8,801717.243,1.4302,1.4302,0.93,123.0045,,3.1823,1.6835,1.8589,1.4,1.4,770000.0,258098.3,258098.3,16470300.0,5520722.637,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20090925,21.1,22.34,20.9,22.12,21.11,1.01,4.7845,643933.46,1403939.61,2.4949,2.4949,1.83,127.2024,,3.2909,1.7409,1.9223,1.36,1.36,770000.0,258098.3,258098.3,17032400.0,5709134.396,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20090924,20.38,21.45,20.0,21.11,20.56,0.55,2.6751,476919.66,994551.794,1.8478,1.8478,1.47,121.3943,,3.1406,1.6614,1.8345,1.42,1.42,770000.0,258098.3,258098.3,16254700.0,5448455.113,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20090923,20.59,21.15,20.4,20.56,20.51,0.05,0.2438,375857.74,778159.367,1.4563,1.4563,1.12,118.2315,,3.0588,1.6182,1.7867,1.46,1.46,770000.0,258098.3,258098.3,15831200.0,5306501.048,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20090922,21.2,21.62,20.48,20.51,21.37,-0.86,-4.0243,248951.62,523260.843,0.9646,0.9646,0.7,117.944,,3.0514,1.6142,1.7824,1.46,1.46,770000.0,258098.3,258098.3,15792700.0,5293596.133,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20090921,21.0,21.46,20.5,21.37,21.26,0.11,0.5174,228522.36,480526.509,0.8854,0.8854,0.65,122.8895,,3.1793,1.6819,1.8571,1.4,1.4,770000.0,258098.3,258098.3,16454900.0,5515560.671,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20090918,22.39,22.4,21.0,21.26,22.3,-1.04,-4.6637,433106.62,942597.707,1.6781,1.6781,1.31,122.2569,,3.163,1.6732,1.8476,1.41,1.41,770000.0,258098.3,258098.3,16370200.0,5487169.858,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20090917,21.77,22.49,21.77,22.3,21.69,0.61,2.8124,337100.33,748772.668,1.3061,1.3061,1.06,128.2375,,3.3177,1.7551,1.9379,1.35,1.35,770000.0,258098.3,258098.3,17171000.0,5755592.09,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20090916,22.11,22.18,21.38,21.69,22.32,-0.63,-2.8226,434179.25,942920.942,1.6822,1.6822,1.48,124.7296,,3.2269,1.7071,1.8849,1.38,1.38,770000.0,258098.3,258098.3,16701300.0,5598152.127,23.39,19.13,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20090915,22.57,22.71,21.92,22.32,22.56,-0.24,-1.0638,336212.19,748162.702,1.3027,1.3027,1.09,128.3525,,3.3207,1.7567,1.9397,1.34,1.34,770000.0,258098.3,258098.3,17186400.0,5760754.056,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20090914,22.59,22.7,22.23,22.56,22.36,0.2,0.8945,227415.8,510545.995,0.8811,0.8811,0.61,129.7326,,3.3564,1.7756,1.9605,1.33,1.33,770000.0,258098.3,258098.3,17371200.0,5822697.648,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20090911,21.79,22.6,21.71,22.36,21.84,0.52,2.381,318720.82,709273.593,1.2349,1.2349,0.8,128.5825,,3.3266,1.7598,1.9432,1.34,1.34,770000.0,258098.3,258098.3,17217200.0,5771077.988,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20090910,21.67,22.25,21.58,21.84,21.79,0.05,0.2295,274482.61,602933.539,1.0635,1.0635,0.57,125.5922,,3.2492,1.7189,1.898,1.37,1.37,770000.0,258098.3,258098.3,16816800.0,5636866.872,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20090909,21.81,22.09,21.49,21.79,21.89,-0.1,-0.4568,312127.41,680012.027,1.2093,1.2093,0.61,125.3047,,3.2418,1.715,1.8936,1.38,1.38,770000.0,258098.3,258098.3,16778300.0,5623961.957,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20090908,21.18,21.99,20.82,21.89,21.37,0.52,2.4333,415826.78,893236.999,1.6111,1.6111,0.74,125.8798,,3.2567,1.7228,1.9023,1.37,1.37,770000.0,258098.3,258098.3,16855300.0,5649771.787,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20090907,21.25,22.11,21.13,21.37,20.99,0.38,1.8104,529355.82,1147638.525,2.051,2.051,0.91,122.8895,,3.1793,1.6819,1.8571,1.4,1.4,770000.0,258098.3,258098.3,16454900.0,5515560.671,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20090904,20.9,21.3,20.55,20.99,21.01,-0.02,-0.0952,461489.94,970632.306,1.788,1.788,0.78,120.7043,,3.1228,1.652,1.8241,1.43,1.43,770000.0,258098.3,258098.3,16162300.0,5417483.317,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20090903,19.45,21.21,19.25,21.01,19.41,1.6,8.2432,688615.02,1404251.588,2.668,2.668,1.16,120.8193,,3.1258,1.6536,1.8258,1.43,1.43,770000.0,258098.3,258098.3,16177700.0,5422645.283,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20090902,18.8,19.65,18.6,19.41,19.01,0.4,2.1042,445285.43,860090.806,1.7253,1.7253,0.7,111.6184,,2.8877,1.5276,1.6868,1.55,1.55,770000.0,258098.3,258098.3,14945700.0,5009688.003,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20090901,18.58,19.55,18.5,19.01,19.61,-0.6,-3.0597,696786.43,1318880.261,2.6997,2.6997,1.22,109.3181,,2.8282,1.4962,1.652,1.58,1.58,770000.0,258098.3,258098.3,14637700.0,4906448.683,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20090828,20.75,20.96,19.48,19.61,20.72,-1.11,-5.3571,611033.41,1218035.225,2.3674,2.3674,1.13,112.7685,,3.1214,1.5434,1.6329,1.53,1.53,770000.0,258098.3,258098.3,15099700.0,5061307.663,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20090827,21.07,21.3,20.5,20.72,21.27,-0.55,-2.5858,510709.7,1065140.162,1.9787,1.9787,0.95,119.1516,,3.2981,1.6307,1.7254,1.45,1.45,770000.0,258098.3,258098.3,15954400.0,5347796.776,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20090826,20.7,21.44,20.55,21.27,20.98,0.29,1.3823,716849.94,1510995.797,2.7774,2.7774,1.51,122.3144,,3.3857,1.674,1.7712,1.41,1.41,770000.0,258098.3,258098.3,16377900.0,5489750.841,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20090825,22.14,22.14,19.99,20.98,22.21,-1.23,-5.538,654857.55,1370043.082,2.5372,2.5372,1.45,120.6468,,3.3395,1.6512,1.747,1.43,1.43,770000.0,258098.3,258098.3,16154600.0,5414902.334,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20090824,22.38,22.41,21.85,22.21,22.21,0.0,0.0,361112.78,798590.54,1.3991,1.3991,0.76,127.7199,,3.5353,1.748,1.8495,1.35,1.35,770000.0,258098.3,258098.3,17101700.0,5732363.243,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20090821,21.9,22.5,21.75,22.21,22.12,0.09,0.4069,453432.22,1002205.694,1.7568,1.7568,1.03,127.7199,,3.5353,1.748,1.8495,1.35,1.35,770000.0,258098.3,258098.3,17101700.0,5732363.243,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20090820,20.75,22.21,20.75,22.12,20.72,1.4,6.7568,505601.86,1092482.386,1.959,1.959,1.23,127.2024,,3.521,1.7409,1.842,1.36,1.36,770000.0,258098.3,258098.3,17032400.0,5709134.396,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20090819,22.15,22.28,20.65,20.72,22.15,-1.43,-6.456,401201.19,860896.134,1.5545,1.5545,0.97,119.1516,,3.2981,1.6307,1.7254,1.45,1.45,770000.0,258098.3,258098.3,15954400.0,5347796.776,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20090818,22.85,23.2,21.2,22.15,22.98,-0.83,-3.6118,535145.87,1184058.238,2.0734,2.0734,1.42,127.3749,,3.5258,1.7433,1.8445,1.35,1.35,770000.0,258098.3,258098.3,17055500.0,5716877.345,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20090817,23.4,24.39,22.75,22.98,23.76,-0.78,-3.2828,479165.24,1136744.941,1.8565,1.8565,1.4,132.1479,,3.6579,1.8086,1.9136,1.31,1.31,770000.0,258098.3,258098.3,17694600.0,5931098.934,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20090814,24.25,24.57,23.68,23.76,24.27,-0.51,-2.1014,280346.75,674472.229,1.0862,1.0862,0.77,136.6333,,3.782,1.87,1.9785,1.26,1.26,770000.0,258098.3,258098.3,18295200.0,6132415.608,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20090813,23.85,24.55,23.6,24.27,23.85,0.42,1.761,362941.37,877603.79,1.4062,1.4062,0.88,139.5661,,3.8632,1.9101,2.021,1.24,1.24,770000.0,258098.3,258098.3,18687900.0,6264045.741,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20090812,24.8,24.95,23.83,23.85,24.89,-1.04,-4.1784,403869.63,977318.296,1.5648,1.5648,0.85,137.1509,,3.7964,1.8771,1.986,1.26,1.26,770000.0,258098.3,258098.3,18364500.0,6155644.455,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20090811,24.4,25.07,24.37,24.89,24.32,0.57,2.3438,361077.44,892988.636,1.399,1.399,0.67,143.1314,,3.9619,1.9589,2.0726,1.21,1.21,770000.0,258098.3,258098.3,19165300.0,6424066.687,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20090810,24.89,25.08,24.06,24.32,24.6,-0.28,-1.1382,302431.61,740651.295,1.1718,1.1718,0.56,139.8536,,3.8712,1.9141,2.0252,1.23,1.23,770000.0,258098.3,258098.3,18726400.0,6276950.656,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20090807,25.16,25.39,24.5,24.6,25.34,-0.74,-2.9203,388353.59,965308.958,1.5047,1.5047,0.74,141.4638,,3.9157,1.9361,2.0485,1.22,1.22,770000.0,258098.3,258098.3,18942000.0,6349218.18,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20090806,25.15,25.94,24.25,25.34,25.25,0.09,0.3564,608385.06,1518614.139,2.3572,2.3572,1.32,145.7192,,4.0335,1.9944,2.1101,1.18,1.18,770000.0,258098.3,258098.3,19511800.0,6540210.922,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20090805,26.43,26.45,25.18,25.25,26.45,-1.2,-4.5369,726177.23,1862013.289,2.8136,2.8136,1.82,145.2016,,4.0192,1.9873,2.1026,1.19,1.19,770000.0,258098.3,258098.3,19442500.0,6516982.075,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20090804,27.71,27.71,25.79,26.45,27.58,-1.13,-4.0972,665667.76,1760332.968,2.5791,2.5791,1.97,152.1023,,4.2102,2.0817,2.2025,1.13,1.13,770000.0,258098.3,258098.3,20366500.0,6826700.035,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20090803,27.77,27.95,27.3,27.58,27.77,-0.19,-0.6842,319844.64,881451.601,1.2392,1.2392,0.94,158.6004,,4.3901,2.1707,2.2966,1.09,1.09,770000.0,258098.3,258098.3,21236600.0,7118351.114,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20090731,27.21,27.8,26.95,27.77,27.01,0.76,2.8138,290354.42,794924.783,1.125,1.125,0.86,159.6931,,4.4203,2.1856,2.3124,1.08,1.08,770000.0,258098.3,258098.3,21382900.0,7167389.791,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20090730,26.91,27.5,26.08,27.01,26.61,0.4,1.5032,303565.8,813988.753,1.1762,1.1762,0.88,155.3226,,4.2994,2.1258,2.2492,1.11,1.11,770000.0,258098.3,258098.3,20797700.0,6971235.083,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20090729,27.7,27.88,26.0,26.61,27.9,-1.29,-4.6237,414889.9,1132855.15,1.6075,1.6075,1.21,153.0224,,4.2357,2.0943,2.2158,1.13,1.13,770000.0,258098.3,258098.3,20489700.0,6867995.763,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20090728,28.28,28.28,27.5,27.9,28.43,-0.53,-1.8642,363800.28,1009462.493,1.4095,1.4095,1.05,160.4406,,4.441,2.1958,2.3233,1.08,1.08,770000.0,258098.3,258098.3,21483000.0,7200942.57,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20090727,28.36,28.62,27.8,28.43,28.32,0.11,0.3884,322283.92,907175.962,1.2487,1.2487,0.92,163.4884,,4.5254,2.2376,2.3674,1.06,1.06,770000.0,258098.3,258098.3,21891100.0,7337734.669,29.71,24.31,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20090724,28.26,28.86,27.94,28.32,28.12,0.2,0.7112,282724.13,801868.065,1.0954,1.0954,0.78,162.8559,,4.5079,2.2289,2.3582,1.06,1.06,770000.0,258098.3,258098.3,21806400.0,7309343.856,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20090723,28.3,28.38,27.4,28.12,28.3,-0.18,-0.636,350854.45,977081.336,1.3594,1.3594,1.01,161.7058,,4.476,2.2132,2.3416,1.07,1.07,770000.0,258098.3,258098.3,21652400.0,7257724.196,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20090722,28.49,28.85,27.6,28.3,28.48,-0.18,-0.632,393860.82,1109642.541,1.526,1.526,1.15,162.7409,,4.5047,2.2273,2.3566,1.06,1.06,770000.0,258098.3,258098.3,21791000.0,7304181.89,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20090721,29.12,29.73,28.46,28.48,29.06,-0.58,-1.9959,384110.86,1114412.66,1.4882,1.4882,1.1,163.776,,4.5333,2.2415,2.3716,1.05,1.05,770000.0,258098.3,258098.3,21929600.0,7350639.584,,,1.03
