code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601601,中国太保,保险,上海,20071225,601601.SH,20090720,28.82,29.67,28.19,29.06,28.81,0.25,0.8678,345073.21,998958.062,1.337,1.337,0.99,167.1113,,4.6257,2.2871,2.4199,1.03,1.03,770000.0,258098.3,258098.3,22376200.0,7500336.598,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20090717,27.9,28.99,27.89,28.81,27.88,0.93,3.3357,334587.29,954173.04,1.2964,1.2964,1.0,165.6736,,4.5859,2.2675,2.399,1.04,1.04,770000.0,258098.3,258098.3,22183700.0,7435812.023,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20090716,28.0,28.33,27.25,27.88,27.64,0.24,0.8683,286956.42,800012.102,1.1118,1.1118,0.7,160.3256,,4.4378,2.1943,2.3216,1.08,1.08,770000.0,258098.3,258098.3,21467600.0,7195780.604,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20090715,27.23,28.46,27.2,27.64,27.18,0.46,1.6924,365233.0,1023288.96,1.4151,1.4151,0.86,158.9455,,4.3996,2.1754,2.3016,1.09,1.09,770000.0,258098.3,258098.3,21282800.0,7133837.012,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20090714,25.71,27.58,25.71,27.18,25.62,1.56,6.089,411866.35,1111553.857,1.5958,1.5958,0.98,156.3002,,4.3264,2.1392,2.2633,1.1,1.1,770000.0,258098.3,258098.3,20928600.0,7015111.794,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20090713,26.0,26.49,25.49,25.62,26.43,-0.81,-3.0647,349809.46,908836.851,1.3553,1.3553,0.78,147.3294,,4.0781,2.0164,2.1334,1.17,1.17,770000.0,258098.3,258098.3,19727400.0,6612478.446,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20090710,26.75,26.81,26.15,26.43,26.8,-0.37,-1.3806,257584.28,682990.111,0.998,0.998,0.53,151.9873,,4.207,2.0801,2.2009,1.14,1.14,770000.0,258098.3,258098.3,20351100.0,6821538.069,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20090709,24.0,26.8,23.4,26.8,24.38,2.42,9.9262,657755.67,1680333.225,2.5485,2.5485,1.45,154.115,,4.2659,2.1093,2.2317,1.12,1.12,770000.0,258098.3,258098.3,20636000.0,6917034.44,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20090708,23.81,24.45,22.9,24.38,24.04,0.34,1.4143,455091.04,1074041.376,1.7632,1.7632,1.04,140.1987,,3.8807,1.9188,2.0302,1.23,1.23,770000.0,258098.3,258098.3,18772600.0,6292436.554,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20090707,24.65,24.77,23.9,24.04,24.62,-0.58,-2.3558,373231.24,902878.232,1.4461,1.4461,0.84,138.2435,,3.8266,1.892,2.0018,1.25,1.25,770000.0,258098.3,258098.3,18510800.0,6204683.132,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20090706,24.91,25.89,24.33,24.62,24.89,-0.27,-1.0848,498462.57,1249526.185,1.9313,1.9313,1.15,141.5788,,3.9189,1.9377,2.0501,1.22,1.22,770000.0,258098.3,258098.3,18957400.0,6354380.146,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20090703,24.76,25.47,24.31,24.89,24.95,-0.06,-0.2405,437978.9,1090915.717,1.6969,1.6969,1.0,143.1314,,3.9619,1.9589,2.0726,1.21,1.21,770000.0,258098.3,258098.3,19165300.0,6424066.687,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20090702,23.55,24.97,23.55,24.95,23.51,1.44,6.1251,499889.48,1226040.446,1.9368,1.9368,1.01,143.4765,,3.9715,1.9637,2.0776,1.2,1.2,770000.0,258098.3,258098.3,19211500.0,6439552.585,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20090701,22.28,23.77,22.2,23.51,22.38,1.13,5.0492,378726.63,881666.224,1.4674,1.4674,0.78,135.1957,,3.7422,1.8503,1.9577,1.28,1.28,770000.0,258098.3,258098.3,18102700.0,6067891.033,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20090630,22.5,23.5,22.2,22.38,22.48,-0.1,-0.4448,408482.62,931224.292,1.5827,1.5827,0.83,128.6975,,3.5624,1.7614,1.8636,1.34,1.34,770000.0,258098.3,258098.3,17232600.0,5776239.954,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20090629,21.39,22.66,21.3,22.48,21.49,0.99,4.6068,450988.37,1005092.922,1.7474,1.7474,0.92,129.2726,,3.5783,1.7693,1.8719,1.33,1.33,770000.0,258098.3,258098.3,17309600.0,5802049.784,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20090626,21.24,21.77,20.92,21.49,21.38,0.11,0.5145,452981.88,964741.443,1.7551,1.7551,0.96,123.5795,,3.4207,1.6913,1.7895,1.4,1.4,770000.0,258098.3,258098.3,16547300.0,5546532.467,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20090625,20.34,21.69,20.3,21.38,20.1,1.28,6.3682,778314.23,1637001.48,3.0156,3.0156,2.08,122.947,,3.4032,1.6827,1.7803,1.4,1.4,770000.0,258098.3,258098.3,16462600.0,5518141.654,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20090624,20.23,20.4,19.84,20.1,20.23,-0.13,-0.6426,346738.26,698350.086,1.3434,1.3434,0.97,115.5863,,3.1994,1.5819,1.6738,1.49,1.49,770000.0,258098.3,258098.3,15477000.0,5187775.83,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20090623,19.6,20.3,19.5,20.23,19.85,0.38,1.9144,445913.06,891436.816,1.7277,1.7277,1.28,116.3338,,3.2201,1.5922,1.6846,1.48,1.48,770000.0,258098.3,258098.3,15577100.0,5221328.609,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20090622,20.12,20.6,19.76,19.85,19.7,0.15,0.7614,426691.65,861477.31,1.6532,1.6532,1.31,114.1486,,3.1597,1.5623,1.6529,1.51,1.51,770000.0,258098.3,258098.3,15284500.0,5123251.255,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20090619,19.38,20.06,19.19,19.7,19.41,0.29,1.4941,370559.45,725982.766,1.4357,1.4357,1.19,113.286,,3.1358,1.5505,1.6404,1.52,1.52,770000.0,258098.3,258098.3,15169000.0,5084536.51,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20090618,19.3,19.65,19.16,19.41,19.21,0.2,1.0411,277067.7,537963.293,1.0735,1.0735,0.86,111.6184,,3.0896,1.5276,1.6163,1.55,1.55,770000.0,258098.3,258098.3,14945700.0,5009688.003,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20090617,18.88,19.26,18.71,19.21,18.88,0.33,1.7479,265170.28,502613.521,1.0274,1.0274,0.66,110.4683,,3.0578,1.5119,1.5996,1.56,1.56,770000.0,258098.3,258098.3,14791700.0,4958068.343,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20090616,19.3,19.58,18.64,18.88,19.59,-0.71,-3.6243,408120.37,774940.31,1.5813,1.5813,0.94,108.5706,,3.0053,1.4859,1.5722,1.59,3.18,770000.0,258098.3,258098.3,14537600.0,4872895.904,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20090615,20.0,20.05,19.0,19.59,19.97,-0.38,-1.9029,313442.72,606814.285,1.2144,1.2144,0.68,112.6535,,3.1183,1.5418,1.6313,1.53,3.06,770000.0,258098.3,258098.3,15084300.0,5056145.697,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20090612,20.0,20.19,19.6,19.97,19.92,0.05,0.251,291719.25,580805.678,1.1303,1.1303,0.66,114.8387,,3.1788,1.5717,1.6629,1.5,3.0,770000.0,258098.3,258098.3,15376900.0,5154223.051,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20090611,20.49,20.68,19.85,20.22,20.64,-0.42,-2.0349,330160.43,668852.085,1.2792,1.2792,0.73,116.2763,,3.0719,1.5914,1.6837,1.48,1.48,770000.0,258098.3,258098.3,15569400.0,5218747.626,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20090610,19.7,20.85,19.66,20.64,19.86,0.78,3.9275,666094.31,1353710.828,2.5808,2.5808,1.54,118.6916,,3.1357,1.6244,1.7187,1.45,1.45,770000.0,258098.3,258098.3,15892800.0,5327148.912,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20090609,18.9,19.92,18.51,19.86,18.96,0.9,4.7468,567734.24,1098393.929,2.1997,2.1997,1.42,114.2061,,3.0172,1.5631,1.6538,1.51,1.51,770000.0,258098.3,258098.3,15292200.0,5125832.238,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20090608,18.42,19.33,18.12,18.96,18.43,0.53,2.8757,449350.11,846247.553,1.741,1.741,1.01,109.0306,,2.8804,1.4922,1.5788,1.58,1.58,770000.0,258098.3,258098.3,14599200.0,4893543.768,,,1.03
601601,中国太保,保险,上海,20071225,601601.SH,20090605,18.65,18.8,18.42,18.43,18.69,-0.26,-1.3911,190337.11,353397.575,0.7375,0.7375,0.42,105.9828,,2.7999,1.4505,1.5347,1.63,1.63,770000.0,258098.3,258098.3,14191100.0,4756751.669,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090604,18.6,19.09,18.3,18.69,18.69,0.0,0.0,398845.57,749288.244,1.5453,1.5453,0.92,107.478,,2.8394,1.471,1.5563,1.61,1.61,770000.0,258098.3,258098.3,14391300.0,4823857.227,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090603,18.07,18.96,17.9,18.69,18.07,0.62,3.4311,550689.69,1023347.508,2.1336,2.1336,1.54,107.478,,2.8394,1.471,1.5563,1.61,1.61,770000.0,258098.3,258098.3,14391300.0,4823857.227,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090602,18.25,18.47,18.02,18.07,18.16,-0.09,-0.4956,411758.02,751629.47,1.5954,1.5954,1.24,103.9126,,2.7452,1.4222,1.5047,1.66,1.66,770000.0,258098.3,258098.3,13913900.0,4663836.281,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090601,17.35,18.6,17.25,18.16,17.15,1.01,5.8892,676077.5,1213197.211,2.6195,2.6195,2.67,104.4302,,2.7589,1.4293,1.5122,1.65,1.65,770000.0,258098.3,258098.3,13983200.0,4687065.128,20.56,16.82,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090527,16.82,17.25,16.71,17.15,16.96,0.19,1.1203,254835.83,433363.275,0.9874,0.9874,0.97,98.6221,,2.6055,1.3498,1.4281,1.75,1.75,770000.0,258098.3,258098.3,13205500.0,4426385.845,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090525,16.72,17.09,16.41,16.96,16.97,-0.01,-0.0589,270885.98,452499.208,1.0495,1.0495,1.12,97.5295,,2.5766,1.3348,1.4123,1.77,1.77,770000.0,258098.3,258098.3,13059200.0,4377347.168,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090522,16.84,17.15,16.78,16.97,16.9,0.07,0.4142,172915.11,292977.947,0.67,0.67,0.71,97.587,,2.5781,1.3356,1.4131,1.77,1.77,770000.0,258098.3,258098.3,13066900.0,4379928.151,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090521,17.13,17.15,16.8,16.9,17.27,-0.37,-2.1424,285825.52,485741.326,1.1074,1.1074,1.17,97.1845,,2.5675,1.3301,1.4073,1.78,1.78,770000.0,258098.3,258098.3,13013000.0,4361861.27,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090520,17.6,17.67,17.22,17.27,17.6,-0.33,-1.875,279304.99,485687.546,1.0822,1.0822,0.91,99.3122,,2.6237,1.3592,1.4381,1.74,1.74,770000.0,258098.3,258098.3,13297900.0,4457357.641,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090519,17.68,17.84,17.39,17.6,17.52,0.08,0.4566,302293.43,532273.061,1.1712,1.1712,1.11,101.2099,,2.6738,1.3852,1.4656,1.7,1.7,770000.0,258098.3,258098.3,13552000.0,4542530.08,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090518,17.6,17.65,17.2,17.52,17.66,-0.14,-0.7928,166068.89,288317.2,0.6434,0.6434,0.57,100.7498,,2.6617,1.3789,1.4589,1.71,1.71,770000.0,258098.3,258098.3,13490400.0,4521882.216,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090515,17.62,17.82,17.47,17.66,17.65,0.01,0.0567,179227.64,315957.69,0.6944,0.6944,0.59,101.5549,,2.6829,1.3899,1.4706,1.7,1.7,770000.0,258098.3,258098.3,13598200.0,4558015.978,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090514,17.63,17.74,17.38,17.65,17.99,-0.34,-1.8899,298991.09,524019.805,1.1584,1.1584,1.0,101.4974,,2.6814,1.3891,1.4697,1.7,1.7,770000.0,258098.3,258098.3,13590500.0,4555434.995,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090513,18.17,18.17,17.35,17.99,18.15,-0.16,-0.8815,589367.8,1041089.087,2.2835,2.2835,2.59,103.4526,,2.7331,1.4159,1.498,1.67,1.67,770000.0,258098.3,258098.3,13852300.0,4643188.417,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090512,17.72,18.16,17.65,18.15,17.88,0.27,1.5101,130125.26,232538.586,0.5042,0.5042,0.53,104.3727,,2.7574,1.4285,1.5114,1.65,1.65,770000.0,258098.3,258098.3,13975500.0,4684484.145,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090511,18.77,19.2,17.81,17.88,18.67,-0.79,-4.2314,257756.15,483203.776,0.9987,0.9987,1.02,102.82,,2.7164,1.4072,1.4889,1.68,1.68,770000.0,258098.3,258098.3,13767600.0,4614797.604,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090508,18.5,18.78,18.25,18.67,18.65,0.02,0.1072,239628.11,444977.331,0.9284,0.9284,0.93,107.363,,2.8364,1.4694,1.5547,1.61,1.61,770000.0,258098.3,258098.3,14375900.0,4818695.261,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090507,18.52,18.99,18.3,18.65,18.44,0.21,1.1388,280320.49,522913.006,1.0861,1.0861,1.0,107.2479,,2.8333,1.4678,1.553,1.61,1.61,770000.0,258098.3,258098.3,14360500.0,4813533.295,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090506,18.51,18.6,18.0,18.44,18.41,0.03,0.163,229479.87,421134.343,0.8891,0.8891,0.76,106.0403,,2.8014,1.4513,1.5355,1.63,1.63,770000.0,258098.3,258098.3,14198800.0,4759332.652,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090505,18.4,18.69,18.31,18.41,18.26,0.15,0.8215,228785.52,423988.285,0.8864,0.8864,0.65,105.8678,,2.7969,1.4489,1.533,1.63,1.63,770000.0,258098.3,258098.3,14175700.0,4751589.703,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090504,17.83,18.35,17.53,18.26,17.55,0.71,4.0456,289273.07,520485.789,1.1208,1.1208,0.84,105.0052,,2.7741,1.4371,1.5205,1.64,1.64,770000.0,258098.3,258098.3,14060200.0,4712874.958,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090430,17.6,17.78,17.2,17.55,17.43,0.12,0.6885,258010.77,452595.741,0.9997,0.9997,0.77,100.9223,,2.6662,1.3813,1.4614,1.71,1.71,770000.0,258098.3,258098.3,13513500.0,4529625.165,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090429,16.48,17.7,16.4,17.43,16.39,1.04,6.3453,396722.81,680910.23,1.5371,1.5371,1.28,100.2323,,2.648,1.3718,1.4514,1.72,1.72,770000.0,258098.3,258098.3,13421100.0,4498653.369,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090428,16.6,16.72,16.12,16.39,16.73,-0.34,-2.0323,331586.57,545708.889,1.2847,1.2847,1.17,94.2517,,2.49,1.29,1.3648,1.83,1.83,770000.0,258098.3,258098.3,12620300.0,4230231.137,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090427,17.55,17.55,16.54,16.73,17.99,-1.26,-7.0039,486240.53,823466.675,1.8839,1.8839,2.1,96.2069,,2.5417,1.3167,1.3931,1.79,1.79,770000.0,258098.3,258098.3,12882100.0,4317984.559,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090424,18.19,18.29,17.83,17.99,18.06,-0.07,-0.3876,253566.91,459463.52,0.9824,0.9824,1.11,103.4526,103.4526,2.842,1.4159,1.4159,1.6676,1.6676,770000.0,258098.3,258098.3,13852300.0,4643188.417,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090423,17.71,18.15,17.6,18.06,17.81,0.25,1.4037,201357.74,359959.485,0.7802,0.7802,0.85,103.8551,103.8551,2.8531,1.4214,1.4214,1.6611,1.6611,770000.0,258098.3,258098.3,13906200.0,4661255.298,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090422,18.52,19.1,17.67,17.81,18.31,-0.5,-2.7307,278709.16,514904.005,1.0799,1.0799,1.1,102.4175,102.4175,2.8136,1.4017,1.4017,1.6844,1.6844,770000.0,258098.3,258098.3,13713700.0,4596730.723,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090421,18.37,18.6,18.05,18.31,18.62,-0.31,-1.6649,200262.48,365968.497,0.7759,0.7759,0.73,105.2928,105.2928,2.8926,1.4411,1.4411,1.6384,1.6384,770000.0,258098.3,258098.3,14098700.0,4725779.873,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090420,18.28,18.73,18.0,18.62,18.37,0.25,1.3609,222442.04,409426.512,0.8619,0.8619,0.62,107.0754,107.0754,2.9415,1.4655,1.4655,1.6112,1.6112,770000.0,258098.3,258098.3,14337400.0,4805790.346,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090417,18.53,18.74,18.2,18.37,18.59,-0.22,-1.1834,242150.86,445781.862,0.9382,0.9382,0.6,105.6378,105.6378,2.9021,1.4458,1.4458,1.6331,1.6331,770000.0,258098.3,258098.3,14144900.0,4741265.771,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090416,18.9,19.14,18.42,18.59,18.95,-0.36,-1.8997,247737.84,464570.153,0.9599,0.9599,0.57,106.9029,106.9029,2.9368,1.4631,1.4631,1.6138,1.6138,770000.0,258098.3,258098.3,14314300.0,4798047.397,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090415,18.98,19.0,18.39,18.95,19.11,-0.16,-0.8373,355070.14,663848.111,1.3757,1.3757,0.79,108.9731,108.9731,2.9937,1.4914,1.4914,1.5831,1.5831,770000.0,258098.3,258098.3,14591500.0,4890962.785,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090414,18.9,19.33,18.7,19.11,18.87,0.24,1.2719,311798.38,594920.205,1.2081,1.2081,0.73,109.8932,109.8932,3.019,1.504,1.504,1.5699,1.5699,770000.0,258098.3,258098.3,14714700.0,4932258.513,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090413,19.5,19.5,18.7,18.87,18.17,0.7,3.8525,636392.53,1214905.46,2.4657,2.4657,1.7,108.5131,108.5131,2.981,1.4851,1.4851,1.5898,1.5898,770000.0,258098.3,258098.3,14529900.0,4870314.921,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090410,17.62,18.46,17.55,18.17,17.49,0.68,3.8879,461576.54,836923.232,1.7884,4.6158,1.07,20.2973,27.8703,2.8498,1.5043,1.3058,1.65,1.65,770000.0,258098.3,100000.0,13990900.0,4689646.111,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090409,16.81,17.5,16.6,17.49,16.61,0.88,5.298,399458.31,684669.068,1.5477,3.9946,0.77,19.5376,26.8273,2.7431,1.448,1.2569,1.72,1.72,770000.0,258098.3,100000.0,13467300.0,4514139.267,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090408,17.28,17.76,16.58,16.61,17.34,-0.73,-4.2099,450676.51,776139.787,1.7461,4.5068,0.69,18.5546,25.4775,2.6051,1.3751,1.1937,1.81,1.81,770000.0,258098.3,100000.0,12789700.0,4287012.763,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090407,17.11,17.67,17.05,17.34,17.09,0.25,1.4628,197776.99,342758.108,0.7663,1.9778,0.29,19.3701,26.5972,2.7196,1.4356,1.2462,1.73,1.73,770000.0,258098.3,100000.0,13351800.0,4475424.522,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090403,17.37,17.45,17.0,17.09,17.17,-0.08,-0.4659,367274.73,632315.773,1.423,3.6727,0.54,19.0908,26.2137,2.6804,1.4149,1.2282,1.76,1.76,770000.0,258098.3,100000.0,13159300.0,4410899.947,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090402,16.7,17.55,16.65,17.17,16.53,0.64,3.8717,743176.21,1277171.292,2.8794,7.4318,1.24,19.1802,26.3365,2.6929,1.4215,1.2339,1.75,1.75,770000.0,258098.3,100000.0,13220900.0,4431547.811,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090401,16.87,17.04,16.41,16.53,16.78,-0.25,-1.4899,823016.87,1379609.933,3.1888,8.2302,1.6,18.4653,25.3548,2.5925,1.3685,1.188,1.81,1.81,770000.0,258098.3,100000.0,12728100.0,4266364.899,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090331,14.99,16.78,14.96,16.78,15.25,1.53,10.0328,1137837.32,1856485.176,4.4085,11.3784,3.02,18.7445,25.7382,2.6318,1.3892,1.2059,1.79,1.79,770000.0,258098.3,100000.0,12920600.0,4330889.474,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090330,15.68,15.78,15.16,15.25,15.7,-0.45,-2.8662,332459.16,510486.313,1.2881,3.3246,0.81,17.0354,23.3914,2.3918,1.2625,1.096,1.97,1.97,770000.0,258098.3,100000.0,11742500.0,3935999.075,18.8,15.38,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090327,16.1,16.35,15.6,15.7,15.97,-0.27,-1.6907,342158.06,545163.083,1.3257,3.4216,0.87,17.5381,24.0817,2.4624,1.2998,1.1283,1.91,1.91,770000.0,258098.3,100000.0,12089000.0,4052143.31,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090326,15.85,16.01,15.51,15.97,15.68,0.29,1.8495,370664.26,587941.208,1.4361,3.7066,0.97,17.8397,24.4958,2.5047,1.3221,1.1477,1.88,1.88,770000.0,258098.3,100000.0,12296900.0,4121829.851,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090325,15.5,16.0,15.4,15.68,15.64,0.04,0.2558,382881.28,603855.194,1.4835,3.8288,1.01,17.5157,24.051,2.4592,1.2981,1.1269,1.91,1.91,770000.0,258098.3,100000.0,12073600.0,4046981.344,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090324,15.82,16.1,15.58,15.64,15.56,0.08,0.5141,458178.94,725872.825,1.7752,4.5818,1.1,17.4711,23.9896,2.453,1.2948,1.124,1.92,1.92,770000.0,258098.3,100000.0,12042800.0,4036657.412,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090323,14.92,15.61,14.81,15.56,14.91,0.65,4.3595,509030.75,781860.871,1.9722,5.0903,1.25,17.3817,23.8669,2.4404,1.2882,1.1182,1.93,1.93,770000.0,258098.3,100000.0,11981200.0,4016009.548,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090320,15.23,15.23,14.76,14.91,15.29,-0.38,-2.4853,237002.5,354269.205,0.9183,2.37,0.49,16.6556,22.8699,2.3385,1.2344,1.0715,2.01,2.01,770000.0,258098.3,100000.0,11480700.0,3848245.653,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090319,15.0,15.35,14.9,15.29,15.0,0.29,1.9333,322031.13,486744.388,1.2477,3.2203,0.69,17.0801,23.4528,2.3981,1.2658,1.0988,1.96,1.96,770000.0,258098.3,100000.0,11773300.0,3946323.007,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090318,15.31,15.45,14.97,15.0,15.2,-0.2,-1.3158,375416.17,568659.956,1.4545,3.7542,0.8,16.7561,23.008,2.3526,1.2418,1.078,2.0,2.0,770000.0,258098.3,100000.0,11550000.0,3871474.5,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090317,14.88,15.45,14.81,15.2,14.83,0.37,2.4949,640018.85,972983.783,2.4797,6.4002,1.64,16.9795,23.3147,2.3839,1.2584,1.0924,1.97,1.97,770000.0,258098.3,100000.0,11704000.0,3923094.16,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090316,14.32,14.88,14.26,14.83,14.41,0.42,2.9146,456804.48,669128.814,1.7699,4.568,1.28,16.5662,22.7472,2.3259,1.2278,1.0658,2.02,2.02,770000.0,258098.3,100000.0,11419100.0,3827597.789,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090313,14.2,14.89,14.09,14.41,14.1,0.31,2.1986,608318.94,884352.568,2.3569,6.0832,2.02,16.0971,22.103,2.26,1.193,1.0356,2.08,2.08,770000.0,258098.3,100000.0,11095700.0,3719196.503,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090312,13.8,14.27,13.48,14.1,13.9,0.2,1.4388,249270.87,342427.397,0.9658,2.4927,0.65,15.7508,21.6275,2.2114,1.1673,1.0133,2.13,2.13,770000.0,258098.3,100000.0,10857000.0,3639186.03,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090311,14.46,14.46,13.87,13.9,14.1,-0.2,-1.4184,392000.85,557515.172,1.5188,3.92,0.9,15.5273,21.3207,2.1801,1.1508,0.9989,2.16,2.16,770000.0,258098.3,100000.0,10703000.0,3587566.37,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090310,13.51,14.15,13.33,14.1,13.61,0.49,3.6003,248249.87,340973.941,0.9618,2.4825,0.54,15.7508,21.6275,2.2114,1.1673,1.0133,2.13,2.13,770000.0,258098.3,100000.0,10857000.0,3639186.03,16.31,13.35,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090309,14.2,14.54,13.6,13.61,14.15,-0.54,-3.8163,280523.96,395117.35,1.0869,2.8052,0.62,15.2034,20.8759,2.1346,1.1268,0.9781,2.2,2.2,770000.0,258098.3,100000.0,10479700.0,3512717.863,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090306,14.2,14.46,14.0,14.15,14.54,-0.39,-2.6823,336946.34,479543.212,1.3055,3.3695,0.72,15.8066,21.7042,2.2193,1.1715,1.0169,2.12,2.12,770000.0,258098.3,100000.0,10895500.0,3652090.945,,,1.015
