code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601601,中国太保,保险,上海,20071225,601601.SH,20090305,14.59,14.89,14.14,14.54,14.39,0.15,1.0424,671126.72,976512.637,2.6003,6.7113,1.67,16.2423,22.3024,2.2804,1.2037,1.0449,2.06,2.06,770000.0,258098.3,100000.0,11195800.0,3752749.282,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090304,13.19,14.39,13.19,14.39,13.08,1.31,10.0153,644038.78,896440.756,2.4953,6.4404,1.68,16.0747,22.0723,2.2569,1.1913,1.0342,2.08,2.08,770000.0,258098.3,100000.0,11080300.0,3714034.537,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090303,13.2,13.41,13.0,13.08,13.6,-0.52,-3.8235,353108.4,466429.158,1.3681,3.5311,0.93,14.6113,20.0629,2.0515,1.0829,0.94,2.29,2.29,770000.0,258098.3,100000.0,10071600.0,3375925.764,14.97,12.25,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090302,13.63,13.88,13.3,13.6,13.58,0.02,0.1473,245813.9,330941.375,0.9524,2.4581,0.63,15.1922,20.8606,2.133,1.1259,0.9774,2.21,2.21,770000.0,258098.3,100000.0,10472000.0,3510136.88,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090227,13.35,14.0,13.28,13.58,13.4,0.18,1.3433,414916.0,567788.269,1.6076,4.1492,1.18,15.1699,20.8299,2.1299,1.1243,0.9759,2.21,2.21,770000.0,258098.3,100000.0,10456600.0,3504974.914,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090226,14.0,14.33,13.38,13.4,14.02,-0.62,-4.4223,350523.12,487446.976,1.3581,3.5052,1.06,14.9688,20.5538,2.1016,1.1094,0.963,2.24,2.24,770000.0,258098.3,100000.0,10318000.0,3458517.22,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090225,14.52,14.67,13.72,14.02,14.44,-0.42,-2.9086,552405.11,777534.152,2.1403,5.5241,1.97,15.6614,21.5048,2.1989,1.1607,1.0076,2.14,2.14,770000.0,258098.3,100000.0,10795400.0,3618538.166,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090224,15.09,15.18,14.0,14.44,15.36,-0.92,-5.9896,344682.02,504896.34,1.3355,3.4468,1.25,16.1306,22.149,2.2648,1.1955,1.0378,2.08,2.08,770000.0,258098.3,100000.0,11118800.0,3726939.452,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090223,14.75,15.51,14.5,15.36,14.86,0.5,3.3647,278860.01,420703.013,1.0804,2.7886,0.91,17.1583,23.5602,2.409,1.2716,1.1039,1.95,1.95,770000.0,258098.3,100000.0,11827200.0,3964389.888,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090220,14.82,14.96,14.45,14.86,14.82,0.04,0.2699,231052.22,339641.743,0.8952,2.3105,0.7,16.5997,22.7932,2.3306,1.2302,1.0679,2.02,2.02,770000.0,258098.3,100000.0,11442200.0,3835340.738,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090219,14.98,15.08,14.58,14.82,14.8,0.02,0.1351,251892.52,373001.602,0.976,2.5189,0.76,16.5551,22.7319,2.3244,1.2269,1.0651,2.02,2.02,770000.0,258098.3,100000.0,11411400.0,3825016.806,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090218,15.24,15.45,14.78,14.8,15.6,-0.8,-5.1282,295000.91,443735.156,1.143,2.95,0.83,16.5327,22.7012,2.3212,1.2253,1.0636,2.03,2.03,770000.0,258098.3,100000.0,11396000.0,3819854.84,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090217,16.31,16.45,15.58,15.6,16.44,-0.84,-5.1095,323206.23,516395.767,1.2523,3.2321,0.94,17.4264,23.9283,2.4467,1.2915,1.1211,1.92,1.92,770000.0,258098.3,100000.0,12012000.0,4026333.48,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090216,15.99,16.56,15.98,16.44,15.84,0.6,3.7879,423726.82,689625.42,1.6417,4.2373,1.29,18.3647,25.2167,2.5784,1.361,1.1815,1.82,1.82,770000.0,258098.3,100000.0,12658800.0,4243136.052,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090213,15.29,15.93,15.1,15.84,15.29,0.55,3.5971,355431.85,556398.904,1.3771,3.5543,1.08,17.6945,24.2964,2.4843,1.3114,1.1384,1.89,1.89,770000.0,258098.3,100000.0,12196800.0,4088277.072,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090212,15.37,15.72,14.86,15.29,15.27,0.02,0.131,256288.65,392479.329,0.993,2.5629,0.62,17.0801,23.4528,2.3981,1.2658,1.0988,1.96,1.96,770000.0,258098.3,100000.0,11773300.0,3946323.007,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090211,15.38,15.92,14.98,15.27,15.72,-0.45,-2.8626,427123.75,656661.791,1.6549,4.2712,1.0,17.0577,23.4221,2.3949,1.2642,1.0974,1.96,1.96,770000.0,258098.3,100000.0,11757900.0,3941161.041,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090210,15.34,15.94,14.7,15.72,15.39,0.33,2.1442,264879.41,412509.355,1.0263,2.6488,0.6,17.5604,24.1124,2.4655,1.3014,1.1297,1.91,1.91,770000.0,258098.3,100000.0,12104400.0,4057305.276,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090209,15.46,15.68,15.28,15.39,15.38,0.01,0.065,340768.13,527628.77,1.3203,3.4077,0.84,17.1918,23.6062,2.4137,1.2741,1.106,1.95,1.95,770000.0,258098.3,100000.0,11850300.0,3972132.837,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090206,14.82,15.55,14.82,15.38,14.89,0.49,3.2908,354252.23,542845.426,1.3725,3.5425,0.81,17.1806,23.5908,2.4122,1.2733,1.1053,1.95,1.95,770000.0,258098.3,100000.0,11842600.0,3969551.854,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090205,14.58,15.55,14.5,14.89,14.6,0.29,1.9863,690122.35,1036136.46,2.6739,6.9012,1.83,16.6333,22.8392,2.3353,1.2327,1.0701,2.01,2.01,770000.0,258098.3,100000.0,11465300.0,3843083.687,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090204,14.19,14.9,14.15,14.6,14.13,0.47,3.3263,481115.56,703853.056,1.8641,4.8112,1.32,16.3093,22.3944,2.2898,1.2087,1.0493,2.05,2.05,770000.0,258098.3,100000.0,11242000.0,3768235.18,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090203,13.76,14.25,13.62,14.13,13.72,0.41,2.9883,344250.85,482401.798,1.3338,3.4425,0.92,15.7843,21.6735,2.2161,1.1698,1.0155,2.12,2.12,770000.0,258098.3,100000.0,10880100.0,3646928.979,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090202,13.82,14.02,13.65,13.72,13.7,0.02,0.146,170556.08,235267.172,0.6608,1.7056,0.42,15.3263,21.0446,2.1518,1.1359,0.986,2.19,2.19,770000.0,258098.3,100000.0,10564400.0,3541108.676,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090123,13.65,13.9,13.4,13.7,13.74,-0.04,-0.2911,505869.13,688288.562,1.96,5.0587,1.02,15.3039,21.0139,2.1487,1.1342,0.9846,2.19,2.19,770000.0,258098.3,100000.0,10549000.0,3535946.71,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090122,14.03,14.17,13.46,13.74,13.88,-0.14,-1.0086,379914.75,522531.404,1.472,3.7991,0.66,15.3486,21.0753,2.155,1.1375,0.9874,2.18,2.18,770000.0,258098.3,100000.0,10579800.0,3546270.642,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090121,14.15,14.43,13.72,13.88,14.41,-0.53,-3.678,427563.0,602470.464,1.6566,4.2756,0.76,15.505,21.29,2.1769,1.1491,0.9975,2.16,2.16,770000.0,258098.3,100000.0,10687600.0,3582404.404,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090120,13.8,14.47,13.8,14.41,13.91,0.5,3.5945,380468.5,536163.028,1.4741,3.8047,0.69,16.0971,22.103,2.26,1.193,1.0356,2.08,2.08,770000.0,258098.3,100000.0,11095700.0,3719196.503,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090119,13.97,14.41,13.68,13.91,13.8,0.11,0.7971,347250.28,488701.474,1.3454,3.4725,0.6,15.5385,21.3361,2.1816,1.1516,0.9997,2.16,2.16,770000.0,258098.3,100000.0,10710700.0,3590147.353,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090116,13.77,14.4,13.74,13.8,13.74,0.06,0.4367,949724.4,1342691.332,3.6797,9.4972,1.93,15.4156,21.1673,2.1644,1.1425,0.9918,2.17,2.17,770000.0,258098.3,100000.0,10626000.0,3561756.54,15.11,12.37,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090114,12.51,13.74,12.51,13.74,12.49,1.25,10.008,780288.13,1036842.023,3.0232,7.8029,1.72,15.3486,21.0753,2.155,1.1375,0.9874,2.18,2.18,770000.0,258098.3,100000.0,10579800.0,3546270.642,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090113,12.3,12.7,12.28,12.49,12.5,-0.01,-0.08,358337.32,448656.743,1.3884,3.5834,0.65,13.9523,19.158,1.9589,1.034,0.8976,2.4,2.4,770000.0,258098.3,100000.0,9617300.0,3223647.767,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090112,12.6,12.75,12.4,12.5,12.64,-0.14,-1.1076,318499.24,400235.419,1.234,3.185,0.51,13.9634,19.1733,1.9605,1.0349,0.8983,2.4,2.4,770000.0,258098.3,100000.0,9625000.0,3226228.75,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090109,12.0,12.68,12.0,12.64,12.01,0.63,5.2456,471926.7,586716.75,1.8285,4.7193,0.76,14.1198,19.388,1.9824,1.0464,0.9084,2.37,2.37,770000.0,258098.3,100000.0,9732800.0,3262362.512,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090108,12.2,12.45,11.93,12.01,12.51,-0.5,-3.9968,536664.27,655256.014,2.0793,5.3666,0.87,13.4161,18.4217,1.8836,0.9943,0.8631,2.5,2.5,770000.0,258098.3,100000.0,9247700.0,3099760.583,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090107,12.2,12.66,12.16,12.51,12.21,0.3,2.457,585856.61,728938.147,2.2699,5.8586,0.99,13.9746,19.1886,1.9621,1.0357,0.8991,2.4,2.4,770000.0,258098.3,100000.0,9632700.0,3228809.733,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090106,11.7,12.45,11.66,12.21,11.86,0.35,2.9511,842463.59,1030882.097,3.2641,8.4246,1.44,13.6395,18.7285,1.915,1.0108,0.8775,2.46,2.46,770000.0,258098.3,100000.0,9401700.0,3151380.243,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20090105,11.38,11.88,11.23,11.86,11.12,0.74,6.6547,710451.72,825708.263,2.7526,7.1045,1.05,13.2485,18.1916,1.8601,0.9819,0.8523,2.53,2.53,770000.0,258098.3,100000.0,9132200.0,3061045.838,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20081231,11.12,11.37,11.06,11.12,11.13,-0.01,-0.09,410784.94,461165.35,1.5916,4.1078,0.63,12.4219,17.0566,1.744,0.9206,0.7992,,2.7,770000.0,258098.3,100000.0,8562400.0,2870053.096,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20081230,10.88,11.44,10.86,11.13,10.9,0.23,2.11,534759.2,595882.178,2.0719,5.3476,0.87,12.433,17.0719,1.7456,0.9214,0.7999,,2.7,770000.0,258098.3,100000.0,8570100.0,2872634.079,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20081229,11.13,11.28,10.77,10.9,11.13,-0.23,-2.07,454318.18,497347.611,1.7603,4.5432,0.77,12.1761,16.7191,1.7095,0.9024,0.7833,,2.75,770000.0,258098.3,100000.0,8393000.0,2813271.47,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20081226,10.27,11.27,10.26,11.13,10.48,0.65,6.2,824506.0,891301.217,3.1945,8.2451,1.5,12.433,17.0719,1.7456,0.9214,0.7999,,2.7,770000.0,258098.3,100000.0,8570100.0,2872634.079,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20081225,10.02,11.0,10.02,10.48,10.68,-0.2,-1.87,1154229.66,1210851.127,4.4721,11.5423,3.07,11.7069,16.0749,1.6437,0.8676,0.7532,,2.86,770000.0,258098.3,100000.0,8069600.0,2704870.184,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20081224,10.7,11.06,10.58,10.68,10.87,-0.19,-1.75,281520.18,304783.632,2.8152,2.8152,0.78,11.9304,16.3817,1.675,0.8842,0.7675,,2.81,770000.0,100000.0,100000.0,8223600.0,1068000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20081223,11.59,11.6,10.85,10.87,11.74,-0.87,-7.41,351519.2,393578.984,3.5152,3.5152,1.07,12.1426,16.6731,1.7048,0.8999,0.7812,,2.76,770000.0,100000.0,100000.0,8369900.0,1087000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20081222,12.11,12.23,11.7,11.74,12.37,-0.63,-5.09,349015.46,416482.9,3.4902,3.4902,1.14,13.1145,18.0076,1.8413,0.9719,0.8437,,2.56,770000.0,100000.0,100000.0,9039800.0,1174000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20081219,11.88,12.6,11.82,12.37,11.94,0.43,3.6,606773.25,747998.111,6.0677,6.0677,2.5,13.8182,18.9739,1.9401,1.0241,0.889,,2.43,770000.0,100000.0,100000.0,9524900.0,1237000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20081218,11.5,11.95,11.31,11.94,11.53,0.41,3.56,289444.24,339589.229,2.8944,2.8944,1.15,13.3379,18.3143,1.8727,0.9885,0.8581,,2.51,770000.0,100000.0,100000.0,9193800.0,1194000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20081217,11.62,11.82,11.52,11.53,11.52,0.01,0.09,198332.95,231880.691,1.9833,1.9833,0.71,12.8799,17.6855,1.8084,0.9546,0.8286,,2.6,770000.0,100000.0,100000.0,8878100.0,1153000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20081216,11.39,11.55,11.09,11.52,11.49,0.03,0.26,197683.7,224218.431,1.9768,1.9768,0.63,12.8687,17.6701,1.8068,0.9537,0.8279,,2.6,770000.0,100000.0,100000.0,8870400.0,1152000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20081215,11.55,11.83,11.34,11.49,11.34,0.15,1.32,235242.38,272230.04,2.3524,2.3524,0.65,12.8352,17.6241,1.8021,0.9512,0.8257,,2.61,770000.0,100000.0,100000.0,8847300.0,1149000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20081212,12.06,12.15,11.27,11.34,12.21,-0.87,-7.13,294505.43,343827.555,2.9451,2.9451,0.81,12.6676,17.394,1.7786,0.9388,0.815,,2.65,770000.0,100000.0,100000.0,8731800.0,1134000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20081211,12.39,12.64,12.19,12.21,12.51,-0.3,-2.4,334834.12,416260.684,3.3483,3.3483,0.8,13.6395,18.7285,1.915,1.0108,0.8775,,2.46,770000.0,100000.0,100000.0,9401700.0,1221000.0,13.13,10.75,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20081210,12.02,12.55,11.96,12.51,12.16,0.35,2.88,340697.29,418468.633,3.407,3.407,0.83,13.9746,19.1886,1.9621,1.0357,0.8991,,2.4,770000.0,100000.0,100000.0,9632700.0,1251000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20081209,12.81,12.81,12.12,12.16,12.61,-0.45,-3.57,371265.44,464320.118,3.7127,3.7127,0.99,13.5836,18.6518,1.9072,1.0067,0.8739,,2.47,770000.0,100000.0,100000.0,9363200.0,1216000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20081208,12.18,12.65,12.1,12.61,12.09,0.52,4.3,460367.37,572036.372,4.6037,4.6037,1.45,14.0863,19.342,1.9777,1.044,0.9062,,2.38,770000.0,100000.0,100000.0,9709700.0,1261000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20081205,12.0,12.16,11.81,12.09,12.17,-0.08,-0.66,318714.31,382854.927,3.1871,3.1871,1.09,13.5054,18.5444,1.8962,1.0009,0.8689,,2.48,770000.0,100000.0,100000.0,9309300.0,1209000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20081204,11.82,12.68,11.69,12.17,11.64,0.53,4.55,600038.26,731900.874,6.0004,6.0004,2.56,13.5948,18.6671,1.9087,1.0075,0.8746,,2.47,770000.0,100000.0,100000.0,9370900.0,1217000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20081203,11.15,11.66,11.14,11.64,11.06,0.58,5.24,311257.38,355889.167,3.1126,3.1126,1.61,13.0028,17.8542,1.8256,0.9637,0.8365,,2.58,770000.0,100000.0,100000.0,8962800.0,1164000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20081202,10.77,11.17,10.75,11.06,11.12,-0.06,-0.54,183420.93,200741.107,1.8342,1.8342,0.95,12.3549,16.9645,1.7346,0.9156,0.7948,,2.71,770000.0,100000.0,100000.0,8516200.0,1106000.0,13.38,10.94,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20081201,10.99,11.14,10.77,11.12,11.12,0.0,0.0,178903.62,196428.033,1.789,1.789,0.82,12.4219,17.0566,1.744,0.9206,0.7992,,2.7,770000.0,100000.0,100000.0,8562400.0,1112000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20081128,11.55,11.68,11.0,11.12,11.72,-0.6,-5.12,191707.0,216449.205,1.9171,1.9171,0.81,12.4219,17.0566,1.744,0.9206,0.7992,,2.7,770000.0,100000.0,100000.0,8562400.0,1112000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20081127,12.42,12.44,11.72,11.72,11.71,0.01,0.09,307393.52,371911.021,3.0739,3.0739,1.41,13.0921,17.9769,1.8382,0.9703,0.8423,,2.56,770000.0,100000.0,100000.0,9024400.0,1172000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20081126,11.67,11.88,11.48,11.71,11.66,0.05,0.43,104992.71,122942.523,1.0499,1.0499,0.42,13.081,17.9616,1.8366,0.9695,0.8416,,2.56,770000.0,100000.0,100000.0,9016700.0,1171000.0,12.8,10.48,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20081125,12.08,12.17,11.5,11.66,11.88,-0.22,-1.85,185571.72,219468.091,1.8557,1.8557,0.66,13.0251,17.8849,1.8287,0.9653,0.838,,2.57,770000.0,100000.0,100000.0,8978200.0,1166000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20081124,12.69,12.78,11.76,11.88,12.88,-1.0,-7.76,301877.19,369902.219,3.0188,3.0188,1.1,13.2709,18.2223,1.8632,0.9835,0.8538,,2.53,770000.0,100000.0,100000.0,9147600.0,1188000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20081121,12.62,13.3,12.35,12.88,13.05,-0.17,-1.3,283457.31,364330.388,2.8346,2.8346,1.02,14.3879,19.7562,2.0201,1.0663,0.9256,,2.33,770000.0,100000.0,100000.0,9917600.0,1288000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20081120,13.1,13.38,12.9,13.05,13.51,-0.46,-3.4,214436.63,280763.414,2.1444,2.1444,0.72,14.5778,20.0169,2.0467,1.0804,0.9379,,2.3,770000.0,100000.0,100000.0,10048500.0,1305000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20081119,12.85,13.6,12.64,13.51,12.78,0.73,5.71,258706.4,340207.739,2.5871,2.5871,0.97,15.0917,20.7225,2.1189,1.1185,0.9709,,2.22,770000.0,100000.0,100000.0,10402700.0,1351000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20081118,13.8,14.11,12.76,12.78,13.91,-1.13,-8.12,341322.53,460212.547,3.4132,3.4132,1.47,14.2762,19.6028,2.0044,1.058,0.9185,,2.35,770000.0,100000.0,100000.0,9840600.0,1278000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20081117,13.39,13.98,13.16,13.91,13.36,0.55,4.12,274323.62,370873.701,2.7432,2.7432,1.19,15.5385,21.3361,2.1816,1.1516,0.9997,,2.16,770000.0,100000.0,100000.0,10710700.0,1391000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20081114,12.98,13.48,12.94,13.36,12.83,0.53,4.13,304320.56,401822.355,3.0432,3.0432,1.54,14.9241,20.4924,2.0954,1.1061,0.9601,,2.25,770000.0,100000.0,100000.0,10287200.0,1336000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20081113,12.25,13.0,12.02,12.83,12.48,0.35,2.8,302850.17,380105.769,3.0285,3.0285,1.96,14.3321,19.6795,2.0122,1.0622,0.922,,2.34,770000.0,100000.0,100000.0,9879100.0,1283000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20081112,12.3,12.6,12.25,12.48,12.42,0.06,0.48,115108.64,143053.765,1.1511,1.1511,0.67,13.9411,19.1426,1.9573,1.0332,0.8969,,2.4,770000.0,100000.0,100000.0,9609600.0,1248000.0,14.86,12.16,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20081111,12.52,12.78,12.4,12.42,12.75,-0.33,-2.59,165933.06,208472.455,1.6593,1.6593,1.05,13.8741,19.0506,1.9479,1.0282,0.8926,,2.42,770000.0,100000.0,100000.0,9563400.0,1242000.0,14.06,11.5,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20081110,12.2,12.82,12.2,12.75,11.98,0.77,6.43,262014.3,328809.186,2.6201,2.6201,1.93,14.2427,19.5568,1.9997,1.0556,0.9163,,2.35,770000.0,100000.0,100000.0,9817500.0,1275000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20081107,11.51,12.17,11.41,11.98,11.76,0.22,1.87,140226.3,166707.933,1.4023,1.4023,1.05,13.3826,18.3757,1.8789,0.9918,0.861,,2.5,770000.0,100000.0,100000.0,9224600.0,1198000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20081106,11.82,11.97,11.71,11.76,12.23,-0.47,-3.84,90492.39,106944.026,0.9049,0.9049,0.56,13.1368,18.0382,1.8444,0.9736,0.8452,,2.55,770000.0,100000.0,100000.0,9055200.0,1176000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20081105,11.8,12.59,11.8,12.23,11.76,0.47,4.0,205400.67,252394.208,2.054,2.054,1.33,13.6618,18.7592,1.9181,1.0125,0.8789,,2.45,770000.0,100000.0,100000.0,9417100.0,1223000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20081104,11.63,11.79,11.46,11.76,11.72,0.04,0.34,93499.8,108779.895,0.935,0.935,0.54,13.1368,18.0382,1.8444,0.9736,0.8452,,2.55,770000.0,100000.0,100000.0,9055200.0,1176000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20081103,11.51,12.18,11.5,11.72,11.62,0.1,0.86,148601.45,177391.838,1.486,1.486,0.85,13.0921,17.9769,1.8382,0.9703,0.8423,,2.56,770000.0,100000.0,100000.0,9024400.0,1172000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20081031,11.7,11.95,11.6,11.62,11.94,-0.32,-2.68,126648.81,148808.631,1.2665,1.2665,0.76,12.9804,17.8235,1.8225,0.962,0.8351,,2.58,770000.0,100000.0,100000.0,8947400.0,1162000.0,13.18,10.78,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20081030,11.38,12.4,10.98,11.94,11.37,0.57,5.01,229098.64,272563.09,2.291,2.291,1.58,13.3379,18.3143,1.8727,0.9885,0.8581,,2.51,770000.0,100000.0,100000.0,9193800.0,1194000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20081029,11.82,12.2,11.3,11.37,11.77,-0.4,-3.4,172487.6,202307.94,1.7249,1.7249,1.38,12.7011,17.44,1.7833,0.9413,0.8171,,2.64,770000.0,100000.0,100000.0,8754900.0,1137000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20081028,11.03,11.86,10.91,11.77,11.35,0.42,3.7,194625.92,221962.947,1.9463,1.9463,1.87,13.148,18.0536,1.846,0.9744,0.8459,,2.55,770000.0,100000.0,100000.0,9062900.0,1177000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20081027,11.9,12.04,11.2,11.35,12.34,-0.99,-8.02,153248.28,179231.561,1.5325,1.5325,1.65,12.6788,17.4094,1.7801,0.9397,0.8157,,2.64,770000.0,100000.0,100000.0,8739500.0,1135000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20081024,12.75,12.83,12.25,12.34,12.8,-0.46,-3.59,84098.86,105033.302,0.841,0.841,0.87,13.7847,11.0718,1.8914,1.0216,0.854,,2.43,770000.0,100000.0,100000.0,9501800.0,1234000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20081023,12.0,12.87,11.96,12.8,12.35,0.45,3.64,118547.46,147852.336,1.1855,1.1855,1.29,14.2986,11.4845,1.9619,1.0597,0.8859,,2.34,770000.0,100000.0,100000.0,9856000.0,1280000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20081022,12.6,12.8,12.29,12.35,12.75,-0.4,-3.14,72347.97,90318.851,0.7235,0.7235,0.71,13.7959,11.0808,1.8929,1.0224,0.8547,,2.43,770000.0,100000.0,100000.0,9509500.0,1235000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20081021,13.0,13.23,12.74,12.75,13.02,-0.27,-2.07,91223.63,118362.911,0.9122,0.9122,0.77,14.2427,11.4396,1.9542,1.0556,0.8824,,2.35,770000.0,100000.0,100000.0,9817500.0,1275000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20081020,12.35,13.1,12.13,13.02,12.38,0.64,5.17,97310.59,123471.913,0.9731,0.9731,0.74,14.5443,11.6819,1.9956,1.0779,0.9011,,2.3,770000.0,100000.0,100000.0,10025400.0,1302000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20081017,12.58,12.68,12.26,12.38,12.33,0.05,0.41,103455.19,128649.79,1.0346,1.0346,0.81,13.8294,11.1077,1.8975,1.0249,0.8568,,2.42,770000.0,100000.0,100000.0,9532600.0,1238000.0,13.57,11.11,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20081016,12.6,12.7,12.31,12.33,13.07,-0.74,-5.66,94242.73,117794.08,0.9424,0.9424,0.74,13.7735,11.0628,1.8899,1.0208,0.8533,,2.43,770000.0,100000.0,100000.0,9494100.0,1233000.0,,,1.015
