code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601601,中国太保,保险,上海,20071225,601601.SH,20081015,13.05,13.3,12.9,13.07,13.54,-0.47,-3.47,120231.2,156758.068,1.2023,1.2023,0.93,14.6002,11.7268,2.0033,1.082,0.9045,,2.3,770000.0,100000.0,100000.0,10063900.0,1307000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20081014,14.87,14.98,13.5,13.54,14.4,-0.86,-5.97,175988.12,254166.823,1.7599,1.7599,1.56,15.1252,12.1485,2.0753,1.121,0.9371,,2.22,770000.0,100000.0,100000.0,10425800.0,1354000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20081013,13.31,14.44,12.95,14.4,13.38,1.02,7.62,159581.46,218459.418,1.5958,1.5958,1.54,16.0859,12.9201,2.2071,1.1922,0.9966,,2.08,770000.0,100000.0,100000.0,11088000.0,1440000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20081010,13.4,13.66,13.17,13.38,14.02,-0.64,-4.56,89238.41,119268.395,0.8924,0.8924,0.66,14.9465,12.0049,2.0508,1.1077,0.926,,2.24,770000.0,100000.0,100000.0,10302600.0,1338000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20081009,14.51,14.59,13.9,14.02,14.22,-0.2,-1.41,91946.49,130548.639,0.9195,0.9195,0.5,15.6614,12.5791,2.1489,1.1607,0.9703,,2.14,770000.0,100000.0,100000.0,10795400.0,1402000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20081008,14.75,14.8,13.95,14.22,15.13,-0.91,-6.01,128320.1,185148.633,1.2832,1.2832,0.71,15.8848,12.7586,2.1795,1.1773,0.9841,,2.11,770000.0,100000.0,100000.0,10949400.0,1422000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20081007,15.0,15.61,14.7,15.13,15.61,-0.48,-3.08,95573.77,144593.086,0.9557,0.9557,0.45,16.9013,13.575,2.319,1.2526,1.0471,,1.98,770000.0,100000.0,100000.0,11650100.0,1513000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20081006,16.17,16.25,15.6,15.61,16.54,-0.93,-5.62,114485.11,182723.183,1.1449,1.1449,0.4,17.4375,14.0057,2.3926,1.2923,1.0803,,1.92,770000.0,100000.0,100000.0,12019700.0,1561000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20080926,16.8,16.8,15.9,16.54,16.69,-0.15,-0.9,241250.81,394554.7,2.4125,2.4125,0.92,18.4764,14.8401,2.5351,1.3693,1.1447,,1.81,770000.0,100000.0,100000.0,12735800.0,1654000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20080925,15.82,17.38,15.75,16.69,15.8,0.89,5.63,337032.47,565595.448,3.3703,3.3703,1.45,18.644,14.9747,2.5581,1.3817,1.1551,,1.8,770000.0,100000.0,100000.0,12851300.0,1669000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20080924,15.12,15.85,15.1,15.8,15.61,0.19,1.22,111031.22,170993.278,1.1103,1.1103,0.46,17.6498,14.1762,2.4217,1.3081,1.0935,,1.9,770000.0,100000.0,100000.0,12166000.0,1580000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20080923,15.51,16.17,15.29,15.61,16.3,-0.69,-4.23,256058.04,403759.141,2.5606,2.5606,1.17,17.4375,14.0057,2.3926,1.2923,1.0803,,1.92,770000.0,100000.0,100000.0,12019700.0,1561000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20080922,16.3,16.3,15.3,16.3,14.82,1.48,9.99,479026.89,769902.727,4.7903,4.7903,3.66,18.2083,14.6248,2.4984,1.3495,1.1281,,1.84,770000.0,100000.0,100000.0,12551000.0,1630000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20080919,14.82,14.82,14.56,14.82,13.47,1.35,10.02,121408.58,179817.552,1.2141,1.2141,0.98,16.5551,13.2969,2.2715,1.2269,1.0257,,2.02,770000.0,100000.0,100000.0,11411400.0,1482000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20080918,13.05,13.97,12.66,13.47,13.82,-0.35,-2.53,195315.59,256756.08,1.9532,1.9532,1.96,15.047,12.0856,2.0646,1.1152,0.9322,,2.23,770000.0,100000.0,100000.0,10371900.0,1347000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20080917,14.8,15.02,13.79,13.82,14.9,-1.08,-7.25,145362.91,206083.986,1.4536,1.4536,1.81,15.438,12.3997,2.1182,1.1441,0.9564,,2.17,770000.0,100000.0,100000.0,10641400.0,1382000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20080916,15.9,15.9,14.67,14.9,16.29,-1.39,-8.53,150760.07,228499.643,1.5076,1.5076,2.17,16.6444,13.3687,2.2838,1.2335,1.0312,,2.01,770000.0,100000.0,100000.0,11473000.0,1490000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20080912,16.18,16.43,16.09,16.29,16.12,0.17,1.05,41771.93,68002.399,0.4177,0.4177,0.55,18.1972,14.6158,2.4968,1.3486,1.1274,,1.84,770000.0,100000.0,100000.0,12543300.0,1629000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20080911,16.75,16.9,15.95,16.12,16.85,-0.73,-4.33,84141.46,137117.863,0.8414,0.8414,1.21,18.0073,14.4633,2.4708,1.3346,1.1156,,1.86,770000.0,100000.0,100000.0,12412400.0,1612000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20080910,16.68,17.37,16.4,16.85,16.92,-0.07,-0.41,75923.71,128305.411,0.7592,0.7592,1.05,18.8227,15.1183,2.5827,1.395,1.1661,,1.78,770000.0,100000.0,100000.0,12974500.0,1685000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20080909,16.98,17.08,16.65,16.92,16.8,0.12,0.71,48142.12,81421.988,0.4814,0.4814,0.59,18.9009,15.1811,2.5934,1.4008,1.171,,1.77,770000.0,100000.0,100000.0,13028400.0,1692000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20080908,16.87,17.14,16.57,16.8,16.72,0.08,0.48,97710.15,164110.377,0.9771,0.9771,1.1,18.7669,15.0734,2.575,1.3908,1.1627,,1.79,770000.0,100000.0,100000.0,12936000.0,1680000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20080905,16.75,16.95,16.55,16.72,17.23,-0.51,-2.96,73308.54,122526.976,0.7331,0.7331,0.68,18.6775,15.0016,2.5627,1.3842,1.1571,,1.79,770000.0,100000.0,100000.0,12874400.0,1672000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20080904,16.99,17.42,16.85,17.23,16.99,0.24,1.41,52322.59,89632.355,0.5232,0.5232,0.36,19.2472,15.4592,2.6409,1.4264,1.1924,,1.74,770000.0,100000.0,100000.0,13267100.0,1723000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20080903,17.55,17.76,16.8,16.99,17.55,-0.56,-3.19,89893.81,154530.683,0.8989,0.8989,0.57,18.9791,15.2439,2.6041,1.4066,1.1758,,1.77,770000.0,100000.0,100000.0,13082300.0,1699000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20080902,17.52,17.95,17.38,17.55,17.75,-0.2,-1.13,94031.95,165401.911,0.9403,0.9403,0.59,19.6047,15.7463,2.6899,1.4529,1.2146,,1.71,770000.0,100000.0,100000.0,13513500.0,1755000.0,18.61,15.23,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20080901,18.6,18.75,17.7,17.75,18.84,-1.09,-5.79,135988.5,245844.979,1.3599,1.3599,0.86,19.8281,15.9258,2.7206,1.4695,1.2284,,1.69,770000.0,100000.0,100000.0,13667500.0,1775000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20080829,19.01,19.21,18.65,18.84,18.81,0.03,0.16,169611.25,321485.137,1.6961,1.6961,1.23,21.0457,16.9038,2.8877,1.5597,1.3039,,1.59,770000.0,100000.0,100000.0,14506800.0,1884000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20080828,18.39,19.2,18.26,18.81,18.31,0.5,2.73,233536.59,441679.971,2.3354,2.3354,1.88,21.0122,16.8768,2.8831,1.5573,1.3018,,1.59,770000.0,100000.0,100000.0,14483700.0,1881000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20080827,18.02,18.79,17.97,18.31,18.03,0.28,1.55,151708.88,279258.367,1.5171,1.5171,1.2,20.4536,16.4282,2.8064,1.5159,1.2672,,1.64,770000.0,100000.0,100000.0,14098700.0,1831000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20080826,17.71,18.45,17.63,18.03,18.06,-0.03,-0.17,105588.02,190395.512,1.0559,1.0559,0.92,20.1409,16.177,2.7635,1.4927,1.2478,,1.66,770000.0,100000.0,100000.0,13883100.0,1803000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20080825,18.0,18.57,17.81,18.06,17.69,0.37,2.09,131353.14,239593.867,1.3135,1.3135,1.34,20.1744,16.2039,2.7681,1.4952,1.2499,,1.66,770000.0,100000.0,100000.0,13906200.0,1806000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20080822,17.69,18.03,17.41,17.69,17.95,-0.26,-1.45,69854.84,124010.312,0.6985,0.6985,0.74,19.7611,18.5425,2.5835,1.4645,1.2918,,1.7,770000.0,100000.0,100000.0,13621300.0,1769000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20080821,17.68,18.56,17.67,17.95,18.04,-0.09,-0.5,161706.96,293539.114,1.6171,1.6171,2.31,20.0515,18.815,2.6215,1.4861,1.3108,,1.67,770000.0,100000.0,100000.0,13821500.0,1795000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20080820,16.24,18.04,16.15,18.04,16.4,1.64,10.0,163361.87,288545.581,1.6336,1.6336,3.21,20.152,18.9093,2.6346,1.4935,1.3174,,1.66,770000.0,100000.0,100000.0,13890800.0,1804000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20080819,16.11,16.5,15.95,16.4,16.12,0.28,1.74,47721.01,77663.139,0.4772,0.4772,0.89,18.32,17.1903,2.3951,1.3577,1.1976,,1.83,770000.0,100000.0,100000.0,12628000.0,1640000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20080818,17.2,17.24,16.06,16.12,17.11,-0.99,-5.79,48425.14,80319.168,0.4843,0.4843,0.74,18.0073,16.8968,2.3542,1.3346,1.1772,,1.86,770000.0,100000.0,100000.0,12412400.0,1612000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20080815,17.0,17.37,16.79,17.11,16.92,0.19,1.12,52245.89,89724.82,0.5225,0.5225,0.65,19.1132,17.9345,2.4988,1.4165,1.2495,,1.75,770000.0,100000.0,100000.0,13174700.0,1711000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20080814,16.85,17.1,16.7,16.92,16.9,0.02,0.12,38774.53,65702.247,0.3877,0.3877,0.45,18.9009,17.7354,2.4711,1.4008,1.2356,,1.77,770000.0,100000.0,100000.0,13028400.0,1692000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20080813,17.0,17.08,16.42,16.9,17.14,-0.24,-1.4,67385.75,112553.953,0.6739,0.6739,0.78,18.8786,17.7144,2.4681,1.3991,1.2341,,1.78,770000.0,100000.0,100000.0,13013000.0,1690000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20080812,16.99,17.4,16.94,17.14,17.2,-0.06,-0.35,61264.72,105171.357,0.6126,0.6126,0.73,19.1467,17.966,2.5032,1.419,1.2517,,1.75,770000.0,100000.0,100000.0,13197800.0,1714000.0,18.04,14.76,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20080811,17.99,18.16,17.03,17.2,18.03,-0.83,-4.6,106041.7,187128.331,1.0604,1.0604,1.47,19.2137,18.0289,2.5119,1.424,1.256,,1.74,770000.0,100000.0,100000.0,13244000.0,1720000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20080808,18.82,18.97,17.8,18.03,18.97,-0.94,-4.96,127767.17,234392.481,1.2777,1.2777,1.92,20.1409,18.8989,2.6332,1.4927,1.3167,,1.66,770000.0,100000.0,100000.0,13883100.0,1803000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20080807,19.12,19.3,18.76,18.97,19.16,-0.19,-0.99,67789.89,128605.286,0.6779,0.6779,0.99,21.1909,19.8842,2.7704,1.5705,1.3853,,1.58,770000.0,100000.0,100000.0,14606900.0,1897000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20080806,19.1,19.44,18.9,19.16,18.82,0.34,1.81,71084.15,136218.004,0.7108,0.7108,1.01,21.4032,20.0833,2.7982,1.5862,1.3992,,1.57,770000.0,100000.0,100000.0,14753200.0,1916000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20080805,19.11,19.19,18.71,18.82,18.98,-0.16,-0.84,49304.61,93478.042,0.493,0.493,0.61,21.0234,19.7269,2.7485,1.5581,1.3743,,1.59,770000.0,100000.0,100000.0,14491400.0,1882000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20080804,19.1,19.37,18.91,18.98,19.49,-0.51,-2.62,44538.27,85192.779,0.4454,0.4454,0.49,21.2021,19.8946,2.7719,1.5713,1.386,,1.58,770000.0,100000.0,100000.0,14614600.0,1898000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20080801,18.8,19.84,18.65,19.49,18.95,0.54,2.85,99893.49,190832.258,0.9989,0.9989,1.07,21.7718,20.4292,2.8464,1.6135,1.4233,,1.54,770000.0,100000.0,100000.0,15007300.0,1949000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20080731,19.7,19.71,18.92,18.95,19.48,-0.53,-2.72,75974.46,145527.58,0.7597,0.7597,0.64,21.1686,19.8632,2.7675,1.5688,1.3838,,1.58,770000.0,100000.0,100000.0,14591500.0,1895000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20080730,19.9,19.99,19.35,19.48,19.53,-0.05,-0.26,83117.27,163514.888,0.8312,0.8312,0.65,21.7606,20.4187,2.8449,1.6127,1.4225,,1.54,770000.0,100000.0,100000.0,14999600.0,1948000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20080729,19.85,19.93,19.36,19.53,20.12,-0.59,-2.93,99079.88,193728.84,0.9908,0.9908,0.79,21.8165,20.4711,2.8522,1.6169,1.4262,,1.54,770000.0,100000.0,100000.0,15038100.0,1953000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20080728,20.37,20.65,20.0,20.12,20.22,-0.1,-0.49,100838.92,204765.676,1.0084,1.0084,0.78,22.4756,21.0896,2.9384,1.6657,1.4693,,1.49,770000.0,100000.0,100000.0,15492400.0,2012000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20080725,20.37,20.46,20.11,20.22,20.71,-0.49,-2.37,105880.01,214834.22,1.0588,1.0588,0.82,22.5873,21.1944,2.953,1.674,1.4766,,1.48,770000.0,100000.0,100000.0,15569400.0,2022000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20080724,20.09,20.93,19.9,20.71,19.87,0.84,4.23,208078.95,427559.142,2.0808,2.0808,2.01,23.1346,21.708,3.0246,1.7146,1.5124,,1.45,770000.0,100000.0,100000.0,15946700.0,2071000.0,20.85,17.06,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20080723,20.1,20.45,19.83,19.87,19.91,-0.04,-0.2,122337.81,246314.445,1.2234,1.2234,1.22,22.1963,20.8275,2.9019,1.645,1.451,,1.51,770000.0,100000.0,100000.0,15299900.0,1987000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20080722,20.02,20.17,19.8,19.91,20.11,-0.2,-0.99,90458.54,180719.723,0.9046,0.9046,0.84,22.241,20.8695,2.9077,1.6483,1.4539,,1.51,770000.0,100000.0,100000.0,15330700.0,1991000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20080721,19.4,20.2,19.2,20.11,19.57,0.54,2.76,117482.41,233745.633,1.1748,1.1748,1.13,22.4644,21.0791,2.9369,1.6649,1.4686,,1.49,770000.0,100000.0,100000.0,15484700.0,2011000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20080718,19.1,19.65,18.58,19.57,18.57,1.0,5.39,105102.4,201814.812,1.051,1.051,0.98,21.8612,20.5131,2.8581,1.6202,1.4291,,1.53,770000.0,100000.0,100000.0,15068900.0,1957000.0,22.24,18.2,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20080717,18.95,19.19,18.4,18.57,18.56,0.01,0.05,83308.08,156682.962,0.8331,0.8331,0.63,20.7441,19.4649,2.712,1.5374,1.3561,,1.62,770000.0,100000.0,100000.0,14298900.0,1857000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20080716,19.2,19.29,18.31,18.56,19.39,-0.83,-4.28,106152.09,199015.801,1.0615,1.0615,0.55,20.7329,19.4544,2.7106,1.5366,1.3554,,1.62,770000.0,100000.0,100000.0,14291200.0,1856000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20080715,20.45,20.61,19.38,19.39,20.44,-1.05,-5.14,129173.31,257056.804,1.2917,1.2917,0.64,21.6601,20.3244,2.8318,1.6053,1.416,,1.55,770000.0,100000.0,100000.0,14930300.0,1939000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20080714,19.98,20.73,19.81,20.44,20.21,0.23,1.14,94478.49,192803.908,0.9448,0.9448,0.42,22.833,21.425,2.9851,1.6922,1.4926,,1.47,770000.0,100000.0,100000.0,15738800.0,2044000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20080711,20.58,20.8,19.88,20.21,20.6,-0.39,-1.89,124744.65,252240.248,1.2474,1.2474,0.57,22.5761,21.1839,2.9515,1.6732,1.4759,,1.48,770000.0,100000.0,100000.0,15561700.0,2021000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20080710,20.79,21.35,20.58,20.6,21.24,-0.64,-3.01,203757.88,425486.915,2.0376,2.0376,0.99,23.0118,21.5927,3.0085,1.7054,1.5043,,1.46,770000.0,100000.0,100000.0,15862000.0,2060000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20080709,20.2,21.58,20.2,21.24,19.89,1.35,6.79,418816.18,880050.733,4.1882,4.1882,2.74,23.7267,22.2635,3.102,1.7584,1.5511,,1.41,770000.0,100000.0,100000.0,16354800.0,2124000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20080708,20.1,20.39,19.58,19.89,20.15,-0.26,-1.29,170663.66,340037.458,1.7066,1.7066,1.22,22.2186,20.8485,2.9048,1.6467,1.4525,,1.51,770000.0,100000.0,100000.0,15315300.0,1989000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20080707,19.1,20.27,19.1,20.15,19.2,0.95,4.95,212343.69,422547.036,2.1234,2.1234,1.81,22.5091,21.121,2.9428,1.6682,1.4715,,1.49,770000.0,100000.0,100000.0,15515500.0,2015000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20080704,18.7,19.25,18.6,19.2,18.88,0.32,1.69,82954.04,157595.95,0.8295,0.8295,0.64,21.4478,20.1252,2.804,1.5895,1.4021,,1.56,770000.0,100000.0,100000.0,14784000.0,1920000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20080703,18.29,19.2,17.69,18.88,18.48,0.4,2.16,145954.89,268456.489,1.4595,1.4595,1.19,21.0904,19.7898,2.7573,1.563,1.3787,,1.59,770000.0,100000.0,100000.0,14537600.0,1888000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20080702,19.0,19.76,18.42,18.48,19.04,-0.56,-2.94,152817.92,291299.567,1.5282,1.5282,1.29,20.6436,19.3705,2.6989,1.5299,1.3495,,1.62,770000.0,100000.0,100000.0,14229600.0,1848000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20080701,19.28,19.59,19.03,19.04,19.25,-0.21,-1.09,104009.18,201323.238,1.0401,1.0401,0.83,21.2691,19.9575,2.7807,1.5763,1.3904,,1.58,770000.0,100000.0,100000.0,14660800.0,1904000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20080630,18.75,19.4,18.61,19.25,18.86,0.39,2.07,99306.79,189471.187,0.9931,0.9931,0.86,21.5037,20.1776,2.8113,1.5937,1.4057,,1.56,770000.0,100000.0,100000.0,14822500.0,1925000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20080627,19.28,19.6,18.71,18.86,20.09,-1.23,-6.12,142065.18,272973.907,1.4207,1.4207,1.18,21.068,19.7689,2.7544,1.5614,1.3773,,1.59,770000.0,100000.0,100000.0,14522200.0,1886000.0,21.12,17.28,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20080626,20.1,20.4,19.61,20.09,20.11,-0.02,-0.1,116042.56,232568.81,1.1604,1.1604,0.94,22.442,21.0581,2.934,1.6632,1.4671,,1.49,770000.0,100000.0,100000.0,15469300.0,2009000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20080625,19.45,20.15,19.28,20.11,19.45,0.66,3.39,132317.36,262323.821,1.3232,1.3232,1.05,22.4644,21.0791,2.9369,1.6649,1.4686,,1.49,770000.0,100000.0,100000.0,15484700.0,2011000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20080624,18.65,19.68,18.58,19.45,18.59,0.86,4.63,135084.4,260008.552,1.3508,1.3508,1.12,21.7271,20.3873,2.8405,1.6102,1.4204,,1.54,770000.0,100000.0,100000.0,14976500.0,1945000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20080623,18.51,18.92,18.38,18.59,19.08,-0.49,-2.57,53900.75,100449.578,0.539,0.539,0.43,20.7664,19.4858,2.7149,1.539,1.3576,,1.61,770000.0,100000.0,100000.0,14314300.0,1859000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20080620,18.39,19.66,17.66,19.08,18.2,0.88,4.84,163637.72,309361.685,1.6364,1.6364,1.5,21.3138,19.9995,2.7865,1.5796,1.3933,,1.57,770000.0,100000.0,100000.0,14691600.0,1908000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20080619,19.4,19.4,17.81,18.2,19.61,-1.41,-7.19,132490.15,245085.456,1.3249,1.3249,1.24,20.3308,19.077,2.658,1.5068,1.3291,,1.65,770000.0,100000.0,100000.0,14014000.0,1820000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20080618,18.8,19.73,18.25,19.61,18.82,0.79,4.2,146392.99,279401.412,1.4639,1.4639,1.52,21.9058,20.555,2.8639,1.6235,1.432,,1.53,770000.0,100000.0,100000.0,15099700.0,1961000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20080617,19.9,20.0,18.68,18.82,19.81,-0.99,-5.0,106578.91,205358.029,1.0658,1.0658,1.02,21.0234,19.7269,2.7485,1.5581,1.3743,,1.59,770000.0,100000.0,100000.0,14491400.0,1882000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20080616,20.01,20.47,19.71,20.11,20.0,0.11,0.55,75298.27,151144.014,0.753,0.753,0.76,22.4644,21.0791,2.8137,1.6649,1.4686,,,770000.0,100000.0,100000.0,15484700.0,2011000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20080613,20.58,20.78,19.97,20.0,20.45,-0.45,-2.2,84716.52,171697.518,0.8472,0.8472,0.95,22.3415,20.9638,2.7983,1.6558,1.4605,,,770000.0,100000.0,100000.0,15400000.0,2000000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20080612,21.05,21.39,20.06,20.45,21.18,-0.73,-3.45,119905.7,246615.638,1.1991,1.1991,1.56,22.8442,21.4355,2.8612,1.693,1.4934,,,770000.0,100000.0,100000.0,15746500.0,2045000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20080611,21.28,21.6,20.99,21.18,21.5,-0.32,-1.49,96548.22,205505.892,0.9655,0.9655,1.37,23.6597,22.2007,2.9634,1.7535,1.5467,,,770000.0,100000.0,100000.0,16308600.0,2118000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20080610,22.81,23.0,21.41,21.5,23.78,-2.28,-9.59,148156.72,328946.217,1.4816,1.4816,2.55,24.0171,22.5361,3.0081,1.78,1.5701,,,770000.0,100000.0,100000.0,16555000.0,2150000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20080606,23.79,24.07,23.65,23.78,23.68,0.1,0.42,44059.27,105149.735,0.4406,0.4406,0.66,26.5641,24.9259,3.3271,1.9687,1.7366,,,770000.0,100000.0,100000.0,18310600.0,2378000.0,,,1.015
601601,中国太保,保险,上海,20071225,601601.SH,20080605,23.5,23.95,23.4,23.68,23.69,-0.01,-0.04,37451.79,88812.818,0.3745,0.3745,0.49,26.4523,24.8211,3.3132,1.9604,1.7293,,,770000.0,100000.0,100000.0,18233600.0,2368000.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080604,24.01,24.12,23.52,23.69,24.01,-0.32,-1.33,56882.57,134964.152,0.5688,0.5688,0.69,26.4635,24.8316,3.3146,1.9613,1.73,,,770000.0,100000.0,100000.0,18241300.0,2369000.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080603,24.4,24.55,23.91,24.01,24.5,-0.49,-2.0,66226.51,160082.302,0.6623,0.6623,0.71,26.821,25.167,3.3593,1.9878,1.7534,,,770000.0,100000.0,100000.0,18487700.0,2401000.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080602,24.03,24.8,24.02,24.5,24.27,0.23,0.95,85458.59,209284.591,0.8546,0.8546,0.89,27.3683,25.6806,3.4279,2.0283,1.7891,,,770000.0,100000.0,100000.0,18865000.0,2450000.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080530,23.85,24.48,23.83,24.27,23.7,0.57,2.41,86494.79,209066.179,0.8649,0.8649,0.87,27.1114,25.4396,3.3957,2.0093,1.7723,,,770000.0,100000.0,100000.0,18687900.0,2427000.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080529,24.48,24.5,23.63,23.7,23.98,-0.28,-1.17,89425.54,216128.539,0.8943,0.8943,0.8,26.4747,24.8421,3.316,1.9621,1.7307,,,770000.0,100000.0,100000.0,18249000.0,2370000.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080527,23.48,24.04,23.22,23.98,23.48,0.5,2.13,81796.19,193234.587,0.818,0.818,0.64,26.7875,25.1356,3.3551,1.9853,1.7512,,,770000.0,100000.0,100000.0,18464600.0,2398000.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080526,24.5,24.5,23.45,23.48,24.74,-1.26,-5.09,123294.22,292938.605,1.2329,1.2329,1.01,26.2289,24.6115,3.2852,1.9439,1.7146,,,770000.0,100000.0,100000.0,18079600.0,2348000.0,,,1.0
