code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601601,中国太保,保险,上海,20071225,601601.SH,20080523,24.45,25.1,24.35,24.74,24.42,0.32,1.31,99580.71,246241.588,0.9958,0.9958,0.79,27.6364,25.9322,3.4615,2.0482,1.8067,,,770000.0,100000.0,100000.0,19049800.0,2474000.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080522,24.38,25.0,24.1,24.42,24.71,-0.29,-1.17,104332.4,255548.705,1.0433,1.0433,0.74,27.279,25.5968,3.4167,2.0217,1.7833,,,770000.0,100000.0,100000.0,18803400.0,2442000.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080521,23.8,24.92,23.68,24.71,23.93,0.78,3.26,151672.11,366106.406,1.5167,1.5167,1.01,27.6029,25.9008,3.4573,2.0457,1.8045,,,770000.0,100000.0,100000.0,19026700.0,2471000.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080520,24.6,25.18,23.86,23.93,24.62,-0.69,-2.8,164979.78,405684.888,1.6498,1.6498,0.76,26.7316,25.0832,3.3481,1.9811,1.7475,,,770000.0,100000.0,100000.0,18426100.0,2393000.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080519,25.08,25.1,24.3,24.62,25.03,-0.41,-1.64,88731.49,218316.127,0.8873,0.8873,0.38,27.5024,25.8064,3.4447,2.0383,1.7979,,,770000.0,100000.0,100000.0,18957400.0,2462000.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080516,25.3,25.71,24.77,25.03,25.29,-0.26,-1.03,118179.95,297422.348,1.1818,1.1818,0.45,27.9604,26.2362,3.502,2.0722,1.8278,,,770000.0,100000.0,100000.0,19273100.0,2503000.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080515,25.79,26.06,25.22,25.29,25.58,-0.29,-1.13,181156.5,465943.905,1.8116,1.8116,0.69,28.2508,26.5087,3.5384,2.0937,1.8468,,,770000.0,100000.0,100000.0,19473300.0,2529000.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080514,24.71,25.66,24.71,25.58,24.69,0.89,3.6,196765.53,497863.474,1.9677,1.9677,0.68,28.5748,26.8127,3.579,2.1177,1.868,,,770000.0,100000.0,100000.0,19696600.0,2558000.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080513,25.0,25.7,24.6,24.69,26.6,-1.91,-7.18,506298.06,1269631.915,5.063,5.063,2.07,27.5806,25.8798,3.4545,2.044,1.803,,,770000.0,100000.0,100000.0,19011300.0,2469000.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080512,26.02,27.27,26.0,26.6,26.87,-0.27,-1.0,176953.94,468341.791,1.7695,1.7695,0.64,29.7142,27.8818,3.7217,2.2022,1.9425,,,770000.0,100000.0,100000.0,20482000.0,2660000.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080509,28.0,28.47,26.38,26.87,27.23,-0.36,-1.32,259694.05,710553.253,2.5969,2.5969,0.84,30.0158,28.1649,3.7595,2.2245,1.9622,,,770000.0,100000.0,100000.0,20689900.0,2687000.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080508,26.45,27.25,26.0,27.23,26.68,0.55,2.06,166818.35,444741.536,1.6682,1.6682,0.53,30.418,28.5422,3.8098,2.2543,1.9885,,,770000.0,100000.0,100000.0,20967100.0,2723000.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080507,28.04,28.59,26.65,26.68,28.34,-1.66,-5.86,335706.98,921317.904,3.3571,3.3571,1.11,29.8036,27.9657,3.7329,2.2088,1.9483,,,770000.0,100000.0,100000.0,20543600.0,2668000.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080506,28.8,28.96,27.88,28.34,29.11,-0.77,-2.65,282824.14,803057.922,2.8282,2.8282,0.72,31.6579,29.7057,3.9651,2.3462,2.0696,,,770000.0,100000.0,100000.0,21821800.0,2834000.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080505,29.68,29.7,28.61,29.11,29.27,-0.16,-0.55,338414.76,982387.283,3.3841,3.3841,0.73,32.5181,30.5128,4.0729,2.41,2.1258,,,770000.0,100000.0,100000.0,22414700.0,2911000.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080430,28.0,29.47,27.91,29.27,27.69,1.58,5.71,423189.97,1226801.506,4.2319,4.2319,0.95,32.6968,30.6805,4.0953,2.4232,2.1375,,,770000.0,100000.0,100000.0,22537900.0,2927000.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080429,27.02,27.74,27.0,27.69,27.07,0.62,2.29,186987.86,514683.58,1.8699,1.8699,0.42,30.9318,29.0244,3.8742,2.2924,2.0221,,,770000.0,100000.0,100000.0,21321300.0,2769000.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080428,27.3,27.96,26.83,27.07,28.28,-1.21,-4.28,286318.12,783557.55,2.8632,2.8632,0.64,30.2392,28.3745,3.7875,2.2411,1.9768,,,770000.0,100000.0,100000.0,20843900.0,2707000.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080425,27.8,29.52,27.48,28.28,27.35,0.93,3.4,732937.34,2094712.066,7.3294,7.3294,2.12,31.5909,29.6428,3.9568,2.3413,2.0652,,,770000.0,100000.0,100000.0,21775600.0,2828000.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080424,27.35,27.35,26.9,27.35,24.86,2.49,10.02,688987.17,1881721.441,6.8899,6.8899,2.88,30.552,28.668,3.8266,2.2643,1.9973,,,770000.0,100000.0,100000.0,21059500.0,2735000.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080423,23.19,25.2,23.0,24.86,23.73,1.13,4.76,332502.42,816480.087,3.325,3.325,1.72,27.7705,26.058,3.4782,2.0581,1.8154,,,770000.0,100000.0,100000.0,19142200.0,2486000.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080422,23.42,23.85,22.35,23.73,23.71,0.02,0.08,193530.7,445495.093,1.9353,1.9353,1.0,26.5082,24.8735,3.3201,1.9646,1.7329,,,770000.0,100000.0,100000.0,18272100.0,2373000.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080421,25.2,25.3,23.41,23.71,23.58,0.13,0.55,272622.5,667866.979,2.7262,3.8946,1.49,26.4859,26.4859,2.9068,1.9629,1.9629,,,770000.0,100000.0,70000.0,18256700.0,2371000.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080418,24.68,24.68,23.5,23.58,24.96,-1.38,-5.53,238109.05,569658.54,2.3811,3.4016,1.48,26.3406,26.3406,2.8909,1.9522,1.9522,,,770000.0,100000.0,70000.0,18156600.0,2358000.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080417,25.5,25.99,24.75,24.96,25.3,-0.34,-1.34,160485.4,405446.55,1.6049,2.2926,0.99,27.8822,27.8822,3.06,2.0664,2.0664,,,770000.0,100000.0,70000.0,19219200.0,2496000.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080416,26.0,26.16,25.28,25.3,25.88,-0.58,-2.24,102202.68,262269.771,1.022,1.46,0.54,28.262,28.262,3.1017,2.0946,2.0946,,,770000.0,100000.0,70000.0,19481000.0,2530000.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080415,25.59,25.92,24.98,25.88,25.61,0.27,1.05,194378.57,492970.82,1.9438,2.7768,0.94,28.9099,28.9099,3.1728,2.1426,2.1426,,,770000.0,100000.0,70000.0,19927600.0,2588000.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080414,26.49,26.8,25.5,25.61,27.15,-1.54,-5.67,220646.49,573344.97,2.2065,3.1521,0.9,28.6083,28.6083,3.1397,2.1202,2.1202,,,770000.0,100000.0,70000.0,19719700.0,2561000.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080411,26.88,27.3,26.7,27.15,26.64,0.51,1.91,127808.04,345029.889,1.2781,1.8258,0.45,30.3286,207.3958,3.7987,2.2477,3.6341,,,770000.0,100000.0,70000.0,20905500.0,2715000.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080410,26.0,26.77,25.5,26.64,26.34,0.3,1.14,162280.37,424116.749,1.6228,2.3183,0.45,29.7589,203.5,3.7273,2.2055,3.5658,,,770000.0,100000.0,70000.0,20512800.0,2664000.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080409,27.87,28.18,26.3,26.34,28.19,-1.85,-6.56,245935.15,671173.225,2.4594,3.5134,0.67,29.4238,201.2083,3.6853,2.1807,3.5257,,,770000.0,100000.0,70000.0,20281800.0,2634000.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080408,27.99,28.58,27.52,28.19,28.13,0.06,0.21,276540.1,775446.292,2.7654,3.9506,0.76,31.4904,215.3403,3.9442,2.3338,3.7733,,,770000.0,100000.0,70000.0,21706300.0,2819000.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080407,27.0,28.48,26.55,28.13,27.15,0.98,3.61,408848.72,1138091.609,4.0885,5.8407,1.05,31.4233,214.8819,3.9358,2.3288,3.7653,,,770000.0,100000.0,70000.0,21660100.0,2813000.0,28.47,23.29,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080403,25.8,27.4,25.41,27.15,26.4,0.75,2.84,316513.07,840799.873,3.1651,4.5216,0.72,30.3286,207.3958,3.7987,2.2477,3.6341,,,770000.0,100000.0,70000.0,20905500.0,2715000.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080402,25.86,27.46,25.28,26.4,25.27,1.13,4.47,565238.65,1502513.825,5.6524,8.0748,0.99,29.4908,201.6667,3.6937,2.1856,3.5337,,,770000.0,100000.0,70000.0,20328000.0,2640000.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080401,25.88,26.44,25.01,25.27,26.07,-0.8,-3.07,270104.77,689253.237,2.701,3.8586,0.49,28.2285,193.0347,3.5356,2.0921,3.3825,,,770000.0,100000.0,70000.0,19457900.0,2527000.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080331,26.27,27.1,26.0,26.07,27.57,-1.5,-5.44,267339.14,707088.425,2.6734,3.8191,0.5,29.1222,199.1458,3.6475,2.1583,3.4895,,,770000.0,100000.0,70000.0,20073900.0,2607000.0,28.97,23.71,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080328,25.7,27.81,25.51,27.57,25.89,1.68,6.49,528618.27,1416275.736,5.2862,7.5517,1.11,30.7978,210.6042,3.38,2.2825,3.6903,,,770000.0,100000.0,70000.0,21228900.0,2757000.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080327,26.6,26.98,25.74,25.89,27.98,-2.09,-7.47,563335.67,1482130.338,5.6334,8.0477,1.46,28.9211,197.7708,3.1741,2.1434,3.4654,,,770000.0,100000.0,70000.0,19935300.0,2589000.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080326,28.5,29.8,27.6,27.98,30.45,-2.47,-8.11,1220263.02,3492471.533,12.2026,17.4323,7.05,31.2558,213.7361,3.4303,2.3164,3.7452,,,770000.0,100000.0,70000.0,21544600.0,2798000.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080325,30.3,31.39,30.01,30.45,30.66,-0.21,-0.68,149241.48,455509.139,2.132,2.132,0.94,34.0149,232.6042,3.7331,2.5209,4.0758,,,770000.0,70000.0,70000.0,23446500.0,2131500.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080324,32.7,32.73,30.55,30.66,32.82,-2.16,-6.58,221864.09,694926.818,3.1695,3.1695,1.68,34.2495,234.2083,3.7588,2.5383,4.1039,,,770000.0,70000.0,70000.0,23608200.0,2146200.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080320,32.95,33.61,31.0,32.82,33.33,-0.51,-1.53,230907.45,742053.39,3.2987,3.2987,2.22,36.6624,250.7083,4.0237,2.7171,4.393,,,770000.0,70000.0,70000.0,25271400.0,2297400.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080319,33.85,34.18,33.06,33.33,33.09,0.24,0.73,101315.55,341232.885,1.4474,1.4474,1.03,37.2321,254.6042,4.0862,2.7593,4.4613,,,770000.0,70000.0,70000.0,25664100.0,2333100.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080318,34.1,34.99,32.52,33.09,34.23,-1.14,-3.33,162232.69,544721.714,2.3176,2.3176,2.05,36.964,252.7708,4.0568,2.7395,4.4292,,,770000.0,70000.0,70000.0,25479300.0,2316300.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080317,34.6,35.16,33.88,34.23,35.02,-0.79,-2.26,79204.62,272988.931,1.1315,1.1315,0.96,38.2375,261.4792,4.1965,2.8339,4.5818,,,770000.0,70000.0,70000.0,26357100.0,2396100.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080314,34.35,35.4,33.5,35.02,34.47,0.55,1.6,85342.76,295392.08,1.2192,1.2192,1.04,39.12,267.5139,4.2934,2.8993,4.6875,,,770000.0,70000.0,70000.0,26965400.0,2451400.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080313,34.0,34.94,33.68,34.47,34.21,0.26,0.76,92287.48,314597.296,1.3184,1.3184,0.88,38.5056,263.3125,4.2259,2.8537,4.6139,,,770000.0,70000.0,70000.0,26541900.0,2412900.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080312,35.78,36.0,34.2,34.21,34.92,-0.71,-2.03,75004.56,262905.25,1.0715,1.0715,0.73,38.2151,261.3264,4.1941,2.8322,4.5791,,,770000.0,70000.0,70000.0,26341700.0,2394700.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080311,34.1,35.1,33.91,34.92,34.36,0.56,1.63,63294.49,218310.386,0.9042,0.9042,0.55,39.0083,266.75,4.2811,2.891,4.6741,,,770000.0,70000.0,70000.0,26888400.0,2444400.0,36.1,29.54,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080310,35.2,35.2,34.13,34.36,35.43,-1.07,-3.02,94985.26,327143.16,1.3569,1.3569,0.76,38.3827,262.4722,4.2125,2.8446,4.5992,,,770000.0,70000.0,70000.0,26457200.0,2405200.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080307,36.0,36.0,35.12,35.43,36.51,-1.08,-2.96,86046.78,305832.141,1.2292,1.2292,0.69,39.578,270.6458,4.3436,2.9332,4.7424,,,770000.0,70000.0,70000.0,27281100.0,2480100.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080306,36.0,38.59,35.3,36.51,35.17,1.34,3.81,203848.04,753867.252,2.9121,2.9121,1.98,40.7844,278.8958,4.476,3.0226,4.887,,,770000.0,70000.0,70000.0,28112700.0,2555700.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080305,35.22,35.75,34.51,35.17,35.54,-0.37,-1.04,62679.09,219133.884,0.8954,0.8954,0.52,39.2875,268.6597,4.3118,2.9117,4.7076,,,770000.0,70000.0,70000.0,27080900.0,2461900.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080304,36.05,36.46,35.24,35.54,36.19,-0.65,-1.8,131148.13,471082.003,1.8735,1.8735,1.09,39.7009,271.4861,4.3571,2.9423,4.7571,,,770000.0,70000.0,70000.0,27365800.0,2487800.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080303,34.8,36.65,34.6,36.19,35.21,0.98,2.78,144923.28,521668.595,2.0703,2.0703,1.24,40.427,276.4514,4.4368,2.9961,4.8441,,,770000.0,70000.0,70000.0,27866300.0,2533300.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080229,34.7,35.81,34.62,35.21,34.91,0.3,0.86,80436.07,283848.531,1.1491,1.1491,0.55,39.3322,268.9653,4.3167,2.915,4.7129,,,770000.0,70000.0,70000.0,27111700.0,2464700.0,38.41,31.43,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080228,35.5,35.6,34.7,34.91,35.52,-0.61,-1.72,94602.33,332841.051,1.3515,1.3515,0.61,38.9971,266.6736,4.2799,2.8901,4.6728,,,770000.0,70000.0,70000.0,26880700.0,2443700.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080227,34.99,35.84,34.44,35.52,34.1,1.42,4.16,147549.06,522288.157,2.1078,2.1078,0.97,39.6785,271.3333,4.3547,2.9407,4.7544,,,770000.0,70000.0,70000.0,27350400.0,2486400.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080226,34.35,34.69,33.1,34.1,32.93,1.17,3.55,135758.98,460516.6,1.9394,1.9394,0.91,38.0923,260.4861,4.1806,2.8231,4.5644,,,770000.0,70000.0,70000.0,26257000.0,2387000.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080225,34.35,34.5,32.88,32.93,34.24,-1.31,-3.83,127737.7,424319.571,1.8248,1.8248,0.91,36.7853,251.5486,4.0371,2.7262,4.4078,,,770000.0,70000.0,70000.0,25356100.0,2305100.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080222,36.0,36.05,33.99,34.24,36.2,-1.96,-5.41,232127.22,807610.291,3.3161,3.3161,2.13,38.2487,261.5556,4.1977,2.8347,4.5831,,,770000.0,70000.0,70000.0,26364800.0,2396800.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080221,36.7,36.7,36.0,36.2,36.72,-0.52,-1.42,132828.38,481573.025,1.8975,1.8975,1.42,40.4381,276.5278,4.438,2.9969,4.8455,,,770000.0,70000.0,70000.0,27874000.0,2534000.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080220,37.93,37.95,36.68,36.72,37.77,-1.05,-2.78,135217.81,502714.193,1.9317,1.9317,1.58,41.019,280.5,4.5018,3.04,4.9151,,,770000.0,70000.0,70000.0,28274400.0,2570400.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080219,37.3,37.83,36.68,37.77,37.3,0.47,1.26,115963.46,430938.305,1.6566,1.6566,1.31,42.1919,288.5208,4.6305,3.1269,5.0556,,,770000.0,70000.0,70000.0,29082900.0,2643900.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080218,37.51,37.85,37.24,37.3,36.93,0.37,1.0,86906.73,325791.126,1.2415,1.2415,0.72,41.6669,284.9306,4.5729,3.088,4.9927,,,770000.0,70000.0,70000.0,28721000.0,2611000.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080215,36.78,37.04,36.3,36.93,37.18,-0.25,-0.67,74112.76,271437.767,1.0588,1.0588,0.54,41.2536,282.1042,4.5275,3.0574,4.9432,,,770000.0,70000.0,70000.0,28436100.0,2585100.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080214,37.01,37.62,36.97,37.18,36.84,0.34,0.92,56315.68,209636.542,0.8045,0.8045,0.37,41.5329,284.0139,4.5582,3.0781,4.9766,,,770000.0,70000.0,70000.0,28628600.0,2602600.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080213,37.45,37.45,36.68,36.84,38.39,-1.55,-4.04,93497.37,346246.979,1.3357,1.3357,0.57,41.1531,281.4167,4.5165,3.0499,4.9311,,,770000.0,70000.0,70000.0,28366800.0,2578800.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080205,39.2,39.39,38.26,38.39,39.82,-1.43,-3.59,132251.05,511845.042,1.8893,1.8893,0.79,42.8845,293.2569,4.7065,3.1783,5.1386,,,770000.0,70000.0,70000.0,29560300.0,2687300.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080204,38.0,40.05,37.66,39.82,37.27,2.55,6.84,246880.27,963757.214,3.5269,3.5269,1.48,44.4819,304.1806,4.8818,3.2966,5.33,,,770000.0,70000.0,70000.0,30661400.0,2787400.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080201,37.11,37.87,35.86,37.27,36.89,0.38,1.03,161502.06,598975.707,2.3072,2.3072,0.74,41.6334,284.7014,4.5692,3.0855,4.9887,,,770000.0,70000.0,70000.0,28697900.0,2608900.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080131,37.09,37.8,36.58,36.89,36.89,0.0,0.0,119603.97,446752.929,1.7086,1.7086,0.51,41.2089,281.7986,4.5226,3.0541,4.9378,,,770000.0,70000.0,70000.0,28405300.0,2582300.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080130,37.65,37.9,35.9,36.89,37.02,-0.13,-0.35,163646.18,605164.721,2.3378,2.3378,0.6,41.2089,281.7986,4.5226,3.0541,4.9378,,,770000.0,70000.0,70000.0,28405300.0,2582300.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080129,36.58,37.67,36.11,37.02,35.83,1.19,3.32,147756.67,544445.883,2.1108,2.1108,0.45,41.3541,282.7917,4.5386,3.0648,4.9552,,,770000.0,70000.0,70000.0,28505400.0,2591400.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080128,39.0,39.15,35.83,35.83,39.81,-3.98,-10.0,239379.23,887547.626,3.4197,3.4197,0.68,40.0248,273.7014,4.3927,2.9663,4.7959,,,770000.0,70000.0,70000.0,27589100.0,2508100.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080125,40.0,41.0,39.09,39.81,38.76,1.05,2.71,420842.9,1689696.779,6.012,6.012,1.4,44.4708,304.1042,4.8806,3.2958,5.3287,,,770000.0,70000.0,70000.0,30653700.0,2786700.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080124,39.9,39.9,38.0,38.76,39.19,-0.43,-1.1,208614.09,808218.177,2.9802,2.9802,0.67,43.2978,296.0833,4.7519,3.2089,5.1881,,,770000.0,70000.0,70000.0,29845200.0,2713200.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080123,37.8,40.05,36.56,39.19,36.88,2.31,6.26,351629.24,1350526.205,5.0233,5.0233,1.14,43.7782,299.3681,4.8046,3.2445,5.2457,,,770000.0,70000.0,70000.0,30176300.0,2743300.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080122,40.35,40.35,36.86,36.88,40.96,-4.08,-9.96,415057.84,1586811.285,5.9294,5.9294,1.38,41.1977,281.7222,4.5214,3.0532,4.9365,,,770000.0,70000.0,70000.0,28397600.0,2581600.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080121,44.92,44.92,40.43,40.96,44.92,-3.96,-8.82,365709.43,1543335.608,5.2244,5.2244,1.3,45.7554,312.8889,5.0216,3.391,5.4826,,,770000.0,70000.0,70000.0,31539200.0,2867200.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080118,45.05,45.35,44.31,44.92,45.04,-0.12,-0.27,160136.48,715342.414,2.2877,2.2877,0.53,50.179,343.1389,5.5071,3.7189,6.0127,,,770000.0,70000.0,70000.0,34588400.0,3144400.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080117,45.9,46.58,44.2,45.04,46.33,-1.29,-2.78,260407.39,1181164.861,3.7201,3.7201,0.87,50.3131,344.0556,5.5218,3.7288,6.0287,,,770000.0,70000.0,70000.0,34680800.0,3152800.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080116,47.29,47.5,46.28,46.33,47.75,-1.42,-2.97,344236.54,1614504.423,4.9177,4.9177,1.23,51.7541,353.9097,5.68,3.8356,6.2014,,,770000.0,70000.0,70000.0,35674100.0,3243100.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080115,48.52,48.54,47.6,47.75,48.61,-0.86,-1.77,368382.58,1765303.682,5.2626,5.2626,1.24,53.3403,364.7569,5.854,3.9532,6.3915,,,770000.0,70000.0,70000.0,36767500.0,3342500.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080114,49.19,49.58,48.58,48.61,49.15,-0.54,-1.1,270076.72,1318221.038,3.8582,3.8582,0.92,54.301,371.3264,5.9595,4.0244,6.5066,,,770000.0,70000.0,70000.0,37429700.0,3402700.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080111,49.35,50.25,48.88,49.15,49.19,-0.04,-0.08,268502.1,1330258.496,3.8357,3.8357,0.89,54.9043,375.4514,6.0257,4.0691,6.5789,,,770000.0,70000.0,70000.0,37845500.0,3440500.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080110,49.23,49.5,48.58,49.19,49.11,0.08,0.16,252251.59,1235337.164,3.6036,3.6036,0.74,54.9489,375.7569,6.0306,4.0724,6.5842,,,770000.0,70000.0,70000.0,37876300.0,3443300.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080109,48.8,49.45,48.45,49.11,49.19,-0.08,-0.16,236002.84,1153652.897,3.3715,3.3715,0.63,54.8596,375.1458,6.0208,4.0657,6.5735,,,770000.0,70000.0,70000.0,37814700.0,3437700.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080108,48.66,50.28,48.66,49.19,48.54,0.65,1.34,463583.53,2296892.036,6.6226,6.6226,1.26,54.9489,375.7569,6.0306,4.0724,6.5842,,,770000.0,70000.0,70000.0,37876300.0,3443300.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080107,48.6,49.18,48.02,48.54,48.99,-0.45,-0.92,254548.71,1234515.118,3.6364,3.6364,0.54,54.2228,370.7917,5.9509,4.0186,6.4972,,,770000.0,70000.0,70000.0,37375800.0,3397800.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080104,48.91,49.38,48.55,48.99,48.81,0.18,0.37,299430.94,1466377.414,4.2776,4.2776,0.48,54.7255,374.2292,6.0061,4.0558,6.5574,,,770000.0,70000.0,70000.0,37722300.0,3429300.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080103,48.61,48.87,47.1,48.81,48.61,0.2,0.41,454952.33,2171882.841,6.4993,6.4993,0.38,54.5244,372.8542,5.984,4.0409,6.5333,,,770000.0,70000.0,70000.0,37583700.0,3416700.0,53.47,43.75,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20080102,49.0,49.25,48.05,48.61,49.45,-0.84,-1.7,415461.93,2010900.703,5.9352,5.9352,,54.301,371.3264,5.9595,4.0244,6.5066,,,770000.0,70000.0,70000.0,37429700.0,3402700.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20071228,50.2,50.29,49.01,49.45,50.31,-0.86,-1.71,419885.36,2081515.841,5.9984,5.9984,,377.7431,377.7431,7.01,6.619,6.619,,,770000.0,70000.0,70000.0,38076500.0,3461500.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20071227,50.0,51.36,49.65,50.31,49.93,0.38,0.76,781069.37,3953647.612,11.1581,11.1581,,384.3125,384.3125,7.1319,6.7341,6.7341,,,770000.0,70000.0,70000.0,38738700.0,3521700.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20071226,48.5,50.23,48.01,49.93,48.17,1.76,3.65,1032531.61,5066422.23,14.7505,14.7505,,381.4097,381.4097,7.078,6.6833,6.6833,,,770000.0,70000.0,70000.0,38446100.0,3495100.0,,,1.0
601601,中国太保,保险,上海,20071225,601601.SH,20071225,51.0,51.97,47.88,48.17,30.0,18.17,60.57,3404207.11,16991184.831,48.6315,48.6315,,367.9653,367.9653,6.8285,6.4477,6.4477,,,770000.0,70000.0,70000.0,37090900.0,3371900.0,,,1.0
