code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601995,中金公司,证券,北京,20201102,601995.SH,20250908,37.05,37.23,36.8,37.0,37.29,-0.29,-0.7777,230102.63,850744.657,0.7871,2.3304,0.64,31.366,22.9087,1.8628,8.3722,7.0733,0.7297,0.4865,482725.6868,292354.244,98738.676,17860850.4116,10817107.028,41.02,33.56,1.0267
601995,中金公司,证券,北京,20201102,601995.SH,20250905,37.18,37.31,36.75,37.29,37.04,0.25,0.6749,242699.92,899190.006,0.8302,2.458,0.64,31.6118,23.0883,1.8774,8.4379,7.1288,0.7241,0.4827,482725.6868,292354.244,98738.676,18000840.8608,10901889.7588,40.74,33.34,1.0267
601995,中金公司,证券,北京,20201102,601995.SH,20250904,37.35,37.59,36.5,37.04,37.42,-0.38,-1.0155,322607.5,1196033.088,1.1035,3.2673,0.86,31.3999,22.9335,1.8648,8.3813,7.081,0.7289,0.486,482725.6868,292354.244,98738.676,17880159.4391,10828801.1978,41.16,33.68,1.0267
601995,中金公司,证券,北京,20201102,601995.SH,20250903,38.53,38.76,37.0,37.42,38.51,-1.09,-2.8304,362837.35,1371133.032,1.2411,3.6747,0.96,31.722,23.1688,1.8839,8.4673,7.1536,0.7215,0.481,482725.6868,292354.244,98738.676,18063595.2001,10939895.8105,42.36,34.66,1.0267
601995,中金公司,证券,北京,20201102,601995.SH,20250902,38.88,39.24,38.23,38.51,38.94,-0.43,-1.1043,386083.23,1490292.711,1.3206,3.9102,1.06,32.646,23.8437,1.9388,8.7139,7.362,0.7011,0.4674,482725.6868,292354.244,98738.676,18589766.1987,11258561.9364,42.83,35.05,1.0267
601995,中金公司,证券,北京,20201102,601995.SH,20250901,39.28,39.78,38.67,38.94,38.55,0.39,1.0117,475354.0,1860642.45,1.626,4.8143,1.26,33.0105,24.1099,2.0036,8.8112,7.4442,0.6934,0.4622,482725.6868,292354.244,98738.676,18797338.244,11384274.2614,42.41,34.7,1.0267
601995,中金公司,证券,北京,20201102,601995.SH,20250829,38.58,39.09,38.31,38.55,38.48,0.07,0.1819,341709.59,1320170.667,1.1688,3.4607,0.86,32.6799,28.6397,1.9835,8.723,8.0278,0.7004,0.4669,482725.6868,292354.244,98738.676,18609075.2261,11270256.1062,42.33,34.63,1.0267
601995,中金公司,证券,北京,20201102,601995.SH,20250828,37.58,38.5,37.51,38.48,37.8,0.68,1.7989,305182.81,1158662.348,1.0439,3.0908,0.8,32.6206,28.5877,1.9799,8.7071,8.0133,0.7017,0.4678,482725.6868,292354.244,98738.676,18575284.4281,11249791.3091,41.58,34.02,1.0267
601995,中金公司,证券,北京,20201102,601995.SH,20250827,38.74,38.97,37.8,37.8,38.66,-0.86,-2.2245,374549.56,1442876.778,1.2811,3.7933,1.04,32.0441,28.0825,1.9449,8.5533,7.8717,0.7143,0.4762,482725.6868,292354.244,98738.676,18247030.961,11050990.4232,42.53,34.79,1.0267
601995,中金公司,证券,北京,20201102,601995.SH,20250826,39.1,39.26,38.59,38.66,39.29,-0.63,-1.6035,325816.56,1267866.722,1.1145,3.2998,0.92,32.7732,28.7214,1.9892,8.7479,8.0508,0.6984,0.4656,482725.6868,292354.244,98738.676,18662175.0517,11302415.073,43.22,35.36,1.0267
601995,中金公司,证券,北京,20201102,601995.SH,20250825,39.03,39.81,38.71,39.29,38.86,0.43,1.1065,538870.16,2111273.017,1.8432,5.4575,1.54,33.3073,29.1894,2.0216,8.8904,8.1819,0.6872,0.4581,482725.6868,292354.244,98738.676,18966292.2344,11486598.2468,42.75,34.97,1.0267
601995,中金公司,证券,北京,20201102,601995.SH,20250822,37.85,39.1,37.73,38.86,37.87,0.99,2.6142,431719.84,1663422.471,1.4767,4.3723,1.12,32.9427,28.87,1.9995,8.7931,8.0924,0.6948,0.4632,482725.6868,292354.244,98738.676,18758720.189,11360885.9218,41.66,34.08,1.0264
601995,中金公司,证券,北京,20201102,601995.SH,20250821,38.4,38.65,37.75,37.96,38.2,-0.24,-0.6283,242037.47,925613.375,0.8279,2.4513,0.58,32.1798,28.2013,1.9442,8.5895,7.905,0.7113,0.7113,482725.6868,292354.244,98738.676,18324267.0709,11097767.1022,42.02,34.38,1.024
601995,中金公司,证券,北京,20201102,601995.SH,20250820,37.79,38.24,37.42,38.2,37.86,0.34,0.898,254574.6,963567.17,0.8708,2.5783,0.58,32.3832,28.3796,1.9565,8.6438,7.955,0.7068,0.7068,482725.6868,292354.244,98738.676,18440121.2358,11167932.1208,41.65,34.07,1.024
601995,中金公司,证券,北京,20201102,601995.SH,20250819,38.35,38.77,37.75,37.86,38.56,-0.7,-1.8154,294052.27,1122693.991,1.0058,2.9781,0.72,32.095,28.127,1.939,8.5668,7.8842,0.7132,0.7132,482725.6868,292354.244,98738.676,18275994.5022,11068531.6778,42.42,34.7,1.024
601995,中金公司,证券,北京,20201102,601995.SH,20250818,38.3,39.06,37.8,38.56,38.02,0.54,1.4203,523651.28,2014639.752,1.7912,5.3034,1.53,32.6884,28.6471,1.9749,8.7252,8.0299,0.7002,0.7002,482725.6868,292354.244,98738.676,18613902.483,11273179.6486,41.82,34.22,1.024
601995,中金公司,证券,北京,20201102,601995.SH,20250815,36.43,38.35,36.43,38.02,36.86,1.16,3.147,621155.8,2339289.418,2.1247,6.2909,2.55,32.2306,28.2459,1.9472,8.603,7.9175,0.7102,0.7102,482725.6868,292354.244,98738.676,18353230.6121,11115308.3569,40.55,33.17,1.024
601995,中金公司,证券,北京,20201102,601995.SH,20250814,36.93,37.5,36.73,36.86,36.87,-0.01,-0.0271,377709.48,1402687.649,1.292,3.8253,1.83,31.2473,27.3841,1.8878,8.3406,7.6759,0.7325,0.7325,482725.6868,292354.244,98738.676,17793268.8154,10776177.4338,40.56,33.18,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250813,36.59,37.3,36.4,36.87,36.47,0.4,1.0968,375775.69,1385689.338,1.2853,3.8058,2.27,31.2557,27.3915,1.8883,8.3428,7.678,0.7323,0.7323,482725.6868,292354.244,98738.676,17798096.0723,10779100.9763,40.12,32.82,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250812,36.43,36.55,36.26,36.47,36.4,0.07,0.1923,153256.33,558435.277,0.5242,1.5521,0.84,30.9167,27.0944,1.8678,8.2523,7.5947,0.7403,0.7403,482725.6868,292354.244,98738.676,17605005.7976,10662159.2787,40.04,32.76,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250811,36.0,36.6,36.0,36.4,36.0,0.4,1.1111,186062.0,677116.733,0.6364,1.8844,1.05,30.8573,27.0424,1.8643,8.2365,7.5801,0.7418,0.7418,482725.6868,292354.244,98738.676,17571214.9995,10641694.4816,39.6,32.4,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250808,36.41,36.42,35.99,36.0,36.43,-0.43,-1.1803,124561.12,449953.562,0.4261,1.2615,0.65,30.5182,26.7452,1.8438,8.146,7.4968,0.75,0.75,482725.6868,292354.244,98738.676,17378124.7248,10524752.784,40.07,32.79,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250807,36.66,36.89,36.3,36.43,36.53,-0.1,-0.2737,192349.43,703653.922,0.6579,1.9481,0.9,30.8827,27.0647,1.8658,8.2433,7.5864,0.7411,0.7411,482725.6868,292354.244,98738.676,17585696.7701,10650465.1089,40.18,32.88,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250806,36.35,36.72,36.27,36.53,36.4,0.13,0.3571,169860.27,620459.814,0.581,1.7203,0.75,30.9675,27.139,1.8709,8.2659,7.6072,0.7391,0.7391,482725.6868,292354.244,98738.676,17633969.3388,10679700.5333,40.04,32.76,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250805,36.1,36.52,35.94,36.4,35.92,0.48,1.3363,236087.0,856586.905,0.8075,2.391,1.02,30.8573,27.0424,1.8643,8.2365,7.5801,0.7418,0.7418,482725.6868,292354.244,98738.676,17571214.9995,10641694.4816,39.51,32.33,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250804,35.67,35.98,35.62,35.92,35.89,0.03,0.0836,165386.26,592341.124,0.5657,1.675,0.66,30.4504,26.6858,1.8397,8.1279,7.4802,0.7517,0.7517,482725.6868,292354.244,98738.676,17339506.6699,10501364.4445,39.48,32.3,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250801,36.09,36.37,35.66,35.89,36.21,-0.32,-0.8837,194589.85,700253.874,0.6656,1.9708,0.74,30.425,26.6635,1.8381,8.1211,7.4739,0.7523,0.7523,482725.6868,292354.244,98738.676,17325024.8993,10492593.8172,39.83,32.59,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250731,36.94,37.21,35.97,36.21,37.08,-0.87,-2.3463,298208.81,1089516.825,1.02,3.0202,1.02,30.6962,26.9012,1.8545,8.1935,7.5406,0.7457,0.7457,482725.6868,292354.244,98738.676,17479497.119,10586147.1752,40.79,33.37,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250730,37.45,37.7,36.71,37.08,37.46,-0.38,-1.0144,233178.67,869427.8,0.7976,2.3616,0.71,31.4338,27.5476,1.8991,8.3903,7.7217,0.7282,0.7282,482725.6868,292354.244,98738.676,17899468.4665,10840495.3675,41.21,33.71,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250729,37.09,37.47,36.8,37.46,37.25,0.21,0.5638,262930.78,977593.061,0.8994,2.6629,0.81,31.7559,27.8299,1.9186,8.4763,7.8009,0.7208,0.7208,482725.6868,292354.244,98738.676,18082904.2275,10951589.9802,40.98,33.53,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250728,37.19,37.72,37.05,37.25,37.19,0.06,0.1613,267464.98,998988.185,0.9149,2.7088,0.84,31.5779,27.6739,1.9078,8.4288,7.7571,0.7248,0.7248,482725.6868,292354.244,98738.676,17981531.8333,10890195.589,40.91,33.47,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250725,37.48,37.55,37.1,37.19,37.48,-0.29,-0.7737,259902.18,970085.011,0.889,2.6322,0.87,31.527,27.6293,1.9047,8.4152,7.7446,0.726,0.726,482725.6868,292354.244,98738.676,17952568.2921,10872654.3344,41.23,33.73,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250724,36.6,37.67,36.57,37.48,36.79,0.69,1.8755,436015.49,1626911.215,1.4914,4.4159,1.76,31.7729,27.8447,1.9196,8.4808,7.805,0.7204,0.7204,482725.6868,292354.244,98738.676,18092558.7413,10957437.0651,40.47,33.11,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250723,36.89,37.36,36.6,36.79,36.79,0.0,0.0,415177.11,1534681.344,1.4201,4.2048,2.17,31.1879,27.3321,1.8842,8.3247,7.6613,0.7339,0.7339,482725.6868,292354.244,98738.676,17759478.0174,10755712.6368,40.47,33.11,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250722,36.6,36.9,36.32,36.79,36.61,0.18,0.4917,250919.08,918993.783,0.8583,2.5412,1.34,31.1879,27.3321,1.8842,8.3247,7.6613,0.7339,0.7339,482725.6868,292354.244,98738.676,17759478.0174,10755712.6368,40.27,32.95,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250721,36.25,36.77,36.15,36.61,36.22,0.39,1.0768,226354.75,826668.776,0.7742,2.2925,1.22,31.0353,27.1984,1.875,8.284,7.6239,0.7375,0.7375,482725.6868,292354.244,98738.676,17672587.3937,10703088.8728,39.84,32.6,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250718,36.2,36.46,36.08,36.22,36.14,0.08,0.2214,166293.55,602915.496,0.5688,1.6842,0.64,30.7047,26.9086,1.855,8.1957,7.5426,0.7454,0.7454,482725.6868,292354.244,98738.676,17484324.3759,10589070.7177,39.75,32.53,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250717,35.8,36.35,35.66,36.14,35.68,0.46,1.2892,176755.79,635304.351,0.6046,1.7901,0.67,30.6369,26.8492,1.8509,8.1776,7.526,0.7471,0.7471,482725.6868,292354.244,98738.676,17445706.321,10565682.3782,39.25,32.11,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250716,35.7,36.02,35.5,35.68,35.75,-0.07,-0.1958,137287.0,490679.749,0.4696,1.3904,0.51,30.247,26.5075,1.8274,8.0735,7.4302,0.7567,0.7567,482725.6868,292354.244,98738.676,17223652.505,10431199.4259,39.33,32.18,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250715,36.09,36.22,35.5,35.75,35.96,-0.21,-0.584,229205.3,820076.039,0.784,2.3213,0.88,30.3063,26.5595,1.831,8.0894,7.4448,0.7552,0.7552,482725.6868,292354.244,98738.676,17257443.3031,10451664.223,39.56,32.36,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250714,36.45,36.53,35.9,35.96,36.4,-0.44,-1.2088,221684.0,800941.164,0.7583,2.2452,0.94,30.4843,26.7155,1.8417,8.1369,7.4885,0.7508,0.7508,482725.6868,292354.244,98738.676,17358815.6973,10513058.6142,40.04,32.76,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250711,35.85,37.07,35.74,36.4,35.82,0.58,1.6192,527554.17,1925265.19,1.8045,5.3429,3.04,30.8573,27.0424,1.8643,8.2365,7.5801,0.7418,0.7418,482725.6868,292354.244,98738.676,17571214.9995,10641694.4816,39.4,32.24,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250710,35.55,35.97,35.45,35.82,35.52,0.3,0.8446,205227.0,733199.539,0.702,2.0785,1.29,30.3656,26.6115,1.8346,8.1052,7.4593,0.7538,0.7538,482725.6868,292354.244,98738.676,17291234.1012,10472129.0201,39.07,31.97,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250709,35.88,36.06,35.5,35.52,35.8,-0.28,-0.7821,172249.98,616745.795,0.5892,1.7445,1.1,30.1113,26.3886,1.8192,8.0373,7.3969,0.7601,0.7601,482725.6868,292354.244,98738.676,17146416.3951,10384422.7469,39.38,32.22,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250708,35.53,36.04,35.47,35.8,35.49,0.31,0.8735,175755.0,628808.047,0.6012,1.78,1.22,30.3487,26.5966,1.8335,8.1007,7.4552,0.7542,0.7542,482725.6868,292354.244,98738.676,17281579.5874,10466281.9352,39.04,31.94,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250707,35.33,35.69,35.3,35.49,35.49,0.0,0.0,99227.0,352468.695,0.3394,1.0049,0.63,30.0859,26.3663,1.8177,8.0306,7.3906,0.7608,0.7608,482725.6868,292354.244,98738.676,17131934.6245,10375652.1196,39.04,31.94,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250704,35.51,36.12,35.29,35.49,35.47,0.02,0.0564,214207.51,764201.595,0.7327,2.1694,1.21,30.0859,26.3663,1.8177,8.0306,7.3906,0.7608,0.7608,482725.6868,292354.244,98738.676,17131934.6245,10375652.1196,39.02,31.92,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250703,35.3,35.6,35.18,35.47,35.24,0.23,0.6527,136159.01,482324.013,0.4657,1.379,0.66,30.0689,26.3515,1.8166,8.026,7.3865,0.7612,0.7612,482725.6868,292354.244,98738.676,17122280.1108,10369805.0347,38.76,31.72,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250702,35.2,35.68,35.13,35.24,35.2,0.04,0.1136,158533.94,560554.782,0.5423,1.6056,0.59,29.874,26.1806,1.8049,7.974,7.3386,0.7662,0.7662,482725.6868,292354.244,98738.676,17011253.2028,10302563.5586,38.72,31.68,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250701,35.37,35.4,35.02,35.2,35.36,-0.16,-0.4525,112830.0,397064.474,0.3859,1.1427,0.37,29.84,26.1509,1.8028,7.9649,7.3302,0.767,0.767,482725.6868,292354.244,98738.676,16991944.1754,10290869.3888,38.9,31.82,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250630,35.4,35.44,35.01,35.36,35.5,-0.14,-0.3944,164995.01,582271.588,0.5644,1.671,0.54,29.9757,26.2697,1.811,8.0011,7.3635,0.7636,0.7636,482725.6868,292354.244,98738.676,17069180.2852,10337646.0678,39.05,31.95,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250627,35.59,36.22,35.25,35.5,35.47,0.03,0.0846,312307.27,1114396.475,1.0682,3.163,1.17,30.0944,26.3737,1.8182,8.0328,7.3927,0.7606,0.7606,482725.6868,292354.244,98738.676,17136761.8814,10378575.662,39.02,31.92,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250626,36.0,36.0,35.38,35.47,36.02,-0.55,-1.5269,290091.71,1033335.838,0.9923,2.938,1.23,30.0689,26.3515,1.8166,8.026,7.3865,0.7612,0.7612,482725.6868,292354.244,98738.676,17122280.1108,10369805.0347,39.62,32.42,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250625,35.15,36.26,35.05,36.02,35.1,0.92,2.6211,472015.28,1683323.426,1.6145,4.7804,2.81,30.5352,26.7601,1.8448,8.1505,7.501,0.7496,0.7496,482725.6868,292354.244,98738.676,17387779.2385,10530599.8689,38.61,31.59,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250624,34.33,35.47,34.33,35.1,34.25,0.85,2.4818,303462.39,1063620.141,1.038,3.0734,2.17,29.7553,26.0766,1.7977,7.9423,7.3094,0.7692,0.7692,482725.6868,292354.244,98738.676,16943671.6067,10261633.9644,37.68,30.83,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250623,33.28,34.35,33.18,34.25,33.48,0.77,2.2999,142855.01,484924.066,0.4886,1.4468,1.0,29.0347,25.4451,1.7541,7.75,7.1324,0.7883,0.7883,482725.6868,292354.244,98738.676,16533354.7729,10013132.857,36.83,30.13,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250620,33.78,34.05,33.48,33.48,33.79,-0.31,-0.9174,125644.36,422958.767,0.4298,1.2725,0.88,28.3819,24.873,1.7147,7.5757,6.972,0.8065,0.8065,482725.6868,292354.244,98738.676,16161655.9941,9788020.0891,37.17,30.41,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250619,34.4,34.48,33.68,33.79,34.48,-0.69,-2.0012,139837.18,474534.361,0.4783,1.4162,1.0,28.6447,25.1033,1.7306,7.6459,7.0366,0.7991,0.7991,482725.6868,292354.244,98738.676,16311300.957,9878649.9048,37.93,31.03,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250618,34.69,34.78,34.13,34.48,34.85,-0.37,-1.0617,129306.0,445224.604,0.4423,1.3096,0.82,29.2297,25.616,1.7659,7.802,7.1803,0.7831,0.7831,482725.6868,292354.244,98738.676,16644381.6809,10080374.3331,38.34,31.37,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250617,34.6,34.88,34.4,34.85,34.55,0.3,0.8683,160404.88,556917.357,0.5487,1.6245,1.03,29.5433,25.8908,1.7849,7.8857,7.2573,0.7747,0.7747,482725.6868,292354.244,98738.676,16822990.185,10188545.4034,38.01,31.1,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250616,33.76,34.58,33.66,34.55,33.87,0.68,2.0077,156166.53,535313.37,0.5342,1.5816,0.94,29.289,25.668,1.7695,7.8179,7.1949,0.7815,0.7815,482725.6868,292354.244,98738.676,16678172.4789,10100839.1302,37.26,30.48,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250613,34.2,34.34,33.75,33.87,34.3,-0.43,-1.2536,131901.2,447986.341,0.4512,1.3359,0.82,28.7126,25.1628,1.7347,7.664,7.0533,0.7972,0.7972,482725.6868,292354.244,98738.676,16349919.0119,9902038.2443,37.73,30.87,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250612,34.26,34.68,34.24,34.3,34.44,-0.14,-0.4065,122146.4,420250.519,0.4178,1.2371,0.72,29.0771,25.4822,1.7567,7.7613,7.1428,0.7872,0.7872,482725.6868,292354.244,98738.676,16557491.0572,10027750.5692,37.88,31.0,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250611,33.99,34.93,33.92,34.44,33.87,0.57,1.6829,216348.3,747514.64,0.74,2.1911,1.37,29.1958,25.5862,1.7639,7.793,7.172,0.784,0.784,482725.6868,292354.244,98738.676,16625072.6534,10068680.1634,37.26,30.48,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250610,34.43,34.48,33.75,33.87,34.43,-0.56,-1.6265,154512.3,527096.977,0.5285,1.5649,1.05,28.7126,25.1628,1.7347,7.664,7.0533,0.7972,0.7972,482725.6868,292354.244,98738.676,16349919.0119,9902038.2443,37.87,30.99,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250609,34.58,34.85,34.23,34.43,33.96,0.47,1.384,205899.15,711312.674,0.7043,2.0853,1.65,29.1873,25.5788,1.7634,7.7907,7.1699,0.7842,0.7842,482725.6868,292354.244,98738.676,16620245.3965,10065756.6209,37.36,30.56,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250606,34.32,34.43,33.86,33.96,34.26,-0.3,-0.8757,101598.19,345936.622,0.3475,1.029,0.81,28.7889,25.2296,1.7393,7.6844,7.072,0.7951,0.7951,482725.6868,292354.244,98738.676,16393364.3237,9928350.1262,37.69,30.83,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250605,33.94,34.44,33.79,34.26,33.88,0.38,1.1216,168946.28,576076.949,0.5779,1.711,1.59,29.0432,25.4525,1.7547,7.7522,7.1345,0.7881,0.7881,482725.6868,292354.244,98738.676,16538182.0298,10016056.3994,37.27,30.49,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250604,33.34,34.09,33.24,33.88,33.35,0.53,1.5892,155886.75,526629.73,0.5332,1.5788,1.77,28.721,25.1702,1.7352,7.6663,7.0553,0.7969,0.7969,482725.6868,292354.244,98738.676,16354746.2688,9904961.7867,36.69,30.02,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250603,32.78,33.47,32.78,33.35,33.09,0.26,0.7857,100005.44,332449.928,0.3421,1.0128,1.21,28.2717,24.7765,1.7081,7.5463,6.945,0.8096,0.8096,482725.6868,292354.244,98738.676,16098901.6548,9750014.0374,36.4,29.78,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250530,33.01,33.2,32.81,33.09,33.19,-0.1,-0.3013,96519.76,318600.659,0.3301,0.9775,1.12,28.0513,24.5833,1.6947,7.4875,6.8908,0.816,0.816,482725.6868,292354.244,98738.676,15973392.9762,9674001.934,36.51,29.87,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250529,32.74,33.19,32.71,33.19,32.75,0.44,1.3435,105023.75,347021.966,0.3592,1.0637,1.16,28.1361,24.6576,1.6999,7.5101,6.9117,0.8135,0.8135,482725.6868,292354.244,98738.676,16021665.5449,9703237.3584,36.03,29.48,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250528,32.95,32.98,32.66,32.75,32.95,-0.2,-0.607,73065.54,239386.178,0.2499,0.74,0.8,27.7631,24.3307,1.6773,7.4106,6.82,0.8244,0.8244,482725.6868,292354.244,98738.676,15809266.2427,9574601.491,36.25,29.66,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250527,32.96,33.1,32.75,32.95,33.02,-0.07,-0.212,66149.26,217923.711,0.2263,0.6699,0.69,27.9327,24.4793,1.6876,7.4558,6.8617,0.8194,0.8194,482725.6868,292354.244,98738.676,15905811.3801,9633072.3398,36.32,29.72,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250526,32.97,33.05,32.79,33.02,32.96,0.06,0.182,73127.46,240825.457,0.2501,0.7406,0.74,27.992,24.5313,1.6912,7.4717,6.8763,0.8177,0.8177,482725.6868,292354.244,98738.676,15939602.1781,9653537.1369,36.26,29.66,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250523,33.2,33.47,32.91,32.96,33.28,-0.32,-0.9615,114769.3,381035.997,0.3926,1.1624,1.16,27.9411,24.4867,1.6881,7.4581,6.8638,0.8192,0.8192,482725.6868,292354.244,98738.676,15910638.6369,9635995.8822,36.61,29.95,1.0243
