code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601995,中金公司,证券,北京,20201102,601995.SH,20250522,33.68,33.74,33.25,33.28,33.8,-0.52,-1.5385,126375.0,422858.157,0.4323,1.2799,1.19,28.2124,24.7245,1.7045,7.5305,6.9304,0.8113,0.8113,482725.6868,292354.244,98738.676,16065110.8567,9729549.2403,37.18,30.42,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250521,33.78,33.95,33.78,33.8,33.89,-0.09,-0.2656,75889.0,256932.846,0.2596,0.7686,0.47,28.6532,25.1108,1.7311,7.6481,7.0387,0.7988,0.7988,482725.6868,292354.244,98738.676,16316128.2138,9881573.4472,37.28,30.5,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250520,33.76,34.04,33.67,33.89,33.79,0.1,0.2959,91676.0,310360.028,0.3136,0.9285,0.54,28.7295,25.1776,1.7357,7.6685,7.0574,0.7967,0.7967,482725.6868,292354.244,98738.676,16359573.5257,9907885.3292,37.17,30.41,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250519,33.78,33.96,33.65,33.79,33.76,0.03,0.0889,84374.0,285180.543,0.2886,0.8545,0.44,28.6447,25.1033,1.7306,7.6459,7.0366,0.7991,0.7991,482725.6868,292354.244,98738.676,16311300.957,9878649.9048,37.14,30.38,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250516,34.09,34.14,33.69,33.76,34.15,-0.39,-1.142,114472.12,387416.121,0.3916,1.1593,0.59,28.6193,25.0811,1.7291,7.6391,7.0304,0.7998,0.7998,482725.6868,292354.244,98738.676,16296819.1864,9869879.2774,37.57,30.74,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250515,34.6,34.77,34.1,34.15,34.83,-0.68,-1.9523,166581.93,572475.579,0.5698,1.6871,0.86,28.9499,25.3708,1.749,7.7273,7.1116,0.7906,0.7906,482725.6868,292354.244,98738.676,16485082.2042,9983897.4326,38.31,31.35,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250514,33.88,35.37,33.65,34.83,33.87,0.96,2.8344,349812.61,1209289.374,1.1965,3.5428,1.98,29.5264,25.876,1.7839,7.8812,7.2532,0.7752,0.7752,482725.6868,292354.244,98738.676,16813335.6712,10182698.3185,37.26,30.48,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250513,34.38,34.39,33.83,33.87,34.08,-0.21,-0.6162,135414.85,460825.213,0.4632,1.3714,0.77,28.7126,25.1628,1.7347,7.664,7.0533,0.7972,0.7972,482725.6868,292354.244,98738.676,16349919.0119,9902038.2443,37.49,30.67,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250512,33.55,34.17,33.38,34.08,33.32,0.76,2.2809,202622.88,685692.237,0.6931,2.0521,1.3,28.8906,25.3188,1.7454,7.7115,7.097,0.7923,0.7923,482725.6868,292354.244,98738.676,16451291.4061,9963432.6355,36.65,29.99,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250509,33.96,33.96,33.31,33.32,33.9,-0.58,-1.7109,121613.0,407287.089,0.416,1.2317,0.81,28.2463,24.7542,1.7065,7.5395,6.9387,0.8103,0.8103,482725.6868,292354.244,98738.676,16084419.8842,9741243.4101,37.29,30.51,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250508,33.48,34.04,33.43,33.9,33.67,0.23,0.6831,154356.0,522071.16,0.528,1.5633,1.11,28.738,25.1851,1.7362,7.6708,7.0595,0.7965,0.7965,482725.6868,292354.244,98738.676,16364400.7825,9910808.8716,37.04,30.3,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250507,34.3,34.48,33.43,33.67,33.36,0.31,0.9293,268384.78,910101.027,0.918,2.7181,2.47,28.543,25.0142,1.7244,7.6187,7.0116,0.8019,0.8019,482725.6868,292354.244,98738.676,16253373.8746,9843567.3955,36.7,30.02,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250506,32.98,33.36,32.95,33.36,32.85,0.51,1.5525,135592.5,450075.497,0.4638,1.3732,1.33,28.2802,24.7839,1.7086,7.5486,6.9471,0.8094,0.8094,482725.6868,292354.244,98738.676,16103728.9116,9752937.5798,36.14,29.57,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250430,32.9,33.24,32.85,32.85,32.9,-0.05,-0.152,100651.0,332103.719,0.3443,1.0194,1.0,27.8479,24.405,1.6824,7.4332,6.8409,0.8219,0.8219,482725.6868,292354.244,98738.676,15857538.8114,9603836.9154,36.19,29.61,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250429,32.98,33.02,32.77,32.9,32.86,0.04,0.1217,87818.0,288821.793,0.3004,0.8894,0.86,27.8903,24.4421,1.685,7.4445,6.8513,0.8207,0.8207,482725.6868,292354.244,98738.676,15881675.0957,9618454.6276,36.15,29.57,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250428,33.3,33.3,32.84,32.86,33.35,-0.49,-1.4693,104459.95,344468.357,0.3573,1.0579,1.03,27.8564,27.8564,1.7158,7.4354,7.4354,0.8217,0.8217,482725.6868,292354.244,98738.676,15862366.0682,9606760.4578,36.69,30.02,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250425,33.11,33.67,33.11,33.35,33.1,0.25,0.7553,115851.12,386606.005,0.3963,1.1733,1.14,28.2717,28.2717,1.7414,7.5463,7.5463,0.8096,0.8096,482725.6868,292354.244,98738.676,16098901.6548,9750014.0374,36.41,29.79,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250424,33.43,33.53,33.06,33.1,33.47,-0.37,-1.1055,100554.52,334398.65,0.3439,1.0184,0.98,28.0598,28.0598,1.7284,7.4898,7.4898,0.8157,0.8157,482725.6868,292354.244,98738.676,15978220.2331,9676925.4764,36.82,30.12,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250423,33.71,33.75,33.41,33.47,33.53,-0.06,-0.1789,95937.45,321670.951,0.3282,0.9716,0.85,28.3735,28.3735,1.7477,7.5735,7.5735,0.8067,0.8067,482725.6868,292354.244,98738.676,16156828.7372,9785096.5467,36.88,30.18,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250422,33.65,33.75,33.51,33.53,33.64,-0.11,-0.327,95166.39,319810.562,0.3255,0.9638,0.75,28.4243,28.4243,1.7508,7.5871,7.5871,0.8052,0.8052,482725.6868,292354.244,98738.676,16185792.2784,9802637.8013,37.0,30.28,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250421,33.25,33.69,33.25,33.64,33.5,0.14,0.4179,98401.72,330268.894,0.3366,0.9966,0.71,28.5176,28.5176,1.7566,7.6119,7.6119,0.8026,0.8026,482725.6868,292354.244,98738.676,16238892.104,9834796.7682,36.85,30.15,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250418,33.36,33.68,33.27,33.5,33.41,0.09,0.2694,119179.35,399085.122,0.4077,1.207,0.74,28.3989,28.3989,1.7492,7.5803,7.5803,0.806,0.806,482725.6868,292354.244,98738.676,16171310.5078,9793867.174,36.75,30.07,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250417,33.26,33.64,33.12,33.41,33.53,-0.12,-0.3579,103286.82,344990.897,0.3533,1.0461,0.53,28.3226,28.3226,1.7445,7.5599,7.5599,0.8081,0.8081,482725.6868,292354.244,98738.676,16127865.196,9767555.292,36.88,30.18,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250416,33.45,33.55,32.97,33.53,33.55,-0.02,-0.0596,148707.49,494001.222,0.5087,1.5061,0.67,28.4243,28.4243,1.7508,7.5871,7.5871,0.8052,0.8052,482725.6868,292354.244,98738.676,16185792.2784,9802637.8013,36.91,30.2,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250415,33.65,34.13,33.4,33.55,33.49,0.06,0.1792,160865.28,541533.198,0.5502,1.6292,0.68,28.4413,28.4413,1.7519,7.5916,7.5916,0.8048,0.8048,482725.6868,292354.244,98738.676,16195446.7921,9808484.8862,36.84,30.14,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250414,33.78,33.83,33.42,33.49,33.73,-0.24,-0.7115,162097.6,544269.718,0.5545,1.6417,0.57,28.3904,28.3904,1.7487,7.578,7.578,0.8062,0.8062,482725.6868,292354.244,98738.676,16166483.2509,9790943.6316,37.1,30.36,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250411,33.5,34.27,33.25,33.73,33.33,0.4,1.2001,228670.85,768321.488,0.7822,2.3159,0.88,28.5939,28.5939,1.7613,7.6323,7.6323,0.8005,0.8005,482725.6868,292354.244,98738.676,16282337.4158,9861108.6501,36.66,30.0,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250410,33.31,33.6,32.7,33.33,32.68,0.65,1.989,276511.29,920221.126,0.9458,2.8004,1.23,28.2548,28.2548,1.7404,7.5418,7.5418,0.8101,0.8101,482725.6868,292354.244,98738.676,16089247.141,9744166.9525,35.95,29.41,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250409,31.7,32.77,31.46,32.68,32.03,0.65,2.0293,275019.28,886670.221,0.9407,2.7853,1.38,27.7038,27.7038,1.7064,7.3947,7.3947,0.8262,0.8262,482725.6868,292354.244,98738.676,15775475.4446,9554136.6939,35.23,28.83,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250408,32.0,32.11,31.31,32.03,31.61,0.42,1.3287,247764.48,788356.039,0.8475,2.5093,1.33,27.1527,27.1527,1.6725,7.2476,7.2476,0.843,0.843,482725.6868,292354.244,98738.676,15461703.7482,9364106.4353,34.77,28.45,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250407,32.96,33.44,31.11,31.61,34.57,-2.96,-8.5623,384123.66,1225787.371,1.3139,3.8903,2.86,26.7967,26.7967,1.6506,7.1526,7.1526,0.8542,0.8542,482725.6868,292354.244,98738.676,15258958.9597,9241317.6528,38.03,31.11,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250403,34.54,34.91,34.4,34.57,34.77,-0.2,-0.5752,115288.3,399350.461,0.3943,1.1676,0.79,29.306,29.306,1.8051,7.8224,7.8224,0.781,0.781,482725.6868,292354.244,98738.676,16687826.9927,10106686.2151,38.25,31.29,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250402,34.57,35.04,34.56,34.77,34.7,0.07,0.2017,106299.78,370342.638,0.3636,1.0766,0.72,29.4755,29.4755,1.8156,7.8676,7.8676,0.7765,0.7765,482725.6868,292354.244,98738.676,16784372.13,10165157.0639,38.17,31.23,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250401,34.55,34.96,34.38,34.7,34.53,0.17,0.4923,139838.43,485364.216,0.4783,1.4162,0.94,29.4162,29.4162,1.8119,7.8518,7.8518,0.7781,0.7781,482725.6868,292354.244,98738.676,16750581.332,10144692.2668,37.98,31.08,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250331,34.85,35.4,34.46,34.53,34.84,-0.31,-0.8898,183782.17,640080.783,0.6286,1.8613,1.25,29.2721,29.2721,1.803,7.8133,7.8133,0.7819,0.7819,482725.6868,292354.244,98738.676,16668517.9652,10094992.0453,38.32,31.36,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250328,34.71,35.08,34.7,34.84,34.77,0.07,0.2013,126930.05,442557.354,0.4342,1.2855,0.73,27.3194,38.1659,1.8903,7.3154,8.8639,0.775,0.775,482725.6868,292354.244,98738.676,16818162.9281,10185621.861,38.25,31.29,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250327,34.5,35.15,34.36,34.77,34.54,0.23,0.6659,173685.26,604996.225,0.5941,1.759,1.01,27.2645,38.0892,1.8865,7.3007,8.846,0.7765,0.7765,482725.6868,292354.244,98738.676,16784372.13,10165157.0639,37.99,31.09,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250326,34.49,34.95,34.47,34.54,34.49,0.05,0.145,116921.2,405075.23,0.3999,1.1841,0.61,27.0841,37.8372,1.874,7.2524,8.7875,0.7817,0.7817,482725.6868,292354.244,98738.676,16673345.2221,10097915.5878,37.94,31.04,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250325,35.04,35.09,34.42,34.49,35.01,-0.52,-1.4853,143613.43,497620.697,0.4912,1.4545,0.69,27.0449,37.7825,1.8713,7.2419,8.7748,0.7828,0.7828,482725.6868,292354.244,98738.676,16649208.9377,10083297.8756,38.51,31.51,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250324,34.96,35.17,34.49,35.01,34.96,0.05,0.143,174347.0,607857.07,0.5964,1.7657,0.72,27.4527,38.3521,1.8995,7.3511,8.9071,0.7712,0.7712,482725.6868,292354.244,98738.676,16900226.2949,10235322.0824,38.46,31.46,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250321,35.66,35.98,34.95,34.96,35.77,-0.81,-2.2645,260267.58,921635.307,0.8902,2.6359,0.75,27.4135,38.2973,1.8968,7.3406,8.8944,0.7723,0.7723,482725.6868,292354.244,98738.676,16876090.0105,10220704.3702,39.35,32.19,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250320,35.9,36.15,35.7,35.77,35.93,-0.16,-0.4453,166180.7,596876.492,0.5684,1.683,0.42,28.0486,39.1846,1.9407,7.5106,9.1005,0.7548,0.7548,482725.6868,292354.244,98738.676,17267097.8168,10457511.3079,39.52,32.34,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250319,36.18,36.49,35.88,35.93,36.21,-0.28,-0.7733,212326.69,768557.655,0.7263,2.1504,0.43,28.1741,39.3599,1.9494,7.5442,9.1412,0.7515,0.7515,482725.6868,292354.244,98738.676,17344333.9267,10504287.9869,39.83,32.59,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250318,36.7,36.8,36.08,36.21,36.43,-0.22,-0.6039,225097.0,816232.025,0.7699,2.2797,0.47,28.3936,39.6666,1.9646,7.603,9.2124,0.7457,0.7457,482725.6868,292354.244,98738.676,17479497.119,10586147.1752,40.07,32.79,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250317,36.84,36.87,36.29,36.43,37.16,-0.73,-1.9645,349408.33,1274747.439,1.1952,3.5387,0.75,28.5662,39.9076,1.9765,7.6492,9.2684,0.7411,0.7411,482725.6868,292354.244,98738.676,17585696.7701,10650465.1089,40.88,33.44,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250314,36.2,38.48,36.05,37.16,36.08,1.08,2.9933,781700.2,2914832.089,2.6738,7.9169,2.17,29.1386,40.7073,2.0161,7.8025,9.4541,0.7266,0.7266,482725.6868,292354.244,98738.676,17938086.5215,10863883.707,39.69,32.47,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250313,36.12,37.22,35.88,36.08,36.42,-0.34,-0.9336,430487.23,1571812.744,1.4725,4.3599,1.18,28.2917,39.5242,1.9575,7.5757,9.1793,0.7483,0.7483,482725.6868,292354.244,98738.676,17416742.7797,10548141.1235,40.06,32.78,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250312,35.44,38.12,35.23,36.42,35.37,1.05,2.9686,664550.26,2428135.858,2.2731,6.7304,1.98,28.5583,39.8967,1.976,7.6471,9.2658,0.7414,0.7414,482725.6868,292354.244,98738.676,17580869.5133,10647541.5665,38.91,31.83,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250311,34.98,35.44,34.92,35.37,35.46,-0.09,-0.2538,185908.64,654207.666,0.6359,1.8828,0.53,27.735,38.7465,1.919,7.4266,8.9987,0.7634,0.7634,482725.6868,292354.244,98738.676,17074007.5421,10340569.6103,39.01,31.91,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250310,35.07,35.89,34.91,35.46,35.24,0.22,0.6243,259855.98,920422.258,0.8888,2.6318,0.68,27.8055,38.845,1.9239,7.4455,9.0216,0.7614,0.7614,482725.6868,292354.244,98738.676,17117452.8539,10366881.4922,38.76,31.72,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250307,35.5,35.65,35.07,35.24,35.81,-0.57,-1.5917,261027.02,921266.87,0.8928,2.6436,0.54,27.633,38.604,1.912,7.3993,8.9656,0.7662,0.7662,482725.6868,292354.244,98738.676,17011253.2028,10302563.5586,39.39,32.23,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250306,35.21,36.2,35.11,35.81,35.25,0.56,1.5887,451276.46,1610296.601,1.5436,4.5704,0.65,28.08,39.2285,1.9429,7.519,9.1106,0.754,0.754,482725.6868,292354.244,98738.676,17286406.8443,10469205.4776,38.78,31.73,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250305,34.34,36.24,34.0,35.25,34.35,0.9,2.6201,518289.67,1824156.736,1.7728,5.2491,0.72,27.6409,38.615,1.9125,7.4014,8.9682,0.766,0.766,482725.6868,292354.244,98738.676,17016080.4597,10305487.101,37.79,30.92,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250304,34.32,34.8,34.22,34.35,34.57,-0.22,-0.6364,272489.43,937957.451,0.9321,2.7597,0.39,26.9351,37.6291,1.8637,7.2125,8.7392,0.786,0.786,482725.6868,292354.244,98738.676,16581627.3416,10042368.2814,38.03,31.11,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250303,35.01,35.63,34.45,34.57,35.27,-0.7,-1.9847,403471.98,1407778.653,1.3801,4.0863,0.62,27.1077,37.8701,1.8756,7.2587,8.7952,0.781,0.781,482725.6868,292354.244,98738.676,16687826.9927,10106686.2151,38.8,31.74,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250228,37.18,37.68,34.98,35.27,38.87,-3.6,-9.2616,764456.18,2775241.671,2.6148,7.7422,1.37,27.6566,38.6369,1.9136,7.4056,8.9733,0.7655,0.7655,482725.6868,292354.244,98738.676,17025734.9734,10311334.1859,42.76,34.98,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250227,35.3,40.0,35.0,38.87,36.43,2.44,6.6978,1496595.36,5581344.512,5.1191,15.1571,4.84,30.4794,42.5806,2.1089,8.1615,9.8891,0.6946,0.6946,482725.6868,292354.244,98738.676,18763547.4459,11363809.4643,40.07,32.79,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250226,33.17,36.43,33.0,36.43,33.12,3.31,9.994,644423.32,2266928.695,2.2043,6.5266,2.78,28.5662,39.9076,1.9765,7.6492,9.2684,0.7411,0.7411,482725.6868,292354.244,98738.676,17585696.7701,10650465.1089,36.43,29.81,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250225,33.38,33.48,33.0,33.12,33.68,-0.56,-1.6627,150340.0,499755.055,0.5142,1.5226,0.63,25.9707,36.2817,1.7969,6.9542,8.4263,0.8152,0.8152,482725.6868,292354.244,98738.676,15987874.7468,9682772.5613,37.05,30.31,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250224,34.2,34.2,33.53,33.68,34.18,-0.5,-1.4628,184610.43,624537.799,0.6315,1.8697,0.7,26.4098,36.8951,1.8273,7.0718,8.5687,0.8017,0.8017,482725.6868,292354.244,98738.676,16258201.1314,9846490.9379,37.6,30.76,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250221,33.78,34.23,33.3,34.18,33.97,0.21,0.6182,306569.81,1038306.062,1.0486,3.1049,1.3,26.8018,37.4429,1.8545,7.1768,8.6959,0.7899,0.7899,482725.6868,292354.244,98738.676,16499563.9748,9992668.0599,37.37,30.57,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250220,33.48,34.33,33.33,33.97,33.69,0.28,0.8311,259590.67,881833.707,0.8879,2.6291,1.05,26.6372,37.2128,1.8431,7.1327,8.6425,0.7948,0.7948,482725.6868,292354.244,98738.676,16398191.5806,9931273.6687,37.06,30.32,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250219,32.28,33.97,32.28,33.69,32.57,1.12,3.4387,256473.52,855514.404,0.8773,2.5975,1.14,26.4176,36.9061,1.8279,7.0739,8.5713,0.8014,0.8014,482725.6868,292354.244,98738.676,16263028.3883,9849414.4804,35.83,29.31,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250218,33.18,33.51,32.42,32.57,33.46,-0.89,-2.6599,180863.89,597086.865,0.6186,1.8317,0.86,25.5394,35.6792,1.7671,6.8387,8.2863,0.829,0.829,482725.6868,292354.244,98738.676,15722375.6191,9521977.7271,36.81,30.11,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250217,34.3,34.3,33.23,33.46,33.1,0.36,1.0876,317823.55,1074928.453,1.0871,3.2188,1.85,26.2373,36.6541,1.8154,7.0256,8.5128,0.8069,0.8069,482725.6868,292354.244,98738.676,16152001.4803,9782173.0042,36.41,29.79,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250214,32.86,33.24,32.71,33.1,33.09,0.01,0.0302,162257.0,535006.281,0.555,1.6433,0.9,25.955,36.2598,1.7959,6.95,8.4212,0.8157,0.8157,482725.6868,292354.244,98738.676,15978220.2331,9676925.4764,36.4,29.78,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250213,32.6,33.71,32.44,33.09,32.7,0.39,1.1927,323559.45,1074491.102,1.1067,3.2769,2.26,25.9471,36.2488,1.7953,6.9479,8.4186,0.816,0.816,482725.6868,292354.244,98738.676,15973392.9762,9674001.934,35.97,29.43,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250212,32.11,32.71,32.01,32.7,32.15,0.55,1.7107,140975.17,455319.18,0.4822,1.4278,1.06,25.6413,35.8216,1.7742,6.866,8.3194,0.8257,0.8257,482725.6868,292354.244,98738.676,15785129.9584,9559983.7788,35.37,28.94,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250211,32.33,32.42,31.92,32.15,32.42,-0.27,-0.8328,110039.37,353392.8,0.3764,1.1145,0.82,25.21,35.2191,1.7443,6.7505,8.1795,0.8398,0.8398,482725.6868,292354.244,98738.676,15519630.8306,9399188.9446,35.66,29.18,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250210,32.37,32.56,32.28,32.42,32.36,0.06,0.1854,122523.79,397143.112,0.4191,1.2409,0.94,25.4218,35.5148,1.759,6.8072,8.2482,0.8328,0.8328,482725.6868,292354.244,98738.676,15649966.7661,9478124.5905,35.6,29.12,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250207,31.8,32.85,31.7,32.36,31.83,0.53,1.6651,208732.24,674321.749,0.714,2.114,1.73,25.3747,35.4491,1.7557,6.7946,8.2329,0.8344,0.8344,482725.6868,292354.244,98738.676,15621003.2248,9460583.3358,35.01,28.65,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250206,31.32,31.85,31.18,31.83,31.43,0.4,1.2727,133868.45,422760.584,0.4579,1.3558,1.24,24.9591,34.8685,1.727,6.6834,8.0981,0.8483,0.8483,482725.6868,292354.244,98738.676,15365158.6108,9305635.5865,34.57,28.29,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250205,31.41,31.66,31.25,31.43,31.18,0.25,0.8018,87573.75,275252.277,0.2995,0.8869,0.83,24.6455,34.4303,1.7052,6.5994,7.9963,0.8591,0.8591,482725.6868,292354.244,98738.676,15172068.3361,9188693.8889,34.3,28.06,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250127,31.8,31.91,31.15,31.18,31.81,-0.63,-1.9805,114374.6,360741.392,0.3912,1.1584,1.09,24.4494,34.1565,1.6917,6.5469,7.9327,0.8659,0.8659,482725.6868,292354.244,98738.676,15051386.9144,9115605.3279,34.99,28.63,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250124,31.51,31.88,31.45,31.81,31.6,0.21,0.6646,104435.6,331437.745,0.3572,1.0577,1.06,24.9434,34.8466,1.7259,6.6792,8.093,0.8488,0.8488,482725.6868,292354.244,98738.676,15355504.0971,9299788.5016,34.76,28.44,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250123,31.99,32.54,31.6,31.6,31.5,0.1,0.3175,162937.35,522494.321,0.5573,1.6502,1.86,24.7788,34.6166,1.7145,6.6351,8.0395,0.8544,0.8544,482725.6868,292354.244,98738.676,15254131.7029,9238394.1104,34.65,28.35,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250122,31.67,31.78,31.33,31.5,31.72,-0.22,-0.6936,72121.13,227154.934,0.2467,0.7304,0.76,24.7004,34.507,1.709,6.6141,8.0141,0.8571,0.8571,482725.6868,292354.244,98738.676,15205859.1342,9209158.686,34.89,28.55,1.0243
