code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601995,中金公司,证券,北京,20201102,601995.SH,20250121,31.8,31.94,31.54,31.72,31.66,0.06,0.1895,73623.69,233634.693,0.2518,0.7456,0.62,24.8729,34.748,1.721,6.6603,8.0701,0.8512,0.8512,482725.6868,292354.244,98738.676,15312058.7853,9273476.6197,34.83,28.49,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250120,31.84,31.86,31.54,31.66,31.47,0.19,0.6037,111165.43,352703.613,0.3802,1.1259,0.96,24.8258,34.6823,1.7177,6.6477,8.0548,0.8528,0.8528,482725.6868,292354.244,98738.676,15283095.2441,9255935.365,34.62,28.32,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250117,31.2,31.65,31.17,31.47,31.35,0.12,0.3828,74708.69,235097.555,0.2555,0.7566,0.64,24.6768,34.4742,1.7074,6.6078,8.0065,0.858,0.858,482725.6868,292354.244,98738.676,15191377.3636,9200388.0587,34.49,28.22,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250116,31.49,31.93,31.17,31.35,31.39,-0.04,-0.1274,105604.37,332817.829,0.3612,1.0695,0.93,24.5827,34.3427,1.7009,6.5826,7.9759,0.8612,0.8612,482725.6868,292354.244,98738.676,15133450.2812,9165305.5494,34.53,28.25,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250115,31.53,31.7,31.3,31.39,31.8,-0.41,-1.2893,111833.99,352370.203,0.3825,1.1326,0.96,24.6141,34.3865,1.7031,6.591,7.9861,0.8601,0.8601,482725.6868,292354.244,98738.676,15152759.3087,9176999.7192,34.98,28.62,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250114,30.7,31.86,30.48,31.8,30.65,1.15,3.752,191787.84,600810.899,0.656,1.9424,1.96,24.9356,34.8357,1.7253,6.6771,8.0904,0.8491,0.8491,482725.6868,292354.244,98738.676,15350676.8402,9296864.9592,33.72,27.59,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250113,30.35,30.78,30.31,30.65,30.64,0.01,0.0326,94354.34,288662.71,0.3227,0.9556,0.91,24.0338,33.5759,1.6629,6.4356,7.7978,0.8809,0.8809,482725.6868,292354.244,98738.676,14795542.3004,8960657.5786,33.7,27.58,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250110,31.04,31.24,30.64,30.64,31.04,-0.4,-1.2887,84077.61,260277.819,0.2876,0.8515,0.69,24.026,33.5649,1.6624,6.4335,7.7953,0.8812,0.8812,482725.6868,292354.244,98738.676,14790715.0436,8957734.0362,34.14,27.94,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250109,31.22,31.36,31.04,31.04,31.22,-0.18,-0.5766,86174.86,268861.544,0.2948,0.8728,0.58,24.3396,34.0031,1.6841,6.5175,7.8971,0.8698,0.8698,482725.6868,292354.244,98738.676,14983805.3183,9074675.7338,34.34,28.1,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250108,31.58,31.58,30.72,31.22,31.55,-0.33,-1.046,123666.88,384734.613,0.423,1.2525,0.75,24.4808,34.2003,1.6939,6.5553,7.9429,0.8648,0.8648,482725.6868,292354.244,98738.676,15070695.9419,9127299.4977,34.71,28.4,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250107,31.4,31.6,31.18,31.55,31.41,0.14,0.4457,100196.97,314748.193,0.3427,1.0148,0.6,24.7396,34.5618,1.7118,6.6246,8.0268,0.8558,0.8558,482725.6868,292354.244,98738.676,15229995.4185,9223776.3982,34.55,28.27,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250106,31.3,31.57,30.95,31.41,31.43,-0.02,-0.0636,126276.68,395082.542,0.4319,1.2789,0.72,24.6298,34.4084,1.7042,6.5952,7.9912,0.8596,0.8596,482725.6868,292354.244,98738.676,15162413.8224,9182846.804,34.57,28.29,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250103,32.45,32.59,31.35,31.43,32.47,-1.04,-3.203,173097.45,551754.965,0.5921,1.7531,1.06,24.6455,34.4303,1.7052,6.5994,7.9963,0.8591,0.8591,482725.6868,292354.244,98738.676,15172068.3361,9188693.8889,35.72,29.22,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20250102,33.53,33.59,32.08,32.47,33.69,-1.22,-3.6213,216450.42,709753.151,0.7404,2.1922,1.49,25.461,35.5696,1.7617,6.8177,8.2609,0.8315,0.8315,482725.6868,292354.244,98738.676,15674103.0504,9492742.3027,37.06,30.32,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20241231,35.27,35.3,33.69,33.69,35.26,-1.57,-4.4526,204179.0,703440.988,0.6984,2.0679,1.56,26.4176,36.9061,1.8279,7.0739,8.5713,0.5343,0.8014,482725.6868,292354.244,98738.676,16263028.3883,9849414.4804,38.79,31.73,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20241230,35.11,35.36,35.02,35.26,35.17,0.09,0.2559,118851.38,418246.97,0.4065,1.2037,0.9,27.6487,38.626,1.913,7.4035,8.9707,0.5105,0.7657,482725.6868,292354.244,98738.676,17020907.7166,10308410.6434,38.69,31.65,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20241227,35.25,35.76,35.11,35.17,35.18,-0.01,-0.0284,164959.0,583124.991,0.5642,1.6707,1.34,27.5781,38.5274,1.9082,7.3847,8.9478,0.5118,0.7677,482725.6868,292354.244,98738.676,16977462.4048,10282098.7615,38.7,31.66,1.0243
601995,中金公司,证券,北京,20201102,601995.SH,20241226,35.2,35.42,34.97,35.27,35.3,-0.03,-0.085,111293.0,391718.439,0.3807,1.1271,0.87,27.6566,38.6369,1.9043,7.4056,8.9733,0.5103,0.5103,482725.6868,292354.244,98738.676,17025734.9734,10311334.1859,38.83,31.77,1.0217
601995,中金公司,证券,北京,20201102,601995.SH,20241225,35.35,35.7,35.03,35.3,35.36,-0.06,-0.1697,126565.26,447335.802,0.4329,1.2818,1.02,27.6801,38.6698,1.9059,7.4119,8.9809,0.5099,0.5099,482725.6868,292354.244,98738.676,17040216.744,10320104.8132,38.9,31.82,1.0217
601995,中金公司,证券,北京,20201102,601995.SH,20241224,34.98,35.55,34.89,35.36,34.91,0.45,1.289,130857.35,461014.169,0.4476,1.3253,1.06,27.7271,38.7355,1.9092,7.4245,8.9961,0.509,0.509,482725.6868,292354.244,98738.676,17069180.2852,10337646.0678,38.4,31.42,1.0217
601995,中金公司,证券,北京,20201102,601995.SH,20241223,35.25,35.74,34.82,34.91,35.48,-0.57,-1.6065,123880.15,436495.353,0.4237,1.2546,0.95,27.3743,38.2425,1.8849,7.3301,8.8817,0.5156,0.5156,482725.6868,292354.244,98738.676,16851953.7262,10206086.658,39.03,31.93,1.0217
601995,中金公司,证券,北京,20201102,601995.SH,20241220,35.11,35.66,35.11,35.48,35.13,0.35,0.9963,124242.49,440277.162,0.425,1.2583,0.7,27.8212,38.867,1.9156,7.4497,9.0267,0.5073,0.5073,482725.6868,292354.244,98738.676,17127107.3677,10372728.5771,38.64,31.62,1.0217
601995,中金公司,证券,北京,20201102,601995.SH,20241219,35.18,35.3,34.88,35.13,35.41,-0.28,-0.7907,133244.51,467853.445,0.4558,1.3495,0.66,27.5468,38.4835,1.8967,7.3763,8.9376,0.5124,0.5124,482725.6868,292354.244,98738.676,16958153.3773,10270404.5917,38.95,31.87,1.0217
601995,中金公司,证券,北京,20201102,601995.SH,20241218,35.68,35.75,35.36,35.41,35.53,-0.12,-0.3377,108670.03,386005.314,0.3717,1.1006,0.5,27.7663,38.7903,1.9119,7.435,9.0089,0.5083,0.5083,482725.6868,292354.244,98738.676,17093316.5696,10352263.78,39.08,31.98,1.0217
601995,中金公司,证券,北京,20201102,601995.SH,20241217,35.57,35.96,35.45,35.53,35.66,-0.13,-0.3646,129667.64,462772.625,0.4435,1.3132,0.49,27.8604,38.9217,1.9183,7.4602,9.0394,0.5066,0.5066,482725.6868,292354.244,98738.676,17151243.652,10387346.2893,39.23,32.09,1.0217
601995,中金公司,证券,北京,20201102,601995.SH,20241216,36.1,36.3,35.55,35.66,36.01,-0.35,-0.972,154211.25,552431.843,0.5275,1.5618,0.56,27.9624,39.0641,1.9253,7.4875,9.0725,0.5048,0.5048,482725.6868,292354.244,98738.676,17213997.9913,10425352.341,39.61,32.41,1.0217
601995,中金公司,证券,北京,20201102,601995.SH,20241213,36.61,36.68,36.01,36.01,36.92,-0.91,-2.4648,367995.36,1337412.776,1.2587,3.727,1.41,28.2368,39.4476,1.9442,7.561,9.1615,0.4999,0.4999,482725.6868,292354.244,98738.676,17382951.9817,10527676.3264,40.61,33.23,1.0217
601995,中金公司,证券,北京,20201102,601995.SH,20241212,36.76,37.37,36.32,36.92,36.69,0.23,0.6269,246280.37,905576.842,0.8424,2.4943,1.03,28.9504,40.4444,1.9934,7.7521,9.393,0.4875,0.4875,482725.6868,292354.244,98738.676,17822232.3567,10793718.6885,40.36,33.02,1.0217
601995,中金公司,证券,北京,20201102,601995.SH,20241211,37.1,37.3,36.61,36.69,37.01,-0.32,-0.8646,182042.07,670878.958,0.6227,1.8437,0.77,28.77,40.1925,1.981,7.7038,9.3345,0.4906,0.4906,482725.6868,292354.244,98738.676,17711205.4487,10726477.2124,40.71,33.31,1.0217
601995,中金公司,证券,北京,20201102,601995.SH,20241210,38.79,38.8,36.98,37.01,37.0,0.01,0.027,367711.81,1386776.184,1.2578,3.7241,1.88,29.021,40.543,1.9982,7.771,9.4159,0.4864,0.4864,482725.6868,292354.244,98738.676,17865677.6685,10820030.5704,40.7,33.3,1.0217
601995,中金公司,证券,北京,20201102,601995.SH,20241209,36.9,37.39,36.66,37.0,37.19,-0.19,-0.5109,204119.48,755520.559,0.6982,2.0673,0.96,29.0131,40.5321,1.9977,7.7689,9.4134,0.4865,0.4865,482725.6868,292354.244,98738.676,17860850.4116,10817107.028,40.91,33.47,1.0217
601995,中金公司,证券,北京,20201102,601995.SH,20241206,36.29,37.45,36.2,37.19,36.22,0.97,2.6781,309279.25,1143065.431,1.0579,3.1323,1.48,29.1621,40.7402,2.008,7.8088,9.4617,0.484,0.484,482725.6868,292354.244,98738.676,17952568.2921,10872654.3344,39.84,32.6,1.0217
601995,中金公司,证券,北京,20201102,601995.SH,20241205,35.8,36.54,35.71,36.22,35.98,0.24,0.667,138150.72,500375.818,0.4725,1.3992,0.64,28.4015,39.6776,1.9556,7.6051,9.2149,0.497,0.497,482725.6868,292354.244,98738.676,17484324.3759,10589070.7177,39.58,32.38,1.0217
601995,中金公司,证券,北京,20201102,601995.SH,20241204,36.32,36.48,35.74,35.98,36.3,-0.32,-0.8815,157927.41,571358.673,0.5402,1.5994,0.71,28.2133,39.4147,1.9426,7.5547,9.1539,0.5003,0.5003,482725.6868,292354.244,98738.676,17368470.2111,10518905.6991,39.93,32.67,1.0217
601995,中金公司,证券,北京,20201102,601995.SH,20241203,36.55,36.57,36.0,36.3,36.5,-0.2,-0.5479,170535.18,618117.508,0.5833,1.7271,0.77,28.4642,39.7652,1.9599,7.6219,9.2353,0.4959,0.4959,482725.6868,292354.244,98738.676,17522942.4308,10612459.0572,40.15,32.85,1.0217
601995,中金公司,证券,北京,20201102,601995.SH,20241202,35.44,36.65,35.35,36.5,35.56,0.94,2.6434,291162.66,1055326.146,0.9959,2.9488,1.4,28.621,39.9843,1.9707,7.6639,9.2862,0.4932,0.4932,482725.6868,292354.244,98738.676,17619487.5682,10670929.906,39.12,32.0,1.0217
601995,中金公司,证券,北京,20201102,601995.SH,20241129,34.82,36.4,34.67,35.56,34.95,0.61,1.7454,286508.97,1017760.986,0.98,2.9017,1.36,27.884,38.9546,1.9199,7.4665,9.047,0.5062,0.5062,482725.6868,292354.244,98738.676,17165725.4226,10396116.9166,38.45,31.46,1.0217
601995,中金公司,证券,北京,20201102,601995.SH,20241128,35.12,35.3,34.82,34.95,35.02,-0.07,-0.1999,175879.0,616000.83,0.6016,1.7813,0.79,27.4056,38.2864,1.887,7.3385,8.8918,0.515,0.515,482725.6868,292354.244,98738.676,16871262.7537,10217780.8278,38.52,31.52,1.0217
601995,中金公司,证券,北京,20201102,601995.SH,20241127,34.5,35.03,34.14,35.02,34.49,0.53,1.5367,186622.65,646685.963,0.6383,1.8901,0.78,27.4605,38.363,1.8908,7.3532,8.9096,0.514,0.514,482725.6868,292354.244,98738.676,16905053.5517,10238245.6249,37.94,31.04,1.0217
601995,中金公司,证券,北京,20201102,601995.SH,20241126,34.45,35.2,34.4,34.49,34.64,-0.15,-0.433,166804.04,579351.092,0.5706,1.6893,0.63,27.0449,37.7825,1.8622,7.2419,8.7748,0.5219,0.5219,482725.6868,292354.244,98738.676,16649208.9377,10083297.8756,38.1,31.18,1.0217
601995,中金公司,证券,北京,20201102,601995.SH,20241125,34.88,34.92,34.0,34.64,34.68,-0.04,-0.1153,225413.97,777768.707,0.771,2.2829,0.77,27.1625,37.9468,1.8703,7.2734,8.813,0.5196,0.5196,482725.6868,292354.244,98738.676,16721617.7908,10127151.0122,38.15,31.21,1.0217
601995,中金公司,证券,北京,20201102,601995.SH,20241122,36.2,36.61,34.6,34.68,36.41,-1.73,-4.7514,298989.67,1063150.05,1.0227,3.0281,0.86,27.1939,37.9906,1.8724,7.2818,8.8231,0.519,0.519,482725.6868,292354.244,98738.676,16740926.8182,10138845.1819,40.05,32.77,1.0217
601995,中金公司,证券,北京,20201102,601995.SH,20241121,36.09,36.72,35.92,36.41,36.13,0.28,0.775,237531.56,862057.278,0.8125,2.4057,0.51,28.5505,39.8857,1.9658,7.645,9.2633,0.4944,0.4944,482725.6868,292354.244,98738.676,17576042.2564,10644618.024,39.74,32.52,1.0217
601995,中金公司,证券,北京,20201102,601995.SH,20241120,35.91,36.5,35.85,36.13,36.18,-0.05,-0.1382,263255.13,951946.159,0.9005,2.6662,0.46,28.3309,39.579,1.9507,7.5862,9.192,0.4982,0.4982,482725.6868,292354.244,98738.676,17440879.0641,10562758.8357,39.8,32.56,1.0217
601995,中金公司,证券,北京,20201102,601995.SH,20241119,36.09,36.63,35.47,36.18,36.05,0.13,0.3606,292400.19,1052938.244,1.0002,2.9614,0.49,28.3701,39.6338,1.9534,7.5967,9.2048,0.4975,0.4975,482725.6868,292354.244,98738.676,17465015.3484,10577376.5479,39.66,32.45,1.0217
601995,中金公司,证券,北京,20201102,601995.SH,20241118,37.18,37.39,35.85,36.05,37.33,-1.28,-3.4289,373480.58,1360080.883,1.2775,3.7825,0.62,28.2682,39.4914,1.9464,7.5694,9.1717,0.4993,0.4993,482725.6868,292354.244,98738.676,17402261.0091,10539370.4962,41.06,33.6,1.0217
601995,中金公司,证券,北京,20201102,601995.SH,20241115,39.01,40.17,37.2,37.33,39.09,-1.76,-4.5024,562181.59,2156039.836,1.9229,5.6936,0.93,29.2719,40.8936,2.0155,7.8382,9.4973,0.4822,0.4822,482725.6868,292354.244,98738.676,18020149.8882,10913583.9285,43.0,35.18,1.0217
601995,中金公司,证券,北京,20201102,601995.SH,20241114,38.88,41.15,38.7,39.09,39.46,-0.37,-0.9377,843007.79,3373815.014,2.8835,8.5378,1.43,30.652,42.8216,2.1105,8.2077,9.9451,0.4605,0.4605,482725.6868,292354.244,98738.676,18869747.097,11428127.398,43.41,35.51,1.0217
601995,中金公司,证券,北京,20201102,601995.SH,20241113,37.33,40.86,37.09,39.46,37.48,1.98,5.2828,806342.27,3145414.988,2.7581,8.1664,1.45,30.9421,43.2269,2.1305,8.2854,10.0393,0.4562,0.4562,482725.6868,292354.244,98738.676,19048355.6011,11536298.4682,41.23,33.73,1.0217
601995,中金公司,证券,北京,20201102,601995.SH,20241112,38.31,38.82,37.09,37.48,38.3,-0.82,-2.141,415171.12,1575959.164,1.4201,4.2047,0.71,29.3895,41.0579,2.0236,7.8697,9.5355,0.4803,0.4803,482725.6868,292354.244,98738.676,18092558.7413,10957437.0651,42.13,34.47,1.0217
601995,中金公司,证券,北京,20201102,601995.SH,20241111,37.6,38.42,37.5,38.3,38.11,0.19,0.4986,361215.21,1374146.959,1.2355,3.6583,0.64,30.0325,41.9562,2.0679,8.0419,9.7441,0.47,0.47,482725.6868,292354.244,98738.676,18488393.8044,11197167.5452,41.92,34.3,1.0217
601995,中金公司,证券,北京,20201102,601995.SH,20241108,40.0,40.0,38.01,38.11,39.29,-1.18,-3.0033,608111.65,2352408.717,2.0801,6.1588,1.2,29.8835,41.748,2.0576,8.002,9.6958,0.4723,0.4723,482725.6868,292354.244,98738.676,18396675.9239,11141620.2388,43.22,35.36,1.0217
601995,中金公司,证券,北京,20201102,601995.SH,20241107,36.79,39.88,36.68,39.29,37.18,2.11,5.6751,763394.52,2925440.826,2.6112,7.7315,1.75,30.8088,43.0407,2.1213,8.2497,9.996,0.4581,0.4581,482725.6868,292354.244,98738.676,18966292.2344,11486598.2468,40.9,33.46,1.0217
601995,中金公司,证券,北京,20201102,601995.SH,20241106,37.02,38.66,36.7,37.18,36.97,0.21,0.568,635456.33,2388281.049,2.1736,6.4357,1.77,29.1543,40.7292,2.0074,7.8067,9.4592,0.4841,0.4841,482725.6868,292354.244,98738.676,17947741.0352,10869730.7919,40.67,33.27,1.0217
601995,中金公司,证券,北京,20201102,601995.SH,20241105,35.75,37.25,35.36,36.97,35.77,1.2,3.3548,542076.56,1987926.468,1.8542,5.49,1.72,28.9896,40.4992,1.9961,7.7626,9.4058,0.4869,0.4869,482725.6868,292354.244,98738.676,17846368.641,10808336.4007,39.35,32.19,1.0217
601995,中金公司,证券,北京,20201102,601995.SH,20241104,35.17,35.78,35.02,35.77,34.89,0.88,2.5222,289453.06,1024814.363,0.9901,2.9315,0.89,28.0486,39.1846,1.9313,7.5106,9.1005,0.5032,0.5032,482725.6868,292354.244,98738.676,17267097.8168,10457511.3079,38.38,31.4,1.0217
601995,中金公司,证券,北京,20201102,601995.SH,20241101,35.28,35.77,34.85,34.89,35.42,-0.53,-1.4963,304242.87,1071874.942,1.0407,3.0813,0.96,27.3586,38.2206,1.8838,7.3259,8.8766,0.5159,0.5159,482725.6868,292354.244,98738.676,16842299.2125,10200239.5732,38.96,31.88,1.0217
601995,中金公司,证券,北京,20201102,601995.SH,20241031,34.97,36.27,34.83,35.42,35.38,0.04,0.1131,411138.82,1464584.705,1.4063,4.1639,1.46,27.7742,38.8012,1.9124,7.4371,9.0114,0.5082,0.5082,482725.6868,292354.244,98738.676,17098143.8265,10355187.3225,38.92,31.84,1.0217
601995,中金公司,证券,北京,20201102,601995.SH,20241030,35.75,36.01,35.06,35.38,35.8,-0.42,-1.1732,250495.71,889491.022,0.8568,2.537,0.78,27.7428,35.4072,1.9328,7.4287,8.7674,0.5088,0.5088,482725.6868,292354.244,98738.676,17078834.799,10343493.1527,39.38,32.22,1.0217
601995,中金公司,证券,北京,20201102,601995.SH,20241029,36.6,37.03,35.78,35.8,36.59,-0.79,-2.1591,324025.47,1179244.912,1.1083,3.2816,0.91,28.0721,35.8276,1.9558,7.5169,8.8715,0.5028,0.5028,482725.6868,292354.244,98738.676,17281579.5874,10466281.9352,40.25,32.93,1.0217
601995,中金公司,证券,北京,20201102,601995.SH,20241028,36.25,37.23,36.1,36.59,36.25,0.34,0.9379,334600.67,1226490.004,1.1445,3.3887,0.85,28.6916,36.6182,1.9989,7.6828,9.0673,0.4919,0.4919,482725.6868,292354.244,98738.676,17662932.88,10697241.788,39.88,32.63,1.0217
601995,中金公司,证券,北京,20201102,601995.SH,20241025,36.05,36.67,35.88,36.25,36.0,0.25,0.6944,262070.77,949315.683,0.8964,2.6542,0.53,28.425,36.2779,1.9803,7.6114,8.983,0.4966,0.4966,482725.6868,292354.244,98738.676,17498806.1465,10597841.345,39.6,32.4,1.0217
601995,中金公司,证券,北京,20201102,601995.SH,20241024,35.91,36.25,35.69,36.0,36.28,-0.28,-0.7718,234710.7,843723.66,0.8028,2.3771,0.45,28.229,36.0277,1.9667,7.5589,8.9211,0.5,0.5,482725.6868,292354.244,98738.676,17378124.7248,10524752.784,39.91,32.65,1.0217
601995,中金公司,证券,北京,20201102,601995.SH,20241023,36.8,37.17,36.14,36.28,36.72,-0.44,-1.1983,447934.06,1638295.175,1.5322,4.5366,0.88,28.4485,36.3079,1.982,7.6177,8.9905,0.4961,0.4961,482725.6868,292354.244,98738.676,17513287.9171,10606611.9723,40.39,33.05,1.0217
601995,中金公司,证券,北京,20201102,601995.SH,20241022,36.4,37.11,36.13,36.72,35.86,0.86,2.3982,505325.32,1847714.403,1.7285,5.1178,0.95,28.7936,36.7483,2.006,7.7101,9.0995,0.4902,0.4902,482725.6868,292354.244,98738.676,17725687.2193,10735247.8397,39.45,32.27,1.0217
601995,中金公司,证券,北京,20201102,601995.SH,20241021,35.93,36.3,35.52,35.86,36.11,-0.25,-0.6923,516709.77,1855388.633,1.7674,5.2331,0.76,28.1192,35.8876,1.959,7.5295,8.8864,0.502,0.502,482725.6868,292354.244,98738.676,17310543.1286,10483823.1898,39.72,32.5,1.0217
601995,中金公司,证券,北京,20201102,601995.SH,20241018,34.27,37.45,33.98,36.11,34.3,1.81,5.277,752684.46,2685937.358,2.5746,7.623,0.94,28.3152,36.1378,1.9727,7.582,8.9483,0.4985,0.4985,482725.6868,292354.244,98738.676,17431224.5503,10556911.7508,37.73,30.87,1.0217
601995,中金公司,证券,北京,20201102,601995.SH,20241017,34.6,35.46,34.27,34.3,34.48,-0.18,-0.522,360244.26,1253811.782,1.2322,3.6485,0.42,26.8959,34.3264,1.8738,7.202,8.4998,0.5248,0.5248,482725.6868,292354.244,98738.676,16557491.0572,10027750.5692,37.93,31.03,1.0217
601995,中金公司,证券,北京,20201102,601995.SH,20241016,34.2,35.57,34.07,34.48,35.13,-0.65,-1.8503,415391.37,1441308.205,1.4208,4.207,0.43,27.0371,34.5066,1.8836,7.2398,8.5444,0.522,0.522,482725.6868,292354.244,98738.676,16644381.6809,10080374.3331,38.64,31.62,1.0217
601995,中金公司,证券,北京,20201102,601995.SH,20241015,35.9,36.35,35.13,35.13,36.81,-1.68,-4.564,615582.8,2204304.75,2.1056,6.2345,0.6,27.5468,35.1571,1.9192,7.3763,8.7055,0.5124,0.5124,482725.6868,292354.244,98738.676,16958153.3773,10270404.5917,40.49,33.13,1.0217
601995,中金公司,证券,北京,20201102,601995.SH,20241014,38.66,38.68,35.99,36.81,39.99,-3.18,-7.952,1274617.58,4673345.378,4.3598,12.909,1.36,28.8641,36.8383,2.0109,7.729,9.1218,0.489,0.489,482725.6868,292354.244,98738.676,17769132.5311,10761559.7216,43.99,35.99,1.0217
601995,中金公司,证券,北京,20201102,601995.SH,20241011,36.0,39.99,35.54,39.99,36.35,3.64,10.0138,1357060.02,5313338.942,4.6418,13.744,1.87,31.3577,40.0208,2.1847,8.3967,9.9098,0.4501,0.4501,482725.6868,292354.244,98738.676,19304200.2151,11691246.2176,39.99,32.72,1.0217
601995,中金公司,证券,北京,20201102,601995.SH,20241010,38.52,39.29,35.24,36.35,38.22,-1.87,-4.8927,610849.46,2229755.898,2.0894,6.1865,0.9,28.5034,36.378,1.9858,7.6324,9.0078,0.4952,0.4952,482725.6868,292354.244,98738.676,17547078.7152,10627076.7694,42.04,34.4,1.0217
601995,中金公司,证券,北京,20201102,601995.SH,20241009,40.0,41.91,38.22,38.22,42.47,-4.25,-10.0071,1013398.17,4034333.061,3.4663,10.2634,1.83,29.9698,38.2494,2.088,8.0251,9.4712,0.471,0.471,482725.6868,292354.244,98738.676,18449775.7495,11173779.2057,46.72,38.22,1.0217
601995,中金公司,证券,北京,20201102,601995.SH,20241008,42.47,42.47,40.6,42.47,38.61,3.86,9.9974,916077.85,3868149.78,3.1335,9.2778,2.09,33.3023,42.5027,2.3201,8.9174,10.5244,0.4238,0.4238,482725.6868,292354.244,98738.676,20501359.9184,12416284.7427,42.47,34.75,1.0217
601995,中金公司,证券,北京,20201102,601995.SH,20240930,38.45,38.61,36.31,38.61,35.1,3.51,10.0,792158.54,3011685.414,2.7096,8.0228,2.7,30.2756,38.6397,2.1093,8.1069,9.5679,0.4662,0.4662,482725.6868,292354.244,98738.676,18638038.7673,11287797.3608,38.61,31.59,1.0217
601995,中金公司,证券,北京,20201102,601995.SH,20240927,33.43,35.1,32.99,35.1,32.5,2.6,8.0,295401.28,997806.863,1.0104,2.9917,1.17,27.5232,35.127,1.9175,7.37,8.698,0.5128,0.5128,482725.6868,292354.244,98738.676,16943671.6067,10261633.9644,35.75,29.25,1.0217
