code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601995,中金公司,证券,北京,20201102,601995.SH,20240926,30.78,32.51,30.69,32.5,30.97,1.53,4.9403,375728.47,1189110.323,1.2852,3.8053,1.87,25.4845,32.525,1.7755,6.824,8.0537,0.5538,0.5538,482725.6868,292354.244,98738.676,15688584.821,9501512.93,34.07,27.87,1.0217
601995,中金公司,证券,北京,20201102,601995.SH,20240925,31.49,31.8,30.88,30.97,30.5,0.47,1.541,385854.14,1210967.079,1.3198,3.9078,2.84,24.2848,30.9938,1.6919,6.5028,7.6746,0.5812,0.5812,482725.6868,292354.244,98738.676,14950014.5202,9054210.9367,33.55,27.45,1.0217
601995,中金公司,证券,北京,20201102,601995.SH,20240924,29.07,30.55,28.7,30.5,28.68,1.82,6.3459,342488.3,1023995.22,1.1715,3.4686,4.26,23.9162,30.5235,1.6662,6.4041,7.5581,0.5902,0.5902,482725.6868,292354.244,98738.676,14723133.4474,8916804.442,31.55,25.81,1.0217
601995,中金公司,证券,北京,20201102,601995.SH,20240923,28.76,28.91,28.5,28.68,28.73,-0.05,-0.174,65770.5,188871.908,0.225,0.6661,0.83,22.4891,28.7021,1.5668,6.0219,7.1071,0.6276,0.6276,482725.6868,292354.244,98738.676,13844572.6974,8384719.7179,31.6,25.86,1.0217
601995,中金公司,证券,北京,20201102,601995.SH,20240920,28.56,28.76,28.37,28.73,28.7,0.03,0.1045,95773.0,273858.827,0.3276,0.97,1.31,22.5283,28.7521,1.5695,6.0324,7.1195,0.6265,0.6265,482725.6868,292354.244,98738.676,13868708.9818,8399337.4301,31.57,25.83,1.0217
601995,中金公司,证券,北京,20201102,601995.SH,20240919,28.7,29.07,28.25,28.7,28.5,0.2,0.7018,115943.8,333169.514,0.3966,1.1742,1.64,22.5048,28.7221,1.5679,6.0261,7.1121,0.6272,0.6272,482725.6868,292354.244,98738.676,13854227.2112,8390566.8028,31.35,25.65,1.0217
601995,中金公司,证券,北京,20201102,601995.SH,20240918,28.45,28.67,28.13,28.5,28.56,-0.06,-0.2101,58835.01,167321.346,0.2012,0.5959,0.6,22.3479,28.5219,1.557,5.9842,7.0625,0.6316,0.6316,482725.6868,292354.244,98738.676,13757682.0738,8332095.954,31.42,25.7,1.0217
601995,中金公司,证券,北京,20201102,601995.SH,20240913,28.3,28.75,28.3,28.56,28.43,0.13,0.4573,66035.01,188772.456,0.2259,0.6688,0.44,22.395,28.582,1.5602,5.9967,7.0774,0.6303,0.6303,482725.6868,292354.244,98738.676,13786645.615,8349637.2086,31.27,25.59,1.0217
601995,中金公司,证券,北京,20201102,601995.SH,20240912,28.6,28.75,28.38,28.43,28.62,-0.19,-0.6639,58670.07,167505.152,0.2007,0.5942,0.4,22.293,28.4519,1.5531,5.9695,7.0452,0.6331,0.6331,482725.6868,292354.244,98738.676,13723891.2757,8311631.1569,31.48,25.76,1.0217
601995,中金公司,证券,北京,20201102,601995.SH,20240911,28.48,28.69,28.31,28.62,28.53,0.09,0.3155,67346.68,191991.519,0.2304,0.6821,0.46,22.442,28.642,1.5635,6.0093,7.0923,0.6289,0.6289,482725.6868,292354.244,98738.676,13815609.1562,8367178.4633,31.38,25.68,1.0217
601995,中金公司,证券,北京,20201102,601995.SH,20240910,28.75,28.8,27.97,28.53,28.62,-0.09,-0.3145,102372.01,290039.56,0.3502,1.0368,0.74,22.3715,28.552,1.5586,5.9904,7.07,0.6309,0.6309,482725.6868,292354.244,98738.676,13772163.8444,8340866.5813,31.48,25.76,1.0217
601995,中金公司,证券,北京,20201102,601995.SH,20240909,27.8,29.39,27.8,28.62,28.5,0.12,0.4211,193178.55,556316.832,0.6608,1.9565,1.57,22.442,28.642,1.5635,6.0093,7.0923,0.6289,0.6289,482725.6868,292354.244,98738.676,13815609.1562,8367178.4633,31.35,25.65,1.0217
601995,中金公司,证券,北京,20201102,601995.SH,20240906,29.28,30.11,28.5,28.5,27.89,0.61,2.1872,322807.83,942127.637,1.1042,3.2693,3.45,22.3479,28.5219,1.557,5.9842,7.0625,0.6316,0.6316,482725.6868,292354.244,98738.676,13757682.0738,8332095.954,30.68,25.1,1.0217
601995,中金公司,证券,北京,20201102,601995.SH,20240905,27.67,27.94,27.67,27.89,27.67,0.22,0.7951,49789.0,138455.88,0.1703,0.5043,0.52,21.8696,27.9115,1.5236,5.8561,6.9114,0.6454,0.6454,482725.6868,292354.244,98738.676,13463219.4049,8153759.8652,30.44,24.9,1.0217
601995,中金公司,证券,北京,20201102,601995.SH,20240904,27.48,28.04,27.48,27.67,27.67,0.0,0.0,61987.78,172113.872,0.212,0.6278,0.68,21.6971,27.6913,1.5116,5.8099,6.8568,0.6505,0.6505,482725.6868,292354.244,98738.676,13357019.7538,8089441.9315,30.44,24.9,1.0217
601995,中金公司,证券,北京,20201102,601995.SH,20240903,27.25,27.74,27.22,27.67,27.36,0.31,1.133,63875.4,175709.803,0.2185,0.6469,0.73,21.6971,27.6913,1.5116,5.8099,6.8568,0.6505,0.6505,482725.6868,292354.244,98738.676,13357019.7538,8089441.9315,30.1,24.62,1.0217
601995,中金公司,证券,北京,20201102,601995.SH,20240902,28.12,28.22,27.34,27.36,28.59,-1.23,-4.3022,117656.08,325936.073,0.4024,1.1916,1.57,21.454,27.3811,1.4947,5.7448,6.78,0.6579,0.6579,482725.6868,292354.244,98738.676,13207374.7908,7998812.1158,31.45,25.73,1.0217
601995,中金公司,证券,北京,20201102,601995.SH,20240830,27.35,28.93,27.31,28.59,27.38,1.21,4.4193,175043.24,499090.245,0.5987,1.7728,3.56,22.4185,26.8636,1.5565,6.003,6.6817,0.6296,0.6296,482725.6868,292354.244,98738.676,13801127.3856,8358407.836,30.12,24.64,1.0217
601995,中金公司,证券,北京,20201102,601995.SH,20240829,27.17,27.58,27.08,27.38,27.16,0.22,0.81,61140.82,167548.334,0.2091,0.6192,1.23,21.4697,25.7266,1.4906,5.749,6.3989,0.6574,0.6574,482725.6868,292354.244,98738.676,13217029.3046,8004659.2007,29.88,24.44,1.0217
601995,中金公司,证券,北京,20201102,601995.SH,20240828,27.14,27.25,26.87,27.16,27.08,0.08,0.2954,40201.0,108865.39,0.1375,0.4071,0.82,21.2972,25.5199,1.4787,5.7028,6.3475,0.6627,0.6627,482725.6868,292354.244,98738.676,13110829.6535,7940341.267,29.79,24.37,1.0217
601995,中金公司,证券,北京,20201102,601995.SH,20240827,27.3,27.39,26.8,27.08,27.35,-0.27,-0.9872,43933.48,118691.947,0.1503,0.4449,0.89,21.2345,25.4447,1.4743,5.686,6.3288,0.6647,0.6647,482725.6868,292354.244,98738.676,13072211.5985,7916952.9275,30.09,24.62,1.0217
601995,中金公司,证券,北京,20201102,601995.SH,20240826,27.45,27.84,27.18,27.35,27.45,-0.1,-0.3643,55206.8,151760.628,0.1888,0.5591,1.16,21.4462,25.6984,1.489,5.7427,6.3919,0.6581,0.6581,482725.6868,292354.244,98738.676,13202547.534,7995888.5734,30.2,24.71,1.0217
601995,中金公司,证券,北京,20201102,601995.SH,20240823,27.35,27.68,27.13,27.45,27.24,0.21,0.7709,45517.0,124641.606,0.1557,0.461,0.89,21.5246,25.7924,1.4945,5.7637,6.4153,0.6557,0.6557,482725.6868,292354.244,98738.676,13250820.1027,8025123.9978,29.96,24.52,1.0217
601995,中金公司,证券,北京,20201102,601995.SH,20240822,28.09,28.15,27.36,27.42,28.04,-0.62,-2.2111,62925.0,173883.78,0.2152,0.6373,1.13,21.5011,25.7642,1.4783,5.7574,6.4083,0.6565,,482725.6868,292354.244,98738.676,13236338.3321,8016353.3705,30.84,25.24,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240821,27.94,28.16,27.88,28.04,27.97,0.07,0.2503,38450.31,107648.752,0.1315,0.3894,0.65,21.9872,26.3468,1.5118,5.8876,6.5532,0.6419,,482725.6868,292354.244,98738.676,13535628.2579,8197613.0018,30.77,25.17,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240820,28.4,28.43,27.96,27.97,28.31,-0.34,-1.201,45915.1,129099.548,0.1571,0.465,0.69,21.9323,26.281,1.508,5.8729,6.5368,0.6435,,482725.6868,292354.244,98738.676,13501837.4598,8177148.2047,31.14,25.48,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240819,28.27,28.55,28.11,28.31,28.3,0.01,0.0353,45554.43,129052.522,0.1558,0.4614,0.56,22.199,26.6005,1.5263,5.9443,6.6163,0.6358,,482725.6868,292354.244,98738.676,13665964.1933,8276548.6476,31.13,25.47,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240816,28.6,28.73,28.26,28.3,28.71,-0.41,-1.4281,62621.14,178067.422,0.2142,0.6342,0.75,22.1911,26.5911,1.5258,5.9422,6.614,0.636,0.636,482725.6868,292354.244,98738.676,13661136.9364,8273625.1052,31.58,25.84,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240815,28.41,29.05,28.37,28.71,28.53,0.18,0.6309,86347.71,248127.076,0.2954,0.8745,1.04,22.5126,26.9763,1.5479,6.0282,6.7098,0.627,0.627,482725.6868,292354.244,98738.676,13859054.468,8393490.3452,31.38,25.68,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240814,28.62,28.9,28.52,28.53,28.68,-0.15,-0.523,53833.88,154340.255,0.1841,0.5452,0.63,22.3715,26.8072,1.5382,5.9904,6.6677,0.6309,0.6309,482725.6868,292354.244,98738.676,13772163.8444,8340866.5813,31.55,25.81,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240813,28.28,28.71,28.19,28.68,28.2,0.48,1.7021,83271.17,236782.421,0.2848,0.8433,0.94,22.4891,26.9481,1.5463,6.0219,6.7028,0.6276,0.6276,482725.6868,292354.244,98738.676,13844572.6974,8384719.7179,31.02,25.38,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240812,27.9,28.48,27.68,28.2,29.05,-0.85,-2.926,117928.92,331560.846,0.4034,1.1944,1.3,22.1127,26.4971,1.5204,5.9212,6.5906,0.6383,0.6383,482725.6868,292354.244,98738.676,13612864.3678,8244389.6808,31.96,26.15,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240809,29.52,29.73,29.05,29.05,29.22,-0.17,-0.5818,76256.7,224203.088,0.2608,0.7723,0.73,22.7792,27.2958,1.5662,6.0996,6.7892,0.6196,0.6196,482725.6868,292354.244,98738.676,14023181.2015,8492890.7882,32.14,26.3,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240808,29.15,29.71,29.03,29.22,29.25,-0.03,-0.1026,84412.38,247804.852,0.2887,0.8549,0.63,22.9125,27.4555,1.5754,6.1353,6.829,0.616,0.616,482725.6868,292354.244,98738.676,14105244.5683,8542591.0097,32.18,26.33,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240807,29.4,29.56,29.12,29.25,29.4,-0.15,-0.5102,64902.61,190000.945,0.222,0.6573,0.37,22.936,27.4837,1.577,6.1416,6.836,0.6154,0.6154,482725.6868,292354.244,98738.676,14119726.3389,8551361.637,32.34,26.46,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240806,29.67,29.89,29.01,29.4,29.37,0.03,0.1021,100498.54,294401.007,0.3438,1.0178,0.61,23.0537,27.6246,1.5851,6.1731,6.871,0.6122,0.6122,482725.6868,292354.244,98738.676,14192135.1919,8595214.7736,32.31,26.43,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240805,29.4,30.02,29.3,29.37,29.67,-0.3,-1.0111,127649.99,378136.437,0.4366,1.2928,0.85,23.0301,27.5965,1.5835,6.1668,6.864,0.6129,0.6129,482725.6868,292354.244,98738.676,14177653.4213,8586444.1463,32.64,26.7,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240802,30.15,30.57,29.58,29.67,30.47,-0.8,-2.6255,148134.5,444385.928,0.5067,1.5003,1.09,23.2654,27.8783,1.5996,6.2298,6.9341,0.6067,0.6067,482725.6868,292354.244,98738.676,14322471.1274,8674150.4195,33.52,27.42,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240801,30.0,30.93,29.86,30.47,30.25,0.22,0.7273,223748.49,682878.974,0.7653,2.2661,2.07,23.8927,28.63,1.6428,6.3978,7.1211,0.5907,0.5907,482725.6868,292354.244,98738.676,14708651.6768,8908033.8147,33.28,27.23,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240731,28.4,30.88,28.36,30.25,28.41,1.84,6.4766,274288.62,819336.607,0.9382,2.7779,3.99,23.7202,28.4233,1.6309,6.3516,7.0697,0.595,0.595,482725.6868,292354.244,98738.676,14602452.0257,8843715.881,31.25,25.57,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240730,28.34,28.5,28.11,28.41,28.37,0.04,0.141,51247.88,145233.905,0.1753,0.519,0.67,22.2774,26.6944,1.5317,5.9653,6.6397,0.6336,0.6336,482725.6868,292354.244,98738.676,13714236.762,8305784.072,31.21,25.53,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240729,28.48,28.75,28.34,28.37,28.65,-0.28,-0.9773,52861.96,150686.9,0.1808,0.5354,0.59,22.246,26.6568,1.5296,5.9569,6.6303,0.6345,0.6345,482725.6868,292354.244,98738.676,13694927.7345,8294089.9023,31.52,25.79,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240726,28.2,28.93,28.2,28.65,28.24,0.41,1.4518,79633.06,227757.571,0.2724,0.8065,0.83,22.4656,26.9199,1.5447,6.0156,6.6958,0.6283,0.6283,482725.6868,292354.244,98738.676,13830090.9268,8375949.0906,31.06,25.42,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240725,27.82,28.38,27.71,28.24,27.82,0.42,1.5097,81677.11,230053.788,0.2794,0.8272,0.84,22.1441,26.5347,1.5225,5.9296,6.5999,0.6374,0.6374,482725.6868,292354.244,98738.676,13632173.3952,8256083.8506,30.6,25.04,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240724,28.07,28.24,27.73,27.82,28.2,-0.38,-1.3475,78349.0,219303.27,0.268,0.7935,0.78,21.8147,26.1401,1.4999,5.8414,6.5018,0.647,0.647,482725.6868,292354.244,98738.676,13429428.6068,8133295.0681,31.02,25.38,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240723,28.8,29.05,28.19,28.2,29.03,-0.83,-2.8591,88722.04,253959.408,0.3035,0.8986,0.86,22.1127,26.4971,1.5204,5.9212,6.5906,0.6383,0.6383,482725.6868,292354.244,98738.676,13612864.3678,8244389.6808,31.93,26.13,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240722,29.2,29.33,28.6,29.03,28.82,0.21,0.7287,122859.41,355485.748,0.4202,1.2443,1.4,22.7635,27.277,1.5651,6.0954,6.7846,0.62,0.62,482725.6868,292354.244,98738.676,14013526.6878,8487043.7033,31.7,25.94,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240719,28.21,28.87,28.18,28.82,28.3,0.52,1.8375,109185.6,312021.85,0.3735,1.1058,1.39,22.5989,27.0797,1.5538,6.0513,6.7355,0.6246,0.6246,482725.6868,292354.244,98738.676,13912154.2936,8425649.3121,31.13,25.47,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240718,28.18,28.43,27.82,28.3,28.34,-0.04,-0.1411,86413.24,243556.514,0.2956,0.8752,1.06,22.1911,26.5911,1.5258,5.9422,6.614,0.636,0.636,482725.6868,292354.244,98738.676,13661136.9364,8273625.1052,31.17,25.51,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240717,28.04,28.48,27.99,28.34,28.09,0.25,0.89,96543.99,272888.933,0.3302,0.9778,1.2,22.2225,26.6287,1.5279,5.9506,6.6233,0.6351,0.6351,482725.6868,292354.244,98738.676,13680445.9639,8285319.275,30.9,25.28,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240716,27.6,28.09,27.37,28.09,27.47,0.62,2.257,99560.79,277070.228,0.3405,1.0083,1.12,22.0264,26.3938,1.5145,5.8981,6.5649,0.6408,0.6408,482725.6868,292354.244,98738.676,13559764.5422,8212230.714,30.22,24.72,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240715,27.51,27.7,27.28,27.47,27.54,-0.07,-0.2542,48232.52,132289.815,0.165,0.4885,0.41,21.5403,25.8112,1.481,5.7679,6.42,0.6553,0.6553,482725.6868,292354.244,98738.676,13260474.6164,8030971.0827,30.29,24.79,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240712,27.71,27.76,27.43,27.54,27.7,-0.16,-0.5776,62138.02,171389.973,0.2125,0.6293,0.5,21.5952,25.877,1.4848,5.7826,6.4363,0.6536,0.6536,482725.6868,292354.244,98738.676,13294265.4145,8051435.8798,30.47,24.93,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240711,27.69,27.87,27.36,27.7,27.16,0.54,1.9882,99555.28,275153.184,0.3405,1.0083,0.76,21.7206,26.0273,1.4934,5.8162,6.4737,0.6498,0.6498,482725.6868,292354.244,98738.676,13371501.5244,8098212.5588,29.88,24.44,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240710,27.0,27.68,26.89,27.16,27.28,-0.12,-0.4399,91818.76,250452.777,0.3141,0.9299,0.72,21.2972,25.5199,1.4643,5.7028,6.3475,0.6627,0.6627,482725.6868,292354.244,98738.676,13110829.6535,7940341.267,30.01,24.55,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240709,26.7,27.3,26.33,27.28,26.7,0.58,2.1723,143524.5,385187.897,0.4909,1.4536,1.27,21.3913,25.6327,1.4708,5.728,6.3756,0.6598,0.6598,482725.6868,292354.244,98738.676,13168756.7359,7975423.7763,29.37,24.03,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240708,27.55,27.75,26.63,26.7,27.97,-1.27,-4.5406,185278.79,499774.616,0.6337,1.8765,1.83,20.9365,25.0877,1.4395,5.6062,6.24,0.6742,0.6742,482725.6868,292354.244,98738.676,12888775.8376,7805858.3148,30.77,25.17,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240705,28.18,28.3,27.79,27.97,28.18,-0.21,-0.7452,102049.97,285653.123,0.3491,1.0335,0.9,21.9323,26.281,1.508,5.8729,6.5368,0.6435,0.6435,482725.6868,292354.244,98738.676,13501837.4598,8177148.2047,31.0,25.36,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240704,29.2,29.32,28.16,28.18,29.34,-1.16,-3.9536,136481.04,390420.301,0.4668,1.3822,1.38,22.097,26.4783,1.5193,5.917,6.5859,0.6388,0.6388,482725.6868,292354.244,98738.676,13603209.854,8238542.5959,32.27,26.41,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240703,29.26,29.45,28.99,29.34,29.28,0.06,0.2049,70983.71,207423.491,0.2428,0.7189,0.7,23.0066,27.5683,1.5819,6.1605,6.857,0.6135,0.6135,482725.6868,292354.244,98738.676,14163171.6507,8577673.519,32.21,26.35,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240702,29.27,29.59,29.11,29.28,29.29,-0.01,-0.0341,71705.71,210447.387,0.2453,0.7262,0.67,22.9596,27.5119,1.5786,6.1479,6.843,0.6148,0.6148,482725.6868,292354.244,98738.676,14134208.1095,8560132.2643,32.22,26.36,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240701,29.61,29.7,28.65,29.29,29.61,-0.32,-1.0807,125727.0,366032.018,0.4301,1.2733,1.3,22.9674,27.5213,1.5792,6.15,6.8453,0.6145,0.6145,482725.6868,292354.244,98738.676,14139035.3664,8563055.8068,32.57,26.65,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240628,30.5,30.72,29.57,29.61,30.45,-0.84,-2.7586,161029.14,484879.997,0.5508,1.6309,2.05,23.2183,27.822,1.5964,6.2172,6.9201,0.6079,0.6079,482725.6868,292354.244,98738.676,14293507.5861,8656609.1648,33.5,27.41,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240627,30.83,30.83,30.45,30.45,30.94,-0.49,-1.5837,65642.0,201075.029,0.2245,0.6648,0.81,23.877,28.6112,1.6417,6.3936,7.1164,0.5911,0.5911,482725.6868,292354.244,98738.676,14698997.1631,8902186.7298,34.03,27.85,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240626,30.6,31.02,30.46,30.94,30.66,0.28,0.9132,83181.57,255725.726,0.2845,0.8424,1.04,24.2612,29.0716,1.6681,6.4965,7.2309,0.5818,0.5818,482725.6868,292354.244,98738.676,14935532.7496,9045440.3094,33.73,27.59,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240625,31.35,31.61,30.53,30.66,31.4,-0.74,-2.3567,101052.5,312379.813,0.3457,1.0234,1.24,24.0417,28.8086,1.653,6.4377,7.1655,0.5871,0.5871,482725.6868,292354.244,98738.676,14800369.5573,8963581.121,34.54,28.26,1.0147
601995,中金公司,证券,北京,20201102,601995.SH,20240624,31.8,31.91,31.4,31.4,31.94,-0.54,-1.6907,74042.0,234340.223,0.2533,0.7499,0.83,24.6219,29.5039,1.6929,6.5931,7.3385,0.5732,0.5732,482725.6868,292354.244,98738.676,15157586.5655,9179923.2616,35.13,28.75,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240621,31.8,32.13,31.61,31.94,31.83,0.11,0.3456,68757.0,218964.504,0.2352,0.6964,0.62,25.0454,30.0113,1.722,6.7064,7.4647,0.5636,0.5636,482725.6868,292354.244,98738.676,15418258.4364,9337794.5534,35.01,28.65,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240620,31.87,32.18,31.75,31.83,31.96,-0.13,-0.4068,77955.1,249176.127,0.2666,0.7895,0.72,24.9591,29.9079,1.7161,6.6834,7.4389,0.5655,0.5655,482725.6868,292354.244,98738.676,15365158.6108,9305635.5865,35.16,28.76,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240619,32.59,32.61,31.95,31.96,32.49,-0.53,-1.6313,79711.74,256584.829,0.2727,0.8073,0.75,25.0611,30.0301,1.7231,6.7106,7.4693,0.5632,0.5632,482725.6868,292354.244,98738.676,15427912.9501,9343641.6382,35.74,29.24,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240618,32.19,32.75,32.17,32.49,32.32,0.17,0.526,105844.27,344060.674,0.362,1.072,1.02,25.4766,30.5281,1.7517,6.8219,7.5932,0.554,0.554,482725.6868,292354.244,98738.676,15683757.5641,9498589.3876,35.55,29.09,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240617,31.69,32.37,31.64,32.32,32.08,0.24,0.7481,113175.37,363239.871,0.3871,1.1462,1.11,25.3433,30.3683,1.7425,6.7862,7.5535,0.5569,0.5569,482725.6868,292354.244,98738.676,15601694.1974,9448889.1661,35.29,28.87,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240614,31.35,32.28,31.17,32.08,31.34,0.74,2.3612,180690.36,574454.983,0.6181,1.83,2.09,25.1552,30.1428,1.7296,6.7358,7.4974,0.5611,0.5611,482725.6868,292354.244,98738.676,15485840.0325,9378724.1475,34.47,28.21,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240613,31.18,31.45,31.09,31.34,31.17,0.17,0.5454,64000.77,200097.369,0.2189,0.6482,0.73,24.5749,29.4475,1.6897,6.5805,7.3244,0.5743,0.5743,482725.6868,292354.244,98738.676,15128623.0243,9162382.007,34.29,28.05,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240612,31.17,31.35,31.05,31.17,31.25,-0.08,-0.256,66213.79,206365.693,0.2265,0.6706,0.73,24.4416,29.2878,1.6805,6.5448,7.2847,0.5775,0.5775,482725.6868,292354.244,98738.676,15046559.6576,9112681.7855,34.38,28.13,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240611,30.89,31.47,30.8,31.25,30.96,0.29,0.9367,96451.15,301146.112,0.3299,0.9768,1.11,24.5043,29.3629,1.6848,6.5616,7.3034,0.576,0.576,482725.6868,292354.244,98738.676,15085177.7125,9136070.125,34.06,27.86,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240607,31.15,31.38,30.52,30.96,31.14,-0.18,-0.578,103996.99,321762.025,0.3557,1.0533,1.31,24.2769,29.0904,1.6692,6.5007,7.2356,0.5814,0.5814,482725.6868,292354.244,98738.676,14945187.2633,9051287.3942,34.25,28.03,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240606,31.65,31.73,31.14,31.14,31.54,-0.4,-1.2682,100792.13,316283.693,0.3448,1.0208,1.31,24.4181,29.2596,1.6789,6.5385,7.2777,0.578,0.578,482725.6868,292354.244,98738.676,15032077.887,9103911.1582,34.69,28.39,1.015
