code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601995,中金公司,证券,北京,20201102,601995.SH,20240605,31.69,31.85,31.53,31.54,31.75,-0.21,-0.6614,68385.14,216585.572,0.2339,0.6926,0.9,24.7317,29.6354,1.7005,6.6225,7.3712,0.5707,0.5707,482725.6868,292354.244,98738.676,15225168.1617,9220852.8558,34.93,28.58,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240604,31.42,31.88,31.42,31.75,31.55,0.2,0.6339,86321.0,273335.634,0.2953,0.8742,1.14,24.8964,29.8327,1.7118,6.6666,7.4203,0.5669,0.5669,482725.6868,292354.244,98738.676,15326540.5559,9282247.247,34.71,28.4,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240603,31.48,31.66,31.29,31.55,31.52,0.03,0.0952,73441.31,231063.967,0.2512,0.7438,0.91,24.7396,29.6448,1.701,6.6246,7.3735,0.5705,0.5705,482725.6868,292354.244,98738.676,15229995.4185,9223776.3982,34.67,28.37,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240531,31.68,32.04,31.52,31.52,31.69,-0.17,-0.5364,69169.92,219726.025,0.2366,0.7005,0.8,24.716,29.6166,1.6994,6.6183,7.3665,0.5711,0.5711,482725.6868,292354.244,98738.676,15215513.6479,9215005.7709,34.86,28.52,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240530,31.49,31.72,31.22,31.69,31.76,-0.07,-0.2204,87977.59,277175.04,0.3009,0.891,0.89,24.8493,29.7764,1.7086,6.654,7.4062,0.568,0.568,482725.6868,292354.244,98738.676,15297577.0147,9264705.9924,34.94,28.58,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240529,31.61,32.13,31.61,31.76,31.76,0.0,0.0,61400.39,195707.421,0.21,0.6218,0.59,24.9042,29.8421,1.7123,6.6687,7.4226,0.5668,0.5668,482725.6868,292354.244,98738.676,15331367.8128,9285170.7894,34.94,28.58,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240528,32.15,32.32,31.71,31.76,32.2,-0.44,-1.3665,86511.7,276386.052,0.2959,0.8762,0.82,24.9042,29.8421,1.7123,6.6687,7.4226,0.5668,0.5668,482725.6868,292354.244,98738.676,15331367.8128,9285170.7894,35.42,28.98,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240527,31.8,32.24,31.55,32.2,31.8,0.4,1.2579,97466.17,310737.649,0.3334,0.9871,0.83,25.2492,30.2556,1.736,6.761,7.5254,0.559,0.559,482725.6868,292354.244,98738.676,15543767.115,9413806.6568,34.98,28.62,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240524,32.22,32.35,31.75,31.8,32.32,-0.52,-1.6089,96406.96,309273.82,0.3298,0.9764,0.8,24.9356,29.8797,1.7145,6.6771,7.4319,0.566,0.566,482725.6868,292354.244,98738.676,15350676.8402,9296864.9592,35.55,29.09,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240523,33.22,33.33,32.26,32.32,33.43,-1.11,-3.3204,154367.98,503882.47,0.528,1.5634,1.3,25.3433,30.3683,1.7425,6.7862,7.5535,0.5569,0.5569,482725.6868,292354.244,98738.676,15601694.1974,9448889.1661,36.77,30.09,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240522,33.19,33.58,33.12,33.43,33.28,0.15,0.4507,86422.89,288365.208,0.2956,0.8753,0.6,26.2137,31.4113,1.8024,7.0193,7.8129,0.5384,0.5384,482725.6868,292354.244,98738.676,16137519.7097,9773402.3769,36.61,29.95,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240521,33.45,33.66,33.13,33.28,33.59,-0.31,-0.9229,90393.29,301704.335,0.3092,0.9155,0.59,26.0961,31.2703,1.7943,6.9878,7.7778,0.5409,0.5409,482725.6868,292354.244,98738.676,16065110.8567,9729549.2403,36.95,30.23,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240520,33.44,34.1,33.28,33.59,33.53,0.06,0.1789,157166.09,530947.04,0.5376,1.5917,0.94,26.3392,31.5616,1.811,7.0529,7.8503,0.5359,0.5359,482725.6868,292354.244,98738.676,16214755.8196,9820179.056,36.88,30.18,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240517,33.11,33.55,32.86,33.53,33.08,0.45,1.3603,116489.14,386761.239,0.3985,1.1798,0.61,26.2922,31.5052,1.8078,7.0403,7.8363,0.5368,0.5368,482725.6868,292354.244,98738.676,16185792.2784,9802637.8013,36.39,29.77,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240516,33.09,33.54,32.91,33.08,32.98,0.1,0.3032,141932.7,471236.84,0.4855,1.4375,0.74,25.9393,31.0824,1.7835,6.9458,7.7311,0.5441,0.5441,482725.6868,292354.244,98738.676,15968565.7193,9671078.3915,36.28,29.68,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240515,34.33,34.41,32.81,32.98,34.3,-1.32,-3.8484,214100.82,715996.323,0.7323,2.1684,1.26,25.8609,30.9885,1.7781,6.9248,7.7077,0.5458,0.5458,482725.6868,292354.244,98738.676,15920293.1507,9641842.9671,37.73,30.87,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240514,34.33,34.33,33.73,34.3,34.16,0.14,0.4098,141591.62,481825.059,0.4843,1.434,0.83,26.8959,32.2288,1.8493,7.202,8.0162,0.5248,0.5248,482725.6868,292354.244,98738.676,16557491.0572,10027750.5692,37.58,30.74,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240513,33.79,35.0,33.41,34.16,34.21,-0.05,-0.1462,221608.94,755036.67,0.758,2.2444,1.31,26.7862,32.0972,1.8417,7.1726,7.9835,0.5269,0.5269,482725.6868,292354.244,98738.676,16489909.4611,9986820.975,37.63,30.79,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240510,33.64,34.3,33.57,34.21,33.64,0.57,1.6944,235888.81,800911.272,0.8069,2.389,1.3,26.8254,32.1442,1.8444,7.1831,7.9952,0.5262,0.5262,482725.6868,292354.244,98738.676,16514045.7454,10001438.6872,37.0,30.28,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240509,33.3,33.88,33.18,33.64,33.13,0.51,1.5394,142717.41,478975.268,0.4882,1.4454,0.55,26.3784,31.6086,1.8137,7.0634,7.862,0.5351,0.5351,482725.6868,292354.244,98738.676,16238892.104,9834796.7682,36.44,29.82,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240508,33.6,33.6,33.09,33.13,33.73,-0.6,-1.7788,106755.54,355156.865,0.3652,1.0812,0.31,25.9785,31.1294,1.7862,6.9563,7.7428,0.5433,0.5433,482725.6868,292354.244,98738.676,15992702.0037,9685696.1037,37.1,30.36,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240507,33.61,33.88,33.38,33.73,33.74,-0.01,-0.0296,144583.29,486120.21,0.4945,1.4643,0.45,26.449,31.6932,1.8185,7.0823,7.883,0.5336,0.5336,482725.6868,292354.244,98738.676,16282337.4158,9861108.6501,37.11,30.37,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240506,34.0,34.38,33.58,33.74,33.34,0.4,1.1998,215814.33,732774.648,0.7382,2.1857,0.73,26.4568,31.7026,1.8191,7.0844,7.8853,0.5335,0.5335,482725.6868,292354.244,98738.676,16287164.6726,9864032.1926,36.67,30.01,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240430,34.15,34.26,33.27,33.34,34.48,-1.14,-3.3063,295378.93,995631.133,1.0103,2.9915,1.19,26.1432,31.3267,1.7975,7.0004,7.7918,0.5399,0.5399,482725.6868,292354.244,98738.676,16094074.3979,9747090.495,37.93,31.03,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240429,34.59,35.02,34.03,34.48,33.91,0.57,1.6809,533393.02,1842129.507,1.8245,5.4021,3.42,27.0371,27.0371,1.887,7.2398,7.2398,0.522,0.522,482725.6868,292354.244,98738.676,16644381.6809,10080374.3331,37.3,30.52,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240426,32.01,33.91,31.49,33.91,30.83,3.08,9.9903,512565.43,1687808.507,1.7532,5.1911,7.33,26.5901,26.5901,1.8559,7.1201,7.1201,0.5308,0.5308,482725.6868,292354.244,98738.676,16369228.0394,9913732.414,33.91,27.75,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240425,30.88,31.12,30.71,30.83,30.99,-0.16,-0.5163,64543.74,199248.548,0.2208,0.6537,0.75,24.175,24.175,1.6873,6.4734,6.4734,0.5838,0.5838,482725.6868,292354.244,98738.676,14882432.924,9013281.3425,34.09,27.89,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240424,31.01,31.19,30.8,30.99,31.0,-0.01,-0.0323,69240.12,214530.224,0.2368,0.7012,0.73,24.3004,24.3004,1.696,6.507,6.507,0.5808,0.5808,482725.6868,292354.244,98738.676,14959669.0339,9060058.0216,34.1,27.9,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240423,31.15,31.27,30.9,31.0,31.09,-0.09,-0.2895,61627.64,191382.311,0.2108,0.6241,0.56,24.3083,24.3083,1.6966,6.5091,6.5091,0.5806,0.5806,482725.6868,292354.244,98738.676,14964496.2908,9062981.564,34.2,27.98,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240422,30.9,31.45,30.77,31.09,31.02,0.07,0.2257,70816.73,220408.017,0.2422,0.7172,0.56,24.3789,24.3789,1.7015,6.528,6.528,0.579,0.579,482725.6868,292354.244,98738.676,15007941.6026,9089293.446,34.12,27.92,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240419,31.12,31.45,30.97,31.02,31.34,-0.32,-1.0211,83564.92,260269.412,0.2858,0.8463,0.66,24.324,24.324,1.6977,6.5133,6.5133,0.5803,0.5803,482725.6868,292354.244,98738.676,14974150.8045,9068828.6489,34.47,28.21,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240418,30.89,31.79,30.85,31.34,31.1,0.24,0.7717,146074.21,458613.868,0.4996,1.4794,1.31,24.5749,24.5749,1.7152,6.5805,6.5805,0.5743,0.5743,482725.6868,292354.244,98738.676,15128623.0243,9162382.007,34.21,27.99,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240417,30.5,31.1,30.38,31.1,30.52,0.58,1.9004,114786.13,353727.064,0.3926,1.1625,1.09,24.3867,24.3867,1.7021,6.5301,6.5301,0.5788,0.5788,482725.6868,292354.244,98738.676,15012768.8595,9092216.9884,33.57,27.47,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240416,30.8,31.26,30.5,30.52,30.97,-0.45,-1.453,130184.25,401218.052,0.4453,1.3185,1.43,23.9319,23.9319,1.6703,6.4083,6.4083,0.5898,0.5898,482725.6868,292354.244,98738.676,14732787.9611,8922651.5269,34.07,27.87,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240415,30.22,31.2,29.93,30.97,30.22,0.75,2.4818,155249.47,477419.174,0.531,1.5723,1.89,24.2848,24.2848,1.6949,6.5028,6.5028,0.5812,0.5812,482725.6868,292354.244,98738.676,14950014.5202,9054210.9367,33.24,27.2,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240412,30.7,30.8,30.12,30.22,30.72,-0.5,-1.6276,87419.0,265500.57,0.299,0.8854,1.1,23.6967,23.6967,1.6539,6.3453,6.3453,0.5956,0.5956,482725.6868,292354.244,98738.676,14587970.2551,8834945.2537,33.79,27.65,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240411,30.82,31.09,30.71,30.72,30.82,-0.1,-0.3245,69682.89,215089.936,0.2384,0.7057,0.85,24.0887,24.0887,1.6813,6.4503,6.4503,0.5859,0.5859,482725.6868,292354.244,98738.676,14829333.0985,8981122.3757,33.9,27.74,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240410,31.3,31.3,30.68,30.82,31.32,-0.5,-1.5964,83656.09,258978.039,0.2861,1.0659,0.99,24.1671,24.1671,1.6867,6.4713,6.4713,0.584,0.584,482725.6868,292354.244,78484.346,14877605.6672,9010357.8001,34.45,28.19,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240409,31.15,31.37,31.08,31.32,31.13,0.19,0.6103,57802.88,180669.585,0.1977,0.7365,0.64,24.5592,24.5592,1.7141,6.5763,6.5763,0.5747,0.5747,482725.6868,292354.244,78484.346,15118968.5106,9156534.9221,34.24,28.02,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240408,31.79,31.79,31.11,31.13,31.98,-0.85,-2.6579,112063.4,351149.71,0.3833,1.4278,1.21,24.4102,24.4102,1.7037,6.5364,6.5364,0.5782,0.5782,482725.6868,292354.244,78484.346,15027250.6301,9100987.6157,35.18,28.78,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240403,32.31,32.35,31.94,31.98,32.29,-0.31,-0.96,73530.1,235962.368,0.2515,0.9369,0.74,25.0767,25.0767,1.7502,6.7148,6.7148,0.5629,0.5629,482725.6868,292354.244,78484.346,15437567.4639,9349488.7231,35.52,29.06,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240402,32.56,32.68,32.2,32.29,32.61,-0.32,-0.9813,82582.45,267466.718,0.2825,1.0522,0.8,25.3198,25.3198,1.7672,6.7799,6.7799,0.5574,0.5574,482725.6868,292354.244,78484.346,15587212.4268,9440118.5388,35.87,29.35,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240401,32.45,32.74,32.42,32.61,32.21,0.4,1.2419,97768.43,318380.776,0.3344,1.2457,0.86,25.5707,25.5707,1.7847,6.8471,6.8471,0.552,0.552,482725.6868,292354.244,78484.346,15741684.6465,9533671.8968,35.43,28.99,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240329,31.92,32.28,31.83,32.21,32.04,0.17,0.5306,85651.46,274670.342,0.293,1.0913,0.67,25.2571,25.2571,1.7628,6.7631,6.7631,0.5588,0.5588,482725.6868,292354.244,78484.346,15548594.3718,9416730.1992,35.24,28.84,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240328,31.88,32.47,31.81,32.04,31.93,0.11,0.3445,123576.32,396963.782,0.4227,1.5715,0.91,20.3574,24.9742,1.7818,5.9287,6.4018,0.5618,0.5618,482725.6868,292354.244,78634.346,15466531.0051,9367029.9778,35.12,28.74,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240327,32.58,32.6,31.91,31.93,32.72,-0.79,-2.4144,108633.33,350343.754,0.3716,1.3815,0.77,20.2875,24.8884,1.7757,5.9084,6.3798,0.5637,0.5637,482725.6868,292354.244,78634.346,15413431.1795,9334871.0109,35.99,29.45,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240326,32.8,32.99,32.4,32.72,32.79,-0.07,-0.2135,102805.97,335740.324,0.3516,1.3074,0.66,20.7894,25.5042,1.8196,6.0546,6.5377,0.5501,0.5501,482725.6868,292354.244,78634.346,15794784.4721,9565830.8637,36.07,29.51,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240325,33.59,33.59,32.71,32.79,33.97,-1.18,-3.4737,145985.48,484813.791,0.4993,1.8565,0.71,20.8339,25.5588,1.8235,6.0675,6.5517,0.5489,0.5489,482725.6868,292354.244,78634.346,15828575.2702,9586295.6608,37.37,30.57,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240322,34.48,34.65,33.77,33.97,34.65,-0.68,-1.9625,160249.8,546651.67,0.5481,2.0379,0.8,21.5837,26.4785,1.8891,6.2859,6.7875,0.5299,0.5299,482725.6868,292354.244,78634.346,16398191.5806,9931273.6687,38.12,31.19,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240321,34.61,35.14,34.55,34.65,34.6,0.05,0.1445,164349.24,571720.533,0.5622,2.09,0.85,22.0157,27.0086,1.9269,6.4117,6.9233,0.5195,0.5195,482725.6868,292354.244,78634.346,16726445.0476,10130074.5546,38.06,31.14,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240320,34.37,34.73,34.27,34.6,34.41,0.19,0.5522,135642.24,468064.377,0.464,1.725,0.72,21.9839,26.9696,1.9242,6.4025,6.9133,0.5202,0.5202,482725.6868,292354.244,78634.346,16702308.7633,10115456.8424,37.85,30.97,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240319,34.91,34.97,34.4,34.41,35.03,-0.62,-1.7699,172773.31,599549.966,0.591,2.1972,0.9,21.8632,26.8215,1.9136,6.3673,6.8754,0.5231,0.5231,482725.6868,292354.244,78634.346,16610590.8828,10059909.536,38.53,31.53,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240318,34.11,35.5,34.1,35.03,33.72,1.31,3.8849,388558.97,1357900.848,1.3291,4.9413,2.74,22.2572,27.3048,1.9481,6.482,6.9992,0.5138,0.5138,482725.6868,292354.244,78634.346,16909880.8086,10241169.1673,37.09,30.35,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240315,33.59,33.72,33.18,33.72,33.69,0.03,0.089,140578.73,469931.184,0.4809,1.7878,1.05,21.4248,26.2837,1.8752,6.2396,6.7375,0.5338,0.5338,482725.6868,292354.244,78634.346,16277510.1589,9858185.1077,37.06,30.32,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240314,34.05,34.25,33.57,33.69,34.11,-0.42,-1.2313,129017.2,437424.784,0.4413,1.6407,0.91,21.4058,26.2603,1.8735,6.2341,6.7315,0.5343,0.5343,482725.6868,292354.244,78634.346,16263028.3883,9849414.4804,37.52,30.7,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240313,34.58,34.58,34.04,34.11,34.43,-0.32,-0.9294,114724.69,392625.593,0.3924,1.459,0.79,21.6726,26.5877,1.8969,6.3118,6.8154,0.5277,0.5277,482725.6868,292354.244,78634.346,16465773.1767,9972203.2628,37.87,30.99,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240312,34.37,34.65,34.08,34.43,34.19,0.24,0.702,185440.64,636858.649,0.6343,2.3583,1.39,21.8759,26.8371,1.9147,6.371,6.8794,0.5228,0.5228,482725.6868,292354.244,78634.346,16620245.3965,10065756.6209,37.61,30.77,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240311,33.77,34.2,33.63,34.19,33.78,0.41,1.2137,139061.64,472352.222,0.4757,1.7685,1.01,21.7234,26.65,1.9014,6.3266,6.8314,0.5265,0.5265,482725.6868,292354.244,78634.346,16504391.2317,9995591.6024,37.16,30.4,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240308,33.68,33.89,33.42,33.78,33.72,0.06,0.1779,98435.01,331537.625,0.3367,1.2518,0.63,21.4629,26.3304,1.8786,6.2507,6.7495,0.5329,0.5329,482725.6868,292354.244,78634.346,16306473.7001,9875726.3623,37.09,30.35,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240307,34.3,34.51,33.66,33.72,34.36,-0.64,-1.8626,170283.08,579490.986,0.5825,2.1655,1.01,21.4248,26.2837,1.8752,6.2396,6.7375,0.5338,0.5338,482725.6868,292354.244,78634.346,16277510.1589,9858185.1077,37.8,30.92,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240306,34.1,34.82,33.93,34.36,34.19,0.17,0.4972,134407.89,461430.755,0.4597,1.7093,0.65,21.8315,26.7825,1.9108,6.358,6.8654,0.5239,0.5239,482725.6868,292354.244,78634.346,16586454.5984,10045291.8238,37.61,30.77,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240305,34.3,34.47,34.05,34.19,34.5,-0.31,-0.8986,127253.88,435753.717,0.4353,1.6183,0.59,21.7234,26.65,1.9014,6.3266,6.8314,0.5265,0.5265,482725.6868,292354.244,78634.346,16504391.2317,9995591.6024,37.95,31.05,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240304,35.0,35.1,34.39,34.5,35.0,-0.5,-1.4286,155676.15,538595.477,0.5325,1.9797,0.71,21.9204,26.8917,1.9186,6.3839,6.8934,0.5217,0.5217,482725.6868,292354.244,78634.346,16654036.1946,10086221.418,38.5,31.5,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240301,34.91,35.15,34.53,35.0,34.9,0.1,0.2865,196383.77,683947.575,0.6717,2.4974,0.89,22.2381,27.2814,1.9464,6.4765,6.9933,0.5143,0.5143,482725.6868,292354.244,78634.346,16895399.038,10232398.54,38.39,31.41,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240229,33.6,34.94,33.5,34.9,33.79,1.11,3.285,232480.86,798940.107,0.7952,2.9565,1.06,22.1746,27.2034,1.9408,6.458,6.9733,0.5158,0.5158,482725.6868,292354.244,78634.346,16847126.4693,10203163.1156,37.17,30.41,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240228,34.78,35.58,33.79,33.79,34.66,-0.87,-2.5101,324748.42,1134551.179,1.1108,4.1299,1.52,21.4693,26.3382,1.8791,6.2526,6.7515,0.5327,0.5327,482725.6868,292354.244,78634.346,16311300.957,9878649.9048,38.13,31.19,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240227,34.13,34.66,34.0,34.66,34.19,0.47,1.3747,171178.15,588180.251,0.5855,2.1769,0.74,22.0221,27.0164,1.9275,6.4136,6.9253,0.5193,0.5193,482725.6868,292354.244,78634.346,16731272.3045,10132998.097,37.61,30.77,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240226,34.7,34.8,34.19,34.19,34.6,-0.41,-1.185,167997.33,578073.188,0.5746,2.1364,0.65,21.7234,26.65,1.9014,6.3266,6.8314,0.5265,0.5265,482725.6868,292354.244,78634.346,16504391.2317,9995591.6024,38.06,31.14,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240223,34.65,34.95,34.3,34.6,34.57,0.03,0.0868,206788.27,715211.624,0.7073,2.6297,0.7,21.9839,26.9696,1.9242,6.4025,6.9133,0.5202,0.5202,482725.6868,292354.244,78634.346,16702308.7633,10115456.8424,38.03,31.11,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240222,33.85,34.75,33.8,34.57,34.13,0.44,1.2892,228774.69,785543.041,0.7825,2.9093,0.77,21.9649,26.9462,1.9225,6.3969,6.9073,0.5207,0.5207,482725.6868,292354.244,78634.346,16687826.9927,10106686.2151,37.54,30.72,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240221,33.8,34.96,33.47,34.13,34.09,0.04,0.1173,294134.33,1008796.981,1.0061,3.7405,1.01,21.6853,26.6033,1.898,6.3155,6.8194,0.5274,0.5274,482725.6868,292354.244,78634.346,16475427.6905,9978050.3477,37.5,30.68,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240220,33.37,34.47,33.23,34.09,33.63,0.46,1.3678,258158.53,874101.397,0.883,3.283,0.9,21.6599,26.5721,1.8958,6.3081,6.8114,0.528,0.528,482725.6868,292354.244,78634.346,16456118.663,9966356.178,36.99,30.27,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240219,33.3,33.64,32.71,33.63,34.54,-0.91,-2.6346,301439.14,1002123.287,1.0311,3.8334,1.11,21.3676,26.2135,1.8702,6.223,6.7195,0.5352,0.5352,482725.6868,292354.244,78634.346,16234064.8471,9831873.2257,37.99,31.09,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240208,33.83,35.73,33.7,34.54,32.55,1.99,6.1137,390841.25,1355496.398,1.3369,4.9704,1.77,21.9458,26.9228,1.9208,6.3913,6.9013,0.5211,0.5211,482725.6868,292354.244,78634.346,16673345.2221,10097915.5878,35.81,29.3,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240207,32.5,33.1,32.05,32.55,32.48,0.07,0.2155,236036.56,768422.157,0.8074,3.0017,1.16,20.6814,25.3717,1.8102,6.0231,6.5037,0.553,0.553,482725.6868,292354.244,78634.346,15712721.1053,9516130.6422,35.73,29.23,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240206,29.99,32.93,29.51,32.48,30.78,1.7,5.5231,262659.34,828394.062,0.8984,3.3403,1.43,20.637,25.3171,1.8063,6.0102,6.4897,0.5542,0.5542,482725.6868,292354.244,78634.346,15678930.3073,9495665.8451,33.86,27.7,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240205,31.02,31.93,30.31,30.78,31.12,-0.34,-1.0925,238542.96,744545.433,0.8159,3.0336,1.41,19.5568,23.992,1.7117,5.6956,6.1501,0.5848,0.5848,482725.6868,292354.244,78634.346,14858296.6397,8998663.6303,34.23,28.01,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240202,32.05,32.47,30.2,31.12,32.21,-1.09,-3.384,227270.31,711970.326,0.7774,2.8902,1.35,19.7728,24.2571,1.7306,5.7585,6.218,0.5784,0.5784,482725.6868,292354.244,78634.346,15022423.3732,9098064.0733,35.43,28.99,1.015
