code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601995,中金公司,证券,北京,20201102,601995.SH,20240201,32.01,32.8,31.8,32.21,32.32,-0.11,-0.3403,139600.36,451189.306,0.4775,1.7753,0.67,20.4654,25.1067,1.7912,5.9602,6.4358,0.5588,0.5588,482725.6868,292354.244,78634.346,15548594.3718,9416730.1992,35.55,29.09,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240131,32.55,33.2,32.17,32.32,32.95,-0.63,-1.912,151819.59,495736.121,0.5193,1.9307,0.65,20.5353,25.1924,1.7974,5.9806,6.4578,0.5569,0.5569,482725.6868,292354.244,78634.346,15601694.1974,9448889.1661,36.25,29.66,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240130,33.42,33.66,32.87,32.95,33.76,-0.81,-2.3993,163008.46,541852.991,0.5576,2.073,0.69,20.9356,25.6835,1.8324,6.0971,6.5836,0.5463,0.5463,482725.6868,292354.244,78634.346,15905811.3801,9633072.3398,37.14,30.38,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240129,34.32,34.59,33.75,33.76,34.28,-0.52,-1.5169,166041.11,567533.897,0.5679,2.1116,0.71,21.4502,26.3149,1.8774,6.247,6.7455,0.5332,0.5332,482725.6868,292354.244,78634.346,16296819.1864,9869879.2774,37.71,30.85,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240126,34.01,34.84,33.8,34.28,34.34,-0.06,-0.1747,222986.87,763420.373,0.7627,2.8357,1.06,21.7806,26.7202,1.9064,6.3432,6.8494,0.5251,0.5251,482725.6868,292354.244,78634.346,16547836.5435,10021903.4843,37.77,30.91,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240125,33.1,34.96,32.92,34.34,33.44,0.9,2.6914,339837.04,1150345.028,1.1624,4.3217,1.86,21.8188,26.7669,1.9097,6.3543,6.8614,0.5242,0.5242,482725.6868,292354.244,78634.346,16576800.0847,10039444.739,36.78,30.1,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240124,32.69,33.78,31.96,33.44,32.22,1.22,3.7865,283111.49,932504.845,0.9684,3.6004,1.94,21.2469,26.0654,1.8596,6.1878,6.6816,0.5383,0.5383,482725.6868,292354.244,78634.346,16142346.9666,9776325.9194,35.44,29.0,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240123,31.5,32.54,31.28,32.22,31.62,0.6,1.8975,165649.7,529558.595,0.5666,2.1066,1.19,20.4718,25.1145,1.7918,5.9621,6.4378,0.5587,0.5587,482725.6868,292354.244,78634.346,15553421.6287,9419653.7417,34.78,28.46,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240122,32.38,32.66,31.13,31.62,32.61,-0.99,-3.0359,155688.33,499156.171,0.5325,1.9799,1.23,20.0905,24.6468,1.7584,5.851,6.3179,0.5693,0.5693,482725.6868,292354.244,78634.346,15263786.2166,9244241.1953,35.87,29.35,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240119,33.02,33.1,32.61,32.61,33.17,-0.56,-1.6883,109539.5,359330.971,0.3747,1.393,0.84,20.7196,25.4185,1.8135,6.0342,6.5157,0.552,0.552,482725.6868,292354.244,78634.346,15741684.6465,9533671.8968,36.49,29.85,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240118,32.5,33.31,31.99,33.17,32.79,0.38,1.1589,201961.9,655540.873,0.6908,2.5684,1.61,21.0754,25.855,1.8446,6.1378,6.6276,0.5427,0.5427,482725.6868,292354.244,78634.346,16012011.0312,9697390.2735,36.07,29.51,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240117,33.2,33.25,32.79,32.79,33.4,-0.61,-1.8263,98016.62,324229.913,0.3353,1.2465,0.76,20.8339,25.5588,1.8235,6.0675,6.5517,0.5489,0.5489,482725.6868,292354.244,78634.346,15828575.2702,9586295.6608,36.74,30.06,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240116,33.0,33.47,32.82,33.4,33.05,0.35,1.059,131196.96,434978.415,0.4488,1.6684,0.94,21.2215,26.0342,1.8574,6.1804,6.6736,0.5389,0.5389,482725.6868,292354.244,78634.346,16123037.9391,9764631.7496,36.36,29.75,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240115,33.0,33.42,32.78,33.05,33.2,-0.15,-0.4518,90015.67,297660.414,0.3079,1.1447,0.5,20.9991,25.7614,1.838,6.1156,6.6036,0.5446,0.5446,482725.6868,292354.244,78634.346,15954083.9487,9662307.7642,36.52,29.88,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240112,33.51,33.63,33.2,33.2,33.7,-0.5,-1.4837,132992.9,443793.804,0.4549,1.6913,0.75,21.0944,25.8784,1.8463,6.1434,6.6336,0.5422,0.5422,482725.6868,292354.244,78634.346,16026492.8018,9706160.9008,37.07,30.33,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240111,33.89,33.93,33.4,33.7,33.9,-0.2,-0.59,173536.23,583989.883,0.5936,2.2069,1.04,21.4121,26.2681,1.8741,6.2359,6.7335,0.5341,0.5341,482725.6868,292354.244,78634.346,16267855.6452,9852338.0228,37.29,30.51,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240110,33.9,34.36,33.67,33.9,33.96,-0.06,-0.1767,114184.55,388150.564,0.3906,1.4521,0.69,21.5392,26.424,1.8852,6.2729,6.7735,0.531,0.531,482725.6868,292354.244,78634.346,16364400.7825,9910808.8716,37.36,30.56,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240109,34.17,34.43,33.66,33.96,34.3,-0.34,-0.9913,184729.51,627803.624,0.6319,2.3492,1.23,21.5773,26.4707,1.8886,6.284,6.7855,0.53,0.53,482725.6868,292354.244,78634.346,16393364.3237,9928350.1262,37.73,30.87,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240108,35.7,36.07,33.97,34.3,36.44,-2.14,-5.8727,294334.77,1016700.935,1.0068,3.7431,2.44,21.7933,26.7358,1.9075,6.3469,6.8534,0.5248,0.5248,482725.6868,292354.244,78634.346,16557491.0572,10027750.5692,40.08,32.8,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240105,36.8,37.14,36.28,36.44,36.85,-0.41,-1.1126,122636.38,450578.837,0.4195,1.5596,0.91,23.153,28.4038,2.0265,6.7429,7.281,0.494,0.494,482725.6868,292354.244,78634.346,17590524.027,10653388.6514,40.54,33.17,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240104,37.16,37.16,36.42,36.85,37.28,-0.43,-1.1534,114458.51,420287.823,0.3915,1.4556,0.83,23.4135,28.7234,2.0493,6.8188,7.3629,0.4885,0.4885,482725.6868,292354.244,78634.346,17788441.5586,10773253.8914,41.01,33.55,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240103,37.28,37.65,36.92,37.28,37.31,-0.03,-0.0804,105639.29,393460.654,0.3613,1.3434,0.75,23.6868,29.0586,2.0732,6.8984,7.4488,0.4828,0.4828,482725.6868,292354.244,78634.346,17996013.6039,10898966.2163,41.04,33.58,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20240102,37.98,37.98,37.28,37.31,38.05,-0.74,-1.9448,115056.25,431213.502,0.3936,1.4632,0.83,23.7058,29.082,2.0749,6.9039,7.4548,0.4824,0.4824,482725.6868,292354.244,78634.346,18010495.3745,10907736.8436,41.86,34.25,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20231229,37.73,38.28,37.52,38.05,37.81,0.24,0.6348,145169.28,550482.254,0.4966,1.8461,1.1,24.176,29.6588,2.116,7.0408,7.6027,0.7884,0.4731,482725.6868,292354.244,78634.346,18367712.3827,11124078.9842,41.59,34.03,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20231228,36.7,37.96,36.63,37.81,36.86,0.95,2.5773,194244.89,727411.886,0.6644,2.4702,1.64,24.0235,29.4717,2.1027,6.9964,7.5547,0.7934,0.4761,482725.6868,292354.244,78634.346,18251858.2179,11053913.9656,40.55,33.17,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20231227,36.39,37.2,36.15,36.86,36.38,0.48,1.3194,127583.53,468522.573,0.4364,1.6225,0.98,23.4199,28.7312,2.0498,6.8206,7.3649,0.8139,0.4883,482725.6868,292354.244,78634.346,17793268.8154,10776177.4338,40.02,32.74,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20231226,36.94,37.05,36.11,36.38,36.94,-0.56,-1.516,124464.5,454641.232,0.4257,1.5828,0.95,23.1149,28.3571,2.0231,6.7318,7.269,0.8246,0.4948,482725.6868,292354.244,78634.346,17561560.4858,10635847.3967,40.63,33.25,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20231225,37.11,37.35,36.85,36.94,37.43,-0.49,-1.3091,98128.29,363270.343,0.3356,1.2479,0.72,23.4707,28.7936,2.0543,6.8354,7.3809,0.8121,0.4873,482725.6868,292354.244,78634.346,17831886.8704,10799565.7734,41.17,33.69,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20231222,37.16,37.56,36.92,37.43,37.2,0.23,0.6183,115490.65,430719.437,0.395,1.4687,0.84,23.7821,29.1755,2.0815,6.9261,7.4788,0.8015,0.4809,482725.6868,292354.244,78634.346,18068422.4569,10942819.3529,40.92,33.48,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20231221,37.3,37.52,37.05,37.2,37.35,-0.15,-0.4016,127857.04,476039.534,0.4373,1.626,0.96,23.6359,28.9962,2.0687,6.8836,7.4328,0.8065,0.4839,482725.6868,292354.244,78634.346,17957395.549,10875577.8768,41.09,33.62,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20231220,38.47,38.62,37.31,37.35,38.63,-1.28,-3.3135,182889.92,689790.954,0.6256,2.3258,1.5,23.7312,29.1131,2.0771,6.9113,7.4628,0.8032,0.4819,482725.6868,292354.244,78634.346,18029804.402,10919431.0134,42.49,34.77,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20231219,38.71,39.08,38.2,38.63,38.87,-0.24,-0.6174,129016.91,498552.283,0.4413,1.6407,1.04,24.5445,30.1109,2.1483,7.1482,7.7186,0.7766,0.466,482725.6868,292354.244,78634.346,18647693.2811,11293644.4457,42.76,34.98,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20231218,39.15,39.5,38.62,38.87,39.17,-0.3,-0.7659,122038.19,476279.186,0.4174,1.552,0.83,24.697,30.2979,2.1616,7.1926,7.7665,0.7718,0.4631,482725.6868,292354.244,78634.346,18763547.4459,11363809.4643,43.09,35.25,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20231215,39.07,39.58,38.9,39.17,39.01,0.16,0.4102,126291.95,495325.647,0.432,1.6061,0.83,24.8876,30.5318,2.1783,7.2481,7.8265,0.7659,0.4595,482725.6868,292354.244,78634.346,18908365.152,11451515.7375,42.91,35.11,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20231214,39.5,39.65,38.93,39.01,39.37,-0.36,-0.9144,105884.53,415955.659,0.3622,1.3465,0.67,24.7859,30.4071,2.1694,7.2185,7.7945,0.769,0.4614,482725.6868,292354.244,78634.346,18831129.0421,11404739.0584,43.31,35.43,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20231213,39.91,39.97,39.33,39.37,40.17,-0.8,-1.9915,128032.55,505689.084,0.4379,1.6282,0.79,25.0147,30.6877,2.1894,7.2851,7.8664,0.762,0.4572,482725.6868,292354.244,78634.346,19004910.2893,11509986.5863,44.19,36.15,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20231212,40.25,40.47,39.9,40.17,40.49,-0.32,-0.7903,139393.52,559745.204,0.4768,1.7727,0.81,25.523,31.3112,2.2339,7.4331,8.0263,0.7468,0.4481,482725.6868,292354.244,78634.346,19391090.8388,11743869.9815,44.54,36.44,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20231211,39.69,40.88,39.15,40.49,39.63,0.86,2.1701,237122.95,949741.517,0.8111,3.0155,1.45,25.7263,31.5607,2.2517,7.4923,8.0902,0.7409,0.4446,482725.6868,292354.244,78634.346,19545563.0585,11837423.3396,43.59,35.67,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20231208,40.05,40.22,39.51,39.63,40.03,-0.4,-0.9993,151164.45,601393.253,0.5171,1.9224,0.89,25.1799,30.8903,2.2039,7.3332,7.9184,0.757,0.4542,482725.6868,292354.244,78634.346,19130418.9679,11585998.6897,44.03,36.03,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20231207,39.8,40.38,39.71,40.03,39.93,0.1,0.2504,135694.94,544227.191,0.4641,1.7256,0.7,25.434,31.2021,2.2261,7.4072,7.9983,0.7494,0.4497,482725.6868,292354.244,78634.346,19323509.2426,11702940.3873,43.92,35.94,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20231206,40.01,40.52,39.81,39.93,40.24,-0.31,-0.7704,145391.85,582308.217,0.4973,1.849,0.68,25.3705,31.1242,2.2206,7.3887,7.9783,0.7513,0.4508,482725.6868,292354.244,78634.346,19275236.6739,11673704.9629,44.26,36.22,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20231205,40.54,41.18,40.2,40.24,40.7,-0.46,-1.1302,195121.26,793482.419,0.6674,2.4814,0.89,25.5675,31.3658,2.2378,7.4461,8.0402,0.7455,0.4473,482725.6868,292354.244,78634.346,19424881.6368,11764334.7786,44.77,36.63,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20231204,40.3,41.28,40.21,40.7,40.5,0.2,0.4938,191531.44,780174.715,0.6551,2.4059,0.82,25.8597,31.7244,2.2634,7.5312,8.1322,0.7371,0.4423,482725.6868,292354.244,79610.346,19646935.4528,11898817.7308,44.55,36.45,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20231201,40.31,40.87,40.07,40.5,40.6,-0.1,-0.2463,183135.83,740423.14,0.6264,2.3004,0.78,25.7327,31.5685,2.2523,7.4942,8.0922,0.7407,0.4444,482725.6868,292354.244,79610.346,19550390.3154,11840346.882,44.66,36.54,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20231130,39.99,41.24,39.88,40.6,39.88,0.72,1.8054,250336.93,1017503.648,0.8563,3.1445,1.06,25.7962,31.6464,2.2578,7.5127,8.1122,0.7389,0.4433,482725.6868,292354.244,79610.346,19598662.8841,11869582.3064,43.87,35.89,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20231129,39.58,40.35,39.2,39.88,39.49,0.39,0.9876,242483.92,968101.012,2.6084,3.2842,1.05,25.3387,31.0852,2.2178,7.3795,7.9683,0.7523,0.4514,482725.6868,92962.1281,73833.7981,19251100.3896,3707329.6686,43.44,35.54,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20231128,39.95,40.29,39.05,39.49,40.18,-0.69,-1.7173,223501.47,884257.694,2.4042,3.0271,0.85,25.0909,30.7812,2.1961,7.3073,7.8904,0.7597,0.4558,482725.6868,92962.1281,73833.7981,19062837.3717,3671074.4387,44.2,36.16,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20231127,39.87,40.45,39.5,40.18,41.06,-0.88,-2.1432,263645.59,1054402.786,2.8361,3.5708,0.93,25.5293,31.319,2.2345,7.435,8.0283,0.7466,0.448,482725.6868,92962.1281,73833.7981,19395918.0956,3735218.3071,45.17,36.95,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20231124,41.18,41.9,40.93,41.06,41.41,-0.35,-0.8452,190794.48,786309.058,2.0524,2.5841,0.56,26.0885,32.005,2.2834,7.5978,8.2041,0.7306,0.4384,482725.6868,92962.1281,73833.7981,19820716.7,3817024.9798,45.55,37.27,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20231123,41.77,41.93,40.83,41.41,41.8,-0.39,-0.933,261775.46,1079467.177,2.8159,3.5455,0.65,26.3108,32.2778,2.3029,7.6626,8.274,0.7245,0.4347,482725.6868,92962.1281,73833.7981,19989670.6904,3849561.7246,45.98,37.62,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20231122,41.7,42.34,41.58,41.8,41.8,0.0,0.0,218501.68,916162.576,2.3504,2.9594,0.41,26.5586,32.5818,2.3246,7.7348,8.3519,0.7177,0.4306,482725.6868,92962.1281,73833.7981,20177933.7082,3885816.9546,45.98,37.62,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20231121,42.98,43.13,41.79,41.8,42.75,-0.95,-2.2222,384873.37,1627622.242,4.1401,5.2127,0.57,26.5586,32.5818,2.3246,7.7348,8.3519,0.7177,0.4306,482725.6868,92962.1281,73833.7981,20177933.7082,3885816.9546,47.03,38.48,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20231120,43.4,43.5,42.35,42.75,43.95,-1.2,-2.7304,362550.94,1551005.692,3.9,4.9104,0.57,27.1622,33.3223,2.3774,7.9105,8.5418,0.7018,0.4211,482725.6868,92962.1281,73833.7981,20636523.1107,3974130.9763,48.35,39.56,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20231117,42.88,44.25,42.81,43.95,43.34,0.61,1.4075,482072.51,2106947.96,5.1857,6.5292,0.85,27.9247,34.2576,2.4441,8.1326,8.7815,0.6826,0.4096,482725.6868,92962.1281,73833.7981,21215793.9349,4085685.53,47.67,39.01,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20231116,42.28,44.1,42.0,43.34,42.71,0.63,1.4751,566461.84,2445155.988,6.0935,7.6721,1.16,27.5371,33.7822,2.4102,8.0197,8.6596,0.6922,0.4153,482725.6868,92962.1281,73833.7981,20921331.2659,4028978.6319,46.98,38.44,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20231115,42.43,45.3,41.99,42.71,42.41,0.3,0.7074,891656.33,3876091.95,9.5916,12.0765,2.6,27.1368,33.2911,2.3752,7.9031,8.5338,0.7024,0.4214,482725.6868,92962.1281,73833.7981,20617214.0832,3970412.4912,46.65,38.17,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20231114,39.16,43.13,38.85,42.41,39.21,3.2,8.1612,1051580.74,4446100.973,11.3119,14.2425,5.97,26.9462,33.0573,2.3585,7.8476,8.4738,0.7074,0.4244,482725.6868,92962.1281,73833.7981,20472396.3772,3942523.8527,43.13,35.29,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20231113,39.06,39.54,38.61,39.21,38.9,0.31,0.7969,187771.57,734417.274,2.0199,2.5432,0.84,24.913,30.563,2.1805,7.2555,7.8344,0.7651,0.4591,482725.6868,92962.1281,73833.7981,18927674.1794,3645045.0428,42.79,35.01,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20231110,38.66,39.1,38.55,38.9,38.83,0.07,0.1803,127339.15,494782.543,1.3698,1.7247,0.59,24.7161,30.3213,2.1633,7.1981,7.7725,0.7712,0.4627,482725.6868,92962.1281,73833.7981,18778029.2165,3616226.7831,42.71,34.95,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20231109,38.6,38.9,38.25,38.83,38.64,0.19,0.4917,188629.19,728621.046,2.0291,2.5548,1.0,24.6716,30.2668,2.1594,7.1852,7.7585,0.7726,0.4636,482725.6868,92962.1281,73833.7981,18744238.4184,3609719.4341,42.5,34.78,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20231108,39.15,39.27,38.43,38.64,39.22,-0.58,-1.4788,161880.67,627998.399,1.7414,2.1925,0.93,24.5509,30.1187,2.1488,7.15,7.7206,0.7764,0.4658,482725.6868,92962.1281,73833.7981,18652520.538,3592056.6298,43.14,35.3,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20231107,38.6,39.42,38.53,39.22,38.98,0.24,0.6157,215518.94,843775.541,2.3184,2.919,1.39,24.9194,30.5708,2.1811,7.2573,7.8364,0.7649,0.4589,482725.6868,92962.1281,73833.7981,18932501.4363,3645974.6641,42.88,35.08,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20231106,38.19,39.58,37.78,38.98,36.66,2.32,6.3284,422763.66,1626322.662,4.5477,5.7259,4.1,24.7669,30.3837,2.1677,7.2129,7.7885,0.7696,0.4618,482725.6868,92962.1281,73833.7981,18816647.2715,3623663.7533,40.33,32.99,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20231103,36.5,36.8,36.45,36.66,36.49,0.17,0.4659,87149.52,319037.142,0.9375,0.9375,0.78,23.2928,28.5753,2.0387,6.7836,7.3249,0.8183,0.491,482725.6868,92962.1281,92962.1281,17696723.6781,3407991.6161,40.14,32.84,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20231102,36.52,36.95,36.46,36.49,36.6,-0.11,-0.3005,60341.17,221256.674,0.6491,0.6491,0.5,23.1848,28.4428,2.0293,6.7522,7.291,0.8221,0.4933,482725.6868,92962.1281,92962.1281,17614660.3113,3392188.0544,40.26,32.94,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20231101,37.1,37.16,36.45,36.6,36.84,-0.24,-0.6515,84831.63,311554.37,0.9125,0.9125,0.65,23.2547,28.5285,2.0354,6.7725,7.3129,0.8197,0.4918,482725.6868,92962.1281,92962.1281,17667760.1369,3402413.8885,40.52,33.16,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20231031,37.08,37.4,36.73,36.84,37.34,-0.5,-1.339,121314.3,447867.963,1.305,1.305,0.87,23.4072,28.7156,2.0487,6.8169,7.3609,0.8143,0.4886,482725.6868,92962.1281,92962.1281,17783614.3017,3424724.7992,41.07,33.61,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20231030,36.92,37.61,36.6,37.34,37.23,0.11,0.2955,162045.97,600417.815,1.7431,1.7431,1.3,23.7249,24.636,2.0969,6.9095,6.8337,0.8034,0.4821,482725.6868,92962.1281,92962.1281,18024977.1451,3471205.8633,40.95,33.51,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20231027,36.85,37.37,36.75,37.23,37.04,0.19,0.513,129664.85,481503.754,1.3948,1.3948,1.06,23.655,24.5635,2.0907,6.8891,6.8136,0.8058,0.4835,482725.6868,92962.1281,92962.1281,17971877.3196,3460980.0292,40.74,33.34,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20231026,37.06,37.24,36.75,37.04,37.43,-0.39,-1.0419,103976.52,384448.83,1.1185,1.1185,0.86,23.5343,24.4381,2.08,6.854,6.7788,0.8099,0.486,482725.6868,92962.1281,92962.1281,17880159.4391,3443317.2248,41.17,33.69,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20231025,38.2,38.2,37.29,37.43,37.87,-0.44,-1.1619,137905.0,517753.235,1.4835,1.4835,1.29,23.7821,24.6954,2.1019,6.9261,6.8502,0.8015,0.4809,482725.6868,92962.1281,92962.1281,18068422.4569,3479572.4548,41.66,34.08,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20231024,36.91,38.14,36.91,37.87,36.83,1.04,2.8238,161459.97,607462.465,1.7368,1.7368,1.7,24.0616,24.9857,2.1267,7.0075,6.9307,0.7922,0.4753,482725.6868,92962.1281,92962.1281,18280821.7591,3520475.7911,40.51,33.15,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20231023,37.15,37.22,36.18,36.83,37.23,-0.4,-1.0744,92585.56,339495.254,0.9959,0.9959,1.02,23.4008,24.2996,2.0682,6.8151,6.7404,0.8146,0.4887,482725.6868,92962.1281,92962.1281,17778787.0448,3423795.1779,40.95,33.51,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20231020,36.56,37.45,36.51,37.23,36.79,0.44,1.196,112921.11,419016.448,1.2147,1.2147,1.43,23.655,24.5635,2.0907,6.8891,6.8136,0.8058,0.4835,482725.6868,92962.1281,92962.1281,17971877.3196,3460980.0292,40.47,33.11,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20231019,36.7,37.33,36.58,36.79,36.9,-0.11,-0.2981,98300.16,363837.808,1.0574,1.0574,1.2,23.3754,24.2732,2.066,6.8077,6.733,0.8154,0.4893,482725.6868,92962.1281,92962.1281,17759478.0174,3420076.6928,40.59,33.21,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20231018,37.02,37.29,36.9,36.9,37.18,-0.28,-0.7531,70534.65,261626.448,0.7587,0.7587,0.89,23.4453,24.3457,2.0722,6.828,6.7532,0.813,0.4878,482725.6868,92962.1281,92962.1281,17812577.8429,3430302.5269,40.9,33.46,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20231017,36.92,37.57,36.8,37.18,36.8,0.38,1.0326,100010.74,372516.858,1.0758,1.0758,1.43,23.6232,24.5305,2.0879,6.8799,6.8044,0.8069,0.4841,482725.6868,92962.1281,92962.1281,17947741.0352,3456331.9228,40.48,33.12,1.015
