code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601995,中金公司,证券,北京,20201102,601995.SH,20231016,36.79,37.18,36.55,36.8,36.79,0.01,0.0272,70114.59,258277.508,0.7542,0.7542,0.91,23.3818,24.2798,2.0666,6.8095,6.7349,0.8152,0.4891,482725.6868,92962.1281,92962.1281,17764305.2742,3421006.3141,40.47,33.11,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20231013,36.94,37.13,36.76,36.79,37.37,-0.58,-1.552,56432.04,208151.818,0.607,0.607,0.69,23.3754,24.2732,2.066,6.8077,6.733,0.8154,0.4893,482725.6868,92962.1281,92962.1281,17759478.0174,3420076.6928,41.11,33.63,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20231012,37.5,37.67,36.88,37.37,36.66,0.71,1.9367,112590.71,419107.903,1.2111,1.2111,1.59,23.7439,24.6558,2.0986,6.915,6.8392,0.8028,0.4817,482725.6868,92962.1281,92962.1281,18039458.9157,3473994.7271,40.33,32.99,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20231011,36.87,36.95,36.51,36.66,36.68,-0.02,-0.0545,58493.36,215069.371,0.6292,0.6292,0.83,23.2928,24.1874,2.0587,6.7836,6.7092,0.8183,0.491,482725.6868,92962.1281,92962.1281,17696723.6781,3407991.6161,40.35,33.01,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20231010,36.8,37.04,36.65,36.68,36.69,-0.01,-0.0273,51707.46,190400.946,0.5562,0.5562,0.64,23.3055,24.2006,2.0598,6.7873,6.7129,0.8179,0.4907,482725.6868,92962.1281,92962.1281,17706378.1918,3409850.8587,40.36,33.02,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20231009,37.22,37.3,36.27,36.69,37.46,-0.77,-2.0555,107627.74,393766.807,1.1578,1.1578,1.26,23.3119,24.2072,2.0604,6.7892,6.7147,0.8177,0.4906,482725.6868,92962.1281,92962.1281,17711205.4487,3410780.48,41.21,33.71,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20230928,37.3,37.52,37.03,37.46,37.23,0.23,0.6178,79718.49,297369.586,0.8575,0.8575,0.88,23.8011,24.7152,2.1036,6.9317,6.8556,0.8009,0.4805,482725.6868,92962.1281,92962.1281,18082904.2275,3482361.3186,40.95,33.51,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20230927,37.02,37.55,37.01,37.23,37.25,-0.02,-0.0537,56723.82,211680.919,0.6102,0.6102,0.62,23.655,24.5635,2.0907,6.8891,6.8136,0.8058,0.4835,482725.6868,92962.1281,92962.1281,17971877.3196,3460980.0292,40.98,33.53,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20230926,37.12,37.32,37.06,37.25,37.1,0.15,0.4043,56751.27,211072.772,0.6105,0.6105,0.6,23.6677,24.5767,2.0918,6.8928,6.8172,0.8054,0.4832,482725.6868,92962.1281,92962.1281,17981531.8333,3462839.2717,40.81,33.39,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20230925,37.85,37.88,37.05,37.1,38.15,-1.05,-2.7523,102624.54,383118.967,1.1039,1.1039,1.15,23.5724,24.4777,2.0834,6.8651,6.7898,0.8086,0.4852,482725.6868,92962.1281,92962.1281,17909122.9803,3448894.9525,41.97,34.34,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20230922,37.03,38.25,36.93,38.15,36.95,1.2,3.2476,130204.05,491173.379,1.4006,1.4006,1.65,24.2395,25.1705,2.1424,7.0593,6.9819,0.7864,0.4718,482725.6868,92962.1281,92962.1281,18415984.9514,3546505.187,40.65,33.26,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20230921,37.66,37.88,36.95,36.95,37.7,-0.75,-1.9894,107719.99,401717.708,1.1588,1.1588,1.5,23.4771,24.3787,2.075,6.8373,6.7623,0.8119,0.4871,482725.6868,92962.1281,92962.1281,17836714.1273,3434950.6333,41.47,33.93,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20230920,38.11,38.24,37.7,37.7,38.11,-0.41,-1.0758,63555.17,241660.523,0.6837,0.6837,0.83,23.9536,24.8736,2.1171,6.9761,6.8996,0.7958,0.4775,482725.6868,92962.1281,92962.1281,18198758.3924,3504672.2294,41.92,34.3,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20230919,37.99,38.2,37.82,38.11,37.93,0.18,0.4746,66716.64,253948.59,0.7177,0.7177,0.85,24.2141,25.1441,2.1401,7.0519,6.9746,0.7872,0.4723,482725.6868,92962.1281,92962.1281,18396675.9239,3542786.7019,41.72,34.14,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20230918,37.7,38.3,37.55,37.93,37.94,-0.01,-0.0264,78126.28,296861.679,0.8404,0.8404,0.79,24.0997,25.0253,2.13,7.0186,6.9417,0.7909,0.4746,482725.6868,92962.1281,92962.1281,18309785.3003,3526053.5188,41.73,34.15,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20230915,38.26,38.34,37.78,37.94,38.1,-0.16,-0.4199,79504.22,302365.939,0.8552,0.8552,0.7,24.1061,25.0319,2.1306,7.0205,6.9435,0.7907,0.4744,482725.6868,92962.1281,92962.1281,18314612.5572,3526983.1401,41.91,34.29,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20230914,38.2,38.42,38.01,38.1,38.35,-0.25,-0.6519,72143.0,275443.523,0.776,0.776,0.59,24.2078,25.1375,2.1396,7.0501,6.9728,0.7874,0.4724,482725.6868,92962.1281,92962.1281,18391848.6671,3541857.0806,42.19,34.52,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20230913,38.41,38.47,37.89,38.35,38.49,-0.14,-0.3637,86325.51,329840.505,0.9286,0.9286,0.64,24.3666,25.3024,2.1536,7.0964,7.0185,0.7823,0.4694,482725.6868,92962.1281,92962.1281,18512530.0888,3565097.6126,42.34,34.64,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20230912,38.79,38.79,38.35,38.49,38.9,-0.41,-1.054,78231.11,301256.994,0.8415,0.8415,0.52,24.4556,25.3948,2.1615,7.1223,7.0442,0.7794,0.4677,482725.6868,92962.1281,92962.1281,18580111.6849,3578112.3106,42.79,35.01,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20230911,38.58,39.18,38.17,38.9,38.57,0.33,0.8556,177467.72,686691.01,1.909,2.4607,1.22,24.7161,25.6653,2.1845,7.1981,7.1192,0.7712,0.4627,482725.6868,92962.1281,72121.5481,18778029.2165,3616226.7831,42.43,34.71,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20230908,37.64,38.92,37.5,38.57,37.7,0.87,2.3077,154037.95,589291.749,1.657,2.1358,1.04,24.5064,25.4476,2.166,7.1371,7.0588,0.7778,0.4667,482725.6868,92962.1281,72121.5481,18618729.7399,3585549.2808,41.47,33.93,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20230907,38.0,38.29,37.68,37.7,37.99,-0.29,-0.7634,113779.07,432125.866,1.2239,1.5776,0.63,23.9536,24.8736,2.1171,6.9761,6.8996,0.7958,0.4775,482725.6868,92962.1281,72121.5481,18198758.3924,3504672.2294,41.79,34.19,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20230906,38.26,38.26,37.6,37.99,38.4,-0.41,-1.0677,149765.8,568256.433,1.611,2.0766,0.72,24.1379,25.0649,2.1334,7.0297,6.9526,0.7897,0.4738,482725.6868,92962.1281,72121.5481,18338748.8415,3531631.2465,42.24,34.56,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20230905,39.09,39.1,38.28,38.4,39.37,-0.97,-2.4638,163890.27,633994.973,1.763,2.2724,0.61,24.3984,25.3354,2.1564,7.1056,7.0277,0.7813,0.4688,482725.6868,92962.1281,72121.5481,18536666.3731,3569745.719,43.31,35.43,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20230904,39.24,39.46,38.75,39.37,39.23,0.14,0.3569,144440.61,566131.752,1.5538,2.0027,0.37,25.0147,25.9754,2.2109,7.2851,7.2052,0.762,0.4572,482725.6868,92962.1281,72121.5481,19004910.2893,3659918.9833,43.15,35.31,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20230901,39.02,39.48,38.8,39.23,39.0,0.23,0.5897,170707.92,667585.452,1.8363,2.3669,0.39,24.9257,25.883,2.203,7.2592,7.1796,0.7647,0.4588,482725.6868,92962.1281,72121.5481,18937328.6932,3646904.2854,42.9,35.1,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20230831,40.04,40.37,39.0,39.0,40.53,-1.53,-3.775,268355.69,1060238.336,2.8867,3.7209,0.57,24.7796,25.7313,2.1901,7.2166,7.1375,0.7692,0.4615,482725.6868,92962.1281,72121.5481,18826301.7852,3625522.9959,44.58,36.48,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20230830,41.28,41.29,40.33,40.53,41.61,-1.08,-2.5955,286079.07,1165889.532,3.0774,3.9666,0.59,25.7517,23.8758,2.3287,7.4997,7.1863,0.7402,0.4441,482725.6868,92962.1281,72121.5481,19564872.086,3767755.0519,45.77,37.45,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20230829,42.5,42.59,40.71,41.61,42.86,-1.25,-2.9165,474209.31,1969177.42,5.1011,6.5751,0.97,26.4379,24.512,2.3907,7.6996,7.3778,0.721,0.4326,482725.6868,92962.1281,72121.5481,20086215.8277,3868154.1502,47.15,38.57,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20230828,47.47,47.47,42.82,42.86,43.15,-0.29,-0.6721,750650.6,3399944.901,8.0748,10.4081,1.89,27.2321,25.2483,2.4625,7.9309,7.5994,0.7,0.42,482725.6868,92962.1281,72121.5481,20689622.9362,3984356.8104,47.47,38.84,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20230825,42.28,43.4,42.05,43.15,42.53,0.62,1.4578,409004.16,1751381.876,4.3997,5.671,1.09,27.4164,25.4192,2.4792,7.9846,7.6509,0.6952,0.4171,482725.6868,92962.1281,72121.5481,20829613.3854,4011315.8275,46.78,38.28,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20230824,41.3,43.36,41.28,42.53,41.39,1.14,2.7543,425604.87,1812113.386,4.5783,5.9012,1.28,27.0225,25.0539,2.4436,7.8698,7.5409,0.7054,0.4232,482725.6868,92962.1281,72121.5481,20530323.4596,3953679.3081,45.53,37.25,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20230823,41.23,42.42,40.53,41.39,41.8,-0.41,-0.9809,364359.24,1513866.485,3.9194,5.052,1.14,26.2981,24.3824,2.3781,7.6589,7.3388,0.7248,0.4349,482725.6868,92962.1281,72121.5481,19980016.1767,3847702.4821,45.98,37.62,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20230822,40.05,42.68,40.05,41.8,40.19,1.61,4.006,495795.87,2063829.262,5.3333,6.8744,1.84,26.5586,24.6239,2.4016,7.7348,7.4115,0.7177,0.4306,482725.6868,92962.1281,72121.5481,20177933.7082,3885816.9546,44.21,36.17,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20230821,40.84,42.33,39.72,40.19,40.83,-0.64,-1.5675,294227.53,1198285.286,3.165,4.0796,0.99,25.5357,23.6755,2.3091,7.4368,7.126,0.7465,0.4479,482725.6868,92962.1281,72121.5481,19400745.3525,3736147.9283,44.91,36.75,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20230818,40.42,42.4,40.42,40.83,40.33,0.5,1.2398,300089.5,1245490.481,3.2281,4.1609,0.9,25.9423,24.0525,2.3459,7.5553,7.2395,0.7348,1.1756,482725.6868,92962.1281,72121.5481,19709689.792,3795643.6903,44.36,36.3,1.015
601995,中金公司,证券,北京,20201102,601995.SH,20230817,40.5,41.1,39.9,40.51,40.79,-0.28,-0.6864,202443.33,818463.834,2.1777,2.807,0.52,25.739,23.864,2.3037,7.496,7.1828,0.7406,0.7406,482725.6868,92962.1281,72121.5481,19555217.5723,3765895.8093,44.87,36.71,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230816,39.8,41.77,39.39,40.79,40.1,0.69,1.7207,301130.26,1230370.059,3.2393,4.1753,0.67,25.9169,24.0289,2.3196,7.5479,7.2324,0.7355,0.7355,482725.6868,92962.1281,72121.5481,19690380.7646,3791925.2052,44.11,36.09,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230815,39.58,40.36,39.38,40.1,39.57,0.53,1.3394,250190.11,997761.555,2.6913,3.469,0.41,25.4785,23.6224,2.2804,7.4202,7.1101,0.7481,0.7481,482725.6868,92962.1281,72121.5481,19357300.0407,3727781.3368,43.53,35.61,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230814,38.4,40.43,38.38,39.57,41.18,-1.61,-3.9097,426300.28,1685967.868,4.5857,5.9109,0.74,25.1418,23.3102,2.2502,7.3221,7.0161,0.7582,0.7582,482725.6868,92962.1281,72121.5481,19101455.4267,3678511.4089,45.3,37.06,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230811,43.0,43.1,40.97,41.18,43.77,-2.59,-5.9173,490997.29,2055556.919,5.2817,7.2526,0.82,26.1647,24.2587,2.3418,7.62,7.3016,0.7285,0.7285,482725.6868,92962.1281,67699.8481,19878643.7824,3828180.4352,48.15,39.39,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230810,42.9,43.86,42.64,43.77,43.4,0.37,0.8525,472186.02,2040841.141,5.0793,6.9747,0.82,27.8103,25.7844,2.4891,8.0993,7.7608,0.6854,0.6854,482725.6868,92962.1281,67699.8481,21128903.3112,4068952.3469,47.74,39.06,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230809,43.1,43.52,42.4,43.4,44.2,-0.8,-1.81,602269.13,2587442.065,6.4787,8.8962,1.21,27.5752,25.5664,2.468,8.0308,7.6952,0.6912,0.6912,482725.6868,92962.1281,67699.8481,20950294.8071,4034556.3595,48.62,39.78,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230808,41.0,45.54,40.3,44.2,41.4,2.8,6.7633,1058483.43,4693804.092,11.3862,15.6349,3.03,28.0835,26.0377,2.5135,8.1789,7.837,0.6787,0.6787,482725.6868,92962.1281,67699.8481,21336475.3566,4108926.062,45.54,37.26,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230807,40.65,41.41,40.14,41.4,41.43,-0.03,-0.0724,273714.64,1117924.095,2.9444,4.0431,0.73,26.3045,24.3883,2.3543,7.6607,7.3406,0.7246,0.7246,482725.6868,92962.1281,67699.8481,19984843.4335,3848632.1033,45.57,37.29,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230804,42.0,43.38,41.28,41.43,41.39,0.04,0.0966,570423.75,2409848.536,6.1361,8.4258,1.5,26.3236,24.4059,2.356,7.6663,7.3459,0.7241,0.7241,482725.6868,92962.1281,67699.8481,19999325.2041,3851420.9672,45.53,37.25,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230803,40.16,41.63,39.5,41.39,40.08,1.31,3.2685,360582.25,1471112.447,3.8788,5.3262,1.1,26.2981,24.3824,2.3537,7.6589,7.3388,0.7248,0.7248,482725.6868,92962.1281,67699.8481,19980016.1767,3847702.4821,44.09,36.07,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230802,39.42,40.84,39.2,40.08,39.42,0.66,1.6743,230651.04,924140.545,2.4811,3.407,0.74,25.4658,23.6107,2.2792,7.4165,7.1065,0.7485,0.7485,482725.6868,92962.1281,67699.8481,19347645.5269,3725922.0942,43.36,35.48,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230801,39.89,40.6,39.11,39.42,39.91,-0.49,-1.2278,310006.44,1231658.654,3.3348,4.5791,0.97,25.0465,23.2219,2.2417,7.2944,6.9895,0.761,0.761,482725.6868,92962.1281,67699.8481,19029046.5737,3664567.0897,43.9,35.92,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230731,40.0,41.3,39.89,39.91,39.95,-0.04,-0.1001,408312.57,1651566.139,4.3922,6.0312,1.64,25.3578,23.5105,2.2696,7.385,7.0764,0.7517,0.7517,482725.6868,92962.1281,67699.8481,19265582.1602,3710118.5325,43.95,35.96,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230728,37.0,40.38,36.9,39.95,37.15,2.8,7.537,589489.86,2303303.108,6.3412,8.7074,4.17,25.3832,23.5341,2.2718,7.3924,7.0835,0.7509,0.7509,482725.6868,92962.1281,67699.8481,19284891.1877,3713837.0176,40.87,33.44,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230727,37.51,37.69,37.08,37.15,37.5,-0.35,-0.9333,105051.72,392952.757,1.13,1.5517,0.78,23.6042,21.8846,2.1126,6.8743,6.587,0.8075,0.8075,482725.6868,92962.1281,67699.8481,17933259.2646,3453543.0589,41.25,33.75,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230726,37.68,37.8,37.12,37.5,37.85,-0.35,-0.9247,145056.99,543673.62,1.5604,2.1426,1.2,23.8265,22.0908,2.1325,6.9391,6.6491,0.8,0.8,482725.6868,92962.1281,67699.8481,18102213.255,3486079.8038,41.64,34.07,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230725,37.38,38.18,36.56,37.85,35.96,1.89,5.2558,342792.42,1281700.483,3.6874,5.0634,5.5,24.0489,22.297,2.1524,7.0038,6.7111,0.7926,0.7926,482725.6868,92962.1281,67699.8481,18271167.2454,3518616.5486,39.56,32.36,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230724,36.2,36.45,35.88,35.96,36.43,-0.47,-1.2901,64180.24,231577.224,0.6904,0.948,0.93,22.8481,21.1836,2.0449,6.6541,6.376,0.8343,0.8343,482725.6868,92962.1281,67699.8481,17358815.6973,3342918.1265,40.07,32.79,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230721,36.36,36.65,36.23,36.43,36.38,0.05,0.1374,50378.5,183568.022,0.5419,0.7441,0.65,23.1467,21.4605,2.0717,6.7411,6.4594,0.8235,0.8235,482725.6868,92962.1281,67699.8481,17585696.7701,3386610.3267,40.02,32.74,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230720,36.74,36.8,36.36,36.38,36.63,-0.25,-0.6825,73640.32,269417.775,0.7922,1.0877,0.84,23.1149,21.431,2.0688,6.7318,6.4505,0.8246,0.8246,482725.6868,92962.1281,67699.8481,17561560.4858,3381962.2203,40.29,32.97,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230719,36.2,36.67,36.2,36.63,36.33,0.3,0.8258,74770.99,272542.178,0.8043,1.1044,0.83,23.2738,21.5783,2.083,6.7781,6.4948,0.819,0.819,482725.6868,92962.1281,67699.8481,17682241.9075,3405202.7523,39.96,32.7,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230718,36.29,36.48,36.15,36.33,36.23,0.1,0.276,48565.54,176321.215,0.5224,0.7174,0.5,23.0831,21.4016,2.066,6.7226,6.4416,0.8258,0.8258,482725.6868,92962.1281,67699.8481,17537424.2014,3377314.1139,39.85,32.61,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230717,36.69,36.69,35.95,36.23,36.71,-0.48,-1.3075,96358.45,349086.547,1.0365,1.4233,0.96,23.0196,21.3427,2.0603,6.7041,6.4239,0.828,0.828,482725.6868,92962.1281,67699.8481,17489151.6328,3368017.9011,40.38,33.04,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230714,36.65,36.98,36.41,36.71,36.62,0.09,0.2458,96847.26,355823.079,1.0418,1.4305,0.92,23.3246,21.6254,2.0876,6.7929,6.509,0.8172,0.8172,482725.6868,92962.1281,67699.8481,17720859.9624,3412639.7226,40.28,32.96,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230713,36.29,36.83,36.25,36.62,36.05,0.57,1.5811,120386.21,440710.211,1.295,1.7782,1.24,23.2674,21.5724,2.0825,6.7762,6.493,0.8192,0.8192,482725.6868,92962.1281,67699.8481,17677414.6506,3404273.131,39.66,32.45,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230712,36.44,36.68,35.97,36.05,36.54,-0.49,-1.341,89648.93,325847.516,0.9644,1.3242,0.96,22.9052,21.2366,2.0501,6.6708,6.392,0.8322,0.8322,482725.6868,92962.1281,67699.8481,17402261.0091,3351284.718,40.19,32.89,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230711,36.17,36.55,36.13,36.54,36.22,0.32,0.8835,83545.5,303748.333,0.8987,1.2341,0.88,23.2166,21.5253,2.0779,6.7614,6.4789,0.821,0.821,482725.6868,92962.1281,67699.8481,17638796.5957,3396836.1608,39.84,32.6,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230710,36.26,36.43,36.02,36.22,35.86,0.36,1.0039,112100.59,406054.587,1.2059,1.6558,1.12,23.0133,21.3368,2.0597,6.7022,6.4221,0.8283,0.8283,482725.6868,92962.1281,67699.8481,17484324.3759,3367088.2798,39.45,32.27,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230707,35.78,36.23,35.57,35.86,35.8,0.06,0.1676,123081.96,441903.034,1.324,1.8181,1.19,22.7845,21.1247,2.0392,6.6356,6.3583,0.8366,0.8366,482725.6868,92962.1281,67699.8481,17310543.1286,3333621.9137,39.38,32.22,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230706,35.8,36.17,35.69,35.8,35.78,0.02,0.0559,77210.43,277100.076,0.8306,1.1405,0.74,22.7464,21.0894,2.0358,6.6245,6.3476,0.838,0.838,482725.6868,92962.1281,67699.8481,17281579.5874,3328044.186,39.36,32.2,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230705,36.16,36.25,35.64,35.78,36.12,-0.34,-0.9413,73275.43,263117.928,0.7882,1.0824,0.6,22.7337,21.0776,2.0347,6.6208,6.3441,0.8385,0.8385,482725.6868,92962.1281,67699.8481,17271925.0737,3326184.9434,39.73,32.51,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230704,36.08,36.31,35.88,36.12,36.18,-0.06,-0.1658,88315.45,318594.117,0.95,1.3045,0.67,22.9497,21.2779,2.054,6.6837,6.4044,0.8306,0.8306,482725.6868,92962.1281,67699.8481,17436051.8072,3357792.067,39.8,32.56,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230703,35.52,36.28,35.52,36.18,35.52,0.66,1.8581,139427.54,501787.362,1.4998,2.0595,1.03,22.9878,21.3132,2.0574,6.6948,6.415,0.8292,0.8292,482725.6868,92962.1281,67699.8481,17465015.3484,3363369.7947,39.07,31.97,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230630,35.12,35.85,35.11,35.52,35.17,0.35,0.9952,137301.03,487807.274,1.477,2.0281,0.86,22.5685,20.9244,2.0199,6.5727,6.298,0.8446,0.8446,482725.6868,92962.1281,67699.8481,17146416.3951,3302014.7901,38.69,31.65,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230629,35.17,35.4,34.87,35.17,35.15,0.02,0.0569,82705.99,291135.892,0.8897,1.2217,0.5,22.3461,20.7182,2.0,6.5079,6.2359,0.853,0.853,482725.6868,92962.1281,67699.8481,16977462.4048,3269478.0453,38.67,31.64,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230628,35.79,35.79,35.08,35.15,35.88,-0.73,-2.0346,167340.7,591418.458,1.8001,2.4718,1.09,22.3334,20.7065,1.9989,6.5042,6.2324,0.8535,0.8535,482725.6868,92962.1281,67699.8481,16967807.891,3267618.8027,39.47,32.29,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230627,35.86,36.14,35.72,35.88,35.81,0.07,0.1955,130062.97,466502.357,1.3991,1.9212,0.84,22.7972,21.1365,2.0404,6.6393,6.3618,0.8361,0.8361,482725.6868,92962.1281,67699.8481,17320197.6424,3335481.1562,39.39,32.23,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230626,36.5,36.5,35.61,35.81,36.89,-1.08,-2.9276,157807.45,567629.463,1.6975,2.331,0.98,22.7528,21.0953,2.0364,6.6264,6.3494,0.8378,0.8378,482725.6868,92962.1281,67699.8481,17286406.8443,3328973.8073,40.58,33.2,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230621,38.88,38.99,36.7,36.89,38.96,-2.07,-5.3131,262657.18,987383.679,2.8254,3.8797,2.03,23.439,21.7315,2.0978,6.8262,6.5409,0.8132,0.8132,482725.6868,92962.1281,67699.8481,17807750.5861,3429372.9056,42.86,35.06,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230620,39.5,39.69,38.88,38.96,39.55,-0.59,-1.4918,117319.16,459986.208,1.262,1.7329,0.95,24.7542,22.9509,2.2155,7.2092,6.9079,0.77,0.77,482725.6868,92962.1281,67699.8481,18806992.7577,3621804.5108,43.51,35.6,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230619,39.82,39.82,39.4,39.55,39.9,-0.35,-0.8772,96438.12,381332.81,1.0374,1.5067,0.76,25.1291,23.2984,2.2491,7.3184,7.0126,0.7585,0.7585,482725.6868,92962.1281,64004.1081,19091800.9129,3676652.1664,43.89,35.91,1.01
