code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601995,中金公司,证券,北京,20201102,601995.SH,20230616,39.7,40.01,39.54,39.9,39.69,0.21,0.5291,140786.88,559767.408,1.5145,2.1997,1.12,25.3514,23.5046,2.269,7.3832,7.0746,0.7519,0.7519,482725.6868,92962.1281,64004.1081,19260754.9033,3709188.9112,43.66,35.72,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230615,39.2,39.89,38.9,39.69,39.11,0.58,1.483,187440.3,738899.492,2.0163,2.9286,1.64,25.218,23.3809,2.257,7.3443,7.0374,0.7559,0.7559,482725.6868,92962.1281,64004.1081,19159382.5091,3689666.8643,43.02,35.2,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230614,39.31,39.67,39.1,39.11,39.25,-0.14,-0.3567,104882.22,412833.572,1.1282,1.6387,0.96,24.8495,23.0392,2.2241,7.237,6.9345,0.7671,0.7671,482725.6868,92962.1281,64004.1081,18879401.6107,3635748.83,43.18,35.33,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230613,39.19,39.29,38.72,39.25,38.96,0.29,0.7444,91163.53,355913.585,0.9807,1.4243,0.8,24.9384,23.1217,2.232,7.2629,6.9594,0.7643,0.7643,482725.6868,92962.1281,64004.1081,18946983.2069,3648763.5279,42.86,35.06,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230612,39.29,39.39,38.8,38.96,39.16,-0.2,-0.5107,107671.47,421153.311,1.1582,1.6823,0.93,24.7542,22.9509,2.2155,7.2092,6.9079,0.77,0.77,482725.6868,92962.1281,64004.1081,18806992.7577,3621804.5108,43.08,35.24,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230609,39.7,39.73,39.16,39.16,39.6,-0.44,-1.1111,138162.72,543846.031,1.4862,2.1587,1.23,24.8813,23.0687,2.2269,7.2462,6.9434,0.7661,0.7661,482725.6868,92962.1281,64004.1081,18903537.8951,3640396.9364,43.56,35.64,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230608,39.34,40.38,39.1,39.6,39.33,0.27,0.6865,128237.52,508678.643,1.3795,2.0036,1.11,25.1608,23.3279,2.2519,7.3277,7.0214,0.7576,0.7576,482725.6868,92962.1281,64004.1081,19115937.1973,3681300.2728,43.26,35.4,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230607,39.35,39.79,39.0,39.33,39.46,-0.13,-0.3294,82920.11,326523.318,0.892,1.2955,0.65,24.9893,23.1688,2.2366,7.2777,6.9735,0.7628,0.7628,482725.6868,92962.1281,64004.1081,18985601.2618,3656200.4982,43.41,35.51,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230606,40.2,40.33,39.46,39.46,40.21,-0.75,-1.8652,114928.4,457363.254,1.2363,1.7956,0.89,25.0719,23.2454,2.244,7.3018,6.9966,0.7603,0.7603,482725.6868,92962.1281,64004.1081,19048355.6011,3668285.5748,44.23,36.19,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230605,40.65,40.88,40.18,40.21,40.75,-0.54,-1.3252,114310.74,462449.192,1.2296,1.786,0.84,25.5484,23.6872,2.2866,7.4405,7.1296,0.7461,0.7461,482725.6868,92962.1281,64004.1081,19410399.8662,3738007.1709,44.83,36.68,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230602,40.7,40.99,40.41,40.75,40.85,-0.1,-0.2448,121174.84,492757.647,1.3035,1.8932,0.9,25.8915,24.0054,2.3173,7.5405,7.2253,0.7362,0.7362,482725.6868,92962.1281,64004.1081,19671071.7371,3788206.7201,44.94,36.77,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230601,41.4,41.41,40.5,40.85,41.65,-0.8,-1.9208,144140.08,591408.699,1.5505,2.3075,1.12,25.955,24.0643,2.323,7.559,7.2431,0.7344,0.7344,482725.6868,92962.1281,62467.1281,19719344.3058,3797502.9329,45.82,37.49,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230531,40.34,41.65,40.11,41.65,40.41,1.24,3.0685,142037.84,580046.998,1.5279,2.2738,1.15,26.4633,24.5355,2.3685,7.707,7.3849,0.7203,0.7203,482725.6868,92962.1281,62467.1281,20105524.8552,3871872.6354,44.45,36.37,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230530,40.51,40.96,40.12,40.41,40.61,-0.2,-0.4925,124624.56,503963.139,1.3406,1.995,1.02,25.6755,23.8051,2.298,7.4775,7.165,0.7424,0.7424,482725.6868,92962.1281,62467.1281,19506945.0036,3756599.5965,44.67,36.55,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230529,41.47,41.68,40.41,40.61,41.8,-1.19,-2.8469,144690.16,590622.132,1.5564,2.3163,1.19,25.8025,23.9229,2.3094,7.5146,7.2005,0.7387,0.7387,482725.6868,92962.1281,62467.1281,19603490.1409,3775192.0221,45.98,37.62,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230526,41.84,41.94,41.2,41.8,41.84,-0.04,-0.0956,115240.48,478663.498,1.2396,1.8448,0.82,26.5586,24.6239,2.377,7.7348,7.4115,0.7177,0.7177,482725.6868,92962.1281,62467.1281,20177933.7082,3885816.9546,46.02,37.66,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230525,41.48,41.9,41.08,41.84,41.83,0.01,0.0239,118671.27,492137.09,1.2766,1.8997,0.73,26.5841,24.6475,2.3793,7.7422,7.4186,0.717,0.717,482725.6868,92962.1281,62467.1281,20197242.7357,3889535.4397,46.01,37.65,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230524,41.57,42.15,41.48,41.83,41.7,0.13,0.3118,116501.35,486990.014,1.2532,1.865,0.67,26.5777,24.6416,2.3787,7.7403,7.4168,0.7172,0.7172,482725.6868,92962.1281,62467.1281,20192415.4788,3888605.8184,45.87,37.53,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230523,42.56,42.59,41.7,41.7,42.24,-0.54,-1.2784,116200.28,488997.356,1.25,1.8602,0.55,26.4951,24.565,2.3714,7.7162,7.3938,0.7194,0.7194,482725.6868,92962.1281,62467.1281,20129661.1396,3876520.7418,46.46,38.02,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230522,43.42,43.42,42.19,42.24,43.4,-1.16,-2.6728,142222.53,604193.762,1.5299,2.2768,0.55,26.8382,24.8831,2.4021,7.8162,7.4895,0.7102,0.7102,482725.6868,92962.1281,62467.1281,20390333.0104,3926720.2909,47.74,39.06,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230519,44.74,44.74,43.16,43.4,44.74,-1.34,-2.9951,205564.58,895434.467,2.2113,3.2908,0.74,27.5752,25.5664,2.468,8.0308,7.6952,0.6912,0.6912,482725.6868,92962.1281,62467.1281,20950294.8071,4034556.3595,49.21,40.27,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230518,43.67,45.19,43.57,44.74,43.71,1.03,2.3564,236204.15,1053896.339,2.5409,3.7813,0.71,28.4266,26.3558,2.5442,8.2788,7.9328,0.6705,0.6705,482725.6868,92962.1281,62467.1281,21597147.2274,4159125.6112,48.08,39.34,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230517,43.42,44.25,43.12,43.71,44.13,-0.42,-0.9517,170420.14,744263.903,1.8332,2.7282,0.38,27.7722,25.7491,2.4857,8.0882,7.7502,0.6863,0.6863,482725.6868,92962.1281,62467.1281,21099939.77,4063374.6193,48.54,39.72,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230516,43.95,44.99,43.68,44.13,43.92,0.21,0.4781,300561.29,1330443.909,3.2332,4.8115,0.55,28.0391,25.9965,2.5095,8.1659,7.8246,0.6798,0.6798,482725.6868,92962.1281,62467.1281,21302684.5585,4102418.7131,48.31,39.53,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230515,44.26,44.41,42.68,43.92,44.25,-0.33,-0.7458,385189.0,1681088.948,4.1435,6.1663,0.74,27.9056,25.8728,2.4976,8.127,7.7874,0.6831,0.6831,482725.6868,92962.1281,62467.1281,21201312.1643,4082896.6662,48.68,39.83,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230512,45.0,45.29,43.85,44.25,44.95,-0.7,-1.5573,300768.84,1339253.648,3.2354,4.8148,0.59,28.1153,26.0672,2.5164,8.1881,7.8459,0.678,0.678,482725.6868,92962.1281,62467.1281,21360611.6409,4113574.1684,49.45,40.46,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230511,45.5,45.86,44.33,44.95,45.62,-0.67,-1.4687,507864.73,2284415.507,5.4631,8.1301,1.17,28.5601,26.4795,2.5562,8.3176,7.97,0.6674,0.6674,482725.6868,92962.1281,62467.1281,21698519.6217,4178647.6581,50.18,41.06,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230510,47.0,47.73,44.2,45.62,46.6,-0.98,-2.103,759716.55,3500254.317,8.1723,12.1619,2.43,28.9858,26.8742,2.5943,8.4416,8.0888,0.6576,0.6576,482725.6868,92962.1281,62467.1281,22021945.8318,4240932.2839,51.26,41.94,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230509,42.5,46.6,42.4,46.6,42.36,4.24,10.0094,786202.47,3634190.717,8.4572,12.5859,4.32,29.6084,27.4515,2.65,8.623,8.2626,0.6438,0.6438,482725.6868,92962.1281,62467.1281,22495017.0049,4332035.1695,46.6,38.12,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230508,41.0,43.25,40.43,42.36,42.73,-0.37,-0.8659,258936.88,1084510.122,2.7854,4.1452,1.75,26.9145,24.9538,2.4089,7.8384,7.5108,0.7082,0.7082,482725.6868,92962.1281,62467.1281,20448260.0928,3937875.7463,47.0,38.46,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230505,42.41,44.05,42.22,42.73,42.41,0.32,0.7545,220013.31,948667.262,2.3667,3.5221,1.81,27.1495,25.1717,2.4299,7.9068,7.5764,0.7021,0.7021,482725.6868,92962.1281,62467.1281,20626868.597,3972271.7337,46.65,38.17,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230504,41.54,42.48,41.48,42.41,42.08,0.33,0.7842,141047.61,593122.997,1.5173,2.2579,1.2,26.9462,24.9832,2.4117,7.8476,7.5197,0.7074,0.7074,482725.6868,92962.1281,62467.1281,20472396.3772,3942523.8527,46.29,37.87,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230428,41.4,42.6,41.2,42.08,41.5,0.58,1.3976,156538.01,656916.903,1.6839,2.5059,1.27,26.7365,26.7365,2.4536,7.7866,7.7866,0.7129,0.7129,482725.6868,92962.1281,62467.1281,20313096.9005,3911846.3504,45.65,37.35,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230427,40.3,41.78,40.2,41.5,40.45,1.05,2.5958,132569.65,544570.16,1.4261,2.1222,1.05,26.368,26.368,2.4198,7.6792,7.6792,0.7229,0.7229,482725.6868,92962.1281,62467.1281,20033116.0022,3857928.3162,44.5,36.41,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230426,39.8,40.7,39.44,40.45,39.98,0.47,1.1756,88674.51,355397.408,0.9539,1.4195,0.68,25.7009,25.7009,2.3586,7.4849,7.4849,0.7417,0.7417,482725.6868,92962.1281,62467.1281,19526254.0311,3760318.0816,43.98,35.98,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230425,39.85,40.12,39.39,39.98,39.8,0.18,0.4523,88158.22,350526.583,0.9483,1.4113,0.6,25.4023,25.4023,2.3312,7.398,7.398,0.7504,0.7504,482725.6868,92962.1281,62467.1281,19299372.9583,3716625.8814,43.78,35.82,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230424,40.01,40.49,39.44,39.8,40.36,-0.56,-1.3875,120956.92,481294.842,1.3011,1.9363,0.69,25.2879,25.2879,2.3207,7.3647,7.3647,0.7538,0.7538,482725.6868,92962.1281,62467.1281,19212482.3346,3699892.6984,44.4,36.32,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230421,42.0,42.09,40.33,40.36,42.18,-1.82,-4.3148,183539.63,751224.844,1.9743,2.9382,1.16,25.6437,25.6437,2.3533,7.4683,7.4683,0.7433,0.7433,482725.6868,92962.1281,62467.1281,19482808.7192,3751951.4901,46.4,37.96,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230420,41.19,42.36,41.15,42.18,41.37,0.81,1.9579,147698.95,617412.758,1.5888,2.3644,0.99,26.8001,26.8001,2.4595,7.8051,7.8051,0.7112,0.7112,482725.6868,92962.1281,62467.1281,20361369.4692,3921142.5633,45.51,37.23,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230419,41.65,41.86,41.3,41.37,41.86,-0.49,-1.1706,114649.34,476447.656,1.2333,1.8354,0.77,26.2854,26.2854,2.4122,7.6552,7.6552,0.7252,0.7252,482725.6868,92962.1281,62467.1281,19970361.6629,3845843.2395,46.05,37.67,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230418,42.08,42.5,41.53,41.86,42.15,-0.29,-0.688,172227.65,722819.837,1.8527,2.7571,1.17,26.5968,26.5968,2.4408,7.7459,7.7459,0.7167,0.7167,482725.6868,92962.1281,62467.1281,20206897.2494,3891394.6823,46.37,37.94,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230417,40.4,42.15,40.26,42.15,40.35,1.8,4.461,261558.14,1085963.608,2.8136,4.1871,2.14,26.781,26.781,2.4577,7.7995,7.7995,0.7117,0.7117,482725.6868,92962.1281,62467.1281,20346887.6986,3918353.6994,44.39,36.32,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230414,40.13,40.69,39.95,40.35,40.01,0.34,0.8498,96077.04,387203.569,1.0335,1.538,0.64,25.6373,25.6373,2.3528,7.4664,7.4664,0.7435,0.7435,482725.6868,92962.1281,62467.1281,19477981.4624,3751021.8688,44.01,36.01,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230413,40.59,40.74,39.95,40.01,40.92,-0.91,-2.2239,101553.21,408137.066,1.0924,1.6257,0.66,25.4213,25.4213,2.3329,7.4035,7.4035,0.7498,0.7498,482725.6868,92962.1281,62467.1281,19313854.7289,3719414.7453,45.01,36.83,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230412,41.02,41.3,40.58,40.92,40.88,0.04,0.0978,117667.32,481297.199,1.2658,1.8837,0.75,25.9995,25.9995,2.386,7.5719,7.5719,0.7331,0.7331,482725.6868,92962.1281,62467.1281,19753135.1039,3804010.2819,44.97,36.79,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230411,41.28,41.66,40.47,40.88,40.71,0.17,0.4176,156073.7,641664.939,1.6789,2.4985,0.94,25.9741,25.9741,2.3837,7.5645,7.5645,0.7339,0.7339,482725.6868,92962.1281,62467.1281,19733826.0764,3800291.7967,44.78,36.64,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230410,41.06,41.4,40.5,40.71,41.15,-0.44,-1.0693,140684.25,575829.169,1.5134,2.2521,0.91,25.8661,25.8661,2.3737,7.5331,7.5331,0.7369,0.7369,482725.6868,92962.1281,62467.1281,19651762.7096,3784488.235,45.27,37.04,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230407,39.0,41.43,38.94,41.15,38.92,2.23,5.7297,240205.73,969838.238,2.5839,3.8453,1.97,26.1456,26.1456,2.3994,7.6145,7.6145,0.729,0.729,482725.6868,92962.1281,62467.1281,19864162.0118,3825391.5713,42.81,35.03,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230406,39.48,39.48,38.79,38.92,39.68,-0.76,-1.9153,118079.97,461290.876,1.2702,1.8903,1.03,24.7288,24.7288,2.2694,7.2018,7.2018,0.7708,0.7708,482725.6868,92962.1281,62467.1281,18787683.7303,3618086.0257,43.65,35.71,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230404,39.88,40.24,39.45,39.68,39.94,-0.26,-0.651,134142.86,533212.659,1.443,2.1474,1.36,25.2116,25.2116,2.3137,7.3425,7.3425,0.756,0.756,482725.6868,92962.1281,62467.1281,19154555.2522,3688737.243,43.93,35.95,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230403,38.87,40.0,38.68,39.94,38.88,1.06,2.7263,197995.84,783793.591,2.1299,3.1696,2.66,25.3768,25.3768,2.3288,7.3906,7.3906,0.7511,0.7511,482725.6868,92962.1281,62467.1281,19280063.9308,3712907.3963,42.77,34.99,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230331,39.24,39.38,38.59,38.88,39.25,-0.37,-0.9427,83700.12,326231.03,0.9004,1.3399,1.09,17.4141,20.1031,2.2993,6.2289,6.7419,0.7716,0.7716,482725.6868,92962.1281,62467.1281,18768374.7028,3614367.5405,43.18,35.33,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230330,39.11,39.48,38.55,39.25,39.06,0.19,0.4864,74987.35,292511.854,0.8066,1.2004,0.9,17.5798,20.2944,2.3211,6.2882,6.8061,0.7643,0.7643,482725.6868,92962.1281,62467.1281,18946983.2069,3648763.5279,42.97,35.15,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230329,39.4,39.5,38.6,39.06,39.36,-0.3,-0.7622,83973.16,326969.719,0.9033,1.3443,1.03,17.4947,20.1962,2.3099,6.2578,6.7731,0.768,0.768,482725.6868,92962.1281,62467.1281,18855265.3264,3631100.7236,43.3,35.42,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230328,39.56,39.72,39.22,39.36,39.71,-0.35,-0.8814,53803.02,212088.162,0.5788,0.8613,0.62,17.629,20.3513,2.3277,6.3058,6.8251,0.7622,0.7622,482725.6868,92962.1281,62467.1281,19000083.0324,3658989.362,43.68,35.74,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230327,39.51,39.97,39.21,39.71,39.63,0.08,0.2019,75907.38,300405.187,0.8165,1.2152,0.85,17.7858,20.5323,2.3484,6.3619,6.8858,0.7555,0.7555,482725.6868,92962.1281,62467.1281,19169037.0228,3691526.1069,43.59,35.67,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230324,40.14,40.46,39.55,39.63,40.26,-0.63,-1.5648,96770.37,385684.861,1.041,1.5491,0.99,17.75,20.4909,2.3436,6.3491,6.8719,0.757,0.757,482725.6868,92962.1281,62467.1281,19130418.9679,3684089.1366,44.29,36.23,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230323,39.27,40.26,39.2,40.26,39.48,0.78,1.9757,104530.75,415503.462,1.1244,1.6734,1.18,18.0322,20.8167,2.3809,6.45,6.9812,0.7452,0.7452,482725.6868,92962.1281,62467.1281,19434536.1506,3742655.2773,43.43,35.53,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230322,39.6,39.75,39.15,39.48,39.59,-0.11,-0.2778,77427.79,305526.65,0.8329,1.2395,0.85,17.6828,20.4134,2.3347,6.325,6.8459,0.7599,0.7599,482725.6868,92962.1281,62467.1281,19058010.1149,3670144.8174,43.55,35.63,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230321,39.74,39.97,39.4,39.59,39.52,0.07,0.1771,78130.77,309589.002,0.8405,1.2508,0.86,17.7321,20.4702,2.3413,6.3427,6.865,0.7578,0.7578,482725.6868,92962.1281,62467.1281,19111109.9404,3680370.6515,43.47,35.57,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230320,40.01,40.6,39.37,39.52,40.36,-0.84,-2.0813,88896.03,355167.645,0.9563,1.4231,1.0,17.7007,20.434,2.3371,6.3314,6.8529,0.7591,0.7591,482725.6868,92962.1281,62467.1281,19077319.1423,3673863.3025,44.4,36.32,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230317,39.43,40.76,39.29,40.36,38.92,1.44,3.6999,137310.12,549917.303,1.4771,2.1981,1.77,18.0769,20.8684,2.3868,6.466,6.9985,0.7433,0.7433,482725.6868,92962.1281,62467.1281,19482808.7192,3751951.4901,42.81,35.03,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230316,39.3,39.42,38.84,38.92,39.5,-0.58,-1.4684,60992.01,238468.973,0.6561,0.9764,0.73,17.432,20.1238,2.3016,6.2353,6.7488,0.7708,0.7708,482725.6868,92962.1281,62467.1281,18787683.7303,3618086.0257,43.45,35.55,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230315,39.89,40.36,39.43,39.5,39.65,-0.15,-0.3783,88484.28,352670.074,0.9518,1.4165,1.08,17.6918,20.4237,2.3359,6.3282,6.8494,0.7595,0.7595,482725.6868,92962.1281,62467.1281,19067664.6286,3672004.06,43.62,35.69,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230314,40.27,40.29,39.35,39.65,40.54,-0.89,-2.1954,78858.11,313353.625,0.8483,1.2624,0.76,17.7589,20.5013,2.3448,6.3523,6.8754,0.7566,0.7566,482725.6868,92962.1281,62467.1281,19140073.4816,3685948.3792,44.59,36.49,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230313,40.0,40.54,39.78,40.54,40.08,0.46,1.1477,78288.03,314814.731,0.8421,1.2533,0.74,18.1576,20.9614,2.3974,6.4949,7.0297,0.74,0.74,482725.6868,92962.1281,62467.1281,19569699.3429,3768684.6732,44.09,36.07,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230310,39.81,40.5,39.75,40.08,40.16,-0.08,-0.1992,81541.88,327208.461,0.8772,1.3054,0.75,17.9515,20.7236,2.3702,6.4212,6.95,0.7485,0.7485,482725.6868,92962.1281,62467.1281,19347645.5269,3725922.0942,44.18,36.14,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230309,41.05,41.15,40.15,40.16,41.05,-0.89,-2.1681,92564.57,374323.294,0.9957,1.4818,0.86,17.9874,20.7649,2.375,6.434,6.9638,0.747,0.747,482725.6868,92962.1281,62467.1281,19386263.5819,3733359.0645,45.16,36.95,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230308,41.02,41.16,40.57,41.05,41.54,-0.49,-1.1796,76607.29,313374.346,0.8241,1.2264,0.64,18.386,21.2251,2.4276,6.5766,7.1182,0.7308,0.7308,482725.6868,92962.1281,62467.1281,19815889.4431,3816095.3585,45.69,37.39,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230307,41.5,42.66,41.22,41.54,41.55,-0.01,-0.0241,186652.57,784462.069,2.0078,2.988,1.75,18.6055,21.4785,2.4566,6.6551,7.2031,0.7222,0.7222,482725.6868,92962.1281,62467.1281,20052425.0297,3861646.8013,45.71,37.4,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230306,41.9,42.29,41.42,41.55,41.88,-0.33,-0.788,88092.12,367381.012,0.9476,1.4102,0.77,18.6099,21.4837,2.4572,6.6567,7.2049,0.722,0.722,482725.6868,92962.1281,62467.1281,20057252.2865,3862576.4226,46.07,37.69,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230303,41.89,42.19,41.5,41.88,41.69,0.19,0.4557,102201.9,428179.426,1.0994,1.6361,0.81,18.7577,21.6543,2.4767,6.7095,7.2621,0.7163,0.7163,482725.6868,92962.1281,62467.1281,20216551.7632,3893253.9248,45.86,37.52,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230302,41.8,42.29,41.63,41.69,42.08,-0.39,-0.9268,85789.31,359108.755,0.9228,1.3734,0.54,18.6726,21.556,2.4654,6.6791,7.2292,0.7196,0.7196,482725.6868,92962.1281,62467.1281,20124833.8827,3875591.1205,46.29,37.87,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230301,41.81,42.75,41.6,42.08,41.91,0.17,0.4056,137520.29,580521.263,1.4793,2.2015,0.73,18.8473,21.7577,2.4885,6.7416,7.2968,0.7129,0.7129,482725.6868,92962.1281,62467.1281,20313096.9005,3911846.3504,46.1,37.72,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230228,42.18,42.43,41.63,41.91,41.95,-0.04,-0.0954,120002.73,503524.369,1.2909,1.9211,0.58,18.7712,21.6698,2.4785,6.7143,7.2673,0.7158,0.7158,482725.6868,92962.1281,62467.1281,20231033.5338,3896042.7887,46.15,37.76,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230227,42.48,42.67,41.74,41.95,43.0,-1.05,-2.4419,122903.86,517551.004,1.3221,1.9675,0.55,18.7891,21.6905,2.4808,6.7208,7.2742,0.7151,0.7151,482725.6868,92962.1281,62467.1281,20250342.5613,3899761.2738,47.3,38.7,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230224,43.37,43.9,42.8,43.0,43.37,-0.37,-0.8531,162703.44,703400.024,1.7502,2.6046,0.81,19.2594,22.2334,2.5429,6.889,7.4563,0.6977,0.6977,482725.6868,92962.1281,62467.1281,20757204.5324,3997371.5083,47.71,39.03,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230223,43.17,45.38,43.15,43.37,43.34,0.03,0.0692,248349.41,1098535.793,2.6715,3.9757,1.47,19.4251,22.4247,2.5648,6.9483,7.5205,0.6917,0.6917,482725.6868,92962.1281,62467.1281,20935813.0365,4031767.4957,47.67,39.01,1.01
