code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601995,中金公司,证券,北京,20201102,601995.SH,20230222,42.64,45.15,42.55,43.34,43.12,0.22,0.5102,287643.38,1271911.477,3.0942,4.6047,2.45,19.4117,22.4092,2.563,6.9434,7.5153,0.6922,0.6922,482725.6868,92962.1281,62467.1281,20921331.2659,4028978.6319,47.43,38.81,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230221,41.55,43.3,41.38,43.12,41.86,1.26,3.01,209477.61,886618.1,2.2534,3.3534,2.61,19.3131,22.2954,2.55,6.9082,7.4771,0.6957,0.6957,482725.6868,92962.1281,62467.1281,20815131.6148,4008526.9637,46.05,37.67,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230220,39.43,42.25,39.43,41.86,38.78,3.08,7.9422,201217.22,826334.782,2.1645,3.2212,4.29,18.7488,21.6439,2.4755,6.7063,7.2586,0.7167,0.7167,482725.6868,92962.1281,62467.1281,20206897.2494,3891394.6823,42.66,34.9,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230217,39.9,39.98,38.7,38.78,39.99,-1.21,-3.0258,53797.56,211527.037,0.5787,0.8612,1.26,17.3693,20.0514,2.2934,6.2129,6.7246,0.7736,0.7736,482725.6868,92962.1281,62467.1281,18720102.1341,3605071.3277,43.99,35.99,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230216,39.95,40.95,39.4,39.99,39.8,0.19,0.4774,95071.9,384040.6,1.0227,1.522,2.99,17.9112,20.6771,2.3649,6.4067,6.9344,0.7502,0.7502,482725.6868,92962.1281,62467.1281,19304200.2151,3717555.5027,43.78,35.82,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230215,40.24,40.24,39.72,39.8,40.21,-0.41,-1.0196,26808.27,107044.561,0.2884,0.4292,0.82,17.8261,20.5788,2.3537,6.3763,6.9014,0.7538,0.7538,482725.6868,92962.1281,62467.1281,19212482.3346,3699892.6984,44.23,36.19,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230214,40.2,40.27,39.85,40.21,40.08,0.13,0.3244,24688.46,98950.504,0.2656,0.3952,0.67,18.0098,20.7908,2.3779,6.442,6.9725,0.7461,0.7461,482725.6868,92962.1281,62467.1281,19410399.8662,3738007.1709,44.09,36.07,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230213,39.88,40.18,39.65,40.08,39.96,0.12,0.3003,33919.6,135648.858,0.3649,0.543,0.78,17.9515,20.7236,2.3702,6.4212,6.95,0.7485,0.7485,482725.6868,92962.1281,62467.1281,19347645.5269,3725922.0942,43.96,35.96,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230210,40.14,40.19,39.87,39.96,40.12,-0.16,-0.3988,33297.43,133283.718,0.3582,0.533,0.64,17.8978,20.6615,2.3631,6.4019,6.9292,0.7508,0.7508,482725.6868,92962.1281,62467.1281,19289718.4445,3714766.6389,44.13,36.11,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230209,39.79,40.27,39.73,40.12,39.83,0.29,0.7281,40512.51,162258.605,0.4358,0.6485,0.54,17.9694,20.7443,2.3726,6.4276,6.9569,0.7478,0.7478,482725.6868,92962.1281,62467.1281,19366954.5544,3729640.5794,43.81,35.85,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230208,40.12,40.36,39.74,39.83,40.24,-0.41,-1.0189,31081.31,124104.048,0.3343,0.4976,0.34,17.8396,20.5943,2.3554,6.3811,6.9066,0.7532,0.7532,482725.6868,92962.1281,62467.1281,19226964.1052,3702681.5622,44.26,36.22,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230207,40.03,40.38,39.67,40.24,39.77,0.47,1.1818,45571.57,182378.132,0.4902,0.7295,0.45,18.0232,20.8063,2.3797,6.4468,6.9777,0.7455,0.7455,482725.6868,92962.1281,62467.1281,19424881.6368,3740796.0347,43.75,35.79,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230206,40.31,40.75,39.7,39.77,40.9,-1.13,-2.7628,65661.17,262274.812,0.7063,1.0511,0.63,17.8127,20.5633,2.3519,6.3715,6.8962,0.7543,0.7543,482725.6868,92962.1281,62467.1281,19198000.564,3697103.8345,44.99,36.81,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230203,40.7,41.33,40.53,40.9,41.0,-0.1,-0.2439,76513.89,312734.548,0.8231,1.2249,0.74,18.3188,21.1476,2.4187,6.5525,7.0922,0.7335,0.7335,482725.6868,92962.1281,62467.1281,19743480.5901,3802151.0393,45.1,36.9,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230202,42.1,42.1,40.77,41.0,40.99,0.01,0.0244,154261.34,637327.381,1.6594,2.4695,1.73,18.3636,21.1993,2.4246,6.5686,7.1095,0.7317,0.7317,482725.6868,92962.1281,62467.1281,19791753.1588,3811447.2521,45.09,36.89,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230201,40.14,41.12,39.76,40.99,39.93,1.06,2.6546,120376.48,487016.375,1.2949,1.927,1.58,18.3591,21.1941,2.424,6.567,7.1078,0.7319,0.7319,482725.6868,92962.1281,62467.1281,19786925.9019,3810517.6308,43.92,35.94,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230131,39.64,40.36,39.57,39.93,39.51,0.42,1.063,88544.33,354424.729,0.9525,1.4175,1.09,17.8843,20.646,2.3614,6.3971,6.924,0.7513,0.7513,482725.6868,92962.1281,62467.1281,19275236.6739,3711977.775,43.46,35.56,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230130,40.47,40.5,39.5,39.51,40.03,-0.52,-1.299,79081.62,315734.624,0.8507,1.266,0.71,17.6962,20.4289,2.3365,6.3298,6.8511,0.7593,0.7593,482725.6868,92962.1281,62467.1281,19072491.8855,3672933.6812,44.03,36.03,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230120,40.36,40.36,39.6,40.03,40.25,-0.22,-0.5466,72601.6,289950.196,0.781,1.1622,0.66,17.9291,20.6977,2.3673,6.4132,6.9413,0.7494,0.7494,482725.6868,92962.1281,62467.1281,19323509.2426,3721273.9878,44.28,36.23,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230119,39.52,40.25,39.5,40.25,39.76,0.49,1.2324,85700.72,342763.967,0.9219,1.3719,0.75,18.0277,20.8115,2.3803,6.4484,6.9795,0.7453,0.7453,482725.6868,92962.1281,62467.1281,19429708.8937,3741725.656,43.74,35.78,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230118,39.83,39.98,39.47,39.76,40.1,-0.34,-0.8479,56175.42,223262.212,0.6043,0.8993,0.5,17.8082,20.5581,2.3513,6.3699,6.8945,0.7545,0.7545,482725.6868,92962.1281,62467.1281,19193173.3072,3696174.2133,44.11,36.09,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230117,39.9,40.1,39.39,40.1,40.11,-0.01,-0.0249,111750.09,443751.353,1.2021,1.7889,1.13,17.9605,20.7339,2.3714,6.4244,6.9534,0.7481,0.7481,482725.6868,92962.1281,62467.1281,19357300.0407,3727781.3368,44.12,36.1,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230116,39.6,41.13,39.37,40.11,39.69,0.42,1.0582,229655.2,927534.085,2.4704,3.6764,3.5,17.965,20.7391,2.372,6.426,6.9552,0.7479,0.7479,482725.6868,92962.1281,62467.1281,19362127.2975,3728710.9581,43.66,35.72,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230113,39.57,39.77,39.05,39.69,39.55,0.14,0.354,69219.04,272631.422,0.7446,1.1081,1.03,17.7769,20.5219,2.3472,6.3587,6.8823,0.7559,0.7559,482725.6868,92962.1281,62467.1281,19159382.5091,3689666.8643,43.51,35.6,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230112,38.38,39.99,38.25,39.55,38.2,1.35,3.534,106331.77,416216.139,1.1438,1.7022,1.8,17.7141,20.4495,2.3389,6.3363,6.8581,0.7585,0.7585,482725.6868,92962.1281,62467.1281,19091800.9129,3676652.1664,42.02,34.38,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230111,38.72,38.72,38.16,38.2,38.52,-0.32,-0.8307,43152.82,165757.505,0.4642,0.6908,0.76,17.1095,19.7515,2.2591,6.12,6.624,0.7853,0.7853,482725.6868,92962.1281,62467.1281,18440121.2358,3551153.2934,42.37,34.67,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230110,38.97,39.24,38.52,38.52,38.97,-0.45,-1.1547,47286.24,183374.602,0.5087,0.757,0.84,17.2528,19.917,2.278,6.1712,6.6795,0.7788,0.7788,482725.6868,92962.1281,62467.1281,18594593.4555,3580901.1744,42.87,35.07,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230109,38.86,39.55,38.78,38.97,38.84,0.13,0.3347,61983.07,242541.403,0.6668,0.9923,1.26,17.4544,20.1497,2.3046,6.2433,6.7575,0.7698,0.7698,482725.6868,92962.1281,62467.1281,18811820.0146,3622734.1321,42.72,34.96,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230106,38.59,39.3,38.35,38.84,38.58,0.26,0.6739,78434.09,304866.019,0.8437,1.2556,2.03,17.3961,20.0824,2.2969,6.2225,6.735,0.7724,0.7724,482725.6868,92962.1281,62467.1281,18749065.6753,3610649.0554,42.44,34.72,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230105,38.4,38.8,38.28,38.58,38.22,0.36,0.9419,64140.58,247282.676,0.69,1.0268,1.96,17.2797,19.948,2.2815,6.1809,6.6899,0.7776,0.7776,482725.6868,92962.1281,62467.1281,18623556.9967,3586478.9021,42.04,34.4,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230104,38.31,38.68,38.05,38.22,38.4,-0.18,-0.4688,32425.07,124361.188,0.3488,0.5191,0.96,17.1185,19.7619,2.2602,6.1232,6.6274,0.7849,0.7849,482725.6868,92962.1281,62467.1281,18449775.7495,3553012.536,42.24,34.56,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20230103,37.88,38.5,37.12,38.4,38.13,0.27,0.7081,44478.3,168752.484,0.4785,0.712,1.48,17.1991,19.8549,2.2709,6.152,6.6587,0.7813,0.7813,482725.6868,92962.1281,62467.1281,18536666.3731,3569745.719,41.94,34.32,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20221230,38.38,38.6,38.12,38.13,38.38,-0.25,-0.6514,26151.93,100266.521,0.2813,0.4187,0.84,17.0781,19.7153,2.2549,6.1088,6.6118,0.4721,0.7868,482725.6868,92962.1281,62467.1281,18406330.4377,3544645.9445,42.22,34.54,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20221229,38.3,38.55,38.0,38.38,38.67,-0.29,-0.7499,25817.7,98834.851,0.2777,0.4133,0.79,17.1901,19.8446,2.2697,6.1488,6.6552,0.469,0.7817,482725.6868,92962.1281,62467.1281,18527011.8594,3567886.4765,42.54,34.8,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20221228,38.38,38.8,38.26,38.67,38.4,0.27,0.7031,35045.95,135085.974,0.377,0.561,1.19,17.32,19.9945,2.2868,6.1953,6.7055,0.4655,0.7758,482725.6868,92962.1281,62467.1281,18667002.3086,3594845.4936,42.24,34.56,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20221227,38.03,38.74,37.94,38.4,37.76,0.64,1.6949,37097.6,142649.637,0.3991,0.5939,1.32,17.1991,19.8549,2.2709,6.152,6.6587,0.4688,0.7813,482725.6868,92962.1281,62467.1281,18536666.3731,3569745.719,41.54,33.98,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20221226,38.0,38.31,37.36,37.76,37.98,-0.22,-0.5793,25910.21,98106.36,0.2787,0.4148,0.84,16.9124,19.524,2.233,6.0495,6.5477,0.4767,0.7945,482725.6868,92962.1281,62467.1281,18227721.9336,3510249.9571,41.78,34.18,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20221223,37.42,38.25,37.36,37.98,37.66,0.32,0.8497,31209.77,118540.097,0.3357,0.4996,1.0,17.011,19.6378,2.246,6.0847,6.5858,0.4739,0.7899,482725.6868,92962.1281,62467.1281,18333921.5847,3530701.6252,41.43,33.89,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20221222,37.7,38.07,37.35,37.66,37.27,0.39,1.0464,34739.73,131048.429,0.3737,0.5561,1.15,16.8676,19.4723,2.2271,6.0335,6.5303,0.478,0.7966,482725.6868,92962.1281,62467.1281,18179449.3649,3500953.7442,41.0,33.54,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20221221,37.5,37.63,37.21,37.27,37.46,-0.19,-0.5072,18404.91,68835.088,0.198,0.2946,0.53,16.693,19.2707,2.2041,5.971,6.4627,0.483,0.8049,482725.6868,92962.1281,62467.1281,17991186.347,3464698.5143,41.21,33.71,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20221220,37.6,37.85,37.18,37.46,37.57,-0.11,-0.2928,30271.6,113481.993,0.3256,0.4846,0.84,16.7781,19.3689,2.2153,6.0014,6.4957,0.4805,0.8009,482725.6868,92962.1281,62467.1281,18082904.2275,3482361.3186,41.33,33.81,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20221219,38.84,38.99,37.5,37.57,38.73,-1.16,-2.9951,39026.46,148270.098,0.4198,0.6248,0.75,16.8273,19.4258,2.2218,6.019,6.5147,0.4791,0.7985,482725.6868,92962.1281,62467.1281,18136004.0531,3492587.1527,42.6,34.86,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20221216,38.59,38.99,38.28,38.73,38.75,-0.02,-0.0516,33494.4,129291.88,0.3603,0.5362,0.38,17.3469,20.0256,2.2904,6.2049,6.7159,0.4648,0.7746,482725.6868,92962.1281,62467.1281,18695965.8498,3600423.2213,42.63,34.88,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20221215,38.83,39.17,38.65,38.75,39.01,-0.26,-0.6665,29497.78,114334.366,0.3173,0.4722,0.29,17.3558,20.0359,2.2916,6.2081,6.7194,0.4645,0.7742,482725.6868,92962.1281,62467.1281,18705620.3635,3602282.4639,42.91,35.11,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20221214,38.51,39.33,38.4,39.01,38.69,0.32,0.8271,40007.33,155535.713,0.4304,0.6405,0.36,17.4723,20.1703,2.307,6.2497,6.7644,0.4614,0.769,482725.6868,92962.1281,62467.1281,18831129.0421,3626452.6172,42.56,34.82,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20221213,38.96,38.99,38.62,38.69,38.75,-0.06,-0.1548,38225.74,148228.872,0.4112,0.6119,0.33,17.329,20.0049,2.288,6.1985,6.7089,0.4652,0.7754,482725.6868,92962.1281,62467.1281,18676656.8223,3596704.7362,42.63,34.88,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20221212,39.99,40.38,38.71,38.75,40.43,-1.68,-4.1553,117698.49,462651.144,1.2661,1.8842,1.0,17.3558,20.0359,2.2916,6.2081,6.7194,0.4645,0.7742,482725.6868,92962.1281,62467.1281,18705620.3635,3602282.4639,44.47,36.39,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20221209,39.95,40.59,39.8,40.43,40.2,0.23,0.5721,211821.61,850775.017,2.2786,3.3909,2.49,18.1083,20.9046,2.3909,6.4772,7.0107,0.4452,0.742,482725.6868,92962.1281,62467.1281,19516599.5173,3758458.8391,44.22,36.18,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20221208,39.47,40.33,39.38,40.2,39.65,0.55,1.3871,100823.6,402251.426,1.0846,1.614,1.2,18.0053,20.7856,2.3773,6.4404,6.9708,0.4478,0.7463,482725.6868,92962.1281,62467.1281,19405572.6094,3737077.5496,43.62,35.69,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20221207,39.17,39.9,38.95,39.65,39.46,0.19,0.4815,79992.87,315261.529,0.8605,1.2806,0.94,17.7589,20.5013,2.3448,6.3523,6.8754,0.454,0.7566,482725.6868,92962.1281,62467.1281,19140073.4816,3685948.3792,43.41,35.51,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20221206,39.31,39.86,39.26,39.46,39.7,-0.24,-0.6045,68269.71,269736.85,0.7344,1.0929,0.71,17.6738,20.403,2.3336,6.3218,6.8425,0.4562,0.7603,482725.6868,92962.1281,62467.1281,19048355.6011,3668285.5748,43.67,35.73,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20221205,38.97,39.93,38.58,39.7,38.22,1.48,3.8723,130320.56,512779.847,1.4019,2.0862,1.59,17.7813,20.5271,2.3478,6.3603,6.8841,0.4534,0.7557,482725.6868,92962.1281,62467.1281,19164209.766,3690596.4856,42.04,34.4,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20221202,38.25,38.58,38.1,38.22,38.42,-0.2,-0.5206,45936.92,175957.792,0.4941,0.7354,0.51,17.1185,19.7619,2.2602,6.1232,6.6274,0.471,0.7849,482725.6868,92962.1281,62467.1281,18449775.7495,3553012.536,42.26,34.58,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20221201,38.66,39.88,38.42,38.42,38.39,0.03,0.0781,97253.03,379343.337,1.0462,1.5569,1.23,17.208,19.8653,2.2721,6.1552,6.6621,0.4685,0.7808,482725.6868,92962.1281,62467.1281,18546320.8869,3571604.9616,42.23,34.55,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20221130,38.82,39.13,38.02,38.39,39.13,-0.74,-1.8911,84835.8,326220.515,0.9126,1.3581,1.18,17.1946,19.8498,2.2703,6.1504,6.6569,0.4689,0.7815,482725.6868,92962.1281,62467.1281,18531839.1163,3568816.0978,43.04,35.22,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20221129,38.23,39.45,38.1,39.13,38.12,1.01,2.6495,119099.39,462671.127,1.2812,1.9066,2.1,17.526,20.2324,2.3141,6.269,6.7852,0.46,0.7667,482725.6868,92962.1281,62467.1281,18889056.1245,3637608.0726,41.93,34.31,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20221128,37.2,38.22,37.01,38.12,38.33,-0.21,-0.5479,61643.23,231669.964,0.6631,0.9868,1.2,17.0737,19.7102,2.2543,6.1072,6.6101,0.4722,0.787,482725.6868,92962.1281,62467.1281,18401503.1808,3543716.3232,42.16,34.5,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20221125,37.44,39.09,37.33,38.33,37.55,0.78,2.0772,91436.42,349633.631,0.9836,1.4638,2.16,17.1677,19.8187,2.2667,6.1408,6.6465,0.4696,0.7827,482725.6868,92962.1281,62467.1281,18502875.575,3563238.3701,41.31,33.8,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20221124,38.28,38.38,37.51,37.55,38.0,-0.45,-1.1842,36798.63,139384.31,0.3958,0.5891,0.72,16.8184,19.4154,2.2206,6.0158,6.5113,0.4794,0.7989,482725.6868,92962.1281,62467.1281,18126349.5393,3490727.9102,41.8,34.2,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20221123,37.78,38.19,37.45,38.0,37.76,0.24,0.6356,50751.71,192320.747,0.5459,0.8125,0.88,17.0199,19.6481,2.2472,6.0879,6.5893,0.4737,0.7895,482725.6868,92962.1281,62467.1281,18343576.0984,3532560.8678,41.54,33.98,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20221122,37.45,38.2,37.4,37.76,37.38,0.38,1.0166,43411.42,163796.13,0.467,0.6949,0.56,16.9124,19.524,2.233,6.0495,6.5477,0.4767,0.7945,482725.6868,92962.1281,62467.1281,18227721.9336,3510249.9571,41.12,33.64,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20221121,37.6,37.67,37.15,37.38,37.7,-0.32,-0.8488,34149.14,127723.294,0.3673,0.5467,0.37,16.7422,19.3275,2.2106,5.9886,6.4818,0.4815,0.8026,482725.6868,92962.1281,62467.1281,18044286.1726,3474924.3484,41.47,33.93,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20221118,38.32,38.36,37.7,37.7,38.37,-0.67,-1.7462,46518.96,176742.904,0.5004,0.7447,0.42,16.8855,19.493,2.2295,6.0399,6.5373,0.4775,0.7958,482725.6868,92962.1281,62467.1281,18198758.3924,3504672.2294,42.21,34.53,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20221117,38.11,38.53,37.75,38.37,38.34,0.03,0.0782,81323.09,310274.8,0.8748,1.3019,0.76,17.1856,19.8394,2.2691,6.1472,6.6535,0.4691,0.7819,482725.6868,92962.1281,62467.1281,18522184.6025,3566956.8552,42.17,34.51,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20221116,38.72,38.8,37.98,38.34,38.98,-0.64,-1.6419,81806.25,314099.378,0.88,1.3096,0.84,17.1722,19.8239,2.2673,6.1424,6.6483,0.4695,0.7825,482725.6868,92962.1281,62467.1281,18507702.8319,3564167.9914,42.88,35.08,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20221115,37.83,39.8,37.5,38.98,37.88,1.1,2.9039,140803.61,546620.339,1.5146,2.254,1.82,17.4588,20.1548,2.3052,6.2449,6.7592,0.4618,0.7696,482725.6868,92962.1281,62467.1281,18816647.2715,3623663.7533,41.67,34.09,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20221114,37.81,38.8,37.61,37.88,37.65,0.23,0.6109,116587.6,444308.878,1.2541,1.8664,1.73,16.9662,19.5861,2.2401,6.0687,6.5685,0.4752,0.792,482725.6868,92962.1281,62467.1281,18285649.016,3521405.4124,41.42,33.89,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20221111,37.28,38.25,36.62,37.65,36.37,1.28,3.5194,138864.68,519019.617,1.4938,2.223,2.27,16.8632,19.4671,2.2265,6.0319,6.5286,0.4781,0.7968,482725.6868,92962.1281,62467.1281,18174622.108,3500024.123,40.01,32.73,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20221110,36.0,36.68,35.93,36.37,36.3,0.07,0.1928,57030.4,207380.083,0.6135,0.913,0.86,16.2899,18.8053,2.1508,5.8268,6.3067,0.4949,0.8249,482725.6868,92962.1281,62467.1281,17556733.2289,3381032.599,39.93,32.67,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20221109,36.21,36.36,35.99,36.3,36.34,-0.04,-0.1101,35636.16,128853.557,0.3833,0.5705,0.47,16.2585,18.7691,2.1467,5.8156,6.2945,0.4959,0.8264,482725.6868,92962.1281,62467.1281,17522942.4308,3374525.25,39.97,32.71,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20221108,36.2,36.43,36.1,36.34,36.18,0.16,0.4422,37713.14,136792.057,0.4057,0.6037,0.45,16.2764,18.7898,2.1491,5.822,6.3014,0.4953,0.8255,482725.6868,92962.1281,62467.1281,17542251.4583,3378243.7352,39.8,32.56,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20221107,36.32,36.53,36.0,36.18,36.55,-0.37,-1.0123,67217.09,243419.103,0.7231,1.076,0.83,16.2048,18.7071,2.1396,5.7964,6.2737,0.4975,0.8292,482725.6868,92962.1281,62467.1281,17465015.3484,3363369.7947,40.21,32.9,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20221104,36.02,37.04,36.01,36.55,36.2,0.35,0.9669,107886.02,393861.884,1.1605,1.7271,1.51,16.3705,18.8984,2.1615,5.8556,6.3379,0.4925,0.8208,482725.6868,92962.1281,62467.1281,17643623.8525,3397765.7821,39.82,32.58,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20221103,35.52,36.23,35.28,36.2,35.63,0.57,1.5998,83470.57,299301.507,0.8979,1.3362,1.26,16.2137,18.7174,2.1408,5.7996,6.2772,0.4972,0.8287,482725.6868,92962.1281,62467.1281,17474669.8622,3365229.0372,39.19,32.07,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20221102,35.14,36.05,34.98,35.63,35.3,0.33,0.9348,84263.96,299839.36,0.9064,1.3489,1.39,15.9584,18.4227,2.1071,5.7082,6.1783,0.5052,0.842,482725.6868,92962.1281,62467.1281,17199516.2207,3312240.6242,38.83,31.77,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20221101,34.22,35.3,34.21,35.3,34.64,0.66,1.9053,74128.2,259450.248,0.7974,1.1867,1.28,15.8106,18.2521,2.0876,5.6554,6.1211,0.5099,0.8499,482725.6868,92962.1281,62467.1281,17040216.744,3281563.1219,38.1,31.18,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20221031,33.21,34.64,33.21,34.64,33.67,0.97,2.8809,56064.48,190991.116,0.6031,0.8975,0.91,15.515,17.9108,2.0485,5.5496,6.0067,0.5196,0.8661,482725.6868,92962.1281,62467.1281,16721617.7908,3220208.1174,37.04,30.3,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20221028,34.52,34.74,33.46,33.67,34.73,-1.06,-3.0521,59524.25,203197.159,0.6403,0.9529,0.94,15.0805,16.9089,2.0738,5.3942,5.8462,0.5346,0.891,482725.6868,92962.1281,62467.1281,16253373.8746,3130034.8531,38.2,31.26,1.01
