code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601995,中金公司,证券,北京,20201102,601995.SH,20221027,34.67,35.04,34.35,34.73,34.44,0.29,0.842,58120.38,201909.45,0.6252,0.9304,0.92,15.5553,17.4412,2.1391,5.564,6.0303,0.5183,0.8638,482725.6868,92962.1281,62467.1281,16765063.1026,3228574.7089,37.88,31.0,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20221026,34.12,34.88,34.0,34.44,34.12,0.32,0.9379,54696.27,188509.846,0.5884,0.8756,0.9,15.4254,17.2956,2.1213,5.5176,5.9799,0.5226,0.8711,482725.6868,92962.1281,62467.1281,16625072.6534,3201615.6918,37.53,30.71,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20221025,34.27,34.68,33.44,34.12,33.93,0.19,0.56,60806.11,207330.005,0.6541,0.9734,1.06,15.2821,17.1349,2.1016,5.4663,5.9243,0.5275,0.8792,482725.6868,92962.1281,62467.1281,16470600.4336,3171867.8108,37.32,30.54,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20221024,34.91,35.49,33.8,33.93,34.72,-0.79,-2.2753,74442.65,257721.735,0.8008,1.1917,1.42,15.197,17.0395,2.0899,5.4359,5.8913,0.5305,0.8842,482725.6868,92962.1281,62467.1281,16378882.5531,3154205.0064,38.19,31.25,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20221021,35.68,35.88,34.72,34.72,34.82,-0.1,-0.2872,70076.57,246708.217,0.7538,1.1218,1.3,15.5508,17.4362,2.1385,5.5624,6.0285,0.5184,0.8641,482725.6868,92962.1281,62467.1281,16760235.8457,3227645.0876,38.3,31.34,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20221020,34.38,35.36,34.32,34.82,34.52,0.3,0.8691,55959.9,194942.526,0.602,0.8958,1.01,15.5956,17.4864,2.1447,5.5785,6.0459,0.5169,0.8616,482725.6868,92962.1281,62467.1281,16808508.4144,3236941.3004,37.97,31.07,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20221019,35.0,35.4,34.51,34.52,34.94,-0.42,-1.2021,41121.68,143414.566,0.4423,0.6583,0.67,15.4612,17.3358,2.1262,5.5304,5.9938,0.5214,0.8691,482725.6868,92962.1281,62467.1281,16663690.7083,3209052.662,38.43,31.45,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20221018,35.22,35.42,34.9,34.94,35.15,-0.21,-0.5974,45557.15,159809.578,0.4901,0.7293,0.67,15.6494,17.5467,2.1521,5.5977,6.0667,0.5152,0.8586,482725.6868,92962.1281,62467.1281,16866435.4968,3248096.7558,38.67,31.64,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20221017,34.5,35.29,34.38,35.15,34.89,0.26,0.7452,48637.79,170217.47,0.5232,0.7786,0.73,15.7434,17.6521,2.165,5.6313,6.1032,0.5121,0.8535,482725.6868,92962.1281,62467.1281,16967807.891,3267618.8027,38.38,31.4,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20221014,34.53,35.2,34.28,34.89,34.14,0.75,2.1968,78433.46,272803.785,0.8437,1.2556,1.28,15.627,17.5216,2.149,5.5897,6.058,0.5159,0.8598,482725.6868,92962.1281,62467.1281,16842299.2125,3243448.6494,37.55,30.73,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20221013,33.94,34.46,33.75,34.14,34.04,0.1,0.2938,64487.97,220041.78,0.6937,1.0324,1.0,15.291,17.1449,2.1028,5.4695,5.9278,0.5272,0.8787,482725.6868,92962.1281,62467.1281,16480254.9474,3173727.0533,37.44,30.64,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20221012,33.44,34.08,33.16,34.04,33.44,0.6,1.7943,68718.15,231172.076,0.7392,1.1001,1.16,15.2463,17.0947,2.0966,5.4535,5.9104,0.5288,0.8813,482725.6868,92962.1281,62467.1281,16431982.3787,3164430.8405,36.78,30.1,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20221011,34.17,34.21,33.01,33.44,34.06,-0.62,-1.8203,81742.98,274324.679,0.8793,1.3086,1.56,14.9775,16.7934,2.0597,5.3574,5.8063,0.5383,0.8971,482725.6868,92962.1281,62467.1281,16142346.9666,3108653.5637,37.47,30.65,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20221010,34.5,34.68,34.0,34.06,34.41,-0.35,-1.0171,38506.95,132148.403,0.4142,0.6164,0.71,15.2552,17.1047,2.0979,5.4567,5.9139,0.5285,0.8808,482725.6868,92962.1281,62467.1281,16441636.8924,3166290.0831,37.85,30.97,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20220930,34.75,35.09,34.4,34.41,34.74,-0.33,-0.9499,52865.31,183495.954,0.5687,0.8463,1.01,15.412,17.2805,2.1194,5.5128,5.9747,0.5231,0.8718,482725.6868,92962.1281,62467.1281,16610590.8828,3198826.8279,38.21,31.27,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20220929,35.88,36.05,34.6,34.74,35.83,-1.09,-3.0421,79120.92,277938.697,0.8511,1.2666,1.79,15.5598,17.4462,2.1398,5.5657,6.032,0.5181,0.8636,482725.6868,92962.1281,62467.1281,16769890.3594,3229504.3302,39.41,32.25,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20220928,36.0,36.5,35.7,35.83,36.15,-0.32,-0.8852,43953.8,158700.192,0.4728,0.7036,0.96,16.048,17.9936,2.2069,5.7403,6.2212,0.5024,0.8373,482725.6868,92962.1281,62467.1281,17296061.358,3330833.0498,39.77,32.54,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20220927,35.65,36.2,35.65,36.15,35.67,0.48,1.3457,46945.21,168777.169,0.505,0.7515,1.09,16.1913,18.1543,2.2266,5.7915,6.2768,0.4979,0.8299,482725.6868,92962.1281,62467.1281,17450533.5778,3360580.9308,39.24,32.1,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20220926,36.1,36.45,35.62,35.67,36.34,-0.67,-1.8437,48036.16,172951.193,0.5167,0.769,1.16,15.9763,17.9133,2.197,5.7146,6.1935,0.5046,0.841,482725.6868,92962.1281,62467.1281,17218825.2482,3315959.1093,39.97,32.71,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20220923,36.5,36.8,35.91,36.34,36.48,-0.14,-0.3838,44233.02,161094.813,0.4758,0.7081,0.84,16.2764,18.2497,2.2383,5.822,6.3098,0.4953,0.8255,482725.6868,92962.1281,62467.1281,17542251.4583,3378243.7352,40.13,32.83,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20220922,36.49,36.8,36.4,36.48,36.65,-0.17,-0.4638,37868.19,138539.256,0.4074,0.6062,0.56,16.3391,18.3201,2.2469,5.8444,6.3341,0.4934,0.8224,482725.6868,92962.1281,62467.1281,17609833.0545,3391258.4331,40.32,32.99,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20220921,37.01,37.08,36.4,36.65,37.3,-0.65,-1.7426,52236.94,191820.023,0.5619,0.8362,0.51,16.4153,18.4054,2.2574,5.8716,6.3636,0.4911,0.8186,482725.6868,92962.1281,62467.1281,17691896.4212,3407061.9949,41.03,33.57,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20220920,37.54,37.66,37.12,37.3,37.31,-0.01,-0.0268,33455.13,125007.719,0.3599,0.5356,0.3,16.7064,18.7319,2.2974,5.9758,6.4765,0.4826,0.8043,482725.6868,92962.1281,62467.1281,18005668.1176,3467487.3781,41.04,33.58,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20220919,37.61,37.68,37.12,37.31,37.45,-0.14,-0.3738,39967.27,149334.091,0.4299,0.6398,0.35,16.7109,18.7369,2.298,5.9774,6.4782,0.4824,0.8041,482725.6868,92962.1281,62467.1281,18010495.3745,3468416.9994,41.2,33.71,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20220916,38.55,38.78,37.32,37.45,38.8,-1.35,-3.4794,100581.83,378808.081,1.082,1.6102,0.97,16.7736,18.8072,2.3067,5.9998,6.5025,0.4806,0.8011,482725.6868,92962.1281,62467.1281,18078076.9707,3481431.6973,42.68,34.92,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20220915,38.9,39.38,38.71,38.8,39.0,-0.2,-0.5128,109650.07,427104.103,1.1795,1.7553,1.15,17.3782,19.4851,2.3898,6.2161,6.7369,0.4639,0.7732,482725.6868,92962.1281,62467.1281,18729756.6478,3606930.5703,42.9,35.1,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20220914,38.74,40.39,38.74,39.0,42.95,-3.95,-9.1967,231534.36,911386.428,2.4906,3.7065,3.59,17.4678,19.5856,2.4021,6.2481,6.7717,0.4615,0.7692,482725.6868,92962.1281,62467.1281,18826301.7852,3625522.9959,47.25,38.66,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20220913,42.92,43.55,42.72,42.95,42.7,0.25,0.5855,75114.7,324276.034,0.808,1.2025,1.27,19.237,21.5693,2.6454,6.881,7.4575,0.4191,0.6985,482725.6868,92962.1281,62467.1281,20733068.2481,3992723.4019,46.97,38.43,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20220909,42.12,42.94,42.11,42.7,42.18,0.52,1.2328,59440.7,253426.845,0.6394,0.9516,1.05,19.125,21.4437,2.63,6.8409,7.4141,0.4215,0.7026,482725.6868,92962.1281,62467.1281,20612386.8264,3969482.8699,46.4,37.96,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20220908,42.74,42.94,42.12,42.18,42.73,-0.55,-1.2872,42023.39,178408.158,0.452,0.6727,0.74,18.8921,21.1826,2.598,6.7576,7.3238,0.4267,0.7112,482725.6868,92962.1281,62467.1281,20361369.4692,3921142.5633,47.0,38.46,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20220907,42.38,43.12,42.34,42.73,42.56,0.17,0.3994,68926.8,294448.564,0.7415,1.1034,1.22,19.1384,21.4588,2.6319,6.8457,7.4193,0.4212,0.7021,482725.6868,92962.1281,62467.1281,20626868.597,3972271.7337,46.82,38.3,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20220906,41.94,42.8,41.93,42.56,41.74,0.82,1.9645,77256.4,327669.644,0.8311,1.2368,1.59,19.0623,21.3734,2.6214,6.8185,7.3898,0.4229,0.7049,482725.6868,92962.1281,62467.1281,20544805.2302,3956468.1719,45.91,37.57,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20220905,41.2,41.83,41.02,41.74,41.55,0.19,0.4573,48452.9,200763.422,0.5212,0.7757,1.06,18.695,20.9616,2.5709,6.6871,7.2474,0.4312,0.7187,482725.6868,92962.1281,62467.1281,20148970.167,3880239.2269,45.71,37.4,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20220902,41.25,42.08,41.21,41.55,41.17,0.38,0.923,46588.78,193514.733,0.5012,0.7458,1.05,18.6099,20.8662,2.5592,6.6567,7.2144,0.4332,0.722,482725.6868,92962.1281,62467.1281,20057252.2865,3862576.4226,45.29,37.05,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20220901,41.57,42.08,41.15,41.17,41.7,-0.53,-1.271,41578.11,172919.463,0.4473,0.6656,0.86,18.4397,20.6753,2.5358,6.5958,7.1484,0.4372,0.7287,482725.6868,92962.1281,62467.1281,19873816.5256,3827250.8139,45.87,37.53,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20220831,41.02,42.33,41.02,41.7,41.51,0.19,0.4577,68786.65,287417.44,0.7399,1.1012,1.33,18.6771,20.9415,2.6548,6.6807,7.2405,0.4317,0.7194,482725.6868,92962.1281,62467.1281,20129661.1396,3876520.7418,45.66,37.36,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20220830,41.7,41.97,41.08,41.51,41.69,-0.18,-0.4318,37759.14,156575.649,0.4062,0.6045,0.65,18.592,18.9712,2.6427,6.6503,6.8461,0.4336,0.7227,482725.6868,92962.1281,62467.1281,20037943.2591,3858857.9374,45.86,37.52,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20220829,41.6,41.9,41.47,41.69,41.81,-0.12,-0.287,34440.07,143435.943,0.3705,0.5513,0.58,18.6726,19.0535,2.6542,6.6791,6.8758,0.4318,0.7196,482725.6868,92962.1281,62467.1281,20124833.8827,3875591.1205,45.99,37.63,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20220826,42.2,42.43,41.71,41.81,42.19,-0.38,-0.9007,40273.15,169280.227,0.4332,0.6447,0.67,18.7264,19.1083,2.6618,6.6983,6.8956,0.4305,0.7175,482725.6868,92962.1281,62467.1281,20182760.9651,3886746.5759,46.41,37.97,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20220825,42.14,42.58,41.4,42.19,41.77,0.42,1.0055,60988.34,256013.68,0.6561,0.9763,1.05,18.8966,19.282,2.686,6.7592,6.9583,0.4266,0.7111,482725.6868,92962.1281,62467.1281,20366196.7261,3922072.1845,45.95,37.59,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20220824,42.7,43.78,41.68,41.77,42.7,-0.93,-2.178,84487.27,360304.858,0.9088,1.3525,1.45,18.7085,19.0901,2.6593,6.6919,6.889,0.4309,0.7182,482725.6868,92962.1281,62467.1281,20163451.9376,3883028.0907,46.97,38.43,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20220823,42.21,43.78,42.03,42.7,42.23,0.47,1.113,68517.57,293338.703,0.737,1.0969,1.25,19.125,19.5151,2.7185,6.8409,7.0424,0.4215,0.7026,482725.6868,92962.1281,62467.1281,20612386.8264,3969482.8699,46.45,38.01,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20220822,42.4,42.7,42.09,42.23,42.49,-0.26,-0.6119,41177.99,174196.656,0.443,0.6592,0.66,18.9145,19.3003,2.6885,6.7656,6.9649,0.4262,0.7104,482725.6868,92962.1281,62467.1281,20385505.7536,3925790.6697,46.74,38.24,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20220819,43.15,43.3,42.48,42.49,42.95,-0.46,-1.071,43891.96,187866.662,0.4721,0.7026,0.62,19.031,19.4191,2.7051,6.8073,7.0078,0.4236,0.706,482725.6868,92962.1281,62467.1281,20511014.4321,3949960.823,47.25,38.66,1.01
601995,中金公司,证券,北京,20201102,601995.SH,20220818,43.7,43.88,43.21,43.25,43.92,-0.67,-1.5255,52631.58,228726.956,0.5662,0.8425,0.55,19.3714,19.7665,2.7019,6.929,7.1331,0.4162,,482725.6868,92962.1281,62467.1281,20877885.9541,4020612.0403,48.31,39.53,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220817,43.5,44.39,43.1,43.92,43.4,0.52,1.1982,84365.66,369899.903,0.9075,1.3506,0.96,19.6714,20.0727,2.7437,7.0364,7.2436,0.4098,,482725.6868,92962.1281,62467.1281,21201312.1643,4082896.6662,47.74,39.06,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220816,43.65,43.93,43.31,43.4,43.56,-0.16,-0.3673,52542.22,228865.804,0.5652,0.8411,0.58,19.4385,19.835,2.7113,6.9531,7.1578,0.4147,,482725.6868,92962.1281,62467.1281,20950294.8071,4034556.3595,47.92,39.2,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220815,43.18,44.0,42.8,43.56,43.39,0.17,0.3918,76563.37,332144.457,0.8236,1.2257,0.92,19.5102,19.9081,2.7212,6.9787,7.1842,0.4132,,482725.6868,92962.1281,62467.1281,21027530.917,4049430.3,47.73,39.05,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220812,42.96,43.66,42.89,43.39,43.48,-0.09,-0.207,88491.82,383678.345,0.9519,1.4166,1.12,19.4341,19.8304,2.7106,6.9515,7.1562,0.4148,,482725.6868,92962.1281,62467.1281,20945467.5503,4033626.7383,47.83,39.13,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220811,41.19,43.6,41.15,43.48,41.04,2.44,5.9454,177178.34,755862.241,1.9059,2.8363,3.22,19.4744,19.8716,2.7162,6.9659,7.171,0.414,,482725.6868,92962.1281,62467.1281,20988912.8621,4041993.3298,45.14,36.94,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220810,41.42,41.82,41.03,41.04,41.46,-0.42,-1.013,42959.96,177534.412,0.4621,0.6877,0.76,18.3815,18.7564,2.5638,6.575,6.7686,0.4386,,482725.6868,92962.1281,62467.1281,19811062.1863,3815165.7372,45.61,37.31,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220809,42.03,42.37,41.25,41.46,42.22,-0.76,-1.8001,67538.47,281206.701,0.7265,1.0812,1.06,18.5696,18.9484,2.5901,6.6423,6.8379,0.4342,,482725.6868,92962.1281,62467.1281,20013806.9747,3854209.831,46.44,38.0,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220808,42.0,42.45,41.76,42.22,42.22,0.0,0.0,40277.57,170039.174,0.4333,0.6448,0.6,18.91,19.2957,2.6375,6.764,6.9632,0.4263,,482725.6868,92962.1281,62467.1281,20380678.4967,3924861.0484,46.44,38.0,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220805,41.68,42.5,41.41,42.22,41.68,0.54,1.2956,66692.58,279884.945,0.7174,1.0676,1.03,18.91,19.2957,2.6375,6.764,6.9632,0.4263,,482725.6868,92962.1281,62467.1281,20380678.4967,3924861.0484,45.85,37.51,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220804,41.2,42.0,41.2,41.68,40.83,0.85,2.0818,57458.97,238804.613,0.6181,0.9198,0.84,18.6682,19.0489,2.6038,6.6775,6.8742,0.4319,,482725.6868,92962.1281,62467.1281,20120006.6258,3874661.4992,44.91,36.75,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220803,41.2,41.89,40.83,40.83,41.2,-0.37,-0.8981,51855.04,213947.873,0.5578,0.8301,0.76,18.2875,18.6605,2.5507,6.5413,6.734,0.4409,,482725.6868,92962.1281,62467.1281,19709689.792,3795643.6903,45.32,37.08,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220802,41.03,42.52,40.26,41.2,41.69,-0.49,-1.1753,102869.84,428088.698,1.1066,1.6468,1.82,18.4532,18.8296,2.5738,6.6006,6.795,0.4369,,482725.6868,92962.1281,62467.1281,19888298.2962,3830039.6777,45.86,37.52,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220801,42.0,42.2,41.31,41.69,42.41,-0.72,-1.6977,55449.39,231570.787,0.5965,0.8877,1.02,18.6726,19.0535,2.6044,6.6791,6.8758,0.4318,,482725.6868,92962.1281,62467.1281,20124833.8827,3875591.1205,46.65,38.17,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220729,43.29,43.7,42.39,42.41,43.42,-1.01,-2.3261,55607.5,238808.05,0.5982,0.8902,0.98,18.9951,19.3826,2.6494,6.7945,6.9946,0.4244,,482725.6868,92962.1281,62467.1281,20472396.3772,3942523.8527,47.76,39.08,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220728,42.8,43.93,42.7,43.42,42.52,0.9,2.1167,77471.72,336615.555,0.8334,1.2402,1.36,19.4475,19.8442,2.7125,6.9563,7.1611,0.4146,,482725.6868,92962.1281,62467.1281,20959949.3209,4036415.6021,46.77,38.27,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220727,43.2,43.2,42.33,42.52,43.24,-0.72,-1.6651,51734.42,220928.818,0.5565,0.8282,0.84,19.0444,19.4328,2.6563,6.8121,7.0127,0.4233,,482725.6868,92962.1281,62467.1281,20525496.2027,3952749.6868,47.56,38.92,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220726,43.3,43.7,43.19,43.24,43.39,-0.15,-0.3457,42227.83,182986.815,0.4542,0.676,0.5,19.3669,19.7619,2.7013,6.9274,7.1315,0.4163,,482725.6868,92962.1281,62467.1281,20873058.6972,4019682.419,47.73,39.05,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220725,43.61,43.8,43.13,43.39,43.64,-0.25,-0.5729,45348.11,196676.235,0.4878,0.726,0.53,19.4341,19.8304,2.7106,6.9515,7.1562,0.4148,,482725.6868,92962.1281,62467.1281,20945467.5503,4033626.7383,48.0,39.28,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220722,43.42,44.25,43.18,43.64,43.43,0.21,0.4835,67126.37,293468.831,0.7221,1.0746,0.77,19.546,19.9447,2.7262,6.9915,7.1974,0.4125,,482725.6868,92962.1281,62467.1281,21066148.972,4056867.2703,47.77,39.09,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220721,43.16,44.25,43.1,43.43,43.64,-0.21,-0.4812,77510.56,339180.04,0.8338,1.2408,0.95,19.452,19.8487,2.7131,6.9579,7.1628,0.4145,,482725.6868,92962.1281,62467.1281,20964776.5777,4037345.2234,48.0,39.28,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220720,43.99,44.19,43.36,43.64,44.29,-0.65,-1.4676,77563.41,338595.103,0.8344,1.2417,0.97,19.546,19.9447,2.7262,6.9915,7.1974,0.4125,,482725.6868,92962.1281,62467.1281,21066148.972,4056867.2703,48.72,39.86,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220719,42.31,45.28,42.05,44.29,42.3,1.99,4.7045,151976.18,666302.785,1.6348,2.4329,2.33,19.8372,20.2418,2.7669,7.0956,7.3046,0.4064,,482725.6868,92962.1281,62467.1281,21379920.6684,4117292.6535,46.53,38.07,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220718,41.88,42.65,41.8,42.3,41.76,0.54,1.2931,54200.99,229068.706,0.583,0.8677,0.77,18.9459,19.3323,2.6425,6.7768,6.9764,0.4255,,482725.6868,92962.1281,62467.1281,20419296.5516,3932298.0186,45.94,37.58,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220715,43.3,43.4,41.71,41.76,43.11,-1.35,-3.1315,73570.19,313228.182,0.7914,1.1777,1.0,18.704,19.0855,2.6088,6.6903,6.8874,0.431,,482725.6868,92962.1281,62467.1281,20158624.6808,3882098.4695,47.42,38.8,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220714,43.3,43.3,42.6,43.11,43.41,-0.3,-0.6911,48810.19,209887.834,0.5251,0.7814,0.62,19.3086,19.7025,2.6931,6.9066,7.11,0.4175,0.4175,482725.6868,92962.1281,62467.1281,20810304.3579,4007597.3424,47.75,39.07,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220713,42.78,43.41,42.49,43.41,42.78,0.63,1.4727,71402.19,307077.651,0.7681,1.143,0.81,19.443,19.8396,2.7119,6.9547,7.1595,0.4147,0.4147,482725.6868,92962.1281,62467.1281,20955122.064,4035485.9808,47.06,38.5,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220712,42.7,43.39,42.3,42.78,42.44,0.34,0.8011,78237.51,334980.122,0.8416,1.2525,0.76,19.1608,19.5517,2.6725,6.8537,7.0556,0.4208,0.4208,482725.6868,92962.1281,62467.1281,20651004.8813,3976919.8401,46.68,38.2,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220711,43.71,43.71,42.26,42.44,43.73,-1.29,-2.9499,78022.75,333475.875,0.8393,1.249,0.71,19.0086,19.3963,2.6513,6.7993,6.9995,0.4241,0.4241,482725.6868,92962.1281,62467.1281,20486878.1478,3945312.7166,48.1,39.36,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220708,44.2,44.4,43.64,43.73,44.3,-0.57,-1.2867,89556.18,393692.077,0.9634,1.4337,0.81,19.5863,19.9858,2.7319,7.0059,7.2123,0.4116,0.4116,482725.6868,92962.1281,62467.1281,21109594.2838,4065233.8618,48.73,39.87,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220707,43.68,44.3,43.4,44.3,43.9,0.4,0.9112,78647.33,344615.526,0.846,1.259,0.66,19.8416,20.2463,2.7675,7.0972,7.3063,0.4063,0.4063,482725.6868,92962.1281,62467.1281,21384747.9252,4118222.2748,48.29,39.51,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220706,44.04,44.38,43.5,43.9,44.6,-0.7,-1.5695,114389.34,501992.256,1.2305,1.8312,0.88,19.6625,20.0635,2.7425,7.0332,7.2403,0.41,0.41,482725.6868,92962.1281,62467.1281,21191657.6505,4081037.4236,49.06,40.14,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220705,44.5,45.78,43.8,44.6,44.05,0.55,1.2486,153960.81,688859.208,1.6562,2.4647,1.06,19.976,20.3835,2.7862,7.1453,7.3558,0.4036,0.4036,482725.6868,92962.1281,62467.1281,21529565.6313,4146110.9133,48.46,39.65,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220704,43.38,44.2,42.97,44.05,43.56,0.49,1.1249,113834.12,497907.544,1.2245,1.8223,0.58,19.7297,20.1321,2.7519,7.0572,7.265,0.4086,0.4086,482725.6868,92962.1281,62467.1281,21264066.5035,4094981.7428,47.92,39.2,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220701,44.4,44.82,43.46,43.56,44.49,-0.93,-2.0904,90194.87,395567.912,0.9702,1.4439,0.41,19.5102,19.9081,2.7212,6.9787,7.1842,0.4132,0.4132,482725.6868,92962.1281,62467.1281,21027530.917,4049430.3,48.94,40.04,1.003
