code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601995,中金公司,证券,北京,20201102,601995.SH,20220630,43.95,45.1,43.95,44.49,43.81,0.68,1.5522,123912.59,553754.63,1.3329,1.9836,0.52,19.9267,20.3332,2.7793,7.1277,7.3376,0.4046,0.4046,482725.6868,92962.1281,62467.1281,21476465.8057,4135885.0792,48.19,39.43,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220629,45.08,45.66,43.65,43.81,45.41,-1.6,-3.5235,167405.5,748389.568,1.8008,2.6799,0.74,19.6222,20.0224,2.7369,7.0187,7.2255,0.4109,0.4109,482725.6868,92962.1281,62467.1281,21148212.3387,4072670.8321,49.95,40.87,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220628,46.01,46.39,44.6,45.41,46.77,-1.36,-2.9078,229030.33,1036624.208,2.4637,3.8622,1.12,20.3388,20.7536,2.8368,7.2751,7.4893,0.3964,0.3964,482725.6868,92962.1281,59300.6281,21920573.4376,4221410.237,51.45,42.09,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220627,44.8,47.72,44.3,46.77,44.2,2.57,5.8145,377482.43,1751401.085,4.0606,6.3656,2.49,20.9479,21.3752,2.9218,7.493,7.7136,0.3849,0.3849,482725.6868,92962.1281,59300.6281,22577080.3716,4347838.7312,48.62,39.78,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220624,43.1,44.44,42.56,44.2,43.04,1.16,2.6952,213849.58,935164.91,2.3004,3.6062,1.46,19.7968,20.2006,2.7612,7.0812,7.2898,0.4072,0.4072,482725.6868,92962.1281,59300.6281,21336475.3566,4108926.062,47.34,38.74,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220623,41.06,43.59,41.0,43.04,41.25,1.79,4.3394,203831.87,868334.129,2.1926,3.8378,1.26,19.2773,19.6705,2.6888,6.8954,7.0985,0.4182,0.4182,482725.6868,92962.1281,53112.1281,20776513.5599,4001089.9934,45.38,37.13,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220622,41.7,42.5,41.25,41.25,41.62,-0.37,-0.889,112730.63,471964.626,1.2127,2.1225,0.47,18.4756,18.8524,2.5769,6.6086,6.8033,0.4364,0.4364,482725.6868,92962.1281,53112.1281,19912434.5805,3834687.7841,45.78,37.46,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220621,42.22,42.48,41.31,41.62,42.23,-0.61,-1.4445,112167.48,469072.16,1.2066,2.1119,0.41,18.6413,19.0215,2.6001,6.6679,6.8643,0.4325,0.4325,482725.6868,92962.1281,53112.1281,20091043.0846,3869083.7715,46.45,38.01,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220620,41.92,42.9,41.85,42.23,42.39,-0.16,-0.3774,116328.3,492357.593,1.2514,2.1902,0.41,18.9145,19.3003,2.6382,6.7656,6.9649,0.4262,0.4262,482725.6868,92962.1281,53112.1281,20385505.7536,3925790.6697,46.63,38.15,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220617,41.6,43.14,41.6,42.39,41.62,0.77,1.8501,185344.47,785308.462,1.9938,3.4897,0.59,18.9862,19.3734,2.6482,6.7912,6.9913,0.4246,0.4246,482725.6868,92962.1281,53112.1281,20462741.8635,3940664.6102,45.78,37.46,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220616,43.6,43.66,41.6,41.62,43.97,-2.35,-5.3446,279785.84,1194451.204,3.0097,5.2678,0.93,18.6413,19.0215,2.6001,6.6679,6.8643,0.4325,0.4325,482725.6868,92962.1281,53112.1281,20091043.0846,3869083.7715,48.37,39.57,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220615,43.53,46.6,43.03,43.97,43.7,0.27,0.6178,494093.3,2213217.092,5.315,9.3028,2.12,19.6938,20.0955,2.7469,7.0444,7.2519,0.4094,0.4094,482725.6868,92962.1281,53112.1281,21225448.4486,4087544.7726,48.07,39.33,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220614,39.88,44.89,39.31,43.7,41.62,2.08,4.9976,306260.72,1261348.862,3.2945,5.7663,1.5,19.5729,19.9721,2.73,7.0011,7.2073,0.4119,0.4119,482725.6868,92962.1281,53112.1281,21095112.5132,4062444.998,45.78,37.46,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220613,41.3,42.41,41.2,41.62,42.32,-0.7,-1.6541,166732.69,695294.222,1.7936,3.1393,0.82,18.6413,19.0215,2.6001,6.6679,6.8643,0.4325,0.4325,482725.6868,92962.1281,53112.1281,20091043.0846,3869083.7715,46.55,38.09,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220610,39.99,42.83,39.86,42.32,40.71,1.61,3.9548,335331.33,1393460.277,3.6072,6.3136,2.1,18.9548,19.3414,2.6438,6.78,6.9797,0.4253,0.4253,482725.6868,92962.1281,53112.1281,20428951.0654,3934157.2612,44.78,36.64,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220609,40.3,41.44,40.1,40.71,40.3,0.41,1.0174,196708.93,801526.797,2.116,3.7037,1.4,18.2337,18.6056,2.5432,6.5221,6.7142,0.4422,0.4422,482725.6868,92962.1281,53112.1281,19651762.7096,3784488.235,44.33,36.27,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220608,39.5,40.76,39.36,40.3,39.55,0.75,1.8963,158885.56,637039.287,1.7091,2.9915,1.08,18.0501,18.4182,2.5176,6.4564,6.6466,0.4467,0.4467,482725.6868,92962.1281,53112.1281,19453845.178,3746373.7624,43.51,35.6,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220607,39.15,40.5,39.01,39.55,39.25,0.3,0.7643,166104.61,662475.302,1.7868,3.1274,1.28,17.7141,18.0755,2.4707,6.3363,6.5229,0.4551,0.4551,482725.6868,92962.1281,53112.1281,19091800.9129,3676652.1664,43.18,35.33,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220606,38.12,39.5,38.04,39.25,38.66,0.59,1.5261,153639.52,596972.024,1.6527,2.8927,1.32,17.5798,17.9384,2.452,6.2882,6.4734,0.4586,0.4586,482725.6868,92962.1281,53112.1281,18946983.2069,3648763.5279,42.53,34.79,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220602,38.08,38.95,37.9,38.66,38.08,0.58,1.5231,122566.18,472522.793,1.3185,2.3077,1.06,17.3155,17.6687,2.4151,6.1937,6.3761,0.4656,0.4656,482725.6868,92962.1281,53112.1281,18662175.0517,3593915.8723,41.89,34.27,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220601,38.15,38.46,37.85,38.08,38.5,-0.42,-1.0909,100689.28,383562.616,1.0831,1.8958,0.94,17.0557,17.4036,2.3789,6.1007,6.2804,0.4727,0.4727,482725.6868,92962.1281,53112.1281,18382194.1533,3539997.838,42.35,34.65,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220531,37.21,38.5,37.01,38.5,37.15,1.35,3.6339,193437.94,734745.691,2.0808,3.6421,2.21,17.2439,17.5956,2.4051,6.168,6.3497,0.4675,0.4675,482725.6868,92962.1281,53112.1281,18584938.9418,3579041.9319,40.87,33.44,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220530,37.0,37.6,36.9,37.15,36.99,0.16,0.4325,79668.17,296478.916,0.857,1.5,0.91,16.6392,16.9786,2.3208,5.9518,6.127,0.4845,0.4845,482725.6868,92962.1281,53112.1281,17933259.2646,3453543.0589,40.69,33.29,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220527,37.71,37.75,36.85,36.99,37.37,-0.38,-1.0169,87320.6,325571.436,0.9393,1.6441,0.92,16.5675,16.9055,2.3108,5.9261,6.1007,0.4866,0.4866,482725.6868,92962.1281,53112.1281,17856023.1547,3438669.1184,41.11,33.63,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220526,36.62,37.87,36.0,37.37,36.58,0.79,2.1597,115756.55,429931.046,1.2452,2.1795,1.33,16.7377,17.0791,2.3345,5.987,6.1633,0.4817,0.4817,482725.6868,92962.1281,53112.1281,18039458.9157,3473994.7271,40.24,32.92,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220525,36.26,36.61,36.23,36.58,36.27,0.31,0.8547,58343.41,212560.068,0.6276,1.0985,0.63,16.3839,16.7181,2.2852,5.8604,6.033,0.4921,0.4921,482725.6868,92962.1281,53112.1281,17658105.6231,3400554.6459,39.9,32.64,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220524,37.53,37.8,36.25,36.27,37.6,-1.33,-3.5372,97042.75,358896.277,1.0439,1.8271,1.1,16.2451,16.5764,2.2658,5.8108,5.9819,0.4963,0.4963,482725.6868,92962.1281,53112.1281,17508460.6602,3371736.3862,41.36,33.84,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220523,37.35,37.69,37.09,37.6,37.49,0.11,0.2934,80954.99,302908.463,0.8708,1.5242,0.94,16.8408,17.1843,2.3489,6.0238,6.2013,0.4787,0.4787,482725.6868,92962.1281,53112.1281,18150485.8237,3495376.0166,41.24,33.74,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220520,37.12,37.7,37.01,37.49,37.05,0.44,1.1876,123654.66,462650.68,1.3302,2.3282,1.63,16.7915,17.134,2.342,6.0062,6.1831,0.4801,0.4801,482725.6868,92962.1281,53112.1281,18097385.9981,3485150.1825,40.76,33.35,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220519,36.61,37.07,36.42,37.05,37.29,-0.24,-0.6436,74527.67,273620.704,0.8017,1.4032,0.98,16.5944,16.9329,2.3146,5.9357,6.1106,0.4858,0.4858,482725.6868,92962.1281,53112.1281,17884986.6959,3444246.8461,41.02,33.56,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220518,37.37,37.63,37.15,37.29,37.16,0.13,0.3498,87941.49,329085.907,0.946,1.6558,1.04,16.7019,17.0426,2.3296,5.9742,6.1501,0.4827,0.4827,482725.6868,92962.1281,53112.1281,18000840.8608,3466557.7568,40.88,33.44,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220517,36.9,37.39,36.56,37.16,37.03,0.13,0.3511,72048.46,266779.263,0.775,1.3565,0.82,16.6437,16.9832,2.3214,5.9534,6.1287,0.4844,0.4844,482725.6868,92962.1281,53112.1281,17938086.5215,3454472.6802,40.73,33.33,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220516,37.45,37.58,36.76,37.03,36.98,0.05,0.1352,72009.26,267252.071,0.7746,1.3558,0.87,16.5855,16.9237,2.3133,5.9325,6.1073,0.4861,0.4861,482725.6868,92962.1281,53112.1281,17875332.1822,3442387.6035,40.68,33.28,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220513,37.01,37.38,36.68,36.98,36.94,0.04,0.1083,72831.81,269507.219,0.7835,1.3713,0.87,16.5631,16.9009,2.3102,5.9245,6.099,0.4867,0.4867,482725.6868,92962.1281,53112.1281,17851195.8979,3437739.4971,40.63,33.25,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220512,36.3,37.5,36.05,36.94,36.75,0.19,0.517,76985.9,283183.173,0.8281,1.4495,0.83,16.5451,16.8826,2.3077,5.9181,6.0924,0.4873,0.4873,482725.6868,92962.1281,53112.1281,17831886.8704,3434021.012,40.43,33.08,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220511,36.58,37.6,36.41,36.75,36.58,0.17,0.4647,127759.03,472881.51,1.3743,2.4055,1.26,16.46,16.7958,2.2958,5.8877,6.0611,0.4898,0.4898,482725.6868,92962.1281,53112.1281,17740168.9899,3416358.2077,40.24,32.92,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220510,35.72,36.92,35.6,36.58,36.03,0.55,1.5265,91231.18,332205.826,0.9814,1.7177,0.88,16.3839,16.7181,2.2852,5.8604,6.033,0.4921,0.4921,482725.6868,92962.1281,53112.1281,17658105.6231,3400554.6459,39.63,32.43,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220509,35.8,36.29,35.68,36.03,35.92,0.11,0.3062,45588.62,164302.775,0.4904,0.8583,0.38,16.1376,16.4667,2.2508,5.7723,5.9423,0.4996,0.4996,482725.6868,92962.1281,53112.1281,17392606.4954,3349425.4754,39.51,32.33,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220506,36.12,36.38,35.8,35.92,36.79,-0.87,-2.3648,78878.75,284769.231,0.8485,1.4851,0.6,16.0883,16.4164,2.244,5.7547,5.9242,0.5011,0.5011,482725.6868,92962.1281,53112.1281,17339506.6699,3339199.6414,40.47,33.11,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220505,36.45,36.91,36.01,36.79,37.48,-0.69,-1.841,121744.48,444210.783,1.3096,2.2922,0.92,16.478,16.8141,2.2983,5.8941,6.0677,0.4893,0.4893,482725.6868,92962.1281,53112.1281,17759478.0174,3420076.6928,41.23,33.73,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220429,36.76,37.75,36.28,37.48,35.7,1.78,4.986,170030.44,629380.866,1.829,3.2013,1.5,16.787,16.787,2.383,6.0046,6.0046,0.4803,0.4803,482725.6868,92962.1281,53112.1281,18092558.7413,3484220.5612,39.27,32.13,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220428,36.44,36.69,35.4,35.7,36.79,-1.09,-2.9628,102730.67,369538.99,1.1051,1.9342,0.89,15.9898,15.9898,2.2699,5.7195,5.7195,0.5042,0.5042,482725.6868,92962.1281,53112.1281,17233307.0188,3318747.9732,40.47,33.11,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220427,35.88,36.95,35.15,36.79,36.33,0.46,1.2662,131749.12,477188.357,1.4172,2.4806,1.27,16.478,16.478,2.3392,5.8941,5.8941,0.4893,0.4893,482725.6868,92962.1281,53112.1281,17759478.0174,3420076.6928,39.96,32.7,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220426,37.8,38.06,35.99,36.33,37.4,-1.07,-2.861,134121.89,495843.938,1.4428,2.5253,1.44,16.2719,16.2719,2.3099,5.8204,5.8204,0.4955,0.4955,482725.6868,92962.1281,53112.1281,17537424.2014,3377314.1139,41.14,33.66,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220425,37.37,39.0,37.0,37.4,38.47,-1.07,-2.7814,120715.07,460590.656,1.2985,2.2728,1.27,16.7512,16.7512,2.378,5.9918,5.9918,0.4813,0.4813,482725.6868,92962.1281,53112.1281,18053940.6863,3476783.5909,42.32,34.62,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220422,38.55,38.98,38.28,38.47,38.6,-0.13,-0.3368,78616.24,304247.782,0.8457,1.4802,0.77,17.2304,17.2304,2.446,6.1632,6.1632,0.4679,0.4679,482725.6868,92962.1281,53112.1281,18570457.1712,3576253.068,42.46,34.74,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220421,38.68,39.58,38.32,38.6,38.99,-0.39,-1.0003,112216.0,436819.539,1.2071,2.1128,1.03,17.2887,17.2887,2.4543,6.1841,6.1841,0.4663,0.4663,482725.6868,92962.1281,53112.1281,18633211.5105,3588338.1447,42.89,35.09,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220420,39.54,39.95,38.9,38.99,39.54,-0.55,-1.391,72513.91,285520.411,0.78,1.3653,0.57,17.4633,17.4633,2.4791,6.2465,6.2465,0.4617,0.4617,482725.6868,92962.1281,53112.1281,18821474.5283,3624593.3746,43.49,35.59,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220419,39.9,40.2,39.25,39.54,39.99,-0.45,-1.1253,81888.63,324414.145,0.8809,1.5418,0.57,17.7097,17.7097,2.514,6.3347,6.3347,0.4552,0.4552,482725.6868,92962.1281,53112.1281,19086973.6561,3675722.5451,43.99,35.99,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220418,40.56,40.77,39.17,39.99,41.73,-1.74,-4.1697,129740.95,517781.646,1.3956,2.4428,0.94,17.9112,17.9112,2.5426,6.4067,6.4067,0.4501,0.4501,482725.6868,92962.1281,53112.1281,19304200.2151,3717555.5027,45.9,37.56,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220415,41.81,42.6,41.5,41.73,42.2,-0.47,-1.1137,116570.07,489987.839,1.254,2.1948,0.87,18.6906,18.6906,2.6533,6.6855,6.6855,0.4313,0.4313,482725.6868,92962.1281,53112.1281,20144142.9102,3879309.6056,46.42,37.98,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220414,42.3,42.58,41.63,42.2,41.87,0.33,0.7882,144746.76,610632.09,1.5571,2.7253,1.16,18.9011,18.9011,2.6831,6.7608,6.7608,0.4265,0.4265,482725.6868,92962.1281,53112.1281,20371023.983,3923001.8058,46.06,37.68,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220413,41.52,42.59,41.37,41.87,41.93,-0.06,-0.1431,157620.28,663626.416,1.6955,2.9677,1.37,18.7533,18.7533,2.6622,6.7079,6.7079,0.4299,0.4299,482725.6868,92962.1281,53112.1281,20211724.5063,3892324.3035,46.12,37.74,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220412,39.74,42.3,39.74,41.93,39.91,2.02,5.0614,175716.16,727920.256,1.8902,3.3084,1.59,18.7801,18.7801,2.666,6.7176,6.7176,0.4293,0.4293,482725.6868,92962.1281,53112.1281,20240688.0475,3897902.0312,43.9,35.92,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220411,41.12,41.21,39.6,39.91,41.26,-1.35,-3.2719,98729.63,395958.786,1.062,1.8589,0.86,17.8754,17.8754,2.5375,6.3939,6.3939,0.451,0.451,482725.6868,92962.1281,53112.1281,19265582.1602,3710118.5325,45.39,37.13,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220408,41.05,41.68,40.64,41.26,41.01,0.25,0.6096,92784.19,381813.079,0.9981,1.7469,0.7,18.48,18.48,2.6234,6.6102,6.6102,0.4363,0.4363,482725.6868,92962.1281,53112.1281,19917261.8374,3835617.4054,45.11,36.91,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220407,42.0,42.29,40.99,41.01,41.9,-0.89,-2.1241,100486.15,418424.216,1.0809,1.892,0.78,18.3681,18.3681,2.6075,6.5702,6.5702,0.4389,0.4389,482725.6868,92962.1281,53112.1281,19796580.4157,3812376.8734,46.09,37.71,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220406,42.0,42.6,41.55,41.9,42.25,-0.35,-0.8284,108231.44,454274.193,1.1643,2.0378,0.81,18.7667,18.7667,2.6641,6.7127,6.7127,0.4296,0.4296,482725.6868,92962.1281,53112.1281,20226206.2769,3895113.1674,46.48,38.03,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220401,41.4,42.6,41.33,42.25,41.61,0.64,1.5381,153471.95,647159.951,1.6509,2.8896,1.25,18.9235,18.9235,2.6863,6.7688,6.7688,0.426,0.426,482725.6868,92962.1281,53112.1281,20395160.2673,3927649.9122,45.77,37.45,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220331,41.57,42.14,41.41,41.61,41.97,-0.36,-0.8578,117216.86,489477.069,1.2609,2.207,1.0,18.6368,18.6368,2.6456,6.6663,6.6663,0.4326,0.4326,482725.6868,92962.1281,53112.1281,20086215.8277,3868154.1502,46.17,37.77,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220330,40.53,41.98,40.53,41.97,40.18,1.79,4.455,183999.15,762271.989,1.9793,3.4644,1.88,28.1098,20.7369,2.7822,8.5631,7.0977,0.4289,0.4289,482725.6868,92962.1281,53112.1281,20259997.075,3901620.5164,44.2,36.16,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220329,40.96,41.28,40.04,40.18,40.93,-0.75,-1.8324,77563.63,314577.691,0.8344,1.4604,0.75,26.9109,19.8525,2.6635,8.1979,6.795,0.448,0.448,482725.6868,92962.1281,53112.1281,19395918.0956,3735218.3071,45.02,36.84,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220328,39.69,41.67,39.51,40.93,40.11,0.82,2.0444,137007.21,561591.419,1.4738,2.5796,1.35,27.4132,20.223,2.7132,8.351,6.9218,0.4398,0.4398,482725.6868,92962.1281,53112.1281,19757962.3607,3804939.9031,44.12,36.1,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220325,41.01,41.3,40.08,40.11,41.11,-1.0,-2.4325,97341.1,395785.264,1.0471,1.8327,0.86,26.864,19.8179,2.6589,8.1836,6.7831,0.4488,0.4488,482725.6868,92962.1281,53112.1281,19362127.2975,3728710.9581,45.22,37.0,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220324,41.51,41.67,40.91,41.11,41.72,-0.61,-1.4621,89667.63,369772.364,0.9646,1.6883,0.58,27.5338,20.312,2.7251,8.3877,6.9522,0.4378,0.4378,482725.6868,92962.1281,53112.1281,19844852.9843,3821673.0862,45.89,37.55,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220323,41.7,42.13,41.62,41.72,41.78,-0.06,-0.1436,86684.03,362749.198,0.9325,1.6321,0.41,27.9423,20.6134,2.7656,8.5121,7.0554,0.4314,0.4314,482725.6868,92962.1281,53112.1281,20139315.6533,3878379.9843,45.96,37.6,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220322,42.17,42.55,41.68,41.78,42.18,-0.4,-0.9483,105930.83,446159.486,1.1395,1.9945,0.41,27.9825,20.643,2.7696,8.5244,7.0655,0.4308,0.4308,482725.6868,92962.1281,53112.1281,20168279.1945,3883957.712,46.4,37.96,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220321,42.33,42.5,41.72,42.18,42.8,-0.62,-1.4486,126292.76,531661.895,1.3585,2.3779,0.46,28.2504,20.8407,2.7961,8.606,7.1332,0.4267,0.4267,482725.6868,92962.1281,53112.1281,20361369.4692,3921142.5633,47.08,38.52,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220318,42.3,43.27,42.16,42.8,42.71,0.09,0.2107,155702.81,664611.111,1.6749,2.9316,0.51,28.6657,21.147,2.8372,8.7325,7.238,0.4206,0.4206,482725.6868,92962.1281,53112.1281,20660659.395,3978779.0827,46.98,38.44,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220317,44.37,44.37,42.23,42.71,44.04,-1.33,-3.02,293943.42,1264656.576,3.162,5.5344,1.1,28.6054,21.1025,2.8312,8.7141,7.2228,0.4214,0.4214,482725.6868,92962.1281,53112.1281,20617214.0832,3970412.4912,48.44,39.64,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220316,41.2,45.0,40.5,44.04,41.11,2.93,7.1272,371843.66,1596969.043,3.9999,7.0011,1.7,29.4962,21.7597,2.9194,8.9855,7.4477,0.4087,0.4087,482725.6868,92962.1281,53112.1281,21259239.2467,4094052.1215,45.22,37.0,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220315,39.95,42.28,39.8,41.11,40.54,0.57,1.406,347754.27,1441314.026,3.7408,6.5475,2.02,27.5338,20.312,2.7251,8.3877,6.9522,0.4378,0.4378,482725.6868,92962.1281,53112.1281,19844852.9843,3821673.0862,44.59,36.49,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220314,39.72,41.27,39.58,40.54,40.96,-0.42,-1.0254,206844.22,837083.54,2.225,3.8945,1.23,27.152,20.0304,2.6874,8.2714,6.8558,0.444,0.444,482725.6868,92962.1281,53112.1281,19569699.3429,3768684.6732,45.06,36.86,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220311,36.98,41.33,36.76,40.96,37.57,3.39,9.0232,304254.89,1205914.712,3.2729,5.7285,2.51,27.4333,20.2379,2.7152,8.3571,6.9269,0.4395,0.4395,482725.6868,92962.1281,53112.1281,19772444.1313,3807728.767,41.33,33.81,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220310,38.5,38.69,37.5,37.57,37.85,-0.28,-0.7398,101944.96,387650.386,1.9194,1.9194,0.91,25.1628,18.5629,2.4905,7.6654,6.3536,0.4791,0.4791,482725.6868,53112.1281,53112.1281,18136004.0531,1995422.6527,41.64,34.07,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220309,39.0,39.18,36.01,37.85,38.76,-0.91,-2.3478,133207.22,502287.795,2.508,2.508,1.38,25.3504,18.7013,2.509,7.7225,6.4009,0.4756,0.4756,482725.6868,53112.1281,53112.1281,18271167.2454,2010294.0486,42.64,34.88,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220308,39.38,39.83,38.71,38.76,39.45,-0.69,-1.749,114640.86,450338.72,2.1585,2.1585,1.3,25.9599,19.1509,2.5694,7.9082,6.5548,0.4644,0.4644,482725.6868,53112.1281,53112.1281,18710447.6204,2058626.0852,43.4,35.51,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220307,42.14,42.14,39.27,39.45,42.28,-2.83,-6.6935,188327.8,758542.244,3.5459,3.5459,2.96,26.422,19.4918,2.6151,8.049,6.6715,0.4563,0.4563,482725.6868,53112.1281,53112.1281,19043528.3443,2095273.4535,46.51,38.05,1.003
