code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601995,中金公司,证券,北京,20201102,601995.SH,20220304,42.0,42.4,41.68,42.28,42.32,-0.04,-0.0945,68898.98,289839.647,1.2972,1.2972,1.08,28.3174,20.8901,2.8027,8.6264,7.1501,0.4257,0.4257,482725.6868,53112.1281,53112.1281,20409642.0379,2245580.7761,46.55,38.09,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220303,42.8,42.89,42.23,42.32,42.59,-0.27,-0.634,53549.91,227634.221,1.0082,1.0082,0.67,28.3442,20.9098,2.8054,8.6346,7.1569,0.4253,0.4253,482725.6868,53112.1281,53112.1281,20428951.0654,2247705.2612,46.85,38.33,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220302,42.37,42.73,42.3,42.59,42.76,-0.17,-0.3976,56469.15,240123.002,1.0632,1.0632,0.68,28.525,21.0432,2.8233,8.6896,7.2025,0.4226,0.4226,482725.6868,53112.1281,53112.1281,20559287.0008,2262045.5358,47.04,38.48,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220301,42.46,42.84,42.3,42.76,42.34,0.42,0.992,72564.16,308990.001,1.3662,1.3662,0.82,28.6389,21.1272,2.8345,8.7243,7.2313,0.421,0.421,482725.6868,53112.1281,53112.1281,20641350.3676,2271074.5976,46.57,38.11,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220228,42.33,42.5,41.73,42.34,42.37,-0.03,-0.0708,66669.25,281026.692,1.2553,1.2553,0.71,28.3576,20.9197,2.8067,8.6386,7.1602,0.4251,0.4251,482725.6868,53112.1281,53112.1281,20438605.5791,2248767.5038,46.61,38.13,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220225,42.7,42.95,42.27,42.37,42.42,-0.05,-0.1179,70213.32,298936.2,1.322,1.322,0.78,28.3777,20.9345,2.8087,8.6448,7.1653,0.4248,0.4248,482725.6868,53112.1281,53112.1281,20453087.3497,2250360.8676,46.66,38.18,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220224,43.6,43.77,41.83,42.42,43.9,-1.48,-3.3713,133964.8,571678.437,2.5223,2.5223,1.8,28.4112,20.9592,2.812,8.655,7.1738,0.4243,0.4243,482725.6868,53112.1281,53112.1281,20477223.6341,2253016.474,48.29,39.51,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220223,43.39,44.1,43.24,43.9,43.33,0.57,1.3155,71549.79,312378.475,1.3471,1.3471,0.97,29.4024,21.6905,2.9101,8.9569,7.4241,0.41,0.41,482725.6868,53112.1281,53112.1281,21191657.6505,2331622.4236,47.66,39.0,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220222,43.9,44.18,43.06,43.33,44.32,-0.99,-2.2338,97886.0,425698.02,1.843,1.843,1.41,29.0207,21.4089,2.8723,8.8406,7.3277,0.4154,0.4154,482725.6868,53112.1281,53112.1281,20916504.009,2301348.5106,48.75,39.89,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220221,43.58,44.6,43.52,44.32,43.46,0.86,1.9788,95590.97,421704.804,1.7998,1.7998,1.3,29.6837,21.898,2.9379,9.0426,7.4951,0.4061,0.4061,482725.6868,53112.1281,53112.1281,21394402.439,2353929.5174,47.81,39.11,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220218,43.18,43.75,43.04,43.46,43.32,0.14,0.3232,50155.23,217299.326,0.9443,0.9443,0.61,29.1077,21.4731,2.8809,8.8672,7.3497,0.4142,0.4142,482725.6868,53112.1281,53112.1281,20979258.3483,2308253.0872,47.65,38.99,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220217,43.6,43.95,43.3,43.32,43.8,-0.48,-1.0959,57859.45,252158.63,1.0894,1.0894,0.7,29.014,21.4039,2.8716,8.8386,7.326,0.4155,0.4155,482725.6868,53112.1281,53112.1281,20911676.7522,2300817.3893,48.18,39.42,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220216,43.55,43.8,43.41,43.8,43.38,0.42,0.9682,68856.21,300545.607,1.2964,1.2964,0.8,29.3354,21.6411,2.9035,8.9365,7.4072,0.411,0.411,482725.6868,53112.1281,53112.1281,21143385.0818,2326311.2108,47.72,39.04,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220215,43.54,43.63,43.03,43.38,43.43,-0.05,-0.1151,73588.96,318278.147,1.3855,1.3855,0.83,29.0541,21.4336,2.8756,8.8508,7.3361,0.4149,0.4149,482725.6868,53112.1281,53112.1281,20940640.2934,2304004.117,47.77,39.09,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220214,44.77,44.77,42.88,43.43,45.06,-1.63,-3.6174,118601.24,518018.042,2.233,2.233,1.49,29.0876,21.4583,2.8789,8.861,7.3446,0.4145,0.4145,482725.6868,53112.1281,53112.1281,20964776.5777,2306659.7234,49.57,40.55,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220211,45.3,46.06,45.0,45.06,45.34,-0.28,-0.6176,92090.1,417849.235,1.7339,1.7339,1.17,30.1793,22.2636,2.987,9.1936,7.6202,0.3995,0.3995,482725.6868,53112.1281,53112.1281,21751619.4472,2393232.4922,49.87,40.81,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220210,45.2,45.36,44.88,45.34,45.26,0.08,0.1768,62705.65,283305.424,1.1806,1.1806,0.73,30.3669,22.402,3.0056,9.2507,7.6676,0.397,0.397,482725.6868,53112.1281,53112.1281,21886782.6395,2408103.8881,49.79,40.73,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220209,44.7,45.54,44.53,45.26,44.96,0.3,0.6673,83476.18,376913.011,1.5717,1.5717,0.95,30.3133,22.3624,3.0002,9.2344,7.6541,0.3977,0.3977,482725.6868,53112.1281,53112.1281,21848164.5846,2403854.9178,49.46,40.46,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220208,43.96,44.98,43.81,44.96,43.97,0.99,2.2515,86301.71,383914.168,1.6249,1.6249,0.95,30.1124,22.2142,2.9804,9.1732,7.6033,0.4004,0.4004,482725.6868,53112.1281,53112.1281,21703346.8785,2387921.2794,48.37,39.57,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220207,44.0,44.15,43.5,43.97,43.45,0.52,1.1968,74405.32,326156.623,1.4009,1.4009,0.84,29.4493,21.7251,2.9147,8.9712,7.4359,0.4094,0.4094,482725.6868,53112.1281,53112.1281,21225448.4486,2335340.2726,47.8,39.11,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220128,44.66,45.1,43.35,43.45,44.28,-0.83,-1.8744,85767.45,379639.382,1.6148,1.6148,0.95,29.101,21.4681,2.8803,8.8651,7.348,0.4143,0.4143,482725.6868,53112.1281,53112.1281,20974431.0915,2307721.9659,48.71,39.85,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220127,45.94,46.0,44.2,44.28,46.17,-1.89,-4.0936,99902.39,451791.663,1.881,1.881,0.94,29.6569,21.8782,2.9353,9.0345,7.4883,0.4065,0.4065,482725.6868,53112.1281,53112.1281,21375093.4115,2351805.0323,50.79,41.55,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220126,45.8,46.82,45.4,46.17,46.02,0.15,0.3259,92604.2,427373.609,1.7436,1.7436,0.88,30.9228,22.8121,3.0606,9.4201,7.8079,0.3899,0.3899,482725.6868,53112.1281,53112.1281,22287444.9596,2452186.9544,50.62,41.42,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220125,46.95,47.33,45.96,46.02,47.05,-1.03,-2.1892,101992.38,476783.943,1.9203,1.9203,0.88,30.8223,22.738,3.0506,9.3895,7.7826,0.3911,0.3911,482725.6868,53112.1281,53112.1281,22215036.1065,2444220.1352,51.76,42.35,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220124,46.97,47.36,46.9,47.05,47.16,-0.11,-0.2332,61104.78,287626.444,1.1505,1.1505,0.5,31.5122,23.2469,3.1189,9.5996,7.9568,0.3826,0.3826,482725.6868,53112.1281,53112.1281,22712243.5639,2498925.6271,51.88,42.44,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220121,47.59,47.8,46.93,47.16,47.89,-0.73,-1.5243,94286.37,444822.095,1.7752,1.7752,0.78,31.5858,23.3012,3.1262,9.6221,7.9754,0.3817,0.3817,482725.6868,53112.1281,53112.1281,22765343.3895,2504767.9612,52.68,43.1,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220120,46.83,48.49,46.72,47.89,46.96,0.93,1.9804,180302.7,862002.655,3.3948,3.3948,1.72,32.0748,23.6619,3.1746,9.771,8.0988,0.3759,0.3759,482725.6868,53112.1281,53112.1281,23117733.1409,2543539.8147,51.66,42.26,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220119,46.78,47.33,46.5,46.96,46.87,0.09,0.192,91370.24,429306.031,1.7203,1.7203,0.91,31.4519,23.2024,3.1129,9.5813,7.9415,0.3833,0.3833,482725.6868,53112.1281,53112.1281,22668798.2521,2494145.5356,51.56,42.18,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220118,47.11,47.62,46.5,46.87,47.2,-0.33,-0.6992,149497.54,703913.072,2.8148,2.8148,1.74,31.3916,23.1579,3.107,9.5629,7.9263,0.384,0.384,482725.6868,53112.1281,53112.1281,22625352.9403,2489365.444,51.92,42.48,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220117,47.3,47.56,46.79,47.2,47.37,-0.17,-0.3589,92134.65,434609.432,1.7347,1.7347,1.11,31.6126,23.321,3.1289,9.6302,7.9821,0.3814,0.3814,482725.6868,53112.1281,53112.1281,22784652.417,2506892.4463,52.11,42.63,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220114,47.64,48.1,47.32,47.37,48.21,-0.84,-1.7424,88038.19,418569.895,1.6576,1.6576,1.03,31.7265,23.405,3.1401,9.6649,8.0109,0.38,0.38,482725.6868,53112.1281,53112.1281,22866715.7837,2515921.5081,53.03,43.39,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220113,48.38,48.76,48.1,48.21,48.15,0.06,0.1246,103792.25,502736.114,1.9542,1.9542,1.07,32.2891,23.82,3.1958,9.8363,8.1529,0.3734,0.3734,482725.6868,53112.1281,53112.1281,23272205.3606,2560535.6957,52.97,43.34,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220112,48.01,48.29,47.8,48.15,47.97,0.18,0.3752,69659.57,334787.547,1.3116,1.3116,0.64,32.2489,23.7904,3.1918,9.8241,8.1428,0.3738,0.3738,482725.6868,53112.1281,53112.1281,23243241.8194,2557348.968,52.77,43.17,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220111,47.8,48.5,47.67,47.97,47.88,0.09,0.188,75579.76,363824.679,1.423,1.423,0.68,32.1283,23.7014,3.1799,9.7873,8.1124,0.3752,0.3752,482725.6868,53112.1281,53112.1281,23156351.1958,2547788.785,52.67,43.09,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220110,47.57,48.02,47.3,47.88,47.32,0.56,1.1834,78415.51,374355.552,1.4764,1.4764,0.69,32.0681,23.657,3.1739,9.769,8.0971,0.3759,0.3759,482725.6868,53112.1281,53112.1281,23112905.884,2543008.6934,52.05,42.59,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220107,47.79,47.99,47.21,47.32,47.57,-0.25,-0.5255,99124.13,472202.861,1.8663,1.8663,0.83,31.693,23.3803,3.1368,9.6547,8.0024,0.3804,0.3804,482725.6868,53112.1281,53112.1281,22842579.4994,2513265.9017,52.33,42.81,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220106,48.57,48.66,47.21,47.57,48.86,-1.29,-2.6402,163602.18,780410.472,3.0803,3.0803,1.48,31.8604,23.5038,3.1534,9.7057,8.0447,0.3784,0.3784,482725.6868,53112.1281,53112.1281,22963260.9211,2526543.9337,53.75,43.97,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220105,49.1,49.7,48.7,48.86,49.1,-0.24,-0.4888,126439.09,621128.353,2.3806,2.3806,1.2,32.7244,24.1412,3.2389,9.9689,8.2629,0.3684,0.3684,482725.6868,53112.1281,53112.1281,23585977.057,2595058.579,54.01,44.19,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20220104,49.21,49.28,48.51,49.1,49.03,0.07,0.1428,91205.25,445891.143,1.7172,1.7172,0.88,32.8852,24.2597,3.2548,10.0179,8.3035,0.3666,0.3666,482725.6868,53112.1281,53112.1281,23701831.2219,2607805.4897,53.93,44.13,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20211231,49.1,49.39,48.92,49.03,49.08,-0.05,-0.1019,86731.09,425543.367,1.633,1.633,0.8,32.8383,24.2252,3.2502,10.0036,8.2916,,0.3671,482725.6868,53112.1281,53112.1281,23668040.4238,2604087.6407,53.99,44.17,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20211230,48.11,49.42,48.03,49.08,48.51,0.57,1.175,127273.83,622736.442,2.3963,2.3963,1.28,32.8718,24.2499,3.2535,10.0138,8.3001,,0.3667,482725.6868,53112.1281,53112.1281,23692176.7081,2606743.2471,53.36,43.66,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20211229,49.7,49.72,48.48,48.51,49.75,-1.24,-2.4925,119939.96,587497.634,2.2582,2.2582,1.31,32.49,23.9682,3.2157,9.8975,8.2037,,0.3711,482725.6868,53112.1281,53112.1281,23417023.0667,2576469.3341,54.73,44.78,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20211228,49.5,49.87,49.01,49.75,49.19,0.56,1.1384,100880.52,498016.935,1.8994,1.8994,1.09,33.3205,24.5809,3.2979,10.1505,8.4134,,0.3618,482725.6868,53112.1281,53112.1281,24015602.9183,2642328.373,54.11,44.27,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20211227,49.67,49.77,49.09,49.19,49.56,-0.37,-0.7466,84891.41,419222.663,1.5983,1.5983,0.87,32.9455,24.3042,3.2608,10.0362,8.3187,,0.3659,482725.6868,53112.1281,53112.1281,23745276.5337,2612585.5812,54.52,44.6,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20211224,50.25,50.62,49.52,49.56,50.3,-0.74,-1.4712,106208.53,530455.038,1.9997,1.9997,1.02,33.1933,24.487,3.2853,10.1117,8.3812,,0.3632,482725.6868,53112.1281,53112.1281,23923885.0378,2632237.0686,55.33,45.27,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20211223,50.83,51.1,50.16,50.3,50.73,-0.43,-0.8476,86998.66,438993.021,1.638,1.638,0.79,33.6889,24.8527,3.3343,10.2627,8.5064,,0.3579,482725.6868,53112.1281,53112.1281,24281102.046,2671540.0434,55.8,45.66,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20211222,51.11,51.25,50.5,50.73,51.06,-0.33,-0.6463,77641.04,394146.604,1.4618,1.4618,0.63,33.9769,25.0651,3.3629,10.3505,8.5791,,0.3548,482725.6868,53112.1281,53112.1281,24488674.0914,2694378.2585,56.17,45.95,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20211221,50.5,51.29,50.07,51.06,50.44,0.62,1.2292,105155.97,533772.238,1.9799,1.9799,0.78,34.1979,25.2282,3.3847,10.4178,8.6349,,0.3525,482725.6868,53112.1281,53112.1281,24647973.568,2711905.2608,55.48,45.4,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20211220,51.01,52.1,50.4,50.44,51.53,-1.09,-2.1153,112894.95,577743.101,2.1256,2.1256,0.62,33.7826,24.9218,3.3436,10.2913,8.5301,,0.3569,482725.6868,53112.1281,53112.1281,24348683.6422,2678975.7414,56.68,46.38,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20211217,52.79,52.87,51.45,51.53,52.59,-1.06,-2.0156,136728.61,711271.113,2.5743,2.5743,0.71,34.5127,25.4604,3.4159,10.5137,8.7144,,0.3493,482725.6868,53112.1281,53112.1281,24874854.6408,2736867.961,57.85,47.33,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20211216,52.75,53.13,52.01,52.59,52.73,-0.14,-0.2655,120378.79,631226.418,2.2665,2.2665,0.51,35.2226,25.9841,3.4861,10.7299,8.8937,,0.3423,482725.6868,53112.1281,53112.1281,25386543.8688,2793166.8168,58.0,47.46,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20211215,52.78,53.85,52.6,52.73,52.69,0.04,0.0759,144739.36,768518.681,2.7252,2.7252,0.61,35.3164,26.0533,3.4954,10.7585,8.9173,,0.3414,482725.6868,53112.1281,53112.1281,25454125.465,2800602.5147,57.96,47.42,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20211214,52.07,53.22,52.07,52.69,52.7,-0.01,-0.019,163122.63,858337.168,3.0713,3.0713,0.69,35.2896,26.0335,3.4928,10.7503,8.9106,,0.3416,482725.6868,53112.1281,53112.1281,25434816.4375,2798478.0296,57.97,47.43,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20211213,52.96,55.08,52.5,52.7,51.77,0.93,1.7964,351511.84,1884328.73,6.6183,6.6183,1.55,35.2963,26.0385,3.4934,10.7524,8.9123,,0.3416,482725.6868,53112.1281,53112.1281,25439643.6944,2799009.1509,56.95,46.59,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20211210,51.55,52.29,51.39,51.77,52.32,-0.55,-1.0512,180200.04,932745.772,3.3928,3.3928,0.79,34.6734,25.579,3.4318,10.5626,8.755,,0.3477,482725.6868,53112.1281,53112.1281,24990708.8056,2749614.8717,57.55,47.09,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20211209,50.67,53.1,50.26,52.32,50.71,1.61,3.1749,339064.15,1763833.436,6.3839,6.3839,1.68,35.0418,25.8507,3.4683,10.6749,8.848,,0.344,482725.6868,53112.1281,53112.1281,25256207.9334,2778826.5422,55.78,45.64,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20211208,50.45,50.75,49.67,50.71,49.97,0.74,1.4809,159855.41,804777.43,3.0098,3.0098,0.73,33.9635,25.0552,3.3615,10.3464,8.5757,,0.355,482725.6868,53112.1281,53112.1281,24479019.5776,2693316.016,54.97,44.97,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20211207,50.65,50.8,49.31,49.97,49.88,0.09,0.1804,158191.28,791359.874,2.9784,2.9784,0.76,33.4679,24.6896,3.3125,10.1954,8.4506,,0.3602,482725.6868,53112.1281,53112.1281,24121802.5694,2654013.0412,54.87,44.89,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20211206,50.68,51.97,49.88,49.88,49.9,-0.02,-0.0401,297384.92,1517581.138,5.5992,5.5992,1.77,33.4076,24.6451,3.3065,10.177,8.4354,,0.3609,482725.6868,53112.1281,53112.1281,24078357.2576,2649232.9496,54.89,44.91,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20211203,49.75,50.97,49.47,49.9,49.75,0.15,0.3015,187367.45,937673.151,3.5278,3.5278,1.24,33.421,24.655,3.3078,10.1811,8.4387,,0.3607,482725.6868,53112.1281,53112.1281,24088011.7713,2650295.1922,54.73,44.78,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20211202,49.0,50.0,48.89,49.75,49.25,0.5,1.0152,203580.85,1008998.115,3.833,3.833,1.46,33.3205,24.5809,3.2979,10.1505,8.4134,,0.3618,482725.6868,53112.1281,53112.1281,24015602.9183,2642328.373,54.18,44.33,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20211201,47.6,50.0,47.6,49.25,47.6,1.65,3.4664,243517.81,1198124.774,4.585,4.585,1.7,32.9856,24.3339,3.2647,10.0485,8.3288,,0.3655,482725.6868,53112.1281,53112.1281,23774240.0749,2615772.3089,52.36,42.84,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20211130,48.31,48.6,47.6,47.6,47.77,-0.17,-0.3559,106313.11,511224.226,2.0017,2.0017,0.69,31.8805,23.5186,3.1554,9.7118,8.0498,,0.3782,482725.6868,53112.1281,53112.1281,22977742.6917,2528137.2976,52.55,42.99,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20211129,47.88,48.2,47.7,47.77,48.61,-0.84,-1.728,99441.76,476485.059,1.8723,1.8723,0.6,31.9944,23.6026,3.1666,9.7465,8.0785,,0.3768,482725.6868,53112.1281,53112.1281,23059806.0584,2537166.3593,53.47,43.75,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20211126,49.0,49.29,48.47,48.61,49.05,-0.44,-0.897,104169.15,508530.679,1.9613,1.9613,0.57,32.557,24.0176,3.2223,9.9179,8.2206,,0.3703,482725.6868,53112.1281,53112.1281,23465295.6353,2581780.5469,53.96,44.15,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20211125,49.55,49.98,48.98,49.05,49.8,-0.75,-1.506,143187.04,704953.501,2.6959,2.6959,0.83,32.8517,24.235,3.2515,10.0077,8.295,,0.367,482725.6868,53112.1281,53112.1281,23677694.9375,2605149.8833,54.78,44.82,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20211124,48.6,50.85,48.15,49.8,48.6,1.2,2.4691,261849.16,1297704.357,4.9301,4.9301,1.93,33.354,24.6056,3.3012,10.1607,8.4218,,0.3614,482725.6868,53112.1281,53112.1281,24039739.2026,2644983.9794,53.46,43.74,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20211123,48.36,49.39,48.19,48.6,48.53,0.07,0.1442,162137.81,793072.102,3.0527,3.0527,1.28,32.5503,24.0127,3.2217,9.9159,8.2189,,0.3704,482725.6868,53112.1281,53112.1281,23460468.3785,2581249.4257,53.38,43.68,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20211122,48.09,48.82,47.78,48.53,48.22,0.31,0.6429,158982.63,769843.214,2.9933,2.9933,1.27,32.5034,23.9781,3.217,9.9016,8.2071,,0.3709,482725.6868,53112.1281,53112.1281,23426677.5804,2577531.5767,53.04,43.4,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20211119,46.95,48.5,46.86,48.22,47.0,1.22,2.5957,189835.19,907793.981,3.5742,3.5742,1.62,32.2958,23.825,3.1965,9.8383,8.1546,,0.3733,482725.6868,53112.1281,53112.1281,23277032.6175,2561066.817,51.7,42.3,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20211118,47.51,47.56,46.76,47.0,47.5,-0.5,-1.0526,94225.42,443924.94,1.7741,1.7741,0.64,31.4787,23.2222,3.1156,9.5894,7.9483,,0.383,482725.6868,53112.1281,53112.1281,22688107.2796,2496270.0207,52.25,42.75,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20211117,47.39,47.83,47.3,47.5,47.5,0.0,0.0,72970.64,347027.292,1.3739,1.3739,0.45,31.8136,23.4692,3.1487,9.6914,8.0329,,0.3789,482725.6868,53112.1281,53112.1281,22929470.123,2522826.0848,52.25,42.75,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20211116,47.8,48.45,47.28,47.5,47.98,-0.48,-1.0004,118579.23,566473.572,2.2326,2.2326,0.74,31.8136,23.4692,3.1487,9.6914,8.0329,,0.3789,482725.6868,53112.1281,53112.1281,22929470.123,2522826.0848,52.78,43.18,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20211115,49.06,49.25,47.77,47.98,48.93,-0.95,-1.9415,148968.83,717779.586,2.8048,2.8048,0.83,32.135,23.7064,3.1806,9.7894,8.114,,0.3752,482725.6868,53112.1281,53112.1281,23161178.4527,2548319.9062,53.82,44.04,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20211112,49.0,49.27,48.46,48.93,49.23,-0.3,-0.6094,150107.97,731713.107,2.8262,2.8262,0.83,32.7713,24.1758,3.2435,9.9832,8.2747,,0.3679,482725.6868,53112.1281,53112.1281,23619767.8551,2598776.4279,54.15,44.31,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20211111,48.01,49.54,47.9,49.23,48.17,1.06,2.2005,248706.51,1219348.049,4.6827,4.6827,1.62,32.9722,24.324,3.2634,10.0444,8.3254,,0.3656,482725.6868,53112.1281,53112.1281,23764585.5612,2614710.0664,52.99,43.35,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20211110,47.84,48.56,47.75,48.17,47.98,0.19,0.396,137637.18,661719.402,2.5914,2.5914,0.92,32.2623,23.8002,3.1932,9.8281,8.1462,,0.3737,482725.6868,53112.1281,53112.1281,23252896.3332,2558411.2106,52.78,43.18,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20211109,47.85,48.03,47.18,47.98,48.0,-0.02,-0.0417,117749.7,561599.817,2.217,2.217,0.75,32.135,23.7064,3.1806,9.7894,8.114,,0.3752,482725.6868,53112.1281,53112.1281,23161178.4527,2548319.9062,52.8,43.2,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20211108,45.31,49.66,45.27,48.0,46.17,1.83,3.9636,239817.96,1144089.028,4.5153,4.5153,1.82,32.1484,23.7163,3.1819,9.7934,8.1174,,0.375,482725.6868,53112.1281,53112.1281,23170832.9664,2549382.1488,50.79,41.55,1.003
