code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601995,中金公司,证券,北京,20201102,601995.SH,20211105,47.15,47.57,46.01,46.17,47.46,-1.29,-2.7181,161431.44,757208.248,3.0394,3.0394,1.27,30.9228,22.8121,3.0606,9.4201,7.8079,,0.3899,482725.6868,53112.1281,53112.1281,22287444.9596,2452186.9544,52.21,42.71,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20211104,47.9,48.11,47.1,47.46,47.57,-0.11,-0.2312,109477.82,520545.236,2.0613,2.0613,0.87,31.7868,23.4494,3.1461,9.6833,8.0261,,0.3793,482725.6868,53112.1281,53112.1281,22910161.0955,2520701.5996,52.33,42.81,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20211103,47.9,48.48,46.92,47.57,48.0,-0.43,-0.8958,121152.07,575312.359,2.2811,2.2811,0.79,31.8604,23.5038,3.1534,9.7057,8.0447,,0.3784,482725.6868,53112.1281,53112.1281,22963260.9211,2526543.9337,52.8,43.2,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20211102,47.54,49.2,47.51,48.0,47.97,0.03,0.0625,151499.08,731985.712,2.8524,2.8524,1.01,32.1484,23.7163,3.1819,9.7934,8.1174,,0.375,482725.6868,53112.1281,53112.1281,23170832.9664,2549382.1488,52.77,43.17,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20211101,48.0,48.64,47.69,47.97,48.16,-0.19,-0.3945,116012.8,559250.308,3.614,3.614,0.75,32.1283,23.7014,3.1799,9.7873,8.1124,,0.3752,482725.6868,32101.23,32101.23,23156351.1958,1539896.0031,52.98,43.34,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20211029,47.45,49.18,47.2,48.16,47.64,0.52,1.0915,136643.75,660998.494,4.2567,4.2567,0.95,32.2556,23.7953,3.1925,9.8261,8.1445,,0.3738,482725.6868,32101.23,32101.23,23248069.0763,1545995.2368,52.4,42.88,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20211028,47.0,48.18,46.71,47.64,47.49,0.15,0.3159,103922.4,496059.759,3.2373,3.2373,0.7,31.9073,25.0986,3.2714,9.72,8.3238,,0.3778,482725.6868,32101.23,32101.23,22997051.7192,1529302.5972,52.24,42.74,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20211027,50.6,50.6,46.88,47.49,51.03,-3.54,-6.9371,261351.22,1260118.102,8.1415,8.1415,2.42,31.8069,25.0195,3.2611,9.6894,8.2976,,0.379,482725.6868,32101.23,32101.23,22924642.8661,1524487.4127,56.13,45.93,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20211026,52.05,52.36,51.0,51.03,52.39,-1.36,-2.5959,135243.12,696842.782,4.213,4.213,1.37,34.1778,26.8845,3.5042,10.4117,8.9161,,0.3527,482725.6868,32101.23,32101.23,24633491.7974,1638125.7669,57.63,47.15,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20211025,52.13,52.45,50.95,52.39,52.01,0.38,0.7306,135714.78,702792.692,4.2277,4.2277,1.61,35.0887,27.601,3.5976,10.6891,9.1537,,0.3436,482725.6868,32101.23,32101.23,25289998.7315,1681783.4397,57.21,46.81,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20211022,51.85,52.36,51.68,52.01,51.9,0.11,0.2119,85515.85,444136.202,2.6639,2.6639,1.04,34.8342,27.4008,3.5715,10.6116,9.0873,,0.3461,482725.6868,32101.23,32101.23,25106562.9705,1669584.9723,57.09,46.71,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20211021,52.52,52.87,51.67,51.9,52.7,-0.8,-1.518,122323.45,637862.018,3.8106,3.8106,1.63,34.7605,27.3429,3.5639,10.5892,9.0681,,0.3468,482725.6868,32101.23,32101.23,25053463.1449,1666053.837,57.97,47.43,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20211020,52.75,53.15,52.6,52.7,52.99,-0.29,-0.5473,62050.21,327687.8,1.933,1.933,0.74,35.2963,27.7644,3.6188,10.7524,9.2079,,0.3416,482725.6868,32101.23,32101.23,25439643.6944,1691734.821,58.29,47.69,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20211019,52.48,53.5,52.29,52.99,52.49,0.5,0.9526,86763.47,459596.409,2.7028,2.7028,0.79,35.4905,27.9171,3.6388,10.8116,9.2586,,0.3397,482725.6868,32101.23,32101.23,25579634.1435,1701044.1777,57.74,47.24,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20211018,52.46,52.77,51.84,52.49,52.37,0.12,0.2291,65081.73,340333.075,2.0274,2.0274,0.56,35.1557,27.6537,3.6044,10.7095,9.1712,,0.3429,482725.6868,32101.23,32101.23,25338271.3001,1684993.5627,57.61,47.13,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20211015,52.0,52.73,51.7,52.37,52.22,0.15,0.2872,75205.81,392964.776,2.3428,2.3428,0.59,35.0753,27.5905,3.5962,10.6851,9.1502,,0.3437,482725.6868,32101.23,32101.23,25280344.2177,1681141.4151,57.44,47.0,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20211014,52.31,52.84,51.66,52.22,52.45,-0.23,-0.4385,86944.32,453502.79,2.7084,2.7084,0.63,34.9748,27.5115,3.5859,10.6545,9.124,,0.3447,482725.6868,32101.23,32101.23,25207935.3647,1676326.2306,57.7,47.21,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20211013,52.1,53.36,52.1,52.45,52.49,-0.04,-0.0762,105905.66,557553.583,3.2991,3.2991,0.69,35.1289,27.6327,3.6017,10.7014,9.1642,,0.3432,482725.6868,32101.23,32101.23,25318962.2727,1683709.5135,57.74,47.24,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20211012,55.28,55.49,52.0,52.49,55.67,-3.18,-5.7122,213600.58,1136497.715,6.654,6.654,1.29,35.1557,27.6537,3.6044,10.7095,9.1712,,0.3429,482725.6868,32101.23,32101.23,25338271.3001,1684993.5627,61.24,50.1,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20211011,55.61,56.57,55.31,55.67,56.15,-0.48,-0.8549,104506.67,584835.601,3.2555,3.2555,0.57,37.2855,29.3291,3.8228,11.3584,9.7268,,0.3233,482725.6868,32101.23,32101.23,26873338.9842,1787075.4741,61.77,50.54,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20211008,57.5,57.66,56.0,56.15,57.22,-1.07,-1.87,130316.21,740232.236,4.0595,4.0595,0.73,37.607,29.582,3.8557,11.4563,9.8107,,0.3206,482725.6868,32101.23,32101.23,27105047.3138,1802484.0645,62.94,51.5,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20210930,57.99,58.07,56.7,57.22,58.0,-0.78,-1.3448,140471.73,803980.937,4.3759,4.3759,0.8,38.3236,30.1457,3.9292,11.6746,9.9976,,0.3146,482725.6868,32101.23,32101.23,27621563.7987,1836832.3806,63.8,52.2,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20210929,57.0,58.06,56.01,58.0,57.7,0.3,0.5199,181843.56,1040254.489,5.6647,5.6647,1.11,38.846,30.5566,3.9828,11.8337,10.1339,,0.3103,482725.6868,32101.23,32101.23,27998089.8344,1861871.34,63.47,51.93,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20210928,54.5,57.96,54.5,57.7,54.65,3.05,5.581,273536.11,1551436.054,8.521,8.521,2.01,38.6451,30.3986,3.9622,11.7725,10.0815,,0.312,482725.6868,32101.23,32101.23,27853272.1284,1852240.971,60.12,49.19,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20210927,55.8,57.5,54.5,54.65,56.43,-1.78,-3.1544,185886.73,1041829.317,5.7906,5.7906,1.44,36.6023,28.7917,3.7527,11.1502,9.5486,,0.3294,482725.6868,32101.23,32101.23,26380958.7836,1754332.2195,62.07,50.79,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20210924,56.29,56.78,55.8,56.43,56.56,-0.13,-0.2298,112727.05,634548.138,3.5116,3.5116,0.81,37.7945,29.7295,3.875,11.5134,9.8596,,0.319,482725.6868,32101.23,32101.23,27240210.5061,1811472.4089,62.22,50.9,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20210923,56.99,57.4,56.06,56.56,56.61,-0.05,-0.0883,128012.46,725276.64,3.9878,3.9878,0.77,37.8816,29.798,3.8839,11.5399,9.8823,,0.3182,482725.6868,32101.23,32101.23,27302964.8454,1815645.5688,62.27,50.95,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20210922,56.0,57.21,55.87,56.61,56.81,-0.2,-0.3521,120073.44,678579.881,3.7405,3.7405,0.55,37.9151,29.8243,3.8873,11.5501,9.8911,,0.318,482725.6868,32101.23,32101.23,27327101.1297,1817250.6303,62.49,51.13,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20210917,56.2,57.11,55.8,56.81,56.04,0.77,1.374,132801.3,750306.058,4.137,4.137,0.54,38.049,29.9297,3.9011,11.591,9.926,,0.3168,482725.6868,32101.23,32101.23,27423646.2671,1823670.8763,61.64,50.44,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20210916,57.0,57.55,55.61,56.04,56.76,-0.72,-1.2685,151223.17,853829.109,4.7108,4.7108,0.6,37.5333,29.524,3.8482,11.4339,9.7915,,0.3212,482725.6868,32101.23,32101.23,27051947.4883,1798952.9292,62.44,51.08,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20210915,57.11,58.09,56.47,56.76,57.71,-0.95,-1.6462,160282.32,914975.334,4.993,4.993,0.59,38.0155,29.9033,3.8976,11.5808,9.9173,,0.3171,482725.6868,32101.23,32101.23,27399509.9828,1822065.8148,63.48,51.94,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20210914,60.7,60.88,57.5,57.71,60.05,-2.34,-3.8968,265147.39,1557110.565,8.2597,8.2597,0.94,38.6518,30.4038,3.9629,11.7746,10.0833,,0.3119,482725.6868,32101.23,32101.23,27858099.3852,1852561.9833,66.06,54.05,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20210913,57.58,61.3,57.51,60.05,58.01,2.04,3.5166,376509.96,2253964.34,11.7288,11.7288,1.34,40.219,31.6366,4.1236,12.252,10.4921,,0.2998,482725.6868,32101.23,32101.23,28987677.4923,1927678.8615,63.81,52.21,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20210910,57.87,59.78,57.36,58.01,57.3,0.71,1.2391,267522.64,1566260.889,8.3337,8.3337,0.82,38.8527,30.5619,3.9835,11.8358,10.1357,,0.3103,482725.6868,32101.23,32101.23,28002917.0913,1862192.3523,63.03,51.57,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20210909,57.5,58.25,57.06,57.3,58.3,-1.0,-1.7153,188250.95,1081868.684,5.8643,5.8643,0.53,38.3772,30.1878,3.9347,11.6909,10.0116,,0.3141,482725.6868,32101.23,32101.23,27660181.8536,1839400.479,64.13,52.47,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20210908,59.0,60.66,58.14,58.3,59.38,-1.08,-1.8188,271661.91,1607684.261,8.4627,8.4627,0.68,39.047,30.7147,4.0034,11.895,10.1863,,0.3087,482725.6868,32101.23,32101.23,28142907.5404,1871501.709,65.32,53.44,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20210907,58.58,59.95,57.6,59.38,59.0,0.38,0.6441,312498.91,1832982.635,9.7348,9.7348,0.79,39.7703,31.2836,4.0775,12.1153,10.3751,,0.3031,482725.6868,32101.23,32101.23,28664251.2822,1906171.0374,64.9,53.1,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20210906,57.26,60.44,57.26,59.0,57.25,1.75,3.0568,365103.87,2162241.278,11.3735,11.3735,1.02,39.5158,31.0834,4.0515,12.0378,10.3087,,0.3051,482725.6868,32101.23,32101.23,28480815.5212,1893972.57,62.98,51.53,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20210903,58.0,60.99,57.0,57.25,56.16,1.09,1.9409,503400.83,2954288.946,15.6817,15.6817,1.8,38.3437,30.1615,3.9313,11.6807,10.0029,,0.3144,482725.6868,32101.23,32101.23,27636045.5693,1837795.4175,61.78,50.54,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20210902,55.45,57.0,55.1,56.16,55.9,0.26,0.4651,320174.04,1797754.608,9.9739,9.9739,1.33,37.6137,29.5872,3.8564,11.4583,9.8124,,0.3205,482725.6868,32101.23,32101.23,27109874.5707,1802805.0768,61.49,50.31,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20210901,53.68,58.05,52.64,55.9,54.02,1.88,3.4802,486121.91,2710714.179,15.1434,15.1434,2.77,37.4395,29.4502,3.8386,11.4053,9.767,,0.322,482725.6868,32101.23,32101.23,26984365.8921,1794458.757,59.42,48.62,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20210831,51.85,54.91,51.85,54.02,52.01,2.01,3.8646,311043.77,1664724.737,9.6895,9.6895,1.9,36.1804,28.4598,3.7095,11.0217,9.4385,,0.3332,482725.6868,32101.23,32101.23,26076841.6009,1734108.4446,57.21,46.81,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20210830,52.5,52.8,51.51,52.01,51.41,0.6,1.1671,164993.55,860231.335,5.1398,5.1398,0.99,34.8342,27.4008,3.5715,10.6116,9.0873,,0.3461,482725.6868,32101.23,32101.23,25106562.9705,1669584.9723,56.55,46.27,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20210827,51.4,52.22,51.26,51.41,51.87,-0.46,-0.8868,118253.41,610766.349,3.6838,3.6838,0.63,34.4323,31.7908,3.6658,10.4892,9.9979,,0.3501,482725.6868,32101.23,32101.23,24816927.5584,1650324.2343,57.06,46.68,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20210826,52.02,52.57,51.8,51.87,52.25,-0.38,-0.7273,127252.91,663608.256,3.9641,3.9641,0.54,34.7404,32.0753,3.6986,10.583,10.0874,,0.347,482725.6868,32101.23,32101.23,25038981.3743,1665090.8001,57.48,47.03,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20210825,52.8,52.96,52.0,52.25,53.26,-1.01,-1.8964,156008.22,816765.958,4.8599,4.8599,0.5,34.9949,32.3102,3.7257,10.6606,10.1613,,0.3445,482725.6868,32101.23,32101.23,25222417.1353,1677289.2675,58.59,47.93,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20210824,52.8,54.23,52.1,53.26,53.27,-0.01,-0.0188,250272.81,1326690.451,7.7964,7.7964,0.82,35.6714,32.9348,3.7977,10.8666,10.3577,,0.338,482725.6868,32101.23,32101.23,25709970.079,1709711.5098,58.6,47.94,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20210823,53.36,53.89,52.58,53.27,53.09,0.18,0.339,185368.07,986036.369,5.7745,5.7745,0.63,35.6781,32.941,3.7984,10.8687,10.3596,,0.3379,482725.6868,32101.23,32101.23,25714797.3358,1710032.5221,58.4,47.78,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20210820,53.2,54.29,52.2,53.09,53.9,-0.81,-1.5028,217046.0,1155677.969,6.7613,6.7613,0.79,35.5575,32.8297,3.7856,10.832,10.3246,,0.339,482725.6868,32101.23,32101.23,25627906.7122,1704254.3007,59.29,48.51,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20210819,56.56,56.99,53.51,53.9,57.0,-3.1,-5.4386,378800.58,2083140.033,11.8002,11.8002,1.63,36.1,33.3306,3.8433,10.9972,10.4822,,0.334,482725.6868,32101.23,32101.23,26018914.5185,1730256.297,62.7,51.3,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20210818,51.88,57.26,51.2,57.0,52.07,4.93,9.468,513210.67,2813379.878,15.9873,15.9873,3.17,38.1763,35.2475,4.0644,11.6297,11.085,,0.3158,482725.6868,32101.23,32101.23,27515364.1476,1829770.11,57.28,46.86,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20210817,52.59,54.96,52.05,52.07,52.77,-0.7,-1.3265,230329.79,1232867.766,7.1751,7.1751,1.42,34.8744,32.1989,3.7128,10.6239,10.1263,,0.3457,482725.6868,32101.23,32101.23,25135526.5117,1671511.0461,58.05,47.49,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20210816,53.24,54.21,52.71,52.77,53.2,-0.43,-0.8083,136823.95,731607.01,4.2623,4.2623,0.79,35.3432,32.6318,3.7627,10.7667,10.2624,,0.3411,482725.6868,32101.23,32101.23,25473434.4924,1693981.9071,58.52,47.88,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20210813,53.39,54.4,52.76,53.2,53.6,-0.4,-0.7463,113664.58,607393.894,3.5408,3.5408,0.64,35.6312,32.8977,3.7934,10.8544,10.346,,0.3383,482725.6868,32101.23,32101.23,25681006.5378,1707785.436,58.96,48.24,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20210812,54.7,55.06,53.3,53.6,54.87,-1.27,-2.3146,166369.58,896257.112,5.1827,5.1827,0.9,35.8991,33.145,3.8219,10.936,10.4238,,0.3358,482725.6868,32101.23,32101.23,25874096.8125,1720625.928,60.36,49.38,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20210811,55.62,56.1,54.48,54.87,55.55,-0.68,-1.2241,162376.51,895431.468,5.0583,5.0583,0.86,36.7497,33.9304,3.9125,11.1951,10.6708,,0.328,482725.6868,32101.23,32101.23,26487158.4347,1761394.4901,61.11,50.0,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20210810,53.55,55.58,53.3,55.55,53.98,1.57,2.9085,229691.9,1257645.728,7.1552,7.1552,1.17,37.2051,34.3509,3.961,11.3339,10.803,,0.324,482725.6868,32101.23,32101.23,26815411.9017,1783223.3265,59.38,48.58,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20210809,52.8,55.16,52.6,53.98,52.97,1.01,1.9067,197641.28,1072138.011,6.1568,6.1568,0.88,36.1536,33.38,3.849,11.0135,10.4977,,0.3335,482725.6868,32101.23,32101.23,26057532.5735,1732824.3954,58.27,47.67,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20210806,52.6,53.8,52.6,52.97,52.85,0.12,0.2271,130124.19,691265.19,4.0536,4.0536,0.55,35.4771,32.7555,3.777,10.8075,10.3013,,0.3398,482725.6868,32101.23,32101.23,25569979.6298,1700402.1531,58.14,47.57,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20210805,54.63,55.22,52.48,52.85,54.88,-2.03,-3.699,200650.23,1075856.32,6.2505,6.2505,0.83,35.3968,32.6813,3.7684,10.783,10.278,,0.3406,482725.6868,32101.23,32101.23,25512052.5474,1696550.0055,60.37,49.39,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20210804,54.67,55.41,54.11,54.88,55.17,-0.29,-0.5256,183032.21,1000578.106,5.7017,5.7017,0.7,36.7564,33.9366,3.9132,11.1972,10.6727,,0.328,482725.6868,32101.23,32101.23,26491985.6916,1761715.5024,60.69,49.65,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20210803,54.1,56.85,53.89,55.17,54.74,0.43,0.7855,272143.24,1505070.657,8.4777,8.4777,0.94,36.9506,34.1159,3.9339,11.2563,10.7291,,0.3263,482725.6868,32101.23,32101.23,26631976.1408,1771024.8591,60.21,49.27,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20210802,50.8,55.41,49.45,54.74,51.73,3.01,5.8187,330679.1,1767888.659,10.3011,10.3011,1.03,36.6626,33.85,3.9032,11.1686,10.6455,,0.3288,482725.6868,32101.23,32101.23,26424404.0954,1757221.3302,56.9,46.56,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20210730,53.06,53.16,51.51,51.73,53.71,-1.98,-3.6865,196684.72,1023924.355,6.127,6.127,0.5,34.6466,31.9887,3.6886,10.5545,10.0602,,0.348,482725.6868,32101.23,32101.23,24971399.7782,1660596.6279,59.08,48.34,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20210729,53.1,54.54,52.26,53.71,52.09,1.62,3.11,233276.39,1241694.175,7.2669,7.2669,0.54,35.9728,33.2131,3.8298,10.9585,10.4452,,0.3351,482725.6868,32101.23,32101.23,25927196.638,1724157.0633,57.3,46.88,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20210728,53.8,54.62,51.0,52.09,54.31,-2.22,-4.0876,279472.74,1480968.96,8.706,8.706,0.65,34.8878,32.2113,3.7142,10.6279,10.1302,,0.3456,482725.6868,32101.23,32101.23,25145181.0254,1672153.0707,59.74,48.88,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20210727,56.71,57.5,54.11,54.31,56.93,-2.62,-4.6021,402011.91,2225794.375,12.5233,12.5233,1.07,36.3746,33.5841,3.8725,11.0809,10.5619,,0.3314,482725.6868,32101.23,32101.23,26216832.0501,1743417.8013,62.62,51.24,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20210726,61.4,62.5,56.1,56.93,61.69,-4.76,-7.716,494896.73,2944388.817,15.4168,15.4168,1.58,38.1294,35.2042,3.7038,11.6154,11.0714,,0.3162,482725.6868,32101.23,32101.23,27481573.3495,1827523.0239,67.86,55.52,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20210723,60.0,64.37,59.01,61.69,60.36,1.33,2.2034,568702.2,3528439.175,17.7159,17.7159,2.19,41.3174,38.1477,4.0134,12.5866,11.9971,,0.2918,482725.6868,32101.23,32101.23,29779347.6187,1980324.8787,66.4,54.32,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20210722,58.05,61.36,57.75,60.36,58.05,2.31,3.9793,408044.14,2448597.278,12.7112,12.7112,1.95,40.4267,37.3253,3.9269,12.3153,11.7385,,0.2982,482725.6868,32101.23,32101.23,29137322.4552,1937630.2428,63.86,52.25,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20210721,56.33,58.64,56.31,58.05,56.33,1.72,3.0534,264868.76,1531357.223,8.251,8.251,1.29,38.8795,35.8968,3.7766,11.844,11.2892,,0.3101,482725.6868,32101.23,32101.23,28022226.1187,1863476.4015,61.96,50.7,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20210720,56.22,57.24,55.72,56.33,56.98,-0.65,-1.1408,148003.28,834167.222,4.6105,4.6105,0.72,37.7275,34.8332,3.6647,11.493,10.9547,,0.3195,482725.6868,32101.23,32101.23,27191937.9374,1808262.2859,62.68,51.28,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20210719,57.81,58.14,56.58,56.98,58.48,-1.5,-2.565,175899.73,1003897.489,5.4795,5.4795,0.75,38.1629,35.2352,3.707,11.6256,11.0811,,0.3159,482725.6868,32101.23,32101.23,27505709.6339,1829128.0854,64.33,52.63,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20210716,56.95,59.79,56.95,58.48,57.05,1.43,2.5066,300480.2,1755964.808,9.3604,9.3604,1.37,39.1675,36.1627,3.8046,11.9317,11.3729,,0.3078,482725.6868,32101.23,32101.23,28229798.1641,1877279.9304,62.76,51.35,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20210715,56.5,57.68,56.2,57.05,56.62,0.43,0.7594,159471.15,910426.516,4.9678,4.9678,0.69,38.2098,35.2784,3.7116,11.6399,11.0948,,0.3155,482725.6868,32101.23,32101.23,27539500.4319,1831375.1715,62.28,50.96,1.003
601995,中金公司,证券,北京,20201102,601995.SH,20210714,57.33,59.88,56.64,56.8,57.9,-1.1,-1.8998,245689.65,1426581.159,7.6536,7.6536,1.05,38.0423,35.1239,3.9988,11.5889,11.0461,,,482725.6868,32101.23,32101.23,27418819.0102,1823349.864,63.69,52.11,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210713,58.0,58.8,57.15,57.9,58.14,-0.24,-0.4128,152466.75,881517.067,4.7496,4.7496,0.65,38.7791,35.8041,4.0762,11.8133,11.2601,,,482725.6868,32101.23,32101.23,27949817.2657,1858661.217,63.95,52.33,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210712,59.0,59.25,56.76,58.14,57.88,0.26,0.4492,310250.09,1811126.723,9.6647,9.6647,1.49,38.9398,35.9525,4.0931,11.8623,11.3067,,,482725.6868,32101.23,32101.23,28065671.4306,1866365.5122,63.67,52.09,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210709,56.02,58.55,56.02,57.88,56.77,1.11,1.9553,232729.8,1342436.133,7.2499,7.2499,1.02,38.7657,35.7917,4.0748,11.8093,11.2562,,,482725.6868,32101.23,32101.23,27940162.752,1858019.1924,62.45,51.09,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210708,56.7,58.1,56.44,56.77,56.74,0.03,0.0529,207456.5,1187535.508,6.4626,6.4626,0.81,38.0222,35.1053,3.9967,11.5828,11.0403,,,482725.6868,32101.23,32101.23,27404337.2396,1822386.8271,62.41,51.07,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210707,54.44,57.39,54.42,56.74,55.18,1.56,2.8271,263934.52,1490694.456,8.2219,8.2219,1.05,38.0021,35.0867,3.9945,11.5767,11.0345,,,482725.6868,32101.23,32101.23,27389855.469,1821423.7902,60.7,49.66,1.0
