code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601995,中金公司,证券,北京,20201102,601995.SH,20210706,54.77,55.31,54.21,55.18,54.85,0.33,0.6016,159550.45,873454.14,4.9702,4.9702,0.61,36.9573,34.1221,3.8847,11.2584,10.7311,,,482725.6868,32101.23,32101.23,26636803.3976,1771345.8714,60.34,49.37,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210705,53.86,55.55,53.5,54.85,54.33,0.52,0.9571,179755.77,981324.806,5.5997,5.5997,0.62,36.7363,33.918,3.8615,11.1911,10.6669,,,482725.6868,32101.23,32101.23,26477503.921,1760752.4655,59.76,48.9,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210702,56.9,56.9,54.2,54.33,57.93,-3.6,-6.2144,325302.67,1796354.27,10.1337,10.1337,0.97,36.388,33.5965,3.8249,11.085,10.5658,,,482725.6868,32101.23,32101.23,26226486.5638,1744059.8259,63.72,52.14,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210701,62.58,62.98,57.58,57.93,61.5,-3.57,-5.8049,349490.04,2101305.236,10.8871,10.8871,1.12,38.7991,35.8226,4.0783,11.8195,11.2659,,,482725.6868,32101.23,32101.23,27964299.0363,1859624.2539,67.65,55.35,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210630,60.87,61.91,59.7,61.5,60.83,0.67,1.1014,241011.28,1465672.208,7.5079,7.5079,0.73,41.1902,38.0302,4.3297,12.5479,11.9602,,,482725.6868,32101.23,32101.23,29687629.7382,1974225.645,66.91,54.75,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210629,61.1,62.39,60.5,60.83,61.53,-0.7,-1.1377,212544.19,1300717.213,6.6211,6.6211,0.62,40.7414,37.6159,4.2825,12.4112,11.8299,,,482725.6868,32101.23,32101.23,29364203.528,1952717.8209,67.68,55.38,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210628,62.4,62.4,60.5,61.53,62.99,-1.46,-2.3178,321314.78,1977749.363,10.0094,10.0094,0.92,41.2103,38.0488,4.3318,12.554,11.966,,,482725.6868,32101.23,32101.23,29702111.5088,1975188.6819,69.29,56.69,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210625,59.8,64.01,58.69,62.99,59.41,3.58,6.0259,553549.1,3430371.394,17.2439,17.2439,1.66,42.1881,38.9516,4.4346,12.8519,12.2499,,,482725.6868,32101.23,32101.23,30406891.0115,2022056.4777,65.35,53.47,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210624,59.54,60.84,58.69,59.41,59.93,-0.52,-0.8677,225551.32,1348468.225,7.0263,7.0263,0.66,39.7904,36.7378,4.1825,12.1214,11.5537,,,482725.6868,32101.23,32101.23,28678733.0528,1907134.0743,65.92,53.94,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210623,61.01,61.6,59.34,59.93,61.61,-1.68,-2.7268,344325.11,2068269.184,10.7262,10.7262,1.04,40.1387,37.0594,4.2191,12.2275,11.6548,,,482725.6868,32101.23,32101.23,28929750.4099,1923826.7139,67.77,55.45,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210622,62.8,63.45,60.83,61.61,62.08,-0.47,-0.7571,266063.22,1644923.696,8.2883,8.2883,0.8,41.2639,38.0982,4.3374,12.5703,11.9816,,,482725.6868,32101.23,32101.23,29740729.5637,1977756.7803,68.29,55.87,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210621,62.95,64.6,61.22,62.08,62.9,-0.82,-1.3037,350646.67,2210058.905,10.9232,10.9232,1.01,41.5786,38.3889,4.3705,12.6662,12.073,,,482725.6868,32101.23,32101.23,29967610.6365,1992844.3584,69.19,56.61,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210618,59.6,65.45,59.59,62.9,60.34,2.56,4.2426,481636.68,3046063.503,15.0037,15.0037,1.54,42.1278,38.896,4.4282,12.8335,12.2324,,,482725.6868,32101.23,32101.23,30363445.6997,2019167.367,66.37,54.31,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210617,59.19,60.38,58.87,60.34,59.18,1.16,1.9601,263039.35,1572141.297,8.1941,8.1941,0.87,40.4133,37.3129,4.248,12.3112,11.7346,,,482725.6868,32101.23,32101.23,29127667.9415,1936988.2182,65.1,53.26,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210616,60.0,60.75,58.0,59.18,60.83,-1.65,-2.7125,287037.18,1700327.671,8.9416,8.9416,0.91,39.6363,36.5956,4.1663,12.0745,11.509,,,482725.6868,32101.23,32101.23,28567706.1448,1899750.7914,66.91,54.75,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210615,60.56,61.87,58.67,60.83,61.0,-0.17,-0.2787,284057.95,1721476.623,8.8488,8.8488,0.87,40.7414,37.6159,4.2825,12.4112,11.8299,,,482725.6868,32101.23,32101.23,29364203.528,1952717.8209,67.1,54.9,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210611,59.9,62.17,59.52,61.0,60.25,0.75,1.2448,421914.28,2576168.323,13.1432,13.1432,1.25,40.8553,37.721,4.2945,12.4458,11.8629,,,482725.6868,32101.23,32101.23,29446266.8948,1958175.03,66.28,54.23,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210610,59.38,61.35,58.55,60.25,59.3,0.95,1.602,307435.66,1841788.357,9.5771,9.5771,0.84,40.353,37.2573,4.2417,12.2928,11.7171,,,482725.6868,32101.23,32101.23,29084222.6297,1934099.1075,65.23,53.37,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210609,59.66,59.75,57.87,59.3,59.53,-0.23,-0.3864,218136.98,1282072.921,6.7953,6.7953,0.55,39.7167,36.6698,4.1748,12.099,11.5323,,,482725.6868,32101.23,32101.23,28625633.2272,1903602.939,65.48,53.58,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210608,60.5,62.18,59.1,59.53,60.6,-1.07,-1.7657,342491.0,2069140.135,10.6691,10.6691,0.84,39.8708,36.812,4.191,12.1459,11.5771,,,482725.6868,32101.23,32101.23,28736660.1352,1910986.2219,66.66,54.54,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210607,59.41,61.37,58.57,60.6,59.61,0.99,1.6608,341535.04,2057465.194,10.6393,10.6393,0.81,40.5874,37.4737,4.2663,12.3642,11.7851,,,482725.6868,32101.23,32101.23,29253176.6201,1945334.538,65.57,53.65,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210604,57.1,63.19,57.09,59.61,58.41,1.2,2.0544,481198.91,2876846.381,14.99,14.99,1.13,39.9243,36.8615,4.1966,12.1622,11.5926,,,482725.6868,32101.23,32101.23,28775278.1901,1913554.3203,64.25,52.57,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210603,56.92,60.66,56.91,58.41,56.92,1.49,2.6177,439707.6,2595399.736,13.6975,13.6975,1.0,39.1206,36.1194,4.1121,11.9174,11.3592,,,482725.6868,32101.23,32101.23,28196007.366,1875032.8443,62.61,51.23,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210602,59.95,60.4,56.6,56.92,59.93,-3.01,-5.0225,377221.76,2190839.304,11.751,11.751,0.71,38.1227,35.1981,4.0072,11.6134,11.0695,,,482725.6868,32101.23,32101.23,27476746.0927,1827202.0116,65.92,53.94,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210601,60.96,61.13,58.4,59.93,62.0,-2.07,-3.3387,389577.66,2328601.605,12.1359,12.1359,0.67,40.1387,37.0594,4.2191,12.2275,11.6548,,,482725.6868,32101.23,32101.23,28929750.4099,1923826.7139,68.2,55.8,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210531,59.67,62.57,58.56,62.0,59.5,2.5,4.2017,422508.81,2559789.555,13.1618,13.1618,0.72,41.5251,38.3394,4.3649,12.6499,12.0574,,,482725.6868,32101.23,32101.23,29928992.5816,1990276.26,65.45,53.55,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210528,59.13,61.5,58.61,59.5,60.0,-0.5,-0.8333,492190.8,2944294.778,15.3325,15.3325,0.89,39.8507,36.7935,4.1889,12.1398,11.5712,,,482725.6868,32101.23,32101.23,28722178.3646,1910023.185,66.0,54.0,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210527,58.91,60.78,57.7,60.0,59.77,0.23,0.3848,511621.83,3027622.211,15.9378,15.9378,0.94,40.1855,37.1027,4.2241,12.2418,11.6685,,,482725.6868,32101.23,32101.23,28963541.208,1926073.8,65.75,53.79,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210526,61.88,63.67,59.75,59.77,59.71,0.06,0.1005,825146.92,5090393.265,25.7045,25.7045,1.85,40.0315,36.9604,4.2079,12.1949,11.6237,,,482725.6868,32101.23,32101.23,28852514.3,1918690.5171,65.68,53.74,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210525,53.69,59.71,53.36,59.71,54.28,5.43,10.0037,634744.81,3643816.453,19.7732,19.7732,1.66,39.9913,36.9233,4.2036,12.1826,11.6121,,,482725.6868,32101.23,32101.23,28823550.7588,1916764.4433,59.71,48.85,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210524,50.8,55.99,50.8,54.28,51.16,3.12,6.0985,474018.03,2563779.139,14.7664,14.7664,1.16,36.3545,33.5655,3.8214,11.0748,10.5561,,,482725.6868,32101.23,32101.23,26202350.2795,1742454.7644,56.28,46.04,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210521,50.83,51.58,49.69,51.16,51.06,0.1,0.1958,308713.87,1565379.388,9.6169,9.6169,0.7,34.2649,31.6362,3.6017,10.4382,9.9493,,,482725.6868,32101.23,32101.23,24696246.1367,1642298.9268,56.17,45.95,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210520,48.65,52.48,48.62,51.06,48.81,2.25,4.6097,488792.15,2488880.531,15.2266,15.2266,1.32,34.1979,31.5744,3.5947,10.4178,9.9299,,,482725.6868,32101.23,32101.23,24647973.568,1639088.8038,53.69,43.93,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210519,48.0,49.99,47.8,48.81,48.16,0.65,1.3497,320304.83,1574164.481,9.978,9.978,0.95,32.6909,30.183,3.4363,9.9587,9.4923,,,482725.6868,32101.23,32101.23,23561840.7727,1566861.0363,52.98,43.34,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210518,47.75,49.28,47.2,48.16,48.58,-0.42,-0.8646,314898.83,1523448.802,9.8096,9.8096,0.99,32.2556,29.7811,3.3905,9.8261,9.3659,,,482725.6868,32101.23,32101.23,23248069.0763,1545995.2368,53.44,43.72,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210517,46.19,49.91,46.01,48.58,46.19,2.39,5.1743,611233.2,2921428.735,19.0408,19.0408,2.53,32.5369,30.0408,3.4201,9.9118,9.4476,,,482725.6868,32101.23,32101.23,23450813.8647,1559477.7534,50.81,41.57,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210514,42.15,46.19,42.1,46.19,41.99,4.2,10.0024,461907.96,2064548.515,14.3891,14.3891,1.91,30.9362,28.5629,3.2518,9.4242,8.9828,,,482725.6868,32101.23,32101.23,22297099.4733,1482755.8137,46.19,37.79,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210513,41.71,42.57,41.66,41.99,42.19,-0.2,-0.474,143665.72,605943.366,4.4754,4.4754,0.47,28.1232,25.9657,2.9561,8.5672,8.166,,,482725.6868,32101.23,32101.23,20269651.5887,1347930.6477,46.41,37.97,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210512,42.11,42.35,41.56,42.19,42.54,-0.35,-0.8228,147256.16,618297.724,4.5872,4.5872,0.47,28.2571,26.0894,2.9702,8.608,8.2049,,,482725.6868,32101.23,32101.23,20366196.7261,1354350.8937,46.79,38.29,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210511,41.6,42.87,41.57,42.54,41.92,0.62,1.479,219750.46,928828.132,6.8455,6.8455,0.69,28.4916,26.3058,2.9949,8.6794,8.2729,,,482725.6868,32101.23,32101.23,20535150.7165,1365586.3242,46.11,37.73,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210510,42.11,42.28,41.38,41.92,42.64,-0.72,-1.6886,237612.03,991800.576,7.402,7.402,0.83,28.0763,25.9224,2.9512,8.5529,8.1524,,,482725.6868,32101.23,32101.23,20235860.7907,1345683.5616,46.9,38.38,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210507,44.33,44.36,41.78,42.64,44.94,-2.3,-5.1179,460284.68,1968464.714,14.3385,14.3385,2.12,28.5585,26.3676,3.0019,8.6998,8.2924,,,482725.6868,32101.23,32101.23,20583423.2852,1368796.4472,49.43,40.45,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210506,48.04,48.51,44.94,44.94,49.93,-4.99,-9.994,478961.37,2190663.712,14.9203,14.9203,2.97,30.099,27.7899,3.1638,9.1691,8.7397,,,482725.6868,32101.23,32101.23,21693692.3648,1442629.2762,54.92,44.94,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210430,51.0,51.57,49.6,49.93,51.62,-1.69,-3.2739,176600.51,894550.497,6.7851,6.7851,1.13,33.4411,30.8756,3.5151,10.1872,9.7101,,,482725.6868,26027.8568,26027.8568,24102493.5419,1299570.89,56.78,46.46,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210429,48.8,51.81,48.7,51.62,49.23,2.39,4.8548,235365.14,1191738.211,9.0428,9.0428,1.64,34.573,34.573,3.7395,10.532,10.532,,,482725.6868,26027.8568,26027.8568,24918299.9526,1343557.968,54.15,44.31,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210428,49.0,49.58,48.57,49.23,49.13,0.1,0.2035,88274.24,432799.788,3.3915,3.3915,0.53,32.9722,32.9722,3.5664,10.0444,10.0444,,,482725.6868,26027.8568,26027.8568,23764585.5612,1281351.3903,54.04,44.22,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210427,49.93,50.08,48.48,49.13,49.64,-0.51,-1.0274,105713.04,519361.726,4.0615,4.0615,0.53,32.9053,32.9053,3.5591,10.024,10.024,,,482725.6868,26027.8568,26027.8568,23716312.9925,1278748.6046,54.6,44.68,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210426,52.28,52.7,49.6,49.64,52.54,-2.9,-5.5196,201348.46,1029367.69,7.7359,7.7359,1.01,33.2468,33.2468,3.5961,10.1281,10.1281,,,482725.6868,26027.8568,26027.8568,23962503.0928,1292022.8116,57.79,47.29,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210423,51.67,53.5,51.67,52.54,51.79,0.75,1.4482,151890.43,800044.075,5.8357,5.8357,0.83,35.1891,35.1891,3.8062,10.7197,10.7197,,,482725.6868,26027.8568,26027.8568,25362407.5845,1367503.5963,56.97,46.61,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210422,52.28,53.6,51.67,51.79,52.28,-0.49,-0.9373,168257.14,883395.847,6.4645,6.4645,1.03,34.6868,34.6868,3.7518,10.5667,10.5667,,,482725.6868,26027.8568,26027.8568,25000363.3194,1347982.7037,57.51,47.05,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210421,50.63,52.94,50.62,52.28,51.3,0.98,1.9103,202962.97,1059390.788,7.7979,7.7979,1.44,35.015,35.015,3.7873,10.6667,10.6667,,,482725.6868,26027.8568,26027.8568,25236898.9059,1360736.3535,56.43,46.17,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210420,49.75,54.5,49.71,51.3,50.01,1.29,2.5795,274597.75,1430502.164,10.5501,10.5501,2.7,34.3586,34.3586,3.7163,10.4667,10.4667,,,482725.6868,26027.8568,26027.8568,24763827.7328,1335229.0538,55.01,45.01,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210419,47.9,50.3,47.51,50.01,48.07,1.94,4.0358,199923.96,984803.769,7.6812,7.6812,2.35,33.4947,33.4947,3.6229,10.2035,10.2035,,,482725.6868,26027.8568,26027.8568,24141111.5969,1301653.1186,52.88,43.26,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210416,47.6,48.22,47.6,48.07,47.77,0.3,0.628,64743.65,310598.04,2.4875,2.4875,0.67,32.1953,32.1953,3.4824,9.8077,9.8077,,,482725.6868,26027.8568,26027.8568,23204623.7645,1251159.0764,52.55,42.99,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210415,48.23,48.29,47.61,47.77,48.48,-0.71,-1.4645,71733.89,343548.66,2.756,2.756,0.62,31.9944,31.9944,3.4606,9.7465,9.7465,,,482725.6868,26027.8568,26027.8568,23059806.0584,1243350.7193,53.33,43.63,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210414,47.9,48.88,47.86,48.48,48.11,0.37,0.7691,94273.7,456342.523,3.622,3.622,0.79,32.4699,32.4699,3.5121,9.8914,9.8914,,,482725.6868,26027.8568,26027.8568,23402541.2961,1261830.4977,52.92,43.3,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210413,47.88,48.45,47.65,48.11,47.96,0.15,0.3128,78218.07,376087.391,3.0052,3.0052,0.6,32.2221,32.2221,3.4852,9.8159,9.8159,,,482725.6868,26027.8568,26027.8568,23223932.7919,1252200.1906,52.76,43.16,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210412,49.41,49.84,47.89,47.96,50.11,-2.15,-4.2906,117123.24,571317.79,4.4999,4.4999,0.82,32.1216,32.1216,3.4744,9.7853,9.7853,,,482725.6868,26027.8568,26027.8568,23151523.9389,1248296.0121,55.12,45.1,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210409,50.75,51.26,50.08,50.11,51.43,-1.32,-2.5666,121988.67,615829.656,4.6869,4.6869,0.88,33.5616,33.5616,3.6301,10.224,10.224,,,482725.6868,26027.8568,26027.8568,24189384.1655,1304255.9042,56.57,46.29,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210408,50.4,52.01,50.01,51.43,50.74,0.69,1.3599,169698.08,871313.029,6.5199,6.5199,1.28,34.4457,34.4457,3.7258,10.4933,10.4933,,,482725.6868,26027.8568,26027.8568,24826582.0721,1338612.6752,55.81,45.67,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210407,51.16,51.75,50.42,50.74,51.3,-0.56,-1.0916,110450.18,561827.145,4.2435,4.2435,0.85,33.9836,33.9836,3.6758,10.3525,10.3525,,,482725.6868,26027.8568,26027.8568,24493501.3482,1320653.454,56.43,46.17,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210406,51.13,52.1,51.0,51.3,51.13,0.17,0.3325,132669.65,683131.85,5.0972,5.0972,1.06,34.3586,34.3586,3.7163,10.4667,10.4667,,,482725.6868,26027.8568,26027.8568,24763827.7328,1335229.0538,56.24,46.02,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210402,49.69,52.52,49.37,51.13,49.45,1.68,3.3974,183526.57,933424.837,7.0512,7.0512,1.62,34.2448,34.2448,3.704,10.4321,10.4321,,,482725.6868,26027.8568,26027.8568,24681764.3661,1330804.3182,54.4,44.51,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210401,49.09,49.66,48.83,49.45,49.0,0.45,0.9184,94805.32,467029.382,3.6425,3.6425,0.75,33.1196,33.1196,3.5823,10.0893,10.0893,,,482725.6868,26027.8568,26027.8568,23870785.2123,1287077.5188,53.9,44.1,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210331,50.6,50.8,48.81,49.0,51.07,-2.07,-4.0533,141726.64,699471.127,5.4452,5.4452,0.89,32.8182,32.8182,3.5497,9.9975,9.9975,,,482725.6868,26027.8568,26027.8568,23653558.6532,1275364.9832,56.18,45.96,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210330,50.71,51.5,50.71,51.07,50.99,0.08,0.1569,97326.29,497185.54,3.7393,3.7393,0.53,58.161,41.1519,3.8122,15.6473,11.5402,,,482725.6868,26027.8568,26027.8568,24652800.8249,1329242.6468,56.09,45.89,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210329,50.6,51.79,50.22,50.99,50.92,0.07,0.1375,106888.88,546153.296,4.1067,4.1067,0.52,58.0699,41.0875,3.8062,15.6228,11.5222,,,482725.6868,26027.8568,26027.8568,24614182.7699,1327160.4182,56.01,45.83,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210326,50.8,51.39,50.6,50.92,51.05,-0.13,-0.2547,126134.93,643191.608,4.8462,4.8462,0.62,57.9901,41.0311,3.801,15.6014,11.5063,,,482725.6868,26027.8568,26027.8568,24580391.9719,1325338.4683,56.16,45.95,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210325,51.0,52.58,50.9,51.05,52.36,-1.31,-2.5019,161055.4,830919.917,6.1878,6.1878,0.75,58.1382,41.1358,3.8107,15.6412,11.5357,,,482725.6868,26027.8568,26027.8568,24643146.3111,1328722.0896,57.6,47.12,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210324,49.75,54.87,49.75,52.36,50.67,1.69,3.3353,306620.93,1609601.097,11.7805,11.7805,1.76,59.6301,42.1914,3.9085,16.0426,11.8317,,,482725.6868,26027.8568,26027.8568,25275516.9608,1362818.582,55.74,45.6,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210323,50.46,51.48,49.15,50.67,50.46,0.21,0.4162,213979.26,1074653.289,8.2212,8.2212,1.4,57.7054,40.8296,3.7823,15.5248,11.4498,,,482725.6868,26027.8568,26027.8568,24459710.5502,1318831.5041,55.51,45.41,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210322,49.38,50.88,48.77,50.46,48.7,1.76,3.614,213646.91,1065736.877,8.2084,8.2084,1.53,57.4663,40.6604,3.7666,15.4604,11.4024,,,482725.6868,26027.8568,26027.8568,24358338.1559,1313365.6541,53.57,43.83,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210319,48.05,48.86,48.02,48.7,48.95,-0.25,-0.5107,129987.99,629622.35,4.9942,4.9942,0.83,55.4619,39.2422,3.6353,14.9212,11.0047,,,482725.6868,26027.8568,26027.8568,23508740.9472,1267556.6262,53.85,44.06,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210318,47.9,49.8,47.9,48.95,47.8,1.15,2.4059,206663.27,1013439.345,7.9401,7.9401,1.38,55.7466,39.4436,3.6539,14.9978,11.0612,,,482725.6868,26027.8568,26027.8568,23629422.3689,1274063.5904,52.58,43.02,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210317,47.24,48.21,47.21,47.8,47.62,0.18,0.378,107853.92,514357.652,4.1438,4.1438,0.69,54.4369,38.517,3.5681,14.6454,10.8013,,,482725.6868,26027.8568,26027.8568,23074287.829,1244131.555,52.38,42.86,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210316,47.43,48.22,47.12,47.62,47.1,0.52,1.104,106560.98,507277.065,4.0941,4.0941,0.59,54.2319,38.3719,3.5546,14.5903,10.7606,,,482725.6868,26027.8568,26027.8568,22987397.2054,1239446.5408,51.81,42.39,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210315,48.25,48.78,47.01,47.1,49.52,-2.42,-4.8869,148162.02,707242.577,5.6924,5.6924,0.77,53.6397,37.9529,3.5158,14.431,10.6431,,,482725.6868,26027.8568,26027.8568,22736379.8483,1225912.0553,54.47,44.57,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210312,49.09,50.62,48.02,49.52,49.15,0.37,0.7528,215235.69,1058479.66,8.2694,8.2694,1.2,56.3958,39.9029,3.6965,15.1724,11.19,,,482725.6868,26027.8568,26027.8568,23904576.0103,1288899.4687,54.07,44.24,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210311,47.81,49.91,47.79,49.15,48.04,1.11,2.3106,172471.14,842618.787,6.6264,6.6264,0.95,55.9744,39.6048,3.6689,15.0591,11.1064,,,482725.6868,26027.8568,26027.8568,23725967.5062,1279269.1617,52.84,43.24,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210310,48.69,49.04,47.97,48.04,47.99,0.05,0.1042,134111.22,649235.024,5.1526,5.1526,0.75,54.7103,38.7104,3.586,14.719,10.8555,,,482725.6868,26027.8568,26027.8568,23190141.9939,1250378.2407,52.79,43.19,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210309,51.0,51.18,47.9,47.99,51.28,-3.29,-6.4158,239112.03,1178678.571,9.1868,9.1868,1.57,54.6533,38.6701,3.5823,14.7037,10.8442,,,482725.6868,26027.8568,26027.8568,23166005.7095,1249076.8478,56.41,46.15,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210308,55.3,55.6,50.28,51.28,55.12,-3.84,-6.9666,199150.57,1059633.571,7.6514,7.6514,1.46,58.4001,41.3211,3.8278,15.7117,11.5877,,,482725.6868,26027.8568,26027.8568,24754173.2191,1334708.4967,60.63,49.61,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210305,53.19,55.8,53.01,55.12,54.4,0.72,1.3235,150448.46,824758.587,5.7803,5.7803,1.03,62.7733,44.4154,4.1145,16.8882,12.4554,,,482725.6868,26027.8568,26027.8568,26607839.8564,1434655.4668,59.84,48.96,1.0
