code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
601995,中金公司,证券,北京,20201102,601995.SH,20210304,57.0,57.1,53.88,54.4,57.64,-3.24,-5.6211,183985.4,1021799.644,7.0688,7.0688,1.36,61.9533,43.8352,4.0607,16.6676,12.2927,,,482725.6868,26027.8568,26027.8568,26260277.3619,1415915.4099,63.4,51.88,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210303,56.56,57.86,56.26,57.64,56.92,0.72,1.2649,116484.63,667304.891,4.4754,4.4754,0.84,65.6432,46.446,4.3026,17.6603,13.0248,,,482725.6868,26027.8568,26027.8568,27824308.5872,1500245.666,62.61,51.23,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210302,58.05,58.43,56.91,56.92,58.2,-1.28,-2.1993,113825.41,655932.59,4.3732,4.3732,0.8,64.8232,45.8658,4.2489,17.4397,12.8621,,,482725.6868,26027.8568,26027.8568,27476746.0927,1481505.6091,64.02,52.38,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210301,57.6,58.2,56.9,58.2,57.8,0.4,0.692,115904.59,666596.938,4.4531,4.4531,0.73,66.281,46.8972,4.3444,17.8319,13.1514,,,482725.6868,26027.8568,26027.8568,28094634.9718,1514821.2658,63.58,52.02,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210226,58.0,58.5,56.4,57.8,59.49,-1.69,-2.8408,198876.68,1144885.405,7.6409,7.6409,1.27,65.8254,46.5749,4.3145,17.7093,13.061,,,482725.6868,26027.8568,26027.8568,27901544.697,1504410.123,65.44,53.54,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210225,59.66,60.32,58.16,59.49,59.29,0.2,0.3373,133398.67,791158.207,5.1252,5.1252,0.79,67.7501,47.9367,4.4407,18.2271,13.4429,,,482725.6868,26027.8568,26027.8568,28717351.1077,1548397.201,65.22,53.36,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210224,59.4,60.8,58.8,59.29,59.65,-0.36,-0.6035,134749.44,805734.728,5.1771,5.1771,0.74,67.5223,47.7755,4.4258,18.1659,13.3977,,,482725.6868,26027.8568,26027.8568,28620805.9704,1543191.6297,65.62,53.69,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210223,58.95,60.5,58.66,59.65,60.05,-0.4,-0.6661,131971.0,786683.387,5.0704,5.0704,0.65,67.9323,48.0656,4.4526,18.2762,13.479,,,482725.6868,26027.8568,26027.8568,28794587.2176,1552561.6581,66.06,54.05,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210222,62.25,62.99,60.0,60.05,62.19,-2.14,-3.4411,189574.09,1166912.858,7.2835,7.2835,0.85,68.3878,48.388,4.4825,18.3987,13.5694,,,482725.6868,26027.8568,26027.8568,28987677.4923,1562972.8008,68.41,55.97,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210219,62.3,62.3,60.0,62.19,62.78,-0.59,-0.9398,192802.24,1180162.549,7.4075,7.4075,0.82,70.825,50.1124,4.6422,19.0544,14.053,,,482725.6868,26027.8568,26027.8568,30020710.4621,1618672.4144,69.06,56.5,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210218,63.58,64.2,62.56,62.78,62.57,0.21,0.3356,196646.96,1243175.715,7.5552,7.5552,0.78,71.4969,50.5878,4.6863,19.2352,14.1863,,,482725.6868,26027.8568,26027.8568,30305518.6173,1634028.8499,68.83,56.31,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210210,62.7,63.68,62.11,62.57,63.13,-0.56,-0.8871,196830.78,1235499.037,7.5623,7.5623,0.8,71.2577,50.4186,4.6706,19.1708,14.1389,,,482725.6868,26027.8568,26027.8568,30204146.2231,1628563.0,69.44,56.82,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210209,62.66,64.76,62.08,63.13,63.12,0.01,0.0158,247112.43,1569763.482,9.4942,9.4942,1.05,71.8955,50.8698,4.7124,19.3424,14.2654,,,482725.6868,26027.8568,26027.8568,30474472.6077,1643138.5998,69.43,56.81,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210208,60.5,63.88,59.5,63.12,60.5,2.62,4.3306,284522.1,1766607.933,10.9314,10.9314,1.38,71.8841,50.8617,4.7117,19.3393,14.2632,,,482725.6868,26027.8568,26027.8568,30469645.3508,1642878.3212,66.55,54.45,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210205,59.0,62.27,58.71,60.5,59.68,0.82,1.374,252463.44,1535870.911,9.6997,9.6997,1.26,68.9003,48.7506,4.5161,18.5366,13.6711,,,482725.6868,26027.8568,26027.8568,29204904.0514,1574685.3364,65.65,53.71,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210204,59.0,60.49,56.22,59.68,59.62,0.06,0.1006,276947.72,1611090.008,10.6404,10.6404,1.52,67.9664,48.0898,4.4549,18.2853,13.4858,,,482725.6868,26027.8568,26027.8568,28809068.9882,1553342.4938,65.58,53.66,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210203,61.01,61.41,59.59,59.62,61.57,-1.95,-3.1671,167017.77,1009858.143,6.4169,6.4169,0.93,67.8981,48.0415,4.4504,18.267,13.4723,,,482725.6868,26027.8568,26027.8568,28780105.447,1551780.8224,67.73,55.41,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210202,61.26,61.66,59.5,61.57,60.92,0.65,1.067,195404.9,1184223.682,7.5075,7.5075,1.0,70.1189,49.6128,4.596,18.8644,13.9129,,,482725.6868,26027.8568,26027.8568,29721420.5363,1602535.1432,67.01,54.83,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210201,61.96,62.16,60.6,60.92,61.01,-0.09,-0.1475,141756.62,868705.374,5.4463,5.4463,0.68,69.3786,49.089,4.5474,18.6653,13.766,,,482725.6868,26027.8568,26027.8568,29407648.8399,1585617.0363,67.11,54.91,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210129,64.7,64.79,60.35,61.01,64.05,-3.04,-4.7463,221718.79,1376170.776,8.5185,8.5185,1.0,69.4811,49.1615,4.5542,18.6928,13.7864,,,482725.6868,26027.8568,26027.8568,29451094.1517,1587959.5434,70.46,57.65,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210128,63.51,65.64,62.05,64.05,64.5,-0.45,-0.6977,185488.5,1187453.934,7.1265,7.1265,0.74,72.9432,51.6111,4.7811,19.6243,14.4733,,,482725.6868,26027.8568,26027.8568,30918580.2395,1667084.228,70.95,58.05,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210127,64.72,65.27,64.0,64.5,64.53,-0.03,-0.0465,150172.89,970283.354,5.7697,5.7697,0.56,73.4557,51.9737,4.8147,19.7621,14.575,,,482725.6868,26027.8568,26027.8568,31135806.7986,1678796.7636,70.98,58.08,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210126,67.4,67.52,64.49,64.53,68.0,-3.47,-5.1029,278935.36,1826846.382,10.7168,10.7168,1.01,73.4899,51.9979,4.8169,19.7713,14.5818,,,482725.6868,26027.8568,26027.8568,31150288.5692,1679577.5993,74.8,61.2,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210125,68.2,69.45,67.39,68.0,68.75,-0.75,-1.0909,212906.86,1453694.283,8.18,8.18,0.77,77.4417,54.794,5.0759,20.8345,15.3659,,,482725.6868,26027.8568,26027.8568,32825346.7024,1769894.2624,75.63,61.88,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210122,70.49,70.49,68.01,68.75,71.15,-2.4,-3.3732,277957.38,1920686.932,10.6792,10.6792,1.06,78.2958,55.3984,5.1319,21.0643,15.5354,,,482725.6868,26027.8568,26027.8568,33187390.9675,1789415.155,78.27,64.04,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210121,70.58,72.36,69.6,71.15,69.49,1.66,2.3888,336825.26,2397669.168,12.941,12.941,1.34,81.029,57.3323,5.3111,21.7996,16.0777,,,482725.6868,26027.8568,26027.8568,34345932.6158,1851882.0113,76.44,62.54,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210120,69.15,70.98,68.8,69.49,69.68,-0.19,-0.2727,224151.36,1564603.814,8.612,8.612,0.78,79.1385,55.9947,5.1872,21.291,15.7026,,,482725.6868,26027.8568,26027.8568,33544607.9757,1808675.769,76.65,62.71,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210119,67.8,71.35,67.1,69.68,68.05,1.63,2.3953,330194.34,2307137.171,12.6862,12.6862,1.01,79.3549,56.1478,5.2013,21.3492,15.7455,,,482725.6868,26027.8568,26027.8568,33636325.8562,1813621.0618,74.86,61.25,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210118,67.45,69.87,66.8,68.05,68.05,0.0,0.0,210378.9,1440264.773,8.0828,8.0828,0.59,77.4986,54.8343,5.0797,20.8498,15.3772,,,482725.6868,26027.8568,26027.8568,32849482.9867,1771195.6552,74.86,61.25,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210115,67.52,69.5,67.52,68.05,67.49,0.56,0.8298,213069.1,1456782.935,8.1862,8.1862,0.59,77.4986,54.8343,5.0797,20.8498,15.3772,,,482725.6868,26027.8568,26027.8568,32849482.9867,1771195.6552,74.24,60.74,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210114,70.01,70.19,67.48,67.49,70.27,-2.78,-3.9562,279643.17,1907950.311,10.744,10.744,0.73,76.8608,54.3831,5.0379,20.6783,15.2506,,,482725.6868,26027.8568,26027.8568,32579156.6021,1756620.0554,77.3,63.24,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210113,72.8,73.9,70.0,70.27,73.61,-3.34,-4.5374,398480.31,2859913.433,15.3098,15.3098,1.06,80.0268,56.6232,5.2454,21.53,15.8788,,,482725.6868,26027.8568,26027.8568,33921134.0114,1828977.4973,80.97,66.25,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210112,67.4,74.58,67.35,73.61,68.01,5.6,8.2341,530305.73,3764225.384,20.3745,20.3745,1.41,83.8306,59.3145,5.4947,22.5534,16.6336,,,482725.6868,26027.8568,26027.8568,35533437.8053,1915910.539,74.81,61.21,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210111,71.18,71.78,67.71,68.01,71.18,-3.17,-4.4535,350330.53,2423514.684,13.4598,13.4598,0.85,77.4531,54.8021,5.0767,20.8376,15.3681,,,482725.6868,26027.8568,26027.8568,32830173.9593,1770154.541,78.3,64.06,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210108,72.4,73.3,71.17,71.18,72.95,-1.77,-2.4263,260533.12,1875955.423,10.0098,10.0098,0.55,81.0632,57.3564,5.3133,21.8088,16.0845,,,482725.6868,26027.8568,26027.8568,34360414.3864,1852662.847,80.25,65.66,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210107,71.8,73.29,70.7,72.95,72.31,0.64,0.8851,370588.63,2662672.874,14.2382,14.2382,0.76,83.079,58.7827,5.4454,22.3511,16.4844,,,482725.6868,26027.8568,26027.8568,35214838.8521,1898732.1536,79.54,65.08,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210106,72.78,74.25,71.52,72.31,72.8,-0.49,-0.6731,361190.61,2638883.841,13.8771,13.8771,0.72,82.3501,58.267,5.3977,22.1551,16.3398,,,482725.6868,26027.8568,26027.8568,34905894.4125,1882074.3252,80.08,65.52,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210105,73.9,75.93,71.03,72.8,74.85,-2.05,-2.7388,534899.02,3914934.64,20.551,20.551,1.15,82.9081,58.6618,5.4342,22.3052,16.4505,,,482725.6868,26027.8568,26027.8568,35142429.999,1894827.975,82.34,67.37,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20210104,76.7,77.69,72.9,74.85,75.27,-0.42,-0.558,535313.86,4007216.078,20.567,20.567,1.24,85.2428,60.3137,5.5873,22.9333,16.9138,,,482725.6868,26027.8568,26027.8568,36132017.657,1948185.0815,82.8,67.74,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20201231,71.02,76.76,70.3,75.27,70.2,5.07,7.2222,547703.72,4052986.764,21.043,21.043,1.38,85.7211,60.6521,5.6186,23.062,17.0087,,,482725.6868,26027.8568,26027.8568,36334762.4454,1959116.7813,77.22,63.18,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20201230,67.2,70.58,65.66,70.2,68.14,2.06,3.0232,472021.37,3237877.876,18.1352,18.1352,1.21,79.9471,56.5668,5.2402,21.5086,15.863,,,482725.6868,26027.8568,26027.8568,33887343.2134,1827155.5474,74.95,61.33,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20201229,67.99,70.97,67.51,68.14,67.43,0.71,1.0529,434501.15,2995624.365,16.6937,16.6937,1.08,77.6011,54.9068,5.0864,20.8774,15.3975,,,482725.6868,26027.8568,26027.8568,32892928.2986,1773538.1624,74.17,60.69,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20201228,66.15,68.37,65.56,67.43,66.57,0.86,1.2919,337214.25,2259168.957,12.9559,12.9559,0.82,76.7925,54.3347,5.0334,20.6599,15.2371,,,482725.6868,26027.8568,26027.8568,32550193.0609,1755058.384,73.23,59.91,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20201225,65.1,67.59,63.85,66.57,65.5,1.07,1.6336,373527.05,2464124.182,14.351,14.351,0.92,75.8131,53.6417,4.9692,20.3964,15.0427,,,482725.6868,26027.8568,26027.8568,32135048.9703,1732674.4272,72.05,58.95,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20201224,65.78,67.76,65.08,65.5,65.83,-0.33,-0.5013,361354.4,2397277.24,13.8834,13.8834,0.8,74.5945,52.7795,4.8893,20.0685,14.801,,,482725.6868,26027.8568,26027.8568,31618532.4854,1704824.6204,72.41,59.25,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20201223,63.8,66.93,63.48,65.83,63.4,2.43,3.8328,446039.55,2911637.928,17.137,17.137,1.08,74.9704,53.0454,4.9139,20.1696,14.8755,,,482725.6868,26027.8568,26027.8568,31777831.962,1713413.8131,69.74,57.06,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20201222,64.4,68.0,63.3,63.4,64.95,-1.55,-2.3865,489977.23,3220691.239,18.8251,18.8251,1.3,72.203,51.0874,4.7326,19.4251,14.3264,,,482725.6868,26027.8568,26027.8568,30604808.5431,1650166.1211,71.45,58.46,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20201221,62.99,65.98,62.32,64.95,63.35,1.6,2.5257,380116.22,2431946.165,14.6042,14.6042,1.08,73.9682,52.3363,4.8483,19.9,14.6767,,,482725.6868,26027.8568,26027.8568,31353033.3577,1690509.2992,69.69,57.02,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20201218,63.89,64.78,63.12,63.35,64.95,-1.6,-2.4634,349740.47,2232748.805,13.4372,13.4372,1.07,72.146,51.0471,4.7288,19.4098,14.3151,,,482725.6868,26027.8568,26027.8568,30580672.2588,1648864.7283,71.45,58.46,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20201217,59.81,65.68,59.75,64.95,60.01,4.94,8.232,591637.04,3755026.734,22.7309,22.7309,2.23,73.9682,52.3363,4.8483,19.9,14.6767,,,482725.6868,26027.8568,26027.8568,31353033.3577,1690509.2992,66.01,54.01,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20201216,61.2,61.39,59.75,60.01,61.5,-1.49,-2.4228,246208.09,1490455.342,9.4594,9.4594,0.84,68.3423,48.3557,4.4795,18.3865,13.5604,,,482725.6868,26027.8568,26027.8568,28968368.4649,1561931.6866,67.65,55.35,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20201215,59.0,62.28,58.5,61.5,59.45,2.05,3.4483,321062.26,1935275.191,12.3353,12.3353,1.17,70.0391,49.5564,4.5907,18.843,13.8971,,,482725.6868,26027.8568,26027.8568,29687629.7382,1600713.1932,65.4,53.51,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20201214,60.03,60.29,58.13,59.45,60.49,-1.04,-1.7193,257278.32,1522460.984,9.8847,9.8847,0.95,67.7045,47.9045,4.4377,18.2149,13.4338,,,482725.6868,26027.8568,26027.8568,28698042.0803,1547356.0868,66.54,54.44,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20201211,60.55,60.7,59.76,60.49,60.2,0.29,0.4817,215046.46,1294879.274,8.2622,8.2622,0.7,68.8889,48.7425,4.5153,18.5335,13.6689,,,482725.6868,26027.8568,26027.8568,29200076.7945,1574425.0578,66.22,54.18,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20201210,59.67,61.38,59.13,60.2,60.65,-0.45,-0.742,284697.02,1720869.977,10.9382,10.9382,0.85,68.5586,48.5088,4.4937,18.4447,13.6033,,,482725.6868,26027.8568,26027.8568,29060086.3454,1566876.9794,66.72,54.59,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20201209,63.76,64.16,59.56,60.65,63.75,-3.1,-4.8627,379085.43,2358165.649,14.5646,14.5646,0.98,69.0711,48.8714,4.5273,18.5825,13.705,,,482725.6868,26027.8568,26027.8568,29277312.9044,1578589.5149,70.13,57.38,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20201208,62.9,64.5,62.9,63.75,63.45,0.3,0.4728,233953.73,1492972.121,8.9886,8.9886,0.47,72.6016,51.3694,4.7587,19.5324,14.4055,,,482725.6868,26027.8568,26027.8568,30773762.5335,1659275.871,69.8,57.11,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20201207,63.12,64.5,63.12,63.45,63.7,-0.25,-0.3925,242127.22,1544590.507,9.3026,9.3026,0.38,72.2599,51.1277,4.7363,19.4404,14.3377,,,482725.6868,26027.8568,26027.8568,30628944.8275,1651467.514,70.07,57.33,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20201204,64.86,65.2,62.86,63.7,65.98,-2.28,-3.4556,387653.32,2480211.243,14.8938,14.8938,0.57,72.5446,51.3291,4.755,19.517,14.3942,,,482725.6868,26027.8568,26027.8568,30749626.2492,1657974.4782,72.58,59.38,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20201203,67.0,67.97,65.65,65.98,68.0,-2.02,-2.9706,424720.76,2828490.565,16.3179,16.3179,0.62,75.1412,53.1663,4.9251,20.2156,14.9094,,,482725.6868,26027.8568,26027.8568,31850240.8151,1717317.9917,74.8,61.2,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20201202,67.01,71.0,66.51,68.0,68.02,-0.02,-0.0294,651809.46,4448606.307,25.0428,25.0428,1.0,77.4417,54.794,5.0759,20.8345,15.3659,,,482725.6868,26027.8568,26027.8568,32825346.7024,1769894.2624,74.82,61.22,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20201201,63.9,71.4,63.3,68.02,65.19,2.83,4.3412,770506.4,5106028.203,29.6031,29.6031,1.25,77.4644,54.8101,5.0774,20.8406,15.3704,,,482725.6868,26027.8568,26027.8568,32835001.2161,1770414.8195,71.71,58.67,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20201130,63.88,69.25,62.96,65.19,62.95,2.24,3.5584,983326.2,6562023.097,37.7798,37.7798,1.66,74.2415,52.5297,4.8662,19.9736,14.7309,,,482725.6868,26027.8568,26027.8568,31468887.5225,1696755.9848,69.25,56.66,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20201127,61.49,62.96,59.5,62.95,62.2,0.75,1.2058,541340.12,3333701.416,20.7985,20.7985,0.93,71.6905,50.7248,4.699,19.2872,14.2247,,,482725.6868,26027.8568,26027.8568,30387581.9841,1638453.5856,68.42,55.98,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20201126,59.56,62.79,59.18,62.2,60.18,2.02,3.3566,492693.04,3014637.572,18.9295,18.9295,0.81,70.8363,50.1204,4.643,19.0575,14.0553,,,482725.6868,26027.8568,26027.8568,30025537.719,1618932.693,66.2,54.16,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20201125,63.1,63.78,60.18,60.18,62.75,-2.57,-4.0956,463832.79,2852453.028,17.8206,17.8206,0.72,68.5359,48.4927,4.4922,18.4385,13.5988,,,482725.6868,26027.8568,26027.8568,29050431.8316,1566356.4222,69.03,56.48,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20201124,61.18,63.08,60.8,62.75,62.0,0.75,1.2097,609199.48,3779559.287,23.4057,23.4057,0.94,71.4627,50.5636,4.684,19.226,14.1795,,,482725.6868,26027.8568,26027.8568,30291036.8467,1633248.0142,68.2,55.8,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20201123,58.3,64.2,57.7,62.0,58.36,3.64,6.2371,857731.15,5285942.618,32.9544,32.9544,1.37,70.6086,49.9593,4.6281,18.9962,14.0101,,,482725.6868,26027.8568,26027.8568,29928992.5816,1613727.1216,64.2,52.52,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20201120,56.55,59.31,55.68,58.36,57.13,1.23,2.153,488220.59,2801798.986,18.7576,18.7576,0.74,66.4632,47.0262,4.3563,17.8809,13.1875,,,482725.6868,26027.8568,26027.8568,28171871.0816,1518985.7228,62.84,51.42,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20201119,58.8,59.0,55.55,57.13,60.0,-2.87,-4.7833,631038.03,3612339.637,24.2447,24.2447,0.94,65.0624,46.035,4.2645,17.5041,12.9096,,,482725.6868,26027.8568,26027.8568,27578118.4869,1486971.459,66.0,54.0,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20201118,58.58,61.5,58.58,60.0,58.93,1.07,1.8157,620280.5,3733895.312,23.8314,23.8314,0.84,68.3309,48.3477,4.4788,18.3834,13.5581,,,482725.6868,26027.8568,26027.8568,28963541.208,1561671.408,64.82,53.04,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20201117,59.33,61.57,58.38,58.93,60.38,-1.45,-2.4015,650703.5,3876629.854,25.0003,25.0003,0.82,67.1123,47.4855,4.3989,18.0556,13.3163,,,482725.6868,26027.8568,26027.8568,28447024.7231,1533821.6012,66.42,54.34,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20201116,56.8,60.6,55.71,60.38,57.2,3.18,5.5594,737014.91,4300081.663,28.3164,28.3164,0.96,68.7636,48.6539,4.5071,18.4998,13.644,,,482725.6868,26027.8568,26027.8568,29146976.969,1571561.9936,62.92,51.48,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20201113,55.01,59.5,54.54,57.2,56.22,0.98,1.7432,671538.13,3858627.467,25.8007,25.8007,0.84,65.1421,46.0914,4.2698,17.5255,12.9254,,,482725.6868,26027.8568,26027.8568,27611909.285,1488793.409,61.84,50.6,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20201112,58.17,58.17,54.88,56.22,59.6,-3.38,-5.6711,669921.74,3764698.506,25.7386,25.7386,0.77,64.026,45.3018,4.1966,17.2252,12.704,,,482725.6868,26027.8568,26027.8568,27138838.1119,1463286.1093,65.56,53.64,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20201111,58.8,61.19,55.16,59.6,60.11,-0.51,-0.8484,954390.44,5587111.363,36.668,36.668,1.07,67.8753,48.0253,4.4489,18.2608,13.4677,,,482725.6868,26027.8568,26027.8568,28770450.9333,1551260.2653,66.12,54.1,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20201110,59.0,62.82,58.5,60.11,57.11,3.0,5.253,940856.65,5699568.912,36.1481,36.1481,1.06,68.4562,48.4363,4.487,18.4171,13.583,,,482725.6868,26027.8568,26027.8568,29016641.0335,1564534.4722,62.82,51.4,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20201109,54.0,57.11,51.36,57.11,51.92,5.19,9.9961,601691.96,3253930.566,23.1172,23.1172,0.59,65.0396,46.0189,4.263,17.4979,12.9051,,,482725.6868,26027.8568,26027.8568,27568463.9731,1486450.9018,57.11,46.73,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20201106,48.15,51.92,47.38,51.92,47.2,4.72,10.0,816657.56,4084182.394,31.3763,31.3763,,59.129,41.8368,3.8756,15.9078,11.7323,,,482725.6868,26027.8568,26027.8568,25063117.6587,1351366.3251,51.92,42.48,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20201105,44.37,48.18,43.02,47.2,44.3,2.9,6.5463,1037434.58,4663809.428,39.8586,39.8586,,53.7536,38.0335,3.5233,14.4616,10.6657,,,482725.6868,26027.8568,26027.8568,22784652.417,1228514.841,48.73,39.87,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20201104,41.55,45.38,40.66,44.3,41.47,2.83,6.8242,1075063.08,4640883.073,41.3043,41.3043,,50.451,35.6967,3.3068,13.5731,10.0104,,,482725.6868,26027.8568,26027.8568,21384747.9252,1153034.0562,45.62,37.32,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20201103,38.41,41.47,38.41,41.47,37.7,3.77,10.0,889290.9,3591100.466,34.1669,34.1669,,47.228,33.4163,3.0956,12.706,9.3709,,,482725.6868,26027.8568,26027.8568,20018634.2316,1079375.2215,41.47,33.93,1.0
601995,中金公司,证券,北京,20201102,601995.SH,20201102,34.54,41.44,34.54,37.7,28.78,8.92,30.9937,1282299.18,4932696.572,49.2664,49.2664,,42.9346,30.3784,2.8142,11.5509,8.519,,,482725.6868,26027.8568,26027.8568,18198758.3924,981250.2014,,,1.0
