code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250908,11.19,11.46,11.1,11.42,11.08,0.34,3.0686,20063.31,22639.76,1.1942,4.1919,0.83,,,3.9591,5.9857,7.4101,,,16800.0,16800.0,4786.2051,191856.0,191856.0,13.3,8.86,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250905,10.9,11.08,10.71,11.08,10.85,0.23,2.1198,20996.67,22917.332,1.2498,4.3869,0.81,,,3.8412,5.8075,7.1894,,,16800.0,16800.0,4786.2051,186144.0,186144.0,13.02,8.68,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250904,10.71,11.17,10.69,10.85,10.71,0.14,1.3072,29133.44,31879.49,1.7341,6.087,1.03,,,3.7615,5.687,7.0402,,,16800.0,16800.0,4786.2051,182280.0,182280.0,12.85,8.57,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250903,11.17,11.24,10.71,10.71,11.06,-0.35,-3.1646,17723.0,19291.815,1.0549,3.7029,0.53,,,3.7129,5.6136,6.9494,,,16800.0,16800.0,4786.2051,179928.0,179928.0,13.27,8.85,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250902,10.95,11.13,10.58,11.06,10.95,0.11,1.0046,27546.87,29916.811,1.6397,5.7555,0.82,,,3.8343,5.797,7.1765,,,16800.0,16800.0,4786.2051,185808.0,185808.0,13.14,8.76,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250901,10.9,11.22,10.71,10.95,10.83,0.12,1.108,24989.37,27547.99,1.4875,5.2211,0.76,,,3.7961,5.7394,7.1051,,,16800.0,16800.0,4786.2051,183960.0,183960.0,13.0,8.66,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250829,11.06,11.14,10.75,10.83,11.12,-0.29,-2.6079,30832.64,33586.227,1.8353,6.442,0.97,,,3.7545,5.6765,7.0272,,,16800.0,16800.0,4786.2051,181944.0,181944.0,13.34,8.9,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250828,11.23,11.51,10.62,11.12,11.24,-0.12,-1.0676,39750.72,43796.548,2.3661,8.3053,1.41,,,3.8551,5.8285,7.2154,,,16800.0,16800.0,4786.2051,186816.0,186816.0,13.49,8.99,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250827,12.0,12.01,11.23,11.24,12.0,-0.76,-6.3333,45594.65,52937.439,2.714,9.5263,1.98,,,3.6623,5.8914,6.8581,,,16800.0,16800.0,4786.2051,188832.0,188832.0,14.4,9.6,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250826,11.72,12.12,11.59,12.0,11.73,0.27,2.3018,26230.43,31304.86,1.5613,5.4804,1.1,,,3.9099,6.2897,7.3219,,,16800.0,16800.0,4786.2051,201600.0,201600.0,14.08,9.38,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250825,11.83,11.98,11.68,11.73,11.83,-0.1,-0.8453,22206.79,26252.296,1.3218,4.6397,0.87,,,3.8219,6.1482,7.1571,,,16800.0,16800.0,4786.2051,197064.0,197064.0,14.2,9.46,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250822,11.79,11.83,11.59,11.83,11.71,0.12,1.0248,25469.01,29842.115,1.516,5.3213,1.04,,,3.8545,6.2006,7.2181,,,16800.0,16800.0,4786.2051,198744.0,198744.0,14.05,9.37,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250821,11.83,11.88,11.61,11.71,11.8,-0.09,-0.7627,21371.13,25052.044,1.2721,4.4652,0.82,,,3.8154,6.1377,7.1449,,,16800.0,16800.0,4786.2051,196728.0,196728.0,14.16,9.44,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250820,11.75,11.8,11.57,11.8,11.8,0.0,0.0,19873.65,23174.255,1.183,4.1523,0.71,,,3.8447,6.1849,7.1998,,,16800.0,16800.0,4786.2051,198240.0,198240.0,14.16,9.44,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250819,11.63,11.85,11.51,11.8,11.63,0.17,1.4617,30507.67,35656.663,1.8159,6.3741,1.06,,,3.8447,6.1849,7.1998,,,16800.0,16800.0,4786.2051,198240.0,198240.0,13.96,9.3,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250818,11.68,11.85,11.6,11.63,11.67,-0.04,-0.3428,30541.85,35811.724,1.818,6.3812,1.01,,,3.7893,6.0958,7.0961,,,16800.0,16800.0,4786.2051,195384.0,195384.0,14.0,9.34,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250815,11.67,11.85,11.63,11.67,11.66,0.01,0.0858,20155.28,23622.992,1.1997,4.2111,0.51,,,3.8024,6.1168,7.1205,,,16800.0,16800.0,4786.2051,196056.0,196056.0,13.99,9.33,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250814,12.21,12.21,11.61,11.66,11.98,-0.32,-2.6711,29929.81,35511.196,1.7815,6.2533,0.72,,,3.7991,6.1115,7.1144,,,16800.0,16800.0,4786.2051,195888.0,195888.0,14.38,9.58,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250813,12.13,12.34,11.92,11.98,12.14,-0.16,-1.318,28665.23,34528.191,1.7063,6.1866,0.69,,,3.9034,6.2793,7.3096,,,16800.0,16800.0,4633.4011,201264.0,201264.0,14.57,9.71,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250812,12.24,12.33,12.06,12.14,12.2,-0.06,-0.4918,34990.41,42517.305,2.0828,7.5518,0.87,,,3.9555,6.3631,7.4073,,,16800.0,16800.0,4633.4011,203952.0,203952.0,14.64,9.76,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250811,12.38,12.39,12.1,12.2,12.37,-0.17,-1.3743,37193.13,45277.389,2.2139,8.0272,0.96,,,3.975,6.3946,7.4439,,,16800.0,16800.0,4633.4011,204960.0,204960.0,14.84,9.9,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250808,11.88,12.68,11.78,12.37,11.85,0.52,4.3882,68536.72,84064.604,4.0796,14.7919,2.24,,,4.0304,6.4837,7.5476,,,16800.0,16800.0,4633.4011,207816.0,207816.0,14.22,9.48,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250807,11.82,12.1,11.78,11.85,11.78,0.07,0.5942,38057.62,45252.485,2.2653,6.7217,1.36,,,3.861,6.2111,7.2303,,,16800.0,16800.0,5661.896,199080.0,199080.0,14.14,9.42,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250806,11.75,11.85,11.63,11.78,11.7,0.08,0.6838,28234.3,33149.775,1.6806,4.9867,1.04,,,3.8382,6.1744,7.1876,,,16800.0,16800.0,5661.896,197904.0,197904.0,14.04,9.36,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250805,11.48,11.73,11.46,11.7,11.49,0.21,1.8277,28041.73,32503.236,1.6692,4.9527,1.08,,,3.8121,6.1325,7.1388,,,16800.0,16800.0,5661.896,196560.0,196560.0,13.79,9.19,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250804,11.35,11.49,11.12,11.49,11.28,0.21,1.8617,31200.93,35495.344,1.8572,5.5107,1.29,,,3.7437,6.0224,7.0107,,,16800.0,16800.0,5661.896,193032.0,193032.0,13.54,9.02,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250801,11.11,11.3,11.05,11.28,11.17,0.11,0.9848,27365.82,30662.476,1.6289,4.8333,1.18,,,3.6753,5.9124,6.8825,,,16800.0,16800.0,5661.896,189504.0,189504.0,13.4,8.94,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250731,11.11,11.39,11.1,11.17,11.22,-0.05,-0.4456,24861.56,27878.594,1.4799,4.391,1.11,,,3.6394,5.8547,6.8154,,,16800.0,16800.0,5661.896,187656.0,187656.0,13.46,8.98,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250730,11.27,11.28,11.1,11.22,11.23,-0.01,-0.089,23669.79,26501.394,1.4089,4.1805,1.02,,,3.6557,5.8809,6.8459,,,16800.0,16800.0,5661.896,188496.0,188496.0,13.48,8.98,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250729,11.33,11.38,11.13,11.23,11.38,-0.15,-1.3181,23162.93,25983.189,1.3787,4.091,0.93,,,3.659,5.8861,6.852,,,16800.0,16800.0,5661.896,188664.0,188664.0,13.66,9.1,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250728,11.31,11.48,11.22,11.38,11.26,0.12,1.0657,22324.41,25309.111,1.3288,3.9429,0.77,,,3.7079,5.9648,6.9436,,,16800.0,16800.0,5661.896,191184.0,191184.0,13.51,9.01,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250725,11.28,11.33,11.09,11.26,11.22,0.04,0.3565,21482.58,24028.96,1.2787,3.7942,0.67,,,3.6688,5.9019,6.8703,,,16800.0,16800.0,5661.896,189168.0,189168.0,13.46,8.98,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250724,11.17,11.3,11.11,11.22,11.14,0.08,0.7181,21604.0,24249.444,1.286,3.8157,0.59,,,3.6557,5.8809,6.8459,,,16800.0,16800.0,5661.896,188496.0,188496.0,13.37,8.91,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250723,11.22,11.25,11.05,11.14,11.25,-0.11,-0.9778,27818.61,30960.724,1.6559,4.9133,0.66,,,3.6297,5.839,6.7971,,,16800.0,16800.0,5661.896,187152.0,187152.0,13.5,9.0,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250722,11.28,11.4,11.14,11.25,11.22,0.03,0.2674,31580.82,35423.163,1.8798,5.5778,0.62,,,3.6655,5.8966,6.8642,,,16800.0,16800.0,5661.896,189000.0,189000.0,13.46,8.98,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250721,11.05,11.39,11.05,11.22,11.1,0.12,1.0811,42166.01,47548.669,2.5099,7.4473,0.7,,,3.6557,5.8809,6.8459,,,16800.0,16800.0,5661.896,188496.0,188496.0,13.32,8.88,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250718,10.99,11.18,10.96,11.1,10.91,0.19,1.7415,36046.24,39849.815,2.1456,6.3665,0.43,,,3.6166,5.818,6.7727,,,16800.0,16800.0,5661.896,186480.0,186480.0,13.09,8.73,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250717,10.9,11.11,10.84,10.91,11.01,-0.1,-0.9083,44535.24,48751.052,2.6509,7.8658,0.4,,,3.5547,5.7184,6.6568,,,16800.0,16800.0,5661.896,183288.0,183288.0,13.21,8.81,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250716,10.95,11.31,10.88,11.01,10.87,0.14,1.2879,57990.82,64482.277,3.4518,10.2423,0.48,,,3.5873,5.7708,6.7178,,,16800.0,16800.0,5661.896,184968.0,184968.0,13.04,8.7,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250715,11.32,11.32,10.76,10.87,11.31,-0.44,-3.8904,75020.26,82192.497,4.4655,13.25,0.7,,,3.5417,5.6975,6.6324,,,16800.0,16800.0,5661.896,182616.0,182616.0,13.57,9.05,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250714,11.11,11.58,11.01,11.31,11.22,0.09,0.8021,85609.95,96932.119,5.0958,15.1204,0.92,,,3.6851,5.9281,6.9008,,,16800.0,16800.0,5661.896,190008.0,190008.0,13.46,8.98,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250711,12.38,12.5,11.06,11.22,12.63,-1.41,-11.1639,152317.19,173851.525,9.0665,26.9022,2.38,,,3.6557,5.8809,6.8459,,,16800.0,16800.0,5661.896,188496.0,188496.0,15.16,10.1,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250710,13.29,13.6,12.25,12.63,12.55,0.08,0.6375,181283.48,234509.759,10.7907,32.0182,6.22,,,4.1152,6.62,7.7062,,,16800.0,16800.0,5661.896,212184.0,212184.0,15.06,10.04,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250709,10.5,12.55,10.37,12.55,10.46,2.09,19.9809,109462.0,130571.917,6.5156,19.3331,11.95,,,4.0891,6.578,7.6574,,,16800.0,16800.0,5661.896,210840.0,210840.0,12.55,8.37,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250708,10.23,10.46,10.18,10.46,10.23,0.23,2.2483,9764.15,10099.844,0.5812,1.7245,1.0,,,3.4081,5.4826,6.3822,,,16800.0,16800.0,5661.896,175728.0,175728.0,12.28,8.18,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250707,10.21,10.28,9.96,10.23,10.16,0.07,0.689,9930.56,10102.034,0.5911,1.7539,0.96,,,3.3332,5.362,6.2419,,,16800.0,16800.0,5661.896,171864.0,171864.0,12.19,8.13,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250704,10.44,10.44,10.12,10.16,10.35,-0.19,-1.8357,9278.86,9469.528,0.5523,1.6388,0.92,,,3.3104,5.3253,6.1992,,,16800.0,16800.0,5661.896,170688.0,170688.0,12.42,8.28,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250703,10.33,10.4,10.23,10.35,10.33,0.02,0.1936,7183.38,7423.109,0.4276,1.2687,0.68,,,3.3723,5.4249,6.3151,,,16800.0,16800.0,5661.896,173880.0,173880.0,12.4,8.26,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250702,10.42,10.45,10.22,10.33,10.37,-0.04,-0.3857,9634.01,9930.125,0.5735,1.7016,0.87,,,3.3658,5.4144,6.3029,,,16800.0,16800.0,5661.896,173544.0,173544.0,12.44,8.3,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250701,10.38,10.47,10.28,10.37,10.36,0.01,0.0965,12853.72,13327.842,0.7651,2.2702,1.11,,,3.3788,5.4354,6.3273,,,16800.0,16800.0,5661.896,174216.0,174216.0,12.43,8.29,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250630,10.2,10.37,10.11,10.36,10.11,0.25,2.4728,12708.72,13057.63,0.7565,2.2446,1.11,,,3.3755,5.4301,6.3212,,,16800.0,16800.0,5661.896,174048.0,174048.0,12.13,8.09,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250627,10.1,10.19,9.99,10.11,10.04,0.07,0.6972,8249.24,8346.787,0.491,1.457,0.72,,,3.2941,5.2991,6.1687,,,16800.0,16800.0,5661.896,169848.0,169848.0,12.05,8.03,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250626,10.1,10.14,9.95,10.04,10.12,-0.08,-0.7905,9730.26,9776.044,0.5792,1.7186,0.77,,,3.2713,5.2624,6.1259,,,16800.0,16800.0,5661.896,168672.0,168672.0,12.14,8.1,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250625,10.19,10.22,10.02,10.12,10.14,-0.02,-0.1972,11681.49,11791.439,0.6953,2.0632,0.92,,,3.2973,5.3043,6.1748,,,16800.0,16800.0,5661.896,170016.0,170016.0,12.17,8.11,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250624,9.85,10.16,9.8,10.14,9.8,0.34,3.4694,15694.25,15736.922,0.9342,2.7719,1.35,,,3.3039,5.3148,6.187,,,16800.0,16800.0,5661.896,170352.0,170352.0,11.76,7.84,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250623,9.55,9.8,9.33,9.8,9.52,0.28,2.9412,11642.74,11272.507,0.693,2.0563,0.91,,,3.1931,5.1366,5.9795,,,16800.0,16800.0,5661.896,164640.0,164640.0,11.42,7.62,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250620,9.54,9.72,9.46,9.52,9.57,-0.05,-0.5225,8617.96,8259.779,0.513,1.5221,0.69,,,3.1018,4.9899,5.8087,,,16800.0,16800.0,5661.896,159936.0,159936.0,11.48,7.66,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250619,9.87,9.95,9.48,9.57,9.83,-0.26,-2.645,15216.43,14720.555,0.9057,2.6875,1.42,,,3.1181,5.0161,5.8392,,,16800.0,16800.0,5661.896,160776.0,160776.0,11.8,7.86,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250618,9.83,9.88,9.71,9.83,9.82,0.01,0.1018,12153.69,11894.578,0.7234,2.1466,1.26,,,3.2028,5.1523,5.9978,,,16800.0,16800.0,5661.896,165144.0,165144.0,11.78,7.86,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250617,9.8,9.91,9.73,9.82,9.79,0.03,0.3064,10445.92,10244.213,0.6218,1.845,1.08,,,3.1996,5.1471,5.9917,,,16800.0,16800.0,5661.896,164976.0,164976.0,11.75,7.83,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250616,9.68,10.04,9.61,9.79,9.62,0.17,1.7672,17571.38,17337.777,1.0459,3.1034,2.26,,,3.1898,5.1314,5.9734,,,16800.0,16800.0,5661.896,164472.0,164472.0,11.54,7.7,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250613,9.81,9.81,9.56,9.62,9.76,-0.14,-1.4344,7218.66,6956.517,0.4297,1.275,0.86,,,3.1344,5.0423,5.8697,,,16800.0,16800.0,5661.896,161616.0,161616.0,11.71,7.81,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250612,9.71,9.77,9.65,9.76,9.75,0.01,0.1026,6179.13,6001.014,0.3678,1.0914,0.73,,,3.18,5.1157,5.9551,,,16800.0,16800.0,5661.896,163968.0,163968.0,11.7,7.8,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250611,9.72,9.82,9.71,9.75,9.68,0.07,0.7231,6978.04,6820.493,0.4154,1.2325,0.77,,,3.1768,5.1104,5.949,,,16800.0,16800.0,5661.896,163800.0,163800.0,11.62,7.74,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250610,9.85,9.86,9.58,9.68,9.79,-0.11,-1.1236,10351.32,10056.008,0.6162,1.8282,1.15,,,3.154,5.0737,5.9063,,,16800.0,16800.0,5661.896,162624.0,162624.0,11.75,7.83,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250609,9.77,9.82,9.64,9.79,9.75,0.04,0.4103,8137.11,7932.52,0.4844,1.4372,0.95,,,3.1898,5.1314,5.9734,,,16800.0,16800.0,5661.896,164472.0,164472.0,11.7,7.8,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250606,9.61,9.78,9.47,9.75,9.59,0.16,1.6684,10482.31,10121.119,0.6239,1.8514,1.16,,,3.1768,5.1104,5.949,,,16800.0,16800.0,5661.896,163800.0,163800.0,11.51,7.67,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250605,9.55,9.62,9.45,9.59,9.51,0.08,0.8412,6155.77,5874.813,0.3664,1.0872,0.63,,,3.1246,5.0266,5.8514,,,16800.0,16800.0,5661.896,161112.0,161112.0,11.41,7.61,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250604,9.72,9.72,9.48,9.51,9.64,-0.13,-1.3485,9940.66,9514.521,0.5917,1.7557,1.09,,,3.0986,4.9846,5.8026,,,16800.0,16800.0,5661.896,159768.0,159768.0,11.57,7.71,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250603,9.65,9.77,9.55,9.64,9.59,0.05,0.5214,10262.15,9918.66,0.6108,1.8125,1.17,,,3.1409,5.0528,5.8819,,,16800.0,16800.0,5661.896,161952.0,161952.0,11.51,7.67,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250530,9.72,9.72,9.43,9.59,9.69,-0.1,-1.032,6184.74,5892.532,0.3681,1.0923,0.63,,,3.1246,5.0266,5.8514,,,16800.0,16800.0,5661.896,161112.0,161112.0,11.63,7.75,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250529,9.38,9.72,9.38,9.69,9.39,0.3,3.1949,12464.23,12005.18,0.7419,2.2014,1.26,,,3.1572,5.079,5.9124,,,16800.0,16800.0,5661.896,162792.0,162792.0,11.27,7.51,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250528,9.43,9.63,9.35,9.39,9.53,-0.14,-1.469,10230.53,9657.553,0.609,1.8069,1.05,,,3.0595,4.9217,5.7293,,,16800.0,16800.0,5661.896,157752.0,157752.0,11.44,7.62,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250527,9.57,9.58,9.43,9.53,9.57,-0.04,-0.418,6361.3,6037.319,0.3786,1.1235,0.62,,,3.1051,4.9951,5.8148,,,16800.0,16800.0,5661.896,160104.0,160104.0,11.48,7.66,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250526,9.43,9.58,9.39,9.57,9.43,0.14,1.4846,8722.79,8286.376,0.5192,1.5406,0.84,,,3.1181,5.0161,5.8392,,,16800.0,16800.0,5661.896,160776.0,160776.0,11.32,7.54,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250523,9.44,9.65,9.35,9.43,9.51,-0.08,-0.8412,10968.21,10432.611,0.6529,1.9372,1.04,,,3.0725,4.9427,5.7538,,,16800.0,16800.0,5661.896,158424.0,158424.0,11.41,7.61,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250522,9.55,9.82,9.43,9.51,9.63,-0.12,-1.2461,13166.05,12624.328,0.7837,2.3254,1.37,,,3.0986,4.9846,5.8026,,,16800.0,16800.0,5661.896,159768.0,159768.0,11.56,7.7,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250521,9.86,9.86,9.51,9.63,9.85,-0.22,-2.2335,9506.41,9135.872,0.5659,1.679,0.93,,,3.1377,5.0475,5.8758,,,16800.0,16800.0,5661.896,161784.0,161784.0,11.82,7.88,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250520,9.64,9.86,9.54,9.85,9.67,0.18,1.8614,9050.0,8791.971,0.5387,1.5984,0.88,,,3.2094,5.1628,6.01,,,16800.0,16800.0,5661.896,165480.0,165480.0,11.6,7.74,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250519,9.64,9.7,9.41,9.67,9.5,0.17,1.7895,9214.36,8838.129,0.5485,1.6274,0.8,,,3.1507,5.0685,5.9002,,,16800.0,16800.0,5661.896,162456.0,162456.0,11.4,7.6,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250516,9.44,9.62,9.37,9.5,9.39,0.11,1.1715,11650.09,11128.755,0.6935,2.0576,1.0,,,3.0953,4.9794,5.7965,,,16800.0,16800.0,5661.896,159600.0,159600.0,11.27,7.51,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250515,9.44,9.53,9.28,9.39,9.43,-0.04,-0.4242,8634.18,8126.767,0.5139,1.525,0.73,,,3.0595,4.9217,5.7293,,,16800.0,16800.0,5661.896,157752.0,157752.0,11.32,7.54,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250514,9.68,9.68,9.4,9.43,9.6,-0.17,-1.7708,12511.35,11860.0,0.7447,2.2097,1.09,,,3.0725,4.9427,5.7538,,,16800.0,16800.0,5661.896,158424.0,158424.0,11.52,7.68,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250513,9.83,9.83,9.57,9.6,9.74,-0.14,-1.4374,9179.83,8848.355,0.5464,1.6213,0.74,,,3.1279,5.0318,5.8575,,,16800.0,16800.0,5661.896,161280.0,161280.0,11.69,7.79,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250512,9.6,9.79,9.43,9.74,9.43,0.31,3.2874,15793.53,15253.657,0.9401,2.7894,1.4,,,3.1735,5.1052,5.9429,,,16800.0,16800.0,5661.896,163632.0,163632.0,11.32,7.54,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250509,9.6,9.6,9.42,9.43,9.58,-0.15,-1.5658,11945.3,11329.517,0.711,2.1098,1.07,,,3.0725,4.9427,5.7538,,,16800.0,16800.0,5661.896,158424.0,158424.0,11.5,7.66,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250508,9.44,9.59,9.31,9.58,9.37,0.21,2.2412,9948.33,9473.236,0.5922,1.7571,0.88,,,3.1214,5.0213,5.8453,,,16800.0,16800.0,5661.896,160944.0,160944.0,11.24,7.5,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250507,9.38,9.52,9.3,9.37,9.27,0.1,1.0787,10744.69,10139.119,0.6396,1.8977,0.96,,,3.053,4.9112,5.7171,,,16800.0,16800.0,5661.896,157416.0,157416.0,11.12,7.42,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250506,9.08,9.35,9.0,9.27,9.05,0.22,2.4309,13841.91,12771.523,0.8239,2.4447,1.32,,,3.0204,4.8588,5.6561,,,16800.0,16800.0,5661.896,155736.0,155736.0,10.86,7.24,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250430,8.81,9.1,8.81,9.05,8.83,0.22,2.4915,10035.44,9037.378,0.5973,1.7725,0.95,,,2.9487,4.7435,5.5219,,,16800.0,16800.0,5661.896,152040.0,152040.0,10.6,7.06,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250429,8.51,8.83,8.51,8.83,8.58,0.25,2.9138,11378.21,9979.856,0.6773,1.7024,1.14,,,2.877,4.6282,5.3877,,,16800.0,16800.0,6683.4719,148344.0,148344.0,10.3,6.86,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250428,8.86,8.86,8.54,8.58,8.75,-0.17,-1.9429,10321.42,8887.147,0.6144,1.5443,1.13,,,2.6392,4.4079,4.4972,,,16800.0,16800.0,6683.4719,144144.0,144144.0,10.5,7.0,1.017
