code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250425,8.66,8.92,8.5,8.75,8.69,0.06,0.6904,10304.04,8974.582,0.6133,1.5417,1.2,,,2.6915,4.4952,4.5863,,,16800.0,16800.0,6683.4719,147000.0,147000.0,10.43,6.95,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250424,8.76,8.83,8.53,8.69,8.75,-0.06,-0.6857,10464.36,9083.715,0.6229,1.5657,1.26,,,2.673,4.4644,4.5548,,,16800.0,16800.0,6683.4719,145992.0,145992.0,10.5,7.0,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250423,8.8,8.8,8.62,8.75,8.54,0.21,2.459,10520.26,9145.222,0.6262,1.5741,1.28,,,2.6915,4.4952,4.5863,,,16800.0,16800.0,6683.4719,147000.0,147000.0,10.25,6.83,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250422,8.68,8.68,8.42,8.54,8.51,0.03,0.3525,8425.47,7172.275,0.5015,1.2606,1.02,,,2.6269,4.3873,4.4762,,,16800.0,16800.0,6683.4719,143472.0,143472.0,10.21,6.81,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250421,8.56,8.64,8.41,8.51,8.58,-0.07,-0.8159,6010.93,5137.626,0.3578,0.8994,0.7,,,2.6176,4.3719,4.4605,,,16800.0,16800.0,6683.4719,142968.0,142968.0,10.3,6.86,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250418,8.52,8.6,8.3,8.58,8.51,0.07,0.8226,7385.13,6243.326,0.4396,1.105,0.84,,,2.6392,4.4079,4.4972,,,16800.0,16800.0,6683.4719,144144.0,144144.0,10.21,6.81,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250417,8.27,8.58,8.22,8.51,8.28,0.23,2.7778,9117.99,7747.448,0.5427,1.3643,0.99,,,2.6176,4.3719,4.4605,,,16800.0,16800.0,6683.4719,142968.0,142968.0,9.94,6.62,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250416,8.53,8.6,8.1,8.28,8.53,-0.25,-2.9308,10047.7,8334.626,0.5981,1.5034,1.06,,,2.5469,4.2538,4.3399,,,16800.0,16800.0,6683.4719,139104.0,139104.0,10.24,6.82,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250415,8.5,8.62,8.36,8.53,8.51,0.02,0.235,8872.02,7527.108,0.5281,1.3275,0.89,,,2.6238,4.3822,4.471,,,16800.0,16800.0,6683.4719,143304.0,143304.0,10.21,6.81,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250414,8.62,8.74,8.51,8.51,8.5,0.01,0.1176,7559.91,6516.127,0.45,1.1311,0.64,,,2.6176,4.3719,4.4605,,,16800.0,16800.0,6683.4719,142968.0,142968.0,10.2,6.8,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250411,8.38,8.58,8.28,8.5,8.4,0.1,1.1905,8176.52,6936.085,0.4867,1.2234,0.7,,,2.6146,4.3668,4.4552,,,16800.0,16800.0,6683.4719,142800.0,142800.0,10.08,6.72,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250410,8.45,8.56,8.28,8.4,8.18,0.22,2.6895,11269.7,9538.461,0.6708,1.6862,1.06,,,2.5838,4.3154,4.4028,,,16800.0,16800.0,6683.4719,141120.0,141120.0,9.82,6.54,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250409,7.84,8.26,7.31,8.18,7.97,0.21,2.6349,11690.37,9160.384,0.6959,1.7491,1.13,,,2.5161,4.2024,4.2875,,,16800.0,16800.0,6683.4719,137424.0,137424.0,9.56,6.38,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250408,7.8,8.2,7.67,7.97,7.56,0.41,5.4233,11316.92,8976.435,0.6736,1.6933,1.08,,,2.4515,4.0945,4.1774,,,16800.0,16800.0,6683.4719,133896.0,133896.0,9.07,6.05,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250407,8.68,8.68,7.5,7.56,9.05,-1.49,-16.4641,16890.24,13651.563,1.0054,2.5272,1.84,,,2.3254,3.8839,3.9625,,,16800.0,16800.0,6683.4719,127008.0,127008.0,10.86,7.24,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250403,9.11,9.25,8.95,9.05,9.16,-0.11,-1.2009,7077.49,6411.258,0.4213,1.059,0.76,,,2.7837,4.6493,4.7435,,,16800.0,16800.0,6683.4719,152040.0,152040.0,10.99,7.33,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250402,9.21,9.28,9.03,9.16,9.11,0.05,0.5488,6374.49,5853.478,0.3794,0.9538,0.61,,,2.8176,4.7059,4.8012,,,16800.0,16800.0,6683.4719,153888.0,153888.0,10.93,7.29,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250401,8.93,9.22,8.9,9.11,8.94,0.17,1.9016,10025.07,9178.069,0.5967,1.5,0.96,,,2.8022,4.6802,4.775,,,16800.0,16800.0,6683.4719,153048.0,153048.0,10.73,7.15,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250331,8.78,8.99,8.68,8.94,8.9,0.04,0.4494,12093.39,10676.187,0.7198,1.8094,1.02,,,2.7499,4.5928,4.6859,,,16800.0,16800.0,6683.4719,150192.0,150192.0,10.68,7.12,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250328,9.08,9.22,8.85,8.9,9.07,-0.17,-1.8743,10235.68,9167.091,0.6093,1.5315,0.81,,,2.7376,4.5723,4.6649,,,16800.0,16800.0,6683.4719,149520.0,149520.0,10.88,7.26,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250327,9.23,9.24,8.91,9.07,9.23,-0.16,-1.7335,8021.61,7284.478,0.4775,1.2002,0.57,,,2.7899,4.6596,4.754,,,16800.0,16800.0,6683.4719,152376.0,152376.0,11.08,7.38,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250326,8.95,9.32,8.86,9.23,9.03,0.2,2.2148,12124.89,11184.989,0.7217,1.8142,0.89,,,2.8391,4.7418,4.8379,,,16800.0,16800.0,6683.4719,155064.0,155064.0,10.84,7.22,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250325,9.01,9.11,8.86,9.03,9.11,-0.08,-0.8782,9619.86,8647.252,0.5726,1.6991,0.69,,,2.7776,4.6391,4.733,,,16800.0,16800.0,5661.896,151704.0,151704.0,10.93,7.29,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250324,9.42,9.46,8.82,9.11,9.42,-0.31,-3.2909,19184.5,17493.616,1.1419,3.3884,1.6,,,2.8022,4.6802,4.775,,,16800.0,16800.0,5661.896,153048.0,153048.0,11.3,7.54,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250321,9.66,9.67,9.4,9.42,9.69,-0.27,-2.7864,13952.65,13241.27,0.8305,2.4643,1.12,,,2.8975,4.8394,4.9374,,,16800.0,16800.0,5661.896,158256.0,158256.0,11.63,7.75,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250320,9.71,9.85,9.53,9.69,9.67,0.02,0.2068,15097.05,14616.314,0.8986,2.6664,1.25,,,2.9806,4.9781,5.079,,,16800.0,16800.0,5661.896,162792.0,162792.0,11.6,7.74,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250319,9.82,9.83,9.61,9.67,9.8,-0.13,-1.3265,10159.78,9836.935,0.6047,1.7944,0.8,,,2.9744,4.9679,5.0685,,,16800.0,16800.0,5661.896,162456.0,162456.0,11.76,7.84,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250318,9.78,9.87,9.72,9.8,9.72,0.08,0.823,11152.79,10943.711,0.6639,1.9698,0.88,,,3.0144,5.0346,5.1366,,,16800.0,16800.0,5661.896,164640.0,164640.0,11.66,7.78,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250317,9.85,9.97,9.68,9.72,9.8,-0.08,-0.8163,9623.58,9405.501,0.5728,1.6997,0.64,,,2.9898,4.9935,5.0947,,,16800.0,16800.0,5661.896,163296.0,163296.0,11.76,7.84,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250314,9.63,9.82,9.43,9.8,9.58,0.22,2.2965,16195.41,15645.766,0.964,2.8604,0.87,,,3.0144,5.0346,5.1366,,,16800.0,16800.0,5661.896,164640.0,164640.0,11.5,7.66,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250313,9.73,9.78,9.41,9.58,9.7,-0.12,-1.2371,13184.17,12580.947,0.7848,2.3286,0.65,,,2.9468,4.9216,5.0213,,,16800.0,16800.0,5661.896,160944.0,160944.0,11.64,7.76,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250312,9.82,9.87,9.68,9.7,9.83,-0.13,-1.3225,13107.06,12788.265,0.7802,2.315,0.66,,,2.9837,4.9833,5.0842,,,16800.0,16800.0,5661.896,162960.0,162960.0,11.8,7.86,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250311,9.67,9.84,9.59,9.83,9.81,0.02,0.2039,11520.75,11207.853,0.6858,2.0348,0.59,,,3.0237,5.0501,5.1523,,,16800.0,16800.0,5661.896,165144.0,165144.0,11.77,7.85,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250310,9.79,9.97,9.75,9.81,9.9,-0.09,-0.9091,20949.66,20591.226,1.247,3.7001,1.17,,,3.0175,5.0398,5.1419,,,16800.0,16800.0,5661.896,164808.0,164808.0,11.88,7.92,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250307,9.83,10.0,9.57,9.9,9.83,0.07,0.7121,34246.23,33474.375,2.0385,6.0485,2.58,,,3.0452,5.086,5.189,,,16800.0,16800.0,5661.896,166320.0,166320.0,11.8,7.86,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250306,9.48,9.83,9.36,9.83,9.44,0.39,4.1314,21659.57,20917.363,1.2893,3.8255,1.95,,,3.0237,5.0501,5.1523,,,16800.0,16800.0,5661.896,165144.0,165144.0,11.33,7.55,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250305,9.29,9.58,9.29,9.44,9.54,-0.1,-1.0482,11602.84,10912.688,0.6906,2.0493,1.04,,,2.9037,4.8497,4.9479,,,16800.0,16800.0,5661.896,158592.0,158592.0,11.45,7.63,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250304,9.25,9.55,9.23,9.54,9.3,0.24,2.5806,9094.07,8578.933,0.5413,1.6062,0.78,,,2.9345,4.9011,5.0003,,,16800.0,16800.0,5661.896,160272.0,160272.0,11.16,7.44,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250303,9.24,9.65,9.24,9.3,9.29,0.01,0.1076,13050.24,12307.4,0.7768,2.3049,1.08,,,2.8606,4.7778,4.8745,,,16800.0,16800.0,5661.896,156240.0,156240.0,11.15,7.43,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250228,9.61,9.65,9.27,9.29,9.62,-0.33,-3.4304,10844.0,10169.083,0.6455,1.9153,0.87,,,2.8576,4.7726,4.8693,,,16800.0,16800.0,5661.896,156072.0,156072.0,11.54,7.7,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250227,9.63,9.75,9.4,9.62,9.65,-0.03,-0.3109,10814.29,10314.833,0.6437,1.91,0.87,,,2.8415,4.9422,4.4174,,,16800.0,16800.0,5661.896,161616.0,161616.0,11.58,7.72,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250226,9.6,9.82,9.5,9.65,9.55,0.1,1.0471,11749.22,11340.059,0.6994,2.0751,0.96,,,2.8503,4.9576,4.4312,,,16800.0,16800.0,5661.896,162120.0,162120.0,11.46,7.64,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250225,9.54,9.56,9.4,9.55,9.49,0.06,0.6322,11481.44,10876.803,0.6834,2.0278,0.96,,,2.8208,4.9062,4.3853,,,16800.0,16800.0,5661.896,160440.0,160440.0,11.39,7.59,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250224,9.54,9.64,9.27,9.49,9.48,0.01,0.1055,15386.18,14595.57,0.9158,2.7175,1.33,,,2.8031,4.8754,4.3577,,,16800.0,16800.0,5661.896,159432.0,159432.0,11.38,7.58,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250221,9.46,9.51,9.29,9.48,9.46,0.02,0.2114,12853.38,12109.803,0.7651,2.2702,1.18,,,2.8001,4.8702,4.3532,,,16800.0,16800.0,5661.896,159264.0,159264.0,11.35,7.57,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250220,9.28,9.51,9.28,9.46,9.31,0.15,1.6112,10537.02,9920.285,0.6272,1.861,0.97,,,2.7942,4.86,4.344,,,16800.0,16800.0,5661.896,158928.0,158928.0,11.17,7.45,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250219,9.02,9.32,9.01,9.31,9.02,0.29,3.2151,10774.0,9966.66,0.6413,1.9029,1.02,,,2.7499,4.7829,4.2751,,,16800.0,16800.0,5661.896,156408.0,156408.0,10.82,7.22,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250218,9.39,9.45,8.94,9.02,9.36,-0.34,-3.6325,10472.87,9580.575,0.6234,1.8497,0.98,,,2.6643,4.6339,4.1419,,,16800.0,16800.0,5661.896,151536.0,151536.0,11.23,7.49,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250217,9.12,9.43,9.12,9.36,9.07,0.29,3.1974,13009.44,12139.471,0.7744,2.2977,1.18,,,2.7647,4.8086,4.298,,,16800.0,16800.0,5661.896,157248.0,157248.0,10.88,7.26,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250214,9.08,9.27,9.0,9.07,9.11,-0.04,-0.4391,9742.78,8923.666,0.5799,1.7208,0.85,,,2.679,4.6596,4.1649,,,16800.0,16800.0,5661.896,152376.0,152376.0,10.93,7.29,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250213,9.26,9.4,9.08,9.11,9.32,-0.21,-2.2532,10211.43,9381.514,0.6078,1.8035,0.87,,,2.6908,4.6802,4.1832,,,16800.0,16800.0,5661.896,153048.0,153048.0,11.18,7.46,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250212,9.25,9.41,9.2,9.32,9.25,0.07,0.7568,9405.66,8738.298,0.5599,1.6612,0.77,,,2.7529,4.788,4.2797,,,16800.0,16800.0,5661.896,156576.0,156576.0,11.1,7.4,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250211,9.43,9.44,9.19,9.25,9.38,-0.13,-1.3859,11034.39,10220.389,0.6568,1.9489,0.86,,,2.7322,4.7521,4.2475,,,16800.0,16800.0,5661.896,155400.0,155400.0,11.26,7.5,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250210,9.08,9.43,9.08,9.38,9.07,0.31,3.4179,14930.76,13818.729,0.8887,2.6371,1.2,,,2.7706,4.8189,4.3072,,,16800.0,16800.0,5661.896,157584.0,157584.0,10.88,7.26,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250207,9.18,9.32,8.98,9.07,9.11,-0.04,-0.4391,11947.29,10940.672,0.7111,2.1101,0.91,,,2.679,4.6596,4.1649,,,16800.0,16800.0,5661.896,152376.0,152376.0,10.93,7.29,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250206,9.02,9.19,8.9,9.11,9.01,0.1,1.1099,11271.27,10236.593,0.6709,1.9907,0.76,,,2.6908,4.6802,4.1832,,,16800.0,16800.0,5661.896,153048.0,153048.0,10.81,7.21,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250205,8.84,9.07,8.77,9.01,8.76,0.25,2.8539,12087.09,10845.385,0.7195,2.1348,0.78,,,2.6613,4.6288,4.1373,,,16800.0,16800.0,5661.896,151368.0,151368.0,10.51,7.01,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250127,8.83,9.04,8.7,8.76,8.86,-0.1,-1.1287,13822.13,12257.02,0.8227,2.4413,0.89,,,2.5875,4.5004,4.0225,,,16800.0,16800.0,5661.896,147168.0,147168.0,10.63,7.09,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250124,8.68,8.9,8.58,8.86,8.68,0.18,2.0737,12950.61,11292.671,0.7709,2.2873,0.9,,,2.617,4.5517,4.0685,,,16800.0,16800.0,5661.896,148848.0,148848.0,10.42,6.94,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250123,8.83,8.95,8.64,8.68,8.82,-0.14,-1.5873,15500.3,13618.647,0.9226,2.7377,1.09,,,2.5638,4.4593,3.9858,,,16800.0,16800.0,5661.896,145824.0,145824.0,10.58,7.06,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250122,8.94,8.95,8.7,8.82,8.98,-0.16,-1.7817,19677.91,17314.481,1.1713,3.4755,1.67,,,2.6052,4.5312,4.0501,,,16800.0,16800.0,5661.896,148176.0,148176.0,10.78,7.18,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250121,8.89,9.03,8.69,8.98,8.85,0.13,1.4689,15441.73,13687.856,0.9192,2.7273,1.28,,,2.6524,4.6134,4.1236,,,16800.0,16800.0,5661.896,150864.0,150864.0,10.62,7.08,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250120,8.54,8.9,8.5,8.85,8.6,0.25,2.907,13767.42,12055.962,0.8195,2.4316,1.26,,,2.614,4.5466,4.0639,,,16800.0,16800.0,5661.896,148680.0,148680.0,10.32,6.88,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250117,8.64,8.7,8.42,8.6,8.6,0.0,0.0,7799.78,6669.346,0.4643,1.3776,0.69,,,2.5402,4.4182,3.9491,,,16800.0,16800.0,5661.896,144480.0,144480.0,10.32,6.88,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250116,8.68,8.99,8.55,8.6,8.67,-0.07,-0.8074,14174.89,12366.932,0.8437,2.5036,1.41,,,2.5402,4.4182,3.9491,,,16800.0,16800.0,5661.896,144480.0,144480.0,10.4,6.94,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250115,8.69,8.74,8.51,8.67,8.67,0.0,0.0,7684.04,6617.613,0.4574,1.3571,0.67,,,2.5609,4.4541,3.9812,,,16800.0,16800.0,5661.896,145656.0,145656.0,10.4,6.94,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250114,8.18,8.73,8.18,8.67,8.1,0.57,7.037,16738.34,14298.649,0.9963,2.9563,1.69,,,2.5609,4.4541,3.9812,,,16800.0,16800.0,5661.896,145656.0,145656.0,9.72,6.48,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250113,8.0,8.22,7.69,8.1,8.06,0.04,0.4963,8302.43,6618.269,0.4942,1.4664,0.77,,,2.3925,4.1613,3.7195,,,16800.0,16800.0,5661.896,136080.0,136080.0,9.67,6.45,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250110,8.35,8.47,8.05,8.06,8.3,-0.24,-2.8916,9270.34,7660.217,0.5518,1.6373,0.8,,,2.3807,4.1407,3.7011,,,16800.0,16800.0,5661.896,135408.0,135408.0,9.96,6.64,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250109,8.44,8.48,8.27,8.3,8.48,-0.18,-2.1226,8337.0,6972.809,0.4963,1.4725,0.65,,,2.4516,4.264,3.8113,,,16800.0,16800.0,5661.896,139440.0,139440.0,10.18,6.78,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250108,8.38,8.59,8.0,8.48,8.4,0.08,0.9524,14477.52,12034.581,0.8618,2.557,1.2,,,2.5048,4.3565,3.894,,,16800.0,16800.0,5661.896,142464.0,142464.0,10.08,6.72,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250107,8.18,8.42,8.13,8.4,8.17,0.23,2.8152,9203.38,7652.753,0.5478,1.6255,0.71,,,2.4811,4.3154,3.8572,,,16800.0,16800.0,5661.896,141120.0,141120.0,9.8,6.54,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250106,8.08,8.34,7.73,8.17,8.12,0.05,0.6158,12927.76,10514.044,0.7695,2.2833,1.02,,,2.4132,4.1972,3.7516,,,16800.0,16800.0,5661.896,137256.0,137256.0,9.74,6.5,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250103,8.53,8.62,8.1,8.12,8.58,-0.46,-5.3613,12719.09,10597.903,0.7571,2.2464,0.99,,,2.3984,4.1716,3.7286,,,16800.0,16800.0,5661.896,136416.0,136416.0,10.3,6.86,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20250102,8.74,9.03,8.43,8.58,8.75,-0.17,-1.9429,14593.3,12762.778,0.8686,2.5775,1.09,,,2.5343,4.4079,3.9399,,,16800.0,16800.0,5661.896,144144.0,144144.0,10.5,7.0,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20241231,9.08,9.08,8.65,8.75,8.95,-0.2,-2.2346,11088.15,9797.532,0.66,1.9584,0.71,,,2.5845,4.4952,4.0179,,,16800.0,16800.0,5661.896,147000.0,147000.0,10.74,7.16,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20241230,8.94,9.0,8.52,8.95,8.95,0.0,0.0,13901.05,12304.596,0.8274,2.4552,0.74,,,2.6436,4.598,4.1098,,,16800.0,16800.0,5661.896,150360.0,150360.0,10.74,7.16,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20241227,8.93,9.09,8.83,8.95,8.93,0.02,0.224,11125.01,9973.047,0.6622,1.9649,0.53,,,2.6436,4.598,4.1098,,,16800.0,16800.0,5661.896,150360.0,150360.0,10.72,7.14,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20241226,8.64,9.05,8.64,8.93,8.61,0.32,3.7166,13792.83,12271.075,0.821,2.4361,0.62,,,2.6377,4.5877,4.1006,,,16800.0,16800.0,5661.896,150024.0,150024.0,10.33,6.89,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20241225,8.94,8.97,8.51,8.61,8.94,-0.33,-3.6913,17199.02,14910.168,1.0238,3.0377,0.7,,,2.5432,4.4233,3.9537,,,16800.0,16800.0,5661.896,144648.0,144648.0,10.73,7.15,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20241224,8.74,8.97,8.74,8.94,8.75,0.19,2.1714,21860.58,19413.887,1.3012,3.861,0.7,,,2.6406,4.5928,4.1052,,,16800.0,16800.0,5661.896,150192.0,150192.0,10.5,7.0,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20241223,9.35,9.35,8.71,8.75,9.31,-0.56,-6.015,29885.86,26603.784,1.7789,5.2784,1.06,,,2.5845,4.4952,4.0179,,,16800.0,16800.0,5661.896,147000.0,147000.0,11.17,7.45,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20241220,9.19,9.35,9.0,9.31,9.16,0.15,1.6376,23032.67,21204.063,1.371,4.068,0.86,,,2.7499,4.7829,4.2751,,,16800.0,16800.0,5661.896,156408.0,156408.0,10.99,7.33,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20241219,9.07,9.16,8.92,9.16,9.06,0.1,1.1038,20145.41,18210.825,1.1991,3.5581,0.79,,,2.7056,4.7059,4.2062,,,16800.0,16800.0,5661.896,153888.0,153888.0,10.87,7.25,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20241218,9.1,9.28,8.85,9.06,9.1,-0.04,-0.4396,27917.85,25417.221,1.6618,4.9308,1.24,,,2.6761,4.6545,4.1603,,,16800.0,16800.0,5661.896,152208.0,152208.0,10.92,7.28,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20241217,10.0,10.24,9.09,9.1,10.66,-1.56,-14.6341,55288.28,52098.354,3.291,9.765,3.49,,,2.6879,4.675,4.1787,,,16800.0,16800.0,5661.896,152880.0,152880.0,12.79,8.53,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20241216,10.74,10.9,10.56,10.66,10.74,-0.08,-0.7449,15013.68,16077.707,0.8937,2.6517,0.88,,,3.1487,5.4765,4.895,,,16800.0,16800.0,5661.896,179088.0,179088.0,12.89,8.59,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20241213,11.11,11.15,10.74,10.74,11.11,-0.37,-3.3303,15696.25,17064.865,0.9343,2.7723,0.96,,,3.1723,5.5176,4.9317,,,16800.0,16800.0,5661.896,180432.0,180432.0,13.33,8.89,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20241212,11.11,11.22,10.93,11.11,11.07,0.04,0.3613,13414.51,14852.132,0.7985,2.3693,0.85,,,3.2816,5.7076,5.1016,,,16800.0,16800.0,5661.896,186648.0,186648.0,13.28,8.86,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20241211,10.88,11.16,10.83,11.07,10.92,0.15,1.3736,13000.41,14326.362,0.7738,2.2961,0.83,,,3.2698,5.6871,5.0833,,,16800.0,16800.0,5661.896,185976.0,185976.0,13.1,8.74,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20241210,11.3,11.36,10.92,10.92,10.93,-0.01,-0.0915,22022.36,24516.745,1.3109,3.8896,1.56,,,3.2255,5.61,5.0144,,,16800.0,16800.0,5661.896,183456.0,183456.0,13.12,8.74,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20241209,11.03,11.22,10.75,10.93,10.86,0.07,0.6446,20841.56,22953.186,1.2406,3.681,1.65,,,3.2284,5.6152,5.019,,,16800.0,16800.0,5661.896,183624.0,183624.0,13.03,8.69,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20241206,10.79,11.0,10.77,10.86,10.83,0.03,0.277,12187.33,13278.706,0.7254,2.1525,0.96,,,3.2077,5.5792,4.9868,,,16800.0,16800.0,5661.896,182448.0,182448.0,13.0,8.66,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20241205,10.59,11.06,10.58,10.83,10.67,0.16,1.4995,10776.36,11715.309,0.6415,1.9033,0.84,,,3.1989,5.5638,4.9731,,,16800.0,16800.0,5661.896,181944.0,181944.0,12.8,8.54,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20241204,10.81,10.97,10.6,10.67,10.91,-0.24,-2.1998,12885.49,13896.806,0.767,2.2758,0.98,,,3.1516,5.4816,4.8996,,,16800.0,16800.0,5661.896,179256.0,179256.0,13.09,8.73,1.017
