code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20241203,10.86,11.08,10.78,10.91,10.8,0.11,1.0185,13715.44,14939.367,0.8164,2.4224,1.06,,,3.2225,5.6049,5.0098,,,16800.0,16800.0,5661.896,183288.0,183288.0,12.96,8.64,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20241202,10.7,10.83,10.67,10.8,10.7,0.1,0.9346,13651.96,14704.564,0.8126,2.4112,1.04,,,3.19,5.5484,4.9593,,,16800.0,16800.0,5661.896,181440.0,181440.0,12.84,8.56,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20241129,10.56,10.8,10.44,10.7,10.6,0.1,0.9434,12363.95,13174.721,0.7359,2.1837,0.87,,,3.1605,5.497,4.9134,,,16800.0,16800.0,5661.896,179760.0,179760.0,12.72,8.48,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20241128,10.55,10.8,10.55,10.6,10.51,0.09,0.8563,11808.7,12569.413,0.7029,2.0856,0.82,,,3.131,5.4456,4.8674,,,16800.0,16800.0,5661.896,178080.0,178080.0,12.61,8.41,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20241127,10.52,10.54,10.01,10.51,10.48,0.03,0.2863,14348.08,14731.458,0.8541,2.5341,1.03,,,3.1044,5.3994,4.8261,,,16800.0,16800.0,5661.896,176568.0,176568.0,12.58,8.38,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20241126,10.57,10.81,10.42,10.48,10.67,-0.19,-1.7807,12503.98,13263.082,0.7443,2.2084,0.86,,,3.0955,5.384,4.8123,,,16800.0,16800.0,5661.896,176064.0,176064.0,12.8,8.54,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20241125,10.31,10.67,10.31,10.67,10.25,0.42,4.0976,14919.68,15657.1,0.8881,2.6351,0.94,,,3.1516,5.4816,4.8996,,,16800.0,16800.0,5661.896,179256.0,179256.0,12.3,8.2,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20241122,10.91,10.97,10.25,10.25,10.87,-0.62,-5.7038,17091.16,18125.164,1.0173,3.0186,1.07,,,3.0276,5.2658,4.7067,,,16800.0,16800.0,5661.896,172200.0,172200.0,13.04,8.7,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20241121,10.88,10.98,10.73,10.87,10.84,0.03,0.2768,12804.82,13900.268,0.7622,2.2616,0.73,,,3.2107,5.5843,4.9914,,,16800.0,16800.0,5661.896,182616.0,182616.0,13.01,8.67,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20241120,10.76,10.93,10.73,10.84,10.75,0.09,0.8372,12307.58,13339.417,0.7326,2.1738,0.6,,,3.2018,5.5689,4.9777,,,16800.0,16800.0,5661.896,182112.0,182112.0,12.9,8.6,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20241119,10.41,10.78,10.37,10.75,10.48,0.27,2.5763,15959.24,16868.86,0.95,2.8187,0.55,,,3.1753,5.5227,4.9363,,,16800.0,16800.0,5661.896,180600.0,180600.0,12.58,8.38,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20241118,10.87,10.99,10.32,10.48,10.75,-0.27,-2.5116,20826.57,22044.975,1.2397,3.6784,0.57,,,3.0955,5.384,4.8123,,,16800.0,16800.0,5661.896,176064.0,176064.0,12.9,8.6,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20241115,11.22,11.37,10.71,10.75,11.23,-0.48,-4.2743,18207.6,20124.627,1.0838,3.2158,0.44,,,3.1753,5.5227,4.9363,,,16800.0,16800.0,5661.896,180600.0,180600.0,13.48,8.98,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20241114,11.77,11.8,11.12,11.23,11.68,-0.45,-3.8527,19945.0,22717.185,1.1872,3.5227,0.48,,,3.317,5.7693,5.1567,,,16800.0,16800.0,5661.896,188664.0,188664.0,14.02,9.34,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20241113,11.66,11.99,11.43,11.68,11.75,-0.07,-0.5957,27017.64,31526.6,1.6082,4.7718,0.63,,,3.45,6.0005,5.3634,,,16800.0,16800.0,5661.896,196224.0,196224.0,14.1,9.4,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20241112,12.8,12.8,11.58,11.75,12.55,-0.8,-6.3745,59222.41,70379.254,3.5251,10.4598,1.62,,,3.4706,6.0364,5.3955,,,16800.0,16800.0,5661.896,197400.0,197400.0,15.06,10.04,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20241111,11.54,12.82,11.48,12.55,11.54,1.01,8.7522,57380.27,69567.904,3.4155,10.1345,1.97,,,3.7069,6.4474,5.7629,,,16800.0,16800.0,5661.896,210840.0,210840.0,13.85,9.23,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20241108,11.25,11.94,11.12,11.54,11.05,0.49,4.4344,42439.14,48734.905,2.5261,7.4956,1.41,,,3.4086,5.9285,5.2991,,,16800.0,16800.0,5661.896,193872.0,193872.0,13.26,8.84,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20241107,10.82,11.1,10.78,11.05,10.9,0.15,1.3761,23271.56,25573.405,1.3852,4.1102,0.68,,,3.2639,5.6768,5.0741,,,16800.0,16800.0,5661.896,185640.0,185640.0,13.08,8.72,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20241106,11.13,11.25,10.75,10.9,11.02,-0.12,-1.0889,30464.23,33386.719,1.8133,5.3806,0.73,,,3.2196,5.5998,5.0052,,,16800.0,16800.0,5661.896,183120.0,183120.0,13.22,8.82,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20241105,10.63,11.08,10.63,11.02,10.77,0.25,2.3213,29282.61,31887.797,1.743,5.1719,0.59,,,3.255,5.6614,5.0603,,,16800.0,16800.0,5661.896,185136.0,185136.0,12.92,8.62,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20241104,10.72,10.82,10.5,10.77,10.72,0.05,0.4664,20421.25,21828.697,1.2156,3.6068,0.34,,,3.1812,5.533,4.9455,,,16800.0,16800.0,5661.896,180936.0,180936.0,12.86,8.58,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20241101,11.59,11.99,10.69,10.72,11.59,-0.87,-7.5065,46660.18,52221.936,2.7774,8.2411,0.77,,,3.1664,5.5073,4.9226,,,16800.0,16800.0,5661.896,180096.0,180096.0,13.91,9.27,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20241031,11.96,11.96,11.51,11.59,11.91,-0.32,-2.6868,43588.24,50907.878,2.5945,7.6985,0.7,,,3.4234,5.9542,5.322,,,16800.0,16800.0,5661.896,194712.0,194712.0,14.29,9.53,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20241030,11.9,12.12,11.16,11.91,11.95,-0.04,-0.3347,68247.54,79542.781,4.0624,12.0538,1.12,,,3.5179,6.1186,5.469,,,16800.0,16800.0,5661.896,200088.0,200088.0,14.34,9.56,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20241029,12.77,12.8,11.87,11.95,12.93,-0.98,-7.5793,68185.92,83058.539,4.0587,12.0429,1.24,,,3.5297,6.1392,5.4874,,,16800.0,16800.0,5661.896,200760.0,200760.0,15.52,10.34,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20241028,12.6,12.97,12.23,12.93,11.97,0.96,8.0201,73391.56,92337.322,4.3685,13.2809,1.42,,,3.6752,6.6426,5.6705,,,16800.0,16800.0,5526.096,217224.0,217224.0,14.36,9.58,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20241025,11.46,12.0,11.35,11.97,11.5,0.47,4.087,47819.7,56373.763,2.8464,8.6534,0.88,,,3.4024,6.1495,5.2495,,,16800.0,16800.0,5526.096,201096.0,201096.0,13.8,9.2,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20241024,11.99,12.46,11.26,11.5,11.68,-0.18,-1.5411,55217.59,64725.179,3.2868,9.9922,0.96,,,3.2688,5.908,5.0434,,,16800.0,16800.0,5526.096,193200.0,193200.0,14.02,9.34,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20241023,11.22,12.25,11.18,11.68,11.27,0.41,3.638,59729.1,70014.867,3.5553,10.8086,1.01,,,3.3199,6.0005,5.1223,,,16800.0,16800.0,5526.096,196224.0,196224.0,13.52,9.02,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20241022,11.55,11.61,11.15,11.27,11.48,-0.21,-1.8293,38522.75,43681.946,2.293,6.9711,0.63,,,3.2034,5.7898,4.9425,,,16800.0,16800.0,5526.096,189336.0,189336.0,13.78,9.18,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20241021,11.37,11.86,11.25,11.48,11.36,0.12,1.0563,56834.94,65518.87,3.383,10.2848,0.98,,,3.2631,5.8977,5.0346,,,16800.0,16800.0,5526.096,192864.0,192864.0,13.63,9.09,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20241018,10.95,11.58,10.8,11.36,10.97,0.39,3.5552,61219.84,69146.809,3.644,11.0783,1.19,,,3.229,5.8361,4.982,,,16800.0,16800.0,5526.096,190848.0,190848.0,13.16,8.78,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20241017,11.98,12.26,10.81,10.97,11.6,-0.63,-5.431,72508.89,83470.69,4.316,13.1212,1.69,,,3.1181,5.6357,4.8109,,,16800.0,16800.0,5526.096,184296.0,184296.0,13.92,9.28,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20241016,10.54,11.77,10.5,11.6,10.58,1.02,9.6408,65989.45,74282.053,3.9279,11.9414,1.54,,,3.2972,5.9594,5.0872,,,16800.0,16800.0,5526.096,194880.0,194880.0,12.7,8.46,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20241015,10.49,11.29,10.3,10.58,10.5,0.08,0.7619,49377.01,53155.409,2.9391,8.9352,0.92,,,3.0073,5.4354,4.6399,,,16800.0,16800.0,5526.096,177744.0,177744.0,12.6,8.4,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20241014,10.49,10.56,9.81,10.5,10.09,0.41,4.0634,41483.09,42764.907,2.4692,7.5068,0.64,,,2.9845,5.3943,4.6048,,,16800.0,16800.0,5526.096,176400.0,176400.0,12.11,8.07,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20241011,9.82,10.1,9.52,10.09,9.82,0.27,2.7495,26862.98,26355.368,1.599,4.8611,0.35,,,2.868,5.1836,4.425,,,16800.0,16800.0,5526.096,169512.0,169512.0,11.78,7.86,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20241010,10.08,10.4,9.8,9.82,10.01,-0.19,-1.8981,30296.89,30486.661,1.8034,5.4825,0.42,,,2.7912,5.0449,4.3066,,,16800.0,16800.0,5526.096,164976.0,164976.0,12.01,8.01,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20241009,11.8,11.83,10.0,10.01,12.45,-2.44,-19.5984,66152.92,71819.584,3.9377,11.971,1.09,,,2.8453,5.1425,4.3899,,,16800.0,16800.0,5526.096,168168.0,168168.0,14.94,9.96,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20241008,13.56,13.99,11.93,12.45,11.77,0.68,5.7774,104386.14,133456.734,6.2135,18.8897,2.52,,,3.5388,6.3961,5.46,,,16800.0,16800.0,5526.096,209160.0,209160.0,14.12,9.42,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240930,10.2,12.42,10.1,11.77,10.41,1.36,13.0644,98753.61,108611.168,5.8782,17.8704,4.33,,,3.3455,6.0467,5.1618,,,16800.0,16800.0,5526.096,197736.0,197736.0,12.49,8.33,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240927,10.45,10.45,9.51,10.41,8.71,1.7,19.5178,81247.72,82036.029,4.8362,14.7026,10.96,,,2.9589,5.348,4.5653,,,16800.0,16800.0,5526.096,174888.0,174888.0,10.45,6.97,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240926,8.71,8.71,8.71,8.71,7.26,1.45,19.9725,11278.39,9823.478,0.6713,2.0409,1.66,,,2.4757,4.4747,3.8198,,,16800.0,16800.0,5526.096,146328.0,146328.0,8.71,5.81,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240925,7.26,7.36,7.19,7.26,7.19,0.07,0.9736,7830.18,5692.2,0.4661,1.4169,1.22,,,2.0636,3.7297,3.1839,,,16800.0,16800.0,5526.096,121968.0,121968.0,8.63,5.75,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240924,6.96,7.19,6.9,7.19,6.93,0.26,3.7518,8275.72,5872.719,0.4926,1.4976,1.46,,,2.0437,3.6938,3.1532,,,16800.0,16800.0,5526.096,120792.0,120792.0,8.32,5.54,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240923,6.77,6.97,6.66,6.93,6.75,0.18,2.6667,5291.19,3650.303,0.315,0.9575,0.92,,,1.9698,3.5602,3.0392,,,16800.0,16800.0,5526.096,116424.0,116424.0,8.1,5.4,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240920,6.8,6.8,6.7,6.75,6.76,-0.01,-0.1479,4401.39,2968.706,0.262,0.7965,0.75,,,1.9186,3.4677,2.9602,,,16800.0,16800.0,5526.096,113400.0,113400.0,8.11,5.41,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240919,6.46,6.78,6.43,6.76,6.46,0.3,4.644,8263.37,5488.226,0.4919,1.4953,1.51,,,1.9215,3.4729,2.9646,,,16800.0,16800.0,5526.096,113568.0,113568.0,7.75,5.17,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240918,6.51,6.51,6.32,6.46,6.51,-0.05,-0.768,5921.09,3796.493,0.3524,1.0715,1.1,,,1.8362,3.3188,2.8331,,,16800.0,16800.0,5526.096,108528.0,108528.0,7.81,5.21,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240913,6.66,6.67,6.48,6.51,6.66,-0.15,-2.2523,4370.46,2882.354,0.2601,0.7909,0.7,,,1.8504,3.3444,2.855,,,16800.0,16800.0,5526.096,109368.0,109368.0,7.99,5.33,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240912,6.66,6.79,6.64,6.66,6.56,0.1,1.5244,5862.91,3929.486,0.349,1.0609,0.91,,,1.893,3.4215,2.9208,,,16800.0,16800.0,5526.096,111888.0,111888.0,7.87,5.25,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240911,6.52,6.62,6.48,6.56,6.57,-0.01,-0.1522,4766.2,3124.548,0.2837,0.8625,0.66,,,1.8646,3.3701,2.8769,,,16800.0,16800.0,5526.096,110208.0,110208.0,7.88,5.26,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240910,6.47,6.6,6.37,6.57,6.48,0.09,1.3889,6444.42,4186.222,0.3836,1.1662,0.89,,,1.8675,3.3753,2.8813,,,16800.0,16800.0,5526.096,110376.0,110376.0,7.78,5.18,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240909,6.45,6.54,6.31,6.48,6.41,0.07,1.092,5520.67,3569.126,0.3286,0.999,0.74,,,1.8419,3.329,2.8418,,,16800.0,16800.0,5526.096,108864.0,108864.0,7.69,5.13,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240906,6.65,6.65,6.34,6.41,6.62,-0.21,-3.1722,8508.61,5518.6,0.5065,1.5397,1.21,,,1.822,3.2931,2.8111,,,16800.0,16800.0,5526.096,107688.0,107688.0,7.94,5.3,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240905,6.58,6.68,6.55,6.62,6.55,0.07,1.0687,7073.47,4693.238,0.421,1.28,1.04,,,1.8817,3.401,2.9032,,,16800.0,16800.0,5526.096,111216.0,111216.0,7.86,5.24,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240904,6.67,6.76,6.53,6.55,6.74,-0.19,-2.819,8832.94,5859.906,0.5258,1.5984,1.42,,,1.8618,3.365,2.8725,,,16800.0,16800.0,5526.096,110040.0,110040.0,8.09,5.39,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240903,6.77,6.86,6.7,6.74,6.74,0.0,0.0,6270.86,4251.328,0.3733,1.1348,1.08,,,1.9158,3.4626,2.9558,,,16800.0,16800.0,5526.096,113232.0,113232.0,8.09,5.39,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240902,6.95,6.95,6.72,6.74,6.89,-0.15,-2.1771,6844.7,4676.272,0.4074,1.2386,1.27,,,1.9158,3.4626,2.9558,,,16800.0,16800.0,5526.096,113232.0,113232.0,8.27,5.51,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240830,6.8,6.97,6.74,6.89,6.77,0.12,1.7725,6139.14,4230.903,0.3654,1.1109,1.19,,,1.9584,3.5397,3.0216,,,16800.0,16800.0,5526.096,115752.0,115752.0,8.12,5.42,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240829,6.86,6.86,6.62,6.77,6.8,-0.03,-0.4412,5803.95,3900.065,0.3455,1.0503,1.25,,,1.9243,3.478,2.969,,,16800.0,16800.0,5526.096,113736.0,113736.0,8.16,5.44,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240828,6.77,6.94,6.63,6.8,6.8,0.0,0.0,6117.03,4149.419,0.3641,1.1069,1.5,,,1.9328,3.4934,2.9822,,,16800.0,16800.0,5526.096,114240.0,114240.0,8.16,5.44,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240827,6.88,6.92,6.75,6.8,6.92,-0.12,-1.7341,4144.08,2818.073,0.2467,0.7499,0.89,,,1.8059,3.4934,3.0209,,,16800.0,16800.0,5526.096,114240.0,114240.0,8.3,5.54,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240826,6.88,6.99,6.77,6.92,6.82,0.1,1.4663,4812.19,3326.999,0.2864,0.8708,1.05,,,1.8377,3.5551,3.0742,,,16800.0,16800.0,5526.096,116256.0,116256.0,8.18,5.46,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240823,6.98,6.98,6.78,6.82,6.97,-0.15,-2.1521,4924.85,3370.644,0.2931,0.8912,1.08,,,1.8112,3.5037,3.0297,,,16800.0,16800.0,5526.096,114576.0,114576.0,8.36,5.58,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240822,7.08,7.08,6.86,6.97,7.05,-0.08,-1.1348,3243.98,2263.395,0.1931,0.587,0.64,,,1.851,3.5808,3.0964,,,16800.0,16800.0,5526.096,117096.0,117096.0,8.46,5.64,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240821,7.0,7.09,6.95,7.05,7.05,0.0,0.0,3255.78,2291.161,0.1938,0.5892,0.63,,,1.8723,3.6219,3.1319,,,16800.0,16800.0,5526.096,118440.0,118440.0,8.46,5.64,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240820,7.18,7.2,6.99,7.05,7.17,-0.12,-1.6736,7050.78,4973.039,0.4197,1.2759,1.37,,,1.8723,3.6219,3.1319,,,16800.0,16800.0,5526.096,118440.0,118440.0,8.6,5.74,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240819,7.18,7.24,7.08,7.17,7.21,-0.04,-0.5548,4353.87,3121.615,0.2592,0.7879,0.83,,,1.9041,3.6835,3.1852,,,16800.0,16800.0,5526.096,120456.0,120456.0,8.65,5.77,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240816,7.25,7.31,7.19,7.21,7.25,-0.04,-0.5517,4899.81,3551.976,0.2917,0.8867,0.92,,,1.9148,3.7041,3.203,,,16800.0,16800.0,5526.096,121128.0,121128.0,8.7,5.8,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240815,7.28,7.32,7.05,7.25,7.21,0.04,0.5548,5748.07,4134.091,0.3421,1.0402,1.14,,,1.9254,3.7246,3.2208,,,16800.0,16800.0,5526.096,121800.0,121800.0,8.65,5.77,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240814,7.23,7.33,7.17,7.21,7.24,-0.03,-0.4144,3940.18,2852.346,0.2345,0.713,0.74,,,1.9148,3.7041,3.203,,,16800.0,16800.0,5526.096,121128.0,121128.0,8.69,5.79,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240813,7.05,7.24,7.01,7.24,7.06,0.18,2.5496,6874.07,4905.545,0.4092,1.2439,1.31,,,1.9227,3.7195,3.2163,,,16800.0,16800.0,5526.096,121632.0,121632.0,8.47,5.65,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240812,7.1,7.16,7.04,7.06,7.14,-0.08,-1.1204,4752.14,3366.8,0.2829,0.8599,0.82,,,1.8749,3.627,3.1364,,,16800.0,16800.0,5526.096,118608.0,118608.0,8.57,5.71,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240809,7.29,7.38,7.11,7.14,7.26,-0.12,-1.6529,5178.33,3722.421,0.3082,0.9371,0.93,,,1.8962,3.6681,3.1719,,,16800.0,16800.0,5526.096,119952.0,119952.0,8.71,5.81,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240808,7.28,7.3,7.1,7.26,7.27,-0.01,-0.1376,4441.19,3199.232,0.2644,0.8037,0.79,,,1.928,3.7297,3.2252,,,16800.0,16800.0,5526.096,121968.0,121968.0,8.72,5.82,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240807,7.21,7.37,7.18,7.27,7.26,0.01,0.1377,5299.45,3852.765,0.3154,0.959,0.93,,,1.9307,3.7349,3.2297,,,16800.0,16800.0,5526.096,122136.0,122136.0,8.71,5.81,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240806,7.09,7.27,7.08,7.26,7.03,0.23,3.2717,6556.41,4719.808,0.3903,1.1864,1.3,,,1.928,3.7297,3.2252,,,16800.0,16800.0,5526.096,121968.0,121968.0,8.44,5.62,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240805,7.38,7.38,7.02,7.03,7.31,-0.28,-3.8304,7329.67,5273.43,0.4363,1.3264,1.57,,,1.867,3.6116,3.123,,,16800.0,16800.0,5526.096,118104.0,118104.0,8.77,5.85,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240802,7.44,7.44,7.28,7.31,7.44,-0.13,-1.7473,4101.44,3020.7,0.2441,0.7422,0.87,,,1.9413,3.7554,3.2474,,,16800.0,16800.0,5526.096,122808.0,122808.0,8.93,5.95,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240801,7.36,7.5,7.28,7.44,7.36,0.08,1.087,4766.4,3541.572,0.2837,0.8625,1.0,,,1.9758,3.8222,3.3052,,,16800.0,16800.0,5526.096,124992.0,124992.0,8.83,5.89,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240731,7.29,7.37,7.13,7.36,7.22,0.14,1.9391,5724.14,4166.898,0.3407,1.0358,1.12,,,1.9546,3.7811,3.2696,,,16800.0,16800.0,5526.096,123648.0,123648.0,8.66,5.78,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240730,7.18,7.29,7.1,7.22,7.19,0.03,0.4172,3325.14,2390.673,0.1979,0.6017,0.63,,,1.9174,3.7092,3.2074,,,16800.0,16800.0,5526.096,121296.0,121296.0,8.63,5.75,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240729,7.14,7.25,7.08,7.19,7.19,0.0,0.0,5469.37,3929.25,0.3256,0.9897,1.09,,,1.9095,3.6938,3.1941,,,16800.0,16800.0,5526.096,120792.0,120792.0,8.63,5.75,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240726,7.08,7.22,7.06,7.19,7.08,0.11,1.5537,4272.66,3063.027,0.2543,0.7732,0.8,,,1.9095,3.6938,3.1941,,,16800.0,16800.0,5526.096,120792.0,120792.0,8.5,5.66,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240725,7.01,7.22,6.88,7.08,7.01,0.07,0.9986,5120.42,3596.221,0.3048,0.9266,0.91,,,1.8802,3.6373,3.1453,,,16800.0,16800.0,5526.096,118944.0,118944.0,8.41,5.61,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240724,7.11,7.18,7.0,7.01,7.11,-0.1,-1.4065,7359.11,5204.216,0.438,1.3317,1.51,,,1.8616,3.6013,3.1142,,,16800.0,16800.0,5526.096,117768.0,117768.0,8.53,5.69,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240723,7.24,7.34,7.11,7.11,7.24,-0.13,-1.7956,4338.24,3143.954,0.2582,0.785,0.86,,,1.8882,3.6527,3.1586,,,16800.0,16800.0,5526.096,119448.0,119448.0,8.69,5.79,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240722,7.09,7.28,7.09,7.24,7.14,0.1,1.4006,4093.12,2951.993,0.2436,0.7407,0.8,,,1.9227,3.7195,3.2163,,,16800.0,16800.0,5526.096,121632.0,121632.0,8.57,5.71,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240719,6.98,7.22,6.94,7.14,6.95,0.19,2.7338,5844.05,4138.094,0.3479,1.0575,1.2,,,1.8962,3.6681,3.1719,,,16800.0,16800.0,5526.096,119952.0,119952.0,8.34,5.56,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240718,7.05,7.09,6.83,6.95,7.1,-0.15,-2.1127,6409.01,4441.153,0.3815,1.1598,1.3,,,1.8457,3.5705,3.0875,,,16800.0,16800.0,5526.096,116760.0,116760.0,8.52,5.68,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240717,7.26,7.29,7.07,7.1,7.26,-0.16,-2.2039,3708.41,2643.388,0.2207,0.6711,0.72,,,1.8856,3.6475,3.1541,,,16800.0,16800.0,5526.096,119280.0,119280.0,8.71,5.81,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240716,7.2,7.34,7.15,7.26,7.26,0.0,0.0,5158.37,3735.907,0.307,0.9335,0.98,,,1.928,3.7297,3.2252,,,16800.0,16800.0,5526.096,121968.0,121968.0,8.71,5.81,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240715,7.44,7.48,7.21,7.26,7.46,-0.2,-2.681,4457.42,3245.862,0.2653,0.8066,0.82,,,1.928,3.7297,3.2252,,,16800.0,16800.0,5526.096,121968.0,121968.0,8.95,5.97,1.017
