code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240712,7.47,7.63,7.38,7.46,7.47,-0.01,-0.1339,4697.95,3536.114,0.2796,0.8501,0.87,,,1.9812,3.8325,3.3141,,,16800.0,16800.0,5526.096,125328.0,125328.0,8.96,5.98,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240711,7.22,7.49,7.22,7.47,7.22,0.25,3.4626,6674.54,4936.217,0.3973,1.2078,1.3,,,1.9838,3.8376,3.3185,,,16800.0,16800.0,5526.096,125496.0,125496.0,8.66,5.78,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240710,7.36,7.38,7.15,7.22,7.35,-0.13,-1.7687,4928.19,3575.137,0.2933,0.8918,0.87,,,1.9174,3.7092,3.2074,,,16800.0,16800.0,5526.096,121296.0,121296.0,8.82,5.88,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240709,7.2,7.35,7.05,7.35,7.22,0.13,1.8006,5638.53,4063.375,0.3356,1.0203,1.01,,,1.9519,3.776,3.2652,,,16800.0,16800.0,5526.096,123480.0,123480.0,8.66,5.78,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240708,7.5,7.5,7.17,7.22,7.5,-0.28,-3.7333,5247.8,3815.342,0.3124,0.9496,0.86,,,1.9174,3.7092,3.2074,,,16800.0,16800.0,5526.096,121296.0,121296.0,9.0,6.0,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240705,7.4,7.57,7.29,7.5,7.43,0.07,0.9421,4467.55,3324.82,0.2659,0.8084,0.64,,,1.9918,3.853,3.3318,,,16800.0,16800.0,5526.096,126000.0,126000.0,8.92,5.94,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240704,7.63,7.73,7.37,7.43,7.64,-0.21,-2.7487,5393.09,4055.238,0.321,0.9759,0.73,,,1.9732,3.8171,3.3007,,,16800.0,16800.0,5526.096,124824.0,124824.0,9.17,6.11,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240703,7.7,7.87,7.61,7.64,7.77,-0.13,-1.6731,7612.15,5871.188,0.4531,1.3775,1.06,,,2.029,3.925,3.394,,,16800.0,16800.0,5526.096,128352.0,128352.0,9.32,6.22,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240702,7.8,7.87,7.7,7.77,7.77,0.0,0.0,5100.24,3972.695,0.3036,0.9229,0.69,,,2.0635,3.9918,3.4518,,,16800.0,16800.0,5526.096,130536.0,130536.0,9.32,6.22,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240701,7.99,8.05,7.67,7.77,7.99,-0.22,-2.7534,7921.03,6172.456,0.4715,1.4334,1.11,,,2.0635,3.9918,3.4518,,,16800.0,16800.0,5526.096,130536.0,130536.0,9.59,6.39,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240628,7.91,8.19,7.9,7.99,7.95,0.04,0.5031,8800.05,7099.261,0.5238,1.5925,1.29,,,2.1219,4.1048,3.5495,,,16800.0,16800.0,5526.096,134232.0,134232.0,9.54,6.36,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240627,8.18,8.34,7.92,7.95,8.19,-0.24,-2.9304,7732.39,6308.628,0.4603,1.3993,0.94,,,2.1113,4.0842,3.5317,,,16800.0,16800.0,5526.096,133560.0,133560.0,9.83,6.55,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240626,7.83,8.21,7.7,8.19,7.85,0.34,4.3312,6232.81,4969.824,0.371,1.1279,0.77,,,2.175,4.2075,3.6384,,,16800.0,16800.0,5526.096,137592.0,137592.0,9.42,6.28,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240625,7.73,7.99,7.7,7.85,7.76,0.09,1.1598,6451.71,5069.465,0.384,1.1675,0.77,,,2.0847,4.0329,3.4873,,,16800.0,16800.0,5526.096,131880.0,131880.0,9.31,6.21,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240624,8.03,8.05,7.75,7.76,8.03,-0.27,-3.3624,6423.63,5057.347,0.3824,1.1624,0.79,,,2.0608,3.9866,3.4473,,,16800.0,16800.0,5526.096,130368.0,130368.0,9.64,6.42,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240621,8.2,8.23,7.93,8.03,8.28,-0.25,-3.0193,7162.7,5763.291,0.4264,1.2962,0.9,,,2.1325,4.1253,3.5673,,,16800.0,16800.0,5526.096,134904.0,134904.0,9.94,6.62,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240620,8.03,8.41,7.98,8.28,8.1,0.18,2.2222,14706.09,12128.26,0.8754,2.6612,1.98,,,2.1989,4.2538,3.6783,,,16800.0,16800.0,5526.096,139104.0,139104.0,9.72,6.48,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240619,8.17,8.3,8.03,8.1,8.13,-0.03,-0.369,5567.87,4525.038,0.3314,1.0076,0.72,,,2.1511,4.1613,3.5984,,,16800.0,16800.0,5526.096,136080.0,136080.0,9.76,6.5,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240618,7.88,8.37,7.79,8.13,7.88,0.25,3.1726,7920.11,6414.11,0.4714,1.4332,1.03,,,2.1591,4.1767,3.6117,,,16800.0,16800.0,5526.096,136584.0,136584.0,9.46,6.3,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240617,7.88,7.98,7.8,7.88,8.0,-0.12,-1.5,5370.29,4224.432,0.3197,0.9718,0.64,,,2.0927,4.0483,3.5006,,,16800.0,16800.0,5526.096,132384.0,132384.0,9.6,6.4,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240614,7.97,8.02,7.8,8.0,8.0,0.0,0.0,6259.11,4963.812,0.3726,1.1326,0.67,,,2.1246,4.1099,3.554,,,16800.0,16800.0,5526.096,134400.0,134400.0,9.6,6.4,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240613,7.83,8.14,7.67,8.0,7.83,0.17,2.1711,11927.48,9438.843,0.71,2.1584,1.39,,,2.1246,4.1099,3.554,,,16800.0,16800.0,5526.096,134400.0,134400.0,9.4,6.26,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240612,7.81,7.95,7.74,7.83,7.78,0.05,0.6427,7047.73,5536.177,0.4195,1.2754,0.66,,,2.0794,4.0226,3.4784,,,16800.0,16800.0,5526.096,131544.0,131544.0,9.34,6.22,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240611,7.65,7.8,7.32,7.78,7.62,0.16,2.0997,7941.52,6016.473,0.4727,1.4371,0.6,,,2.0661,3.9969,3.4562,,,16800.0,16800.0,5526.096,130704.0,130704.0,9.14,6.1,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240607,7.28,7.74,7.28,7.62,7.29,0.33,4.5267,8649.48,6540.305,0.5149,1.5652,0.66,,,2.0236,3.9147,3.3851,,,16800.0,16800.0,5526.096,128016.0,128016.0,8.75,5.83,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240606,7.77,7.93,7.17,7.29,7.79,-0.5,-6.4185,11120.25,8295.407,0.6619,2.0123,0.93,,,1.936,3.7452,3.2385,,,16800.0,16800.0,5526.096,122472.0,122472.0,9.35,6.23,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240605,7.98,8.04,7.68,7.79,8.03,-0.24,-2.9888,8048.82,6298.571,0.4791,1.4565,0.71,,,2.0688,4.002,3.4607,,,16800.0,16800.0,5526.096,130872.0,130872.0,9.64,6.42,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240604,7.99,8.06,7.61,8.03,7.97,0.06,0.7528,17231.46,13474.81,1.0257,3.1182,1.9,,,2.1325,4.1253,3.5673,,,16800.0,16800.0,5526.096,134904.0,134904.0,9.56,6.38,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240603,8.54,8.59,7.89,7.97,8.57,-0.6,-7.0012,21681.37,17612.742,1.2906,3.9235,3.34,,,2.1166,4.0945,3.5406,,,16800.0,16800.0,5526.096,133896.0,133896.0,10.28,6.86,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240531,8.38,8.66,8.31,8.57,8.36,0.21,2.512,7605.56,6496.819,0.4527,1.3763,1.08,,,2.2759,4.4027,3.8072,,,16800.0,16800.0,5526.096,143976.0,143976.0,10.03,6.69,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240530,8.52,8.55,8.31,8.36,8.57,-0.21,-2.4504,5009.44,4222.638,0.2982,0.9065,0.68,,,2.2202,4.2949,3.7139,,,16800.0,16800.0,5526.096,140448.0,140448.0,10.28,6.86,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240529,8.34,8.68,8.34,8.57,8.41,0.16,1.9025,5045.07,4316.247,0.3003,0.913,0.68,,,2.2759,4.4027,3.8072,,,16800.0,16800.0,5526.096,143976.0,143976.0,10.09,6.73,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240528,8.44,8.6,8.36,8.41,8.45,-0.04,-0.4734,6061.15,5131.771,0.3608,1.0968,0.85,,,2.2334,4.3205,3.7361,,,16800.0,16800.0,5526.096,141288.0,141288.0,10.14,6.76,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240527,8.57,8.77,8.33,8.45,8.66,-0.21,-2.4249,8696.93,7360.763,0.5177,1.5738,1.3,,,2.2441,4.3411,3.7539,,,16800.0,16800.0,5526.096,141960.0,141960.0,10.39,6.93,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240524,8.45,8.82,8.3,8.66,8.49,0.17,2.0024,10324.02,8876.407,0.6145,1.8682,1.72,,,2.2998,4.449,3.8472,,,16800.0,16800.0,5526.096,145488.0,145488.0,10.19,6.79,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240523,8.68,8.82,8.42,8.49,8.68,-0.19,-2.1889,6620.39,5689.55,0.3941,1.198,1.19,,,2.2547,4.3616,3.7716,,,16800.0,16800.0,5526.096,142632.0,142632.0,10.42,6.94,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240522,8.7,8.89,8.58,8.68,8.73,-0.05,-0.5727,5595.66,4866.067,0.3331,1.0126,0.9,,,2.3052,4.4593,3.856,,,16800.0,16800.0,5526.096,145824.0,145824.0,10.48,6.98,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240521,8.68,8.8,8.5,8.73,8.74,-0.01,-0.1144,4380.23,3797.291,0.2607,0.7926,0.64,,,2.3184,4.4849,3.8783,,,16800.0,16800.0,5526.096,146664.0,146664.0,10.49,6.99,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240520,8.56,8.84,8.53,8.74,8.6,0.14,1.6279,6643.18,5796.618,0.3954,1.2021,0.93,,,2.3211,4.4901,3.8827,,,16800.0,16800.0,5526.096,146832.0,146832.0,10.32,6.88,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240517,8.46,8.61,8.39,8.6,8.47,0.13,1.5348,6729.5,5754.324,0.4006,1.2178,0.89,,,2.2839,4.4182,3.8205,,,16800.0,16800.0,5526.096,144480.0,144480.0,10.16,6.78,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240516,8.33,8.61,8.33,8.47,8.37,0.1,1.1947,4379.05,3722.426,0.2607,0.7924,0.52,,,2.2494,4.3514,3.7628,,,16800.0,16800.0,5526.096,142296.0,142296.0,10.04,6.7,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240515,8.44,8.75,8.3,8.37,8.44,-0.07,-0.8294,9122.79,7746.547,0.543,1.6509,1.1,,,2.2228,4.3,3.7183,,,16800.0,16800.0,5526.096,140616.0,140616.0,10.13,6.75,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240514,8.38,8.76,8.36,8.44,8.39,0.05,0.5959,7495.6,6388.273,0.4462,1.3564,0.86,,,2.2414,4.336,3.7494,,,16800.0,16800.0,5526.096,141792.0,141792.0,10.07,6.71,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240513,8.46,8.51,8.21,8.39,8.46,-0.07,-0.8274,8026.77,6722.133,0.4778,1.4525,0.75,,,2.2281,4.3103,3.7272,,,16800.0,16800.0,5526.096,140952.0,140952.0,10.15,6.77,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240510,8.77,8.96,8.45,8.46,8.79,-0.33,-3.7543,8855.97,7634.978,0.5271,1.6026,0.83,,,2.2467,4.3462,3.7583,,,16800.0,16800.0,5526.096,142128.0,142128.0,10.55,7.03,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240509,8.63,8.92,8.63,8.79,8.66,0.13,1.5012,8473.72,7488.436,0.5044,1.5334,0.7,,,2.3344,4.5158,3.9049,,,16800.0,16800.0,5526.096,147672.0,147672.0,10.39,6.93,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240508,9.0,9.03,8.57,8.66,8.95,-0.29,-3.2402,8691.15,7544.416,0.5173,1.5727,0.69,,,2.2998,4.449,3.8472,,,16800.0,16800.0,5526.096,145488.0,145488.0,10.74,7.16,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240507,8.74,9.08,8.7,8.95,8.74,0.21,2.4027,9735.43,8686.752,0.5795,1.7617,0.82,,,2.3769,4.598,3.976,,,16800.0,16800.0,5526.096,150360.0,150360.0,10.49,6.99,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240506,8.25,8.87,8.25,8.74,8.2,0.54,6.5854,17667.8,15291.404,1.0517,3.1972,1.78,,,2.3211,4.4901,3.8827,,,16800.0,16800.0,5526.096,146832.0,146832.0,9.84,6.56,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240430,8.2,8.47,8.11,8.2,8.27,-0.07,-0.8464,8972.03,7394.414,0.534,1.6236,0.91,,,2.1777,4.2127,3.6428,,,16800.0,16800.0,5526.096,137760.0,137760.0,9.92,6.62,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240429,7.7,8.34,7.7,8.27,7.7,0.57,7.4026,15189.96,12230.073,0.9042,2.7488,1.92,,,2.1963,4.2486,3.6739,,,16800.0,16800.0,5526.096,138936.0,138936.0,9.24,6.16,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240426,7.92,7.99,7.62,7.7,7.62,0.08,1.0499,11279.16,8734.032,0.6714,2.0411,1.49,,,2.0449,3.9558,3.4207,,,16800.0,16800.0,5526.096,129360.0,129360.0,9.14,6.1,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240425,7.65,7.74,7.52,7.62,7.61,0.01,0.1314,6313.3,4835.991,0.3758,1.1425,0.62,933.6282,,1.8493,3.4796,3.9147,,,16800.0,16800.0,5526.096,128016.0,128016.0,9.13,6.09,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240424,7.33,7.71,7.33,7.61,7.31,0.3,4.104,7958.78,6023.287,0.4737,1.4402,0.63,932.403,,1.8469,3.4751,3.9096,,,16800.0,16800.0,5526.096,127848.0,127848.0,8.77,5.85,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240423,7.08,7.43,6.95,7.31,7.03,0.28,3.9829,8654.59,6292.949,0.5152,1.5661,0.54,895.646,,1.7741,3.3381,3.7554,,,16800.0,16800.0,5526.096,122808.0,122808.0,8.44,5.62,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240422,7.1,7.2,6.85,7.03,7.19,-0.16,-2.2253,5273.92,3715.781,0.3139,0.9544,0.28,861.3394,,1.7061,3.2102,3.6116,,,16800.0,16800.0,5526.096,118104.0,118104.0,8.63,5.75,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240419,7.4,7.41,7.1,7.19,7.47,-0.28,-3.7483,9729.54,7020.407,0.5791,1.7607,0.53,880.9432,,1.7449,3.2833,3.6938,,,16800.0,16800.0,5526.096,120792.0,120792.0,8.96,5.98,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240418,7.23,7.7,6.9,7.47,7.25,0.22,3.0345,19405.04,14188.632,1.1551,3.5115,1.23,915.2497,,1.8129,3.4111,3.8376,,,16800.0,16800.0,5526.096,125496.0,125496.0,8.7,5.8,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240417,6.38,7.38,6.36,7.25,6.35,0.9,14.1732,19953.46,14193.413,1.1877,3.6108,1.47,888.2946,,1.7595,3.3107,3.7246,,,16800.0,16800.0,5526.096,121800.0,121800.0,7.62,5.08,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240416,7.3,7.3,6.34,6.35,7.44,-1.09,-14.6505,25434.09,16767.814,1.5139,4.6025,2.62,778.0235,,1.5411,2.8997,3.2622,,,16800.0,16800.0,5526.096,106680.0,106680.0,8.93,5.95,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240415,7.94,8.02,7.27,7.44,7.98,-0.54,-6.7669,18645.55,14015.917,1.1099,3.3741,2.06,911.574,,1.8056,3.3974,3.8222,,,16800.0,16800.0,5526.096,124992.0,124992.0,9.58,6.38,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240412,8.06,8.2,7.98,7.98,8.13,-0.15,-1.845,8699.01,7027.185,0.5178,1.5742,0.95,977.7366,,1.9367,3.644,4.0996,,,16800.0,16800.0,5526.096,134064.0,134064.0,9.76,6.5,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240411,7.98,8.32,7.89,8.13,8.02,0.11,1.3716,6129.84,4995.622,0.3649,1.1093,0.6,996.1151,,1.9731,3.7125,4.1767,,,16800.0,16800.0,5526.096,136584.0,136584.0,9.62,6.42,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240410,8.17,8.18,7.93,8.02,8.17,-0.15,-1.836,8868.24,7106.768,0.5279,1.6048,0.79,982.6376,,1.9464,3.6623,4.1202,,,16800.0,16800.0,5526.096,134736.0,134736.0,9.8,6.54,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240409,7.83,8.19,7.8,8.17,7.93,0.24,3.0265,6174.3,4998.275,0.3675,1.1173,0.43,1001.0161,,1.9828,3.7308,4.1972,,,16800.0,16800.0,5526.096,137256.0,137256.0,9.52,6.34,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240408,8.2,8.25,7.9,7.93,8.27,-0.34,-4.1112,15361.34,12298.505,0.9144,2.7798,0.96,971.6105,,1.9245,3.6212,4.074,,,16800.0,16800.0,5526.096,133224.0,133224.0,9.92,6.62,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240403,8.33,8.43,8.18,8.27,8.39,-0.12,-1.4303,9105.48,7519.197,0.542,1.6477,0.52,1013.2684,,2.007,3.7765,4.2486,,,16800.0,16800.0,5526.096,138936.0,138936.0,10.07,6.71,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240402,8.36,8.52,8.3,8.39,8.39,0.0,0.0,11427.34,9630.367,0.6802,2.0679,0.61,1027.9712,,2.0362,3.8312,4.3103,,,16800.0,16800.0,5526.096,140952.0,140952.0,10.07,6.71,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240401,8.05,8.47,8.03,8.39,8.09,0.3,3.7083,14330.01,11893.402,0.853,2.5932,0.76,1027.9712,,2.0362,3.8312,4.3103,,,16800.0,16800.0,5526.096,140952.0,140952.0,9.71,6.47,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240329,8.33,8.33,7.97,8.09,8.29,-0.2,-2.4125,20892.7,16920.059,1.2436,3.7807,1.23,991.2142,,1.9634,3.6943,4.1561,,,16800.0,16800.0,5526.096,135912.0,135912.0,9.95,6.63,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240328,7.82,8.43,7.75,8.29,7.88,0.41,5.203,24293.67,19785.928,1.4461,4.3962,1.63,1015.7189,,2.0119,3.7856,4.2589,,,16800.0,16800.0,5526.096,139272.0,139272.0,9.46,6.3,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240327,8.02,8.08,7.82,7.88,8.02,-0.14,-1.7456,16593.21,13162.427,0.9877,3.0027,1.2,965.4843,,1.9124,3.5984,4.0483,,,16800.0,16800.0,5526.096,132384.0,132384.0,9.62,6.42,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240326,8.02,8.24,7.91,8.02,8.05,-0.03,-0.3727,17583.89,14131.529,1.0467,3.182,1.25,982.6376,,1.9464,3.6623,4.1202,,,16800.0,16800.0,5526.096,134736.0,134736.0,9.66,6.44,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240325,8.17,8.42,8.02,8.05,8.12,-0.07,-0.8621,14605.42,11958.494,0.8694,2.643,0.93,986.3133,,1.9536,3.676,4.1356,,,16800.0,16800.0,5526.096,135240.0,135240.0,9.74,6.5,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240322,8.38,8.5,8.08,8.12,8.39,-0.27,-3.2181,11979.05,9855.743,0.713,2.1677,0.78,994.8899,,1.9706,3.708,4.1716,,,16800.0,16800.0,5526.096,136416.0,136416.0,10.07,6.71,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240321,8.38,8.67,8.19,8.39,8.41,-0.02,-0.2378,13648.79,11407.248,0.8124,2.4699,0.91,1027.9712,,2.0362,3.8312,4.3103,,,16800.0,16800.0,5526.096,140952.0,140952.0,10.09,6.73,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240320,8.26,8.44,8.26,8.41,8.23,0.18,2.1871,11426.71,9550.44,0.6802,2.0678,0.75,1030.4217,,2.041,3.8404,4.3205,,,16800.0,16800.0,5526.096,141288.0,141288.0,9.88,6.58,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240319,8.48,8.54,8.18,8.23,8.54,-0.31,-3.63,18938.2,15806.542,1.1273,3.427,1.35,1008.3675,,1.9973,3.7582,4.2281,,,16800.0,16800.0,5526.096,138264.0,138264.0,10.25,6.83,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240318,8.23,8.71,8.1,8.54,8.13,0.41,5.0431,22460.77,18829.732,1.337,4.0645,1.96,1046.3497,,2.0726,3.8997,4.3873,,,16800.0,16800.0,5526.096,143472.0,143472.0,9.76,6.5,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240315,8.0,8.13,7.85,8.13,7.94,0.19,2.3929,9855.83,7941.167,0.5867,1.7835,0.88,996.1151,,1.9731,3.7125,4.1767,,,16800.0,16800.0,5526.096,136584.0,136584.0,9.53,6.35,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240314,7.9,7.98,7.77,7.94,7.91,0.03,0.3793,12500.28,9875.027,0.7441,2.262,1.11,972.8357,,1.927,3.6258,4.0791,,,16800.0,16800.0,5526.096,133392.0,133392.0,9.49,6.33,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240313,7.95,7.99,7.8,7.91,7.89,0.02,0.2535,12273.9,9686.676,0.7306,2.2211,1.05,969.16,,1.9197,3.6121,4.0637,,,16800.0,16800.0,5526.096,132888.0,132888.0,9.47,6.31,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240312,8.07,8.07,7.71,7.89,7.72,0.17,2.2021,13159.74,10339.062,0.7833,2.3814,1.03,966.7095,,1.9148,3.6029,4.0534,,,16800.0,16800.0,5526.096,132552.0,132552.0,9.26,6.18,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240311,7.6,7.74,7.56,7.72,7.55,0.17,2.2517,9575.68,7348.804,0.57,1.7328,0.65,945.8805,,1.8736,3.5253,3.9661,,,16800.0,16800.0,5526.096,129696.0,129696.0,9.06,6.04,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240308,7.44,7.59,7.38,7.55,7.43,0.12,1.6151,8780.09,6579.811,0.5226,1.5888,0.48,925.0516,,1.8323,3.4477,3.8787,,,16800.0,16800.0,5526.096,126840.0,126840.0,8.92,5.94,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240307,7.53,7.76,7.43,7.43,7.51,-0.08,-1.0652,12514.28,9467.046,0.7449,2.2646,0.57,910.3488,,1.8032,3.3929,3.8171,,,16800.0,16800.0,5526.096,124824.0,124824.0,9.01,6.01,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240306,7.48,7.55,7.28,7.51,7.41,0.1,1.3495,14195.08,10560.538,0.8449,2.5687,0.47,920.1506,,1.8226,3.4294,3.8582,,,16800.0,16800.0,5526.096,126168.0,126168.0,8.89,5.93,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240305,7.44,7.61,7.31,7.41,7.48,-0.07,-0.9358,19070.49,14216.382,1.1351,3.451,0.63,907.8983,,1.7983,3.3837,3.8068,,,16800.0,16800.0,5526.096,124488.0,124488.0,8.98,5.98,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240304,7.63,7.74,7.3,7.48,7.63,-0.15,-1.9659,19099.79,14258.8,1.1369,3.4563,0.58,916.4749,,1.8153,3.4157,3.8428,,,16800.0,16800.0,5526.096,125664.0,125664.0,9.16,6.1,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240301,7.44,7.79,7.44,7.63,7.35,0.28,3.8095,27008.53,20602.168,1.6077,4.8875,0.84,934.8534,,1.8517,3.4842,3.9198,,,16800.0,16800.0,5526.096,128184.0,128184.0,8.82,5.88,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240229,7.11,7.56,6.7,7.35,7.0,0.35,5.0,30463.75,22047.046,1.8133,5.5127,0.93,900.5469,,1.7838,3.3563,3.776,,,16800.0,16800.0,5526.096,123480.0,123480.0,8.4,5.6,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240228,8.04,8.26,7.0,7.0,7.96,-0.96,-12.0603,55734.48,41991.736,3.3175,10.0857,2.12,857.6637,,1.6988,3.1965,3.5962,,,16800.0,16800.0,5526.096,117600.0,117600.0,9.55,6.37,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240227,7.77,8.06,7.57,7.96,7.65,0.31,4.0523,19539.57,15293.557,1.1631,3.5359,0.73,975.2862,,1.9318,3.6349,4.0894,,,16800.0,16800.0,5526.096,133728.0,133728.0,9.18,6.12,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240226,7.4,7.94,7.35,7.65,7.37,0.28,3.7992,31660.0,24116.339,1.8845,5.7292,1.17,937.3039,,1.8566,3.4933,3.9301,,,16800.0,16800.0,5526.096,128520.0,128520.0,8.84,5.9,1.017
