code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240223,7.05,7.37,7.05,7.37,7.07,0.3,4.2433,24320.2,17517.91,1.4476,4.609,0.76,902.9974,,1.755,3.3655,3.6688,,,16800.0,16800.0,5276.6329,123816.0,123816.0,8.48,5.66,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240222,6.81,7.16,6.63,7.07,6.49,0.58,8.9368,32430.96,22653.053,1.9304,6.1461,0.96,866.2403,,1.6836,3.2285,3.5195,,,16800.0,16800.0,5276.6329,118776.0,118776.0,7.79,5.19,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240221,6.3,6.83,6.17,6.49,6.32,0.17,2.6899,23777.36,15485.984,1.4153,4.5062,0.62,795.1768,,1.5455,2.9636,3.2307,,,16800.0,16800.0,5276.6329,109032.0,109032.0,7.58,5.06,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240220,6.14,6.45,5.96,6.32,6.11,0.21,3.437,21637.45,13557.019,1.2879,4.1006,0.49,774.3478,,1.505,2.886,3.1461,,,16800.0,16800.0,5276.6329,106176.0,106176.0,7.33,4.89,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240219,5.79,6.16,5.75,6.11,5.74,0.37,6.446,32577.46,19581.361,1.9391,6.1739,0.78,748.6179,,1.455,2.7901,3.0416,,,16800.0,16800.0,5276.6329,102648.0,102648.0,6.89,4.59,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240208,5.09,5.78,4.81,5.74,5.1,0.64,12.549,49134.55,25665.244,2.9247,9.3117,1.36,703.2842,,1.3669,2.6211,2.8574,,,16800.0,16800.0,5276.6329,96432.0,96432.0,6.12,4.08,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240207,5.75,5.76,4.95,5.1,5.73,-0.63,-10.9948,42159.53,21662.049,2.5095,7.9899,1.28,624.8693,,1.2145,2.3289,2.5388,,,16800.0,16800.0,5276.6329,85680.0,85680.0,6.88,4.58,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240206,5.79,5.92,5.09,5.73,5.86,-0.13,-2.2184,45958.23,24702.524,2.7356,8.7098,1.62,702.059,,1.3645,2.6166,2.8524,,,16800.0,16800.0,5276.6329,96264.0,96264.0,7.03,4.69,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240205,7.15,7.18,5.84,5.86,7.3,-1.44,-19.726,51589.44,31681.249,3.0708,9.777,2.35,717.987,,1.3954,2.6759,2.9171,,,16800.0,16800.0,5276.6329,98448.0,98448.0,8.76,5.84,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240202,7.76,8.1,7.0,7.3,7.78,-0.48,-6.1697,19687.49,14886.882,1.1719,3.7311,0.95,894.4207,,1.7383,3.3335,3.6339,,,16800.0,16800.0,5276.6329,122640.0,122640.0,9.34,6.22,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240201,7.85,7.92,7.57,7.78,7.91,-0.13,-1.6435,21224.45,16452.604,1.2634,4.0223,1.04,953.2319,,1.8527,3.5527,3.8729,,,16800.0,16800.0,5276.6329,130704.0,130704.0,9.49,6.33,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240131,8.73,8.82,7.86,7.91,8.69,-0.78,-8.9758,26479.29,21834.42,1.5761,5.0182,1.44,969.16,,1.8836,3.6121,3.9376,,,16800.0,16800.0,5276.6329,132888.0,132888.0,10.43,6.95,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240130,9.21,9.34,8.68,8.69,9.26,-0.57,-6.1555,22710.0,20410.1,1.3518,4.3039,1.26,1064.7282,,2.0693,3.9682,4.3259,,,16800.0,16800.0,5276.6329,145992.0,145992.0,11.11,7.41,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240129,9.78,9.93,9.26,9.26,9.73,-0.47,-4.8304,19676.07,18653.541,1.1712,3.7289,1.13,1134.5666,,2.2051,4.2285,4.6096,,,16800.0,16800.0,5276.6329,155568.0,155568.0,11.68,7.78,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240126,9.99,10.18,9.62,9.73,9.9,-0.17,-1.7172,13764.2,13612.527,0.8193,2.6085,0.82,1192.1526,,2.317,4.4432,4.8436,,,16800.0,16800.0,5276.6329,163464.0,163464.0,11.88,7.92,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240125,9.18,9.95,9.09,9.9,9.12,0.78,8.5526,19341.99,18656.704,1.1513,3.6656,1.16,1212.9815,,2.3575,4.5208,4.9282,,,16800.0,16800.0,5276.6329,166320.0,166320.0,10.94,7.3,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240124,8.98,9.25,8.7,9.12,8.94,0.18,2.0134,16457.9,14822.432,0.9796,3.119,1.07,1117.4133,,2.1717,4.1646,4.5399,,,16800.0,16800.0,5276.6329,153216.0,153216.0,10.73,7.15,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240123,9.27,9.27,8.85,8.94,9.28,-0.34,-3.6638,20838.88,18645.51,1.2404,3.9493,1.47,1095.3591,,2.1289,4.0824,4.4503,,,16800.0,16800.0,5276.6329,150192.0,150192.0,11.14,7.42,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240122,10.02,10.15,9.14,9.28,10.05,-0.77,-7.6617,16500.12,15814.577,0.9822,3.127,1.25,1137.017,,2.2098,4.2377,4.6196,,,16800.0,16800.0,5276.6329,155904.0,155904.0,12.06,8.04,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240119,10.14,10.23,9.99,10.05,10.14,-0.09,-0.8876,10930.24,11014.281,0.6506,2.0714,0.84,1231.36,,2.3932,4.5893,5.0029,,,16800.0,16800.0,5276.6329,168840.0,168840.0,12.17,8.11,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240118,10.63,10.72,9.91,10.14,10.63,-0.49,-4.6096,18703.28,19030.342,1.1133,3.5445,1.68,1242.3871,,2.4146,4.6304,5.0477,,,16800.0,16800.0,5276.6329,170352.0,170352.0,12.76,8.5,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240117,10.94,11.0,10.63,10.63,10.93,-0.3,-2.7447,9720.26,10502.145,0.5786,1.8421,0.86,1302.4236,,2.5313,4.8541,5.2916,,,16800.0,16800.0,5276.6329,178584.0,178584.0,13.12,8.74,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240116,10.92,11.1,10.76,10.93,10.91,0.02,0.1833,14840.15,16183.958,0.8833,2.8124,1.4,1339.1806,,2.6028,4.9911,5.441,,,16800.0,16800.0,5276.6329,183624.0,183624.0,13.09,8.73,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240115,10.96,11.07,10.84,10.91,11.0,-0.09,-0.8182,11976.89,13103.833,0.7129,2.2698,1.23,1336.7301,,2.598,4.982,5.431,,,16800.0,16800.0,5276.6329,183288.0,183288.0,13.2,8.8,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240112,11.07,11.23,10.96,11.0,11.07,-0.07,-0.6323,9691.64,10760.695,0.5769,1.8367,0.95,1347.7573,,2.6194,5.0231,5.4758,,,16800.0,16800.0,5276.6329,184800.0,184800.0,13.28,8.86,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240111,10.97,11.13,10.91,11.07,10.98,0.09,0.8197,9468.47,10437.185,0.5636,1.7944,0.93,1356.3339,,2.6361,5.0551,5.5107,,,16800.0,16800.0,5276.6329,185976.0,185976.0,13.18,8.78,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240110,11.11,11.23,10.86,10.98,11.11,-0.13,-1.1701,10488.0,11586.341,0.6243,1.9876,0.93,1345.3068,,2.6147,5.014,5.4659,,,16800.0,16800.0,5276.6329,184464.0,184464.0,13.33,8.89,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240109,11.01,11.24,10.99,11.11,11.0,0.11,1.0,11296.56,12553.432,0.6724,2.1409,0.84,1361.2348,,2.6456,5.0733,5.5306,,,16800.0,16800.0,5276.6329,186648.0,186648.0,13.2,8.8,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240108,11.2,11.28,11.0,11.0,11.2,-0.2,-1.7857,7918.0,8786.521,0.4713,1.5006,0.53,1347.7573,,2.6194,5.0231,5.4758,,,16800.0,16800.0,5276.6329,184800.0,184800.0,13.44,8.96,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240105,11.34,11.47,11.15,11.2,11.33,-0.13,-1.1474,11617.71,13080.066,0.6915,2.2017,0.8,1372.2619,,2.6671,5.1144,5.5754,,,16800.0,16800.0,5276.6329,188160.0,188160.0,13.6,9.06,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240104,11.35,11.4,11.24,11.33,11.38,-0.05,-0.4394,9804.1,11090.991,0.5836,1.858,0.68,1388.19,,2.698,5.1738,5.6401,,,16800.0,16800.0,5276.6329,190344.0,190344.0,13.66,9.1,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240103,11.33,11.38,11.2,11.38,11.33,0.05,0.4413,16054.79,18155.45,0.9556,3.0426,1.22,1394.3161,,2.7099,5.1966,5.665,,,16800.0,16800.0,5276.6329,191184.0,191184.0,13.6,9.06,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20240102,11.26,11.36,11.19,11.33,11.05,0.28,2.5339,21974.1,24838.299,1.308,4.1644,2.04,1388.19,,2.698,5.1738,5.6401,,,16800.0,16800.0,5276.6329,190344.0,190344.0,13.26,8.84,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20231229,10.82,11.1,10.68,11.05,10.72,0.33,3.0784,14569.97,15993.112,2.18,2.7612,1.41,1353.8834,,2.6313,5.0459,5.5007,,,16800.0,6683.4719,5276.6329,185640.0,73852.3645,12.86,8.58,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20231228,10.51,10.8,10.35,10.72,10.52,0.2,1.9011,9814.34,10433.912,1.4684,1.86,0.87,1313.4507,,2.5528,4.8952,5.3364,,,16800.0,6683.4719,5276.6329,180096.0,71646.8188,12.62,8.42,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20231227,10.48,10.62,10.34,10.52,10.42,0.1,0.9597,9423.39,9883.075,1.41,1.7859,0.79,1288.946,,2.5051,4.8039,5.2369,,,16800.0,6683.4719,5276.6329,176736.0,70310.1244,12.5,8.34,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20231226,10.62,10.68,10.38,10.42,10.62,-0.2,-1.8832,9956.9,10440.617,1.4898,1.887,0.84,1276.6937,,2.4813,4.7582,5.1871,,,16800.0,6683.4719,5276.6329,175056.0,69641.7772,12.74,8.5,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20231225,10.8,10.82,10.44,10.62,10.64,-0.02,-0.188,10031.55,10618.58,1.5009,1.9011,0.89,1301.1984,,2.5289,4.8496,5.2866,,,16800.0,6683.4719,5276.6329,178416.0,70978.4716,12.77,8.51,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20231222,10.92,10.99,10.61,10.64,10.92,-0.28,-2.5641,12300.84,13263.339,1.8405,2.3312,1.21,1303.6488,,2.5337,4.8587,5.2966,,,16800.0,6683.4719,5276.6329,178752.0,71112.141,13.1,8.74,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20231221,11.0,11.0,10.54,10.92,10.99,-0.07,-0.6369,14747.98,15885.007,2.2066,2.795,1.77,1337.9554,,2.6004,4.9866,5.436,,,16800.0,6683.4719,5276.6329,183456.0,72983.5131,13.19,8.79,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20231220,10.96,11.2,10.92,10.99,10.88,0.11,1.011,12372.19,13718.86,1.8512,2.3447,1.66,1346.532,,2.617,5.0185,5.4708,,,16800.0,6683.4719,5276.6329,184632.0,73451.3562,13.06,8.7,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20231219,10.69,10.97,10.63,10.88,10.74,0.14,1.3035,9565.98,10339.102,1.4313,1.8129,1.31,1333.0544,,2.5909,4.9683,5.4161,,,16800.0,6683.4719,5276.6329,182784.0,72716.1743,12.89,8.59,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20231218,10.7,10.78,10.63,10.74,10.75,-0.01,-0.093,7209.09,7714.217,1.0786,1.3662,0.8,1315.9012,,2.5575,4.9044,5.3464,,,16800.0,6683.4719,5276.6329,180432.0,71780.4882,12.9,8.6,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20231215,10.8,10.87,10.71,10.75,10.76,-0.01,-0.0929,6905.42,7428.059,1.0332,1.3087,0.69,1317.1264,,2.5599,4.9089,5.3514,,,16800.0,6683.4719,5276.6329,180600.0,71847.3229,12.91,8.61,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20231214,10.89,10.93,10.73,10.76,10.84,-0.08,-0.738,5520.29,5971.57,0.826,1.0462,0.52,1318.3516,,2.5623,4.9135,5.3563,,,16800.0,6683.4719,5276.6329,180768.0,71914.1576,13.01,8.67,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20231213,10.89,11.05,10.71,10.84,10.8,0.04,0.3704,8164.44,8877.546,1.2216,1.5473,0.8,1328.1535,,2.5813,4.95,5.3962,,,16800.0,6683.4719,5276.6329,182112.0,72448.8354,12.96,8.64,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20231212,10.96,11.0,10.67,10.8,10.89,-0.09,-0.8264,8686.15,9349.286,1.2996,1.6462,0.87,1323.2526,,2.5718,4.9318,5.3763,,,16800.0,6683.4719,5276.6329,181440.0,72181.4965,13.07,8.71,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20231211,10.88,11.18,10.71,10.89,10.9,-0.01,-0.0917,16014.98,17441.839,2.3962,3.0351,1.75,1334.2797,,2.5932,4.9729,5.4211,,,16800.0,6683.4719,5276.6329,182952.0,72783.009,13.08,8.72,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20231208,11.0,11.19,10.88,10.9,11.0,-0.1,-0.9091,11579.02,12691.67,1.7325,2.1944,1.26,1335.5049,,2.5956,4.9774,5.426,,,16800.0,6683.4719,5276.6329,183120.0,72849.8437,13.2,8.8,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20231207,11.15,11.24,10.92,11.0,11.16,-0.16,-1.4337,8177.32,9028.652,1.2235,1.5497,0.89,1347.7573,,2.6194,5.0231,5.4758,,,16800.0,6683.4719,5276.6329,184800.0,73518.1909,13.39,8.93,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20231206,11.03,11.27,11.0,11.16,11.04,0.12,1.087,6831.96,7631.738,1.0222,1.2948,0.68,1367.361,,2.6575,5.0962,5.5555,,,16800.0,6683.4719,5276.6329,187488.0,74587.5464,13.25,8.83,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20231205,11.18,11.25,11.03,11.04,11.13,-0.09,-0.8086,7063.78,7833.753,1.0569,1.3387,0.65,1352.6582,,2.629,5.0414,5.4957,,,16800.0,6683.4719,5276.6329,185472.0,73785.5298,13.36,8.9,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20231204,11.14,11.35,11.11,11.13,11.13,0.0,0.0,12233.07,13674.01,1.8303,2.3183,1.16,1363.6853,,2.6504,5.0825,5.5405,,,16800.0,6683.4719,5276.6329,186984.0,74387.0422,13.36,8.9,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20231201,11.33,11.34,11.07,11.13,11.3,-0.17,-1.5044,11502.59,12855.106,1.7211,2.1799,1.23,1363.6853,,2.6504,5.0825,5.5405,,,16800.0,6683.4719,5276.6329,186984.0,74387.0422,13.56,9.04,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20231130,11.22,11.4,11.17,11.3,11.33,-0.03,-0.2648,8211.99,9241.886,1.2287,1.5563,0.89,1384.5143,,2.6909,5.1601,5.6252,,,16800.0,6683.4719,5276.6329,189840.0,75523.2325,13.6,9.06,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20231129,11.33,11.45,11.2,11.33,11.29,0.04,0.3543,11080.67,12579.84,1.6579,2.1,1.25,1388.19,,2.698,5.1738,5.6401,,,16800.0,6683.4719,5276.6329,190344.0,75723.7366,13.55,9.03,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20231128,11.14,11.31,11.02,11.29,11.12,0.17,1.5288,11037.08,12408.889,1.6514,2.0917,1.42,1383.289,,2.6885,5.1555,5.6202,,,16800.0,6683.4719,5276.6329,189672.0,75456.3978,13.34,8.9,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20231127,10.95,11.22,10.91,11.12,10.92,0.2,1.8315,10928.39,12101.812,1.6351,2.0711,1.53,1362.4601,,2.648,5.0779,5.5355,,,16800.0,6683.4719,5276.6329,186816.0,74320.2075,13.1,8.74,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20231124,11.11,11.14,10.87,10.92,11.07,-0.15,-1.355,5464.09,5974.912,0.8176,1.0355,0.76,1337.9554,,2.6004,4.9866,5.436,,,16800.0,6683.4719,5276.6329,183456.0,72983.5131,13.28,8.86,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20231123,10.9,11.1,10.9,11.07,10.94,0.13,1.1883,7744.63,8530.542,1.1588,1.4677,1.05,1356.3339,,2.6361,5.0551,5.5107,,,16800.0,6683.4719,5276.6329,185976.0,73986.0339,13.13,8.75,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20231122,11.18,11.18,10.9,10.94,11.13,-0.19,-1.7071,9096.96,10030.556,1.3611,1.724,1.31,1340.4058,,2.6051,4.9957,5.4459,,,16800.0,6683.4719,5276.6329,183792.0,73117.1826,13.36,8.9,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20231121,11.21,11.27,10.95,11.13,11.24,-0.11,-0.9786,5610.77,6251.084,0.8395,1.0633,0.71,1363.6853,,2.6504,5.0825,5.5405,,,16800.0,6683.4719,5276.6329,186984.0,74387.0422,13.49,8.99,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20231120,11.05,11.25,11.03,11.24,11.08,0.16,1.444,7853.39,8762.917,1.175,1.4883,0.92,1377.1629,,2.6766,5.1327,5.5953,,,16800.0,6683.4719,5276.6329,188832.0,75122.2242,13.3,8.86,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20231117,11.11,11.17,11.0,11.08,11.06,0.02,0.1808,5691.15,6320.179,0.8515,1.0786,0.63,1357.5591,,2.6385,5.0596,5.5156,,,16800.0,6683.4719,5276.6329,186144.0,74052.8687,13.27,8.85,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20231116,10.98,11.14,10.98,11.06,11.03,0.03,0.272,8798.81,9737.358,1.3165,1.6675,1.08,1355.1087,,2.6337,5.0505,5.5057,,,16800.0,6683.4719,5276.6329,185808.0,73919.1992,13.24,8.82,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20231115,11.11,11.15,10.95,11.03,11.07,-0.04,-0.3613,6864.31,7573.496,1.0271,1.3009,0.83,1351.433,,2.6266,5.0368,5.4907,,,16800.0,6683.4719,5276.6329,185304.0,73718.6951,13.28,8.86,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20231114,11.05,11.18,10.91,11.07,11.06,0.01,0.0904,10531.34,11620.616,1.5757,1.9958,1.35,1356.3339,,2.6361,5.0551,5.5107,,,16800.0,6683.4719,5276.6329,185976.0,73986.0339,13.27,8.85,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20231113,10.9,11.07,10.85,11.06,10.82,0.24,2.2181,10766.48,11854.805,1.6109,2.0404,1.61,1355.1087,,2.6337,5.0505,5.5057,,,16800.0,6683.4719,5276.6329,185808.0,73919.1992,12.98,8.66,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20231110,10.73,10.88,10.63,10.82,10.78,0.04,0.3711,8097.98,8765.865,1.2116,1.5347,1.29,1325.703,,2.5766,4.9409,5.3862,,,16800.0,6683.4719,5276.6329,181776.0,72315.166,12.94,8.62,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20231109,10.8,10.92,10.7,10.78,10.84,-0.06,-0.5535,4627.63,5004.967,0.6924,0.877,0.71,1320.8021,,2.567,4.9226,5.3663,,,16800.0,6683.4719,5276.6329,181104.0,72047.8271,13.01,8.67,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20231108,10.85,10.9,10.74,10.84,10.82,0.02,0.1848,7570.59,8194.97,1.1327,1.4347,1.15,1328.1535,,2.5813,4.95,5.3962,,,16800.0,6683.4719,5276.6329,182112.0,72448.8354,12.98,8.66,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20231107,10.71,10.87,10.66,10.82,10.77,0.05,0.4643,7903.02,8539.565,1.1825,1.4977,1.27,1325.703,,2.5766,4.9409,5.3862,,,16800.0,6683.4719,5276.6329,181776.0,72315.166,12.92,8.62,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20231106,10.77,10.87,10.7,10.77,10.67,0.1,0.9372,5268.2,5674.417,0.7882,0.9984,0.74,1319.5769,,2.5647,4.9181,5.3613,,,16800.0,6683.4719,5276.6329,180936.0,71980.9924,12.8,8.54,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20231103,10.68,10.81,10.6,10.67,10.62,0.05,0.4708,6083.42,6534.724,0.9102,1.1529,0.84,1307.3245,,2.5408,4.8724,5.3115,,,16800.0,6683.4719,5276.6329,179256.0,71312.6452,12.74,8.5,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20231102,10.68,10.72,10.52,10.62,10.66,-0.04,-0.3752,5648.99,6010.178,0.8452,1.0706,0.83,1301.1984,,2.5289,4.8496,5.2866,,,16800.0,6683.4719,5276.6329,178416.0,70978.4716,12.79,8.53,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20231101,10.51,10.69,10.34,10.66,10.45,0.21,2.0096,8062.96,8562.252,1.2064,1.5281,1.33,1306.0993,,2.5385,4.8678,5.3066,,,16800.0,6683.4719,5276.6329,179088.0,71245.8105,12.54,8.36,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20231031,10.48,10.52,10.32,10.45,10.48,-0.03,-0.2863,5953.68,6197.752,0.8908,1.1283,0.97,1280.3694,,2.4885,4.7719,5.202,,,16800.0,6683.4719,5276.6329,175560.0,69842.2814,12.58,8.38,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20231030,10.3,10.54,10.18,10.48,10.18,0.3,2.947,9698.56,10091.566,1.4511,1.838,1.74,1284.0451,,2.4956,4.7856,5.217,,,16800.0,6683.4719,5276.6329,176064.0,70042.7855,12.22,8.14,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20231027,10.11,10.21,10.0,10.18,10.11,0.07,0.6924,6665.51,6754.656,0.9973,1.2836,1.23,1247.2881,,2.4242,4.6486,5.0676,,,16800.0,6683.4719,5192.7,171024.0,68037.7439,12.13,8.09,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20231026,10.22,10.24,10.03,10.11,10.25,-0.14,-1.3659,3720.65,3764.162,0.5567,0.7165,0.66,1238.7114,,2.3743,4.6167,4.8918,,,16800.0,6683.4719,5192.7,169848.0,67569.9009,12.3,8.2,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20231025,10.17,10.38,10.15,10.25,10.12,0.13,1.2846,4383.0,4501.832,0.6558,0.8441,0.73,1255.8647,,2.4072,4.6806,4.9596,,,16800.0,6683.4719,5192.7,172200.0,68505.587,12.14,8.1,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20231024,9.82,10.14,9.72,10.12,9.77,0.35,3.5824,6092.51,6097.292,0.9116,1.1733,1.08,1239.9367,,2.3766,4.6212,4.8967,,,16800.0,6683.4719,5192.7,170016.0,67636.7356,11.72,7.82,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20231023,10.02,10.02,9.7,9.77,9.98,-0.21,-2.1042,6934.65,6838.074,1.0376,1.3355,1.27,1197.0535,,2.2944,4.4614,4.7273,,,16800.0,6683.4719,5192.7,164136.0,65297.5205,11.98,7.98,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20231020,10.19,10.3,9.94,9.98,10.2,-0.22,-2.1569,6040.41,6087.25,0.9038,1.1633,1.11,1222.7834,,2.3437,4.5573,4.8289,,,16800.0,6683.4719,5192.7,167664.0,66701.0496,12.24,8.16,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20231019,10.19,10.43,10.1,10.2,10.17,0.03,0.295,4592.72,4723.358,0.6872,0.8845,0.71,1249.7385,,2.3954,4.6578,4.9354,,,16800.0,6683.4719,5192.7,171360.0,68171.4134,12.2,8.14,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20231018,10.44,10.44,10.08,10.17,10.41,-0.24,-2.3055,6322.73,6442.656,0.946,1.2176,0.95,1246.0628,,2.3884,4.6441,4.9208,,,16800.0,6683.4719,5192.7,170856.0,67970.9092,12.49,8.33,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20231017,10.44,10.51,10.35,10.41,10.46,-0.05,-0.478,4193.72,4370.724,0.6275,0.8076,0.59,1275.4685,,2.4447,4.7537,5.037,,,16800.0,6683.4719,5192.7,174888.0,69574.9425,12.55,8.37,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20231016,10.55,10.66,10.38,10.46,10.56,-0.1,-0.947,6203.02,6470.83,0.9281,1.1946,0.82,1281.5946,,2.4565,4.7765,5.0612,,,16800.0,6683.4719,5192.7,175728.0,69909.1161,12.67,8.45,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20231013,10.66,10.66,10.45,10.56,10.7,-0.14,-1.3084,5925.58,6239.546,0.8866,1.1411,0.67,1293.847,,2.48,4.8222,5.1096,,,16800.0,6683.4719,5192.7,177408.0,70577.4633,12.84,8.56,1.017
