code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20231012,10.54,10.75,10.41,10.7,10.55,0.15,1.4218,9860.09,10432.281,1.4753,1.8988,1.24,1311.0002,,2.5128,4.8861,5.1773,,,16800.0,6683.4719,5192.7,179760.0,71513.1493,12.66,8.44,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20231011,10.65,10.68,10.45,10.55,10.59,-0.04,-0.3777,7182.39,7585.344,1.0746,1.3832,0.9,1292.6217,,2.4776,4.8176,5.1047,,,16800.0,6683.4719,5192.7,177240.0,70510.6285,12.71,8.47,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20231010,10.61,10.84,10.52,10.59,10.7,-0.11,-1.028,6215.26,6598.978,0.9299,1.1969,0.77,1297.5227,,2.487,4.8359,5.1241,,,16800.0,6683.4719,5192.7,177912.0,70777.9674,12.84,8.56,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20231009,11.04,11.04,10.6,10.7,10.85,-0.15,-1.3825,8783.3,9464.072,1.3142,1.6915,1.11,1311.0002,,2.5128,4.8861,5.1773,,,16800.0,6683.4719,5192.7,179760.0,71513.1493,13.02,8.68,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230928,10.61,10.97,10.58,10.85,10.58,0.27,2.552,12138.74,13167.835,1.8162,2.3377,1.86,1329.3787,,2.5481,4.9546,5.2499,,,16800.0,6683.4719,5192.7,182280.0,72515.6701,12.7,8.46,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230927,10.7,10.77,10.55,10.58,10.74,-0.16,-1.4898,5597.02,5955.883,0.8374,1.0779,0.9,1296.2974,,2.4847,4.8313,5.1192,,,16800.0,6683.4719,5192.7,177744.0,70711.1327,12.89,8.59,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230926,10.67,10.8,10.55,10.74,10.69,0.05,0.4677,6974.64,7492.875,1.0436,1.3432,1.2,1315.9012,,2.5222,4.9044,5.1966,,,16800.0,6683.4719,5192.7,180432.0,71780.4882,12.83,8.55,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230925,10.66,11.0,10.62,10.69,10.62,0.07,0.6591,6951.66,7466.871,1.0401,1.3387,1.23,1309.775,,2.5105,4.8815,5.1725,,,16800.0,6683.4719,5192.7,179592.0,71446.3146,12.74,8.5,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230922,10.36,10.66,10.29,10.62,10.34,0.28,2.7079,7942.57,8330.071,1.1884,1.5296,1.56,1301.1984,,2.494,4.8496,5.1386,,,16800.0,6683.4719,5192.7,178416.0,70978.4716,12.41,8.27,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230921,10.38,10.47,10.26,10.34,10.43,-0.09,-0.8629,5079.13,5257.813,0.76,0.9781,0.94,1266.8918,,2.4283,4.7217,5.0031,,,16800.0,6683.4719,5192.7,173712.0,69107.0994,12.52,8.34,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230920,10.4,10.6,10.4,10.43,10.42,0.01,0.096,4312.16,4528.57,0.6452,0.8304,0.73,1277.9189,,2.4494,4.7628,5.0467,,,16800.0,6683.4719,5192.7,175224.0,69708.6119,12.5,8.34,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230919,10.6,10.63,10.42,10.42,10.61,-0.19,-1.7908,4816.49,5047.074,0.7207,0.9276,0.75,1276.6937,,2.4471,4.7582,5.0418,,,16800.0,6683.4719,5192.7,175056.0,69641.7772,12.73,8.49,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230918,10.47,10.78,10.41,10.61,10.47,0.14,1.3372,6217.1,6604.288,0.9302,1.1973,0.95,1299.9731,,2.4917,4.845,5.1337,,,16800.0,6683.4719,5192.7,178248.0,70911.6369,12.56,8.38,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230915,10.62,10.66,10.44,10.47,10.57,-0.1,-0.9461,5061.28,5324.755,0.7573,0.9747,0.77,1282.8199,,2.4588,4.7811,5.066,,,16800.0,6683.4719,5192.7,175896.0,69975.9508,12.68,8.46,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230914,10.58,10.75,10.45,10.57,10.67,-0.1,-0.9372,6646.83,7043.413,0.9945,1.28,1.0,1295.0722,,2.4823,4.8267,5.1144,,,16800.0,6683.4719,5192.7,177576.0,70644.298,12.8,8.54,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230913,10.78,10.81,10.58,10.67,10.81,-0.14,-1.2951,6831.79,7282.437,1.0222,1.3157,1.07,1307.3245,,2.5058,4.8724,5.1628,,,16800.0,6683.4719,5192.7,179256.0,71312.6452,12.97,8.65,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230912,10.77,10.83,10.62,10.81,10.76,0.05,0.4647,7371.93,7912.339,1.103,1.4197,1.18,1324.4778,,2.5387,4.9363,5.2305,,,16800.0,6683.4719,5192.7,181608.0,72248.3312,12.91,8.61,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230911,10.72,10.82,10.65,10.76,10.71,0.05,0.4669,6787.79,7302.979,1.0156,1.3072,1.05,1318.3516,,2.5269,4.9135,5.2063,,,16800.0,6683.4719,5192.7,180768.0,71914.1576,12.85,8.57,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230908,10.66,10.79,10.63,10.71,10.67,0.04,0.3749,5275.8,5657.468,0.7894,1.016,0.8,1312.2255,,2.5152,4.8907,5.1821,,,16800.0,6683.4719,5192.7,179928.0,71579.984,12.8,8.54,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230907,10.8,10.82,10.64,10.67,10.77,-0.1,-0.9285,6911.5,7413.612,1.0341,1.331,0.94,1307.3245,,2.5058,4.8724,5.1628,,,16800.0,6683.4719,5192.7,179256.0,71312.6452,12.92,8.62,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230906,10.77,10.85,10.7,10.77,10.75,0.02,0.186,5680.9,6128.131,0.85,1.094,0.65,1319.5769,,2.5293,4.9181,5.2112,,,16800.0,6683.4719,5192.7,180936.0,71980.9924,12.9,8.6,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230905,10.68,10.8,10.68,10.75,10.68,0.07,0.6554,6699.61,7196.994,1.0024,1.2902,0.68,1317.1264,,2.5246,4.9089,5.2015,,,16800.0,6683.4719,5192.7,180600.0,71847.3229,12.82,8.54,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230904,10.78,10.78,10.6,10.68,10.68,0.0,0.0,7648.7,8168.862,1.1444,1.473,0.72,1308.5498,,2.5081,4.877,5.1676,,,16800.0,6683.4719,5192.7,179424.0,71379.4799,12.82,8.54,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230901,10.72,10.82,10.62,10.68,10.74,-0.06,-0.5587,6017.34,6435.055,0.9003,1.1588,0.56,1308.5498,,2.5081,4.877,5.1676,,,16800.0,6683.4719,5192.7,179424.0,71379.4799,12.89,8.59,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230831,10.72,10.78,10.64,10.74,10.64,0.1,0.9398,10645.04,11413.14,1.5927,2.05,1.08,1315.9012,,2.5222,4.9044,5.1966,,,16800.0,6683.4719,5192.7,180432.0,71780.4882,12.77,8.51,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230830,10.48,10.72,10.33,10.64,10.41,0.23,2.2094,12542.62,13345.335,1.8767,2.4154,1.49,1303.6488,,2.4987,4.8587,5.1483,,,16800.0,6683.4719,5192.7,178752.0,71112.141,12.49,8.33,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230829,9.72,10.45,9.72,10.41,9.81,0.6,6.1162,12417.59,12747.638,1.858,2.3914,1.61,1275.4685,,2.4447,4.7537,5.037,,,16800.0,6683.4719,5192.7,174888.0,69574.9425,11.77,7.85,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230828,10.12,10.17,9.74,9.81,9.63,0.18,1.8692,11244.58,11254.69,1.6824,2.1655,1.43,1201.9544,,2.3038,4.4797,4.7467,,,16800.0,6683.4719,5192.7,164808.0,65564.8593,11.56,7.7,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230825,9.74,9.85,9.6,9.63,9.84,-0.21,-2.1341,7225.21,7003.172,1.0811,1.3914,0.69,1179.9002,,2.2615,4.3975,4.6596,,,16800.0,6683.4719,5192.7,161784.0,64361.8344,11.81,7.87,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230824,9.94,10.01,9.67,9.84,9.96,-0.12,-1.2048,5803.83,5709.724,0.8684,1.1177,0.44,1205.6301,,2.3109,4.4934,4.7612,,,16800.0,6683.4719,5192.7,165312.0,65765.3635,11.95,7.97,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230823,10.1,10.15,9.87,9.96,10.1,-0.14,-1.3861,5536.63,5547.809,0.8284,1.0662,0.35,1220.3329,,2.339,4.5482,4.8192,,,16800.0,6683.4719,5192.7,167328.0,66567.3801,12.12,8.08,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230822,10.28,10.39,9.95,10.1,10.32,-0.22,-2.1318,8790.33,8925.957,1.3152,1.6928,0.58,1237.4862,,2.3719,4.6121,4.887,,,16800.0,6683.4719,5192.7,169680.0,67503.0662,12.38,8.26,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230821,10.28,10.48,10.18,10.32,10.33,-0.01,-0.0968,11953.27,12360.981,1.7885,2.3019,0.89,1264.4414,,2.4236,4.7126,4.9934,,,16800.0,6683.4719,5192.7,173376.0,68973.43,12.4,8.26,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230818,10.21,10.6,10.08,10.33,10.08,0.25,2.4802,20650.58,21437.547,3.0898,3.9768,1.92,1265.6666,,2.4259,4.7171,4.9983,,,16800.0,6683.4719,5192.7,173544.0,69040.2647,12.1,8.06,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230817,9.6,10.1,9.48,10.08,9.61,0.47,4.8907,18680.34,18379.296,2.795,3.5974,2.07,1235.0357,,2.3672,4.603,4.8773,,,16800.0,6683.4719,5192.7,169344.0,67369.3968,11.53,7.69,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230816,10.0,10.01,9.51,9.61,10.19,-0.58,-5.6919,19783.35,19229.489,2.96,3.8098,3.13,1177.4497,,2.2569,4.3884,4.6499,,,16800.0,6683.4719,5192.7,161448.0,64228.165,12.23,8.15,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230815,10.12,10.2,10.06,10.19,10.15,0.04,0.3941,4177.2,4235.534,0.625,0.8044,0.6,1248.5133,,2.3289,4.6532,4.6935,,,16800.0,6683.4719,5192.7,171192.0,68104.5787,12.18,8.12,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230814,10.1,10.31,10.0,10.15,10.13,0.02,0.1974,4169.94,4206.388,0.6239,0.803,0.55,1243.6124,,2.3198,4.6349,4.6751,,,16800.0,6683.4719,5192.7,170520.0,67837.2398,12.16,8.1,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230811,10.4,10.4,10.12,10.13,10.29,-0.16,-1.5549,7102.19,7287.6,1.0626,1.3677,0.93,1241.1619,,2.3152,4.6258,4.6659,,,16800.0,6683.4719,5192.7,170184.0,67703.5703,12.35,8.23,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230810,10.06,10.57,10.06,10.29,10.09,0.2,1.9822,9883.56,10232.38,1.4788,1.9034,1.35,1260.7656,,2.3518,4.6989,4.7396,,,16800.0,6683.4719,5192.7,172872.0,68772.9259,12.11,8.07,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230809,10.15,10.22,10.06,10.09,10.2,-0.11,-1.0784,6277.17,6362.276,0.9392,1.2088,0.93,1236.261,,2.3061,4.6075,4.6475,,,16800.0,6683.4719,5192.7,169512.0,67436.2315,12.24,8.16,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230808,10.39,10.43,10.12,10.2,10.26,-0.06,-0.5848,7255.9,7447.198,1.0856,1.3973,1.15,1249.7385,,2.3312,4.6578,4.6981,,,16800.0,6683.4719,5192.7,171360.0,68171.4134,12.31,8.21,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230807,10.35,10.35,10.12,10.26,10.25,0.01,0.0976,7487.6,7666.226,1.1203,1.4419,1.09,1257.0899,,2.3449,4.6852,4.7258,,,16800.0,6683.4719,5192.7,172368.0,68572.4217,12.3,8.2,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230804,10.39,10.49,10.21,10.25,10.39,-0.14,-1.3474,7320.69,7559.95,1.0953,1.4098,1.06,1255.8647,,2.3427,4.6806,4.7212,,,16800.0,6683.4719,5192.7,172200.0,68505.587,12.47,8.31,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230803,10.63,10.7,10.36,10.39,10.7,-0.31,-2.8972,8388.85,8788.109,1.2552,1.6155,1.29,1273.018,,2.3746,4.7445,4.7856,,,16800.0,6683.4719,5192.7,174552.0,69441.273,12.84,8.56,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230802,10.72,10.83,10.65,10.7,10.77,-0.07,-0.65,3153.11,3373.401,0.4718,0.6072,0.44,1311.0002,,2.4455,4.8861,4.9284,,,16800.0,6683.4719,5192.7,179760.0,71513.1493,12.92,8.62,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230801,10.84,10.87,10.68,10.77,10.76,0.01,0.0929,5226.74,5618.449,0.782,1.0066,0.72,1319.5769,,2.4615,4.9181,4.9607,,,16800.0,6683.4719,5192.7,180936.0,71980.9924,12.91,8.61,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230731,10.95,10.95,10.69,10.76,10.71,0.05,0.4669,10134.46,10928.85,1.5163,1.9517,1.49,1318.3516,,2.4592,4.9135,4.9561,,,16800.0,6683.4719,5192.7,180768.0,71914.1576,12.85,8.57,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230728,10.55,10.76,10.42,10.71,10.58,0.13,1.2287,7559.42,8033.063,1.1311,1.4558,1.15,1312.2255,,2.4478,4.8907,4.933,,,16800.0,6683.4719,5192.7,179928.0,71579.984,12.7,8.46,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230727,10.7,10.77,10.52,10.58,10.71,-0.13,-1.2138,6462.49,6851.537,0.9669,1.2445,0.97,1296.2974,,2.4181,4.8313,4.8731,,,16800.0,6683.4719,5192.7,177744.0,70711.1327,12.85,8.57,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230726,10.68,10.78,10.52,10.71,10.63,0.08,0.7526,6079.59,6495.432,0.9096,1.1708,0.95,1312.2255,,2.4478,4.8907,4.933,,,16800.0,6683.4719,5192.7,179928.0,71579.984,12.76,8.5,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230725,10.52,10.68,10.43,10.63,10.49,0.14,1.3346,6179.57,6538.46,0.9246,1.19,0.96,1302.4236,,2.4295,4.8541,4.8962,,,16800.0,6683.4719,5192.7,178584.0,71045.3063,12.59,8.39,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230724,10.43,10.58,10.33,10.49,10.42,0.07,0.6718,7670.05,8013.5,1.1476,1.4771,1.35,1285.2703,,2.3975,4.7902,4.8317,,,16800.0,6683.4719,5192.7,176232.0,70109.6202,12.5,8.34,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230721,10.51,10.53,10.34,10.42,10.51,-0.09,-0.8563,6446.04,6730.368,0.9645,1.2414,1.07,1276.6937,,2.3815,4.7582,4.7995,,,16800.0,6683.4719,5192.7,175056.0,69641.7772,12.61,8.41,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230720,10.79,10.79,10.46,10.51,10.78,-0.27,-2.5046,7065.17,7473.333,1.0571,1.3606,1.21,1287.7208,,2.4021,4.7993,4.8409,,,16800.0,6683.4719,5192.7,176568.0,70243.2897,12.94,8.62,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230719,10.75,10.85,10.67,10.78,10.81,-0.03,-0.2775,4602.81,4956.228,0.6887,0.8864,0.76,1320.8021,,2.4638,4.9226,4.9653,,,16800.0,6683.4719,5192.7,181104.0,72047.8271,12.97,8.65,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230718,10.62,10.82,10.51,10.81,10.65,0.16,1.5023,6535.91,7023.568,0.9779,1.2587,1.16,1324.4778,,2.4706,4.9363,4.9791,,,16800.0,6683.4719,5192.7,181608.0,72248.3312,12.78,8.52,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230717,10.71,10.72,10.55,10.65,10.62,0.03,0.2825,3723.27,3955.076,0.5571,0.717,0.62,1304.8741,,2.4341,4.8633,4.9054,,,16800.0,6683.4719,5192.7,178920.0,71178.9757,12.74,8.5,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230714,10.75,10.78,10.51,10.62,10.7,-0.08,-0.7477,8135.65,8681.276,1.2173,1.5667,1.42,1301.1984,,2.4272,4.8496,4.8916,,,16800.0,6683.4719,5192.7,178416.0,70978.4716,12.84,8.56,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230713,10.75,10.79,10.58,10.7,10.69,0.01,0.0935,6152.04,6557.239,0.9205,1.1847,0.97,1311.0002,,2.4455,4.8861,4.9284,,,16800.0,6683.4719,5192.7,179760.0,71513.1493,12.83,8.55,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230712,10.77,10.95,10.65,10.69,10.87,-0.18,-1.6559,5776.36,6260.241,0.8643,1.1124,0.85,1309.775,,2.4432,4.8815,4.9238,,,16800.0,6683.4719,5192.7,179592.0,71446.3146,13.04,8.7,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230711,10.7,10.96,10.61,10.87,10.66,0.21,1.97,4411.62,4770.296,0.6601,0.8496,0.6,1331.8292,,2.4844,4.9637,5.0067,,,16800.0,6683.4719,5192.7,182616.0,72649.3396,12.79,8.53,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230710,10.99,10.99,10.6,10.66,10.8,-0.14,-1.2963,5527.55,5914.831,0.827,1.0645,0.67,1306.0993,,2.4364,4.8678,4.91,,,16800.0,6683.4719,5192.7,179088.0,71245.8105,12.96,8.64,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230707,11.06,11.06,10.71,10.8,10.97,-0.17,-1.5497,6866.69,7440.612,1.0274,1.3224,0.78,1323.2526,,2.4684,4.9318,4.9745,,,16800.0,6683.4719,5192.7,181440.0,72181.4965,13.16,8.78,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230706,10.88,11.09,10.71,10.97,10.89,0.08,0.7346,9221.65,10136.694,1.3798,1.7759,1.04,1344.0816,,2.5072,5.0094,5.0528,,,16800.0,6683.4719,5192.7,184296.0,73317.6867,13.07,8.71,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230705,10.88,10.94,10.73,10.89,10.83,0.06,0.554,7826.11,8515.012,1.171,1.5071,0.85,1334.2797,,2.4889,4.9729,5.0159,,,16800.0,6683.4719,5192.7,182952.0,72783.009,13.0,8.66,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230704,10.82,10.89,10.67,10.83,10.77,0.06,0.5571,7092.19,7656.231,1.0612,1.3658,0.79,1326.9283,,2.4752,4.9455,4.9883,,,16800.0,6683.4719,5192.7,181944.0,72382.0007,12.92,8.62,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230703,10.88,10.97,10.71,10.77,10.71,0.06,0.5602,10501.71,11347.851,1.5713,2.0224,1.22,1319.5769,,2.4615,4.9181,4.9607,,,16800.0,6683.4719,5192.7,180936.0,71980.9924,12.85,8.57,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230630,10.73,10.86,10.53,10.71,10.63,0.08,0.7526,9140.01,9824.45,1.7602,1.7602,1.07,1312.2255,,2.4478,4.8907,4.933,,,16800.0,5192.7,5192.7,179928.0,55613.817,12.76,8.5,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230629,10.4,10.65,10.34,10.63,10.32,0.31,3.0039,9846.82,10411.821,1.8963,1.8963,1.18,1302.4236,,2.4295,4.8541,4.8962,,,16800.0,5192.7,5192.7,178584.0,55198.401,12.38,8.26,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230628,10.11,10.4,9.95,10.32,10.25,0.07,0.6829,9329.6,9514.72,1.7967,1.7967,1.16,1264.4414,,2.3587,4.7126,4.7534,,,16800.0,5192.7,5192.7,173376.0,53588.664,12.3,8.2,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230627,9.99,10.32,9.99,10.25,10.04,0.21,2.0916,6298.07,6422.492,1.2129,1.2129,0.79,1255.8647,,2.3427,4.6806,4.7212,,,16800.0,5192.7,5192.7,172200.0,53225.175,12.05,8.03,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230626,10.45,10.49,10.0,10.04,10.27,-0.23,-2.2395,8471.0,8651.06,1.6313,1.6313,1.04,1230.1348,,2.2947,4.5847,4.6244,,,16800.0,5192.7,5192.7,168672.0,52134.708,12.32,8.22,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230621,10.54,10.55,10.25,10.27,10.55,-0.28,-2.654,8785.17,9084.86,1.6918,1.6918,1.18,1258.3152,,2.3472,4.6897,4.7304,,,16800.0,5192.7,5192.7,172536.0,53329.029,12.66,8.44,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230620,10.58,10.6,10.3,10.55,10.58,-0.03,-0.2836,8811.23,9204.596,1.6968,1.6968,1.26,1292.6217,,2.4112,4.8176,4.8593,,,16800.0,5192.7,5192.7,177240.0,54782.985,12.7,8.46,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230619,10.46,10.64,10.35,10.58,10.38,0.2,1.9268,7768.2,8204.723,1.496,1.496,1.04,1296.2974,,2.4181,4.8313,4.8731,,,16800.0,5192.7,5192.7,177744.0,54938.766,12.46,8.3,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230616,10.47,10.58,10.35,10.38,10.47,-0.09,-0.8596,6139.98,6424.115,1.1824,1.1824,0.89,1271.7928,,2.3724,4.74,4.781,,,16800.0,5192.7,5192.7,174384.0,53900.226,12.56,8.38,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230615,10.59,10.66,10.4,10.47,10.61,-0.14,-1.3195,9374.14,9845.49,1.8053,1.8053,1.53,1282.8199,,2.3929,4.7811,4.8225,,,16800.0,5192.7,5192.7,175896.0,54367.569,12.73,8.49,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230614,10.8,10.82,10.56,10.61,10.8,-0.19,-1.7593,5199.91,5526.176,1.0014,1.0014,0.76,1299.9731,,2.4249,4.845,4.887,,,16800.0,5192.7,5192.7,178248.0,55094.547,12.96,8.64,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230613,10.88,10.96,10.71,10.8,10.81,-0.01,-0.0925,6443.43,6969.851,1.2409,1.2409,0.91,1323.2526,,2.4684,4.9318,4.9745,,,16800.0,5192.7,5192.7,181440.0,56081.16,12.97,8.65,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230612,10.98,11.0,10.76,10.81,10.98,-0.17,-1.5483,10149.8,10979.616,1.9546,1.9546,1.69,1324.4778,,2.4706,4.9363,4.9791,,,16800.0,5192.7,5192.7,181608.0,56133.087,13.18,8.78,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230609,11.0,11.13,10.96,10.98,11.1,-0.12,-1.0811,3147.36,3469.928,0.6061,0.6061,0.49,1345.3068,,2.5095,5.014,5.0574,,,16800.0,5192.7,5192.7,184464.0,57015.846,13.32,8.88,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230608,11.25,11.25,10.97,11.1,11.25,-0.15,-1.3333,5616.68,6230.631,1.0816,1.0816,0.85,1360.0096,,2.5369,5.0688,5.1127,,,16800.0,5192.7,5192.7,186480.0,57638.97,13.5,9.0,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230607,11.0,11.39,11.0,11.25,11.01,0.24,2.1798,8911.29,10034.483,1.7161,1.7161,1.39,1378.3881,,2.5712,5.1373,5.1818,,,16800.0,5192.7,5192.7,189000.0,58417.875,13.21,8.81,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230606,11.2,11.29,11.01,11.01,11.2,-0.19,-1.6964,7480.56,8332.589,1.4406,1.4406,1.12,1348.9825,,2.5164,5.0277,5.0712,,,16800.0,5192.7,5192.7,184968.0,57171.627,13.44,8.96,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230605,11.16,11.27,11.11,11.2,11.19,0.01,0.0894,4902.83,5489.298,0.9442,0.9442,0.68,1372.2619,,2.5598,5.1144,5.1587,,,16800.0,5192.7,5192.7,188160.0,58158.24,13.43,8.95,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230602,11.15,11.32,11.11,11.19,11.15,0.04,0.3587,5207.78,5832.518,1.0029,1.0029,0.65,1371.0367,,2.5575,5.1099,5.1541,,,16800.0,5192.7,5192.7,187992.0,58106.313,13.38,8.92,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230601,11.0,11.28,10.98,11.15,11.11,0.04,0.36,6585.41,7368.127,1.2682,1.2682,0.79,1366.1358,,2.5483,5.0916,5.1357,,,16800.0,5192.7,5192.7,187320.0,57898.605,13.33,8.89,1.017
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230531,11.08,11.32,11.02,11.11,11.08,0.03,0.2708,7910.59,8851.105,1.5234,1.5234,0.87,1361.2348,,2.5392,5.0733,5.1173,,,16800.0,5192.7,5192.7,186648.0,57690.897,13.3,8.86,1.0169
