code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230530,10.95,11.24,10.91,11.08,10.88,0.2,1.8382,8762.1,9734.652,1.6874,1.6874,0.9,1357.5591,,2.5323,5.0596,5.1034,,,16800.0,5192.7,5192.7,186144.0,57535.116,13.06,8.7,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230529,11.01,11.21,10.85,10.88,11.18,-0.3,-2.6834,7631.36,8388.772,1.4696,1.4696,0.54,1333.0544,,2.4866,4.9683,5.0113,,,16800.0,5192.7,5192.7,182784.0,56496.576,13.42,8.94,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230526,10.99,11.19,10.88,11.18,10.95,0.23,2.1005,9024.21,9987.6,1.7379,1.7379,0.64,1369.8115,,2.5552,5.1053,5.1495,,,16800.0,5192.7,5192.7,187824.0,58054.386,13.14,8.76,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230525,10.91,11.08,10.81,10.95,11.01,-0.06,-0.545,8299.08,9078.878,1.5982,1.5982,0.57,1341.6311,,2.5026,5.0003,5.0436,,,16800.0,5192.7,5192.7,183960.0,56860.065,13.21,8.81,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230524,10.83,11.12,10.8,11.01,10.84,0.17,1.5683,11869.41,13050.931,2.2858,2.2858,0.88,1348.9825,,2.5164,5.0277,5.0712,,,16800.0,5192.7,5192.7,184968.0,57171.627,13.01,8.67,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230523,10.99,11.12,10.83,10.84,10.99,-0.15,-1.3649,11817.22,12945.269,2.2757,2.2757,0.92,1328.1535,,2.4775,4.95,4.9929,,,16800.0,5192.7,5192.7,182112.0,56288.868,13.19,8.79,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230522,10.23,11.16,10.16,10.99,10.21,0.78,7.6396,30060.96,32543.392,5.7891,5.7891,3.46,1346.532,,2.5118,5.0185,5.062,,,16800.0,5192.7,5192.7,184632.0,57067.773,12.25,8.17,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230519,10.1,10.3,10.05,10.21,10.09,0.12,1.1893,8443.12,8634.803,1.626,1.626,1.08,1250.9638,,2.3335,4.6623,4.7027,,,16800.0,5192.7,5192.7,171528.0,53017.467,12.11,8.07,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230518,9.94,10.17,9.88,10.09,9.89,0.2,2.0222,10148.13,10187.841,1.9543,1.9543,1.53,1236.261,,2.3061,4.6075,4.6475,,,16800.0,5192.7,5192.7,169512.0,52394.343,11.87,7.91,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230517,9.74,9.89,9.66,9.89,9.64,0.25,2.5934,7280.22,7158.012,1.402,1.402,1.22,1211.7563,,2.2604,4.5162,4.5553,,,16800.0,5192.7,5192.7,166152.0,51355.803,11.57,7.71,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230516,9.7,9.87,9.62,9.64,9.67,-0.03,-0.3102,8385.34,8173.198,1.6148,1.6148,1.56,1181.1254,,2.2032,4.4021,4.4402,,,16800.0,5192.7,5192.7,161952.0,50057.628,11.6,7.74,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230515,9.55,9.68,9.45,9.67,9.38,0.29,3.0917,9127.83,8757.319,1.7578,1.7578,1.96,1184.8011,,2.2101,4.4158,4.454,,,16800.0,5192.7,5192.7,162456.0,50213.409,11.26,7.5,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230512,9.61,9.71,9.38,9.38,9.61,-0.23,-2.3933,4142.23,3935.183,0.7977,0.7977,0.86,1149.2694,,2.1438,4.2833,4.3204,,,16800.0,5192.7,5192.7,157584.0,48707.526,11.53,7.69,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230511,9.64,9.68,9.44,9.61,9.53,0.08,0.8395,4145.72,3973.467,0.7984,0.7984,0.76,1177.4497,,2.1964,4.3884,4.4264,,,16800.0,5192.7,5192.7,161448.0,49901.847,11.44,7.62,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230510,9.43,9.57,9.39,9.53,9.36,0.17,1.8162,3938.86,3736.148,0.7585,0.7585,0.57,1167.6479,,2.1781,4.3518,4.3895,,,16800.0,5192.7,5192.7,160104.0,49486.431,11.23,7.49,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230509,9.55,9.59,9.35,9.36,9.59,-0.23,-2.3983,5502.41,5199.624,1.0596,1.0596,0.77,1146.8189,,2.1392,4.2742,4.3112,,,16800.0,5192.7,5192.7,157248.0,48603.672,11.51,7.67,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230508,9.65,9.85,9.53,9.59,9.53,0.06,0.6296,5513.41,5310.045,1.0618,1.0618,0.74,1174.9993,,2.1918,4.3792,4.4172,,,16800.0,5192.7,5192.7,161112.0,49797.993,11.44,7.62,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230505,9.71,9.71,9.48,9.53,9.68,-0.15,-1.5496,5076.11,4838.579,0.9775,0.9775,0.62,1167.6479,,2.1781,4.3518,4.3895,,,16800.0,5192.7,5192.7,160104.0,49486.431,11.62,7.74,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230504,9.56,9.68,9.48,9.68,9.54,0.14,1.4675,7207.03,6938.179,1.3879,1.3879,0.77,1186.0264,,2.2124,4.4203,4.4586,,,16800.0,5192.7,5192.7,162624.0,50265.336,11.45,7.63,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230428,9.19,9.6,9.11,9.54,9.16,0.38,4.1485,11078.52,10432.633,2.1335,2.1335,1.0,1168.8731,,2.1804,4.3564,4.3941,,,16800.0,5192.7,5192.7,160272.0,49538.358,10.99,7.33,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230427,9.19,9.25,9.1,9.16,9.19,-0.03,-0.3264,6936.6,6351.194,1.3358,1.3358,0.65,1122.3142,,2.0935,4.1829,4.2191,,,16800.0,5192.7,5192.7,153888.0,47565.132,11.03,7.35,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230426,9.1,9.34,9.0,9.19,9.1,0.09,0.989,6769.22,6248.484,1.3036,1.3036,0.65,1125.9899,,2.1004,4.1966,4.2329,,,16800.0,5192.7,5192.7,154392.0,47720.913,10.92,7.28,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230425,9.32,9.43,9.03,9.1,9.4,-0.3,-3.1915,9114.62,8369.554,1.7553,1.7553,0.89,1114.9628,,2.0798,4.1555,4.1915,,,16800.0,5192.7,5192.7,152880.0,47253.57,11.28,7.52,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230424,9.79,9.82,9.33,9.4,9.89,-0.49,-4.9545,12854.28,12220.256,2.4755,2.4755,1.31,1151.7198,,2.1484,4.2925,4.3296,,,16800.0,5192.7,5192.7,157920.0,48811.38,11.87,7.91,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230421,10.81,10.99,9.89,9.89,11.02,-1.13,-10.2541,19525.73,20050.131,3.7602,3.7602,2.53,1211.7563,,2.2604,4.5162,4.5553,,,16800.0,5192.7,5192.7,166152.0,51355.803,13.22,8.82,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230420,11.21,11.22,10.95,11.02,11.18,-0.16,-1.4311,5482.31,6043.432,1.0558,1.0558,0.74,1350.2077,1350.2077,2.4687,5.0322,5.0322,,,16800.0,5192.7,5192.7,185136.0,57223.554,13.42,8.94,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230419,11.37,11.49,11.18,11.18,11.37,-0.19,-1.6711,5273.67,5950.712,1.0156,1.0156,0.74,1369.8115,1369.8115,2.5045,5.1053,5.1053,,,16800.0,5192.7,5192.7,187824.0,58054.386,13.64,9.1,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230418,11.55,11.6,11.36,11.37,11.63,-0.26,-2.2356,7964.76,9115.239,1.5338,1.5338,1.25,1393.0909,1393.0909,2.5471,5.192,5.192,,,16800.0,5192.7,5192.7,191016.0,59040.999,13.96,9.3,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230417,11.49,11.73,11.48,11.63,11.49,0.14,1.2185,10976.84,12751.007,2.1139,2.1139,1.96,1424.947,1424.947,2.6053,5.3108,5.3108,,,16800.0,5192.7,5192.7,195384.0,60391.101,13.79,9.19,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230414,11.34,11.52,11.27,11.49,11.27,0.22,1.9521,8881.04,10142.564,1.7103,1.7103,1.82,1407.7937,1407.7937,2.574,5.2468,5.2468,,,16800.0,5192.7,5192.7,193032.0,59664.123,13.52,9.02,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230413,11.29,11.38,11.25,11.27,11.3,-0.03,-0.2655,3916.29,4424.695,0.7542,0.7542,0.74,1380.8386,1380.8386,2.5247,5.1464,5.1464,,,16800.0,5192.7,5192.7,189336.0,58521.729,13.56,9.04,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230412,11.11,11.3,11.11,11.3,11.15,0.15,1.3453,3900.32,4376.114,0.7511,0.7511,0.63,1384.5143,1384.5143,2.5314,5.1601,5.1601,,,16800.0,5192.7,5192.7,189840.0,58677.51,13.38,8.92,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230411,11.24,11.32,11.07,11.15,11.26,-0.11,-0.9769,4071.31,4539.227,0.784,0.784,0.56,1366.1358,1366.1358,2.4978,5.0916,5.0916,,,16800.0,5192.7,5192.7,187320.0,57898.605,13.51,9.01,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230410,11.24,11.35,11.2,11.26,11.29,-0.03,-0.2657,7186.54,8110.834,1.384,1.384,0.83,1379.6133,1379.6133,2.5225,5.1418,5.1418,,,16800.0,5192.7,5192.7,189168.0,58469.802,13.55,9.03,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230407,11.11,11.29,11.08,11.29,11.08,0.21,1.8953,5334.09,5973.519,1.0272,1.0272,0.56,1383.289,1383.289,2.5292,5.1555,5.1555,,,16800.0,5192.7,5192.7,189672.0,58625.583,13.3,8.86,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230406,11.15,11.17,10.94,11.08,11.2,-0.12,-1.0714,6083.4,6730.268,1.1715,1.1715,0.58,1357.5591,1357.5591,2.4821,5.0596,5.0596,,,16800.0,5192.7,5192.7,186144.0,57535.116,13.44,8.96,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230404,11.11,11.47,11.11,11.2,11.28,-0.08,-0.7092,8062.57,9067.636,1.5527,1.5527,0.57,1372.2619,1372.2619,2.509,5.1144,5.1144,,,16800.0,5192.7,5192.7,188160.0,58158.24,13.54,9.02,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230403,11.05,11.28,11.05,11.28,11.11,0.17,1.5302,9515.04,10660.725,1.8324,1.8324,0.68,1382.0638,1382.0638,2.5269,5.151,5.151,,,16800.0,5192.7,5192.7,189504.0,58573.656,13.33,8.89,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230331,11.28,11.28,11.05,11.11,11.09,0.02,0.1803,14182.1,15796.597,2.7312,2.7312,1.13,1361.2348,1361.2348,2.4889,5.0733,5.0733,,,16800.0,5192.7,5192.7,186648.0,57690.897,13.31,8.87,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230330,11.18,11.28,11.07,11.09,11.19,-0.1,-0.8937,10183.56,11335.527,1.9611,1.9611,0.92,63.7983,1358.7844,2.4844,6.0951,5.0642,,,16800.0,5192.7,5192.7,186312.0,57587.043,13.43,8.95,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230329,11.55,11.58,11.18,11.19,11.4,-0.21,-1.8421,10622.2,11987.854,2.0456,2.0456,1.1,64.3735,1371.0367,2.5068,6.15,5.1099,,,16800.0,5192.7,5192.7,187992.0,58106.313,13.68,9.12,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230328,11.16,11.69,11.16,11.4,11.27,0.13,1.1535,26091.34,29962.436,5.0246,5.0246,5.18,65.5816,1396.7666,2.5538,6.2654,5.2057,,,16800.0,5192.7,5192.7,191520.0,59196.78,13.52,9.02,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230327,11.37,11.61,11.18,11.27,11.42,-0.15,-1.3135,9252.59,10497.361,1.7818,1.7818,2.1,64.8337,1380.8386,2.5247,6.194,5.1464,,,16800.0,5192.7,5192.7,189336.0,58521.729,13.7,9.14,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230324,11.24,11.47,11.18,11.42,11.16,0.26,2.3297,6546.33,7424.895,1.2607,1.2607,1.55,65.6967,1399.2171,2.5583,6.2764,5.2149,,,16800.0,5192.7,5192.7,191856.0,59300.634,13.39,8.93,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230323,11.11,11.25,11.11,11.16,11.18,-0.02,-0.1789,2700.82,3017.922,0.5201,0.5201,0.58,64.2009,1367.361,2.5001,6.1335,5.0962,,,16800.0,5192.7,5192.7,187488.0,57950.532,13.42,8.94,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230322,11.1,11.18,11.09,11.18,11.08,0.1,0.9025,3707.78,4131.928,0.714,0.714,0.84,64.316,1369.8115,2.5045,6.1445,5.1053,,,16800.0,5192.7,5192.7,187824.0,58054.386,13.3,8.86,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230321,10.88,11.08,10.85,11.08,10.9,0.18,1.6514,2986.9,3278.693,0.5752,0.5752,0.63,63.7407,1357.5591,2.4821,6.0896,5.0596,,,16800.0,5192.7,5192.7,186144.0,57535.116,13.08,8.72,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230320,10.72,10.96,10.7,10.9,10.75,0.15,1.3953,6036.29,6544.508,1.1625,1.1625,1.38,62.7052,1335.5049,2.4418,5.9906,4.9774,,,16800.0,5192.7,5192.7,183120.0,56600.43,12.9,8.6,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230317,10.77,10.88,10.61,10.75,10.68,0.07,0.6554,5716.82,6161.558,1.1009,1.1009,1.44,61.8423,1317.1264,2.4082,5.9082,4.9089,,,16800.0,5192.7,5192.7,180600.0,55821.525,12.82,8.54,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230316,10.85,10.98,10.63,10.68,10.95,-0.27,-2.4658,4647.85,5013.263,0.8951,0.8951,1.04,61.4396,1308.5498,2.3925,5.8697,4.877,,,16800.0,5192.7,5192.7,179424.0,55458.036,13.14,8.76,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230315,11.02,11.03,10.87,10.95,10.94,0.01,0.0914,2609.84,2859.642,0.5026,0.5026,0.55,62.9929,1341.6311,2.453,6.0181,5.0003,,,16800.0,5192.7,5192.7,183960.0,56860.065,13.13,8.75,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230314,11.08,11.08,10.8,10.94,11.06,-0.12,-1.085,4539.94,4955.829,0.8743,0.8743,0.85,62.9353,1340.4058,2.4508,6.0126,4.9957,,,16800.0,5192.7,5192.7,183792.0,56808.138,13.27,8.85,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230313,11.3,11.37,11.01,11.06,11.13,-0.07,-0.6289,4384.17,4885.85,0.8443,0.8443,0.82,63.6257,1355.1087,2.4777,6.0786,5.0505,,,16800.0,5192.7,5192.7,185808.0,57431.262,13.36,8.9,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230310,11.26,11.45,11.12,11.13,11.41,-0.28,-2.454,3676.9,4136.652,0.7081,0.7081,0.6,64.0284,1363.6853,2.4933,6.117,5.0825,,,16800.0,5192.7,5192.7,186984.0,57794.751,13.69,9.13,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230309,11.14,11.42,11.14,11.41,11.25,0.16,1.4222,7100.87,8062.565,1.3675,1.3675,0.99,65.6391,1397.9918,2.5561,6.2709,5.2103,,,16800.0,5192.7,5192.7,191688.0,59248.707,13.5,9.0,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230308,11.0,11.25,10.83,11.25,10.98,0.27,2.459,3915.72,4375.831,0.7541,0.7541,0.51,64.7187,1378.3881,2.5202,6.183,5.1373,,,16800.0,5192.7,5192.7,189000.0,58417.875,13.18,8.78,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230307,11.3,11.39,10.98,10.98,11.3,-0.32,-2.8319,7615.91,8472.572,1.4667,1.4667,1.08,63.1654,1345.3068,2.4597,6.0346,5.014,,,16800.0,5192.7,5192.7,184464.0,57015.846,13.56,9.04,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230306,11.39,11.4,11.25,11.3,11.25,0.05,0.4444,4372.77,4952.153,0.8421,0.8421,0.56,65.0063,1384.5143,2.5314,6.2105,5.1601,,,16800.0,5192.7,5192.7,189840.0,58677.51,13.5,9.0,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230303,11.44,11.55,11.19,11.25,11.38,-0.13,-1.1424,7858.33,8875.572,1.5133,1.5133,0.89,64.7187,1378.3881,2.5202,6.183,5.1373,,,16800.0,5192.7,5192.7,189000.0,58417.875,13.66,9.1,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230302,11.31,11.7,11.31,11.38,11.23,0.15,1.3357,12098.18,13904.668,2.3298,2.3298,1.09,65.4666,1394.3161,2.5493,6.2544,5.1966,,,16800.0,5192.7,5192.7,191184.0,59092.926,13.48,8.98,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230301,11.04,11.27,11.04,11.23,11.16,0.07,0.6272,6258.82,6987.069,1.2053,1.2053,0.44,64.6036,1375.9376,2.5157,6.172,5.1281,,,16800.0,5192.7,5192.7,188664.0,58314.021,13.39,8.93,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230228,11.11,11.32,11.06,11.16,11.09,0.07,0.6312,4628.44,5167.944,0.8913,0.8913,0.34,64.2009,1367.361,2.5001,6.1335,5.0962,,,16800.0,5192.7,5192.7,187488.0,57950.532,13.31,8.87,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230227,11.47,11.59,11.08,11.09,11.36,-0.27,-2.3768,8196.58,9240.183,1.5785,1.5785,0.64,63.7983,1358.7844,2.4844,6.0951,5.0642,,,16800.0,5192.7,5192.7,186312.0,57587.043,13.63,9.09,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230224,11.71,11.77,11.35,11.36,11.65,-0.29,-2.4893,12924.43,14849.592,2.489,2.489,1.14,65.3515,1391.8657,2.5449,6.2434,5.1875,,,16800.0,5192.7,5192.7,190848.0,58989.072,13.98,9.32,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230223,11.68,11.9,11.43,11.65,11.54,0.11,0.9532,23708.43,27693.7,4.5657,4.5657,2.77,67.0198,1427.3975,2.6098,6.4028,5.3199,,,16800.0,5192.7,5192.7,195720.0,60494.955,13.85,9.23,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230222,11.07,11.93,11.0,11.54,11.13,0.41,3.6837,21817.52,25139.011,4.2016,4.2016,4.28,66.387,1413.9199,2.5852,6.3424,5.2697,,,16800.0,5192.7,5192.7,193872.0,59923.758,13.36,8.9,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230221,11.21,11.21,11.04,11.13,11.07,0.06,0.542,2283.82,2537.984,0.4398,0.4398,0.41,64.0284,1363.6853,2.4933,6.117,5.0825,,,16800.0,5192.7,5192.7,186984.0,57794.751,13.28,8.86,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230220,11.11,11.22,11.03,11.07,11.06,0.01,0.0904,3217.6,3570.372,0.6196,0.6196,0.45,63.6832,1356.3339,2.4799,6.0841,5.0551,,,16800.0,5192.7,5192.7,185976.0,57483.189,13.27,8.85,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230217,11.1,11.35,11.02,11.06,11.12,-0.06,-0.5396,5606.58,6264.623,1.0797,1.0797,0.78,63.6257,1355.1087,2.4777,6.0786,5.0505,,,16800.0,5192.7,5192.7,185808.0,57431.262,13.34,8.9,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230216,11.33,11.41,11.01,11.12,11.38,-0.26,-2.2847,9938.95,11179.687,1.914,1.914,1.36,63.9708,1362.4601,2.4911,6.1115,5.0779,,,16800.0,5192.7,5192.7,186816.0,57742.824,13.66,9.1,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230215,11.37,11.39,11.27,11.38,11.35,0.03,0.2643,4428.74,5018.19,0.8529,0.8529,0.63,65.4666,397.8877,2.5645,6.2544,5.7618,,,16800.0,5192.7,5192.7,191184.0,59092.926,13.62,9.08,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230214,11.47,11.47,11.28,11.35,11.36,-0.01,-0.088,4585.56,5194.717,0.8831,0.8831,0.58,65.294,396.8388,2.5577,6.238,5.7466,,,16800.0,5192.7,5192.7,190680.0,58937.145,13.63,9.09,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230213,11.26,11.55,11.22,11.36,11.19,0.17,1.5192,10936.33,12455.908,2.1061,2.1061,1.69,65.3515,397.1884,2.56,6.2434,5.7517,,,16800.0,5192.7,5192.7,190848.0,58989.072,13.43,8.95,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230210,11.29,11.37,11.1,11.19,11.25,-0.06,-0.5333,6137.46,6886.048,1.1819,1.1819,0.9,64.3735,391.2446,2.5217,6.15,5.6656,,,16800.0,5192.7,5192.7,187992.0,58106.313,13.5,9.0,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230209,10.98,11.35,10.98,11.25,11.02,0.23,2.0871,10585.92,11878.79,2.0386,2.0386,1.87,64.7187,393.3424,2.5352,6.183,5.696,,,16800.0,5192.7,5192.7,189000.0,58417.875,13.22,8.82,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230208,11.0,11.11,10.98,11.02,11.04,-0.02,-0.1812,2904.99,3200.43,0.5594,0.5594,0.43,63.3956,385.3007,2.4834,6.0566,5.5795,,,16800.0,5192.7,5192.7,185136.0,57223.554,13.25,8.83,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230207,10.92,11.14,10.81,11.04,10.92,0.12,1.0989,8787.29,9708.092,1.6922,1.6922,1.35,63.5106,386.0,2.4879,6.0676,5.5897,,,16800.0,5192.7,5192.7,185472.0,57327.408,13.1,8.74,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230206,10.88,10.99,10.85,10.92,10.95,-0.03,-0.274,4012.45,4383.879,0.7727,0.7727,0.57,62.8203,381.8044,2.4608,6.0016,5.5289,,,16800.0,5192.7,5192.7,183456.0,56704.284,13.14,8.76,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230203,10.82,11.06,10.82,10.95,10.85,0.1,0.9217,7881.38,8628.02,1.5178,1.5178,1.28,62.9929,382.8533,2.4676,6.0181,5.5441,,,16800.0,5192.7,5192.7,183960.0,56860.065,13.02,8.68,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230202,10.98,10.98,10.85,10.85,10.98,-0.13,-1.184,4782.0,5215.704,0.9209,0.9209,0.83,62.4176,379.3569,2.4451,5.9632,5.4935,,,16800.0,5192.7,5192.7,182280.0,56340.795,13.18,8.78,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230201,10.94,10.98,10.84,10.98,10.94,0.04,0.3656,8625.41,9413.611,1.6611,1.6611,1.8,63.1654,383.9022,2.4744,6.0346,5.5593,,,16800.0,5192.7,5192.7,184464.0,57015.846,13.13,8.75,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230131,10.88,10.96,10.75,10.94,10.9,0.04,0.367,7362.2,8014.463,1.4178,1.4178,1.97,62.9353,382.5036,2.4653,6.0126,5.539,,,16800.0,5192.7,5192.7,183792.0,56808.138,13.08,8.72,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230130,10.81,10.92,10.6,10.9,10.78,0.12,1.1132,6386.32,6902.046,1.2299,1.2299,2.02,62.7052,381.1051,2.4563,5.9906,5.5188,,,16800.0,5192.7,5192.7,183120.0,56600.43,12.94,8.62,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230120,10.74,10.78,10.63,10.78,10.69,0.09,0.8419,3599.63,3859.597,0.6932,0.6932,1.14,62.0149,376.9094,2.4293,5.9247,5.458,,,16800.0,5192.7,5192.7,181104.0,55977.306,12.83,8.55,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230119,10.71,10.71,10.6,10.69,10.68,0.01,0.0936,2888.44,3082.451,0.5563,0.5563,0.92,61.4971,373.7627,2.409,5.8752,5.4125,,,16800.0,5192.7,5192.7,179592.0,55509.963,12.82,8.54,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230118,10.75,10.75,10.58,10.68,10.69,-0.01,-0.0935,3739.82,3970.051,0.7202,0.7202,1.08,61.4396,373.4131,2.4067,5.8697,5.4074,,,16800.0,5192.7,5192.7,179424.0,55458.036,12.83,8.55,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230117,10.66,10.71,10.54,10.69,10.63,0.06,0.5644,2097.72,2230.415,0.404,0.404,0.55,61.4971,373.7627,2.409,5.8752,5.4125,,,16800.0,5192.7,5192.7,179592.0,55509.963,12.76,8.5,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230116,10.63,10.75,10.55,10.63,10.63,0.0,0.0,3464.81,3684.905,0.6672,0.6672,0.96,61.152,371.6649,2.3955,5.8422,5.3821,,,16800.0,5192.7,5192.7,178584.0,55198.401,12.76,8.5,1.0169
