code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230113,10.61,10.7,10.51,10.63,10.68,-0.05,-0.4682,3531.02,3736.174,0.68,0.68,1.05,61.152,371.6649,2.3955,5.8422,5.3821,,,16800.0,5192.7,5192.7,178584.0,55198.401,12.82,8.54,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230112,10.6,10.69,10.53,10.68,10.67,0.01,0.0937,2872.23,3042.617,0.5531,0.5531,0.92,61.4396,373.4131,2.4067,5.8697,5.4074,,,16800.0,5192.7,5192.7,179424.0,55458.036,12.8,8.54,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230111,10.55,10.82,10.55,10.67,10.58,0.09,0.8507,5373.84,5738.513,1.0349,1.0349,1.83,61.3821,373.0634,2.4045,5.8642,5.4023,,,16800.0,5192.7,5192.7,179256.0,55406.109,12.7,8.46,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230110,10.55,10.66,10.45,10.58,10.6,-0.02,-0.1887,3728.45,3943.794,0.718,0.718,1.27,60.8643,369.9167,2.3842,5.8148,5.3568,,,16800.0,5192.7,5192.7,177744.0,54938.766,12.72,8.48,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230109,10.5,10.65,10.48,10.6,10.5,0.1,0.9524,2491.77,2638.3,0.4799,0.4799,0.9,60.9794,370.616,2.3887,5.8258,5.3669,,,16800.0,5192.7,5192.7,178080.0,55042.62,12.6,8.4,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230106,10.51,10.55,10.4,10.5,10.53,-0.03,-0.2849,2284.44,2393.924,0.4399,0.4399,0.83,60.4041,367.1196,2.3662,5.7708,5.3163,,,16800.0,5192.7,5192.7,176400.0,54523.35,12.64,8.42,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230105,10.66,10.66,10.41,10.53,10.57,-0.04,-0.3784,1793.09,1883.453,0.3453,0.3453,0.58,60.5767,368.1685,2.3729,5.7873,5.3315,,,16800.0,5192.7,5192.7,176904.0,54679.131,12.68,8.46,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230104,10.38,10.68,10.33,10.57,10.43,0.14,1.3423,4351.46,4600.465,0.838,0.838,1.72,60.8068,369.5671,2.382,5.8093,5.3517,,,16800.0,5192.7,5192.7,177576.0,54886.839,12.52,8.34,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20230103,10.24,10.47,10.17,10.43,10.19,0.24,2.3553,3793.98,3938.753,0.7306,0.7306,1.61,60.0014,364.6721,2.3504,5.7323,5.2808,,,16800.0,5192.7,5192.7,175224.0,54159.861,12.23,8.15,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20221230,9.99,10.2,9.99,10.19,9.95,0.24,2.4121,1649.34,1670.236,0.3176,0.3176,0.63,58.6208,356.2808,2.2963,5.6004,5.1593,,,16800.0,5192.7,5192.7,171192.0,52913.613,11.94,7.96,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20221229,10.11,10.2,9.95,9.95,10.17,-0.22,-2.1632,2243.58,2257.848,0.4321,0.4321,0.9,57.2401,347.8895,2.2422,5.4685,5.0378,,,16800.0,5192.7,5192.7,167160.0,51667.365,12.2,8.14,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20221228,10.22,10.36,10.12,10.17,10.23,-0.06,-0.5865,3498.56,3567.577,0.6737,0.6737,1.66,58.5057,355.5815,2.2918,5.5894,5.1492,,,16800.0,5192.7,5192.7,170856.0,52809.759,12.28,8.18,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20221227,10.33,10.44,10.16,10.23,10.33,-0.1,-0.9681,1433.6,1468.763,0.2761,0.2761,0.66,58.8509,357.6794,2.3053,5.6224,5.1796,,,16800.0,5192.7,5192.7,171864.0,53121.321,12.4,8.26,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20221226,10.11,10.56,10.09,10.33,10.11,0.22,2.1761,2989.83,3107.107,0.5758,0.5758,1.28,59.4261,361.1757,2.3279,5.6774,5.2302,,,16800.0,5192.7,5192.7,173544.0,53640.591,12.13,8.09,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20221223,10.43,10.43,10.11,10.11,10.35,-0.24,-2.3188,2940.17,3010.122,0.5662,0.5662,1.31,58.1605,353.4837,2.2783,5.5564,5.1188,,,16800.0,5192.7,5192.7,169848.0,52498.197,12.42,8.28,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20221222,10.39,10.58,10.34,10.35,10.47,-0.12,-1.1461,1583.57,1652.808,0.305,0.305,0.53,59.5412,361.875,2.3324,5.6884,5.2403,,,16800.0,5192.7,5192.7,173880.0,53744.445,12.56,8.38,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20221221,10.44,10.47,10.3,10.47,10.42,0.05,0.4798,1615.65,1679.038,0.3111,0.3111,0.5,60.2315,366.0707,2.3594,5.7543,5.3011,,,16800.0,5192.7,5192.7,175896.0,54367.569,12.5,8.34,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20221220,10.22,10.5,10.22,10.42,10.33,0.09,0.8712,1656.05,1720.538,0.3189,0.3189,0.49,59.9439,364.3225,2.3482,5.7268,5.2758,,,16800.0,5192.7,5192.7,175056.0,54107.934,12.4,8.26,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20221219,10.75,10.75,10.26,10.33,10.6,-0.27,-2.5472,3914.69,4075.013,0.7539,0.7539,1.32,59.4261,361.1757,2.3279,5.6774,5.2302,,,16800.0,5192.7,5192.7,173544.0,53640.591,12.72,8.48,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20221216,10.57,10.71,10.57,10.6,10.7,-0.1,-0.9346,2486.52,2648.446,0.4788,0.4788,0.78,60.9794,370.616,2.3887,5.8258,5.3669,,,16800.0,5192.7,5192.7,178080.0,55042.62,12.84,8.56,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20221215,10.44,10.77,10.44,10.7,10.51,0.19,1.8078,5319.78,5669.318,1.0245,1.0245,1.89,61.5547,374.1123,2.4113,5.8807,5.4175,,,16800.0,5192.7,5192.7,179760.0,55561.89,12.61,8.41,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20221214,10.44,10.52,10.4,10.51,10.44,0.07,0.6705,2634.33,2756.29,0.5073,0.5073,0.85,60.4616,367.4692,2.3684,5.7763,5.3213,,,16800.0,5192.7,5192.7,176568.0,54575.277,12.53,8.35,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20221213,10.44,10.66,10.41,10.44,10.46,-0.02,-0.1912,2664.06,2788.062,0.513,0.513,0.88,60.0589,365.0218,2.3527,5.7378,5.2859,,,16800.0,5192.7,5192.7,175392.0,54211.788,12.55,8.37,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20221212,10.44,10.59,10.42,10.46,10.55,-0.09,-0.8531,1705.64,1790.585,0.3285,0.3285,0.5,60.174,365.721,2.3572,5.7488,5.296,,,16800.0,5192.7,5192.7,175728.0,54315.642,12.66,8.44,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20221209,10.49,10.64,10.4,10.55,10.52,0.03,0.2852,3582.57,3767.647,0.6899,0.6899,1.07,60.6918,368.8678,2.3775,5.7983,5.3416,,,16800.0,5192.7,5192.7,177240.0,54782.985,12.62,8.42,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20221208,10.55,10.66,10.4,10.52,10.51,0.01,0.0951,3487.6,3663.08,0.6716,0.6716,0.95,60.5192,367.8189,2.3707,5.7818,5.3264,,,16800.0,5192.7,5192.7,176736.0,54627.204,12.61,8.41,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20221207,10.65,10.69,10.48,10.51,10.63,-0.12,-1.1289,4034.79,4262.777,0.777,0.777,1.19,60.4616,367.4692,2.3684,5.7763,5.3213,,,16800.0,5192.7,5192.7,176568.0,54575.277,12.76,8.5,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20221206,10.67,10.77,10.62,10.63,10.71,-0.08,-0.747,2342.4,2495.35,0.4511,0.4511,0.48,61.152,371.6649,2.3955,5.8422,5.3821,,,16800.0,5192.7,5192.7,178584.0,55198.401,12.85,8.57,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20221205,10.6,10.76,10.6,10.71,10.69,0.02,0.1871,3661.52,3918.616,0.7051,0.7051,0.65,61.6122,374.462,2.4135,5.8862,5.4226,,,16800.0,5192.7,5192.7,179928.0,55613.817,12.83,8.55,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20221202,10.63,10.77,10.58,10.69,10.6,0.09,0.8491,3287.46,3519.573,0.6331,0.6331,0.58,61.4971,373.7627,2.409,5.8752,5.4125,,,16800.0,5192.7,5192.7,179592.0,55509.963,12.72,8.48,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20221201,10.84,10.84,10.6,10.6,10.79,-0.19,-1.7609,5089.2,5448.497,0.9801,0.9801,1.0,60.9794,370.616,2.3887,5.8258,5.3669,,,16800.0,5192.7,5192.7,178080.0,55042.62,12.95,8.63,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20221130,10.8,10.9,10.69,10.79,10.79,0.0,0.0,2593.8,2789.015,0.4995,0.4995,0.46,62.0724,377.2591,2.4315,5.9302,5.4631,,,16800.0,5192.7,5192.7,181272.0,56029.233,12.95,8.63,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20221129,10.41,10.89,10.41,10.79,10.47,0.32,3.0564,9865.25,10629.631,1.8998,1.8998,2.29,62.0724,377.2591,2.4315,5.9302,5.4631,,,16800.0,5192.7,5192.7,181272.0,56029.233,12.56,8.38,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20221128,10.31,10.85,10.28,10.47,10.4,0.07,0.6731,7273.96,7672.348,1.4008,1.4008,1.87,60.2315,366.0707,2.3594,5.7543,5.3011,,,16800.0,5192.7,5192.7,175896.0,54367.569,12.48,8.32,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20221125,10.6,10.64,10.38,10.4,10.53,-0.13,-1.2346,3592.04,3772.517,0.6917,0.6917,0.94,59.8288,363.6232,2.3436,5.7158,5.2656,,,16800.0,5192.7,5192.7,174720.0,54004.08,12.64,8.42,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20221124,10.52,10.61,10.41,10.53,10.44,0.09,0.8621,2021.49,2131.642,0.3893,0.3893,0.51,60.5767,368.1685,2.3729,5.7873,5.3315,,,16800.0,5192.7,5192.7,176904.0,54679.131,12.53,8.35,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20221123,10.6,10.7,10.31,10.44,10.58,-0.14,-1.3233,5522.5,5751.808,1.0635,1.0635,1.59,60.0589,365.0218,2.3527,5.7378,5.2859,,,16800.0,5192.7,5192.7,175392.0,54211.788,12.7,8.46,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20221122,10.66,10.81,10.52,10.58,10.76,-0.18,-1.6729,3087.69,3292.705,0.5946,0.5946,0.92,60.8643,369.9167,2.3842,5.8148,5.3568,,,16800.0,5192.7,5192.7,177744.0,54938.766,12.91,8.61,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20221121,10.66,10.77,10.47,10.76,10.64,0.12,1.1278,5180.33,5516.943,0.9976,0.9976,1.69,61.8998,376.2102,2.4248,5.9137,5.4479,,,16800.0,5192.7,5192.7,180768.0,55873.452,12.77,8.51,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20221118,10.59,10.75,10.55,10.64,10.66,-0.02,-0.1876,3330.17,3556.403,0.6413,0.6413,1.07,61.2095,372.0145,2.3977,5.8477,5.3871,,,16800.0,5192.7,5192.7,178752.0,55250.328,12.79,8.53,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20221117,10.55,10.66,10.52,10.66,10.61,0.05,0.4713,2566.49,2718.27,0.4942,0.4942,0.68,61.3246,372.7138,2.4022,5.8587,5.3973,,,16800.0,5192.7,5192.7,179088.0,55354.182,12.73,8.49,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20221116,10.73,10.75,10.56,10.61,10.63,-0.02,-0.1881,3238.21,3438.413,0.6236,0.6236,0.76,61.0369,370.9656,2.391,5.8312,5.372,,,16800.0,5192.7,5192.7,178248.0,55094.547,12.76,8.5,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20221115,10.59,10.65,10.49,10.63,10.51,0.12,1.1418,2526.23,2679.749,0.4865,0.4865,0.53,61.152,371.6649,2.3955,5.8422,5.3821,,,16800.0,5192.7,5192.7,178584.0,55198.401,12.61,8.41,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20221114,10.43,10.63,10.4,10.51,10.39,0.12,1.155,3677.47,3873.709,0.7082,0.7082,0.78,60.4616,367.4692,2.3684,5.7763,5.3213,,,16800.0,5192.7,5192.7,176568.0,54575.277,12.47,8.31,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20221111,10.39,10.68,10.38,10.39,10.31,0.08,0.7759,3487.5,3658.681,0.6716,0.6716,0.73,59.7713,363.2736,2.3414,5.7103,5.2606,,,16800.0,5192.7,5192.7,174552.0,53952.153,12.37,8.25,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20221110,10.84,10.95,10.28,10.31,10.52,-0.21,-1.9962,5922.52,6222.633,1.1405,1.1405,1.22,59.3111,360.4765,2.3234,5.6664,5.2201,,,16800.0,5192.7,5192.7,173208.0,53536.737,12.62,8.42,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20221109,10.33,10.64,10.33,10.52,10.41,0.11,1.0567,5733.47,6042.594,1.1041,1.1041,1.26,60.5192,367.8189,2.3707,5.7818,5.3264,,,16800.0,5192.7,5192.7,176736.0,54627.204,12.49,8.33,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20221108,10.21,10.44,10.2,10.41,10.36,0.05,0.4826,5052.46,5212.02,0.973,0.973,1.14,59.8864,363.9728,2.3459,5.7213,5.2707,,,16800.0,5192.7,5192.7,174888.0,54056.007,12.43,8.29,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20221107,10.19,10.43,10.19,10.36,10.29,0.07,0.6803,3430.7,3542.141,0.6607,0.6607,0.77,59.5987,362.2247,2.3346,5.6938,5.2454,,,16800.0,5192.7,5192.7,174048.0,53796.372,12.35,8.23,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20221104,10.3,10.42,10.28,10.29,10.3,-0.01,-0.0971,3590.29,3710.492,0.6914,0.6914,0.81,59.196,359.7772,2.3189,5.6554,5.2099,,,16800.0,5192.7,5192.7,172872.0,53432.883,12.36,8.24,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20221103,10.21,10.38,10.08,10.3,10.15,0.15,1.4778,6539.76,6704.266,1.2594,1.2594,1.82,59.2536,360.1268,2.3211,5.6609,5.215,,,16800.0,5192.7,5192.7,173040.0,53484.81,12.18,8.12,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20221102,10.12,10.23,10.09,10.15,10.07,0.08,0.7944,4173.87,4238.685,0.8038,0.8038,1.29,58.3906,354.8823,2.2873,5.5784,5.1391,,,16800.0,5192.7,5192.7,170520.0,52705.905,12.08,8.06,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20221101,9.86,10.12,9.86,10.07,9.86,0.21,2.1298,4333.99,4353.013,0.8346,0.8346,1.58,57.9304,352.0852,2.2693,5.5345,5.0985,,,16800.0,5192.7,5192.7,169176.0,52290.489,11.83,7.89,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20221031,9.6,9.97,9.59,9.86,9.5,0.36,3.7895,3562.06,3508.174,0.686,0.686,1.38,56.7223,344.7428,2.222,5.419,4.9922,,,16800.0,5192.7,5192.7,165648.0,51200.022,11.4,7.6,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20221028,9.88,9.88,9.49,9.5,9.83,-0.33,-3.3571,3420.57,3301.103,0.6587,0.6587,1.4,54.6513,258.2427,2.1498,5.2212,5.2096,,,16800.0,5192.7,5192.7,159600.0,49330.65,11.8,7.86,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20221027,9.9,9.99,9.83,9.83,9.83,0.0,0.0,2470.08,2450.405,0.4757,0.4757,1.07,56.5498,267.2132,2.2244,5.4026,5.3906,,,16800.0,5192.7,5192.7,165144.0,51044.241,11.8,7.86,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20221026,9.6,9.87,9.6,9.83,9.66,0.17,1.7598,2405.24,2353.95,0.4632,0.4632,1.13,56.5498,267.2132,2.2244,5.4026,5.3906,,,16800.0,5192.7,5192.7,165144.0,51044.241,11.59,7.73,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20221025,9.68,9.8,9.59,9.66,9.68,-0.02,-0.2066,1827.28,1769.945,0.3519,0.3519,0.88,55.5718,262.592,2.186,5.3091,5.2974,,,16800.0,5192.7,5192.7,162288.0,50161.482,11.62,7.74,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20221024,9.93,9.96,9.63,9.68,9.84,-0.16,-1.626,2766.38,2710.195,0.5327,0.5327,1.25,55.6868,263.1357,2.1905,5.3201,5.3084,,,16800.0,5192.7,5192.7,162624.0,50265.336,11.81,7.87,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20221021,9.85,9.89,9.75,9.84,9.75,0.09,0.9231,2751.73,2709.247,0.5299,0.5299,1.37,56.6073,267.485,2.2267,5.4081,5.3961,,,16800.0,5192.7,5192.7,165312.0,51096.168,11.7,7.8,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20221020,9.7,9.86,9.66,9.75,9.72,0.03,0.3086,1772.8,1729.721,0.3414,0.3414,0.76,56.0895,265.0385,2.2063,5.3586,5.3467,,,16800.0,5192.7,5192.7,163800.0,50628.825,11.66,7.78,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20221019,9.79,9.82,9.68,9.72,9.78,-0.06,-0.6135,1478.85,1440.472,0.2848,0.2848,0.6,55.917,264.223,2.1995,5.3421,5.3303,,,16800.0,5192.7,5192.7,163296.0,50473.044,11.74,7.82,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20221018,9.81,9.88,9.71,9.78,9.84,-0.06,-0.6098,1619.76,1584.229,0.3119,0.3119,0.69,56.2621,265.854,2.2131,5.3751,5.3632,,,16800.0,5192.7,5192.7,164304.0,50784.606,11.81,7.87,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20221017,9.64,9.9,9.63,9.84,9.58,0.26,2.714,3436.36,3360.702,0.6618,0.6618,1.61,56.6073,267.485,2.2267,5.4081,5.3961,,,16800.0,5192.7,5192.7,165312.0,51096.168,11.5,7.66,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20221014,9.55,9.64,9.46,9.58,9.46,0.12,1.2685,1748.64,1674.396,0.3367,0.3367,0.8,55.1116,260.4173,2.1679,5.2652,5.2535,,,16800.0,5192.7,5192.7,160944.0,49746.066,11.35,7.57,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20221013,9.29,9.65,9.29,9.46,9.24,0.22,2.381,3380.62,3199.505,0.651,0.651,1.87,54.4212,257.1553,2.1407,5.1992,5.1877,,,16800.0,5192.7,5192.7,158928.0,49122.942,11.09,7.39,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20221012,9.0,9.26,8.99,9.24,9.06,0.18,1.9868,2113.26,1923.902,0.407,0.407,1.17,53.1556,251.175,2.0909,5.0783,5.0671,,,16800.0,5192.7,5192.7,155232.0,47980.548,10.87,7.25,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20221011,9.07,9.08,8.91,9.06,9.15,-0.09,-0.9836,1073.26,968.881,0.2067,0.2067,0.56,52.1201,246.282,2.0502,4.9794,4.9684,,,16800.0,5192.7,5192.7,152208.0,47045.862,10.98,7.32,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20221010,9.22,9.33,9.04,9.15,9.22,-0.07,-0.7592,2366.64,2163.294,0.4558,0.4558,1.28,52.6379,248.7285,2.0706,5.0288,5.0177,,,16800.0,5192.7,5192.7,153720.0,47513.205,11.06,7.38,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220930,9.2,9.31,9.12,9.22,9.2,0.02,0.2174,1969.52,1808.393,0.3793,0.3793,1.01,53.0406,250.6313,2.0864,5.0673,5.0561,,,16800.0,5192.7,5192.7,154896.0,47876.694,11.04,7.36,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220929,9.3,9.39,9.1,9.2,9.3,-0.1,-1.0753,1540.6,1421.285,0.2967,0.2967,0.76,52.9255,250.0876,2.0819,5.0563,5.0451,,,16800.0,5192.7,5192.7,154560.0,47772.84,11.16,7.44,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220928,9.38,9.52,9.3,9.3,9.38,-0.08,-0.8529,2119.02,1990.619,0.4081,0.4081,1.05,53.5008,252.806,2.1045,5.1113,5.1,,,16800.0,5192.7,5192.7,156240.0,48292.11,11.26,7.5,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220927,9.1,9.38,9.1,9.38,9.15,0.23,2.5137,1606.4,1487.423,0.3094,0.3094,0.8,53.961,254.9807,2.1226,5.1552,5.1438,,,16800.0,5192.7,5192.7,157584.0,48707.526,10.98,7.32,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220926,9.33,9.37,9.13,9.15,9.5,-0.35,-3.6842,2015.55,1862.502,0.3882,0.3882,0.92,52.6379,248.7285,2.0706,5.0288,5.0177,,,16800.0,5192.7,5192.7,153720.0,47513.205,11.4,7.6,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220923,9.68,9.72,9.4,9.5,9.65,-0.15,-1.5544,2432.47,2320.996,0.4684,0.4684,0.99,54.6513,258.2427,2.1498,5.2212,5.2096,,,16800.0,5192.7,5192.7,159600.0,49330.65,11.58,7.72,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220922,9.59,9.81,9.52,9.65,9.67,-0.02,-0.2068,1970.99,1911.907,0.3796,0.3796,0.64,55.5143,262.3202,2.1837,5.3036,5.2919,,,16800.0,5192.7,5192.7,162120.0,50109.555,11.6,7.74,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220921,9.64,9.74,9.48,9.67,9.61,0.06,0.6243,2037.19,1953.062,0.3923,0.3923,0.61,55.6293,262.8639,2.1882,5.3146,5.3029,,,16800.0,5192.7,5192.7,162456.0,50213.409,11.53,7.69,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220920,9.54,9.63,9.49,9.61,9.48,0.13,1.3713,1641.61,1569.596,0.3161,0.3161,0.47,55.2841,261.2329,2.1747,5.2816,5.27,,,16800.0,5192.7,5192.7,161448.0,49901.847,11.38,7.58,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220919,9.66,9.66,9.43,9.48,9.63,-0.15,-1.5576,2869.27,2732.309,0.5526,0.5526,0.85,54.5363,257.699,2.1452,5.2102,5.1987,,,16800.0,5192.7,5192.7,159264.0,49226.796,11.56,7.7,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220916,10.0,10.0,9.63,9.63,10.15,-0.52,-5.1232,3761.81,3702.264,0.7244,0.7244,1.27,55.3992,261.7765,2.1792,5.2926,5.2809,,,16800.0,5192.7,5192.7,161784.0,50005.701,12.18,8.12,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220915,10.24,10.26,9.91,10.15,10.34,-0.19,-1.8375,5063.94,5109.496,0.9752,0.9752,2.13,58.3906,275.9119,2.2969,5.5784,5.5661,,,16800.0,5192.7,5192.7,170520.0,52705.905,12.41,8.27,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220914,10.21,10.39,10.12,10.34,10.3,0.04,0.3883,3329.54,3403.858,0.6412,0.6412,1.58,59.4837,281.0768,2.3398,5.6829,5.6703,,,16800.0,5192.7,5192.7,173712.0,53692.518,12.36,8.24,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220913,10.34,10.38,10.23,10.3,10.26,0.04,0.3899,2503.26,2579.642,0.4821,0.4821,1.21,59.2536,279.9894,2.3308,5.6609,5.6484,,,16800.0,5192.7,5192.7,173040.0,53484.81,12.31,8.21,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220909,10.23,10.28,10.15,10.26,10.28,-0.02,-0.1946,2266.64,2316.999,0.4365,0.4365,1.18,59.0234,278.9021,2.3217,5.6389,5.6264,,,16800.0,5192.7,5192.7,172368.0,53277.102,12.34,8.22,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220908,10.33,10.38,10.23,10.28,10.32,-0.04,-0.3876,1663.71,1710.45,0.3204,0.3204,0.79,59.1385,279.4458,2.3263,5.6499,5.6374,,,16800.0,5192.7,5192.7,172704.0,53380.956,12.38,8.26,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220907,10.33,10.38,10.24,10.32,10.33,-0.01,-0.0968,2137.01,2207.161,0.4115,0.4115,0.89,59.3686,280.5331,2.3353,5.6719,5.6593,,,16800.0,5192.7,5192.7,173376.0,53588.664,12.4,8.26,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220906,10.23,10.38,10.2,10.33,10.34,-0.01,-0.0967,1962.12,2020.287,0.3779,0.3779,0.8,59.4261,280.8049,2.3376,5.6774,5.6648,,,16800.0,5192.7,5192.7,173544.0,53640.591,12.41,8.27,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220905,10.38,10.46,10.21,10.34,10.23,0.11,1.0753,2286.46,2361.492,0.4403,0.4403,0.94,59.4837,281.0768,2.3398,5.6829,5.6703,,,16800.0,5192.7,5192.7,173712.0,53692.518,12.28,8.18,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220902,10.08,10.24,10.08,10.23,10.11,0.12,1.1869,1547.4,1575.213,0.298,0.298,0.57,58.8509,278.0866,2.315,5.6224,5.61,,,16800.0,5192.7,5192.7,171864.0,53121.321,12.13,8.09,1.0169
