code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220901,10.2,10.3,10.06,10.11,10.17,-0.06,-0.59,2645.92,2685.964,0.5095,0.5095,0.88,58.1605,274.8246,2.2878,5.5564,5.5442,,,16800.0,5192.7,5192.7,169848.0,52498.197,12.2,8.14,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220831,10.3,10.42,10.17,10.17,10.44,-0.27,-2.5862,3597.14,3692.328,0.6927,0.6927,1.03,58.5057,276.4556,2.3014,5.5894,5.5771,,,16800.0,5192.7,5192.7,170856.0,52809.759,12.53,8.35,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220830,10.44,10.49,10.31,10.44,10.43,0.01,0.0959,2215.11,2306.72,0.4266,0.4266,0.59,60.0589,283.7951,2.3625,5.7378,5.7251,,,16800.0,5192.7,5192.7,175392.0,54211.788,12.52,8.34,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220829,10.3,10.48,10.13,10.43,10.36,0.07,0.6757,2179.05,2253.87,0.4196,0.4196,0.57,60.0014,283.5233,2.3602,5.7323,5.7196,,,16800.0,5192.7,5192.7,175224.0,54159.861,12.43,8.29,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220826,10.46,10.63,10.33,10.36,10.46,-0.1,-0.956,2931.03,3068.002,0.5645,0.5645,0.73,59.5987,281.6204,2.3444,5.6938,5.6813,,,16800.0,5192.7,5192.7,174048.0,53796.372,12.55,8.37,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220825,10.6,10.66,10.4,10.46,10.67,-0.21,-1.9681,4107.72,4313.973,0.7911,0.7911,1.02,60.174,284.3388,2.367,5.7488,5.7361,,,16800.0,5192.7,5192.7,175728.0,54315.642,12.8,8.54,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220824,10.86,10.99,10.61,10.67,10.86,-0.19,-1.7495,6085.74,6538.772,1.172,1.172,1.76,61.3821,290.0473,2.4145,5.8642,5.8513,,,16800.0,5192.7,5192.7,179256.0,55406.109,13.03,8.69,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220823,10.96,10.98,10.81,10.86,10.91,-0.05,-0.4583,3353.77,3648.319,0.6459,0.6459,0.97,62.4751,295.2122,2.4575,5.9686,5.9554,,,16800.0,5192.7,5192.7,182448.0,56392.722,13.09,8.73,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220822,11.0,11.07,10.9,10.91,11.02,-0.11,-0.9982,2705.54,2963.574,0.521,0.521,0.63,62.7628,296.5713,2.4688,5.9961,5.9829,,,16800.0,5192.7,5192.7,183288.0,56652.357,13.22,8.82,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220819,11.22,11.29,11.01,11.02,11.19,-0.17,-1.5192,3827.21,4247.601,0.737,0.737,0.85,63.3956,299.5615,2.4937,6.0566,6.0432,,,16800.0,5192.7,5192.7,185136.0,57223.554,13.43,8.95,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220818,11.11,11.25,11.05,11.19,11.16,0.03,0.2688,4088.69,4571.63,0.7874,0.7874,0.78,64.3735,304.1827,2.5322,6.15,6.1364,,,16800.0,5192.7,5192.7,187992.0,58106.313,13.39,8.93,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220817,11.11,11.21,11.04,11.16,11.09,0.07,0.6312,3295.47,3661.555,0.6346,0.6346,0.56,64.2009,303.3672,2.5254,6.1335,6.12,,,16800.0,5192.7,5192.7,187488.0,57950.532,13.31,8.87,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220816,11.11,11.2,10.97,11.09,11.09,0.0,0.0,3445.7,3823.687,0.6636,0.6636,0.48,63.7983,301.4643,2.5096,6.0951,6.0816,,,16800.0,5192.7,5192.7,186312.0,57587.043,13.31,8.87,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220815,11.11,11.29,10.95,11.09,11.06,0.03,0.2712,6660.09,7347.353,1.2826,1.2826,0.93,63.7983,301.4643,2.5096,6.0951,6.0816,,,16800.0,5192.7,5192.7,186312.0,57587.043,13.27,8.85,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220812,11.33,11.38,11.06,11.06,11.31,-0.25,-2.2104,5148.43,5763.37,0.9915,0.9915,0.72,63.6257,300.6488,2.5028,6.0786,6.0651,,,16800.0,5192.7,5192.7,185808.0,57431.262,13.57,9.05,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220811,11.18,11.38,11.11,11.31,11.15,0.16,1.435,7512.87,8494.465,1.4468,1.4468,1.17,65.0639,307.4447,2.5593,6.216,6.2022,,,16800.0,5192.7,5192.7,190008.0,58729.437,13.38,8.92,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220810,11.21,11.21,11.0,11.15,11.18,-0.03,-0.2683,6521.25,7239.917,1.2558,1.2558,1.09,64.1434,303.0953,2.5231,6.128,6.1145,,,16800.0,5192.7,5192.7,187320.0,57898.605,13.42,8.94,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220809,10.77,11.25,10.77,11.18,10.88,0.3,2.7574,10012.01,11139.776,1.9281,1.9281,1.8,64.316,303.9109,2.5299,6.1445,6.1309,,,16800.0,5192.7,5192.7,187824.0,58054.386,13.06,8.7,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220808,10.66,10.93,10.51,10.88,10.7,0.18,1.6822,6517.55,7052.456,1.2551,1.2551,1.3,62.5902,295.7558,2.462,5.9796,5.9664,,,16800.0,5192.7,5192.7,182784.0,56496.576,12.84,8.56,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220805,10.54,10.73,10.46,10.7,10.47,0.23,2.1968,5315.21,5638.355,1.0236,1.0236,1.15,61.5547,290.8628,2.4213,5.8807,5.8677,,,16800.0,5192.7,5192.7,179760.0,55561.89,12.56,8.38,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220804,10.24,10.47,10.2,10.47,10.24,0.23,2.2461,3870.36,3996.578,0.7453,0.7453,0.81,60.2315,86.0287,2.3748,5.7543,5.7415,,,16800.0,5192.7,5192.7,175896.0,54367.569,12.29,8.19,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220803,10.44,10.59,10.23,10.24,10.4,-0.16,-1.5385,4224.27,4408.292,0.8135,0.8135,0.95,58.9084,84.1388,2.3227,5.6279,5.6154,,,16800.0,5192.7,5192.7,172032.0,53173.248,12.48,8.32,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220802,10.68,10.76,10.26,10.4,10.68,-0.28,-2.6217,7917.63,8267.527,1.5248,1.5248,2.29,59.8288,85.4535,2.359,5.7158,5.7031,,,16800.0,5192.7,5192.7,174720.0,54004.08,12.82,8.54,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220801,10.79,10.79,10.63,10.68,10.72,-0.04,-0.3731,3715.88,3984.473,0.7156,0.7156,1.0,61.4396,87.7542,2.4225,5.8697,5.8567,,,16800.0,5192.7,5192.7,179424.0,55458.036,12.86,8.58,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220729,10.73,10.73,10.62,10.72,10.65,0.07,0.6573,3361.74,3592.148,0.6474,0.6474,0.9,61.6697,88.0828,2.4315,5.8917,5.8786,,,16800.0,5192.7,5192.7,180096.0,55665.744,12.78,8.52,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220728,10.63,10.73,10.49,10.65,10.57,0.08,0.7569,4599.1,4905.992,0.8857,0.8857,1.28,61.267,87.5077,2.4157,5.8532,5.8402,,,16800.0,5192.7,5192.7,178920.0,55302.255,12.68,8.46,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220727,10.54,10.6,10.44,10.57,10.5,0.07,0.6667,2640.79,2779.484,0.5086,0.5086,0.77,60.8068,86.8503,2.3975,5.8093,5.7963,,,16800.0,5192.7,5192.7,177576.0,54886.839,12.6,8.4,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220726,10.46,10.5,10.34,10.5,10.46,0.04,0.3824,2973.96,3104.891,0.5727,0.5727,0.96,60.4041,86.2752,2.3816,5.7708,5.758,,,16800.0,5192.7,5192.7,176400.0,54523.35,12.55,8.37,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220725,10.34,10.58,10.34,10.46,10.34,0.12,1.1605,4943.34,5183.596,0.952,0.952,1.73,60.174,85.9465,2.3726,5.7488,5.736,,,16800.0,5192.7,5192.7,175728.0,54315.642,12.41,8.27,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220722,10.41,10.42,10.22,10.34,10.31,0.03,0.291,3544.18,3656.693,0.6825,0.6825,1.34,59.4837,84.9605,2.3453,5.6829,5.6702,,,16800.0,5192.7,5192.7,173712.0,53692.518,12.37,8.25,1.0169
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220721,10.38,10.48,10.35,10.37,10.34,0.03,0.2901,3929.56,4089.204,0.7567,0.7567,1.74,59.6563,85.207,2.3206,5.6993,5.6867,,,16800.0,5192.7,5192.7,174216.0,53848.299,12.41,8.27,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220720,10.25,10.38,10.25,10.34,10.31,0.03,0.291,1648.84,1705.291,0.3175,0.3175,0.71,59.4837,84.9605,2.3139,5.6829,5.6702,,,16800.0,5192.7,5192.7,173712.0,53692.518,12.37,8.25,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220719,10.33,10.38,10.2,10.31,10.28,0.03,0.2918,1487.65,1527.935,0.2865,0.2865,0.6,59.3111,84.714,2.3071,5.6664,5.6538,,,16800.0,5192.7,5192.7,173208.0,53536.737,12.34,8.22,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220718,10.03,10.33,10.02,10.28,9.9,0.38,3.8384,3668.01,3759.082,0.7064,0.7064,1.63,59.1385,84.4675,2.3004,5.6499,5.6373,,,16800.0,5192.7,5192.7,172704.0,53380.956,11.88,7.92,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220715,10.16,10.21,9.9,9.9,10.19,-0.29,-2.8459,2536.82,2533.551,0.4885,0.4885,1.06,56.9525,81.3452,2.2154,5.441,5.4289,,,16800.0,5192.7,5192.7,166320.0,51407.73,12.23,8.15,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220714,10.14,10.2,10.07,10.19,10.12,0.07,0.6917,1971.06,2000.42,0.3796,0.3796,0.86,58.6208,83.728,2.2803,5.6004,5.588,,,16800.0,5192.7,5192.7,171192.0,52913.613,12.14,8.1,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220713,10.0,10.12,9.9,10.12,9.95,0.17,1.7085,1922.46,1925.263,0.3702,0.3702,0.78,58.2181,83.1528,2.2646,5.5619,5.5496,,,16800.0,5192.7,5192.7,170016.0,52550.124,11.94,7.96,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220712,10.15,10.15,9.94,9.95,10.07,-0.12,-1.1917,2254.82,2261.775,0.4342,0.4342,0.84,57.2401,81.756,2.2266,5.4685,5.4563,,,16800.0,5192.7,5192.7,167160.0,51667.365,12.08,8.06,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220711,10.32,10.32,10.02,10.07,10.26,-0.19,-1.8519,2565.83,2585.173,0.4941,0.4941,0.87,57.9304,82.742,2.2534,5.5345,5.5221,,,16800.0,5192.7,5192.7,169176.0,52290.489,12.31,8.21,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220708,10.22,10.42,10.2,10.26,10.24,0.02,0.1953,3262.9,3365.619,0.6284,0.6284,1.02,59.0234,84.3032,2.2959,5.6389,5.6263,,,16800.0,5192.7,5192.7,172368.0,53277.102,12.29,8.19,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220707,10.26,10.35,10.21,10.24,10.29,-0.05,-0.4859,1494.84,1536.114,0.2879,0.2879,0.42,58.9084,84.1388,2.2915,5.6279,5.6154,,,16800.0,5192.7,5192.7,172032.0,53173.248,12.35,8.23,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220706,10.28,10.38,10.18,10.29,10.29,0.0,0.0,2784.03,2853.764,0.5361,0.5361,0.69,59.196,84.5497,2.3027,5.6554,5.6428,,,16800.0,5192.7,5192.7,172872.0,53432.883,12.35,8.23,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220705,10.42,10.42,10.21,10.29,10.41,-0.12,-1.1527,3282.14,3371.175,0.6321,0.6321,0.82,59.196,84.5497,2.3027,5.6554,5.6428,,,16800.0,5192.7,5192.7,172872.0,53432.883,12.49,8.33,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220704,10.42,10.49,10.32,10.41,10.36,0.05,0.4826,3973.9,4134.218,0.7653,0.7653,1.03,59.8864,85.5357,2.3295,5.7213,5.7086,,,16800.0,5192.7,5192.7,174888.0,54056.007,12.43,8.29,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220701,10.57,10.63,10.3,10.36,10.43,-0.07,-0.6711,4516.06,4687.781,0.8697,0.8697,1.09,59.5987,85.1248,2.3183,5.6938,5.6812,,,16800.0,5192.7,5192.7,174048.0,53796.372,12.52,8.34,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220630,10.33,10.58,10.33,10.43,10.39,0.04,0.385,3139.79,3283.957,0.6301,0.6301,0.73,60.0014,85.7,2.334,5.7323,5.7196,,,16800.0,4982.7,4982.7,175224.0,51969.561,12.47,8.31,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220629,10.69,10.77,10.38,10.39,10.72,-0.33,-3.0784,5199.23,5470.7,1.0435,1.0435,1.34,59.7713,85.3713,2.325,5.7103,5.6976,,,16800.0,4982.7,4982.7,174552.0,51770.253,12.86,8.58,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220628,10.66,10.82,10.65,10.72,10.63,0.09,0.8467,3261.45,3502.485,0.6546,0.6546,0.79,61.6697,88.0828,2.3989,5.8917,5.8786,,,16800.0,4982.7,4982.7,180096.0,53414.544,12.76,8.5,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220627,10.7,10.73,10.6,10.63,10.67,-0.04,-0.3749,3131.51,3343.697,0.6285,0.6285,0.74,61.152,87.3433,2.3787,5.8422,5.8292,,,16800.0,4982.7,4982.7,178584.0,52966.101,12.8,8.54,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220624,10.44,10.68,10.44,10.67,10.47,0.2,1.9102,6075.13,6447.368,1.2192,1.2192,1.53,61.3821,87.672,2.3877,5.8642,5.8512,,,16800.0,4982.7,4982.7,179256.0,53165.409,12.56,8.38,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220623,10.4,10.48,10.3,10.47,10.41,0.06,0.5764,3921.87,4077.895,0.7871,0.7871,1.02,60.2315,86.0287,2.3429,5.7543,5.7415,,,16800.0,4982.7,4982.7,175896.0,52168.869,12.49,8.33,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220622,10.66,10.66,10.4,10.41,10.61,-0.2,-1.885,2974.17,3118.381,0.5969,0.5969,0.74,59.8864,85.5357,2.3295,5.7213,5.7086,,,16800.0,4982.7,4982.7,174888.0,51869.907,12.73,8.49,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220621,10.54,10.7,10.44,10.61,10.5,0.11,1.0476,4533.22,4812.074,0.9098,0.9098,1.03,61.0369,87.179,2.3743,5.8312,5.8183,,,16800.0,4982.7,4982.7,178248.0,52866.447,12.6,8.4,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220620,10.33,10.52,10.31,10.5,10.32,0.18,1.7442,3682.23,3850.514,0.739,0.739,0.77,60.4041,86.2752,2.3497,5.7708,5.758,,,16800.0,4982.7,4982.7,176400.0,52318.35,12.38,8.26,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220617,10.3,10.38,10.2,10.32,10.38,-0.06,-0.578,4701.26,4840.731,0.9435,0.9435,1.03,59.3686,84.7962,2.3094,5.6719,5.6592,,,16800.0,4982.7,4982.7,173376.0,51421.464,12.46,8.3,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220616,10.41,10.44,10.3,10.38,10.38,0.0,0.0,3315.7,3441.056,0.6654,0.6654,0.68,59.7138,85.2892,2.3228,5.7048,5.6921,,,16800.0,4982.7,4982.7,174384.0,51720.426,12.46,8.3,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220615,10.3,10.46,10.24,10.38,10.34,0.04,0.3868,3961.65,4102.93,0.7951,0.7951,0.73,59.7138,85.2892,2.3228,5.7048,5.6921,,,16800.0,4982.7,4982.7,174384.0,51720.426,12.41,8.27,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220614,10.33,10.63,10.17,10.34,10.33,0.01,0.0968,6269.41,6513.585,1.2582,1.2582,1.09,59.4837,84.9605,2.3139,5.6829,5.6702,,,16800.0,4982.7,4982.7,173712.0,51521.118,12.4,8.26,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220613,10.44,10.6,10.31,10.33,10.5,-0.17,-1.619,5556.53,5780.129,1.1152,1.1152,0.74,59.4261,84.8783,2.3116,5.6774,5.6647,,,16800.0,4982.7,4982.7,173544.0,51471.291,12.6,8.4,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220610,10.44,10.65,10.3,10.5,10.41,0.09,0.8646,3793.88,3988.51,0.7614,0.7614,0.37,60.4041,86.2752,2.3497,5.7708,5.758,,,16800.0,4982.7,4982.7,176400.0,52318.35,12.49,8.33,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220609,10.55,10.63,10.39,10.41,10.59,-0.18,-1.6997,4832.33,5065.173,0.9698,0.9698,0.46,59.8864,85.5357,2.3295,5.7213,5.7086,,,16800.0,4982.7,4982.7,174888.0,51869.907,12.71,8.47,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220608,10.67,10.83,10.41,10.59,10.68,-0.09,-0.8427,6747.59,7144.668,1.3542,1.3542,0.65,60.9219,87.0147,2.3698,5.8203,5.8073,,,16800.0,4982.7,4982.7,177912.0,52766.793,12.82,8.54,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220607,10.97,11.0,10.6,10.68,10.92,-0.24,-2.1978,7777.97,8355.51,1.561,1.561,0.84,61.4396,87.7542,2.3899,5.8697,5.8567,,,16800.0,4982.7,4982.7,179424.0,53215.236,13.1,8.74,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220606,10.66,11.08,10.62,10.92,10.77,0.15,1.3928,14167.82,15485.319,2.8434,2.8434,1.99,62.8203,89.7262,2.4436,6.0016,5.9883,,,16800.0,4982.7,4982.7,183456.0,54411.084,12.92,8.62,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220602,10.28,10.87,10.14,10.77,10.25,0.52,5.0732,17873.68,18905.27,3.5871,3.5871,4.08,61.9574,88.4937,2.4101,5.9192,5.906,,,16800.0,4982.7,4982.7,180936.0,53663.679,12.3,8.2,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220601,10.13,10.32,10.08,10.25,10.11,0.14,1.3848,6489.73,6636.757,1.3025,1.3025,1.22,58.9659,84.221,2.2937,5.6334,5.6209,,,16800.0,4982.7,4982.7,172200.0,51072.675,12.13,8.09,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220531,9.98,10.13,9.89,10.11,9.95,0.16,1.608,5699.86,5728.049,1.1439,1.1439,0.98,58.1605,83.0707,2.2624,5.5564,5.5441,,,16800.0,4982.7,4982.7,169848.0,50375.097,11.94,7.96,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220530,9.94,9.95,9.8,9.95,9.95,0.0,0.0,2297.6,2268.743,0.4611,0.4611,0.38,57.2401,81.756,2.2266,5.4685,5.4563,,,16800.0,4982.7,4982.7,167160.0,49577.865,11.94,7.96,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220527,9.98,9.99,9.83,9.95,9.96,-0.01,-0.1004,3245.81,3218.208,0.6514,0.6514,0.49,57.2401,81.756,2.2266,5.4685,5.4563,,,16800.0,4982.7,4982.7,167160.0,49577.865,11.95,7.97,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220526,10.05,10.05,9.81,9.96,9.98,-0.02,-0.2004,4159.85,4120.149,0.8349,0.8349,0.65,57.2976,81.8382,2.2288,5.474,5.4618,,,16800.0,4982.7,4982.7,167328.0,49627.692,11.98,7.98,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220525,9.6,10.03,9.47,9.98,9.69,0.29,2.9928,11143.69,10960.502,2.2365,2.2365,2.31,57.4127,82.0025,2.2333,5.485,5.4728,,,16800.0,4982.7,4982.7,167664.0,49727.346,11.63,7.75,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220524,9.83,10.14,9.49,9.69,9.82,-0.13,-1.3238,8306.01,8151.418,1.667,1.667,2.31,55.7444,79.6197,2.1684,5.3256,5.3138,,,16800.0,4982.7,4982.7,162792.0,48282.363,11.78,7.86,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220523,9.83,9.86,9.73,9.82,9.79,0.03,0.3064,3702.58,3633.373,0.7431,0.7431,1.05,56.4922,80.6878,2.1975,5.3971,5.3851,,,16800.0,4982.7,4982.7,164976.0,48930.114,11.75,7.83,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220520,9.6,9.83,9.6,9.79,9.58,0.21,2.1921,5824.3,5663.878,1.1689,1.1689,2.0,56.3196,80.4413,2.1908,5.3806,5.3686,,,16800.0,4982.7,4982.7,164472.0,48780.633,11.5,7.66,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220519,9.43,9.58,9.36,9.58,9.5,0.08,0.8421,3231.67,3070.259,0.6486,0.6486,1.12,55.1116,78.7158,2.1438,5.2652,5.2534,,,16800.0,4982.7,4982.7,160944.0,47734.266,11.4,7.6,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220518,9.47,9.6,9.35,9.5,9.41,0.09,0.9564,3075.62,2920.864,0.6173,0.6173,1.0,54.6513,78.0585,2.1259,5.2212,5.2096,,,16800.0,4982.7,4982.7,159600.0,47335.65,11.29,7.53,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220517,9.47,9.48,9.3,9.41,9.47,-0.06,-0.6336,2167.71,2031.912,0.435,0.435,0.69,54.1336,77.319,2.1057,5.1717,5.1602,,,16800.0,4982.7,4982.7,158088.0,46887.207,11.36,7.58,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220516,9.43,9.59,9.41,9.47,9.41,0.06,0.6376,3352.29,3174.519,0.6728,0.6728,1.0,54.4788,77.812,2.1192,5.2047,5.1931,,,16800.0,4982.7,4982.7,159096.0,47186.169,11.29,7.53,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220513,9.48,9.49,9.3,9.41,9.4,0.01,0.1064,2729.02,2557.222,0.5477,0.5477,0.79,54.1336,77.319,2.1057,5.1717,5.1602,,,16800.0,4982.7,4982.7,158088.0,46887.207,11.28,7.52,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220512,9.32,9.56,9.26,9.4,9.32,0.08,0.8584,3116.22,2929.968,0.6254,0.6254,0.79,54.0761,77.2368,2.1035,5.1662,5.1547,,,16800.0,4982.7,4982.7,157920.0,46837.38,11.18,7.46,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220511,9.38,9.55,9.32,9.32,9.37,-0.05,-0.5336,4065.5,3851.316,0.8159,0.8159,0.64,53.6158,76.5795,2.0856,5.1223,5.1109,,,16800.0,4982.7,4982.7,156576.0,46438.764,11.24,7.5,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220510,9.2,9.39,9.2,9.37,9.35,0.02,0.2139,2555.74,2387.27,0.5129,0.5129,0.29,53.9035,76.9903,2.0968,5.1497,5.1383,,,16800.0,4982.7,4982.7,157416.0,46687.899,11.22,7.48,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220509,9.17,9.42,9.1,9.35,9.2,0.15,1.6304,4257.56,3968.758,0.8545,0.8545,0.49,53.7884,76.826,2.0923,5.1388,5.1273,,,16800.0,4982.7,4982.7,157080.0,46588.245,11.04,7.36,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220506,8.99,9.35,8.99,9.2,9.44,-0.24,-2.5424,3252.51,2988.657,0.6528,0.6528,0.37,52.9255,75.5935,2.0587,5.0563,5.0451,,,16800.0,4982.7,4982.7,154560.0,45840.84,11.33,7.55,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220505,9.57,9.58,9.31,9.44,9.58,-0.14,-1.4614,5652.83,5346.628,1.1345,1.1345,0.64,54.3062,77.5655,2.1125,5.1882,5.1767,,,16800.0,4982.7,4982.7,158592.0,47036.688,11.5,7.66,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220429,9.52,9.68,9.17,9.58,9.7,-0.12,-1.2371,15798.39,14819.761,3.1706,3.1706,2.48,55.1116,78.7158,2.1438,5.2652,5.2534,,,16800.0,4982.7,4982.7,160944.0,47734.266,11.64,7.76,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220428,9.37,9.72,8.8,9.7,9.43,0.27,2.8632,15349.94,14105.837,3.0806,3.0806,3.32,55.8019,79.7018,2.1706,5.3311,5.3192,,,16800.0,4982.7,4982.7,162960.0,48332.19,11.32,7.54,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220427,9.2,9.44,9.02,9.43,9.39,0.04,0.426,3589.11,3314.238,0.7203,0.7203,0.8,34.3224,54.2486,2.0882,5.2444,5.1827,,,16800.0,4982.7,4982.7,158424.0,46986.861,11.27,7.51,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220426,9.74,9.8,9.39,9.39,9.73,-0.34,-3.4943,3877.21,3728.286,0.7781,0.7781,0.94,34.1768,54.0185,2.0794,5.2221,5.1607,,,16800.0,4982.7,4982.7,157752.0,46787.553,11.68,7.78,1.011
