code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220425,10.34,10.34,9.73,9.73,10.51,-0.78,-7.4215,5707.64,5746.279,1.1455,1.1455,1.66,35.4143,55.9745,2.1547,5.4112,5.3476,,,16800.0,4982.7,4982.7,163464.0,48481.671,12.61,8.41,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220422,10.67,10.67,10.35,10.51,10.68,-0.17,-1.5918,3346.05,3500.759,0.6715,0.6715,0.9,38.2533,60.4616,2.3274,5.845,5.7763,,,16800.0,4982.7,4982.7,176568.0,52368.177,12.82,8.54,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220421,10.77,11.02,10.66,10.68,10.76,-0.08,-0.7435,6588.61,7158.178,1.3223,1.3223,2.51,38.8721,61.4396,2.3651,5.9395,5.8697,,,16800.0,4982.7,4982.7,179424.0,53215.236,12.91,8.61,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220420,10.64,10.84,10.64,10.76,10.6,0.16,1.5094,2976.38,3204.525,0.5973,0.5973,1.26,39.1632,61.8998,2.3828,5.984,5.9137,,,16800.0,4982.7,4982.7,180768.0,53613.852,12.72,8.48,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220419,10.68,10.75,10.55,10.6,10.67,-0.07,-0.656,2065.86,2193.979,0.4146,0.4146,0.77,38.5809,60.9794,2.3473,5.895,5.8258,,,16800.0,4982.7,4982.7,178080.0,52816.62,12.8,8.54,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220418,10.63,10.67,10.4,10.67,10.63,0.04,0.3763,2163.44,2280.201,0.4342,0.4342,0.6,38.8357,61.3821,2.3628,5.934,5.8642,,,16800.0,4982.7,4982.7,179256.0,53165.409,12.76,8.5,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220415,10.88,10.94,10.58,10.63,10.94,-0.31,-2.8336,4814.7,5150.871,0.9663,0.9663,1.43,38.6901,61.152,2.354,5.9117,5.8422,,,16800.0,4982.7,4982.7,178584.0,52966.101,13.13,8.75,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220414,10.88,10.98,10.87,10.94,10.85,0.09,0.8295,1127.26,1230.934,0.2262,0.2262,0.29,39.8184,62.9353,2.4226,6.0841,6.0126,,,16800.0,4982.7,4982.7,183792.0,54510.738,13.02,8.68,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220413,10.94,11.04,10.82,10.85,10.97,-0.12,-1.0939,1662.82,1819.207,0.3337,0.3337,0.41,39.4908,62.4176,2.4027,6.0341,5.9632,,,16800.0,4982.7,4982.7,182280.0,54062.295,13.16,8.78,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220412,10.73,11.03,10.66,10.97,10.73,0.24,2.2367,3643.73,3952.162,0.7313,0.7313,0.99,39.9276,63.1079,2.4293,6.1008,6.0291,,,16800.0,4982.7,4982.7,184296.0,54660.219,12.88,8.58,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220411,11.11,11.2,10.66,10.73,11.14,-0.41,-3.6804,6753.3,7322.232,1.3553,1.3553,2.41,39.0541,61.7273,2.3761,5.9673,5.8972,,,16800.0,4982.7,4982.7,180264.0,53464.371,13.37,8.91,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220408,11.31,11.31,11.11,11.14,11.21,-0.07,-0.6244,3636.83,4069.832,0.7299,0.7299,1.46,40.5463,64.0859,2.4669,6.1953,6.1225,,,16800.0,4982.7,4982.7,187152.0,55507.278,13.45,8.97,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220407,11.47,11.47,11.2,11.21,11.46,-0.25,-2.1815,4062.17,4595.83,0.8153,0.8153,1.92,40.8011,64.4886,2.4824,6.2343,6.161,,,16800.0,4982.7,4982.7,188328.0,55856.067,13.75,9.17,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220406,11.55,11.61,11.36,11.46,11.4,0.06,0.5263,1989.0,2281.369,0.3992,0.3992,0.83,41.711,65.9268,2.5378,6.3733,6.2984,,,16800.0,4982.7,4982.7,192528.0,57101.742,13.68,9.12,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220401,11.32,11.52,11.32,11.4,11.42,-0.02,-0.1751,1924.92,2198.161,0.3863,0.3863,0.76,41.4927,65.5816,2.5245,6.3399,6.2654,,,16800.0,4982.7,4982.7,191520.0,56802.78,13.7,9.14,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220331,11.31,11.52,11.31,11.42,11.39,0.03,0.2634,2391.2,2736.511,0.4799,0.4799,0.79,41.5655,65.6967,2.5289,6.3511,6.2764,,,16800.0,4982.7,4982.7,191856.0,56902.434,13.67,9.11,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220330,11.34,11.43,11.33,11.39,11.34,0.05,0.4409,2071.88,2356.803,0.4158,0.4158,0.69,41.4563,65.5241,2.5223,6.3344,6.2599,,,16800.0,4982.7,4982.7,191352.0,56752.953,13.61,9.07,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220329,11.38,11.47,11.3,11.34,11.37,-0.03,-0.2639,2212.06,2508.961,0.4439,0.4439,0.67,41.2743,65.2364,2.5112,6.3066,6.2325,,,16800.0,4982.7,4982.7,190512.0,56503.818,13.64,9.1,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220328,11.4,11.49,11.31,11.37,11.42,-0.05,-0.4378,3421.65,3889.107,0.6867,0.6867,0.97,41.3835,65.409,2.5179,6.3233,6.2489,,,16800.0,4982.7,4982.7,191016.0,56653.299,13.7,9.14,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220325,11.44,11.6,11.42,11.42,11.42,0.0,0.0,2627.7,3022.415,0.5274,0.5274,0.73,41.5655,65.6967,2.5289,6.3511,6.2764,,,16800.0,4982.7,4982.7,191856.0,56902.434,13.7,9.14,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220324,11.77,11.77,11.41,11.42,11.79,-0.37,-3.1383,4749.33,5459.799,0.9532,0.9532,1.48,41.5655,65.6967,2.5289,6.3511,6.2764,,,16800.0,4982.7,4982.7,191856.0,56902.434,14.15,9.43,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220323,11.77,11.84,11.69,11.79,11.77,0.02,0.1699,2098.32,2467.416,0.4211,0.4211,0.6,42.9121,67.8252,2.6109,6.5568,6.4798,,,16800.0,4982.7,4982.7,198072.0,58746.033,14.12,9.42,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220322,11.77,11.88,11.63,11.77,11.82,-0.05,-0.423,3622.75,4259.87,0.7271,0.7271,0.96,42.8393,67.7101,2.6064,6.5457,6.4688,,,16800.0,4982.7,4982.7,197736.0,58646.379,14.18,9.46,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220321,11.65,11.9,11.63,11.82,11.65,0.17,1.4592,4552.1,5368.66,0.9136,0.9136,1.29,43.0213,67.9978,2.6175,6.5735,6.4963,,,16800.0,4982.7,4982.7,198576.0,58895.514,13.98,9.32,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220318,11.5,11.73,11.47,11.65,11.57,0.08,0.6914,3049.87,3546.885,0.6121,0.6121,0.86,42.4026,67.0198,2.5799,6.479,6.4028,,,16800.0,4982.7,4982.7,195720.0,58048.455,13.88,9.26,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220317,11.5,11.74,11.48,11.57,11.48,0.09,0.784,2766.62,3217.612,0.5552,0.5552,0.74,42.1114,66.5596,2.5621,6.4345,6.3589,,,16800.0,4982.7,4982.7,194376.0,57649.839,13.78,9.18,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220316,11.33,11.55,11.2,11.48,11.31,0.17,1.5031,3368.46,3823.138,0.676,0.676,0.8,41.7838,66.0418,2.5422,6.3844,6.3094,,,16800.0,4982.7,4982.7,192864.0,57201.396,13.57,9.05,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220315,11.83,11.91,11.31,11.31,11.82,-0.51,-4.3147,5035.34,5815.373,1.0106,1.0106,1.11,41.1651,65.0639,2.5046,6.2899,6.216,,,16800.0,4982.7,4982.7,190008.0,56354.337,14.18,9.46,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220314,11.95,12.03,11.8,11.82,11.96,-0.14,-1.1706,3401.85,4044.904,0.6827,0.6827,0.73,43.0213,67.9978,2.6175,6.5735,6.4963,,,16800.0,4982.7,4982.7,198576.0,58895.514,14.35,9.57,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220311,11.7,12.08,11.46,11.96,11.73,0.23,1.9608,3173.4,3713.397,0.6369,0.6369,0.7,43.5309,68.8032,2.6485,6.6514,6.5732,,,16800.0,4982.7,4982.7,200928.0,59593.092,14.08,9.38,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220310,11.73,11.94,11.72,11.73,11.6,0.13,1.1207,3642.64,4315.092,0.7311,0.7311,0.82,42.6938,67.48,2.5976,6.5235,6.4468,,,16800.0,4982.7,4982.7,197064.0,58447.071,13.92,9.28,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220309,11.83,11.88,11.37,11.6,11.84,-0.24,-2.027,5759.97,6711.971,1.156,1.156,1.53,42.2206,66.7322,2.5688,6.4512,6.3754,,,16800.0,4982.7,4982.7,194880.0,57799.32,14.21,9.47,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220308,12.1,12.13,11.81,11.84,12.15,-0.31,-2.5514,6677.85,7993.994,1.3402,1.3402,2.1,43.0941,68.1128,2.6219,6.5846,6.5073,,,16800.0,4982.7,4982.7,198912.0,58995.168,14.58,9.72,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220307,12.2,12.28,12.11,12.15,12.29,-0.14,-1.1391,4120.2,5022.082,0.8269,0.8269,1.33,44.2224,69.8962,2.6906,6.757,6.6776,,,16800.0,4982.7,4982.7,204120.0,60539.805,14.75,9.83,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220304,12.33,12.41,12.24,12.29,12.39,-0.1,-0.8071,2545.74,3134.123,0.5109,0.5109,0.76,44.732,70.7016,2.7216,6.8349,6.7546,,,16800.0,4982.7,4982.7,206472.0,61237.383,14.87,9.91,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220303,12.48,12.48,12.32,12.39,12.44,-0.05,-0.4019,3125.71,3877.557,0.6273,0.6273,0.79,45.096,71.2769,2.7437,6.8905,6.8095,,,16800.0,4982.7,4982.7,208152.0,61735.653,14.93,9.95,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220302,12.31,12.47,12.31,12.44,12.39,0.05,0.4036,2303.93,2861.547,0.4624,0.4624,0.53,45.278,71.5645,2.7548,6.9183,6.837,,,16800.0,4982.7,4982.7,208992.0,61984.788,14.87,9.91,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220301,12.28,12.39,12.25,12.39,12.26,0.13,1.0604,3767.33,4645.354,0.7561,0.7561,0.78,45.096,71.2769,2.7437,6.8905,6.8095,,,16800.0,4982.7,4982.7,208152.0,61735.653,14.71,9.81,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220228,12.38,12.48,12.16,12.26,12.36,-0.1,-0.8091,3760.06,4603.43,0.7546,0.7546,0.76,44.6228,70.529,2.7149,6.8182,6.7381,,,16800.0,4982.7,4982.7,205968.0,61087.902,14.83,9.89,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220225,12.48,12.61,12.34,12.36,12.43,-0.07,-0.5632,3897.58,4862.087,0.7822,0.7822,0.84,44.9868,71.1043,2.7371,6.8738,6.793,,,16800.0,4982.7,4982.7,207648.0,61586.172,14.92,9.94,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220224,12.63,12.74,12.3,12.43,12.68,-0.25,-1.9716,5984.66,7477.098,1.2011,1.2011,1.27,45.2416,62.7859,2.7814,6.9128,6.5516,,,16800.0,4982.7,4982.7,208824.0,61934.961,15.22,10.14,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220223,12.57,12.7,12.54,12.68,12.58,0.1,0.7949,4434.76,5601.912,0.89,0.89,0.89,46.1515,64.0487,2.8374,7.0518,6.6834,,,16800.0,4982.7,4982.7,213024.0,63180.636,15.1,10.06,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220222,12.46,12.71,12.46,12.58,12.58,0.0,0.0,5982.34,7531.724,1.2006,1.2006,1.33,45.7875,63.5436,2.815,6.9962,6.6306,,,16800.0,4982.7,4982.7,211344.0,62682.366,15.1,10.06,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220221,12.44,12.58,12.37,12.58,12.43,0.15,1.2068,4469.95,5595.185,0.8971,0.8971,1.08,45.7875,63.5436,2.815,6.9962,6.6306,,,16800.0,4982.7,4982.7,211344.0,62682.366,14.92,9.94,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220218,12.48,12.48,12.31,12.43,12.41,0.02,0.1612,2424.89,3002.702,0.4867,0.4867,0.58,45.2416,62.7859,2.7814,6.9128,6.5516,,,16800.0,4982.7,4982.7,208824.0,61934.961,14.89,9.93,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220217,12.63,12.74,12.38,12.41,12.64,-0.23,-1.8196,6309.54,7919.183,1.2663,1.2663,1.78,45.1688,62.6849,2.777,6.9016,6.541,,,16800.0,4982.7,4982.7,208488.0,61835.307,15.17,10.11,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220216,12.43,12.75,12.38,12.64,12.34,0.3,2.4311,5737.92,7221.9,1.1516,1.1516,1.92,46.0059,63.8466,2.8284,7.0295,6.6623,,,16800.0,4982.7,4982.7,212352.0,62981.328,14.81,9.87,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220215,12.28,12.43,12.2,12.34,12.27,0.07,0.5705,3489.41,4297.361,0.7003,0.7003,1.15,44.914,62.3313,2.7613,6.8627,6.5041,,,16800.0,4982.7,4982.7,207312.0,61486.518,14.72,9.82,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220214,12.38,12.47,12.23,12.27,12.37,-0.1,-0.8084,2751.01,3381.074,0.5521,0.5521,0.84,44.6592,61.9777,2.7456,6.8238,6.4673,,,16800.0,4982.7,4982.7,206136.0,61137.729,14.84,9.9,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220211,12.52,12.63,12.31,12.37,12.62,-0.25,-1.981,2727.42,3391.819,0.5474,0.5474,0.8,45.0232,62.4828,2.768,6.8794,6.52,,,16800.0,4982.7,4982.7,207816.0,61635.999,15.14,10.1,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220210,12.6,12.66,12.49,12.62,12.6,0.02,0.1587,3033.25,3805.133,0.6088,0.6088,0.8,45.9331,63.7456,2.8239,7.0184,6.6517,,,16800.0,4982.7,4982.7,212016.0,62881.674,15.12,10.08,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220209,12.55,12.68,12.54,12.6,12.55,0.05,0.3984,2911.03,3666.915,0.5842,0.5842,0.79,45.8603,63.6446,2.8195,7.0073,6.6412,,,16800.0,4982.7,4982.7,211680.0,62782.02,15.06,10.04,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220208,12.38,12.56,12.32,12.55,12.39,0.16,1.2914,3804.45,4752.543,0.7635,0.7635,0.79,45.6783,63.392,2.8083,6.9795,6.6148,,,16800.0,4982.7,4982.7,210840.0,62532.885,14.87,9.91,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220207,12.26,12.5,12.25,12.39,12.16,0.23,1.8914,3955.05,4898.884,0.7938,0.7938,0.79,45.096,62.5838,2.7725,6.8905,6.5305,,,16800.0,4982.7,4982.7,208152.0,61735.653,14.59,9.73,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220128,12.11,12.27,12.02,12.16,12.11,0.05,0.4129,3340.33,4055.447,0.6704,0.6704,0.66,44.2588,61.4221,2.721,6.7626,6.4093,,,16800.0,4982.7,4982.7,204288.0,60589.632,14.53,9.69,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220127,12.37,12.37,12.1,12.11,12.36,-0.25,-2.0227,4920.76,5983.782,0.9876,0.9876,0.82,44.0768,61.1695,2.7098,6.7348,6.3829,,,16800.0,4982.7,4982.7,203448.0,60340.497,14.83,9.89,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220126,12.21,12.44,12.21,12.36,12.27,0.09,0.7335,2379.97,2930.677,0.4776,0.4776,0.37,44.9868,62.4323,2.7658,6.8738,6.5147,,,16800.0,4982.7,4982.7,207648.0,61586.172,14.72,9.82,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220125,12.83,12.88,12.21,12.27,12.85,-0.58,-4.5136,9368.47,11659.091,1.8802,1.8802,1.66,44.6592,61.9777,2.7456,6.8238,6.4673,,,16800.0,4982.7,4982.7,206136.0,61137.729,15.42,10.28,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220124,12.77,12.91,12.67,12.85,12.84,0.01,0.0779,5073.33,6504.45,1.0182,1.0182,0.85,46.7702,64.9074,2.8754,7.1463,6.773,,,16800.0,4982.7,4982.7,215880.0,64027.695,15.41,10.27,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220121,12.86,13.02,12.76,12.84,12.88,-0.04,-0.3106,3465.47,4456.006,0.6955,0.6955,0.55,46.7338,64.8569,2.8732,7.1408,6.7677,,,16800.0,4982.7,4982.7,215712.0,63977.868,15.46,10.3,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220120,13.32,13.32,12.73,12.88,13.25,-0.37,-2.7925,9787.03,12745.019,1.9642,1.9642,1.84,46.8794,65.0589,2.8821,7.163,6.7888,,,16800.0,4982.7,4982.7,216384.0,64177.176,15.9,10.6,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220119,13.2,13.34,13.16,13.25,13.2,0.05,0.3788,4755.18,6289.748,0.9543,0.9543,0.8,48.2261,66.9278,2.9649,7.3688,6.9838,,,16800.0,4982.7,4982.7,222600.0,66020.775,15.84,10.56,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220118,13.48,13.49,13.18,13.2,13.47,-0.27,-2.0045,5053.07,6710.91,1.0141,1.0141,0.9,48.0441,66.6753,2.9537,7.341,6.9574,,,16800.0,4982.7,4982.7,221760.0,65771.64,16.16,10.78,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220117,13.36,13.5,13.25,13.47,13.22,0.25,1.8911,6774.6,9064.004,1.3596,1.3596,1.24,49.0268,68.0391,3.0141,7.4911,7.0997,,,16800.0,4982.7,4982.7,226296.0,67116.969,15.86,10.58,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220114,13.4,13.45,13.2,13.22,13.4,-0.18,-1.3433,4869.81,6486.074,0.9773,0.9773,0.91,48.1169,66.7763,2.9582,7.3521,6.968,,,16800.0,4982.7,4982.7,222096.0,65871.294,16.08,10.72,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220113,13.42,13.5,13.28,13.4,13.47,-0.07,-0.5197,5145.88,6889.836,1.0327,1.0327,0.95,48.7721,67.6855,2.9985,7.4522,7.0628,,,16800.0,4982.7,4982.7,225120.0,66768.18,16.16,10.78,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220112,13.23,13.54,13.23,13.47,13.24,0.23,1.7372,8022.56,10766.924,1.6101,1.6101,1.59,49.0268,68.0391,3.0141,7.4911,7.0997,,,16800.0,4982.7,4982.7,226296.0,67116.969,15.89,10.59,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220111,13.3,13.38,13.18,13.24,13.3,-0.06,-0.4511,3238.45,4293.233,0.6499,0.6499,0.54,48.1897,66.8773,2.9627,7.3632,6.9785,,,16800.0,4982.7,4982.7,222432.0,65970.948,15.96,10.64,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220110,13.14,13.35,13.07,13.3,13.16,0.14,1.0638,5991.96,7932.423,1.2026,1.2026,1.03,48.4081,67.1804,2.9761,7.3966,7.0101,,,16800.0,4982.7,4982.7,223440.0,66269.91,15.79,10.53,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220107,13.28,13.37,13.13,13.16,13.27,-0.11,-0.8289,4321.42,5716.386,0.8673,0.8673,0.76,47.8985,66.4732,2.9448,7.3187,6.9364,,,16800.0,4982.7,4982.7,221088.0,65572.332,15.92,10.62,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220106,13.18,13.39,13.1,13.27,13.18,0.09,0.6829,5607.49,7444.419,1.1254,1.1254,1.09,48.2989,67.0289,2.9694,7.3799,6.9943,,,16800.0,4982.7,4982.7,222936.0,66120.429,15.82,10.54,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220105,13.29,13.43,13.13,13.18,13.28,-0.1,-0.753,6047.87,7996.651,1.2138,1.2138,1.23,47.9713,66.5743,2.9493,7.3299,6.9469,,,16800.0,4982.7,4982.7,221424.0,65671.986,15.94,10.62,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20220104,13.13,13.29,13.08,13.28,13.1,0.18,1.374,8184.5,10824.493,1.6426,1.6426,2.18,48.3353,67.0794,2.9716,7.3855,6.9996,,,16800.0,4982.7,4982.7,223104.0,66170.256,15.72,10.48,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20211231,13.06,13.13,12.98,13.1,13.0,0.1,0.7692,5053.26,6608.439,1.0142,1.0142,1.27,47.6802,66.1702,2.9314,7.2854,6.9047,,,16800.0,4982.7,4982.7,220080.0,65273.37,15.6,10.4,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20211230,12.83,13.07,12.83,13.0,12.85,0.15,1.1673,3436.06,4453.516,0.6896,0.6896,0.8,47.3162,65.665,2.909,7.2298,6.852,,,16800.0,4982.7,4982.7,218400.0,64775.1,15.42,10.28,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20211229,12.86,12.98,12.85,12.85,12.96,-0.11,-0.8488,2916.89,3762.954,0.5854,0.5854,0.57,46.7702,64.9074,2.8754,7.1463,6.773,,,16800.0,4982.7,4982.7,215880.0,64027.695,15.55,10.37,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20211228,12.63,13.08,12.63,12.96,12.8,0.16,1.25,4972.22,6434.311,0.9979,0.9979,0.97,47.1706,65.463,2.9,7.2075,6.8309,,,16800.0,4982.7,4982.7,217728.0,64575.792,15.36,10.24,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20211227,12.68,12.89,12.62,12.8,12.68,0.12,0.9464,2351.69,3004.113,0.472,0.472,0.43,46.5882,64.6548,2.8642,7.1185,6.7466,,,16800.0,4982.7,4982.7,215040.0,63778.56,15.22,10.14,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20211224,12.85,12.88,12.62,12.68,12.89,-0.21,-1.6292,6252.27,7961.122,1.2548,1.2548,1.24,46.1515,64.0487,2.8374,7.0518,6.6834,,,16800.0,4982.7,4982.7,213024.0,63180.636,15.47,10.31,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20211223,13.18,13.18,12.88,12.89,13.16,-0.27,-2.0517,4989.86,6476.048,1.0014,1.0014,0.99,46.9158,65.1094,2.8844,7.1686,6.794,,,16800.0,4982.7,4982.7,216552.0,64227.003,15.79,10.53,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20211222,13.13,13.2,13.04,13.16,13.12,0.04,0.3049,6831.07,8969.748,1.371,1.371,1.51,47.8985,66.4732,2.9448,7.3187,6.9364,,,16800.0,4982.7,4982.7,221088.0,65572.332,15.74,10.5,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20211221,12.88,13.15,12.84,13.12,12.9,0.22,1.7054,5163.13,6737.949,1.0362,1.0362,1.32,47.753,66.2712,2.9358,7.2965,6.9153,,,16800.0,4982.7,4982.7,220416.0,65373.024,15.48,10.32,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20211220,13.03,13.15,12.89,12.9,13.01,-0.11,-0.8455,3966.92,5170.41,0.7961,0.7961,1.04,46.9522,65.1599,2.8866,7.1741,6.7993,,,16800.0,4982.7,4982.7,216720.0,64276.83,15.61,10.41,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20211217,13.21,13.21,13.01,13.01,13.18,-0.17,-1.2898,4239.28,5537.386,0.8508,0.8508,1.27,47.3526,65.7156,2.9112,7.2353,6.8573,,,16800.0,4982.7,4982.7,218568.0,64824.927,15.82,10.54,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20211216,13.05,13.2,13.0,13.18,13.05,0.13,0.9962,5070.5,6664.745,1.0176,1.0176,1.71,47.9713,66.5743,2.9493,7.3299,6.9469,,,16800.0,4982.7,4982.7,221424.0,65671.986,15.66,10.44,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20211215,12.93,13.13,12.93,13.05,12.93,0.12,0.9281,4200.56,5483.489,0.843,0.843,1.62,47.4982,65.9176,2.9202,7.2576,6.8784,,,16800.0,4982.7,4982.7,219240.0,65024.235,15.52,10.34,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20211214,12.86,13.03,12.83,12.93,12.86,0.07,0.5443,2131.16,2755.345,0.4277,0.4277,0.78,47.0614,65.3115,2.8933,7.1908,6.8151,,,16800.0,4982.7,4982.7,217224.0,64426.311,15.43,10.29,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20211213,12.83,12.97,12.81,12.86,12.83,0.03,0.2338,3339.91,4310.272,0.6703,0.6703,1.05,46.8066,64.9579,2.8777,7.1519,6.7782,,,16800.0,4982.7,4982.7,216048.0,64077.522,15.4,10.26,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20211210,12.88,12.9,12.74,12.83,12.86,-0.03,-0.2333,1961.75,2519.064,0.3937,0.3937,0.59,46.6974,64.8063,2.8709,7.1352,6.7624,,,16800.0,4982.7,4982.7,215544.0,63928.041,15.43,10.29,1.011
