code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20211209,12.88,12.91,12.73,12.86,12.79,0.07,0.5473,3154.28,4053.652,0.633,0.633,0.95,46.8066,64.9579,2.8777,7.1519,6.7782,,,16800.0,4982.7,4982.7,216048.0,64077.522,15.35,10.23,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20211208,12.73,12.9,12.73,12.79,12.71,0.08,0.6294,2344.22,3002.646,0.4705,0.4705,0.58,46.5518,64.6043,2.862,7.113,6.7413,,,16800.0,4982.7,4982.7,214872.0,63728.733,15.25,10.17,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20211207,12.8,12.83,12.6,12.71,12.75,-0.04,-0.3137,2847.74,3617.248,0.5715,0.5715,0.7,46.2607,64.2002,2.8441,7.0685,6.6992,,,16800.0,4982.7,4982.7,213528.0,63330.117,15.3,10.2,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20211206,13.1,13.15,12.73,12.75,13.15,-0.4,-3.0418,5671.68,7316.418,1.1383,1.1383,1.57,46.4063,64.4023,2.853,7.0907,6.7202,,,16800.0,4982.7,4982.7,214200.0,63529.425,15.78,10.52,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20211203,13.06,13.19,13.06,13.15,13.08,0.07,0.5352,2506.89,3296.061,0.5031,0.5031,0.65,47.8621,66.4227,2.9425,7.3132,6.9311,,,16800.0,4982.7,4982.7,220920.0,65522.505,15.7,10.46,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20211202,13.28,13.28,13.06,13.08,13.23,-0.15,-1.1338,3197.42,4204.136,0.6417,0.6417,0.77,47.6074,66.0691,2.9269,7.2742,6.8942,,,16800.0,4982.7,4982.7,219744.0,65173.716,15.88,10.58,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20211201,13.02,13.32,12.93,13.23,13.07,0.16,1.2242,6043.2,7987.493,1.2128,1.2128,1.57,48.1533,66.8268,2.9604,7.3577,6.9732,,,16800.0,4982.7,4982.7,222264.0,65921.121,15.68,10.46,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20211130,12.95,13.18,12.92,13.07,12.94,0.13,1.0046,2880.87,3765.803,0.5782,0.5782,0.66,47.571,66.0186,2.9246,7.2687,6.8889,,,16800.0,4982.7,4982.7,219576.0,65123.889,15.53,10.35,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20211129,12.98,13.05,12.87,12.94,13.1,-0.16,-1.2214,3387.56,4388.65,0.6799,0.6799,0.78,47.0978,65.362,2.8956,7.1964,6.8204,,,16800.0,4982.7,4982.7,217392.0,64476.138,15.72,10.48,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20211126,13.09,13.13,12.92,13.1,13.13,-0.03,-0.2285,3716.73,4847.809,0.7459,0.7459,0.83,47.6802,66.1702,2.9314,7.2854,6.9047,,,16800.0,4982.7,4982.7,220080.0,65273.37,15.76,10.5,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20211125,13.2,13.22,13.02,13.13,13.15,-0.02,-0.1521,4743.7,6234.156,0.952,0.952,1.11,47.7893,66.3217,2.9381,7.3021,6.9205,,,16800.0,4982.7,4982.7,220584.0,65422.851,15.78,10.52,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20211124,13.03,13.17,12.95,13.15,13.01,0.14,1.0761,4565.93,5971.719,0.9164,0.9164,1.09,47.8621,66.4227,2.9425,7.3132,6.9311,,,16800.0,4982.7,4982.7,220920.0,65522.505,15.61,10.41,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20211123,12.87,13.09,12.85,13.01,12.87,0.14,1.0878,5298.09,6883.37,1.0633,1.0633,1.34,47.3526,65.7156,2.9112,7.2353,6.8573,,,16800.0,4982.7,4982.7,218568.0,64824.927,15.44,10.3,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20211122,12.88,12.91,12.69,12.87,12.86,0.01,0.0778,3500.22,4488.799,0.7025,0.7025,0.76,46.843,65.0084,2.8799,7.1575,6.7835,,,16800.0,4982.7,4982.7,216216.0,64127.349,15.43,10.29,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20211119,12.63,12.89,12.6,12.86,12.63,0.23,1.8211,4157.81,5314.648,0.8344,0.8344,0.94,46.8066,64.9579,2.8777,7.1519,6.7782,,,16800.0,4982.7,4982.7,216048.0,64077.522,15.16,10.1,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20211118,12.83,12.97,12.61,12.63,12.9,-0.27,-2.093,3923.42,5015.599,0.7874,0.7874,0.87,45.9695,63.7961,2.8262,7.024,6.657,,,16800.0,4982.7,4982.7,212184.0,62931.501,15.48,10.32,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20211117,12.73,12.94,12.73,12.9,12.7,0.2,1.5748,4158.1,5334.803,0.8345,0.8345,0.88,46.9522,65.1599,2.8866,7.1741,6.7993,,,16800.0,4982.7,4982.7,216720.0,64276.83,15.24,10.16,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20211116,12.87,12.95,12.63,12.7,12.81,-0.11,-0.8587,3990.68,5080.726,0.8009,0.8009,0.9,46.2243,64.1497,2.8418,7.0629,6.6939,,,16800.0,4982.7,4982.7,213360.0,63280.29,15.37,10.25,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20211115,12.54,12.88,12.54,12.81,12.54,0.27,2.1531,6750.1,8608.644,1.3547,1.3547,1.74,46.6246,64.7053,2.8665,7.1241,6.7519,,,16800.0,4982.7,4982.7,215208.0,63828.387,15.05,10.03,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20211112,12.48,12.57,12.38,12.54,12.44,0.1,0.8039,3409.14,4260.185,0.6842,0.6842,0.9,45.6419,63.3415,2.806,6.9739,6.6096,,,16800.0,4982.7,4982.7,210672.0,62483.058,14.93,9.95,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20211111,12.37,12.58,12.35,12.44,12.35,0.09,0.7287,4219.04,5249.265,0.8467,0.8467,1.24,45.278,62.8364,2.7837,6.9183,6.5569,,,16800.0,4982.7,4982.7,208992.0,61984.788,14.82,9.88,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20211110,12.36,12.44,12.19,12.35,12.36,-0.01,-0.0809,5154.93,6334.452,1.0346,1.0346,1.8,44.9504,62.3818,2.7635,6.8683,6.5094,,,16800.0,4982.7,4982.7,207480.0,61536.345,14.83,9.89,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20211109,12.3,12.42,12.22,12.36,12.32,0.04,0.3247,2735.06,3378.689,0.5489,0.5489,0.96,44.9868,62.4323,2.7658,6.8738,6.5147,,,16800.0,4982.7,4982.7,207648.0,61586.172,14.78,9.86,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20211108,12.21,12.45,12.09,12.32,12.17,0.15,1.2325,3909.0,4812.314,0.7845,0.7845,1.5,44.8412,62.2303,2.7568,6.8516,6.4936,,,16800.0,4982.7,4982.7,206976.0,61386.864,14.6,9.74,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20211105,12.23,12.28,12.13,12.17,12.15,0.02,0.1646,3026.34,3690.351,0.6074,0.6074,1.1,44.2952,61.4726,2.7233,6.7682,6.4145,,,16800.0,4982.7,4982.7,204456.0,60639.459,14.58,9.72,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20211104,12.13,12.28,12.11,12.15,12.1,0.05,0.4132,2210.79,2691.467,0.4437,0.4437,0.74,44.2224,61.3716,2.7188,6.757,6.404,,,16800.0,4982.7,4982.7,204120.0,60539.805,14.52,9.68,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20211103,11.95,12.2,11.95,12.1,12.04,0.06,0.4983,2470.18,2982.83,0.4958,0.4958,0.59,44.0405,61.119,2.7076,6.7292,6.3776,,,16800.0,4982.7,4982.7,203280.0,60290.67,14.45,9.63,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20211102,12.2,12.3,11.99,12.04,12.2,-0.16,-1.3115,2646.86,3202.278,0.5312,0.5312,0.57,43.8221,60.8159,2.6942,6.6959,6.346,,,16800.0,4982.7,4982.7,202272.0,59991.708,14.64,9.76,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20211101,12.21,12.22,12.0,12.2,12.18,0.02,0.1642,2657.23,3234.545,0.5333,0.5333,0.54,44.4044,61.6241,2.73,6.7848,6.4304,,,16800.0,4982.7,4982.7,204960.0,60788.94,14.62,9.74,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20211029,12.03,12.18,11.94,12.18,12.03,0.15,1.2469,3742.06,4535.943,0.751,0.751,0.73,44.3316,61.5231,2.7255,6.7737,6.4198,,,16800.0,4982.7,4982.7,204624.0,60689.286,14.44,9.62,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20211028,12.01,12.25,11.96,12.03,12.18,-0.15,-1.2315,3476.93,4190.01,0.6978,0.6978,0.64,43.7857,56.6368,2.7081,6.6903,6.3103,,,16800.0,4982.7,4982.7,202104.0,59941.881,14.62,9.74,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20211027,12.8,12.8,12.1,12.18,12.8,-0.62,-4.8438,8512.78,10452.529,1.7085,1.7085,2.02,44.3316,57.343,2.7418,6.7737,6.389,,,16800.0,4982.7,4982.7,204624.0,60689.286,15.36,10.24,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20211026,12.8,12.97,12.76,12.8,12.92,-0.12,-0.9288,4843.47,6214.918,0.9721,0.9721,1.31,46.5882,60.262,2.8814,7.1185,6.7142,,,16800.0,4982.7,4982.7,215040.0,63778.56,15.5,10.34,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20211025,13.05,13.05,12.86,12.92,13.05,-0.13,-0.9962,4115.08,5319.675,0.8259,0.8259,1.15,47.025,60.8269,2.9084,7.1853,6.7772,,,16800.0,4982.7,4982.7,217056.0,64376.484,15.66,10.44,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20211022,13.04,13.19,13.04,13.05,13.17,-0.12,-0.9112,4559.14,5970.975,0.915,0.915,1.44,47.4982,61.439,2.9377,7.2576,6.8454,,,16800.0,4982.7,4982.7,219240.0,65024.235,15.8,10.54,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20211021,13.1,13.36,13.03,13.17,13.16,0.01,0.076,4946.56,6536.28,0.9927,0.9927,1.71,47.9349,62.0039,2.9647,7.3243,6.9083,,,16800.0,4982.7,4982.7,221256.0,65622.159,15.79,10.53,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20211020,13.18,13.2,13.07,13.16,13.21,-0.05,-0.3785,2638.5,3463.494,0.5295,0.5295,0.88,47.8985,61.9569,2.9624,7.3187,6.9031,,,16800.0,4982.7,4982.7,221088.0,65572.332,15.85,10.57,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20211019,13.18,13.24,13.15,13.21,13.18,0.03,0.2276,2176.85,2874.294,0.4369,0.4369,0.64,48.0805,62.1922,2.9737,7.3465,6.9293,,,16800.0,4982.7,4982.7,221928.0,65821.467,15.82,10.54,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20211018,13.36,13.36,13.11,13.18,13.36,-0.18,-1.3473,3539.84,4659.147,0.7104,0.7104,1.08,47.9713,62.051,2.9669,7.3299,6.9136,,,16800.0,4982.7,4982.7,221424.0,65671.986,16.03,10.69,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20211015,13.51,13.51,13.31,13.36,13.47,-0.11,-0.8166,2507.47,3352.883,0.5032,0.5032,0.74,48.6265,62.8984,3.0074,7.43,7.008,,,16800.0,4982.7,4982.7,224448.0,66568.872,16.16,10.78,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20211014,13.38,13.48,13.13,13.47,13.38,0.09,0.6726,3597.79,4795.714,0.7221,0.7221,1.0,49.0268,63.4163,3.0322,7.4911,7.0657,,,16800.0,4982.7,4982.7,226296.0,67116.969,16.06,10.7,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20211013,13.18,13.52,13.18,13.38,13.17,0.21,1.5945,3107.62,4153.44,0.6237,0.6237,0.72,48.6993,62.9926,3.0119,7.4411,7.0185,,,16800.0,4982.7,4982.7,224784.0,66668.526,15.8,10.54,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20211012,13.54,13.54,13.06,13.17,13.48,-0.31,-2.2997,4339.57,5734.152,0.8709,0.8709,0.91,47.9349,62.0039,2.9647,7.3243,6.9083,,,16800.0,4982.7,4982.7,221256.0,65622.159,16.18,10.78,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20211011,13.54,13.56,13.46,13.48,13.5,-0.02,-0.1481,2823.86,3812.238,0.5667,0.5667,0.47,49.0632,63.4634,3.0345,7.4967,7.0709,,,16800.0,4982.7,4982.7,226464.0,67166.796,16.2,10.8,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20211008,13.43,13.58,13.36,13.5,13.34,0.16,1.1994,3051.75,4121.378,0.6125,0.6125,0.49,49.136,63.5576,3.039,7.5078,7.0814,,,16800.0,4982.7,4982.7,226800.0,67266.45,16.01,10.67,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210930,13.27,13.4,13.11,13.34,13.21,0.13,0.9841,4600.16,6121.362,0.9232,0.9232,0.75,48.5537,62.8043,3.0029,7.4188,6.9975,,,16800.0,4982.7,4982.7,224112.0,66469.218,15.85,10.57,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210929,13.54,13.66,13.2,13.21,13.53,-0.32,-2.3651,6680.49,8881.824,1.3407,1.3407,1.17,48.0805,62.1922,2.9737,7.3465,6.9293,,,16800.0,4982.7,4982.7,221928.0,65821.467,16.24,10.82,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210928,13.6,13.68,13.46,13.53,13.58,-0.05,-0.3682,6782.18,9204.517,1.3611,1.3611,1.21,49.2452,63.6988,3.0457,7.5245,7.0972,,,16800.0,4982.7,4982.7,227304.0,67415.931,16.3,10.86,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210927,13.91,14.02,13.53,13.58,13.91,-0.33,-2.3724,8739.14,11966.007,1.7539,1.7539,1.59,49.4272,63.9342,3.057,7.5523,7.1234,,,16800.0,4982.7,4982.7,228144.0,67665.066,16.69,11.13,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210924,14.27,14.39,13.9,13.91,14.19,-0.28,-1.9732,4555.21,6427.103,0.9142,0.9142,0.75,50.6283,65.4878,3.1313,7.7358,7.2965,,,16800.0,4982.7,4982.7,233688.0,69309.357,17.03,11.35,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210923,13.97,14.27,13.97,14.19,13.98,0.21,1.5021,3711.1,5247.503,0.7448,0.7448,0.5,51.6474,66.8061,3.1943,7.8916,7.4434,,,16800.0,4982.7,4982.7,238392.0,70704.513,16.78,11.18,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210922,14.01,14.15,13.96,13.98,14.15,-0.17,-1.2014,4855.16,6813.402,0.9744,0.9744,0.52,50.8831,65.8174,3.147,7.7748,7.3332,,,16800.0,4982.7,4982.7,234864.0,69658.146,16.98,11.32,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210917,14.18,14.28,14.02,14.15,14.15,0.0,0.0,6205.8,8759.339,1.2455,1.2455,0.66,51.5019,66.6177,3.1853,7.8693,7.4224,,,16800.0,4982.7,4982.7,237720.0,70505.205,16.98,11.32,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210916,14.44,14.78,14.14,14.15,14.45,-0.3,-2.0761,8236.98,11914.541,1.6531,1.6531,0.88,51.5019,66.6177,3.1853,7.8693,7.4224,,,16800.0,4982.7,4982.7,237720.0,70505.205,17.34,11.56,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210915,14.34,14.74,14.34,14.45,14.44,0.01,0.0693,7307.29,10582.112,1.4665,1.4665,0.7,52.5938,68.0301,3.2528,8.0362,7.5797,,,16800.0,4982.7,4982.7,242760.0,72000.015,17.33,11.55,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210914,14.72,14.84,14.31,14.44,14.72,-0.28,-1.9022,10268.46,15022.312,2.0608,2.0608,1.02,52.5574,67.983,3.2506,8.0306,7.5745,,,16800.0,4982.7,4982.7,242592.0,71950.188,17.66,11.78,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210913,14.33,15.0,14.15,14.72,14.31,0.41,2.8651,14607.34,21379.59,2.9316,2.9316,1.67,53.5765,69.3013,3.3136,8.1863,7.7214,,,16800.0,4982.7,4982.7,247296.0,73345.344,17.17,11.45,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210910,14.35,14.43,14.16,14.31,14.4,-0.09,-0.625,6905.21,9860.196,1.3858,1.3858,0.73,52.0842,67.371,3.2213,7.9583,7.5063,,,16800.0,4982.7,4982.7,240408.0,71302.437,17.28,11.52,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210909,14.49,14.6,14.33,14.4,14.51,-0.11,-0.7581,7900.09,11390.509,1.5855,1.5855,0.88,52.4118,67.7947,3.2416,8.0083,7.5535,,,16800.0,4982.7,4982.7,241920.0,71750.88,17.41,11.61,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210908,14.23,14.51,14.22,14.51,14.21,0.3,2.1112,12484.73,17981.093,2.5056,2.5056,1.68,52.8121,68.3126,3.2663,8.0695,7.6112,,,16800.0,4982.7,4982.7,243768.0,72298.977,17.05,11.37,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210907,14.2,14.4,14.17,14.21,14.2,0.01,0.0704,8433.94,12020.815,1.6926,1.6926,1.23,51.7202,66.9002,3.1988,7.9027,7.4538,,,16800.0,4982.7,4982.7,238728.0,70804.167,17.04,11.36,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210906,13.92,14.25,13.92,14.2,13.97,0.23,1.6464,7964.94,11266.885,1.5985,1.5985,1.26,51.6838,66.8531,3.1965,7.8971,7.4486,,,16800.0,4982.7,4982.7,238560.0,70754.34,16.76,11.18,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210903,13.99,14.29,13.96,13.97,14.0,-0.03,-0.2143,10580.96,14929.526,2.1235,2.1235,1.92,50.8467,65.7703,3.1448,7.7692,7.328,,,16800.0,4982.7,4982.7,234696.0,69608.319,16.8,11.2,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210902,13.68,14.0,13.68,14.0,13.72,0.28,2.0408,5301.11,7349.766,1.0639,1.0639,0.88,50.9559,65.9115,3.1515,7.7859,7.3437,,,16800.0,4982.7,4982.7,235200.0,69757.8,16.46,10.98,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210901,13.58,13.78,13.48,13.72,13.65,0.07,0.5128,4939.33,6744.257,0.9913,0.9913,0.7,49.9368,64.5933,3.0885,7.6302,7.1968,,,16800.0,4982.7,4982.7,230496.0,68362.644,16.38,10.92,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210831,13.76,13.76,13.46,13.65,13.73,-0.08,-0.5827,5548.64,7541.136,1.1136,1.1136,0.69,49.682,64.2638,3.0727,7.5912,7.1601,,,16800.0,4982.7,4982.7,229320.0,68013.855,16.48,10.98,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210830,13.77,13.92,13.73,13.73,13.81,-0.08,-0.5793,5343.33,7373.601,1.0724,1.0724,0.58,49.9732,64.6404,3.0907,7.6357,7.2021,,,16800.0,4982.7,4982.7,230664.0,68412.471,16.57,11.05,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210827,13.98,14.06,13.74,13.81,13.98,-0.17,-1.216,6475.58,8961.602,1.2996,1.2996,0.71,50.2644,65.017,3.1087,7.6802,7.244,,,16800.0,4982.7,4982.7,232008.0,68811.087,16.78,11.18,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210826,14.29,14.29,13.95,13.98,14.28,-0.3,-2.1008,7956.27,11214.268,1.5968,1.5968,0.98,50.8831,65.8174,3.147,7.7748,7.3332,,,16800.0,4982.7,4982.7,234864.0,69658.146,17.14,11.42,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210825,13.98,14.28,13.93,14.28,14.05,0.23,1.637,10148.29,14398.6,2.0367,2.0367,1.52,51.975,67.2298,3.2145,7.9416,7.4906,,,16800.0,4982.7,4982.7,239904.0,71152.956,16.86,11.24,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210824,14.17,14.28,13.98,14.05,14.1,-0.05,-0.3546,10404.38,14692.344,2.0881,2.0881,1.79,51.1379,57.1538,3.2321,7.8137,7.5493,,,16800.0,4982.7,4982.7,236040.0,70006.935,16.92,11.28,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210823,13.69,14.12,13.65,14.1,13.68,0.42,3.0702,11268.19,15783.348,2.2615,2.2615,2.47,51.3199,57.3572,3.2436,7.8415,7.5761,,,16800.0,4982.7,4982.7,236880.0,70256.07,16.42,10.94,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210820,13.62,13.78,13.39,13.68,13.6,0.08,0.5882,5985.5,8085.225,1.2013,1.2013,1.32,49.7912,55.6487,3.147,7.6079,7.3505,,,16800.0,4982.7,4982.7,229824.0,68163.336,16.32,10.88,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210819,13.65,13.75,13.55,13.6,13.65,-0.05,-0.3663,2956.91,4026.708,0.5934,0.5934,0.51,49.5,55.3232,3.1286,7.5634,7.3075,,,16800.0,4982.7,4982.7,228480.0,67764.72,16.38,10.92,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210818,13.52,13.68,13.52,13.65,13.56,0.09,0.6637,2844.98,3872.248,0.571,0.571,0.45,49.682,55.5266,3.1401,7.5912,7.3344,,,16800.0,4982.7,4982.7,229320.0,68013.855,16.27,10.85,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210817,13.88,13.96,13.5,13.56,13.88,-0.32,-2.3055,6086.05,8334.139,1.2214,1.2214,0.98,49.3544,55.1605,3.1194,7.5412,7.286,,,16800.0,4982.7,4982.7,227808.0,67565.412,16.66,11.1,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210816,13.86,14.1,13.8,13.88,13.86,0.02,0.1443,4927.69,6872.86,0.989,0.989,0.73,50.5191,56.4623,3.193,7.7192,7.4579,,,16800.0,4982.7,4982.7,233184.0,69159.876,16.63,11.09,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210813,13.97,14.03,13.83,13.86,13.99,-0.13,-0.9292,5838.48,8131.121,1.1718,1.1718,0.97,50.4463,56.3809,3.1884,7.708,7.4472,,,16800.0,4982.7,4982.7,232848.0,69060.222,16.79,11.19,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210812,13.93,14.25,13.91,13.99,13.9,0.09,0.6475,9097.54,12814.185,1.8258,1.8258,1.87,50.9195,56.9097,3.2183,7.7803,7.517,,,16800.0,4982.7,4982.7,235032.0,69707.973,16.68,11.12,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210811,13.88,13.96,13.76,13.9,13.86,0.04,0.2886,5373.88,7466.043,1.0785,1.0785,1.26,50.5919,56.5436,3.1976,7.7303,7.4687,,,16800.0,4982.7,4982.7,233520.0,69259.53,16.63,11.09,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210810,13.9,13.98,13.77,13.86,13.88,-0.02,-0.1441,5692.2,7900.513,1.1424,1.1424,1.39,50.4463,56.3809,3.1884,7.708,7.4472,,,16800.0,4982.7,4982.7,232848.0,69060.222,16.66,11.1,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210809,13.56,13.99,13.55,13.88,13.5,0.38,2.8148,7755.14,10710.557,1.5564,1.5564,2.44,50.5191,56.4623,3.193,7.7192,7.4579,,,16800.0,4982.7,4982.7,233184.0,69159.876,16.2,10.8,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210806,13.46,13.5,13.32,13.5,13.46,0.04,0.2972,2313.7,3100.886,0.4643,0.4643,0.67,49.136,54.9165,3.1056,7.5078,7.2538,,,16800.0,4982.7,4982.7,226800.0,67266.45,16.15,10.77,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210805,13.62,13.66,13.46,13.46,13.66,-0.2,-1.4641,3132.16,4241.245,0.6286,0.6286,0.89,48.9905,54.7537,3.0964,7.4856,7.2323,,,16800.0,4982.7,4982.7,226128.0,67067.142,16.39,10.93,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210804,13.68,13.79,13.58,13.66,13.66,0.0,0.0,2379.25,3249.48,0.4775,0.4775,0.56,49.7184,55.5673,3.1424,7.5968,7.3397,,,16800.0,4982.7,4982.7,229488.0,68063.682,16.39,10.93,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210803,13.46,13.86,13.46,13.66,13.48,0.18,1.3353,4925.45,6739.966,0.9885,0.9885,1.2,49.7184,55.5673,3.1424,7.5968,7.3397,,,16800.0,4982.7,4982.7,229488.0,68063.682,16.18,10.78,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210802,13.14,13.52,13.14,13.48,13.22,0.26,1.9667,3130.4,4195.793,0.6283,0.6283,0.73,49.0632,54.8351,3.101,7.4967,7.243,,,16800.0,4982.7,4982.7,226464.0,67166.796,15.86,10.58,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210730,13.07,13.24,12.92,13.22,13.0,0.22,1.6923,3591.55,4703.559,0.7208,0.7208,0.86,48.1169,53.7774,3.0412,7.3521,7.1033,,,16800.0,4982.7,4982.7,222096.0,65871.294,15.6,10.4,1.011
