code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210729,12.84,13.0,12.84,13.0,12.76,0.24,1.8809,3499.87,4530.813,0.7024,0.7024,0.86,47.3162,52.8825,2.9905,7.2298,6.9851,,,16800.0,4982.7,4982.7,218400.0,64775.1,15.31,10.21,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210728,13.37,13.37,12.74,12.76,13.26,-0.5,-3.7707,6263.39,8071.278,1.257,1.257,1.78,46.4427,51.9062,2.9353,7.0963,6.8561,,,16800.0,4982.7,4982.7,214368.0,63579.252,15.91,10.61,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210727,13.18,13.45,13.0,13.26,13.23,0.03,0.2268,4100.43,5430.364,0.8229,0.8229,1.33,48.2625,53.9402,3.0504,7.3744,7.1248,,,16800.0,4982.7,4982.7,222768.0,66070.602,15.88,10.58,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210726,13.52,13.6,13.04,13.23,13.52,-0.29,-2.145,4101.3,5454.072,0.8231,0.8231,1.54,48.1533,53.8181,3.0435,7.3577,7.1087,,,16800.0,4982.7,4982.7,222264.0,65921.121,16.22,10.82,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210723,13.45,13.56,13.45,13.52,13.54,-0.02,-0.1477,2829.83,3823.473,0.5679,0.5679,1.11,49.2088,54.9978,3.1102,7.5189,7.2645,,,16800.0,4982.7,4982.7,227136.0,67366.104,16.25,10.83,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210722,13.57,13.59,13.45,13.54,13.52,0.02,0.1479,3131.23,4232.13,0.6284,0.6284,0.9,49.2816,55.0792,3.1148,7.5301,7.2753,,,16800.0,4982.7,4982.7,227472.0,67465.758,16.22,10.82,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210721,13.39,13.6,13.39,13.52,13.39,0.13,0.9709,3385.97,4579.102,0.6795,0.6795,0.85,49.2088,54.9978,3.1102,7.5189,7.2645,,,16800.0,4982.7,4982.7,227136.0,67366.104,16.07,10.71,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210720,13.66,13.66,13.35,13.39,13.5,-0.11,-0.8148,2022.15,2714.628,0.4058,0.4058,0.43,48.7357,54.469,3.0803,7.4466,7.1947,,,16800.0,4982.7,4982.7,224952.0,66718.353,16.2,10.8,1.011
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210719,13.65,13.79,13.5,13.65,13.75,-0.1,-0.7273,1986.79,2703.063,0.3987,0.3987,0.33,49.682,55.5266,3.0353,7.5912,7.3344,,,16800.0,4982.7,4982.7,229320.0,68013.855,16.5,11.0,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210716,13.6,13.83,13.6,13.75,13.68,0.07,0.5117,2179.69,2995.211,0.4375,0.4375,0.35,50.046,55.9334,3.0576,7.6469,7.3881,,,16800.0,4982.7,4982.7,231000.0,68512.125,16.42,10.94,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210715,14.08,14.09,13.53,13.68,14.11,-0.43,-3.0475,7855.28,10786.999,1.5765,1.5765,1.43,49.7912,55.6487,3.042,7.6079,7.3505,,,16800.0,4982.7,4982.7,229824.0,68163.336,16.93,11.29,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210714,13.96,14.18,13.94,14.11,14.01,0.1,0.7138,5881.35,8278.287,1.1804,1.1804,1.12,51.3563,57.3979,3.1376,7.8471,7.5815,,,16800.0,4982.7,4982.7,237048.0,70305.897,16.81,11.21,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210713,14.07,14.07,13.89,14.01,13.96,0.05,0.3582,5427.48,7592.876,1.0893,1.0893,1.1,50.9923,56.9911,3.1154,7.7915,7.5278,,,16800.0,4982.7,4982.7,235368.0,69807.627,16.75,11.17,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210712,13.68,14.06,13.68,13.96,13.68,0.28,2.0468,8566.29,11900.937,1.7192,1.7192,2.08,50.8103,56.7877,3.1043,7.7636,7.5009,,,16800.0,4982.7,4982.7,234528.0,69558.492,16.42,10.94,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210709,13.68,13.75,13.64,13.68,13.7,-0.02,-0.146,3529.97,4828.482,0.7084,0.7084,0.75,49.7912,55.6487,3.042,7.6079,7.3505,,,16800.0,4982.7,4982.7,229824.0,68163.336,16.44,10.96,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210708,13.78,13.81,13.64,13.7,13.75,-0.05,-0.3636,4114.09,5628.806,0.8257,0.8257,0.86,49.864,55.73,3.0465,7.6191,7.3612,,,16800.0,4982.7,4982.7,230160.0,68262.99,16.5,11.0,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210707,13.68,13.78,13.6,13.75,13.7,0.05,0.365,4586.07,6269.547,0.9204,0.9204,0.95,50.046,55.9334,3.0576,7.6469,7.3881,,,16800.0,4982.7,4982.7,231000.0,68512.125,16.44,10.96,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210706,13.83,13.85,13.62,13.7,13.81,-0.11,-0.7965,3981.55,5466.905,0.7991,0.7991,0.73,49.864,55.73,3.0465,7.6191,7.3612,,,16800.0,4982.7,4982.7,230160.0,68262.99,16.57,11.05,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210705,13.68,13.88,13.55,13.81,13.65,0.16,1.1722,4393.13,6053.614,0.8817,0.8817,0.81,50.2644,56.1775,3.0709,7.6802,7.4203,,,16800.0,4982.7,4982.7,232008.0,68811.087,16.38,10.92,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210702,13.45,13.67,13.41,13.65,13.45,0.2,1.487,6373.28,8660.663,1.2791,1.2791,1.06,49.682,55.5266,3.0353,7.5912,7.3344,,,16800.0,4982.7,4982.7,229320.0,68013.855,16.14,10.76,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210701,13.35,13.62,13.31,13.45,13.45,0.0,0.0,4483.93,6051.751,0.8999,0.8999,0.66,48.9541,54.7131,2.9909,7.48,7.2269,,,16800.0,4982.7,4982.7,225960.0,67017.315,16.14,10.76,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210630,13.35,13.58,13.3,13.45,13.39,0.06,0.4481,4883.26,6581.585,1.2239,1.2239,0.7,48.9541,54.7131,2.9909,7.48,7.2269,,,16800.0,3990.0,3990.0,225960.0,53665.5,16.07,10.71,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210629,13.72,13.81,13.35,13.39,13.76,-0.37,-2.689,7144.52,9689.937,1.7906,1.7906,0.87,48.7357,54.469,2.9775,7.4466,7.1947,,,16800.0,3990.0,3990.0,224952.0,53426.1,16.51,11.01,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210628,13.61,13.91,13.61,13.76,13.78,-0.02,-0.1451,4231.75,5837.52,1.0606,1.0606,0.4,50.0824,55.9741,3.0598,7.6524,7.3935,,,16800.0,3990.0,3990.0,231168.0,54902.4,16.54,11.02,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210625,14.13,14.13,13.74,13.78,14.11,-0.33,-2.3388,9417.12,13029.561,2.3602,2.3602,0.92,50.1552,56.0555,3.0642,7.6635,7.4042,,,16800.0,3990.0,3990.0,231504.0,54982.2,16.93,11.29,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210624,14.23,14.28,13.99,14.11,14.15,-0.04,-0.2827,8500.88,12000.133,2.1305,2.1305,0.74,51.3563,57.3979,3.1376,7.8471,7.5815,,,16800.0,3990.0,3990.0,237048.0,56298.9,16.98,11.32,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210623,14.27,14.33,14.07,14.15,14.22,-0.07,-0.4923,5663.79,8009.902,1.4195,1.4195,0.32,51.5019,57.5606,3.1465,7.8693,7.603,,,16800.0,3990.0,3990.0,237720.0,56458.5,17.06,11.38,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210622,14.25,14.44,14.04,14.22,14.26,-0.04,-0.2805,13162.86,18723.398,3.299,3.299,0.52,51.7566,57.8453,3.1621,7.9082,7.6406,,,16800.0,3990.0,3990.0,238896.0,56737.8,17.11,11.41,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210621,13.89,14.34,13.65,14.26,13.8,0.46,3.3333,15694.96,22179.599,3.9336,3.9336,0.65,51.9022,58.008,3.171,7.9305,7.6621,,,16800.0,3990.0,3990.0,239568.0,56897.4,16.56,11.04,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210618,13.93,13.94,13.63,13.8,13.68,0.12,0.8772,8336.32,11508.425,2.0893,2.0893,0.33,50.228,56.1368,3.0687,7.6747,7.415,,,16800.0,3990.0,3990.0,231840.0,55062.0,16.42,10.94,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210617,13.8,14.06,13.48,13.68,13.8,-0.12,-0.8696,14733.33,20181.115,3.6926,3.6926,0.6,49.7912,55.6487,3.042,7.6079,7.3505,,,16800.0,3990.0,3990.0,229824.0,54583.2,16.56,11.04,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210616,14.22,14.49,13.72,13.8,15.0,-1.2,-8.0,37232.25,52302.072,9.3314,9.3314,1.84,50.228,56.1368,3.0687,7.6747,7.415,,,16800.0,3990.0,3990.0,231840.0,55062.0,18.0,12.0,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210615,15.92,16.58,14.77,15.0,14.06,0.94,6.6856,50785.42,79561.464,12.7282,12.7282,4.62,54.5956,61.0183,3.3355,8.342,8.0597,,,16800.0,3990.0,3990.0,252000.0,59850.0,16.87,11.25,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210611,14.35,14.49,14.02,14.06,14.39,-0.33,-2.2933,9462.05,13458.995,2.3714,2.3714,0.92,51.1743,57.1945,3.1265,7.8193,7.5547,,,16800.0,3990.0,3990.0,236208.0,56099.4,17.27,11.51,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210610,14.08,14.6,13.98,14.39,13.89,0.5,3.5997,14269.27,20446.43,3.5763,3.5763,1.53,52.3754,58.5369,3.1999,8.0028,7.732,,,16800.0,3990.0,3990.0,241752.0,57416.1,16.67,11.11,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210609,14.23,14.29,13.85,13.89,14.23,-0.34,-2.3893,10704.18,14990.497,2.6828,2.6828,1.1,50.5555,56.5029,3.0887,7.7247,7.4633,,,16800.0,3990.0,3990.0,233352.0,55421.1,17.08,11.38,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210608,14.0,15.1,13.83,14.23,13.97,0.26,1.8611,15757.49,22729.131,3.9492,3.9492,1.98,51.793,57.886,3.1643,7.9138,7.646,,,16800.0,3990.0,3990.0,239064.0,56777.7,16.76,11.18,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210607,13.83,14.03,13.8,13.97,13.92,0.05,0.3592,4816.68,6706.595,1.2072,1.2072,0.61,50.8467,56.8284,3.1065,7.7692,7.5063,,,16800.0,3990.0,3990.0,234696.0,55740.3,16.7,11.14,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210604,13.9,14.12,13.8,13.92,13.93,-0.01,-0.0718,5899.82,8235.733,1.4787,1.4787,0.75,50.6647,56.625,3.0954,7.7414,7.4794,,,16800.0,3990.0,3990.0,233856.0,55540.8,16.72,11.14,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210603,13.9,14.33,13.79,13.93,13.96,-0.03,-0.2149,9373.12,13178.035,2.3492,2.3492,1.2,50.7011,56.6656,3.0976,7.747,7.4848,,,16800.0,3990.0,3990.0,234024.0,55580.7,16.75,11.17,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210602,13.74,14.41,13.65,13.96,13.74,0.22,1.6012,12798.86,17997.554,3.2077,3.2077,1.99,50.8103,56.7877,3.1043,7.7636,7.5009,,,16800.0,3990.0,3990.0,234528.0,55700.4,16.49,10.99,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210601,13.51,13.83,13.5,13.74,13.48,0.26,1.9288,6856.91,9387.042,1.7185,1.7185,1.2,50.0096,55.8927,3.0553,7.6413,7.3827,,,16800.0,3990.0,3990.0,230832.0,54822.6,16.18,10.78,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210531,13.28,13.55,13.25,13.48,13.29,0.19,1.4296,4601.36,6192.994,1.1532,1.1532,0.77,49.0632,54.8351,2.9975,7.4967,7.243,,,16800.0,3990.0,3990.0,226464.0,53785.2,15.95,10.63,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210528,13.48,13.6,13.22,13.29,13.55,-0.26,-1.9188,5909.2,7892.472,1.481,1.481,1.05,48.3717,54.0622,2.9553,7.391,7.1409,,,16800.0,3990.0,3990.0,223272.0,53027.1,16.26,10.84,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210527,13.18,13.65,13.13,13.55,13.19,0.36,2.7293,8735.91,11748.522,2.1895,2.1895,1.92,49.318,55.1198,3.0131,7.5356,7.2806,,,16800.0,3990.0,3990.0,227640.0,54064.5,15.83,10.55,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210526,12.92,13.31,12.92,13.19,12.89,0.3,2.3274,6001.56,7908.686,1.5042,1.5042,1.47,48.0077,53.6554,2.933,7.3354,7.0872,,,16800.0,3990.0,3990.0,221592.0,52628.1,15.47,10.31,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210525,12.78,12.95,12.78,12.89,12.82,0.07,0.546,3357.19,4317.074,0.8414,0.8414,0.84,46.9158,52.435,2.8663,7.1686,6.926,,,16800.0,3990.0,3990.0,216552.0,51431.1,15.38,10.26,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210524,12.85,12.93,12.72,12.82,12.9,-0.08,-0.6202,5696.37,7291.313,1.4277,1.4277,1.56,46.661,52.1503,2.8508,7.1297,6.8884,,,16800.0,3990.0,3990.0,215376.0,51151.8,15.48,10.32,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210521,13.1,13.18,12.83,12.9,13.08,-0.18,-1.3761,4335.28,5652.469,1.0865,1.0865,1.2,46.9522,52.4757,2.8686,7.1741,6.9314,,,16800.0,3990.0,3990.0,216720.0,51471.0,15.7,10.46,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210520,13.2,13.27,13.08,13.08,13.24,-0.16,-1.2085,3391.25,4464.557,0.8499,0.8499,0.86,47.6074,53.2079,2.9086,7.2742,7.0281,,,16800.0,3990.0,3990.0,219744.0,52189.2,15.89,10.59,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210519,13.34,13.47,13.21,13.24,13.44,-0.2,-1.4881,3581.56,4761.733,0.8976,0.8976,0.96,48.1897,53.8588,2.9442,7.3632,7.1141,,,16800.0,3990.0,3990.0,222432.0,52827.6,16.13,10.75,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210518,13.16,13.44,13.16,13.44,13.18,0.26,1.9727,2932.58,3915.326,0.735,0.735,0.75,48.9177,54.6724,2.9886,7.4745,7.2215,,,16800.0,3990.0,3990.0,225792.0,53625.6,15.82,10.54,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210517,13.33,13.37,13.18,13.18,13.36,-0.18,-1.3473,4011.38,5307.327,1.0054,1.0054,0.98,47.9713,53.6147,2.9308,7.3299,7.0818,,,16800.0,3990.0,3990.0,221424.0,52588.2,16.03,10.69,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210514,13.2,13.48,13.15,13.36,13.24,0.12,0.9063,4102.63,5474.719,1.0282,1.0282,1.03,48.6265,54.3469,2.9708,7.43,7.1785,,,16800.0,3990.0,3990.0,224448.0,53306.4,15.89,10.59,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210513,13.31,13.48,13.18,13.24,13.34,-0.1,-0.7496,5109.05,6807.452,1.2805,1.2805,1.52,48.1897,53.8588,2.9442,7.3632,7.1141,,,16800.0,3990.0,3990.0,222432.0,52827.6,16.01,10.67,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210512,13.19,13.39,13.18,13.34,13.27,0.07,0.5275,2557.94,3399.723,0.6411,0.6411,0.59,48.5537,54.2656,2.9664,7.4188,7.1678,,,16800.0,3990.0,3990.0,224112.0,53226.6,15.92,10.62,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210511,13.15,13.27,13.01,13.27,13.15,0.12,0.9125,3838.38,5041.333,0.962,0.962,0.82,48.2989,53.9808,2.9508,7.3799,7.1302,,,16800.0,3990.0,3990.0,222936.0,52947.3,15.78,10.52,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210510,13.14,13.44,13.01,13.15,13.22,-0.07,-0.5295,4868.14,6423.075,1.2201,1.2201,0.94,47.8621,53.4927,2.9241,7.3132,7.0657,,,16800.0,3990.0,3990.0,220920.0,52468.5,15.86,10.58,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210507,13.33,13.35,13.2,13.22,13.38,-0.16,-1.1958,3454.02,4584.954,0.8657,0.8657,0.62,48.1169,53.7774,2.9397,7.3521,7.1033,,,16800.0,3990.0,3990.0,222096.0,52747.8,16.06,10.7,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210506,13.29,13.39,13.29,13.38,13.34,0.04,0.2999,2045.82,2730.956,0.5127,0.5127,0.29,48.6993,54.4283,2.9753,7.4411,7.1893,,,16800.0,3990.0,3990.0,224784.0,53386.2,16.01,10.67,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210430,13.68,13.68,13.24,13.34,13.68,-0.34,-2.4854,7488.99,10009.166,1.8769,1.8769,1.06,48.5537,54.2656,2.9664,7.4188,7.1678,,,16800.0,3990.0,3990.0,224112.0,53226.6,16.42,10.94,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210429,13.97,13.98,13.68,13.68,13.91,-0.23,-1.6535,5410.5,7493.547,1.356,1.356,0.74,49.7912,55.6487,3.042,7.6079,7.3505,,,16800.0,3990.0,3990.0,229824.0,54583.2,16.69,11.13,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210428,13.88,14.2,13.86,13.91,14.57,-0.66,-4.5299,7564.44,10593.487,1.8958,1.8958,0.96,50.6283,56.5843,3.0931,7.7358,7.4741,,,16800.0,3990.0,3990.0,233688.0,55500.9,17.48,11.66,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210427,14.86,14.88,14.41,14.57,14.77,-0.2,-1.3541,5210.76,7571.185,1.306,1.306,0.44,55.3423,53.1166,3.2439,9.9933,8.1028,,,16800.0,3990.0,3990.0,244776.0,58134.3,17.72,11.82,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210426,14.33,14.99,14.17,14.77,14.27,0.5,3.5039,10151.35,14945.83,2.5442,2.5442,0.85,56.102,53.8457,3.2885,10.1305,8.214,,,16800.0,3990.0,3990.0,248136.0,58932.3,17.12,11.42,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210423,14.66,14.66,14.26,14.27,14.62,-0.35,-2.394,7052.82,10145.071,1.7676,1.7676,0.6,54.2028,52.0229,3.1771,9.7875,7.936,,,16800.0,3990.0,3990.0,239736.0,56937.3,17.54,11.7,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210422,14.85,15.05,14.61,14.62,14.81,-0.19,-1.2829,6792.39,10042.739,1.7024,1.7024,0.62,55.5322,53.2989,3.2551,10.0276,8.1306,,,16800.0,3990.0,3990.0,245616.0,58333.8,17.77,11.85,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210421,15.0,15.08,14.7,14.81,15.07,-0.26,-1.7253,10269.75,15264.134,2.5739,2.5739,1.08,56.2539,53.9915,3.2974,10.1579,8.2363,,,16800.0,3990.0,3990.0,248808.0,59091.9,18.08,12.06,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210420,14.71,16.39,14.71,15.07,14.84,0.23,1.5499,25450.87,39276.569,6.3787,6.3787,5.06,57.2415,54.9394,3.3552,10.3362,8.3809,,,16800.0,3990.0,3990.0,253176.0,60129.3,17.81,11.87,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210419,14.58,14.94,14.48,14.84,14.46,0.38,2.6279,10386.95,15291.163,2.6032,2.6032,2.51,56.3679,54.1009,3.304,10.1785,8.253,,,16800.0,3990.0,3990.0,249312.0,59211.6,17.35,11.57,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210416,14.05,14.56,14.05,14.46,14.05,0.41,2.9181,5844.99,8402.994,1.4649,1.4649,1.61,54.9245,52.7156,3.2194,9.9178,8.0416,,,16800.0,3990.0,3990.0,242928.0,57695.4,16.86,11.24,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210415,14.14,14.17,14.0,14.05,14.18,-0.13,-0.9168,3218.38,4522.488,0.8066,0.8066,0.77,53.3671,51.2209,3.1282,9.6366,7.8136,,,16800.0,3990.0,3990.0,236040.0,56059.5,17.02,11.34,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210414,14.07,14.2,13.97,14.18,14.13,0.05,0.3539,2456.31,3467.277,0.6156,0.6156,0.55,53.8609,51.6948,3.1571,9.7258,7.8859,,,16800.0,3990.0,3990.0,238224.0,56578.2,16.96,11.3,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210413,14.08,14.32,14.0,14.13,14.08,0.05,0.3551,3240.74,4579.41,0.8122,0.8122,0.68,53.671,51.5125,3.146,9.6915,7.8581,,,16800.0,3990.0,3990.0,237384.0,56378.7,16.9,11.26,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210412,14.38,14.38,14.07,14.08,14.43,-0.35,-2.4255,5900.51,8338.229,1.4788,1.4788,1.26,53.4811,51.3302,3.1348,9.6572,7.8303,,,16800.0,3990.0,3990.0,236544.0,56179.2,17.32,11.54,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210409,14.39,14.46,14.29,14.43,14.39,0.04,0.278,3384.1,4861.174,0.8481,0.8481,0.73,54.8105,52.6062,3.2128,9.8973,8.0249,,,16800.0,3990.0,3990.0,242424.0,57575.7,17.27,11.51,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210408,14.46,14.58,14.38,14.39,14.46,-0.07,-0.4841,5898.01,8547.565,1.4782,1.4782,1.48,54.6586,52.4604,3.2039,9.8698,8.0027,,,16800.0,3990.0,3990.0,241752.0,57416.1,17.35,11.57,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210407,14.37,14.49,14.31,14.46,14.37,0.09,0.6263,3940.97,5676.178,0.9877,0.9877,1.02,54.9245,52.7156,3.2194,9.9178,8.0416,,,16800.0,3990.0,3990.0,242928.0,57695.4,17.24,11.5,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210406,14.28,14.45,14.21,14.37,14.28,0.09,0.6303,4787.65,6867.139,1.1999,1.1999,1.16,54.5826,52.3875,3.1994,9.8561,7.9916,,,16800.0,3990.0,3990.0,241416.0,57336.3,17.14,11.42,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210402,14.11,14.31,14.04,14.28,14.08,0.2,1.4205,5348.56,7614.898,1.3405,1.3405,1.33,54.2408,52.0594,3.1794,9.7944,7.9415,,,16800.0,3990.0,3990.0,239904.0,56977.2,16.9,11.26,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210401,14.0,14.17,13.97,14.08,14.05,0.03,0.2135,3115.0,4385.707,0.7807,0.7807,0.68,53.4811,51.3302,3.1348,9.6572,7.8303,,,16800.0,3990.0,3990.0,236544.0,56179.2,16.86,11.24,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210331,14.0,14.12,13.98,14.05,13.96,0.09,0.6447,2750.74,3862.994,0.6894,0.6894,0.59,53.3671,51.2209,3.1282,9.6366,7.8136,,,16800.0,3990.0,3990.0,236040.0,56059.5,16.75,11.17,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210330,14.14,14.14,13.87,13.96,14.12,-0.16,-1.1331,3313.12,4627.355,0.8304,0.8304,0.7,53.0253,50.8928,3.1081,9.5749,7.7636,,,16800.0,3990.0,3990.0,234528.0,55700.4,16.94,11.3,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210329,13.9,14.38,13.9,14.12,13.98,0.14,1.0014,6195.85,8758.692,1.5528,1.5528,1.33,53.633,51.4761,3.1437,9.6846,7.8525,,,16800.0,3990.0,3990.0,237216.0,56338.8,16.78,11.18,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210326,13.98,14.06,13.86,13.98,13.95,0.03,0.2151,4722.82,6599.932,1.1837,1.1837,1.02,53.1013,50.9657,3.1126,9.5886,7.7747,,,16800.0,3990.0,3990.0,234864.0,55780.2,16.74,11.16,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210325,14.21,14.21,13.92,13.95,14.23,-0.28,-1.9677,5816.61,8157.267,1.4578,1.4578,1.43,52.9873,50.8563,3.1059,9.568,7.758,,,16800.0,3990.0,3990.0,234360.0,55660.5,17.08,11.38,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210324,14.41,14.57,14.2,14.23,14.42,-0.19,-1.3176,3237.49,4634.027,0.8114,0.8114,0.8,54.0509,51.8771,3.1682,9.7601,7.9137,,,16800.0,3990.0,3990.0,239064.0,56777.7,17.3,11.54,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210323,14.69,14.76,14.42,14.42,14.69,-0.27,-1.838,3860.32,5611.997,0.9675,0.9675,0.98,54.7725,52.5698,3.2105,9.8904,8.0194,,,16800.0,3990.0,3990.0,242256.0,57535.8,17.63,11.75,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210322,14.56,14.81,14.5,14.69,14.49,0.2,1.3803,5624.75,8250.226,1.4097,1.4097,1.64,55.7981,53.5541,3.2706,10.0756,8.1695,,,16800.0,3990.0,3990.0,246792.0,58613.1,17.39,11.59,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210319,14.18,14.5,14.17,14.49,14.21,0.28,1.9704,4564.7,6566.74,1.144,1.144,1.38,55.0384,52.8249,3.2261,9.9384,8.0583,,,16800.0,3990.0,3990.0,243432.0,57815.1,17.05,11.37,1.0
