code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210318,14.24,14.38,14.21,14.21,14.25,-0.04,-0.2807,3051.13,4357.403,0.7647,0.7647,0.91,53.9749,51.8042,3.1638,9.7464,7.9026,,,16800.0,3990.0,3990.0,238728.0,56697.9,17.1,11.4,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210317,14.13,14.35,14.06,14.25,14.07,0.18,1.2793,3038.67,4318.159,0.7616,0.7616,0.8,54.1268,51.95,3.1727,9.7738,7.9248,,,16800.0,3990.0,3990.0,239400.0,56857.5,16.88,11.26,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210316,13.93,14.17,13.86,14.07,13.92,0.15,1.0776,3504.03,4928.855,0.8782,0.8782,0.78,53.4431,51.2938,3.1326,9.6503,7.8247,,,16800.0,3990.0,3990.0,236376.0,56139.3,16.7,11.14,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210315,14.13,14.16,13.92,13.92,14.1,-0.18,-1.2766,2958.07,4149.918,0.7414,0.7414,0.55,52.8734,50.7469,3.0992,9.5475,7.7413,,,16800.0,3990.0,3990.0,233856.0,55540.8,16.92,11.28,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210312,14.27,14.28,14.04,14.1,14.26,-0.16,-1.122,4005.78,5662.905,1.004,1.004,0.69,53.5571,51.4032,3.1393,9.6709,7.8414,,,16800.0,3990.0,3990.0,236880.0,56259.0,17.11,11.41,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210311,14.13,14.32,13.99,14.26,14.2,0.06,0.4225,3347.72,4755.851,0.839,0.839,0.53,54.1648,51.9865,3.1749,9.7807,7.9304,,,16800.0,3990.0,3990.0,239568.0,56897.4,17.04,11.36,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210310,14.54,14.63,14.13,14.2,14.54,-0.34,-2.3384,5231.11,7474.82,1.3111,1.3111,0.8,53.9369,51.7677,3.1615,9.7395,7.897,,,16800.0,3990.0,3990.0,238560.0,56658.0,17.45,11.63,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210309,14.96,14.96,14.43,14.54,14.96,-0.42,-2.8075,7033.11,10321.942,1.7627,1.7627,1.02,55.2283,53.0072,3.2372,9.9727,8.0861,,,16800.0,3990.0,3990.0,244272.0,58014.6,17.95,11.97,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210308,15.21,15.4,14.96,14.96,15.13,-0.17,-1.1236,7193.77,10898.386,1.8029,1.8029,1.1,56.8237,54.5384,3.3308,10.2608,8.3197,,,16800.0,3990.0,3990.0,251328.0,59690.4,18.16,12.1,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210305,14.8,15.25,14.71,15.13,14.85,0.28,1.8855,6397.8,9652.992,1.6035,1.6035,1.03,57.4694,55.1581,3.3686,10.3774,8.4142,,,16800.0,3990.0,3990.0,254184.0,60368.7,17.82,11.88,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210304,14.84,15.09,14.79,14.85,14.86,-0.01,-0.0673,5925.32,8856.679,1.485,1.485,1.04,56.4058,54.1374,3.3063,10.1853,8.2585,,,16800.0,3990.0,3990.0,249480.0,59251.5,17.83,11.89,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210303,14.85,14.9,14.66,14.86,14.79,0.07,0.4733,6078.23,8998.35,1.5234,1.5234,1.14,56.4438,54.1738,3.3085,10.1922,8.2641,,,16800.0,3990.0,3990.0,249648.0,59291.4,17.75,11.83,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210302,15.18,15.28,14.79,14.79,15.17,-0.38,-2.5049,9003.95,13480.505,2.2566,2.2566,2.06,56.1779,53.9186,3.2929,10.1442,8.2252,,,16800.0,3990.0,3990.0,248472.0,59012.1,18.2,12.14,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210301,14.78,15.23,14.78,15.17,14.87,0.3,2.0175,5310.83,8021.474,1.331,1.331,1.04,57.6213,55.304,3.3775,10.4048,8.4365,,,16800.0,3990.0,3990.0,254856.0,60528.3,17.84,11.9,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210226,14.61,14.98,14.55,14.87,14.67,0.2,1.3633,4721.78,7026.408,1.1834,1.1834,0.88,56.4818,54.2103,3.3107,10.199,8.2696,,,16800.0,3990.0,3990.0,249816.0,59331.3,17.6,11.74,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210225,14.71,14.95,14.61,14.67,14.75,-0.08,-0.5424,3470.4,5113.682,0.8698,0.8698,0.56,55.7221,53.4812,3.2662,10.0619,8.1584,,,16800.0,3990.0,3990.0,246456.0,58533.3,17.7,11.8,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210224,14.79,15.08,14.67,14.75,14.72,0.03,0.2038,4164.55,6188.06,1.0437,1.0437,0.66,56.026,53.7728,3.284,10.1167,8.2029,,,16800.0,3990.0,3990.0,247800.0,58852.5,17.66,11.78,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210223,14.92,14.92,14.59,14.72,14.92,-0.2,-1.3405,4174.39,6133.25,1.0462,1.0462,0.64,55.9121,53.6634,3.2773,10.0962,8.1862,,,16800.0,3990.0,3990.0,247296.0,58732.8,17.9,11.94,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210222,14.81,15.15,14.75,14.92,14.75,0.17,1.1525,8891.57,13353.449,2.2285,2.2285,1.6,56.6717,47.5913,3.3748,10.2333,8.4109,,,16800.0,3990.0,3990.0,250656.0,59530.8,17.7,11.8,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210219,14.43,14.78,14.22,14.75,14.43,0.32,2.2176,6222.98,9100.385,1.5596,1.5596,1.25,56.026,47.0491,3.3364,10.1167,8.315,,,16800.0,3990.0,3990.0,247800.0,58852.5,17.32,11.54,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210218,14.37,14.64,14.37,14.43,14.35,0.08,0.5575,7349.86,10633.364,1.8421,1.8421,1.58,54.8105,46.0284,3.264,9.8973,8.1347,,,16800.0,3990.0,3990.0,242424.0,57575.7,17.22,11.48,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210210,14.08,14.5,13.9,14.35,14.13,0.22,1.557,4739.47,6678.507,1.1878,1.1878,0.99,54.5067,45.7732,3.2459,9.8424,8.0896,,,16800.0,3990.0,3990.0,241080.0,57256.5,16.96,11.3,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210209,13.63,14.17,13.51,14.13,13.63,0.5,3.6684,5542.43,7649.552,1.3891,1.3891,1.26,53.671,45.0714,3.1961,9.6915,7.9655,,,16800.0,3990.0,3990.0,237384.0,56378.7,16.36,10.9,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210208,13.79,13.87,13.4,13.63,13.79,-0.16,-1.1603,3999.48,5416.392,1.0024,1.0024,0.9,51.7718,43.4765,3.083,9.3486,7.6837,,,16800.0,3990.0,3990.0,228984.0,54383.7,16.55,11.03,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210205,13.66,13.9,13.62,13.79,13.7,0.09,0.6569,3202.67,4413.349,0.8027,0.8027,0.65,52.3796,43.9869,3.1192,9.4583,7.7739,,,16800.0,3990.0,3990.0,231672.0,55022.1,16.44,10.96,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210204,14.21,14.26,13.51,13.7,14.2,-0.5,-3.5211,5730.44,7913.888,1.4362,1.4362,1.09,52.0377,43.6998,3.0989,9.3966,7.7231,,,16800.0,3990.0,3990.0,230160.0,54663.0,17.04,11.36,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210203,14.7,14.8,14.16,14.2,14.64,-0.44,-3.0055,5352.25,7671.369,1.3414,1.3414,1.03,53.9369,45.2947,3.212,9.7395,8.005,,,16800.0,3990.0,3990.0,238560.0,56658.0,17.57,11.71,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210202,14.49,14.84,14.49,14.64,14.63,0.01,0.0684,3646.8,5354.539,0.914,0.914,0.69,55.6082,46.6982,3.3115,10.0413,8.253,,,16800.0,3990.0,3990.0,245952.0,58413.6,17.56,11.7,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210201,14.31,14.65,14.23,14.63,14.23,0.4,2.811,4387.92,6343.501,1.0997,1.0997,0.82,55.5702,46.6663,3.3092,10.0344,8.2474,,,16800.0,3990.0,3990.0,245784.0,58373.7,17.08,11.38,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210129,14.71,14.77,14.22,14.23,14.79,-0.56,-3.7863,5678.85,8183.934,1.4233,1.4233,1.09,54.0509,45.3904,3.2188,9.7601,8.0219,,,16800.0,3990.0,3990.0,239064.0,56777.7,17.75,11.83,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210128,14.36,15.1,14.3,14.79,14.5,0.29,2.0,7234.44,10752.212,1.8131,1.8131,1.57,56.1779,47.1767,3.3454,10.1442,8.3376,,,16800.0,3990.0,3990.0,248472.0,59012.1,17.4,11.6,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210127,14.76,14.76,14.41,14.5,14.85,-0.35,-2.3569,4946.1,7191.087,1.2396,1.2396,1.12,55.0764,46.2516,3.2798,9.9453,8.1741,,,16800.0,3990.0,3990.0,243600.0,57855.0,17.82,11.88,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210126,14.64,15.06,14.64,14.85,14.69,0.16,1.0892,4120.4,6133.313,1.0327,1.0327,0.86,56.4058,47.3681,3.359,10.1853,8.3714,,,16800.0,3990.0,3990.0,249480.0,59251.5,17.63,11.75,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210125,14.96,14.96,14.52,14.69,14.96,-0.27,-1.8048,4919.38,7209.945,1.2329,1.2329,0.98,55.7981,46.8577,3.3228,10.0756,8.2812,,,16800.0,3990.0,3990.0,246792.0,58613.1,17.95,11.97,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210122,15.26,15.26,14.85,14.96,15.26,-0.3,-1.9659,4928.88,7378.836,1.2353,1.2353,0.9,56.8237,47.7189,3.3839,10.2608,8.4334,,,16800.0,3990.0,3990.0,251328.0,59690.4,18.31,12.21,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210121,15.25,15.38,15.15,15.26,15.32,-0.06,-0.3916,4192.96,6393.736,1.0509,1.0509,0.72,57.9632,48.6759,3.4517,10.4665,8.6026,,,16800.0,3990.0,3990.0,256368.0,60887.4,18.38,12.26,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210120,15.38,15.53,15.21,15.32,15.45,-0.13,-0.8414,3836.96,5866.124,0.9616,0.9616,0.61,58.1911,48.8672,3.4653,10.5077,8.6364,,,16800.0,3990.0,3990.0,257376.0,61126.8,18.54,12.36,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210119,15.17,15.66,15.17,15.45,15.22,0.23,1.5112,6109.53,9433.861,1.5312,1.5312,1.08,58.6849,49.2819,3.4947,10.5969,8.7097,,,16800.0,3990.0,3990.0,259560.0,61645.5,18.26,12.18,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210118,15.28,15.49,15.13,15.22,15.27,-0.05,-0.3274,5941.84,9103.171,1.4892,1.4892,1.01,57.8112,48.5483,3.4427,10.4391,8.58,,,16800.0,3990.0,3990.0,255696.0,60727.8,18.32,12.22,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210115,14.82,15.34,14.8,15.27,14.84,0.43,2.8976,7248.67,11017.462,1.8167,1.8167,1.3,58.0012,48.7078,3.454,10.4734,8.6082,,,16800.0,3990.0,3990.0,256536.0,60927.3,17.81,11.87,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210114,14.5,15.12,14.49,14.84,14.55,0.29,1.9931,5943.52,8827.994,1.4896,1.4896,0.85,56.3679,47.3362,3.3567,10.1785,8.3658,,,16800.0,3990.0,3990.0,249312.0,59211.6,17.46,11.64,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210113,14.98,14.98,14.48,14.55,14.98,-0.43,-2.8705,6092.99,8925.705,1.5271,1.5271,0.84,55.2663,46.4111,3.2911,9.9796,8.2023,,,16800.0,3990.0,3990.0,244440.0,58054.5,17.98,11.98,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210112,14.88,15.05,14.75,14.98,14.84,0.14,0.9434,3107.79,4641.523,0.7789,0.7789,0.37,56.8996,47.7827,3.3884,10.2745,8.4447,,,16800.0,3990.0,3990.0,251664.0,59770.2,17.81,11.87,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210111,15.07,15.27,14.6,14.84,15.06,-0.22,-1.4608,7011.82,10408.037,1.7573,1.7573,0.63,56.3679,47.3362,3.3567,10.1785,8.3658,,,16800.0,3990.0,3990.0,249312.0,59211.6,18.07,12.05,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210108,15.4,15.4,14.63,15.06,15.3,-0.24,-1.5686,5814.24,8765.192,1.4572,1.4572,0.53,57.2035,48.0379,3.4065,10.3294,8.4898,,,16800.0,3990.0,3990.0,253008.0,60089.4,18.36,12.24,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210107,16.28,16.28,15.1,15.3,16.26,-0.96,-5.9041,12881.35,20078.992,3.2284,3.2284,1.45,58.1151,48.8035,3.4608,10.494,8.6251,,,16800.0,3990.0,3990.0,257040.0,61047.0,19.51,13.01,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210106,16.68,16.82,16.12,16.26,16.68,-0.42,-2.518,7590.33,12447.858,1.9023,1.9023,0.96,61.7615,51.8656,3.6779,11.1524,9.1663,,,16800.0,3990.0,3990.0,273168.0,64877.4,20.02,13.34,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210105,16.95,16.98,16.53,16.68,17.04,-0.36,-2.1127,9016.9,15091.568,2.2599,2.2599,1.35,63.3569,53.2053,3.7729,11.4405,9.4031,,,16800.0,3990.0,3990.0,280224.0,66553.2,20.45,13.63,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20210104,16.47,17.44,15.84,17.04,16.34,0.7,4.284,20135.61,33210.619,5.0465,5.0465,5.81,64.7243,54.3537,3.8544,11.6874,9.606,,,16800.0,3990.0,3990.0,286272.0,67989.6,19.61,13.07,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20201231,16.36,16.47,16.24,16.34,16.26,0.08,0.492,4841.06,7928.86,1.2727,1.2727,1.14,62.0654,52.1208,3.696,11.2073,9.2114,,,16800.0,3803.6436,3803.6436,274512.0,62151.5364,19.51,13.01,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20201230,16.28,16.42,16.25,16.26,16.25,0.01,0.0615,2785.99,4546.324,0.7325,0.7325,0.62,61.7615,51.8656,3.6779,11.1524,9.1663,,,16800.0,3803.6436,3803.6436,273168.0,61847.2449,19.5,13.0,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20201229,16.1,16.29,16.07,16.25,16.1,0.15,0.9317,2804.72,4549.69,0.7374,0.7374,0.55,61.7236,51.8337,3.6757,11.1456,9.1606,,,16800.0,3803.6436,3803.6436,273000.0,61809.2085,19.32,12.88,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20201228,16.42,16.42,16.0,16.1,16.24,-0.14,-0.8621,2716.63,4368.47,0.7142,0.7142,0.5,61.1538,51.3553,3.6418,11.0427,9.0761,,,16800.0,3803.6436,3803.6436,270480.0,61238.662,19.49,12.99,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20201225,16.09,16.41,15.81,16.24,16.18,0.06,0.3708,4173.32,6737.921,1.0972,1.0972,0.76,61.6856,51.8018,3.6734,11.1387,9.155,,,16800.0,3803.6436,3803.6436,272832.0,61771.1721,19.42,12.94,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20201224,16.87,16.87,16.17,16.18,16.9,-0.72,-4.2604,8707.56,14251.372,2.2893,2.2893,1.75,61.4577,51.6105,3.6598,11.0976,9.1212,,,16800.0,3803.6436,3803.6436,271824.0,61542.9534,20.28,13.52,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20201223,16.91,17.09,16.82,16.9,17.03,-0.13,-0.7634,3903.89,6600.242,1.0264,1.0264,0.69,64.1925,53.9071,3.8227,11.5914,9.5271,,,16800.0,3803.6436,3803.6436,283920.0,64281.5768,20.44,13.62,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20201222,17.35,17.45,16.95,17.03,17.43,-0.4,-2.2949,6175.09,10562.108,1.6235,1.6235,1.2,64.6863,54.3218,3.8521,11.6806,9.6004,,,16800.0,3803.6436,3803.6436,286104.0,64776.0505,20.92,13.94,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20201221,17.33,17.49,17.14,17.43,17.24,0.19,1.1021,4275.78,7428.37,1.1241,1.1241,0.9,66.2056,55.5977,3.9426,11.9549,9.8258,,,16800.0,3803.6436,3803.6436,292824.0,66297.5079,20.69,13.79,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20201218,17.59,17.63,17.18,17.24,17.59,-0.35,-1.9898,4297.75,7464.297,1.1299,1.1299,0.71,65.484,54.9916,3.8996,11.8246,9.7187,,,16800.0,3803.6436,3803.6436,289632.0,65574.8157,21.11,14.07,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20201217,17.69,17.73,17.01,17.59,17.73,-0.14,-0.7896,6294.14,10968.26,1.6548,1.6548,1.15,66.8134,56.108,3.9788,12.0646,9.916,,,16800.0,3803.6436,3803.6436,295512.0,66906.0909,21.28,14.18,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20201216,18.35,18.35,17.66,17.73,18.31,-0.58,-3.1677,7142.88,12793.249,1.8779,1.8779,1.27,67.3452,56.5546,4.0105,12.1607,9.995,,,16800.0,3803.6436,3803.6436,297864.0,67438.601,21.97,14.65,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20201215,18.2,18.38,18.17,18.31,18.41,-0.1,-0.5432,3770.81,6884.81,0.9914,0.9914,0.67,69.5482,58.4047,4.1416,12.5585,10.3219,,,16800.0,3803.6436,3803.6436,307608.0,69644.7143,22.09,14.73,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20201214,18.3,18.46,18.1,18.41,18.36,0.05,0.2723,2360.83,4324.547,0.6207,0.6207,0.38,69.9281,58.7236,4.1643,12.6271,10.3783,,,16800.0,3803.6436,3803.6436,309288.0,70025.0787,22.03,14.69,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20201211,19.28,19.28,18.17,18.36,19.11,-0.75,-3.9246,10907.66,20206.273,2.8677,2.8677,2.3,69.7381,58.5641,4.153,12.5928,10.3501,,,16800.0,3803.6436,3803.6436,308448.0,69834.8965,22.93,15.29,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20201210,19.22,19.37,19.04,19.11,19.14,-0.03,-0.1567,3236.76,6197.37,0.851,0.851,0.65,72.5869,60.9565,4.3226,13.1072,10.7729,,,16800.0,3803.6436,3803.6436,321048.0,72687.6292,22.97,15.31,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20201209,19.58,19.7,19.08,19.14,19.53,-0.39,-1.9969,7885.37,15180.214,2.0731,2.0731,1.82,72.7009,61.0522,4.3294,13.1278,10.7898,,,16800.0,3803.6436,3803.6436,321552.0,72801.7385,23.44,15.62,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20201208,19.88,19.97,19.53,19.53,19.81,-0.28,-1.4134,3925.03,7720.484,1.0319,1.0319,0.84,74.1822,62.2962,4.4176,13.3953,11.0097,,,16800.0,3803.6436,3803.6436,328104.0,74285.1595,23.77,15.85,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20201207,20.14,20.2,19.71,19.81,20.14,-0.33,-1.6385,5018.17,9998.993,1.3193,1.3193,1.17,75.2458,63.1893,4.4809,13.5873,11.1675,,,16800.0,3803.6436,3803.6436,332808.0,75350.1797,24.17,16.11,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20201204,20.16,20.24,20.0,20.14,20.23,-0.09,-0.4449,3632.33,7306.893,0.955,0.955,0.81,76.4992,64.2419,4.5556,13.8136,11.3536,,,16800.0,3803.6436,3803.6436,338352.0,76605.3821,24.28,16.18,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20201203,20.28,20.33,20.17,20.23,20.3,-0.07,-0.3448,4251.26,8598.092,1.1177,1.1177,0.91,76.8411,64.529,4.5759,13.8754,11.4043,,,16800.0,3803.6436,3803.6436,339864.0,76947.71,24.36,16.24,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20201202,20.41,20.41,20.15,20.3,20.3,0.0,0.0,4807.87,9751.34,1.264,1.264,1.05,77.107,64.7523,4.5918,13.9234,11.4438,,,16800.0,3803.6436,3803.6436,341040.0,77213.9651,24.36,16.24,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20201201,19.98,20.47,19.98,20.3,19.98,0.32,1.6016,5792.69,11730.712,1.5229,1.5229,1.39,77.107,64.7523,4.5918,13.9234,11.4438,,,16800.0,3803.6436,3803.6436,341040.0,77213.9651,23.98,15.98,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20201130,19.99,20.27,19.88,19.98,19.93,0.05,0.2509,3001.72,6026.685,0.7892,0.7892,0.64,75.8915,63.7316,4.5194,13.7039,11.2634,,,16800.0,3803.6436,3803.6436,335664.0,75996.7991,23.92,15.94,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20201127,20.08,20.23,19.9,19.93,20.07,-0.14,-0.6976,4474.64,8942.13,1.1764,1.1764,1.02,75.7016,63.5721,4.5081,13.6696,11.2352,,,16800.0,3803.6436,3803.6436,334824.0,75806.6169,24.08,16.06,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20201126,20.28,20.3,20.02,20.07,20.35,-0.28,-1.3759,5360.52,10784.174,1.4093,1.4093,1.24,76.2334,64.0186,4.5397,13.7656,11.3141,,,16800.0,3803.6436,3803.6436,337176.0,76339.1271,24.42,16.28,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20201125,20.8,20.8,20.26,20.35,20.35,0.0,0.0,4182.23,8544.83,1.0995,1.0995,0.99,77.2969,64.9118,4.6031,13.9577,11.4719,,,16800.0,3803.6436,3803.6436,341880.0,77404.1473,24.42,16.28,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20201124,20.48,20.59,20.35,20.35,20.46,-0.11,-0.5376,3769.38,7704.575,0.991,0.991,0.91,77.2969,64.9118,4.6031,13.9577,11.4719,,,16800.0,3803.6436,3803.6436,341880.0,77404.1473,24.55,16.37,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20201123,20.68,20.7,20.45,20.46,20.68,-0.22,-1.0638,5537.21,11377.166,1.4558,1.4558,1.58,77.7147,65.2627,4.628,14.0331,11.534,,,16800.0,3803.6436,3803.6436,343728.0,77822.5481,24.82,16.54,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20201120,20.58,20.75,20.58,20.68,20.7,-0.02,-0.0966,3192.93,6605.056,0.8394,0.8394,0.89,78.5504,65.9644,4.6777,14.184,11.658,,,16800.0,3803.6436,3803.6436,347424.0,78659.3496,24.84,16.56,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20201119,20.56,20.82,20.4,20.7,20.49,0.21,1.0249,4916.06,10142.631,1.2925,1.2925,1.42,78.6263,66.0282,4.6823,14.1977,11.6693,,,16800.0,3803.6436,3803.6436,347760.0,78735.4225,24.59,16.39,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20201118,20.46,20.55,20.31,20.49,20.47,0.02,0.0977,3784.02,7734.973,0.9948,0.9948,1.09,77.8287,65.3584,4.6348,14.0537,11.5509,,,16800.0,3803.6436,3803.6436,344232.0,77936.6574,24.56,16.38,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20201117,20.5,20.61,20.3,20.47,20.55,-0.08,-0.3893,3262.33,6668.289,0.8577,0.8577,0.85,77.7527,65.2946,4.6302,14.04,11.5396,,,16800.0,3803.6436,3803.6436,343896.0,77860.5845,24.66,16.44,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20201116,20.55,20.65,20.4,20.55,20.5,0.05,0.2439,2363.32,4857.36,0.6213,0.6213,0.46,78.0566,65.5497,4.6483,14.0949,11.5847,,,16800.0,3803.6436,3803.6436,345240.0,78164.876,24.6,16.4,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20201113,20.44,20.52,20.25,20.5,20.44,0.06,0.2935,3709.93,7580.26,0.9754,0.9754,0.68,77.8667,65.3902,4.637,14.0606,11.5565,,,16800.0,3803.6436,3803.6436,344400.0,77974.6938,24.53,16.35,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20201112,20.66,20.78,20.41,20.44,20.7,-0.26,-1.256,4169.69,8587.09,1.0962,1.0962,0.74,77.6388,65.1989,4.6234,14.0194,11.5227,,,16800.0,3803.6436,3803.6436,343392.0,77746.4752,24.84,16.56,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20201111,20.91,20.91,20.61,20.7,20.73,-0.03,-0.1447,3854.63,7973.754,1.0134,1.0134,0.68,78.6263,66.0282,4.6823,14.1977,11.6693,,,16800.0,3803.6436,3803.6436,347760.0,78735.4225,24.88,16.58,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20201110,20.86,20.98,20.65,20.73,20.86,-0.13,-0.6232,5190.85,10796.04,1.3647,1.3647,0.89,78.7403,66.1239,4.689,14.2183,11.6862,,,16800.0,3803.6436,3803.6436,348264.0,78849.5318,25.03,16.69,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20201109,20.17,20.86,20.16,20.86,20.29,0.57,2.8093,8767.9,18132.719,2.3051,2.3051,1.6,79.2341,66.5386,4.7184,14.3075,11.7595,,,16800.0,3803.6436,3803.6436,350448.0,79344.0055,24.35,16.23,1.0
