code,name,industry,region,list_date,ts_code,trade_date,open,high,low,close,pre_close,change,pct_change,volume,amount,turnover_rate,turnover_rate_free,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dividend_yield,dividend_yield_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_up,limit_down,adj_factor
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20201106,20.53,20.54,20.11,20.29,20.53,-0.24,-1.169,5149.49,10438.048,1.3538,1.3538,0.87,77.069,64.7204,4.5895,13.9165,11.4381,,,16800.0,3803.6436,3803.6436,340872.0,77175.9286,24.64,16.42,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20201105,20.81,20.81,20.38,20.53,20.28,0.25,1.2327,5246.99,10752.95,1.3795,1.3795,0.88,77.9806,65.4859,4.6438,14.0811,11.5734,,,16800.0,3803.6436,3803.6436,344904.0,78088.8031,24.34,16.22,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20201104,20.48,20.59,20.13,20.28,20.34,-0.06,-0.295,4063.32,8255.64,1.0683,1.0683,0.7,77.031,64.6885,4.5873,13.9097,11.4325,,,16800.0,3803.6436,3803.6436,340704.0,77137.8922,24.41,16.27,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20201103,20.2,20.41,19.91,20.34,19.76,0.58,2.9352,5872.4,11910.0,1.5439,1.5439,1.12,77.2589,64.8799,4.6008,13.9508,11.4663,,,16800.0,3803.6436,3803.6436,341712.0,77366.1108,23.71,15.81,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20201102,20.25,20.25,19.52,19.76,20.32,-0.56,-2.7559,7043.64,14006.22,1.8518,1.8518,1.61,75.0559,63.0298,4.4696,13.553,11.1393,,,16800.0,3803.6436,3803.6436,331968.0,75159.9975,24.38,16.26,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20201030,20.76,21.06,20.26,20.32,20.96,-0.64,-3.0534,7339.35,15137.127,1.9296,1.9296,1.77,77.1829,64.8161,4.5963,13.9371,11.455,,,16800.0,3803.6436,3803.6436,341376.0,77290.038,25.15,16.77,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20201029,21.01,21.18,20.75,20.96,21.13,-0.17,-0.8045,5462.53,11451.77,1.4361,1.4361,1.39,79.6139,64.1109,4.7855,14.3761,12.6326,,,16800.0,3803.6436,3803.6436,352128.0,79724.3699,25.36,16.9,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20201028,21.28,21.4,20.92,21.13,21.3,-0.17,-0.7981,3512.85,7428.688,0.9235,0.9235,0.81,80.2596,64.6309,4.8243,14.4927,12.7351,,,16800.0,3803.6436,3803.6436,354984.0,80370.9893,25.56,17.04,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20201027,21.05,21.38,21.05,21.3,21.24,0.06,0.2825,2865.71,6085.589,0.7534,0.7534,0.48,80.9054,65.1509,4.8631,14.6093,12.8375,,,16800.0,3803.6436,3803.6436,357840.0,81017.6087,25.49,16.99,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20201026,21.28,21.34,21.06,21.24,21.27,-0.03,-0.141,2749.05,5828.99,0.7227,0.7227,0.45,80.6774,64.9674,4.8494,14.5681,12.8014,,,16800.0,3803.6436,3803.6436,356832.0,80789.3901,25.52,17.02,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20201023,21.7,21.88,21.1,21.27,21.74,-0.47,-2.1619,6146.18,13181.888,1.6159,1.6159,1.07,80.7914,65.0592,4.8563,14.5887,12.8194,,,16800.0,3803.6436,3803.6436,357336.0,80903.4994,26.09,17.39,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20201022,21.81,22.06,21.72,21.74,22.04,-0.3,-1.3612,4312.8,9418.049,1.1339,1.1339,0.75,82.5766,66.4968,4.9636,14.9111,13.1027,,,16800.0,3803.6436,3803.6436,365232.0,82691.2119,26.45,17.63,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20201021,22.44,22.45,21.92,22.04,22.33,-0.29,-1.2987,5533.93,12198.186,1.4549,1.4549,0.97,83.7161,67.4144,5.0321,15.1168,13.2835,,,16800.0,3803.6436,3803.6436,370272.0,83832.3049,26.8,17.86,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20201020,21.72,22.95,21.7,22.33,21.72,0.61,2.8085,11134.03,24855.002,2.9272,2.9272,2.24,84.8177,68.3014,5.0983,15.3157,13.4583,,,16800.0,3803.6436,3803.6436,375144.0,84935.3616,26.06,17.38,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20201019,21.72,21.99,21.65,21.72,21.72,0.0,0.0,3197.35,6968.385,0.8406,0.8406,0.53,82.5007,66.4356,4.959,14.8973,13.0907,,,16800.0,3803.6436,3803.6436,364896.0,82615.139,26.06,17.38,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20201016,21.7,21.99,21.57,21.72,21.63,0.09,0.4161,4583.35,9968.562,1.205,1.205,0.7,82.5007,66.4356,4.959,14.8973,13.0907,,,16800.0,3803.6436,3803.6436,364896.0,82615.139,25.96,17.3,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20201015,21.98,22.1,21.6,21.63,21.85,-0.22,-1.0069,4167.11,9085.369,1.0956,1.0956,0.63,82.1588,66.1603,4.9385,14.8356,13.0364,,,16800.0,3803.6436,3803.6436,363384.0,82272.8111,26.22,17.48,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20201014,22.22,22.28,21.84,21.85,22.21,-0.36,-1.6209,5452.95,12001.243,1.4336,1.4336,0.86,82.9945,66.8332,4.9887,14.9865,13.169,,,16800.0,3803.6436,3803.6436,367080.0,83109.6127,26.65,17.77,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20201013,22.21,22.46,22.0,22.21,22.2,0.01,0.045,7451.36,16532.875,1.959,1.959,1.27,84.3619,67.9344,5.0709,15.2334,13.386,,,16800.0,3803.6436,3803.6436,373128.0,84478.9244,26.64,17.76,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20201012,21.79,22.38,21.79,22.2,21.66,0.54,2.4931,8336.63,18450.072,2.1917,2.1917,1.59,84.3239,67.9038,5.0686,15.2266,13.38,,,16800.0,3803.6436,3803.6436,372960.0,84440.8879,25.99,17.33,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20201009,21.15,21.76,21.15,21.66,21.01,0.65,3.0938,7160.23,15459.302,1.8825,1.8825,1.23,82.2728,66.2521,4.9453,14.8562,13.0545,,,16800.0,3803.6436,3803.6436,363888.0,82386.9204,25.21,16.81,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20200930,21.32,21.42,20.97,21.01,21.25,-0.24,-1.1294,4782.18,10124.758,1.2573,1.2573,0.73,79.8038,64.2639,4.7969,14.4104,12.6627,,,16800.0,3803.6436,3803.6436,352968.0,79914.552,25.5,17.0,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20200929,21.18,21.59,21.05,21.25,21.04,0.21,0.9981,3989.54,8520.533,1.0489,1.0489,0.55,80.7154,64.998,4.8517,14.575,12.8074,,,16800.0,3803.6436,3803.6436,357000.0,80827.4265,25.25,16.83,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20200928,21.32,21.59,20.93,21.04,21.53,-0.49,-2.2759,5064.46,10722.619,1.3315,1.3315,0.66,79.9178,64.3556,4.8038,14.4309,12.6808,,,16800.0,3803.6436,3803.6436,353472.0,80028.6613,25.84,17.22,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20200925,21.72,21.72,21.2,21.53,21.61,-0.08,-0.3702,5276.28,11348.709,1.3872,1.3872,0.56,81.779,65.8544,4.9156,14.767,12.9761,,,16800.0,3803.6436,3803.6436,361704.0,81892.4467,25.93,17.29,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20200924,22.3,22.37,21.54,21.61,22.53,-0.92,-4.0834,9934.72,21813.951,2.6119,2.6119,0.8,82.0828,66.0991,4.9339,14.8219,13.0244,,,16800.0,3803.6436,3803.6436,363048.0,82196.7382,27.04,18.02,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20200923,22.72,23.17,22.35,22.53,22.03,0.5,2.2696,8619.07,19489.722,2.266,2.266,0.72,85.5774,68.9132,5.144,15.4529,13.5788,,,16800.0,3803.6436,3803.6436,378504.0,85696.0903,26.44,17.62,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20200922,22.48,22.54,22.0,22.03,22.65,-0.62,-2.7373,7403.68,16484.079,1.9465,1.9465,0.63,83.6782,67.3838,5.0298,15.11,13.2775,,,16800.0,3803.6436,3803.6436,370104.0,83794.2685,27.18,18.12,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20200921,22.77,23.01,22.5,22.65,22.68,-0.03,-0.1323,7284.17,16509.6,1.9151,1.9151,0.59,86.0332,69.2802,5.1714,15.5352,13.6512,,,16800.0,3803.6436,3803.6436,380520.0,86152.5275,27.22,18.14,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20200918,22.93,23.3,22.62,22.68,22.93,-0.25,-1.0903,13873.36,31727.012,3.6474,3.6474,1.2,86.1471,69.372,5.1782,15.5558,13.6693,,,16800.0,3803.6436,3803.6436,381024.0,86266.6368,27.52,18.34,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20200917,21.5,23.29,21.5,22.93,21.6,1.33,6.1574,25083.76,56920.668,6.5947,6.5947,2.69,87.0967,70.1366,5.2353,15.7272,13.8199,,,16800.0,3803.6436,3803.6436,385224.0,87217.5477,25.92,17.28,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20200916,21.72,21.98,21.51,21.6,21.71,-0.11,-0.5067,6018.98,13080.527,1.5824,1.5824,0.54,82.0449,66.0685,4.9316,14.815,13.0183,,,16800.0,3803.6436,3803.6436,362880.0,82158.7018,26.05,17.37,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20200915,21.6,21.85,21.24,21.71,21.52,0.19,0.8829,6616.17,14268.83,1.7394,1.7394,0.56,82.4627,66.405,4.9567,14.8905,13.0846,,,16800.0,3803.6436,3803.6436,364728.0,82577.1026,25.82,17.22,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20200914,21.37,22.12,21.37,21.52,21.26,0.26,1.223,9670.03,20950.273,2.5423,2.5423,0.76,81.741,65.8238,4.9134,14.7602,12.9701,,,16800.0,3803.6436,3803.6436,361536.0,81854.4103,25.51,17.01,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20200911,20.7,21.5,20.48,21.26,20.69,0.57,2.755,10637.12,22395.978,2.7966,2.7966,0.83,80.7534,65.0286,4.854,14.5818,12.8134,,,16800.0,3803.6436,3803.6436,357168.0,80865.4629,24.83,16.55,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20200910,22.08,22.22,20.34,20.69,21.91,-1.22,-5.5682,13765.25,29434.973,3.619,3.619,1.19,78.5883,63.2851,4.7239,14.1909,12.4699,,,16800.0,3803.6436,3803.6436,347592.0,78697.3861,26.29,17.53,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20200909,23.07,23.07,21.91,21.91,23.15,-1.24,-5.3564,15452.71,34710.684,4.0626,4.0626,1.48,83.2224,67.0167,5.0024,15.0277,13.2052,,,16800.0,3803.6436,3803.6436,368088.0,83337.8313,27.78,18.52,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20200908,23.68,23.68,23.07,23.15,23.55,-0.4,-1.6985,9930.62,23048.141,2.6108,2.6108,1.01,87.9323,70.8096,5.2855,15.8781,13.9525,,,16800.0,3803.6436,3803.6436,388920.0,88054.3493,28.26,18.84,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20200907,23.95,24.05,23.44,23.55,23.99,-0.44,-1.8341,14058.33,33384.946,3.696,3.696,1.61,89.4517,72.0331,5.3768,16.1525,14.1936,,,16800.0,3803.6436,3803.6436,395640.0,89575.8068,28.79,19.19,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20200904,24.01,24.07,23.81,23.99,24.28,-0.29,-1.1944,10609.96,25358.563,2.7894,2.7894,1.28,91.123,73.3789,5.4773,16.4543,14.4588,,,16800.0,3803.6436,3803.6436,403032.0,91249.41,29.14,19.42,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20200903,24.31,24.48,24.22,24.28,24.41,-0.13,-0.5326,7604.46,18492.456,1.9993,1.9993,0.81,92.2245,74.2659,5.5435,16.6532,14.6336,,,16800.0,3803.6436,3803.6436,407904.0,92352.4666,29.29,19.53,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20200902,24.98,24.98,24.39,24.41,24.85,-0.44,-1.7706,10074.17,24747.219,2.6486,2.6486,1.03,92.7183,74.6636,5.5732,16.7424,14.7119,,,16800.0,3803.6436,3803.6436,410088.0,92846.9403,29.82,19.88,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20200901,24.68,24.85,24.63,24.85,24.69,0.16,0.648,6656.79,16494.171,1.7501,1.7501,0.63,94.3896,76.0094,5.6736,17.0441,14.9771,,,16800.0,3803.6436,3803.6436,417480.0,94520.5435,29.63,19.75,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20200831,24.7,24.86,24.56,24.69,24.54,0.15,0.6112,8828.61,21845.052,2.3211,2.3211,0.8,93.7818,75.52,5.6371,16.9344,14.8807,,,16800.0,3803.6436,3803.6436,414792.0,93911.9605,29.45,19.63,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20200828,24.69,24.79,24.38,24.54,24.7,-0.16,-0.6478,8345.04,20473.209,2.194,2.194,0.77,93.2121,75.0612,5.6029,16.8315,14.7903,,,16800.0,3803.6436,3803.6436,412272.0,93341.4139,29.64,19.76,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20200827,24.68,24.91,24.07,24.7,24.7,0.0,0.0,13148.41,32204.452,3.4568,3.4568,1.31,93.8198,75.5506,5.6394,16.9413,14.8867,,,16800.0,3803.6436,3803.6436,414960.0,93949.9969,29.64,19.76,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20200826,24.99,25.34,24.62,24.7,24.96,-0.26,-1.0417,12115.71,30278.699,3.1853,3.1853,1.16,93.8198,75.5506,5.6394,16.9413,14.8867,,,16800.0,3803.6436,3803.6436,414960.0,93949.9969,29.95,19.97,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20200825,24.98,25.22,24.92,24.96,24.96,0.0,0.0,10262.37,25723.168,2.698,2.698,0.93,94.8074,76.3459,5.6988,17.1196,15.0434,,,16800.0,3803.6436,3803.6436,419328.0,94938.9443,29.95,19.97,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20200824,24.78,25.09,24.49,24.96,24.79,0.17,0.6858,11038.65,27315.186,2.9021,2.9021,0.87,94.8074,76.3459,5.6988,17.1196,15.0434,,,16800.0,3803.6436,3803.6436,419328.0,94938.9443,29.75,19.83,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20200821,24.96,25.14,24.71,24.79,24.77,0.02,0.0807,7470.66,18614.27,1.9641,1.9641,0.52,94.1617,75.8259,5.6599,17.003,14.941,,,16800.0,3803.6436,3803.6436,416472.0,94292.3248,29.72,19.82,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20200820,24.96,25.17,24.64,24.77,24.8,-0.03,-0.121,9260.39,22992.341,2.4346,2.4346,0.54,94.0857,75.7647,5.6554,16.9893,14.9289,,,16800.0,3803.6436,3803.6436,416136.0,94216.252,29.76,19.84,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20200819,25.4,25.42,24.71,24.8,25.44,-0.64,-2.5157,14199.27,35648.363,3.7331,3.7331,0.65,94.1997,75.8565,5.6622,17.0098,14.947,,,16800.0,3803.6436,3803.6436,416640.0,94330.3613,30.53,20.35,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20200818,25.55,25.58,25.29,25.44,25.53,-0.09,-0.3525,13052.45,33159.635,3.4316,3.4316,0.61,96.6306,77.8141,5.8084,17.4488,15.3327,,,16800.0,3803.6436,3803.6436,427392.0,96764.6932,30.64,20.42,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20200817,25.94,25.94,25.47,25.53,25.7,-0.17,-0.6615,19207.15,49195.732,5.0497,5.0497,0.96,96.9725,78.0893,5.8289,17.5105,15.387,,,16800.0,3803.6436,3803.6436,428904.0,97107.0211,30.84,20.56,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20200814,25.47,25.75,25.12,25.7,25.47,0.23,0.903,15733.32,40115.399,4.1364,4.1364,0.79,97.6182,78.6093,5.8677,17.6271,15.4894,,,16800.0,3803.6436,3803.6436,431760.0,97753.6405,30.56,20.38,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20200813,25.95,25.98,25.38,25.47,26.07,-0.6,-2.3015,23060.06,59268.473,6.0626,6.0626,1.22,96.7446,77.9058,5.8152,17.4694,15.3508,,,16800.0,3803.6436,3803.6436,427896.0,96878.8025,31.28,20.86,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20200812,24.77,26.08,24.48,26.07,24.43,1.64,6.7131,37743.24,95720.179,9.9229,9.9229,2.57,99.0236,79.7411,5.9522,17.8809,15.7124,,,16800.0,3803.6436,3803.6436,437976.0,99160.9887,29.32,19.54,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20200811,25.1,25.17,24.38,24.43,25.07,-0.64,-2.5529,11329.49,28056.978,2.9786,2.9786,0.68,92.7943,91.9154,5.7466,16.7561,16.5596,,,16800.0,3803.6436,3803.6436,410424.0,92923.0131,30.08,20.06,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20200810,24.62,25.1,24.62,25.07,24.62,0.45,1.8278,12396.61,30956.246,3.2591,3.2591,0.67,95.2252,94.3233,5.8971,17.195,16.9935,,,16800.0,3803.6436,3803.6436,421176.0,95357.3451,29.54,19.7,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20200807,25.1,25.27,24.37,24.62,25.19,-0.57,-2.2628,14437.47,35729.529,3.7957,3.7957,0.78,93.516,92.6302,5.7913,16.8864,16.6884,,,16800.0,3803.6436,3803.6436,413616.0,93645.7054,30.23,20.15,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20200806,25.42,25.7,24.98,25.19,25.54,-0.35,-1.3704,18626.69,47068.879,4.8971,4.8971,1.05,95.681,94.7748,5.9254,17.2773,17.0748,,,16800.0,3803.6436,3803.6436,423192.0,95813.7823,30.65,20.43,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20200805,25.86,26.02,25.0,25.54,25.85,-0.31,-1.1992,16503.35,42000.158,4.3388,4.3388,0.95,97.0105,96.0917,6.0077,17.5174,17.312,,,16800.0,3803.6436,3803.6436,429072.0,97145.0575,31.02,20.68,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20200804,25.7,26.29,25.68,25.85,25.79,0.06,0.2326,21335.81,55282.285,5.6093,5.6093,1.42,98.1879,97.258,6.0806,17.73,17.5222,,,16800.0,3803.6436,3803.6436,434280.0,98324.1871,30.95,20.63,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20200803,25.18,25.92,25.07,25.79,24.98,0.81,3.2426,21835.66,55924.425,5.7407,5.7407,1.59,97.96,97.0323,6.0665,17.6889,17.4815,,,16800.0,3803.6436,3803.6436,433272.0,98095.9684,29.98,19.98,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20200731,24.85,25.16,24.5,24.98,24.96,0.02,0.0801,13834.8,34563.34,3.6372,3.6372,0.86,94.8834,93.9847,5.876,17.1333,16.9325,,,16800.0,3803.6436,3803.6436,419664.0,95015.0171,29.95,19.97,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20200730,25.24,25.24,24.91,24.96,25.2,-0.24,-0.9524,15586.27,38967.133,4.0977,4.0977,0.86,94.8074,93.9095,5.8713,17.1196,16.9189,,,16800.0,3803.6436,3803.6436,419328.0,94938.9443,30.24,20.16,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20200729,24.42,25.26,24.42,25.2,24.5,0.7,2.8571,14253.55,35567.344,3.7473,3.7473,0.74,95.719,94.8124,5.9277,17.2842,17.0816,,,16800.0,3803.6436,3803.6436,423360.0,95851.8187,29.4,19.6,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20200728,24.5,24.78,24.4,24.5,24.36,0.14,0.5747,9362.13,22974.733,2.4614,2.4614,0.45,93.0601,92.1788,5.7631,16.8041,16.6071,,,16800.0,3803.6436,3803.6436,411600.0,93189.2682,29.23,19.49,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20200727,25.15,25.27,24.15,24.36,24.94,-0.58,-2.3256,15489.61,37997.578,4.0723,4.0723,0.69,92.5284,91.652,5.7301,16.7081,16.5122,,,16800.0,3803.6436,3803.6436,409248.0,92656.7581,29.93,19.95,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20200724,26.24,26.41,24.85,24.94,26.28,-1.34,-5.0989,26175.28,66954.841,6.8816,6.8816,1.18,94.7314,93.8342,5.8666,17.1059,16.9053,,,16800.0,3803.6436,3803.6436,418992.0,94862.8714,31.54,21.02,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20200723,26.55,26.61,25.64,26.28,26.55,-0.27,-1.0169,25181.09,65691.283,6.6203,6.6203,0.91,99.8213,98.8758,6.1818,18.025,17.8136,,,16800.0,3803.6436,3803.6436,441504.0,99959.7538,31.86,21.24,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20200722,26.72,26.8,26.45,26.55,26.8,-0.25,-0.9328,19512.34,51943.195,5.1299,5.1299,0.54,100.8468,99.8917,6.2453,18.2101,17.9967,,,16800.0,3803.6436,3803.6436,446040.0,100986.7376,32.16,21.44,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20200721,26.82,27.15,26.57,26.8,26.66,0.14,0.5251,18445.39,49450.165,4.8494,4.8494,0.4,101.7964,100.8323,6.3041,18.3816,18.1661,,,16800.0,3803.6436,3803.6436,450240.0,101937.6485,31.99,21.33,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20200720,26.63,26.83,25.99,26.66,26.3,0.36,1.3688,22629.1,59909.667,5.9493,5.9493,0.38,101.2646,100.3055,6.2712,18.2856,18.0712,,,16800.0,3803.6436,3803.6436,447888.0,101405.1384,31.56,21.04,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20200717,26.55,26.94,25.8,26.3,26.5,-0.2,-0.7547,25405.27,67016.301,6.6792,6.6792,0.36,99.8972,98.9511,6.1865,18.0387,17.8272,,,16800.0,3803.6436,3803.6436,441840.0,100035.8267,31.8,21.2,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20200716,28.55,28.79,26.4,26.5,28.7,-2.2,-7.6655,52555.62,144462.52,13.8172,13.8172,0.64,100.6569,99.7036,6.2335,18.1758,17.9628,,,16800.0,3803.6436,3803.6436,445200.0,100796.5554,34.44,22.96,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20200715,30.45,30.59,28.55,28.7,30.3,-1.6,-5.2805,60918.62,179797.717,16.0159,16.0159,0.7,109.0133,107.9808,6.751,19.6848,19.454,,,16800.0,3803.6436,3803.6436,482160.0,109164.5713,36.36,24.24,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20200714,30.64,30.89,29.8,30.3,30.78,-0.48,-1.5595,68598.51,208066.355,18.0349,18.0349,0.68,115.0907,114.0007,7.1274,20.7822,20.5386,,,16800.0,3803.6436,3803.6436,509040.0,115250.4011,36.94,24.62,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20200713,30.11,30.94,29.78,30.78,30.21,0.57,1.8868,90268.79,275170.474,23.7322,23.7322,0.85,116.9139,115.8066,7.2403,21.1114,20.8639,,,16800.0,3803.6436,3803.6436,517104.0,117076.15,36.25,24.17,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20200710,30.62,31.01,30.11,30.21,30.61,-0.4,-1.3068,78986.58,241074.009,20.766,20.766,0.67,114.7489,113.6621,7.1062,20.7205,20.4776,,,16800.0,3803.6436,3803.6436,507528.0,114908.0732,36.73,24.49,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20200709,29.95,30.84,29.73,30.61,29.83,0.78,2.6148,111720.81,338860.756,29.372,29.372,0.84,116.2682,115.167,7.2003,20.9948,20.7487,,,16800.0,3803.6436,3803.6436,514248.0,116429.5306,35.8,23.86,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20200708,30.0,30.0,29.46,29.83,30.24,-0.41,-1.3558,83548.11,248608.064,21.9653,21.9653,0.49,113.3055,112.2323,7.0168,20.4598,20.22,,,16800.0,3803.6436,3803.6436,501144.0,113462.6886,36.29,24.19,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20200707,30.24,31.24,29.56,30.24,30.2,0.04,0.1325,142358.7,431853.646,37.4269,37.4269,,114.8628,113.7749,7.1133,20.741,20.4979,,,16800.0,3803.6436,3803.6436,508032.0,115022.1825,,,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20200706,29.08,30.81,29.03,30.2,29.38,0.82,2.791,116179.12,348575.098,30.5442,30.5442,,114.7109,113.6244,7.1039,20.7136,20.4708,,,16800.0,3803.6436,3803.6436,507360.0,114870.0367,,,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20200703,30.5,30.6,29.01,29.38,30.94,-1.56,-5.042,138446.83,411199.926,36.3985,36.3985,,111.5962,110.5393,6.911,20.1512,19.915,,,16800.0,3803.6436,3803.6436,493584.0,111751.049,,,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20200702,31.67,32.32,30.7,30.94,32.45,-1.51,-4.6533,183197.87,571931.391,48.1638,48.1638,,117.5217,116.4086,7.2779,21.2212,20.9724,,,16800.0,3803.6436,3803.6436,519792.0,117684.733,,,1.0
688528,秦川物联,电器仪表,四川,20200701,688528.SH,20200701,31.16,34.0,31.0,32.45,11.33,21.12,186.4078,274965.47,877906.95,72.29,72.29,,123.2572,122.0898,7.6331,22.2568,21.9959,,,16800.0,3803.6436,3803.6436,545160.0,123428.2348,,,1.0
